Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
2022-08-17,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,20.0,908928.0
2022-08-18,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,47.0,1218504.0
2022-08-19,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,48.0,1341571.0
2022-08-22,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,43.0,466211.0
2022-08-23,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,41.0,1969675.0
2022-08-24,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,43.0,1091040.0
2022-08-25,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,43.0,1218990.0
2022-08-26,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,35.0,1061131.0
2022-08-29,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.0,0.0
2022-08-30,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,19.0,434166.0
2022-08-31,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,26.0,400645.0
2022-09-01,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,61.0,1603404.0
2022-09-02,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,35.0,1101438.0
2022-09-05,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,34.0,895099.0
2022-09-06,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,25.0,923476.0
2022-09-07,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,39.0,1021830.0
2022-09-08,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,42.0,855070.0
2022-09-09,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,23.0,764461.0
2022-09-12,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,42.0,598235.0
2022-09-13,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,48.0,1300322.0
2022-09-14,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,114.0,10074073.0
2022-09-15,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,60.0,1421234.0
2022-09-16,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,36.0,3675597.0
2022-09-19,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.0,0.0
2022-09-20,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,33.0,2605314.0
2022-09-21,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,42.0,1922627.0
2022-09-22,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,72.0,2259777.0
2022-09-23,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,62.0,7579163.0
2022-09-26,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,64.0,1647100.0
2022-09-27,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,89.0,3205695.0
2022-09-28,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,89.0,3494919.0
2022-09-29,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,94.0,7302330.0
2022-09-30,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,71.0,2510788.0
2022-10-03,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,73.0,1731599.0
2022-10-04,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,88.0,3032045.0
2022-10-05,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,215.0,1505825.0
2022-10-06,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,92.0,1911149.0
2022-10-07,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,40.0,1377539.0
2022-10-10,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,37.0,554858.0
2022-10-11,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,159.0,10747496.0
2022-10-12,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,63.0,911155.0
2022-10-13,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,215.0,10715539.0
2022-10-14,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,105.0,8161661.0
2022-10-17,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,58.0,3340884.0
2022-10-18,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,228.0,7955342.0
2022-10-19,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,57.0,835449.0
2022-10-20,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,76.0,7004793.0
2022-10-21,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,89.0,7904467.0
2022-10-24,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,86.0,6396279.0
2022-10-25,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,408.0,9709491.0
2022-10-26,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,152.0,2571158.0
2022-10-27,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,33.0,1181601.0
2022-10-28,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,79.0,1476884.0
2022-10-31,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,83.0,2008708.0
2022-11-01,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,27.0,322852.0
2022-11-02,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,50.0,1252204.0
2022-11-03,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,248.0,2315852.0
2022-11-04,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,90.0,953284.0
2022-11-07,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,121.0,2167497.0
2022-11-08,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,143.0,2317996.0
2022-11-09,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,117.0,2191991.0
2022-11-10,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,98.0,1481237.0
2022-11-11,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,84.0,1418957.0
2022-11-14,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,86.0,1711174.0
2022-11-15,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,257.0,1491972.0
2022-11-16,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,75.0,1362363.0
2022-11-17,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,60.0,758930.0
2022-11-18,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,39.0,1218334.0
2022-11-21,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,45.0,800189.0
2022-11-22,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,42.0,568935.0
2022-11-23,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,54.0,1496860.0
2022-11-24,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,105.0,1014729.0
2022-11-25,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,49.0,1055413.0
2022-11-28,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,64.0,1069761.0
2022-11-29,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,35.0,459406.0
2022-11-30,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,46.0,2120358.0
2022-12-01,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,26.0,1438417.0
2022-12-02,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,15.0,432839.0
2022-12-05,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,21.0,294577.0
2022-12-06,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,37.0,1281463.0
2022-12-07,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,30.0,349335.0
2022-12-08,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,15.0,176551.0
2022-12-09,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,28.0,1092822.0
2022-12-12,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,69.0,1463743.0
2022-12-13,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,40.0,763093.0
2022-12-14,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,33.0,140693.0
2022-12-15,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,76.0,3985131.0
2022-12-16,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,33.0,808748.0
2022-12-19,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,25.0,383127.0
2022-12-20,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,93.0,3508853.0
2022-12-21,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,60.0,593943.0
2022-12-22,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,32.0,275032.0
2022-12-23,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,124.0,80188.0
2022-12-27,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.0,0.0
2022-12-28,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,36.0,667228.0
2022-12-29,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,40.0,242239.0
2022-12-30,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,23.0,217530.0
2023-01-02,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.0,0.0
2023-01-03,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,43.0,728267.0
2023-01-04,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,52.0,1114797.0
2023-01-05,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,50.0,884231.0
2023-01-06,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,46.0,1990762.0
2023-01-09,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,62.0,1159996.0
2023-01-10,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,55.0,578670.0
2023-01-11,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,24.0,169781.0
2023-01-12,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,45.0,3049598.0
2023-01-13,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,41.0,864642.0
2023-01-16,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,33.0,526718.0
2023-01-17,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,48.0,465184.0
2023-01-18,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,28.0,349131.0
2023-01-19,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,39.0,358916.0
2023-01-20,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,47.0,417557.0
2023-01-23,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,65.0,793508.0
2023-01-24,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,74.0,1843717.0
2023-01-25,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,47.0,1424817.0
2023-01-26,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,34.0,529605.0
2023-01-27,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,28.0,1210709.0
2023-01-30,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,25.0,170848.0
2023-01-31,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,26.0,347264.0
2023-02-01,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,32.0,536072.0
2023-02-02,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,40.0,603566.0
2023-02-03,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,42.0,266541.0
2023-02-06,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,32.0,276902.0
2023-02-07,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,47.0,681855.0
2023-02-08,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,39.0,363766.0
2023-02-09,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,26.0,577735.0
2023-02-10,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,24.0,423045.0
2023-02-13,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,40.0,328975.0
2023-02-14,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,29.0,223970.0
2023-02-15,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,452.0,2227411.0
2023-02-16,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,35.0,718225.0
2023-02-17,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,25.0,287859.0
2023-02-20,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,20.0,229926.0
2023-02-21,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,33.0,526895.0
2023-02-22,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,64.0,2555110.0
2023-02-23,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,37.0,1286164.0
2023-02-24,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,15.0,117638.0
2023-02-27,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,54.0,965279.0
2023-02-28,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,59.0,1465884.0
2023-03-01,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,89.0,2836404.0
2023-03-02,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,51.0,373294.0
2023-03-03,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,29.0,945000.0
2023-03-06,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,46.0,893393.0
2023-03-07,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,30.0,223878.0
2023-03-08,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,35.0,401961.0
2023-03-09,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,51.0,475485.0
2023-03-10,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,32.0,719711.0
2023-03-13,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,63.0,1936708.0
2023-03-14,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,107.0,1922362.0
2023-03-15,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,107.0,1251020.0
2023-03-16,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,24.0,341940.0
2023-03-17,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,59.0,929195.0
2023-03-20,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,74.0,1430329.0
2023-03-21,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,51.0,2284809.0
2023-03-22,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,48.0,2876523.0
2023-03-23,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,55.0,1645544.0
2023-03-24,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,73.0,2293592.0
2023-03-27,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,133.0,5262332.0
2023-03-28,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,63.0,624006.0
2023-03-29,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,61.0,1653868.0
2023-03-30,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,81.0,937783.0
2023-03-31,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,51.0,1226918.0
2023-04-03,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,73.0,346768.0
2023-04-04,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,39.0,548646.0
2023-04-05,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,54.0,712856.0
2023-04-06,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,49.0,330227.0
2023-04-11,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,64.0,906965.0
2023-04-12,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,77.0,2495603.0
2023-04-13,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,59.0,2359495.0
2023-04-14,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,136.0,5583971.0
2023-04-17,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,64.0,1874447.0
2023-04-18,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,51.0,312400.0
2023-04-19,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,62.0,2068251.0
2023-04-20,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,54.0,3179810.0
2023-04-21,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,74.0,893010.0
2023-04-24,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,119.0,1993971.0
2023-04-25,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,54.0,731594.0
2023-04-26,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,33.0,323900.0
2023-04-27,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,108.0,428628.0
2023-04-28,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,118.0,3569227.0
2023-05-02,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,101.0,2117721.0
2023-05-03,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,47.0,1362977.0
2023-05-04,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,36.0,382503.0
2023-05-05,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,87.0,2712277.0
2023-05-08,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.0,0.0
2023-05-09,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,75.0,1466496.0
2023-05-10,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,40.0,796364.0
2023-05-11,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,47.0,1358323.0
2023-05-12,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,59.0,607376.0
2023-05-15,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,47.0,607385.0
2023-05-16,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,25.0,510681.0
2023-05-17,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,36.0,2360114.0
2023-05-18,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,210.0,15954404.0
2023-05-19,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,209.0,8638911.0
2023-05-22,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,58.0,4520726.0
2023-05-23,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,50.0,848894.0
2023-05-24,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,84.0,2460328.0
2023-05-25,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,79.0,1076204.0
2023-05-26,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,49.0,914448.0
2023-05-29,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.0,0.0
2023-05-30,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,56.0,516645.0
2023-05-31,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,85.0,2313457.0
2023-06-01,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,64.0,933722.0
2023-06-02,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,45.0,2764759.0
2023-06-05,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,47.0,939538.0
2023-06-06,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,129.0,1809453.0
2023-06-07,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,97.0,2349170.0
2023-06-08,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,79.0,2330014.0
2023-06-09,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,34.0,962040.0
2023-06-12,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,25.0,241231.0
2023-06-13,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,90.0,1653420.0
2023-06-14,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,31.0,245567.0
2023-06-15,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,27.0,485869.0
2023-06-16,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,46.0,727505.0
2023-06-19,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,30.0,781732.0
2023-06-20,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,52.0,867582.0
2023-06-21,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,54.0,1957342.0
2023-06-22,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,115.0,1429399.0
2023-06-23,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,49.0,884216.0
2023-06-26,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,146.0,1605039.0
2023-06-27,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,56.0,978579.0
2023-06-28,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,45.0,857547.0
2023-06-29,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,89.0,961623.0
2023-06-30,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,129.0,1129258.0
2023-07-03,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,35.0,1168721.0
2023-07-04,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,31.0,293773.0
2023-07-05,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,27.0,518434.0
2023-07-06,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,13.0,73061.0
2023-07-07,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,33.0,1552044.0
