Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
2006-08-28,131.25,131.25,131.25,131.25,0.0,0.0
2006-08-29,131.25,131.25,131.25,131.25,0.0,1767.0
2006-08-30,131.25,131.25,131.25,131.25,0.0,753.6
2006-08-31,125.0,125.0,125.0,125.0,0.0,1.0
2006-09-01,125.0,125.0,125.0,125.0,0.0,0.0
2006-09-04,125.0,125.0,125.0,125.0,0.0,200.0
2006-09-05,125.0,125.0,125.0,125.0,0.0,864.48
2006-09-06,125.0,125.0,125.0,125.0,0.0,384.16
2006-09-07,125.0,125.0,125.0,125.0,0.0,867.5
2006-09-08,125.0,125.0,125.0,125.0,0.0,0.0
2006-09-11,125.0,125.0,125.0,125.0,0.0,0.0
2006-09-12,125.0,125.0,125.0,125.0,0.0,0.0
2006-09-13,125.0,125.0,125.0,125.0,0.0,0.0
2006-09-14,125.0,125.0,125.0,125.0,0.0,0.0
2006-09-15,125.0,125.0,125.0,125.0,0.0,0.0
2006-09-18,125.0,125.0,125.0,125.0,0.0,0.0
2006-09-19,125.0,125.0,125.0,125.0,0.0,1632.66
2006-09-20,125.0,125.0,125.0,125.0,0.0,0.0
2006-09-21,125.0,125.0,125.0,125.0,0.0,0.0
2006-09-22,125.0,125.0,125.0,125.0,0.0,0.0
2006-09-25,125.0,125.0,125.0,125.0,0.0,0.0
2006-09-26,125.0,125.0,125.0,125.0,0.0,700.0
2006-09-27,125.0,125.0,125.0,125.0,0.0,0.0
2006-09-28,125.0,125.0,125.0,125.0,0.0,10000.0
2006-09-29,125.0,125.0,125.0,125.0,0.0,244.0
2006-10-02,125.0,125.0,125.0,125.0,0.0,3150.6
2006-10-03,125.0,125.0,125.0,125.0,0.0,13040.0
2006-10-04,125.0,125.0,125.0,125.0,0.0,13960.22
2006-10-05,125.0,125.0,125.0,125.0,0.0,609400.0
2006-10-06,125.0,125.0,125.0,125.0,0.0,760.0
2006-10-09,118.75,118.75,118.75,118.75,0.0,1.0
2006-10-10,118.75,118.75,118.75,118.75,0.0,4000.0
2006-10-11,118.75,118.75,118.75,118.75,0.0,16000.0
2006-10-12,118.75,118.75,118.75,118.75,0.0,2612.24
2006-10-13,118.75,118.75,118.75,118.75,0.0,4150.0
2006-10-16,118.75,118.75,118.75,118.75,0.0,8935.28
2006-10-17,118.75,118.75,118.75,118.75,0.0,6089.1
2006-10-18,118.75,118.75,118.75,118.75,0.0,740.74
2006-10-19,87.5,87.5,87.5,87.5,0.0,1.0
2006-10-20,87.5,87.5,87.5,87.5,0.0,0.0
2006-10-23,87.5,87.5,87.5,87.5,0.0,2200.0
2006-10-24,87.5,87.5,87.5,87.5,0.0,500.0
2006-10-25,87.5,87.5,87.5,87.5,0.0,0.0
2006-10-26,87.5,87.5,87.5,87.5,0.0,0.0
2006-10-27,87.5,87.5,87.5,87.5,0.0,0.0
2006-10-30,87.5,87.5,87.5,87.5,0.0,0.0
2006-10-31,87.5,87.5,87.5,87.5,0.0,0.0
2006-11-01,87.5,87.5,87.5,87.5,0.0,1000.0
2006-11-02,87.5,87.5,87.5,87.5,0.0,8300.0
2006-11-03,87.5,87.5,87.5,87.5,0.0,0.0
2006-11-06,87.5,87.5,87.5,87.5,0.0,0.0
2006-11-07,87.5,87.5,87.5,87.5,0.0,1000.0
2006-11-08,81.25,81.25,81.25,81.25,0.0,1.0
2006-11-09,81.25,81.25,81.25,81.25,0.0,0.0
2006-11-10,81.25,81.25,81.25,81.25,0.0,1000.0
2006-11-13,81.25,81.25,81.25,81.25,0.0,0.0
2006-11-14,81.25,81.25,81.25,81.25,0.0,5940.22
2006-11-15,81.25,81.25,81.25,81.25,0.0,18088.6
2006-11-16,81.25,81.25,81.25,81.25,0.0,117849.7
2006-11-17,81.25,81.25,81.25,81.25,0.0,68882.1
2006-11-20,81.25,81.25,81.25,81.25,0.0,20986.06
2006-11-21,81.25,81.25,81.25,81.25,0.0,84600.12
2006-11-22,81.25,81.25,81.25,81.25,0.0,36968.98
2006-11-23,81.25,81.25,81.25,81.25,0.0,3552.3
2006-11-24,81.25,81.25,81.25,81.25,0.0,4562.92
2006-11-27,81.25,81.25,81.25,81.25,0.0,1560.0
2006-11-28,81.25,81.25,81.25,81.25,0.0,9565.44
2006-11-29,81.25,81.25,81.25,81.25,0.0,71.56
2006-11-30,81.25,81.25,81.25,81.25,0.0,1400.0
2006-12-01,81.25,81.25,81.25,81.25,0.0,900.0
2006-12-04,81.25,81.25,81.25,81.25,0.0,500.0
2006-12-05,81.25,81.25,81.25,81.25,0.0,4000.0
2006-12-06,81.25,81.25,81.25,81.25,0.0,2400.0
2006-12-07,81.25,81.25,81.25,81.25,0.0,7758.4
2006-12-08,106.25,106.25,106.25,106.25,0.0,1.0
2006-12-11,106.25,106.25,106.25,106.25,0.0,944.4
2006-12-12,106.25,106.25,106.25,106.25,0.0,1733.6
2006-12-13,106.25,106.25,106.25,106.25,0.0,0.0
2006-12-14,106.25,106.25,106.25,106.25,0.0,3859.26
2006-12-15,106.25,106.25,106.25,106.25,0.0,600.0
2006-12-18,106.25,106.25,106.25,106.25,0.0,0.0
2006-12-19,106.25,106.25,106.25,106.25,0.0,5500.0
2006-12-20,106.25,106.25,106.25,106.25,0.0,22166.66
2006-12-21,106.25,106.25,106.25,106.25,0.0,1608.16
2006-12-22,106.25,106.25,106.25,106.25,0.0,700.0
2006-12-25,106.25,106.25,106.25,106.25,0.0,0.0
2006-12-26,106.25,106.25,106.25,106.25,0.0,0.0
2006-12-27,125.0,125.0,125.0,125.0,0.0,1.0
2006-12-28,125.0,125.0,125.0,125.0,0.0,0.0
2006-12-29,125.0,125.0,125.0,125.0,0.0,0.0
2007-01-01,125.0,125.0,125.0,125.0,0.0,0.0
2007-01-02,125.0,125.0,125.0,125.0,0.0,1030.92
2007-01-03,125.0,125.0,125.0,125.0,0.0,1814.44
2007-01-04,125.0,125.0,125.0,125.0,0.0,1957.14
2007-01-05,125.0,125.0,125.0,125.0,0.0,300.0
2007-01-08,125.0,125.0,125.0,125.0,0.0,0.0
2007-01-09,125.0,125.0,125.0,125.0,0.0,2196.38
2007-01-10,118.75,118.75,118.75,118.75,0.0,1.0
2007-01-11,118.75,118.75,118.75,118.75,0.0,448.98
2007-01-12,118.75,118.75,118.75,118.75,0.0,0.0
2007-01-15,118.75,118.75,118.75,118.75,0.0,200.0
2007-01-16,118.75,118.75,118.75,118.75,0.0,2544.9
2007-01-17,118.75,118.75,118.75,118.75,0.0,540.0
2007-01-18,118.75,118.75,118.75,118.75,0.0,3040.0
2007-01-19,118.75,118.75,118.75,118.75,0.0,2146.0
2007-01-22,118.75,118.75,118.75,118.75,0.0,5040.0
2007-01-23,118.75,118.75,118.75,118.75,0.0,0.0
2007-01-24,118.75,118.75,118.75,118.75,0.0,2819.22
2007-01-25,118.75,118.75,118.75,118.75,0.0,0.0
2007-01-26,118.75,118.75,118.75,118.75,0.0,0.0
2007-01-29,118.75,118.75,118.75,118.75,0.0,3340.0
2007-01-30,118.75,118.75,118.75,118.75,0.0,4400.0
2007-01-31,118.75,118.75,118.75,118.75,0.0,900.0
2007-02-01,118.75,118.75,118.75,118.75,0.0,3419.68
2007-02-02,118.75,118.75,118.75,118.75,0.0,400.0
2007-02-05,118.75,118.75,118.75,118.75,0.0,500.0
2007-02-06,118.75,118.75,118.75,118.75,0.0,8000.0
2007-02-07,118.75,118.75,118.75,118.75,0.0,500.0
2007-02-08,118.75,118.75,118.75,118.75,0.0,1600.0
2007-02-09,118.75,118.75,118.75,118.75,0.0,1788.72
2007-02-12,118.75,118.75,118.75,118.75,0.0,11044.44
2007-02-13,106.25,106.25,106.25,106.25,0.0,1.0
2007-02-14,106.25,106.25,106.25,106.25,0.0,0.0
2007-02-15,106.25,106.25,106.25,106.25,0.0,0.0
2007-02-16,106.25,106.25,106.25,106.25,0.0,0.0
2007-02-19,106.25,106.25,106.25,106.25,0.0,0.0
2007-02-20,106.25,106.25,106.25,106.25,0.0,0.0
2007-02-21,106.25,106.25,106.25,106.25,0.0,0.0
2007-02-22,106.25,106.25,106.25,106.25,0.0,0.0
2007-02-23,106.25,106.25,106.25,106.25,0.0,0.0
2007-02-26,106.25,106.25,106.25,106.25,0.0,0.0
2007-02-27,106.25,106.25,106.25,106.25,0.0,0.0
2007-02-28,106.25,106.25,106.25,106.25,0.0,0.0
2007-03-01,106.25,106.25,106.25,106.25,0.0,0.0
2007-03-02,106.25,106.25,106.25,106.25,0.0,0.0
2007-03-05,106.25,106.25,106.25,106.25,0.0,0.0
2007-03-06,106.25,106.25,106.25,106.25,0.0,0.0
2007-03-07,106.25,106.25,106.25,106.25,0.0,0.0
2007-03-08,106.25,106.25,106.25,106.25,0.0,0.0
2007-03-09,106.25,106.25,106.25,106.25,0.0,0.0
2007-03-12,106.25,106.25,106.25,106.25,0.0,0.0
2007-03-13,106.25,106.25,106.25,106.25,0.0,0.0
2007-03-14,106.25,106.25,106.25,106.25,0.0,0.0
2007-03-15,106.25,106.25,106.25,106.25,0.0,0.0
2007-03-16,106.25,106.25,106.25,106.25,0.0,0.0
2007-03-19,106.25,106.25,106.25,106.25,0.0,0.0
2007-03-20,106.25,106.25,106.25,106.25,0.0,0.0
2007-03-21,106.25,106.25,106.25,106.25,0.0,0.0
2007-03-22,106.25,106.25,106.25,106.25,0.0,0.0
2007-03-23,106.25,106.25,106.25,106.25,0.0,117796.9
2007-03-26,106.25,106.25,106.25,106.25,0.0,73757.64
2007-03-27,106.25,106.25,106.25,106.25,0.0,9419.22
2007-03-28,106.25,106.25,106.25,106.25,0.0,70929.22
2007-03-29,106.25,106.25,106.25,106.25,0.0,67078.0
2007-03-30,106.25,106.25,106.25,106.25,0.0,21195.82
2007-04-02,106.25,106.25,106.25,106.25,0.0,7208.16
2007-04-03,106.25,106.25,106.25,106.25,0.0,11683.1
2007-04-04,106.25,106.25,106.25,106.25,0.0,18061.22
2007-04-05,106.25,106.25,106.25,106.25,0.0,103000.0
2007-04-06,106.25,106.25,106.25,106.25,0.0,0.0
2007-04-09,106.25,106.25,106.25,106.25,0.0,0.0
2007-04-10,106.25,106.25,106.25,106.25,0.0,4500.0
2007-04-11,106.25,106.25,106.25,106.25,0.0,115411.1
2007-04-12,106.25,106.25,106.25,106.25,0.0,134661.96
2007-04-13,106.25,106.25,106.25,106.25,0.0,6058.84
2007-04-16,106.25,106.25,106.25,106.25,0.0,41503.04
2007-04-17,106.25,106.25,106.25,106.25,0.0,273505.0
2007-04-18,106.25,106.25,106.25,106.25,0.0,195645.0
2007-04-19,106.25,106.25,106.25,106.25,0.0,10574.0
2007-04-20,106.25,106.25,106.25,106.25,0.0,67821.0
2007-04-23,106.25,106.25,106.25,106.25,0.0,31105.0
2007-04-24,106.25,106.25,106.25,106.25,0.0,57673.0
2007-04-25,106.25,106.25,106.25,106.25,0.0,162086.0
2007-04-26,106.25,106.25,106.25,106.25,0.0,87145.0
2007-04-27,106.25,106.25,106.25,106.25,0.0,67613.0
2007-04-30,106.25,106.25,106.25,106.25,0.0,10866.0
2007-05-01,106.25,106.25,106.25,106.25,0.0,10621.0
2007-05-02,106.25,106.25,106.25,106.25,0.0,45091.0
2007-05-03,106.25,106.25,106.25,106.25,0.0,462307.0
2007-05-04,106.25,106.25,106.25,106.25,0.0,23545.0
2007-05-06,106.25,106.25,106.25,106.25,0.0,0.0
2007-05-07,106.25,106.25,106.25,106.25,0.0,0.0
2007-05-08,106.25,106.25,106.25,106.25,0.0,84237.0
2007-05-09,106.25,106.25,106.25,106.25,0.0,24627.0
2007-05-10,106.25,106.25,106.25,106.25,0.0,78705.0
2007-05-11,106.25,106.25,106.25,106.25,0.0,24743.0
2007-05-14,106.25,106.25,106.25,106.25,0.0,147574.0
2007-05-15,106.25,106.25,106.25,106.25,0.0,18195.0
2007-05-16,106.25,106.25,106.25,106.25,0.0,50292.0
2007-05-17,106.25,106.25,106.25,106.25,0.0,10540.0
2007-05-18,106.25,106.25,106.25,106.25,0.0,83327.0
2007-05-21,106.25,106.25,106.25,106.25,0.0,60663.0
2007-05-22,106.25,106.25,106.25,106.25,0.0,45253.0
2007-05-23,106.25,106.25,106.25,106.25,0.0,86938.0
2007-05-24,106.25,106.25,106.25,106.25,0.0,7971.0
2007-05-25,106.25,106.25,106.25,106.25,0.0,12618.0
2007-05-28,106.25,106.25,106.25,106.25,0.0,0.0
2007-05-29,106.25,106.25,106.25,106.25,0.0,119029.0
2007-05-30,106.25,106.25,106.25,106.25,0.0,22234.0
2007-05-31,106.25,106.25,106.25,106.25,0.0,45582.0
2007-06-01,106.25,106.25,106.25,106.25,0.0,6511.0
2007-06-04,106.25,106.25,106.25,106.25,0.0,2690.0
2007-06-05,106.25,106.25,106.25,106.25,0.0,50674.0
2007-06-06,106.25,106.25,106.25,106.25,0.0,55740.0
2007-06-07,106.25,106.25,106.25,106.25,0.0,58704.0
2007-06-08,106.25,106.25,106.25,106.25,0.0,12859.0
2007-06-11,106.25,106.25,106.25,106.25,0.0,47175.0
2007-06-12,106.25,106.25,106.25,106.25,0.0,653492.0
2007-06-13,106.25,106.25,106.25,106.25,0.0,26291.0
2007-06-14,106.25,106.25,106.25,106.25,0.0,36934.0
2007-06-15,106.25,106.25,106.25,106.25,0.0,90799.0
2007-06-18,106.25,106.25,106.25,106.25,0.0,7088.0
2007-06-19,106.25,106.25,106.25,106.25,0.0,73153.0
2007-06-20,106.25,106.25,106.25,106.25,0.0,23070.0
2007-06-21,106.25,106.25,106.25,106.25,0.0,10966.0
2007-06-22,106.25,106.25,106.25,106.25,0.0,83171.0
2007-06-25,106.25,106.25,106.25,106.25,0.0,13374.0
2007-06-26,106.25,106.25,106.25,106.25,0.0,172984.0
2007-06-27,106.25,106.25,106.25,106.25,0.0,152782.0
2007-06-28,106.25,106.25,106.25,106.25,0.0,3858.0
2007-06-29,106.25,106.25,106.25,106.25,0.0,14864.0
2007-07-02,106.25,106.25,106.25,106.25,0.0,19514.0
2007-07-03,106.25,106.25,106.25,106.25,0.0,12563.0
2007-07-04,106.25,106.25,106.25,106.25,0.0,7834.0
2007-07-05,106.25,106.25,106.25,106.25,0.0,501732.0
2007-07-06,106.25,106.25,106.25,106.25,0.0,16630.0
2007-07-09,106.25,106.25,106.25,106.25,0.0,83052.0
2007-07-10,106.25,106.25,106.25,106.25,0.0,2605.0
2007-07-11,106.25,106.25,106.25,106.25,0.0,5550.0
2007-07-12,106.25,106.25,106.25,106.25,0.0,4093.0
2007-07-13,106.25,106.25,106.25,106.25,0.0,7025.0
2007-07-16,106.25,106.25,106.25,106.25,0.0,11896.0
2007-07-17,106.25,106.25,106.25,106.25,0.0,25528.0
2007-07-18,106.25,106.25,106.25,106.25,0.0,9150.0
2007-07-19,106.25,106.25,106.25,106.25,0.0,4744.0
2007-07-20,106.25,106.25,106.25,106.25,0.0,2712.0
2007-07-23,106.25,106.25,106.25,106.25,0.0,9289.0
2007-07-24,106.25,106.25,106.25,106.25,0.0,6653.0
2007-07-25,106.25,106.25,106.25,106.25,0.0,9200.0
2007-07-26,106.25,106.25,106.25,106.25,0.0,4000.0
2007-07-27,106.25,106.25,106.25,106.25,0.0,14132.0
2007-07-30,106.25,106.25,106.25,106.25,0.0,105200.0
2007-07-31,106.25,106.25,106.25,106.25,0.0,20690.0
2007-08-01,106.25,106.25,106.25,106.25,0.0,5000.0
2007-08-02,106.25,106.25,106.25,106.25,0.0,192814.0
2007-08-03,106.25,106.25,106.25,106.25,0.0,4450.0
2007-08-06,106.25,106.25,106.25,106.25,0.0,109818.0
2007-08-07,106.25,106.25,106.25,106.25,0.0,40000.0
2007-08-08,106.25,106.25,106.25,106.25,0.0,90582.0
2007-08-09,106.25,106.25,106.25,106.25,0.0,34030.0
2007-08-10,106.25,106.25,106.25,106.25,0.0,1000.0
2007-08-13,106.25,106.25,106.25,106.25,0.0,32500.0
2007-08-14,106.25,106.25,106.25,106.25,0.0,28986.0
2007-08-15,125.0,125.0,125.0,125.0,0.0,1.0
2007-08-16,125.0,125.0,125.0,125.0,0.0,2890.0
2007-08-17,125.0,125.0,125.0,125.0,0.0,2400.0
2007-08-20,125.0,125.0,125.0,125.0,0.0,65600.0
2007-08-21,125.0,125.0,125.0,125.0,0.0,11936.0
2007-08-22,125.0,125.0,125.0,125.0,0.0,660826.0
2007-08-23,125.0,125.0,125.0,125.0,0.0,800.0
2007-08-24,125.0,125.0,125.0,125.0,0.0,9456.0
2007-08-27,125.0,125.0,125.0,125.0,0.0,0.0
2007-08-28,125.0,125.0,125.0,125.0,0.0,7083.0
2007-08-29,125.0,125.0,125.0,125.0,0.0,1677.0
2007-08-30,125.0,125.0,125.0,125.0,0.0,36282.0
2007-08-31,125.0,125.0,125.0,125.0,0.0,33203.0
2007-09-03,125.0,125.0,125.0,125.0,0.0,15414.0
2007-09-04,125.0,125.0,125.0,125.0,0.0,9867.0
2007-09-05,125.0,125.0,125.0,125.0,0.0,44400.0
2007-09-06,125.0,125.0,125.0,125.0,0.0,12291.0
2007-09-07,125.0,125.0,125.0,125.0,0.0,87534.0
2007-09-10,125.0,125.0,125.0,125.0,0.0,2238.0
2007-09-11,125.0,125.0,125.0,125.0,0.0,22392.0
2007-09-12,125.0,125.0,125.0,125.0,0.0,15822.0
2007-09-13,125.0,125.0,125.0,125.0,0.0,6945.0
2007-09-14,125.0,125.0,125.0,125.0,0.0,3350.0
2007-09-17,125.0,125.0,125.0,125.0,0.0,10010.0
2007-09-18,125.0,125.0,125.0,125.0,0.0,197526.0
2007-09-19,121.0,121.0,121.0,121.0,0.0,1.0
2007-09-20,121.0,121.0,121.0,121.0,0.0,2719.0
2007-09-21,121.0,121.0,121.0,121.0,0.0,0.0
2007-09-24,121.0,121.0,121.0,121.0,0.0,2865.0
2007-09-25,121.0,121.0,121.0,121.0,0.0,2400.0
2007-09-26,121.0,121.0,121.0,121.0,0.0,0.0
2007-09-27,121.0,121.0,121.0,121.0,0.0,5000.0
2007-09-28,121.0,121.0,121.0,121.0,0.0,0.0
2007-10-01,121.0,121.0,121.0,121.0,0.0,6606.0
2007-10-02,121.0,121.0,121.0,121.0,0.0,117900.0
2007-10-03,121.0,121.0,121.0,121.0,0.0,7500.0
2007-10-04,121.0,121.0,121.0,121.0,0.0,918.0
2007-10-05,123.0,123.0,123.0,123.0,0.0,1.0
2007-10-08,123.0,123.0,123.0,123.0,0.0,0.0
2007-10-09,123.0,123.0,123.0,123.0,0.0,9000.0
2007-10-10,123.0,123.0,123.0,123.0,0.0,1750.0
2007-10-11,123.0,123.0,123.0,123.0,0.0,207790.0
2007-10-12,123.0,123.0,123.0,123.0,0.0,600.0
2007-10-15,123.0,123.0,123.0,123.0,0.0,900.0
2007-10-16,123.0,123.0,123.0,123.0,0.0,12500.0
2007-10-17,123.0,123.0,123.0,123.0,0.0,15170.0
2007-10-18,123.0,123.0,123.0,123.0,0.0,5444.0
2007-10-19,123.0,123.0,123.0,123.0,0.0,2135.0
2007-10-22,123.0,123.0,123.0,123.0,0.0,3870.0
2007-10-23,123.0,123.0,123.0,123.0,0.0,2200.0
2007-10-24,123.0,123.0,123.0,123.0,0.0,3560.0
2007-10-25,115.0,115.0,115.0,115.0,0.0,1.0
2007-10-26,115.0,115.0,115.0,115.0,0.0,408.0
2007-10-29,115.0,115.0,115.0,115.0,0.0,6740.0
2007-10-30,115.0,115.0,115.0,115.0,0.0,0.0
2007-10-31,115.0,115.0,115.0,115.0,0.0,2500.0
2007-11-01,115.0,115.0,115.0,115.0,0.0,182558.0
2007-11-02,115.0,115.0,115.0,115.0,0.0,4081.0
2007-11-05,115.0,115.0,115.0,115.0,0.0,9660.0
2007-11-06,114.5,114.5,114.5,114.5,0.0,1.0
2007-11-07,114.5,114.5,114.5,114.5,0.0,800.0
2007-11-08,114.5,114.5,114.5,114.5,0.0,0.0
2007-11-09,114.5,114.5,114.5,114.5,0.0,1000.0
2007-11-12,114.5,114.5,114.5,114.5,0.0,9000.0
2007-11-13,114.5,114.5,114.5,114.5,0.0,4819.0
2007-11-14,114.5,114.5,114.5,114.5,0.0,9080.0
2007-11-15,114.5,114.5,114.5,114.5,0.0,7400.0
2007-11-16,114.5,114.5,114.5,114.5,0.0,10450.0
2007-11-19,114.5,114.5,114.5,114.5,0.0,25400.0
2007-11-20,114.5,114.5,114.5,114.5,0.0,7000.0
2007-11-21,114.5,114.5,114.5,114.5,0.0,87650.0
2007-11-22,114.5,114.5,114.5,114.5,0.0,2682.0
2007-11-23,114.5,114.5,114.5,114.5,0.0,50000.0
2007-11-26,114.5,114.5,114.5,114.5,0.0,2100.0
2007-11-27,114.5,114.5,114.5,114.5,0.0,15000.0
2007-11-28,114.5,114.5,114.5,114.5,0.0,7774.0
2007-11-29,114.5,114.5,114.5,114.5,0.0,72900.0
2007-11-30,114.5,114.5,114.5,114.5,0.0,26630.0
2007-12-03,114.5,114.5,114.5,114.5,0.0,3350.0
2007-12-04,114.5,114.5,114.5,114.5,0.0,174000.0
2007-12-05,114.5,114.5,114.5,114.5,0.0,600.0
2007-12-06,95.0,95.0,95.0,95.0,0.0,1.0
2007-12-07,95.0,95.0,95.0,95.0,0.0,14664.0
2007-12-10,95.0,95.0,95.0,95.0,0.0,2691.0
2007-12-11,95.0,95.0,95.0,95.0,0.0,4290.0
2007-12-12,95.0,95.0,95.0,95.0,0.0,0.0
2007-12-13,95.0,95.0,95.0,95.0,0.0,0.0
2007-12-14,95.0,95.0,95.0,95.0,0.0,5000.0
2007-12-17,95.0,95.0,95.0,95.0,0.0,28613.0
2007-12-18,95.0,95.0,95.0,95.0,0.0,5115.0
2007-12-19,95.0,95.0,95.0,95.0,0.0,2000.0
2007-12-20,88.5,88.5,88.5,88.5,0.0,1.0
2007-12-21,88.5,88.5,88.5,88.5,0.0,0.0
2007-12-24,88.5,88.5,88.5,88.5,0.0,824.0
2007-12-25,88.5,88.5,88.5,88.5,0.0,0.0
2007-12-26,88.5,88.5,88.5,88.5,0.0,0.0
2007-12-27,88.5,88.5,88.5,88.5,0.0,6107.0
2007-12-28,88.5,88.5,88.5,88.5,0.0,116307.0
2007-12-31,90.0,90.0,90.0,90.0,0.0,1.0
2008-01-01,90.0,90.0,90.0,90.0,0.0,0.0
2008-01-02,90.0,90.0,90.0,90.0,0.0,2200.0
2008-01-03,90.0,90.0,90.0,90.0,0.0,2000.0
2008-01-04,90.0,90.0,90.0,90.0,0.0,3200.0
2008-01-07,90.0,90.0,90.0,90.0,0.0,489.0
2008-01-08,89.0,89.0,89.0,89.0,0.0,1.0
2008-01-09,89.0,89.0,89.0,89.0,0.0,13360.0
