Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
2008-01-10,89.0,89.0,89.0,89.0,0.0,9500.0
2008-01-11,88.5,88.5,88.5,88.5,0.0,1.0
2008-01-14,88.5,88.5,88.5,88.5,0.0,0.0
2008-01-15,88.5,88.5,88.5,88.5,0.0,11500.0
2008-01-16,88.5,88.5,88.5,88.5,0.0,3000.0
2008-01-17,86.0,86.0,86.0,86.0,0.0,1.0
2008-01-18,86.0,86.0,86.0,86.0,0.0,5511.0
2008-01-21,86.0,86.0,86.0,86.0,0.0,4300.0
2008-01-22,86.0,86.0,86.0,86.0,0.0,900.0
2008-01-23,86.0,86.0,86.0,86.0,0.0,43197.0
2008-01-24,86.0,86.0,86.0,86.0,0.0,2000.0
2008-01-25,86.0,86.0,86.0,86.0,0.0,5455.0
2008-01-28,86.0,86.0,86.0,86.0,0.0,1191.0
2008-01-29,86.0,86.0,86.0,86.0,0.0,300.0
2008-01-30,86.0,86.0,86.0,86.0,0.0,110166.0
2008-01-31,86.0,86.0,86.0,86.0,0.0,4141.0
2008-02-01,76.0,76.0,76.0,76.0,0.0,1.0
2008-02-04,76.0,76.0,76.0,76.0,0.0,0.0
2008-02-05,76.0,76.0,76.0,76.0,0.0,1976.0
2008-02-06,76.0,76.0,76.0,76.0,0.0,0.0
2008-02-07,76.0,76.0,76.0,76.0,0.0,800.0
2008-02-08,76.0,76.0,76.0,76.0,0.0,0.0
2008-02-11,76.0,76.0,76.0,76.0,0.0,0.0
2008-02-12,76.0,76.0,76.0,76.0,0.0,0.0
2008-02-13,76.0,76.0,76.0,76.0,0.0,600.0
2008-02-14,76.0,76.0,76.0,76.0,0.0,0.0
2008-02-15,76.0,76.0,76.0,76.0,0.0,4400.0
2008-02-18,76.0,76.0,76.0,76.0,0.0,0.0
2008-02-19,76.0,76.0,76.0,76.0,0.0,7514.0
2008-02-20,76.0,76.0,76.0,76.0,0.0,13.0
2008-02-21,76.0,76.0,76.0,76.0,0.0,21740.0
2008-02-22,76.0,76.0,76.0,76.0,0.0,30000.0
2008-02-25,74.5,74.5,74.5,74.5,0.0,1.0
2008-02-26,74.5,74.5,74.5,74.5,0.0,8052.0
2008-02-27,74.5,74.5,74.5,74.5,0.0,3289.0
2008-02-28,74.5,74.5,74.5,74.5,0.0,261763.0
2008-02-29,74.5,74.5,74.5,74.5,0.0,30138.0
2008-03-03,76.0,76.0,76.0,76.0,0.0,1.0
2008-03-04,76.0,76.0,76.0,76.0,0.0,0.0
2008-03-05,76.0,76.0,76.0,76.0,0.0,11500.0
2008-03-06,76.0,76.0,76.0,76.0,0.0,3000.0
2008-03-07,76.0,76.0,76.0,76.0,0.0,13321.0
2008-03-10,76.0,76.0,76.0,76.0,0.0,2000.0
2008-03-11,70.0,70.0,70.0,70.0,0.0,1.0
2008-03-12,70.0,70.0,70.0,70.0,0.0,1800.0
2008-03-13,68.5,68.5,68.5,68.5,0.0,1.0
2008-03-14,68.5,68.5,68.5,68.5,0.0,9760.0
2008-03-17,68.5,68.5,68.5,68.5,0.0,1000.0
2008-03-18,68.5,68.5,68.5,68.5,0.0,3300.0
2008-03-19,63.5,63.5,63.5,63.5,0.0,1.0
2008-03-20,63.5,63.5,63.5,63.5,0.0,4300.0
2008-03-21,63.5,63.5,63.5,63.5,0.0,0.0
2008-03-24,63.5,63.5,63.5,63.5,0.0,0.0
2008-03-25,62.5,62.5,62.5,62.5,0.0,1.0
2008-03-26,62.5,62.5,62.5,62.5,0.0,3265.0
2008-03-27,62.5,62.5,62.5,62.5,0.0,0.0
2008-03-28,62.5,62.5,62.5,62.5,0.0,32300.0
2008-03-31,63.5,63.5,63.5,63.5,0.0,1.0
2008-04-01,63.5,63.5,63.5,63.5,0.0,61404.0
2008-04-02,63.5,63.5,63.5,63.5,0.0,2317113.0
2008-04-03,63.5,63.5,63.5,63.5,0.0,7200.0
2008-04-04,63.5,63.5,63.5,63.5,0.0,0.0
2008-04-07,63.5,63.5,63.5,63.5,0.0,11190.0
2008-04-08,63.5,63.5,63.5,63.5,0.0,68350.0
2008-04-09,63.5,63.5,63.5,63.5,0.0,1200.0
2008-04-10,63.5,63.5,63.5,63.5,0.0,12900.0
2008-04-11,63.5,63.5,63.5,63.5,0.0,4200.0
2008-04-14,63.5,63.5,63.5,63.5,0.0,50.0
2008-04-15,63.5,63.5,63.5,63.5,0.0,6421.0
2008-04-16,63.5,63.5,63.5,63.5,0.0,101570.0
2008-04-17,63.5,63.5,63.5,63.5,0.0,5000.0
2008-04-18,63.5,63.5,63.5,63.5,0.0,5810.0
2008-04-21,63.5,63.5,63.5,63.5,0.0,7500.0
2008-04-22,63.5,63.5,63.5,63.5,0.0,4500.0
2008-04-23,63.5,63.5,63.5,63.5,0.0,7070.0
2008-04-24,63.5,63.5,63.5,63.5,0.0,6200.0
2008-04-25,66.5,66.5,66.5,66.5,0.0,1.0
2008-04-28,66.5,66.5,66.5,66.5,0.0,7880.0
2008-04-29,66.5,66.5,66.5,66.5,0.0,3300.0
2008-04-30,67.5,67.5,67.5,67.5,0.0,1.0
2008-05-01,67.5,67.5,67.5,67.5,0.0,0.0
2008-05-02,67.5,67.5,67.5,67.5,0.0,2720.0
2008-05-05,67.5,67.5,67.5,67.5,0.0,0.0
2008-05-06,67.5,67.5,67.5,67.5,0.0,0.0
2008-05-07,67.5,67.5,67.5,67.5,0.0,20160.0
2008-05-08,67.5,67.5,67.5,67.5,0.0,50700.0
2008-05-09,67.5,67.5,67.5,67.5,0.0,3774.0
2008-05-12,67.5,67.5,67.5,67.5,0.0,202500.0
2008-05-13,67.5,67.5,67.5,67.5,0.0,0.0
2008-05-14,67.5,67.5,67.5,67.5,0.0,8500.0
2008-05-15,67.5,67.5,67.5,67.5,0.0,0.0
2008-05-16,67.5,67.5,67.5,67.5,0.0,168896.0
2008-05-19,67.5,67.5,67.5,67.5,0.0,20298.0
2008-05-20,67.5,67.5,67.5,67.5,0.0,4600.0
2008-05-21,67.5,67.5,67.5,67.5,0.0,2300.0
2008-05-22,67.5,67.5,67.5,67.5,0.0,12246.0
2008-05-23,67.5,67.5,67.5,67.5,0.0,12200.0
2008-05-26,67.5,67.5,67.5,67.5,0.0,0.0
2008-05-27,67.5,67.5,67.5,67.5,0.0,7500.0
2008-05-28,67.5,67.5,67.5,67.5,0.0,3000.0
2008-05-29,67.5,67.5,67.5,67.5,0.0,7500.0
2008-05-30,67.5,67.5,67.5,67.5,0.0,7940.0
2008-06-02,67.5,67.5,67.5,67.5,0.0,5000.0
2008-06-03,67.5,67.5,67.5,67.5,0.0,500.0
2008-06-04,67.5,67.5,67.5,67.5,0.0,5723.0
2008-06-05,67.5,67.5,67.5,67.5,0.0,36552.0
2008-06-06,67.5,67.5,67.5,67.5,0.0,26047.0
2008-06-09,67.5,67.5,67.5,67.5,0.0,7000.0
2008-06-10,67.5,67.5,67.5,67.5,0.0,8452.0
2008-06-11,67.5,67.5,67.5,67.5,0.0,4307.0
2008-06-12,67.5,67.5,67.5,67.5,0.0,1000.0
2008-06-13,67.5,67.5,67.5,67.5,0.0,75500.0
2008-06-16,75.0,75.0,75.0,75.0,0.0,1.0
2008-06-17,75.0,75.0,75.0,75.0,0.0,700.0
2008-06-18,75.0,75.0,75.0,75.0,0.0,1400.0
2008-06-19,75.0,75.0,75.0,75.0,0.0,5720.0
2008-06-20,75.0,75.0,75.0,75.0,0.0,4000.0
2008-06-23,75.0,75.0,75.0,75.0,0.0,19771.0
2008-06-24,73.0,73.0,73.0,73.0,0.0,1.0
2008-06-25,73.0,73.0,73.0,73.0,0.0,16081.0
2008-06-26,71.0,71.0,71.0,71.0,0.0,1.0
2008-06-27,71.0,71.0,71.0,71.0,0.0,2178.0
2008-06-30,66.5,66.5,66.5,66.5,0.0,1.0
2008-07-01,64.0,64.0,64.0,64.0,0.0,1.0
2008-07-02,64.0,64.0,64.0,64.0,0.0,700.0
2008-07-03,64.0,64.0,64.0,64.0,0.0,1000.0
2008-07-04,64.0,64.0,64.0,64.0,0.0,1000.0
2008-07-07,64.0,64.0,64.0,64.0,0.0,1500.0
2008-07-08,57.5,57.5,57.5,57.5,0.0,1.0
2008-07-09,57.5,57.5,57.5,57.5,0.0,21300.0
2008-07-10,57.5,57.5,57.5,57.5,0.0,179900.0
2008-07-11,55.0,55.0,55.0,55.0,0.0,1.0
2008-07-14,55.0,55.0,55.0,55.0,0.0,250.0
2008-07-15,55.0,55.0,55.0,55.0,0.0,5800.0
2008-07-16,55.0,55.0,55.0,55.0,0.0,4024.0
2008-07-17,54.0,54.0,54.0,54.0,0.0,1.0
2008-07-18,54.0,54.0,54.0,54.0,0.0,0.0
2008-07-21,54.0,54.0,54.0,54.0,0.0,1550.0
2008-07-22,54.0,54.0,54.0,54.0,0.0,1100.0
2008-07-23,54.0,54.0,54.0,54.0,0.0,0.0
2008-07-24,54.0,54.0,54.0,54.0,0.0,17958.0
2008-07-25,54.0,54.0,54.0,54.0,0.0,10000.0
2008-07-28,54.0,54.0,54.0,54.0,0.0,0.0
2008-07-29,54.0,54.0,54.0,54.0,0.0,53.0
2008-07-30,54.0,54.0,54.0,54.0,0.0,2131.0
2008-07-31,54.0,54.0,54.0,54.0,0.0,54.0
2008-08-01,54.0,54.0,54.0,54.0,0.0,26436.0
2008-08-04,54.0,54.0,54.0,54.0,0.0,139.0
2008-08-05,54.0,54.0,54.0,54.0,0.0,4717.0
2008-08-06,53.0,53.0,53.0,53.0,0.0,1.0
2008-08-07,53.0,53.0,53.0,53.0,0.0,69000.0
2008-08-08,53.0,53.0,53.0,53.0,0.0,0.0
2008-08-11,53.0,53.0,53.0,53.0,0.0,0.0
2008-08-12,53.0,53.0,53.0,53.0,0.0,0.0
2008-08-13,53.0,53.0,53.0,53.0,0.0,31500.0
2008-08-14,53.0,53.0,53.0,53.0,0.0,2000.0
2008-08-15,53.0,53.0,53.0,53.0,0.0,0.0
2008-08-18,53.0,53.0,53.0,53.0,0.0,123479.0
2008-08-19,53.0,53.0,53.0,53.0,0.0,780.0
2008-08-20,54.0,54.0,54.0,54.0,0.0,1.0
2008-08-21,54.0,54.0,54.0,54.0,0.0,0.0
2008-08-22,54.0,54.0,54.0,54.0,0.0,3500.0
2008-08-25,54.0,54.0,54.0,54.0,0.0,0.0
2008-08-26,54.0,54.0,54.0,54.0,0.0,6542.0
2008-08-27,54.0,54.0,54.0,54.0,0.0,829.0
2008-08-28,54.0,54.0,54.0,54.0,0.0,28500.0
2008-08-29,59.0,59.0,59.0,59.0,0.0,1.0
2008-09-01,59.0,59.0,59.0,59.0,0.0,2037.0
2008-09-02,59.0,59.0,59.0,59.0,0.0,200771.0
2008-09-03,59.0,59.0,59.0,59.0,0.0,4600.0
2008-09-04,59.0,59.0,59.0,59.0,0.0,8146.0
2008-09-05,59.0,59.0,59.0,59.0,0.0,1333.0
2008-09-08,59.0,59.0,59.0,59.0,0.0,12.0
2008-09-09,59.0,59.0,59.0,59.0,0.0,22003.0
2008-09-10,59.0,59.0,59.0,59.0,0.0,11000.0
2008-09-11,59.0,59.0,59.0,59.0,0.0,7600.0
2008-09-12,59.0,59.0,59.0,59.0,0.0,7500.0
2008-09-15,59.0,59.0,59.0,59.0,0.0,15376.0
2008-09-16,59.0,59.0,59.0,59.0,0.0,25000.0
2008-09-17,70.0,70.0,70.0,70.0,0.0,1.0
2008-09-18,70.0,70.0,70.0,70.0,0.0,3000.0
2008-09-19,70.0,70.0,70.0,70.0,0.0,30000.0
2008-09-22,70.5,70.5,70.5,70.5,0.0,1.0
2008-09-23,70.5,70.5,70.5,70.5,0.0,0.0
2008-09-24,70.5,70.5,70.5,70.5,0.0,38450.0
2008-09-25,70.5,70.5,70.5,70.5,0.0,166829.0
2008-09-26,70.5,70.5,70.5,70.5,0.0,27756.0
2008-09-29,70.5,70.5,70.5,70.5,0.0,3100.0
2008-09-30,69.5,69.5,69.5,69.5,0.0,1.0
2008-10-01,69.5,69.5,69.5,69.5,0.0,6000.0
2008-10-02,69.5,69.5,69.5,69.5,0.0,1000.0
2008-10-03,67.5,67.5,67.5,67.5,0.0,1.0
2008-10-06,67.5,67.5,67.5,67.5,0.0,600.0
2008-10-07,67.5,67.5,67.5,67.5,0.0,0.0
2008-10-08,63.5,63.5,63.5,63.5,0.0,1.0
2008-10-09,63.5,63.5,63.5,63.5,0.0,0.0
2008-10-10,63.5,63.5,63.5,63.5,0.0,0.0
2008-10-13,63.5,63.5,63.5,63.5,0.0,0.0
2008-10-14,63.5,63.5,63.5,63.5,0.0,0.0
2008-10-15,63.5,63.5,63.5,63.5,0.0,0.0
2008-10-16,63.5,63.5,63.5,63.5,0.0,250.0
2008-10-17,63.5,63.5,63.5,63.5,0.0,14145.0
2008-10-20,63.5,63.5,63.5,63.5,0.0,5255.0
2008-10-21,55.0,55.0,55.0,55.0,0.0,1.0
2008-10-22,55.0,55.0,55.0,55.0,0.0,83.0
2008-10-23,55.0,55.0,55.0,55.0,0.0,1000.0
2008-10-24,55.0,55.0,55.0,55.0,0.0,2800.0
2008-10-27,55.0,55.0,55.0,55.0,0.0,800.0
2008-10-28,55.0,55.0,55.0,55.0,0.0,600800.0
2008-10-29,55.0,55.0,55.0,55.0,1.0,1003.0
2008-10-30,55.0,55.0,55.0,55.0,4.0,11880.0
2008-10-31,55.0,55.0,55.0,55.0,1.0,1000.0
2008-11-03,55.0,55.0,55.0,55.0,1.0,1500.0
2008-11-04,55.0,55.0,55.0,55.0,2.0,30982.0
2008-11-05,55.0,55.0,55.0,55.0,2.0,6294.0
2008-11-06,39.5,39.5,39.5,39.5,0.0,1.0
2008-11-07,39.5,39.5,39.5,39.5,2.0,27210.0
2008-11-10,39.5,39.5,39.5,39.5,2.0,25000.0
2008-11-11,38.5,38.5,38.5,38.5,0.0,1.0
2008-11-12,38.5,38.5,38.5,38.5,3.0,16005.0
2008-11-13,38.5,38.5,38.5,38.5,2.0,5700.0
2008-11-14,37.5,37.5,37.5,37.5,0.0,1.0
2008-11-17,37.5,37.5,37.5,37.5,2.0,6500.0
2008-11-18,37.5,37.5,37.5,37.5,2.0,13558.0
2008-11-19,37.5,37.5,37.5,37.5,1.0,2040.0
2008-11-20,38.5,38.5,38.5,38.5,0.0,1.0
2008-11-21,38.5,38.5,38.5,38.5,0.0,0.0
2008-11-24,38.5,38.5,38.5,38.5,2.0,3204.0
2008-11-25,38.5,38.5,38.5,38.5,2.0,6200.0
2008-11-26,38.5,38.5,38.5,38.5,16.0,463718.0
2008-11-27,38.5,38.5,38.5,38.5,8.0,130649.0
2008-11-28,38.5,38.5,38.5,38.5,3.0,7513.0
2008-12-01,38.5,38.5,38.5,38.5,1.0,10000.0
2008-12-02,38.5,38.5,38.5,38.5,3.0,8500.0
2008-12-03,38.5,38.5,38.5,38.5,0.0,0.0
2008-12-04,38.5,38.5,38.5,38.5,1.0,750.0
2008-12-05,38.5,38.5,38.5,38.5,0.0,0.0
2008-12-08,38.5,38.5,38.5,38.5,3.0,74000.0
2008-12-09,38.5,38.5,38.5,38.5,3.0,7579.0
2008-12-10,38.5,38.5,38.5,38.5,0.0,0.0
2008-12-11,38.5,38.5,38.5,38.5,0.0,0.0
2008-12-12,38.5,38.5,38.5,38.5,0.0,0.0
2008-12-15,38.5,38.5,38.5,38.5,1.0,5078.0
2008-12-16,37.5,37.5,37.5,37.5,0.0,1.0
2008-12-17,37.5,37.5,37.5,37.5,1.0,3000.0
2008-12-18,37.5,37.5,37.5,37.5,3.0,229819.0
2008-12-19,38.5,38.5,38.5,38.5,0.0,1.0
2008-12-22,38.5,38.5,38.5,38.5,0.0,0.0
2008-12-23,38.5,38.5,38.5,38.5,0.0,0.0
2008-12-24,38.5,38.5,38.5,38.5,1.0,6000.0
2008-12-25,38.5,38.5,38.5,38.5,0.0,0.0
2008-12-26,38.5,38.5,38.5,38.5,0.0,0.0
2008-12-29,38.5,38.5,38.5,38.5,0.0,0.0
2008-12-30,38.5,38.5,38.5,38.5,1.0,600.0
2008-12-31,38.5,38.5,38.5,38.5,1.0,1306.0
2009-01-01,38.5,38.5,38.5,38.5,0.0,0.0
2009-01-02,38.5,38.5,38.5,38.5,1.0,19000.0
2009-01-05,38.5,38.5,38.5,38.5,0.0,0.0
2009-01-06,38.5,38.5,38.5,38.5,1.0,13000.0
2009-01-07,38.5,38.5,38.5,38.5,0.0,0.0
2009-01-08,38.5,38.5,38.5,38.5,0.0,0.0
2009-01-09,38.5,38.5,38.5,38.5,1.0,9500.0
2009-01-12,38.5,38.5,38.5,38.5,7.0,13751.0
2009-01-13,38.5,38.5,38.5,38.5,4.0,4106.0
2009-01-14,38.5,38.5,38.5,38.5,4.0,3650.0
2009-01-15,38.5,38.5,38.5,38.5,3.0,32257.0
2009-01-16,38.5,38.5,38.5,38.5,3.0,8594.0
2009-01-19,38.5,38.5,38.5,38.5,1.0,1655.0
2009-01-20,27.5,27.5,27.5,27.5,0.0,1.0
2009-01-21,27.5,27.5,27.5,27.5,0.0,0.0
2009-01-22,27.5,27.5,27.5,27.5,1.0,484.0
2009-01-23,27.5,27.5,27.5,27.5,1.0,5000.0
2009-01-26,27.5,27.5,27.5,27.5,0.0,0.0
2009-01-27,27.5,27.5,27.5,27.5,1.0,1000.0
2009-01-28,27.5,27.5,27.5,27.5,2.0,2678.0
2009-01-29,27.5,27.5,27.5,27.5,3.0,65200.0
2009-01-30,27.5,27.5,27.5,27.5,6.0,36866.0
2009-02-02,27.5,27.5,27.5,27.5,9.0,81713.0
2009-02-03,27.5,27.5,27.5,27.5,2.0,1427.0
2009-02-04,27.5,27.5,27.5,27.5,1.0,1478.0
2009-02-05,27.5,27.5,27.5,27.5,2.0,325.0
2009-02-06,27.5,27.5,27.5,27.5,9.0,92389.0
2009-02-09,27.5,27.5,27.5,27.5,8.0,42952.0
2009-02-10,27.5,27.5,27.5,27.5,5.0,14111.0
2009-02-11,27.5,27.5,27.5,27.5,9.0,1096286.0
2009-02-12,27.5,27.5,27.5,27.5,3.0,7972.0
2009-02-13,27.5,27.5,27.5,27.5,4.0,6687.0
2009-02-16,27.5,27.5,27.5,27.5,1.0,1298.0
2009-02-17,27.5,27.5,27.5,27.5,2.0,7585.0
2009-02-18,27.5,27.5,27.5,27.5,1.0,2363.0
2009-02-19,23.5,23.5,23.5,23.5,0.0,1.0
2009-02-20,23.5,23.5,23.5,23.5,3.0,4975.0
2009-02-23,23.5,23.5,23.5,23.5,3.0,20320.0
2009-02-24,23.5,23.5,23.5,23.5,2.0,7063.0
2009-02-25,21.5,21.5,21.5,21.5,0.0,1.0
2009-02-26,21.5,21.5,21.5,21.5,1.0,7693.0
2009-02-27,21.5,21.5,21.5,21.5,1.0,228.0
2009-03-02,21.5,21.5,21.5,21.5,1.0,400.0
2009-03-03,21.0,21.0,21.0,21.0,0.0,1.0
2009-03-04,21.0,21.0,21.0,21.0,0.0,0.0
2009-03-05,21.0,21.0,21.0,21.0,2.0,55000.0
2009-03-06,21.0,21.0,21.0,21.0,0.0,0.0
2009-03-09,21.0,21.0,21.0,21.0,0.0,0.0
2009-03-10,21.0,21.0,21.0,21.0,0.0,0.0
2009-03-11,21.0,21.0,21.0,21.0,1.0,2000.0
2009-03-12,21.0,21.0,21.0,21.0,2.0,51000.0
2009-03-13,20.0,20.0,20.0,20.0,0.0,1.0
2009-03-16,21.0,21.0,21.0,21.0,0.0,1.0
2009-03-17,21.0,21.0,21.0,21.0,5.0,125906.0
2009-03-18,19.0,19.0,19.0,19.0,0.0,1.0
2009-03-19,19.0,19.0,19.0,19.0,1.0,10000.0
2009-03-20,20.0,20.0,20.0,20.0,0.0,1.0
2009-03-23,20.0,20.0,20.0,20.0,1.0,20000.0
2009-03-24,20.0,20.0,20.0,20.0,0.0,0.0
2009-03-25,20.0,20.0,20.0,20.0,3.0,31000.0
2009-03-26,20.0,20.0,20.0,20.0,2.0,64094.0
2009-03-27,20.0,20.0,20.0,20.0,3.0,67550.0
2009-03-29,20.0,20.0,20.0,20.0,0.0,0.0
2009-03-30,20.0,20.0,20.0,20.0,1.0,2637.0
2009-03-31,20.0,20.0,20.0,20.0,1.0,816.0
2009-04-01,20.0,20.0,20.0,20.0,6.0,188247.0
2009-04-02,20.0,20.0,20.0,20.0,2.0,807865.0
2009-04-03,20.0,20.0,20.0,20.0,2.0,1800000.0
2009-04-06,19.5,19.5,19.5,19.5,0.0,1.0
2009-04-07,19.5,19.5,19.5,19.5,3.0,8156.0
2009-04-08,19.5,19.5,19.5,19.5,0.0,0.0
2009-04-09,19.5,19.5,19.5,19.5,0.0,0.0
2009-04-10,19.5,19.5,19.5,19.5,0.0,0.0
2009-04-13,19.5,19.5,19.5,19.5,0.0,0.0
2009-04-14,19.5,19.5,19.5,19.5,1.0,200.0
2009-04-15,19.5,19.5,19.5,19.5,1.0,1000.0
2009-04-16,19.5,19.5,19.5,19.5,6.0,1017100.0
2009-04-17,19.5,19.5,19.5,19.5,5.0,27399.0
2009-04-20,19.5,19.5,19.5,19.5,1.0,25000.0
2009-04-21,19.5,19.5,19.5,19.5,1.0,7600.0
2009-04-22,19.5,19.5,19.5,19.5,4.0,245000.0
2009-04-23,19.5,19.5,19.5,19.5,3.0,102000.0
2009-04-24,19.5,19.5,19.5,19.5,6.0,317901.0
2009-04-27,19.5,19.5,19.5,19.5,2.0,5932.0
2009-04-28,19.5,19.5,19.5,19.5,2.0,4225.0
2009-04-29,19.5,19.5,19.5,19.5,4.0,200523.0
2009-04-30,19.5,19.5,19.5,19.5,12.0,3536605.0
2009-05-01,19.5,19.5,19.5,19.5,9.0,246842.0
2009-05-04,19.5,19.5,19.5,19.5,0.0,0.0
2009-05-05,19.5,19.5,19.5,19.5,8.0,47121.0
2009-05-06,19.5,19.5,19.5,19.5,4.0,10985.0
2009-05-07,19.5,19.5,19.5,19.5,2.0,8300.0
2009-05-08,19.5,19.5,19.5,19.5,2.0,16682.0
2009-05-11,19.5,19.5,19.5,19.5,3.0,13100.0
2009-05-12,19.5,19.5,19.5,19.5,2.0,1947.0
2009-05-13,19.5,19.5,19.5,19.5,2.0,3014.0
2009-05-14,19.5,19.5,19.5,19.5,3.0,5018.0
2009-05-15,19.5,19.5,19.5,19.5,1.0,1000.0
2009-05-18,19.5,19.5,19.5,19.5,1.0,5000.0
2009-05-19,19.5,19.5,19.5,19.5,1.0,3930.0
2009-05-20,19.5,19.5,19.5,19.5,2.0,3498.0
2009-05-21,19.5,19.5,19.5,19.5,3.0,53000.0
2009-05-22,19.5,19.5,19.5,19.5,3.0,34173.0
2009-05-25,19.5,19.5,19.5,19.5,0.0,0.0
2009-05-26,19.5,19.5,19.5,19.5,2.0,5272.0
2009-05-27,19.5,19.5,19.5,19.5,25.0,319387.0
2009-05-28,19.5,19.5,19.5,19.5,4.0,20318.0
2009-05-29,19.5,19.5,19.5,19.5,4.0,23709.0
2009-06-01,19.5,19.5,19.5,19.5,8.0,935705.0
2009-06-02,19.5,19.5,19.5,19.5,3.0,12996.0
2009-06-03,19.5,19.5,19.5,19.5,3.0,237000.0
2009-06-04,19.5,19.5,19.5,19.5,2.0,20161.0
2009-06-05,37.5,37.5,37.5,37.5,0.0,1.0
2009-06-08,37.5,37.5,37.5,37.5,1.0,1000.0
2009-06-09,37.5,37.5,37.5,37.5,4.0,5097.0
2009-06-10,37.5,37.5,37.5,37.5,2.0,19050.0
2009-06-11,37.5,37.5,37.5,37.5,2.0,7000.0
2009-06-12,37.5,37.5,37.5,37.5,2.0,7000.0
2009-06-15,37.5,37.5,37.5,37.5,4.0,10964.0
2009-06-16,37.5,37.5,37.5,37.5,2.0,11764.0
2009-06-17,37.5,37.5,37.5,37.5,7.0,127070.0
2009-06-18,41.5,41.5,41.5,41.5,0.0,1.0
2009-06-19,41.5,41.5,41.5,41.5,1.0,7000.0
2009-06-22,41.5,41.5,41.5,41.5,2.0,5011.0
2009-06-23,41.5,41.5,41.5,41.5,5.0,25108.0
2009-06-24,41.5,41.5,41.5,41.5,7.0,33140.0
2009-06-25,41.5,41.5,41.5,41.5,1.0,2000.0
2009-06-26,41.5,41.5,41.5,41.5,13.0,103151.0
2009-06-29,41.5,41.5,41.5,41.5,3.0,8476.0
2009-06-30,41.5,41.5,41.5,41.5,3.0,10986.0
2009-07-01,48.0,48.0,48.0,48.0,0.0,1.0
2009-07-02,48.0,48.0,48.0,48.0,0.0,0.0
2009-07-03,48.0,48.0,48.0,48.0,0.0,0.0
2009-07-06,48.0,48.0,48.0,48.0,4.0,1060000.0
2009-07-07,48.0,48.0,48.0,48.0,4.0,594971.0
2009-07-08,48.0,48.0,48.0,48.0,0.0,0.0
2009-07-09,48.0,48.0,48.0,48.0,0.0,0.0
2009-07-10,48.0,48.0,48.0,48.0,4.0,540000.0
2009-07-13,48.0,48.0,48.0,48.0,0.0,0.0
2009-07-14,48.0,48.0,48.0,48.0,3.0,96387.0
2009-07-15,48.0,48.0,48.0,48.0,1.0,203.0
2009-07-16,48.0,48.0,48.0,48.0,2.0,12500.0
2009-07-17,48.0,48.0,48.0,48.0,0.0,0.0
2009-07-20,48.0,48.0,48.0,48.0,1.0,11551.0
2009-07-21,48.0,48.0,48.0,48.0,1.0,3097.0
2009-07-22,48.0,48.0,48.0,48.0,0.0,0.0
2009-07-23,48.0,48.0,48.0,48.0,0.0,0.0
2009-07-24,48.0,48.0,48.0,48.0,0.0,0.0
2009-07-27,47.5,47.5,47.5,47.5,0.0,1.0
2009-07-28,47.5,47.5,47.5,47.5,2.0,146680.0
2009-07-29,47.5,47.5,47.5,47.5,0.0,0.0
2009-07-30,47.5,47.5,47.5,47.5,0.0,0.0
2009-07-31,47.5,47.5,47.5,47.5,0.0,0.0
2009-08-03,47.5,47.5,47.5,47.5,1.0,5660.0
