Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
2009-08-04,47.5,47.5,47.5,47.5,0.0,0.0
2009-08-05,46.5,46.5,46.5,46.5,0.0,1.0
2009-08-06,46.5,46.5,46.5,46.5,1.0,1322.0
2009-08-07,46.5,46.5,46.5,46.5,1.0,1800.0
2009-08-10,46.5,46.5,46.5,46.5,0.0,0.0
2009-08-11,46.5,46.5,46.5,46.5,2.0,50404.0
2009-08-12,46.5,46.5,46.5,46.5,1.0,3500.0
2009-08-13,46.5,46.5,46.5,46.5,2.0,2435.0
2009-08-14,46.5,46.5,46.5,46.5,5.0,110714.0
2009-08-17,46.5,46.5,46.5,46.5,2.0,4840.0
2009-08-18,46.0,46.0,46.0,46.0,0.0,1.0
2009-08-19,46.0,46.0,46.0,46.0,2.0,17293.0
2009-08-20,46.0,46.0,46.0,46.0,1.0,14000.0
2009-08-21,46.0,46.0,46.0,46.0,2.0,20000.0
2009-08-24,46.0,46.0,46.0,46.0,3.0,17461.0
2009-08-25,46.0,46.0,46.0,46.0,2.0,6471.0
2009-08-26,46.0,46.0,46.0,46.0,1.0,20629.0
2009-08-27,46.0,46.0,46.0,46.0,1.0,2032.0
2009-08-28,46.0,46.0,46.0,46.0,2.0,4211.0
2009-08-31,46.0,46.0,46.0,46.0,0.0,0.0
2009-09-01,46.0,46.0,46.0,46.0,9.0,1069987.0
2009-09-02,46.0,46.0,46.0,46.0,2.0,626.0
2009-09-03,46.0,46.0,46.0,46.0,1.0,5645.0
2009-09-04,46.0,46.0,46.0,46.0,1.0,4000.0
2009-09-07,46.0,46.0,46.0,46.0,11.0,303625.0
2009-09-08,46.0,46.0,46.0,46.0,3.0,12592.0
2009-09-09,51.0,51.0,51.0,51.0,0.0,1.0
2009-09-10,51.0,51.0,51.0,51.0,0.0,0.0
2009-09-11,51.0,51.0,51.0,51.0,1.0,1819.0
2009-09-14,51.0,51.0,51.0,51.0,4.0,14260.0
2009-09-15,51.0,51.0,51.0,51.0,1.0,950.0
2009-09-16,51.0,51.0,51.0,51.0,3.0,66258.0
2009-09-17,51.0,51.0,51.0,51.0,3.0,8492.0
2009-09-18,51.0,51.0,51.0,51.0,0.0,0.0
2009-09-21,51.0,51.0,51.0,51.0,1.0,100.0
2009-09-22,51.0,51.0,51.0,51.0,0.0,0.0
2009-09-23,51.0,51.0,51.0,51.0,0.0,0.0
2009-09-24,51.0,51.0,51.0,51.0,6.0,458946.0
2009-09-25,51.0,51.0,51.0,51.0,2.0,1385.0
2009-09-28,49.5,49.5,49.5,49.5,0.0,1.0
2009-09-29,49.5,49.5,49.5,49.5,0.0,0.0
2009-09-30,49.5,49.5,49.5,49.5,2.0,3642.0
2009-10-01,49.5,49.5,49.5,49.5,1.0,1000.0
2009-10-02,50.0,50.0,50.0,50.0,0.0,1.0
2009-10-05,50.0,50.0,50.0,50.0,1.0,1000.0
2009-10-06,50.0,50.0,50.0,50.0,0.0,0.0
2009-10-07,50.0,50.0,50.0,50.0,2.0,445000.0
2009-10-08,50.0,50.0,50.0,50.0,1.0,1600.0
2009-10-09,52.0,52.0,52.0,52.0,0.0,1.0
2009-10-12,52.0,52.0,52.0,52.0,1.0,4000.0
2009-10-13,52.0,52.0,52.0,52.0,12.0,42509.0
2009-10-14,52.0,52.0,52.0,52.0,10.0,67847.0
2009-10-15,52.0,52.0,52.0,52.0,5.0,37355.0
2009-10-16,52.0,52.0,52.0,52.0,4.0,12840.0
2009-10-17,52.0,52.0,52.0,52.0,0.0,0.0
2009-10-19,52.0,52.0,52.0,52.0,2.0,7000.0
2009-10-20,52.0,52.0,52.0,52.0,3.0,12318.0
2009-10-21,52.0,52.0,52.0,52.0,3.0,7900.0
2009-10-22,52.0,52.0,52.0,52.0,2.0,2397.0
2009-10-23,57.0,57.0,57.0,57.0,0.0,1.0
2009-10-26,57.0,57.0,57.0,57.0,7.0,34376.0
2009-10-27,57.0,57.0,57.0,57.0,7.0,18221.0
2009-10-28,57.0,57.0,57.0,57.0,7.0,37333.0
2009-10-29,57.0,57.0,57.0,57.0,5.0,70288.0
2009-10-30,57.0,57.0,57.0,57.0,4.0,69700.0
2009-11-02,57.0,57.0,57.0,57.0,3.0,6296.0
2009-11-03,57.0,57.0,57.0,57.0,2.0,3982.0
2009-11-04,57.0,57.0,57.0,57.0,1.0,2500.0
2009-11-05,57.0,57.0,57.0,57.0,2.0,20000.0
2009-11-06,57.5,57.5,57.5,57.5,0.0,1.0
2009-11-09,57.5,57.5,57.5,57.5,3.0,3200.0
2009-11-10,57.5,57.5,57.5,57.5,1.0,27500.0
2009-11-11,57.5,57.5,57.5,57.5,2.0,4200.0
2009-11-12,57.5,57.5,57.5,57.5,3.0,27400.0
2009-11-13,57.5,57.5,57.5,57.5,6.0,147276.0
2009-11-16,57.0,57.0,57.0,57.0,0.0,1.0
2009-11-17,57.0,57.0,57.0,57.0,1.0,12400.0
2009-11-18,57.0,57.0,57.0,57.0,1.0,800.0
2009-11-19,57.0,57.0,57.0,57.0,3.0,3000.0
2009-11-20,57.0,57.0,57.0,57.0,1.0,2000.0
2009-11-23,57.0,57.0,57.0,57.0,1.0,3000.0
2009-11-24,57.0,57.0,57.0,57.0,9.0,47306.0
2009-11-25,57.0,57.0,57.0,57.0,13.0,60750.0
2009-11-26,57.0,57.0,57.0,57.0,10.0,35880.0
2009-11-27,57.0,57.0,57.0,57.0,1.0,1100.0
2009-11-30,57.5,57.5,57.5,57.5,0.0,1.0
2009-12-01,57.5,57.5,57.5,57.5,3.0,15519.0
2009-12-02,57.5,57.5,57.5,57.5,1.0,5170.0
2009-12-03,57.0,57.0,57.0,57.0,0.0,1.0
2009-12-04,57.0,57.0,57.0,57.0,0.0,0.0
2009-12-07,57.0,57.0,57.0,57.0,2.0,2541.0
2009-12-08,57.0,57.0,57.0,57.0,1.0,2000.0
2009-12-09,57.0,57.0,57.0,57.0,1.0,10000.0
2009-12-10,57.0,57.0,57.0,57.0,1.0,4000.0
2009-12-11,57.0,57.0,57.0,57.0,4.0,34400.0
2009-12-14,57.0,57.0,57.0,57.0,1.0,5921.0
2009-12-15,57.0,57.0,57.0,57.0,4.0,30503.0
2009-12-16,57.0,57.0,57.0,57.0,1.0,3370.0
2009-12-17,57.0,57.0,57.0,57.0,2.0,6600.0
2009-12-18,57.0,57.0,57.0,57.0,2.0,3288.0
2009-12-21,57.0,57.0,57.0,57.0,2.0,17500.0
2009-12-22,57.0,57.0,57.0,57.0,1.0,81.0
2009-12-23,58.5,58.5,58.5,58.5,0.0,1.0
2009-12-24,58.5,58.5,58.5,58.5,0.0,0.0
2009-12-25,58.5,58.5,58.5,58.5,0.0,0.0
2009-12-28,58.5,58.5,58.5,58.5,0.0,0.0
2009-12-29,58.5,58.5,58.5,58.5,1.0,2500.0
2009-12-30,58.5,58.5,58.5,58.5,0.0,0.0
2009-12-31,58.5,58.5,58.5,58.5,1.0,48885.0
2010-01-01,58.5,58.5,58.5,58.5,0.0,0.0
2010-01-04,58.5,58.5,58.5,58.5,5.0,37567.0
2010-01-05,58.5,58.5,58.5,58.5,1.0,2741.0
2010-01-06,58.5,58.5,58.5,58.5,2.0,3636.0
2010-01-07,58.5,58.5,58.5,58.5,1.0,4000.0
2010-01-08,58.5,58.5,58.5,58.5,2.0,8669.0
2010-01-11,58.5,58.5,58.5,58.5,3.0,3883.0
2010-01-12,58.5,58.5,58.5,58.5,0.0,0.0
2010-01-13,58.5,58.5,58.5,58.5,4.0,107985.0
2010-01-14,58.5,58.5,58.5,58.5,3.0,1831.0
2010-01-15,58.5,58.5,58.5,58.5,1.0,2000.0
2010-01-18,58.5,58.5,58.5,58.5,1.0,1976.0
2010-01-19,58.5,58.5,58.5,58.5,2.0,4250.0
2010-01-20,58.5,58.5,58.5,58.5,1.0,6000.0
2010-01-21,58.5,58.5,58.5,58.5,3.0,8894.0
2010-01-22,58.5,58.5,58.5,58.5,1.0,750.0
2010-01-25,56.5,56.5,56.5,56.5,0.0,1.0
2010-01-26,56.5,56.5,56.5,56.5,1.0,3800.0
2010-01-27,56.5,56.5,56.5,56.5,0.0,0.0
2010-01-28,56.5,56.5,56.5,56.5,1.0,3200.0
2010-01-29,56.5,56.5,56.5,56.5,0.0,0.0
2010-02-01,56.5,56.5,56.5,56.5,0.0,0.0
2010-02-02,56.5,56.5,56.5,56.5,1.0,2500.0
2010-02-03,56.5,56.5,56.5,56.5,1.0,3000.0
2010-02-04,56.5,56.5,56.5,56.5,1.0,34.0
2010-02-05,56.5,56.5,56.5,56.5,2.0,2780.0
2010-02-08,54.0,54.0,54.0,54.0,0.0,1.0
2010-02-09,54.0,54.0,54.0,54.0,3.0,14000.0
2010-02-10,54.0,54.0,54.0,54.0,1.0,3002.0
2010-02-11,54.0,54.0,54.0,54.0,1.0,2300.0
2010-02-12,54.0,54.0,54.0,54.0,1.0,2700.0
2010-02-15,54.0,54.0,54.0,54.0,1.0,103.0
2010-02-16,54.0,54.0,54.0,54.0,1.0,750.0
2010-02-17,54.5,54.5,54.5,54.5,0.0,1.0
2010-02-18,54.5,54.5,54.5,54.5,0.0,0.0
2010-02-19,54.5,54.5,54.5,54.5,2.0,5909.0
2010-02-22,55.0,55.0,55.0,55.0,0.0,1.0
2010-02-23,55.0,55.0,55.0,55.0,1.0,5000.0
2010-02-24,55.0,55.0,55.0,55.0,1.0,1400.0
2010-02-25,55.0,55.0,55.0,55.0,7.0,50372.0
2010-02-26,55.0,55.0,55.0,55.0,7.0,175441.0
2010-03-01,55.0,55.0,55.0,55.0,1.0,2200.0
2010-03-02,55.0,55.0,55.0,55.0,2.0,10300.0
2010-03-03,55.0,55.0,55.0,55.0,1.0,2100.0
2010-03-04,55.0,55.0,55.0,55.0,2.0,16360.0
2010-03-05,55.0,55.0,55.0,55.0,4.0,865596.0
2010-03-08,55.0,55.0,55.0,55.0,5.0,23174.0
2010-03-09,55.0,55.0,55.0,55.0,2.0,7071.0
2010-03-10,55.0,55.0,55.0,55.0,3.0,20822.0
2010-03-11,55.0,55.0,55.0,55.0,1.0,2090.0
2010-03-12,55.0,55.0,55.0,55.0,1.0,3500.0
2010-03-15,55.0,55.0,55.0,55.0,3.0,5301.0
2010-03-16,55.0,55.0,55.0,55.0,1.0,600.0
2010-03-17,48.5,48.5,48.5,48.5,0.0,1.0
2010-03-18,48.5,48.5,48.5,48.5,0.0,0.0
2010-03-19,48.5,48.5,48.5,48.5,1.0,586.0
2010-03-22,48.5,48.5,48.5,48.5,2.0,30631.0
2010-03-23,48.5,48.5,48.5,48.5,3.0,5310.0
2010-03-24,48.5,48.5,48.5,48.5,1.0,1500.0
2010-03-25,47.0,47.0,47.0,47.0,0.0,1.0
2010-03-26,47.0,47.0,47.0,47.0,1.0,5000.0
2010-03-29,46.5,46.5,46.5,46.5,0.0,1.0
2010-03-30,46.5,46.5,46.5,46.5,0.0,0.0
2010-03-31,46.0,46.0,46.0,46.0,0.0,1.0
2010-04-01,46.0,46.0,46.0,46.0,3.0,30001.0
2010-04-02,46.0,46.0,46.0,46.0,0.0,0.0
2010-04-05,46.0,46.0,46.0,46.0,0.0,0.0
2010-04-06,46.0,46.0,46.0,46.0,0.0,0.0
2010-04-07,46.0,46.0,46.0,46.0,4.0,56715.0
2010-04-08,46.0,46.0,46.0,46.0,1.0,520.0
2010-04-09,46.0,46.0,46.0,46.0,1.0,5000.0
2010-04-12,42.5,42.5,42.5,42.5,0.0,1.0
2010-04-13,42.5,42.5,42.5,42.5,1.0,3000.0
2010-04-14,42.5,42.5,42.5,42.5,2.0,14719.0
2010-04-15,42.5,42.5,42.5,42.5,2.0,4766.0
2010-04-16,42.5,42.5,42.5,42.5,2.0,100000.0
2010-04-19,42.0,42.0,42.0,42.0,0.0,1.0
2010-04-20,42.0,42.0,42.0,42.0,1.0,2500.0
2010-04-21,42.0,42.0,42.0,42.0,2.0,5615.0
2010-04-22,42.0,42.0,42.0,42.0,1.0,1946.0
2010-04-23,42.0,42.0,42.0,42.0,1.0,543.0
2010-04-26,42.0,42.0,42.0,42.0,2.0,12000.0
2010-04-27,42.0,42.0,42.0,42.0,1.0,3336.0
2010-04-28,42.5,42.5,42.5,42.5,0.0,1.0
2010-04-29,42.5,42.5,42.5,42.5,1.0,402.0
2010-04-30,42.5,42.5,42.5,42.5,9.0,171850.0
2010-05-03,42.5,42.5,42.5,42.5,0.0,0.0
2010-05-04,42.5,42.5,42.5,42.5,3.0,4360.0
2010-05-05,42.5,42.5,42.5,42.5,1.0,4522.0
2010-05-06,42.5,42.5,42.5,42.5,2.0,13500.0
2010-05-07,42.5,42.5,42.5,42.5,6.0,75565.0
2010-05-10,42.5,42.5,42.5,42.5,11.0,783105.0
2010-05-11,42.5,42.5,42.5,42.5,8.0,392550.0
2010-05-12,42.5,42.5,42.5,42.5,3.0,32500.0
2010-05-13,41.5,41.5,41.5,41.5,0.0,1.0
2010-05-14,41.5,41.5,41.5,41.5,1.0,11750.0
2010-05-17,41.5,41.5,41.5,41.5,1.0,11621.0
2010-05-18,42.0,42.0,42.0,42.0,0.0,1.0
2010-05-19,42.0,42.0,42.0,42.0,1.0,4908.0
2010-05-20,42.0,42.0,42.0,42.0,5.0,405234.0
2010-05-21,42.0,42.0,42.0,42.0,2.0,20360.0
2010-05-24,42.0,42.0,42.0,42.0,16.0,97125.0
2010-05-25,42.0,42.0,42.0,42.0,18.0,42949.0
2010-05-26,42.0,42.0,42.0,42.0,5.0,21620.0
2010-05-27,42.0,42.0,42.0,42.0,9.0,209532.0
2010-05-28,42.0,42.0,42.0,42.0,4.0,23118.0
2010-05-31,42.0,42.0,42.0,42.0,0.0,0.0
2010-06-01,42.0,42.0,42.0,42.0,5.0,40154.0
2010-06-02,42.0,42.0,42.0,42.0,9.0,54615.0
2010-06-03,42.0,42.0,42.0,42.0,12.0,34815.0
2010-06-04,42.0,42.0,42.0,42.0,9.0,32132.0
2010-06-07,42.0,42.0,42.0,42.0,8.0,104757.0
2010-06-08,42.0,42.0,42.0,42.0,13.0,243453.0
2010-06-09,42.0,42.0,42.0,42.0,4.0,23125.0
2010-06-10,42.0,42.0,42.0,42.0,2.0,2622.0
2010-06-11,42.0,42.0,42.0,42.0,4.0,14708.0
2010-06-14,42.0,42.0,42.0,42.0,2.0,16281.0
2010-06-15,42.0,42.0,42.0,42.0,9.0,21294.0
2010-06-16,42.0,42.0,42.0,42.0,1.0,160.0
2010-06-17,42.0,42.0,42.0,42.0,2.0,2047.0
2010-06-18,42.0,42.0,42.0,42.0,1.0,2000.0
2010-06-21,42.0,42.0,42.0,42.0,2.0,12500.0
2010-06-22,42.0,42.0,42.0,42.0,1.0,2858.0
2010-06-23,51.5,51.5,51.5,51.5,0.0,1.0
2010-06-24,50.5,50.5,50.5,50.5,0.0,1.0
2010-06-25,50.5,50.5,50.5,50.5,2.0,5700.0
2010-06-28,50.5,50.5,50.5,50.5,2.0,6800.0
2010-06-29,50.5,50.5,50.5,50.5,1.0,1700.0
2010-06-30,50.5,50.5,50.5,50.5,1.0,1000.0
2010-07-01,50.5,50.5,50.5,50.5,3.0,41115.0
2010-07-02,50.5,50.5,50.5,50.5,1.0,1194.0
2010-07-05,50.5,50.5,50.5,50.5,3.0,23632.0
2010-07-06,50.5,50.5,50.5,50.5,3.0,175612.0
2010-07-07,50.5,50.5,50.5,50.5,4.0,10385.0
2010-07-08,50.5,50.5,50.5,50.5,3.0,5300.0
2010-07-09,50.5,50.5,50.5,50.5,1.0,900.0
2010-07-12,52.5,52.5,52.5,52.5,0.0,1.0
2010-07-13,52.5,52.5,52.5,52.5,5.0,3487.0
2010-07-14,52.5,52.5,52.5,52.5,1.0,211.0
2010-07-15,52.5,52.5,52.5,52.5,1.0,100.0
2010-07-16,52.5,52.5,52.5,52.5,8.0,22582.0
2010-07-19,52.5,52.5,52.5,52.5,5.0,31657.0
2010-07-20,52.5,52.5,52.5,52.5,4.0,44413.0
2010-07-21,52.5,52.5,52.5,52.5,1.0,2500.0
2010-07-22,52.5,52.5,52.5,52.5,3.0,4917.0
2010-07-23,52.5,52.5,52.5,52.5,2.0,4500.0
2010-07-26,60.0,60.0,60.0,60.0,0.0,1.0
2010-07-27,60.0,60.0,60.0,60.0,2.0,6500.0
2010-07-28,60.0,60.0,60.0,60.0,3.0,27040.0
2010-07-29,60.0,60.0,60.0,60.0,2.0,15299.0
2010-07-30,60.0,60.0,60.0,60.0,0.0,0.0
2010-08-02,60.0,60.0,60.0,60.0,5.0,15141.0
2010-08-03,60.0,60.0,60.0,60.0,2.0,4365.0
2010-08-04,60.0,60.0,60.0,60.0,1.0,800.0
2010-08-05,59.5,59.5,59.5,59.5,0.0,1.0
2010-08-06,59.5,59.5,59.5,59.5,3.0,5901.0
2010-08-09,59.5,59.5,59.5,59.5,1.0,454.0
2010-08-10,59.5,59.5,59.5,59.5,1.0,1274.0
2010-08-11,59.5,59.5,59.5,59.5,4.0,5740.0
2010-08-12,59.5,59.5,59.5,59.5,4.0,9001.0
2010-08-13,59.5,59.5,59.5,59.5,1.0,303.0
2010-08-16,59.5,59.5,59.5,59.5,4.0,12804.0
2010-08-17,59.5,59.5,59.5,59.5,3.0,101636.0
2010-08-18,59.5,59.5,59.5,59.5,2.0,10790.0
2010-08-19,57.5,57.5,57.5,57.5,0.0,1.0
2010-08-20,57.5,57.5,57.5,57.5,1.0,4500.0
2010-08-23,57.5,57.5,57.5,57.5,0.0,0.0
2010-08-24,57.5,57.5,57.5,57.5,0.0,0.0
2010-08-25,57.5,57.5,57.5,57.5,2.0,7500.0
2010-08-26,56.0,56.0,56.0,56.0,0.0,1.0
2010-08-27,56.0,56.0,56.0,56.0,1.0,400.0
2010-08-30,56.0,56.0,56.0,56.0,0.0,0.0
2010-08-31,56.0,56.0,56.0,56.0,2.0,11087.0
2010-09-01,56.0,56.0,56.0,56.0,1.0,861.0
2010-09-02,56.0,56.0,56.0,56.0,1.0,600.0
2010-09-03,56.0,56.0,56.0,56.0,4.0,23797.0
2010-09-06,55.5,55.5,55.5,55.5,0.0,1.0
2010-09-07,55.5,55.5,55.5,55.5,2.0,2069.0
2010-09-08,55.5,55.5,55.5,55.5,7.0,46563.0
2010-09-09,55.5,55.5,55.5,55.5,9.0,103211.0
2010-09-10,55.5,55.5,55.5,55.5,9.0,51538.0
2010-09-13,55.5,55.5,55.5,55.5,11.0,83539.0
2010-09-14,55.5,55.5,55.5,55.5,8.0,35281.0
2010-09-15,55.5,55.5,55.5,55.5,5.0,75000.0
2010-09-16,55.5,55.5,55.5,55.5,1.0,1088.0
2010-09-17,55.5,55.5,55.5,55.5,5.0,15652.0
2010-09-20,55.5,55.5,55.5,55.5,3.0,7074.0
2010-09-21,55.5,55.5,55.5,55.5,1.0,4000.0
2010-09-22,55.5,55.5,55.5,55.5,3.0,8030.0
2010-09-23,55.5,55.5,55.5,55.5,12.0,95056.0
2010-09-24,55.5,55.5,55.5,55.5,1.0,9856.0
2010-09-27,55.5,55.5,55.5,55.5,7.0,48960.0
2010-09-28,55.5,55.5,55.5,55.5,4.0,7952.0
2010-09-29,55.5,55.5,55.5,55.5,1.0,1197.0
2010-09-30,55.5,55.5,55.5,55.5,4.0,23973.0
2010-10-01,55.5,55.5,55.5,55.5,3.0,130000.0
2010-10-02,55.5,55.5,55.5,55.5,0.0,0.0
2010-10-04,55.5,55.5,55.5,55.5,7.0,91232.0
2010-10-05,55.5,55.5,55.5,55.5,5.0,25580.0
2010-10-06,55.5,55.5,55.5,55.5,7.0,343922.0
2010-10-07,55.5,55.5,55.5,55.5,3.0,58824.0
2010-10-08,55.5,55.5,55.5,55.5,2.0,35000.0
2010-10-11,55.5,55.5,55.5,55.5,1.0,46.0
2010-10-12,55.5,55.5,55.5,55.5,2.0,15937.0
2010-10-13,55.5,55.5,55.5,55.5,1.0,1360.0
2010-10-14,55.5,55.5,55.5,55.5,2.0,8500.0
2010-10-15,55.5,55.5,55.5,55.5,1.0,2790.0
2010-10-18,55.5,55.5,55.5,55.5,3.0,9336.0
2010-10-19,55.5,55.5,55.5,55.5,2.0,1441165.0
2010-10-20,55.5,55.5,55.5,55.5,2.0,18345.0
2010-10-21,55.5,55.5,55.5,55.5,43.0,199938.0
2010-10-22,55.5,55.5,55.5,55.5,18.0,81887.0
2010-10-25,55.5,55.5,55.5,55.5,5.0,19799.0
2010-10-26,55.5,55.5,55.5,55.5,19.0,125571.0
2010-10-27,55.5,55.5,55.5,55.5,10.0,83256.0
2010-10-28,55.5,55.5,55.5,55.5,2.0,2900.0
2010-10-29,55.5,55.5,55.5,55.5,8.0,28252.0
2010-11-01,55.5,55.5,55.5,55.5,6.0,20807.0
2010-11-02,55.5,55.5,55.5,55.5,15.0,87511.0
2010-11-03,55.5,55.5,55.5,55.5,18.0,100478.0
2010-11-04,55.5,55.5,55.5,55.5,15.0,112108.0
2010-11-05,55.5,55.5,55.5,55.5,9.0,43861.0
2010-11-08,55.5,55.5,55.5,55.5,8.0,14032.0
2010-11-09,55.5,55.5,55.5,55.5,13.0,46332.0
2010-11-10,55.5,55.5,55.5,55.5,4.0,8641.0
2010-11-11,55.5,55.5,55.5,55.5,17.0,25936.0
2010-11-12,55.5,55.5,55.5,55.5,39.0,135207.0
2010-11-15,55.5,55.5,55.5,55.5,26.0,103710.0
2010-11-16,55.5,55.5,55.5,55.5,7.0,9192.0
2010-11-17,55.5,55.5,55.5,55.5,12.0,51739.0
2010-11-18,55.5,55.5,55.5,55.5,11.0,146994.0
2010-11-19,55.5,55.5,55.5,55.5,7.0,22350.0
2010-11-22,55.5,55.5,55.5,55.5,11.0,112354.0
2010-11-23,55.5,55.5,55.5,55.5,11.0,126180.0
2010-11-24,55.5,55.5,55.5,55.5,27.0,128835.0
2010-11-25,55.5,55.5,55.5,55.5,9.0,41822.0
2010-11-26,55.5,55.5,55.5,55.5,4.0,5643.0
2010-11-29,55.5,55.5,55.5,55.5,6.0,21646.0
2010-11-30,55.5,55.5,55.5,55.5,9.0,45888.0
2010-12-01,55.5,55.5,55.5,55.5,24.0,1011318.0
2010-12-02,55.5,55.5,55.5,55.5,20.0,216045.0
2010-12-03,55.5,55.5,55.5,55.5,10.0,282666.0
2010-12-06,55.5,55.5,55.5,55.5,9.0,257949.0
2010-12-07,55.5,55.5,55.5,55.5,6.0,8328.0
2010-12-08,55.5,55.5,55.5,55.5,9.0,51584.0
2010-12-09,55.5,55.5,55.5,55.5,4.0,7348.0
2010-12-10,55.5,55.5,55.5,55.5,8.0,5383606.0
2010-12-13,55.5,55.5,55.5,55.5,1.0,1000.0
2010-12-14,55.5,55.5,55.5,55.5,1.0,4795.0
2010-12-15,55.5,55.5,55.5,55.5,4.0,12811.0
2010-12-16,55.5,55.5,55.5,55.5,2.0,4386.0
2010-12-17,55.5,55.5,55.5,55.5,5.0,12491.0
2010-12-20,55.5,55.5,55.5,55.5,4.0,13211.0
2010-12-21,55.5,55.5,55.5,55.5,3.0,1782.0
2010-12-22,55.5,55.5,55.5,55.5,3.0,6228.0
2010-12-23,55.5,55.5,55.5,55.5,4.0,19900.0
2010-12-24,81.5,81.5,81.5,81.5,0.0,1.0
2010-12-29,81.5,81.5,81.5,81.5,2.0,40500.0
2010-12-30,81.5,81.5,81.5,81.5,1.0,2200.0
2010-12-31,81.5,81.5,81.5,81.5,1.0,3308.0
2011-01-04,81.5,81.5,81.5,81.5,5.0,54238.0
2011-01-05,81.5,81.5,81.5,81.5,2.0,7290.0
2011-01-06,81.5,81.5,81.5,81.5,4.0,2283.0
2011-01-07,81.5,81.5,81.5,81.5,4.0,14706.0
2011-01-10,81.5,81.5,81.5,81.5,2.0,1509.0
2011-01-11,81.5,81.5,81.5,81.5,2.0,896.0
2011-01-12,81.5,81.5,81.5,81.5,2.0,5362.0
2011-01-13,81.5,81.5,81.5,81.5,2.0,22974.0
2011-01-14,81.5,81.5,81.5,81.5,3.0,4534.0
2011-01-17,81.5,81.5,81.5,81.5,2.0,10032.0
2011-01-18,81.5,81.5,81.5,81.5,2.0,4371.0
2011-01-19,81.5,81.5,81.5,81.5,4.0,583602.0
2011-01-20,81.5,81.5,81.5,81.5,1.0,29.0
2011-01-21,81.5,81.5,81.5,81.5,4.0,4893.0
2011-01-24,81.5,81.5,81.5,81.5,4.0,231500.0
2011-01-25,81.5,81.5,81.5,81.5,6.0,2391685.0
2011-01-26,81.5,81.5,81.5,81.5,1.0,4000.0
2011-01-27,83.25,83.25,83.25,83.25,0.0,1.0
2011-01-28,83.25,83.25,83.25,83.25,1.0,5000.0
2011-01-31,83.25,83.25,83.25,83.25,2.0,943.0
2011-02-01,83.25,83.25,83.25,83.25,4.0,16278.0
2011-02-02,83.25,83.25,83.25,83.25,0.0,0.0
2011-02-03,83.25,83.25,83.25,83.25,0.0,0.0
2011-02-04,83.25,83.25,83.25,83.25,5.0,1665600.0
2011-02-07,83.25,83.25,83.25,83.25,1.0,3072.0
2011-02-08,83.25,83.25,83.25,83.25,4.0,8153.0
2011-02-09,83.25,83.25,83.25,83.25,4.0,32933.0
2011-02-10,83.25,83.25,83.25,83.25,1.0,400.0
2011-02-11,83.25,83.25,83.25,83.25,0.0,0.0
2011-02-14,83.25,83.25,83.25,83.25,1.0,985.0
2011-02-15,83.25,83.25,83.25,83.25,1.0,2437.0
2011-02-16,83.25,83.25,83.25,83.25,1.0,2000.0
2011-02-17,83.25,83.25,83.25,83.25,1.0,570.0
2011-02-18,83.25,83.25,83.25,83.25,0.0,0.0
