Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
2018-11-30,15.0,15.0,15.0,15.0,0.0,0.0
2018-12-03,15.0,15.0,15.0,15.0,0.0,0.0
2018-12-04,15.0,15.0,15.0,15.0,0.0,0.0
2018-12-05,15.0,15.0,15.0,15.0,1.0,10000.0
2018-12-06,15.0,15.0,15.0,15.0,0.0,0.0
2018-12-07,15.0,15.0,15.0,15.0,1.0,25000.0
2018-12-10,15.0,15.0,15.0,15.0,0.0,0.0
2018-12-11,15.0,15.0,15.0,15.0,0.0,0.0
2018-12-12,15.0,15.0,15.0,15.0,0.0,0.0
2018-12-13,15.0,15.0,15.0,15.0,0.0,0.0
2018-12-14,15.0,15.0,15.0,15.0,0.0,0.0
2018-12-17,15.0,15.0,15.0,15.0,0.0,0.0
2018-12-18,15.0,15.0,15.0,15.0,0.0,0.0
2018-12-19,15.0,15.0,15.0,15.0,0.0,0.0
2018-12-20,15.0,15.0,15.0,15.0,1.0,15000.0
2018-12-21,15.0,15.0,15.0,15.0,0.0,0.0
2018-12-24,15.0,15.0,15.0,15.0,0.0,0.0
2018-12-27,15.0,15.0,15.0,15.0,0.0,0.0
2018-12-28,15.0,15.0,15.0,15.0,0.0,0.0
2018-12-31,15.0,15.0,15.0,15.0,0.0,0.0
2019-01-02,15.0,15.0,15.0,15.0,0.0,0.0
2019-01-03,15.0,15.0,15.0,15.0,0.0,0.0
2019-01-04,15.0,15.0,15.0,15.0,0.0,0.0
2019-01-07,15.0,15.0,15.0,15.0,0.0,0.0
2019-01-08,15.0,15.0,15.0,15.0,1.0,20000.0
2019-01-09,15.0,15.0,15.0,15.0,0.0,0.0
2019-01-10,15.0,15.0,15.0,15.0,0.0,0.0
2019-01-11,15.0,15.0,15.0,15.0,0.0,0.0
2019-01-14,15.0,15.0,15.0,15.0,0.0,0.0
2019-01-15,15.0,15.0,15.0,15.0,0.0,0.0
2019-01-16,15.0,15.0,15.0,15.0,1.0,20000.0
2019-01-17,15.0,15.0,15.0,15.0,0.0,0.0
2019-01-18,15.0,15.0,15.0,15.0,0.0,0.0
2019-01-21,15.0,15.0,15.0,15.0,0.0,0.0
2019-01-22,15.0,15.0,15.0,15.0,1.0,25000.0
2019-01-23,15.0,15.0,15.0,15.0,0.0,0.0
2019-01-24,15.0,15.0,15.0,15.0,0.0,0.0
2019-01-25,15.0,15.0,15.0,15.0,0.0,0.0
2019-01-28,15.0,15.0,15.0,15.0,0.0,0.0
2019-01-29,15.0,15.0,15.0,15.0,0.0,0.0
2019-01-30,15.0,15.0,15.0,15.0,0.0,0.0
2019-01-31,15.0,15.0,15.0,15.0,0.0,0.0
2019-02-01,15.0,15.0,15.0,15.0,1.0,20000.0
2019-02-04,15.0,15.0,15.0,15.0,0.0,0.0
2019-02-05,15.0,15.0,15.0,15.0,0.0,0.0
2019-02-06,15.0,15.0,15.0,15.0,0.0,0.0
2019-02-07,15.0,15.0,15.0,15.0,0.0,0.0
2019-02-08,15.0,15.0,15.0,15.0,0.0,0.0
2019-02-11,15.0,15.0,15.0,15.0,0.0,0.0
2019-02-12,15.0,15.0,15.0,15.0,0.0,0.0
2019-02-13,15.0,15.0,15.0,15.0,0.0,0.0
2019-02-14,15.0,15.0,15.0,15.0,0.0,0.0
2019-02-15,15.0,15.0,15.0,15.0,0.0,0.0
2019-02-18,15.0,15.0,15.0,15.0,0.0,0.0
2019-02-19,15.0,15.0,15.0,15.0,0.0,0.0
2019-02-20,15.0,15.0,15.0,15.0,1.0,25000.0
2019-02-21,15.0,15.0,15.0,15.0,0.0,0.0
2019-02-22,15.0,15.0,15.0,15.0,0.0,0.0
2019-02-25,15.0,15.0,15.0,15.0,0.0,0.0
2019-02-26,15.0,15.0,15.0,15.0,0.0,0.0
2019-02-27,15.0,15.0,15.0,15.0,0.0,0.0
2019-02-28,15.0,15.0,15.0,15.0,1.0,25000.0
2019-03-01,15.0,15.0,15.0,15.0,0.0,0.0
2019-03-04,15.0,15.0,15.0,15.0,0.0,0.0
2019-03-05,15.0,15.0,15.0,15.0,0.0,0.0
2019-03-06,15.0,15.0,15.0,15.0,0.0,0.0
2019-03-07,15.0,15.0,15.0,15.0,0.0,0.0
2019-03-08,15.0,15.0,15.0,15.0,0.0,0.0
2019-03-11,15.0,15.0,15.0,15.0,0.0,0.0
2019-03-12,15.0,15.0,15.0,15.0,0.0,0.0
2019-03-13,15.0,15.0,15.0,15.0,1.0,20000.0
2019-03-14,15.0,15.0,15.0,15.0,0.0,0.0
2019-03-15,15.0,15.0,15.0,15.0,0.0,0.0
2019-03-18,15.0,15.0,15.0,15.0,1.0,30000.0
2019-03-19,15.0,15.0,15.0,15.0,0.0,0.0
2019-03-20,15.0,15.0,15.0,15.0,0.0,0.0
2019-03-21,15.0,15.0,15.0,15.0,0.0,0.0
2019-03-22,15.0,15.0,15.0,15.0,0.0,0.0
2019-03-25,12.5,12.5,12.5,12.5,0.0,0.0
2019-03-26,12.5,12.5,12.5,12.5,1.0,15000.0
2019-03-27,12.5,12.5,12.5,12.5,0.0,0.0
2019-03-28,12.5,12.5,12.5,12.5,0.0,0.0
2019-03-29,12.5,12.5,12.5,12.5,0.0,0.0
2019-04-01,12.5,12.5,12.5,12.5,0.0,0.0
2019-04-02,12.5,12.5,12.5,12.5,1.0,20000.0
2019-04-03,10.0,10.0,10.0,10.0,0.0,0.0
2019-04-04,9.0,9.0,9.0,9.0,0.0,0.0
2019-04-05,9.0,9.0,9.0,9.0,0.0,0.0
2019-04-08,9.0,9.0,9.0,9.0,0.0,0.0
2019-04-09,9.0,9.0,9.0,9.0,0.0,0.0
2019-04-10,9.0,9.0,9.0,9.0,1.0,20000.0
2019-04-11,9.0,9.0,9.0,9.0,0.0,0.0
2019-04-12,12.0,12.0,12.0,12.0,0.0,0.0
2019-04-15,12.0,12.0,12.0,12.0,1.0,20000.0
2019-04-16,12.0,12.0,12.0,12.0,0.0,0.0
2019-04-17,12.0,12.0,12.0,12.0,1.0,15000.0
2019-04-18,12.0,12.0,12.0,12.0,0.0,0.0
2019-04-23,12.0,12.0,12.0,12.0,2.0,40000.0
2019-04-24,12.0,12.0,12.0,12.0,1.0,10000.0
2019-04-25,10.5,10.5,10.5,10.5,0.0,0.0
2019-04-26,10.5,10.5,10.5,10.5,0.0,0.0
2019-04-29,10.5,10.5,10.5,10.5,0.0,0.0
2019-04-30,10.5,10.5,10.5,10.5,0.0,0.0
2019-05-01,10.5,10.5,10.5,10.5,1.0,30000.0
2019-05-02,10.5,10.5,10.5,10.5,1.0,25000.0
2019-05-03,8.5,8.5,8.5,8.5,0.0,0.0
2019-05-06,8.5,8.5,8.5,8.5,0.0,0.0
2019-05-07,8.5,8.5,8.5,8.5,0.0,0.0
2019-05-08,8.5,8.5,8.5,8.5,0.0,0.0
2019-05-09,8.5,8.5,8.5,8.5,0.0,0.0
2019-05-10,8.5,8.5,8.5,8.5,0.0,0.0
2019-05-13,8.5,8.5,8.5,8.5,1.0,10000.0
2019-05-14,8.5,8.5,8.5,8.5,0.0,0.0
2019-05-15,8.5,8.5,8.5,8.5,0.0,0.0
2019-05-16,8.5,8.5,8.5,8.5,0.0,0.0
2019-05-17,8.5,8.5,8.5,8.5,0.0,0.0
2019-05-20,8.5,8.5,8.5,8.5,0.0,0.0
2019-05-21,8.5,8.5,8.5,8.5,0.0,0.0
2019-05-22,8.5,8.5,8.5,8.5,0.0,0.0
2019-05-23,8.5,8.5,8.5,8.5,0.0,0.0
2019-05-24,8.5,8.5,8.5,8.5,0.0,0.0
2019-05-27,8.5,8.5,8.5,8.5,0.0,0.0
2019-05-28,8.5,8.5,8.5,8.5,0.0,0.0
2019-05-29,8.5,8.5,8.5,8.5,0.0,0.0
2019-05-30,8.5,8.5,8.5,8.5,0.0,0.0
2019-05-31,8.5,8.5,8.5,8.5,0.0,0.0
2019-06-03,8.5,8.5,8.5,8.5,0.0,0.0
2019-06-04,8.5,8.5,8.5,8.5,0.0,0.0
2019-06-05,8.5,8.5,8.5,8.5,0.0,0.0
2019-06-06,8.5,8.5,8.5,8.5,0.0,0.0
2019-06-07,8.5,8.5,8.5,8.5,0.0,0.0
2019-06-10,8.5,8.5,8.5,8.5,0.0,0.0
2019-06-11,8.5,8.5,8.5,8.5,0.0,0.0
2019-06-12,8.5,8.5,8.5,8.5,0.0,0.0
2019-06-13,8.5,8.5,8.5,8.5,1.0,10000.0
2019-06-14,8.5,8.5,8.5,8.5,0.0,0.0
2019-06-17,8.5,8.5,8.5,8.5,0.0,0.0
2019-06-18,8.5,8.5,8.5,8.5,1.0,10000.0
2019-06-19,8.5,8.5,8.5,8.5,0.0,0.0
2019-06-20,8.5,8.5,8.5,8.5,0.0,0.0
2019-06-21,8.5,8.5,8.5,8.5,0.0,0.0
2019-06-24,8.5,8.5,8.5,8.5,0.0,0.0
2019-06-25,8.5,8.5,8.5,8.5,0.0,0.0
2019-06-26,8.5,8.5,8.5,8.5,1.0,10000.0
2019-06-27,8.5,8.5,8.5,8.5,0.0,0.0
2019-06-28,8.5,8.5,8.5,8.5,0.0,0.0
2019-07-01,8.5,8.5,8.5,8.5,1.0,314.0
2019-07-02,8.5,8.5,8.5,8.5,0.0,0.0
2019-07-03,8.5,8.5,8.5,8.5,0.0,0.0
2019-07-04,8.5,8.5,8.5,8.5,0.0,0.0
2019-07-05,8.5,8.5,8.5,8.5,0.0,0.0
2019-07-08,8.5,8.5,8.5,8.5,0.0,0.0
2019-07-09,8.5,8.5,8.5,8.5,0.0,0.0
2019-07-10,8.5,8.5,8.5,8.5,0.0,0.0
2019-07-11,8.5,8.5,8.5,8.5,0.0,0.0
2019-07-12,8.5,8.5,8.5,8.5,0.0,0.0
2019-07-15,8.5,8.5,8.5,8.5,0.0,0.0
2019-07-16,8.5,8.5,8.5,8.5,0.0,0.0
2019-07-17,8.5,8.5,8.5,8.5,0.0,0.0
2019-07-18,8.5,8.5,8.5,8.5,0.0,0.0
2019-07-19,8.5,8.5,8.5,8.5,0.0,0.0
2019-07-22,8.5,8.5,8.5,8.5,0.0,0.0
2019-07-23,8.5,8.5,8.5,8.5,0.0,0.0
2019-07-24,8.5,8.5,8.5,8.5,0.0,0.0
2019-07-25,8.5,8.5,8.5,8.5,1.0,628.0
2019-07-26,8.5,8.5,8.5,8.5,0.0,0.0
2019-07-29,8.5,8.5,8.5,8.5,0.0,0.0
2019-07-30,8.5,8.5,8.5,8.5,0.0,0.0
2019-07-31,8.5,8.5,8.5,8.5,0.0,0.0
2019-08-01,8.5,8.5,8.5,8.5,0.0,0.0
2019-08-02,8.5,8.5,8.5,8.5,0.0,0.0
2019-08-05,8.5,8.5,8.5,8.5,0.0,0.0
2019-08-06,8.5,8.5,8.5,8.5,0.0,0.0
2019-08-07,8.5,8.5,8.5,8.5,0.0,0.0
2019-08-08,8.5,8.5,8.5,8.5,0.0,0.0
2019-08-09,8.5,8.5,8.5,8.5,0.0,0.0
2019-08-12,8.5,8.5,8.5,8.5,0.0,0.0
2019-08-13,8.5,8.5,8.5,8.5,0.0,0.0
2019-08-14,8.5,8.5,8.5,8.5,0.0,0.0
2019-08-15,8.5,8.5,8.5,8.5,0.0,0.0
2019-08-16,6.5,6.5,6.5,6.5,0.0,0.0
2019-08-19,6.5,6.5,6.5,6.5,2.0,3500.0
2019-08-20,8.5,8.5,8.5,8.5,0.0,0.0
2019-08-21,8.5,8.5,8.5,8.5,0.0,0.0
2019-08-22,8.5,8.5,8.5,8.5,0.0,0.0
2019-08-23,8.5,8.5,8.5,8.5,4.0,3951.0
2019-08-26,8.5,8.5,8.5,8.5,0.0,0.0
2019-08-27,8.5,8.5,8.5,8.5,1.0,200.0
2019-08-28,8.5,8.5,8.5,8.5,3.0,13000.0
2019-08-29,11.0,11.0,11.0,11.0,0.0,0.0
2019-08-30,11.0,11.0,11.0,11.0,0.0,0.0
2019-09-02,11.0,11.0,11.0,11.0,0.0,0.0
2019-09-03,11.0,11.0,11.0,11.0,1.0,3750.0
2019-09-04,9.5,9.5,9.5,9.5,0.0,0.0
2019-09-05,9.5,9.5,9.5,9.5,0.0,0.0
2019-09-06,9.5,9.5,9.5,9.5,0.0,0.0
2019-09-09,7.5,7.5,7.5,7.5,0.0,0.0
2019-09-10,7.5,7.5,7.5,7.5,0.0,0.0
2019-09-11,7.5,7.5,7.5,7.5,0.0,0.0
2019-09-12,7.5,7.5,7.5,7.5,1.0,744.0
2019-09-13,7.5,7.5,7.5,7.5,0.0,0.0
2019-09-16,7.5,7.5,7.5,7.5,0.0,0.0
2019-09-17,7.5,7.5,7.5,7.5,0.0,0.0
2019-09-18,7.5,7.5,7.5,7.5,0.0,0.0
2019-09-19,7.5,7.5,7.5,7.5,0.0,0.0
2019-09-20,7.5,7.5,7.5,7.5,0.0,0.0
2019-09-23,7.5,7.5,7.5,7.5,0.0,0.0
2019-09-24,7.5,7.5,7.5,7.5,1.0,1000.0
2019-09-25,7.5,7.5,7.5,7.5,0.0,0.0
2019-09-26,7.5,7.5,7.5,7.5,0.0,0.0
2019-09-27,7.5,7.5,7.5,7.5,0.0,0.0
2019-09-30,7.5,7.5,7.5,7.5,1.0,1000.0
2019-10-01,7.5,7.5,7.5,7.5,0.0,0.0
2019-10-02,7.5,7.5,7.5,7.5,0.0,0.0
2019-10-03,7.5,7.5,7.5,7.5,0.0,0.0
2019-10-04,7.5,7.5,7.5,7.5,0.0,0.0
2019-10-07,7.5,7.5,7.5,7.5,0.0,0.0
2019-10-08,7.5,7.5,7.5,7.5,0.0,0.0
2019-10-09,7.5,7.5,7.5,7.5,0.0,0.0
2019-10-10,7.5,7.5,7.5,7.5,0.0,0.0
2019-10-11,7.5,7.5,7.5,7.5,0.0,0.0
2019-10-14,7.5,7.5,7.5,7.5,0.0,0.0
2019-10-15,7.5,7.5,7.5,7.5,0.0,0.0
2019-10-16,7.5,7.5,7.5,7.5,0.0,0.0
2019-10-17,7.5,7.5,7.5,7.5,0.0,0.0
2019-10-18,7.5,7.5,7.5,7.5,0.0,0.0
2019-10-21,7.5,7.5,7.5,7.5,0.0,0.0
2019-10-22,7.5,7.5,7.5,7.5,0.0,0.0
2019-10-23,7.5,7.5,7.5,7.5,0.0,0.0
2019-10-24,7.5,7.5,7.5,7.5,0.0,0.0
2019-10-25,7.5,7.5,7.5,7.5,0.0,0.0
2019-10-28,7.5,7.5,7.5,7.5,2.0,53.0
2019-10-29,7.5,7.5,7.5,7.5,0.0,0.0
2019-10-30,7.5,7.5,7.5,7.5,0.0,0.0
2019-10-31,7.5,7.5,7.5,7.5,0.0,0.0
2019-11-01,7.5,7.5,7.5,7.5,0.0,0.0
2019-11-04,7.5,7.5,7.5,7.5,0.0,0.0
2019-11-05,7.5,7.5,7.5,7.5,0.0,0.0
2019-11-06,7.5,7.5,7.5,7.5,0.0,0.0
2019-11-07,7.5,7.5,7.5,7.5,0.0,0.0
2019-11-08,7.5,7.5,7.5,7.5,0.0,0.0
2019-11-11,7.5,7.5,7.5,7.5,0.0,0.0
2019-11-12,7.5,7.5,7.5,7.5,0.0,0.0
2019-11-13,7.5,7.5,7.5,7.5,0.0,0.0
2019-11-14,7.5,7.5,7.5,7.5,0.0,0.0
2019-11-15,7.5,7.5,7.5,7.5,0.0,0.0
2019-11-18,7.5,7.5,7.5,7.5,0.0,0.0
2019-11-19,7.5,7.5,7.5,7.5,0.0,0.0
2019-11-20,7.5,7.5,7.5,7.5,0.0,0.0
2019-11-21,7.5,7.5,7.5,7.5,0.0,0.0
2019-11-22,7.5,7.5,7.5,7.5,0.0,0.0
2019-11-25,7.5,7.5,7.5,7.5,0.0,0.0
2019-11-26,7.5,7.5,7.5,7.5,0.0,0.0
2019-11-27,7.5,7.5,7.5,7.5,0.0,0.0
2019-11-28,7.5,7.5,7.5,7.5,0.0,0.0
2019-11-29,7.5,7.5,7.5,7.5,0.0,0.0
2019-12-02,7.5,7.5,7.5,7.5,1.0,1000.0
2019-12-03,7.5,7.5,7.5,7.5,0.0,0.0
2019-12-04,7.5,7.5,7.5,7.5,0.0,0.0
2019-12-05,7.5,7.5,7.5,7.5,0.0,0.0
2019-12-06,7.5,7.5,7.5,7.5,0.0,0.0
2019-12-09,7.5,7.5,7.5,7.5,0.0,0.0
2019-12-10,7.5,7.5,7.5,7.5,0.0,0.0
2019-12-11,7.5,7.5,7.5,7.5,0.0,0.0
2019-12-12,7.5,7.5,7.5,7.5,0.0,0.0
2019-12-13,7.5,7.5,7.5,7.5,0.0,0.0
2019-12-16,7.5,7.5,7.5,7.5,0.0,0.0
2019-12-17,7.5,7.5,7.5,7.5,0.0,0.0
2019-12-18,7.5,7.5,7.5,7.5,0.0,0.0
2019-12-19,7.5,7.5,7.5,7.5,0.0,0.0
2019-12-20,7.5,7.5,7.5,7.5,0.0,0.0
2019-12-23,7.5,7.5,7.5,7.5,0.0,0.0
2019-12-24,7.5,7.5,7.5,7.5,0.0,0.0
2019-12-27,7.5,7.5,7.5,7.5,0.0,0.0
2019-12-30,7.5,7.5,7.5,7.5,0.0,0.0
2019-12-31,7.5,7.5,7.5,7.5,0.0,0.0
2020-01-02,7.5,7.5,7.5,7.5,0.0,0.0
2020-01-03,7.5,7.5,7.5,7.5,0.0,0.0
2020-01-06,7.5,7.5,7.5,7.5,0.0,0.0
2020-01-07,7.5,7.5,7.5,7.5,0.0,0.0
2020-01-08,7.5,7.5,7.5,7.5,0.0,0.0
2020-01-09,7.5,7.5,7.5,7.5,0.0,0.0
2020-01-10,7.5,7.5,7.5,7.5,0.0,0.0
2020-01-13,7.5,7.5,7.5,7.5,0.0,0.0
2020-01-14,7.5,7.5,7.5,7.5,0.0,0.0
2020-01-15,7.5,7.5,7.5,7.5,0.0,0.0
2020-01-16,7.5,7.5,7.5,7.5,0.0,0.0
2020-01-17,7.5,7.5,7.5,7.5,0.0,0.0
2020-01-20,7.5,7.5,7.5,7.5,1.0,5000.0
2020-01-21,8.75,8.75,8.75,8.75,0.0,0.0
2020-01-22,8.75,8.75,8.75,8.75,1.0,1000.0
2020-01-23,8.75,8.75,8.75,8.75,0.0,0.0
2020-01-24,8.75,8.75,8.75,8.75,0.0,0.0
2020-01-27,8.75,8.75,8.75,8.75,0.0,0.0
2020-01-28,8.75,8.75,8.75,8.75,0.0,0.0
2020-01-29,8.75,8.75,8.75,8.75,0.0,0.0
2020-01-30,8.75,8.75,8.75,8.75,0.0,0.0
2020-01-31,8.75,8.75,8.75,8.75,1.0,1000.0
2020-02-03,8.75,8.75,8.75,8.75,0.0,0.0
2020-02-04,8.75,8.75,8.75,8.75,2.0,1314.0
2020-02-05,7.75,7.75,7.75,7.75,0.0,0.0
2020-02-06,7.75,7.75,7.75,7.75,0.0,0.0
2020-02-07,7.75,7.75,7.75,7.75,0.0,0.0
2020-02-10,7.75,7.75,7.75,7.75,0.0,0.0
2020-02-11,7.75,7.75,7.75,7.75,0.0,0.0
2020-02-12,7.75,7.75,7.75,7.75,0.0,0.0
2020-02-13,7.75,7.75,7.75,7.75,0.0,0.0
2020-02-14,7.75,7.75,7.75,7.75,0.0,0.0
2020-02-17,7.75,7.75,7.75,7.75,0.0,0.0
2020-02-18,7.75,7.75,7.75,7.75,0.0,0.0
2020-02-19,7.75,7.75,7.75,7.75,0.0,0.0
2020-02-20,7.75,7.75,7.75,7.75,0.0,0.0
2020-02-21,7.75,7.75,7.75,7.75,0.0,0.0
2020-02-24,7.75,7.75,7.75,7.75,0.0,0.0
2020-02-25,7.75,7.75,7.75,7.75,0.0,0.0
2020-02-26,7.75,7.75,7.75,7.75,0.0,0.0
2020-02-27,7.75,7.75,7.75,7.75,0.0,0.0
2020-02-28,6.75,6.75,6.75,6.75,0.0,0.0
2020-03-02,6.75,6.75,6.75,6.75,0.0,0.0
2020-03-03,6.75,6.75,6.75,6.75,0.0,0.0
2020-03-04,6.75,6.75,6.75,6.75,0.0,0.0
2020-03-05,6.75,6.75,6.75,6.75,0.0,0.0
2020-03-06,6.75,6.75,6.75,6.75,0.0,0.0
2020-03-09,6.75,6.75,6.75,6.75,0.0,0.0
2020-03-10,6.75,6.75,6.75,6.75,0.0,0.0
2020-03-11,6.75,6.75,6.75,6.75,0.0,0.0
2020-03-12,6.75,6.75,6.75,6.75,0.0,0.0
2020-03-13,6.75,6.75,6.75,6.75,0.0,0.0
2020-03-16,6.75,6.75,6.75,6.75,0.0,0.0
2020-03-17,6.75,6.75,6.75,6.75,0.0,0.0
2020-03-18,6.75,6.75,6.75,6.75,0.0,0.0
2020-03-19,6.75,6.75,6.75,6.75,0.0,0.0
2020-03-20,6.75,6.75,6.75,6.75,0.0,0.0
2020-03-23,6.75,6.75,6.75,6.75,0.0,0.0
2020-03-24,6.75,6.75,6.75,6.75,0.0,0.0
2020-03-25,6.75,6.75,6.75,6.75,0.0,0.0
2020-03-26,6.75,6.75,6.75,6.75,0.0,0.0
2020-03-27,6.75,6.75,6.75,6.75,0.0,0.0
2020-03-30,6.75,6.75,6.75,6.75,0.0,0.0
2020-03-31,6.75,6.75,6.75,6.75,0.0,0.0
2020-04-01,6.75,6.75,6.75,6.75,0.0,0.0
2020-04-02,6.75,6.75,6.75,6.75,0.0,0.0
2020-04-03,6.75,6.75,6.75,6.75,0.0,0.0
2020-04-06,6.75,6.75,6.75,6.75,0.0,0.0
2020-04-07,6.75,6.75,6.75,6.75,0.0,0.0
2020-04-08,6.75,6.75,6.75,6.75,0.0,0.0
2020-04-09,6.75,6.75,6.75,6.75,0.0,0.0
2020-04-14,6.75,6.75,6.75,6.75,0.0,0.0
2020-04-15,6.75,6.75,6.75,6.75,0.0,0.0
2020-04-16,6.75,6.75,6.75,6.75,0.0,0.0
2020-04-17,6.75,6.75,6.75,6.75,0.0,0.0
2020-04-20,6.75,6.75,6.75,6.75,0.0,0.0
2020-04-21,6.75,6.75,6.75,6.75,0.0,0.0
2020-04-22,6.75,6.75,6.75,6.75,0.0,0.0
2020-04-23,6.75,6.75,6.75,6.75,0.0,0.0
2020-04-24,6.75,6.75,6.75,6.75,0.0,0.0
2020-04-27,6.75,6.75,6.75,6.75,0.0,0.0
2020-04-28,6.75,6.75,6.75,6.75,0.0,0.0
2020-04-29,6.75,6.75,6.75,6.75,0.0,0.0
2020-04-30,6.75,6.75,6.75,6.75,0.0,0.0
2020-05-01,6.75,6.75,6.75,6.75,0.0,0.0
2020-05-04,6.75,6.75,6.75,6.75,0.0,0.0
2020-05-05,6.75,6.75,6.75,6.75,0.0,0.0
2020-05-06,6.75,6.75,6.75,6.75,0.0,0.0
2020-05-07,6.75,6.75,6.75,6.75,0.0,0.0
2020-05-08,6.75,6.75,6.75,6.75,0.0,0.0
2020-05-11,6.75,6.75,6.75,6.75,0.0,0.0
2020-05-12,6.75,6.75,6.75,6.75,0.0,0.0
2020-05-13,6.75,6.75,6.75,6.75,0.0,0.0
2020-05-14,6.75,6.75,6.75,6.75,0.0,0.0
2020-05-15,6.75,6.75,6.75,6.75,0.0,0.0
2020-05-18,6.75,6.75,6.75,6.75,0.0,0.0
2020-05-19,6.75,6.75,6.75,6.75,0.0,0.0
2020-05-20,6.75,6.75,6.75,6.75,0.0,0.0
2020-05-21,6.75,6.75,6.75,6.75,0.0,0.0
2020-05-22,6.75,6.75,6.75,6.75,0.0,0.0
2020-05-25,6.75,6.75,6.75,6.75,0.0,0.0
2020-05-26,6.75,6.75,6.75,6.75,0.0,0.0
2020-05-27,6.75,6.75,6.75,6.75,0.0,0.0
2020-05-28,6.75,6.75,6.75,6.75,0.0,0.0
2020-05-29,6.75,6.75,6.75,6.75,0.0,0.0
2020-06-01,6.75,6.75,6.75,6.75,0.0,0.0
2020-06-02,6.75,6.75,6.75,6.75,0.0,0.0
2020-06-03,6.75,6.75,6.75,6.75,0.0,0.0
2020-06-04,6.75,6.75,6.75,6.75,0.0,0.0
2020-06-05,6.75,6.75,6.75,6.75,0.0,0.0
