Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
2020-06-08,6.75,6.75,6.75,6.75,0.0,0.0
2020-06-09,6.75,6.75,6.75,6.75,0.0,0.0
2020-06-10,6.75,6.75,6.75,6.75,0.0,0.0
2020-06-11,6.75,6.75,6.75,6.75,1.0,3000.0
2020-06-12,6.75,6.75,6.75,6.75,0.0,0.0
2020-06-15,6.75,6.75,6.75,6.75,0.0,0.0
2020-06-16,6.75,6.75,6.75,6.75,0.0,0.0
2020-06-17,6.75,6.75,6.75,6.75,0.0,0.0
2020-06-18,6.75,6.75,6.75,6.75,0.0,0.0
2020-06-19,6.75,6.75,6.75,6.75,0.0,0.0
2020-06-22,6.75,6.75,6.75,6.75,0.0,0.0
2020-06-23,6.75,6.75,6.75,6.75,0.0,0.0
2020-06-24,6.75,6.75,6.75,6.75,0.0,0.0
2020-06-25,6.75,6.75,6.75,6.75,0.0,0.0
2020-06-26,6.75,6.75,6.75,6.75,0.0,0.0
2020-06-29,6.75,6.75,6.75,6.75,0.0,0.0
2020-06-30,6.75,6.75,6.75,6.75,0.0,0.0
2020-07-01,6.75,6.75,6.75,6.75,0.0,0.0
2020-07-02,6.75,6.75,6.75,6.75,0.0,0.0
2020-07-03,6.75,6.75,6.75,6.75,0.0,0.0
2020-07-06,6.75,6.75,6.75,6.75,0.0,0.0
2020-07-07,6.75,6.75,6.75,6.75,0.0,0.0
2020-07-08,6.75,6.75,6.75,6.75,0.0,0.0
2020-07-09,6.75,6.75,6.75,6.75,0.0,0.0
2020-07-10,6.75,6.75,6.75,6.75,0.0,0.0
2020-07-13,6.75,6.75,6.75,6.75,0.0,0.0
2020-07-14,6.75,6.75,6.75,6.75,0.0,0.0
2020-07-15,6.75,6.75,6.75,6.75,0.0,0.0
2020-07-16,6.75,6.75,6.75,6.75,0.0,0.0
2020-07-17,6.75,6.75,6.75,6.75,0.0,0.0
2020-07-20,6.75,6.75,6.75,6.75,0.0,0.0
2020-07-21,6.75,6.75,6.75,6.75,0.0,0.0
2020-07-22,6.75,6.75,6.75,6.75,0.0,0.0
2020-07-23,6.75,6.75,6.75,6.75,0.0,0.0
2020-07-24,6.75,6.75,6.75,6.75,6.0,198184.0
2020-07-27,6.75,6.75,6.75,6.75,1.0,9375.0
2020-07-28,6.75,6.75,6.75,6.75,1.0,2098.0
2020-07-29,2.3,2.3,2.3,2.3,0.0,0.0
2020-07-30,2.3,2.3,2.3,2.3,0.0,0.0
2020-07-31,2.3,2.3,2.3,2.3,0.0,0.0
2020-08-03,2.3,2.3,2.3,2.3,0.0,0.0
2020-08-04,2.3,2.3,2.3,2.3,0.0,0.0
2020-08-05,2.3,2.3,2.3,2.3,0.0,0.0
2020-08-06,2.3,2.3,2.3,2.3,0.0,0.0
2020-08-07,2.3,2.3,2.3,2.3,0.0,0.0
2020-08-10,2.3,2.3,2.3,2.3,0.0,0.0
2020-08-11,2.3,2.3,2.3,2.3,0.0,0.0
2020-08-12,2.3,2.3,2.3,2.3,0.0,0.0
2020-08-13,2.3,2.3,2.3,2.3,0.0,0.0
2020-08-14,2.3,2.3,2.3,2.3,0.0,0.0
2020-08-17,2.3,2.3,2.3,2.3,0.0,0.0
2020-08-18,2.3,2.3,2.3,2.3,0.0,0.0
2020-08-19,2.3,2.3,2.3,2.3,0.0,0.0
2020-08-20,2.3,2.3,2.3,2.3,0.0,0.0
2020-08-21,2.3,2.3,2.3,2.3,0.0,0.0
2020-08-24,2.3,2.3,2.3,2.3,0.0,0.0
2020-08-25,2.3,2.3,2.3,2.3,0.0,0.0
2020-08-26,2.3,2.3,2.3,2.3,0.0,0.0
2020-08-27,2.3,2.3,2.3,2.3,0.0,0.0
2020-08-28,2.3,2.3,2.3,2.3,0.0,0.0
2020-08-31,2.3,2.3,2.3,2.3,0.0,0.0
2020-09-01,2.3,2.3,2.3,2.3,0.0,0.0
2020-09-02,2.3,2.3,2.3,2.3,0.0,0.0
2020-09-03,2.3,2.3,2.3,2.3,0.0,0.0
2020-09-04,2.3,2.3,2.3,2.3,0.0,0.0
2020-09-07,2.3,2.3,2.3,2.3,0.0,0.0
2020-09-08,2.3,2.3,2.3,2.3,0.0,0.0
2020-09-09,2.3,2.3,2.3,2.3,0.0,0.0
2020-09-10,2.3,2.3,2.3,2.3,0.0,0.0
2020-09-11,2.3,2.3,2.3,2.3,1.0,9375.0
2020-09-14,2.2,2.2,2.2,2.2,0.0,0.0
2020-09-15,2.2,2.2,2.2,2.2,0.0,0.0
2020-09-16,2.2,2.2,2.2,2.2,0.0,0.0
2020-09-17,2.2,2.2,2.2,2.2,0.0,0.0
2020-09-18,2.2,2.2,2.2,2.2,0.0,0.0
2020-09-21,2.2,2.2,2.2,2.2,0.0,0.0
2020-09-22,2.2,2.2,2.2,2.2,2.0,2835.0
2020-09-23,2.2,2.2,2.2,2.2,0.0,0.0
2020-09-24,2.2,2.2,2.2,2.2,0.0,0.0
2020-09-25,2.2,2.2,2.2,2.2,0.0,0.0
2020-09-28,2.2,2.2,2.2,2.2,0.0,0.0
2020-09-29,2.2,2.2,2.2,2.2,0.0,0.0
2020-09-30,2.2,2.2,2.2,2.2,0.0,0.0
2020-10-01,2.2,2.2,2.2,2.2,0.0,0.0
2020-10-02,2.2,2.2,2.2,2.2,0.0,0.0
2020-10-05,2.2,2.2,2.2,2.2,0.0,0.0
2020-10-06,2.2,2.2,2.2,2.2,0.0,0.0
2020-10-07,2.2,2.2,2.2,2.2,0.0,0.0
2020-10-08,2.2,2.2,2.2,2.2,0.0,0.0
2020-10-09,2.2,2.2,2.2,2.2,0.0,0.0
2020-10-12,2.2,2.2,2.2,2.2,0.0,0.0
2020-10-13,2.2,2.2,2.2,2.2,0.0,0.0
2020-10-14,2.2,2.2,2.2,2.2,0.0,0.0
2020-10-15,2.2,2.2,2.2,2.2,0.0,0.0
2020-10-16,2.2,2.2,2.2,2.2,0.0,0.0
2020-10-19,2.2,2.2,2.2,2.2,0.0,0.0
2020-10-20,2.2,2.2,2.2,2.2,0.0,0.0
2020-10-21,2.2,2.2,2.2,2.2,0.0,0.0
2020-10-22,2.2,2.2,2.2,2.2,0.0,0.0
2020-10-23,2.2,2.2,2.2,2.2,0.0,0.0
2020-10-26,2.2,2.2,2.2,2.2,0.0,0.0
2020-10-27,2.2,2.2,2.2,2.2,0.0,0.0
2020-10-28,2.2,2.2,2.2,2.2,0.0,0.0
2020-10-29,2.2,2.2,2.2,2.2,0.0,0.0
2020-10-30,2.2,2.2,2.2,2.2,0.0,0.0
2020-11-02,2.2,2.2,2.2,2.2,0.0,0.0
2020-11-03,2.2,2.2,2.2,2.2,0.0,0.0
2020-11-04,2.2,2.2,2.2,2.2,0.0,0.0
2020-11-05,2.2,2.2,2.2,2.2,0.0,0.0
2020-11-06,2.2,2.2,2.2,2.2,0.0,0.0
2020-11-09,2.2,2.2,2.2,2.2,0.0,0.0
2020-11-10,2.2,2.2,2.2,2.2,0.0,0.0
2020-11-11,2.2,2.2,2.2,2.2,0.0,0.0
2020-11-12,2.2,2.2,2.2,2.2,0.0,0.0
2020-11-13,2.2,2.2,2.2,2.2,0.0,0.0
2020-11-16,2.2,2.2,2.2,2.2,0.0,0.0
2020-11-17,2.2,2.2,2.2,2.2,0.0,0.0
2020-11-18,2.2,2.2,2.2,2.2,0.0,0.0
2020-11-19,2.2,2.2,2.2,2.2,0.0,0.0
2020-11-20,2.2,2.2,2.2,2.2,0.0,0.0
2020-11-23,2.2,2.2,2.2,2.2,0.0,0.0
2020-11-24,2.2,2.2,2.2,2.2,0.0,0.0
2020-11-25,2.2,2.2,2.2,2.2,0.0,0.0
2020-11-26,2.2,2.2,2.2,2.2,0.0,0.0
2020-11-27,2.2,2.2,2.2,2.2,0.0,0.0
2020-11-30,2.2,2.2,2.2,2.2,0.0,0.0
2020-12-01,2.2,2.2,2.2,2.2,0.0,0.0
2020-12-02,2.2,2.2,2.2,2.2,0.0,0.0
2020-12-03,2.2,2.2,2.2,2.2,0.0,0.0
2020-12-04,2.2,2.2,2.2,2.2,0.0,0.0
2020-12-07,2.2,2.2,2.2,2.2,0.0,0.0
2020-12-08,2.2,2.2,2.2,2.2,0.0,0.0
2020-12-09,2.2,2.2,2.2,2.2,0.0,0.0
2020-12-10,2.2,2.2,2.2,2.2,0.0,0.0
2020-12-11,2.2,2.2,2.2,2.2,0.0,0.0
2020-12-14,2.2,2.2,2.2,2.2,0.0,0.0
2020-12-15,2.2,2.2,2.2,2.2,0.0,0.0
2020-12-16,2.2,2.2,2.2,2.2,0.0,0.0
2020-12-17,2.2,2.2,2.2,2.2,0.0,0.0
2020-12-18,2.2,2.2,2.2,2.2,0.0,0.0
2020-12-21,2.2,2.2,2.2,2.2,0.0,0.0
2020-12-22,2.2,2.2,2.2,2.2,0.0,0.0
2020-12-23,2.2,2.2,2.2,2.2,0.0,0.0
2020-12-24,2.2,2.2,2.2,2.2,0.0,0.0
2020-12-28,2.2,2.2,2.2,2.2,0.0,0.0
2020-12-29,2.2,2.2,2.2,2.2,0.0,0.0
2020-12-30,2.2,2.2,2.2,2.2,0.0,0.0
2020-12-31,2.2,2.2,2.2,2.2,0.0,0.0
2021-01-04,2.2,2.2,2.2,2.2,0.0,0.0
2021-01-05,2.2,2.2,2.2,2.2,0.0,0.0
2021-01-06,2.2,2.2,2.2,2.2,0.0,0.0
2021-01-07,2.2,2.2,2.2,2.2,0.0,0.0
2021-01-08,2.2,2.2,2.2,2.2,0.0,0.0
2021-01-11,2.2,2.2,2.2,2.2,0.0,0.0
2021-01-12,2.2,2.2,2.2,2.2,0.0,0.0
2021-01-13,2.2,2.2,2.2,2.2,0.0,0.0
2021-01-14,2.2,2.2,2.2,2.2,0.0,0.0
2021-01-15,2.2,2.2,2.2,2.2,0.0,0.0
2021-01-18,2.2,2.2,2.2,2.2,0.0,0.0
2021-01-19,2.2,2.2,2.2,2.2,0.0,0.0
2021-01-20,2.2,2.2,2.2,2.2,0.0,0.0
2021-01-21,2.2,2.2,2.2,2.2,0.0,0.0
2021-01-22,2.2,2.2,2.2,2.2,0.0,0.0
2021-01-25,2.2,2.2,2.2,2.2,0.0,0.0
2021-01-26,2.2,2.2,2.2,2.2,0.0,0.0
2021-01-27,2.2,2.2,2.2,2.2,0.0,0.0
2021-01-28,2.2,2.2,2.2,2.2,0.0,0.0
2021-01-29,2.2,2.2,2.2,2.2,0.0,0.0
2021-02-01,2.2,2.2,2.2,2.2,4.0,26378.0
2021-02-02,2.5,2.5,2.5,2.5,0.0,0.0
2021-02-03,2.5,2.5,2.5,2.5,0.0,0.0
2021-02-04,2.5,2.5,2.5,2.5,4.0,59900.0
2021-02-05,3.75,3.75,3.75,3.75,0.0,0.0
2021-02-08,3.75,3.75,3.75,3.75,0.0,0.0
2021-02-09,3.75,3.75,3.75,3.75,1.0,10000.0
2021-02-10,3.75,3.75,3.75,3.75,0.0,0.0
2021-02-11,3.75,3.75,3.75,3.75,0.0,0.0
2021-02-12,3.75,3.75,3.75,3.75,0.0,0.0
2021-02-15,3.75,3.75,3.75,3.75,0.0,0.0
2021-02-16,3.75,3.75,3.75,3.75,0.0,0.0
2021-02-17,3.75,3.75,3.75,3.75,0.0,0.0
2021-02-18,3.75,3.75,3.75,3.75,1.0,4726.0
2021-02-19,3.75,3.75,3.75,3.75,0.0,0.0
2021-02-22,3.75,3.75,3.75,3.75,0.0,0.0
2021-02-23,3.75,3.75,3.75,3.75,0.0,0.0
2021-02-24,3.75,3.75,3.75,3.75,0.0,0.0
2021-02-25,3.75,3.75,3.75,3.75,0.0,0.0
2021-02-26,3.75,3.75,3.75,3.75,0.0,0.0
2021-03-01,3.75,3.75,3.75,3.75,0.0,0.0
2021-03-02,3.75,3.75,3.75,3.75,0.0,0.0
2021-03-03,3.75,3.75,3.75,3.75,0.0,0.0
2021-03-04,3.75,3.75,3.75,3.75,0.0,0.0
2021-03-05,3.75,3.75,3.75,3.75,0.0,0.0
2021-03-08,3.75,3.75,3.75,3.75,0.0,0.0
2021-03-09,3.75,3.75,3.75,3.75,0.0,0.0
2021-03-10,3.75,3.75,3.75,3.75,0.0,0.0
2021-03-11,3.75,3.75,3.75,3.75,0.0,0.0
2021-03-12,3.75,3.75,3.75,3.75,0.0,0.0
2021-03-15,3.75,3.75,3.75,3.75,0.0,0.0
2021-03-16,3.75,3.75,3.75,3.75,0.0,0.0
2021-03-17,3.75,3.75,3.75,3.75,0.0,0.0
2021-03-18,3.75,3.75,3.75,3.75,1.0,868.0
2021-03-19,3.75,3.75,3.75,3.75,0.0,0.0
2021-03-22,3.75,3.75,3.75,3.75,0.0,0.0
2021-03-23,3.75,3.75,3.75,3.75,0.0,0.0
2021-03-24,3.75,3.75,3.75,3.75,0.0,0.0
2021-03-25,3.75,3.75,3.75,3.75,0.0,0.0
2021-03-26,3.75,3.75,3.75,3.75,0.0,0.0
2021-03-29,3.75,3.75,3.75,3.75,0.0,0.0
2021-03-30,3.75,3.75,3.75,3.75,2.0,17672.0
2021-03-31,2.75,2.75,2.75,2.75,0.0,0.0
2021-04-01,2.75,2.75,2.75,2.75,0.0,0.0
2021-04-06,2.75,2.75,2.75,2.75,1.0,1399.0
2021-04-07,2.75,2.75,2.75,2.75,0.0,0.0
2021-04-08,2.75,2.75,2.75,2.75,0.0,0.0
2021-04-09,2.75,2.75,2.75,2.75,2.0,29036.0
2021-04-12,2.25,2.25,2.25,2.25,0.0,0.0
2021-04-13,2.25,2.25,2.25,2.25,0.0,0.0
2021-04-14,2.25,2.25,2.25,2.25,0.0,0.0
2021-04-15,2.25,2.25,2.25,2.25,0.0,0.0
2021-04-16,2.25,2.25,2.25,2.25,0.0,0.0
2021-04-19,2.25,2.25,2.25,2.25,0.0,0.0
2021-04-20,2.25,2.25,2.25,2.25,0.0,0.0
2021-04-21,2.25,2.25,2.25,2.25,0.0,0.0
2021-04-22,2.25,2.25,2.25,2.25,0.0,0.0
2021-04-23,2.25,2.25,2.25,2.25,0.0,0.0
2021-04-26,2.25,2.25,2.25,2.25,0.0,0.0
2021-04-27,2.25,2.25,2.25,2.25,0.0,0.0
2021-04-28,2.25,2.25,2.25,2.25,0.0,0.0
2021-04-29,2.25,2.25,2.25,2.25,0.0,0.0
2021-04-30,2.25,2.25,2.25,2.25,0.0,0.0
2021-05-03,2.25,2.25,2.25,2.25,0.0,0.0
2021-05-04,2.25,2.25,2.25,2.25,0.0,0.0
2021-05-05,2.25,2.25,2.25,2.25,0.0,0.0
2021-05-06,2.25,2.25,2.25,2.25,0.0,0.0
2021-05-07,2.25,2.25,2.25,2.25,0.0,0.0
2021-05-10,2.25,2.25,2.25,2.25,0.0,0.0
2021-05-11,2.25,2.25,2.25,2.25,0.0,0.0
2021-05-12,2.25,2.25,2.25,2.25,0.0,0.0
2021-05-13,2.25,2.25,2.25,2.25,0.0,0.0
2021-05-14,2.25,2.25,2.25,2.25,0.0,0.0
2021-05-17,2.25,2.25,2.25,2.25,0.0,0.0
2021-05-18,2.25,2.25,2.25,2.25,0.0,0.0
2021-05-19,2.25,2.25,2.25,2.25,0.0,0.0
2021-05-20,2.25,2.25,2.25,2.25,0.0,0.0
2021-05-21,2.25,2.25,2.25,2.25,0.0,0.0
2021-05-24,2.25,2.25,2.25,2.25,0.0,0.0
2021-05-25,2.25,2.25,2.25,2.25,6.0,33154.0
2021-05-26,1.5,1.5,1.5,1.5,0.0,0.0
2021-05-27,1.5,1.5,1.5,1.5,0.0,0.0
2021-05-28,1.5,1.5,1.5,1.5,0.0,0.0
2021-05-31,1.5,1.5,1.5,1.5,0.0,0.0
2021-06-01,1.5,1.5,1.5,1.5,33.0,371154.0
2021-06-02,1.5,1.5,1.5,1.5,6.0,61294.0
2021-06-03,1.5,1.5,1.5,1.5,1.0,25000.0
2021-06-04,1.5,1.5,1.5,1.5,9.0,93351.0
2021-06-07,1.5,1.5,1.5,1.5,2.0,31303.0
2021-06-08,1.5,1.5,1.5,1.5,4.0,18495.0
2021-06-09,1.5,1.5,1.5,1.5,3.0,29000.0
2021-06-10,1.5,1.5,1.5,1.5,1.0,2000.0
2021-06-11,1.5,1.5,1.5,1.5,1.0,16783.0
2021-06-14,3.0,3.0,3.0,3.0,0.0,0.0
2021-06-15,3.0,3.0,3.0,3.0,0.0,0.0
2021-06-16,3.0,3.0,3.0,3.0,0.0,0.0
2021-06-17,3.0,3.0,3.0,3.0,0.0,0.0
2021-06-18,3.0,3.0,3.0,3.0,0.0,0.0
2021-06-21,3.0,3.0,3.0,3.0,0.0,0.0
2021-06-22,3.0,3.0,3.0,3.0,0.0,0.0
2021-06-23,3.0,3.0,3.0,3.0,0.0,0.0
2021-06-24,3.0,3.0,3.0,3.0,0.0,0.0
2021-06-25,3.0,3.0,3.0,3.0,0.0,0.0
2021-06-28,3.0,3.0,3.0,3.0,0.0,0.0
2021-06-29,3.0,3.0,3.0,3.0,2.0,28000.0
2021-06-30,3.0,3.0,3.0,3.0,0.0,0.0
2021-07-01,3.0,3.0,3.0,3.0,0.0,0.0
2021-07-02,3.0,3.0,3.0,3.0,0.0,0.0
2021-07-05,3.0,3.0,3.0,3.0,1.0,561.0
2021-07-06,3.0,3.0,3.0,3.0,0.0,0.0
2021-07-07,3.0,3.0,3.0,3.0,0.0,0.0
2021-07-08,3.0,3.0,3.0,3.0,0.0,0.0
2021-07-09,3.0,3.0,3.0,3.0,0.0,0.0
2021-07-12,3.0,3.0,3.0,3.0,0.0,0.0
2021-07-13,3.0,3.0,3.0,3.0,0.0,0.0
2021-07-14,3.0,3.0,3.0,3.0,0.0,0.0
2021-07-15,3.0,3.0,3.0,3.0,0.0,0.0
2021-07-16,3.0,3.0,3.0,3.0,1.0,4140.0
2021-07-19,3.0,3.0,3.0,3.0,0.0,0.0
2021-07-20,3.0,3.0,3.0,3.0,0.0,0.0
2021-07-21,3.0,3.0,3.0,3.0,0.0,0.0
2021-07-22,3.0,3.0,3.0,3.0,0.0,0.0
2021-07-23,3.0,3.0,3.0,3.0,0.0,0.0
2021-07-26,3.0,3.0,3.0,3.0,0.0,0.0
2021-07-27,3.0,3.0,3.0,3.0,0.0,0.0
2021-07-28,3.0,3.0,3.0,3.0,0.0,0.0
2021-07-29,3.0,3.0,3.0,3.0,0.0,0.0
2021-07-30,3.0,3.0,3.0,3.0,0.0,0.0
2021-08-02,3.0,3.0,3.0,3.0,0.0,0.0
2021-08-03,3.0,3.0,3.0,3.0,0.0,0.0
2021-08-04,3.0,3.0,3.0,3.0,0.0,0.0
2021-08-05,3.0,3.0,3.0,3.0,0.0,0.0
2021-08-06,3.0,3.0,3.0,3.0,0.0,0.0
2021-08-09,3.0,3.0,3.0,3.0,1.0,2080.0
2021-08-10,3.0,3.0,3.0,3.0,0.0,0.0
2021-08-11,3.0,3.0,3.0,3.0,2.0,25314.0
2021-08-12,3.0,3.0,3.0,3.0,0.0,0.0
2021-08-13,3.0,3.0,3.0,3.0,1.0,1604.0
2021-08-16,3.0,3.0,3.0,3.0,0.0,0.0
2021-08-17,3.0,3.0,3.0,3.0,0.0,0.0
2021-08-18,3.0,3.0,3.0,3.0,0.0,0.0
2021-08-19,3.0,3.0,3.0,3.0,0.0,0.0
2021-08-20,3.0,3.0,3.0,3.0,0.0,0.0
2021-08-23,3.0,3.0,3.0,3.0,0.0,0.0
2021-08-24,3.0,3.0,3.0,3.0,0.0,0.0
2021-08-25,3.0,3.0,3.0,3.0,0.0,0.0
2021-08-26,3.0,3.0,3.0,3.0,0.0,0.0
2021-08-27,3.0,3.0,3.0,3.0,0.0,0.0
2021-08-30,3.0,3.0,3.0,3.0,0.0,0.0
2021-08-31,3.0,3.0,3.0,3.0,0.0,0.0
2021-09-01,3.0,3.0,3.0,3.0,0.0,0.0
2021-09-02,3.0,3.0,3.0,3.0,0.0,0.0
2021-09-03,3.0,3.0,3.0,3.0,0.0,0.0
2021-09-06,3.0,3.0,3.0,3.0,0.0,0.0
2021-09-07,3.0,3.0,3.0,3.0,0.0,0.0
2021-09-08,3.0,3.0,3.0,3.0,0.0,0.0
2021-09-09,3.0,3.0,3.0,3.0,0.0,0.0
2021-09-10,3.0,3.0,3.0,3.0,0.0,0.0
2021-09-13,3.0,3.0,3.0,3.0,0.0,0.0
2021-09-14,3.0,3.0,3.0,3.0,0.0,0.0
2021-09-15,3.0,3.0,3.0,3.0,0.0,0.0
2021-09-16,3.0,3.0,3.0,3.0,0.0,0.0
2021-09-17,3.0,3.0,3.0,3.0,0.0,0.0
2021-09-20,3.0,3.0,3.0,3.0,0.0,0.0
2021-09-21,3.0,3.0,3.0,3.0,0.0,0.0
2021-09-22,3.0,3.0,3.0,3.0,0.0,0.0
2021-09-23,3.0,3.0,3.0,3.0,0.0,0.0
2021-09-24,3.0,3.0,3.0,3.0,0.0,0.0
2021-09-27,3.0,3.0,3.0,3.0,0.0,0.0
2021-09-28,3.0,3.0,3.0,3.0,0.0,0.0
2021-09-29,3.0,3.0,3.0,3.0,0.0,0.0
2021-09-30,3.0,3.0,3.0,3.0,0.0,0.0
2021-10-01,3.0,3.0,3.0,3.0,0.0,0.0
2021-10-04,3.0,3.0,3.0,3.0,0.0,0.0
2021-10-05,3.0,3.0,3.0,3.0,0.0,0.0
2021-10-06,3.0,3.0,3.0,3.0,0.0,0.0
2021-10-07,3.0,3.0,3.0,3.0,0.0,0.0
2021-10-08,3.0,3.0,3.0,3.0,0.0,0.0
2021-10-11,3.0,3.0,3.0,3.0,0.0,0.0
2021-10-12,3.0,3.0,3.0,3.0,0.0,0.0
2021-10-13,3.0,3.0,3.0,3.0,0.0,0.0
2021-10-14,3.0,3.0,3.0,3.0,0.0,0.0
2021-10-15,3.0,3.0,3.0,3.0,0.0,0.0
2021-10-18,3.0,3.0,3.0,3.0,0.0,0.0
2021-10-19,3.0,3.0,3.0,3.0,0.0,0.0
2021-10-20,3.0,3.0,3.0,3.0,0.0,0.0
2021-10-21,3.0,3.0,3.0,3.0,0.0,0.0
2021-10-22,3.0,3.0,3.0,3.0,0.0,0.0
2021-10-25,3.0,3.0,3.0,3.0,0.0,0.0
2021-10-26,3.0,3.0,3.0,3.0,0.0,0.0
2021-10-27,3.0,3.0,3.0,3.0,0.0,0.0
2021-10-28,3.0,3.0,3.0,3.0,0.0,0.0
2021-10-29,3.0,3.0,3.0,3.0,0.0,0.0
2021-11-01,3.0,3.0,3.0,3.0,0.0,0.0
2021-11-02,3.0,3.0,3.0,3.0,0.0,0.0
2021-11-03,3.0,3.0,3.0,3.0,0.0,0.0
2021-11-04,3.0,3.0,3.0,3.0,0.0,0.0
2021-11-05,3.0,3.0,3.0,3.0,0.0,0.0
2021-11-08,3.0,3.0,3.0,3.0,0.0,0.0
2021-11-09,3.0,3.0,3.0,3.0,0.0,0.0
2021-11-10,3.0,3.0,3.0,3.0,0.0,0.0
2021-11-11,3.0,3.0,3.0,3.0,0.0,0.0
2021-11-12,3.0,3.0,3.0,3.0,0.0,0.0
2021-11-15,3.0,3.0,3.0,3.0,0.0,0.0
2021-11-16,3.0,3.0,3.0,3.0,0.0,0.0
2021-11-17,3.0,3.0,3.0,3.0,0.0,0.0
2021-11-18,3.0,3.0,3.0,3.0,0.0,0.0
2021-11-19,3.0,3.0,3.0,3.0,0.0,0.0
2021-11-22,3.0,3.0,3.0,3.0,0.0,0.0
2021-11-23,3.0,3.0,3.0,3.0,0.0,0.0
2021-11-24,3.0,3.0,3.0,3.0,0.0,0.0
2021-11-25,3.0,3.0,3.0,3.0,0.0,0.0
2021-11-26,3.0,3.0,3.0,3.0,0.0,0.0
2021-11-29,3.0,3.0,3.0,3.0,0.0,0.0
2021-11-30,3.0,3.0,3.0,3.0,0.0,0.0
2021-12-01,3.0,3.0,3.0,3.0,0.0,0.0
2021-12-02,3.0,3.0,3.0,3.0,0.0,0.0
2021-12-03,3.0,3.0,3.0,3.0,0.0,0.0
2021-12-06,3.0,3.0,3.0,3.0,0.0,0.0
2021-12-07,3.0,3.0,3.0,3.0,0.0,0.0
2021-12-08,3.0,3.0,3.0,3.0,0.0,0.0
2021-12-09,3.0,3.0,3.0,3.0,0.0,0.0
2021-12-10,3.0,3.0,3.0,3.0,0.0,0.0
2021-12-13,3.0,3.0,3.0,3.0,0.0,0.0
2021-12-14,3.0,3.0,3.0,3.0,0.0,0.0
2021-12-15,3.0,3.0,3.0,3.0,0.0,0.0
2021-12-16,3.0,3.0,3.0,3.0,0.0,0.0
2021-12-17,3.0,3.0,3.0,3.0,0.0,0.0
