Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2010-08-03,,,,,0.0,1.0,
2010-08-04,,,,,0.0,1.0,
2010-08-05,,,,,0.0,1.0,
2010-08-06,,,,,0.0,1.0,
2010-08-09,,,,,0.0,1.0,
2010-08-10,,,,,0.0,1.0,
2010-08-11,,,,,0.0,1.0,
2010-08-12,,,,,0.0,1.0,
2010-08-13,,,,,0.0,1.0,
2010-08-16,,,,,0.0,1.0,
2010-08-17,,,,,0.0,1.0,
2010-08-18,,,,,0.0,1.0,
2010-08-19,,,,,0.0,1.0,
2010-08-20,,,,,0.0,1.0,
2010-08-23,,,,,0.0,1.0,
2010-08-24,,,,,0.0,1.0,
2010-08-25,,,,,0.0,1.0,
2010-08-26,,,,,0.0,1.0,
2010-08-27,,,,,0.0,1.0,
2010-08-30,,,,,0.0,1.0,
2010-08-31,,,,,0.0,1.0,
2010-09-01,,,,,0.0,1.0,
2010-09-02,,,,,0.0,1.0,
2010-09-03,,,,,0.0,1.0,
2010-09-06,,,,,0.0,1.0,
2010-09-07,,,,,0.0,1.0,
2010-09-08,,,,,0.0,1.0,
2010-09-09,,,,,0.0,1.0,
2010-09-10,,,,,0.0,1.0,
2010-09-13,,,,,0.0,1.0,
2010-09-14,,,,,0.0,1.0,
2010-09-15,,,,,0.0,1.0,
2010-09-16,,,,,0.0,1.0,
2010-09-17,,,,,0.0,1.0,
2010-09-20,,,,,0.0,1.0,
2010-09-21,,,,,0.0,1.0,
2010-09-22,,,,,0.0,1.0,
2010-09-23,,,,,0.0,1.0,
2010-09-24,,,,,0.0,1.0,
2010-09-27,,,,,0.0,1.0,
2010-09-28,,,,,0.0,1.0,
2010-09-29,,,,,0.0,1.0,
2010-09-30,,,,,0.0,1.0,
2010-10-01,,,,,0.0,1.0,
2010-10-02,,,,,0.0,1.0,
2010-10-04,,,,,0.0,1.0,
2010-10-05,,,,,0.0,1.0,
2010-10-06,,,,,0.0,1.0,
2010-10-07,,,,,0.0,1.0,
2010-10-08,,,,,0.0,1.0,
2010-10-11,,,,,0.0,1.0,
2010-10-12,,,,,0.0,1.0,
2010-10-13,,,,,0.0,1.0,
2010-10-14,,,,,0.0,1.0,
2010-10-15,,,,,0.0,1.0,
2010-10-18,,,,,0.0,1.0,
2010-10-19,,,,,0.0,1.0,
2010-10-20,,,,,0.0,1.0,
2010-10-21,,,,,0.0,1.0,
2010-10-22,,,,,0.0,1.0,
2010-10-25,,,,,0.0,1.0,
2010-10-26,,,,,0.0,1.0,
2010-10-27,,,,,0.0,1.0,
2010-10-28,,,,,0.0,1.0,
2010-10-29,,,,,0.0,1.0,
2010-11-01,,,,,0.0,1.0,
2010-11-02,,,,,0.0,1.0,
2010-11-03,,,,,0.0,1.0,
2010-11-04,,,,,0.0,1.0,
2010-11-05,,,,,0.0,1.0,
2010-11-08,,,,,0.0,1.0,
2010-11-09,,,,,0.0,1.0,
2010-11-10,,,,,0.0,1.0,
2010-11-11,,,,,0.0,1.0,
2010-11-12,,,,,0.0,1.0,
2010-11-15,,,,,0.0,1.0,
2010-11-16,,,,,0.0,1.0,
2010-11-17,,,,,0.0,1.0,
2010-11-18,,,,,0.0,1.0,
2010-11-19,,,,,0.0,1.0,
2010-11-22,,,,,0.0,1.0,
2010-11-23,,,,,0.0,1.0,
2010-11-24,,,,,0.0,1.0,
2010-11-25,,,,,0.0,1.0,
2010-11-26,,,,,0.0,1.0,
2010-11-29,,,,,0.0,1.0,
2010-11-30,,,,,0.0,1.0,
2010-12-01,,,,,0.0,1.0,
2010-12-02,,,,,0.0,1.0,
2010-12-03,,,,,0.0,1.0,
2010-12-06,,,,,0.0,1.0,
2010-12-07,,,,,0.0,1.0,
2010-12-08,,,,,0.0,1.0,
2010-12-09,,,,,0.0,1.0,
2010-12-10,,,,,0.0,1.0,
2010-12-13,,,,,0.0,1.0,
2010-12-14,,,,,0.0,1.0,
2010-12-15,,,,,0.0,1.0,
2010-12-16,,,,,0.0,1.0,
2010-12-17,,,,,0.0,1.0,
2010-12-20,,,,,0.0,1.0,
2010-12-21,,,,,0.0,1.0,
2010-12-22,,,,,0.0,1.0,
2010-12-23,,,,,0.0,1.0,
2010-12-24,,,,,0.0,1.0,
2010-12-27,,,,,0.0,1.0,
2010-12-28,,,,,0.0,1.0,
2010-12-29,,,,,0.0,1.0,
2010-12-30,,,,,0.0,1.0,
2010-12-31,,,,,0.0,1.0,
2011-01-03,,,,,0.0,1.0,
2011-01-04,,,,,0.0,1.0,
2011-01-05,,,,,0.0,1.0,
2011-01-06,,,,,0.0,1.0,
2011-01-07,,,,,0.0,1.0,
2011-01-10,,,,,0.0,1.0,
2011-01-11,,,,,0.0,1.0,
2011-01-12,,,,,0.0,1.0,
2011-01-13,,,,,0.0,1.0,
2011-01-14,,,,,0.0,1.0,
2011-01-17,,,,,0.0,1.0,
2011-01-18,,,,,0.0,1.0,
2011-01-19,,,,,0.0,1.0,
2011-01-20,,,,,0.0,1.0,
2011-01-21,,,,,0.0,1.0,
2011-01-24,191.299341834008,186.0700518669192,188.65160007852,190.70359993902323,8861.0,111611760.63844244,1855369557.0
2011-01-25,188.5854065346328,182.0322456898,182.0322456898,188.320632359084,8892.0,44926789.27837044,1855369557.0
2011-01-26,185.6066970597088,181.1055360753792,183.8856649186416,185.34192288416003,3752.0,22377862.860490184,1855369557.0
2011-01-27,186.4672131302424,178.9873426709888,178.9873426709888,184.9431729757835,3765.0,21812702.117573168,1855369557.0
2011-01-28,188.65160007852,172.6327624578176,172.765149545592,188.65160007852,4495.0,19659251.285550803,1855369557.0
2011-01-31,172.36798828226878,165.152891998564,169.7202465267808,171.2426980361864,5401.0,30076693.711293824,1855369557.0
2011-02-01,175.41289130107998,169.5878594390064,172.2356011944944,169.5878594390064,5718.0,33405263.28503145,1855369557.0
2011-02-02,176.47132606783632,165.152891998564,171.50747221173523,172.2356011944944,6701.0,28546166.597721487,1855369557.0
2011-02-03,172.765149545592,165.8810209813232,172.16940765060724,172.10321410672,3550.0,19023857.04493917,1855369557.0
2011-02-04,173.42708498446402,169.124504631796,171.17650449229922,171.63985929950962,2073.0,8069803.219387585,1855369557.0
2011-02-07,177.06772989826,169.455472351232,176.074826739952,169.455472351232,3670.0,13873914.868304644,1855369557.0
2011-02-08,179.6558974642495,174.3868913708284,177.4648911615832,174.46632362349305,3555.0,24849162.542537164,1855369557.0
2011-02-09,179.1197297587632,171.2426980361864,171.83843993117122,179.1197297587632,3347.0,14578130.991814144,1855369557.0
2011-02-10,168.79353691236,160.4531503825728,166.145795156872,166.7415370518568,9963.0,54150431.33513094,1855369557.0
2011-02-11,167.469666034616,161.9756018919784,164.82192427912798,163.8952146647072,4067.0,19571713.05117141,1855369557.0
2011-02-14,165.483859718,160.51934392646,162.17418252364,164.4247630158048,4515.0,19829843.801425807,1855369557.0
2011-02-15,164.83826084575938,159.9897955753624,163.4318598574968,162.17418252364,3687.0,13957293.74571609,1855369557.0
2011-02-16,168.5949562806984,163.4318598574968,167.60205312239037,163.4318598574968,5941.0,23276123.932230413,1855369557.0
2011-02-17,169.124504631796,165.152891998564,166.807730595744,168.131601473488,4293.0,23388332.96596121,1855369557.0
2011-02-18,166.81302607925497,163.167085681948,163.167085681948,165.6162468057744,2359.0,13413121.52569139,1855369557.0
2011-02-21,163.1008921380608,158.533537609844,158.533537609844,161.181279365332,3446.0,15268486.114843544,1855369557.0
2011-02-22,158.73211824150562,152.24515094056002,157.67302153931038,154.95908623993515,5662.0,33602982.960979044,1855369557.0
2011-02-23,157.93779571485922,153.56902181830398,155.15766687159683,155.55482813492,5309.0,35179113.536102615,1855369557.0
2011-02-24,152.907086379432,148.4059253951024,149.7297962728464,152.907086379432,8951.0,49760254.96631751,1855369557.0
2011-02-25,153.76760244996564,148.604506026764,148.6706995706512,150.17163817829348,3661.0,33311079.13799403,1855369557.0
2011-02-28,150.7888929750416,147.54540932456882,148.604506026764,148.71041569698352,4281.0,17817302.32108726,1855369557.0
2011-03-01,153.12287733250426,146.90002227166863,147.4792157806816,148.63098344431887,4633.0,30300992.50862821,1855369557.0
2011-03-02,151.9803767650112,144.963861112968,149.7297962728464,144.963861112968,6738.0,36798374.60482334,1855369557.0
2011-03-03,154.8266991521608,149.7297962728464,154.6281185204992,151.914183221124,3751.0,20517860.324112795,1855369557.0
2011-03-04,157.40824736376163,149.4650220972976,150.1269575361696,156.216763573792,2911.0,16339767.377959484,1855369557.0
2011-03-07,154.58840239416688,148.14115121955362,152.576118659996,148.93547374620002,2686.0,16008599.527146786,1855369557.0
2011-03-08,154.3633443449504,149.928376904508,151.31844132613918,153.56902181830398,3480.0,21928089.1717822,1855369557.0
2011-03-09,157.67302153931038,151.31844132613918,153.9661830816272,154.230957257176,4294.0,24778634.64389564,1855369557.0
2011-03-10,154.7605056082736,151.18605423836482,154.230957257176,153.9661830816272,2727.0,20878518.091315623,1855369557.0
2011-03-11,155.55482813492,150.921280062816,154.29715080106322,152.410634800278,2898.0,13390463.221018111,1855369557.0
2011-03-14,155.88579585435602,151.9803767650112,152.1127638527856,152.7746992916576,2884.0,17604772.012887213,1855369557.0
2011-03-15,152.1127638527856,144.7652804813064,146.0891513590504,149.13405437786162,4461.0,21452009.626156088,1855369557.0
2011-03-16,148.8030866584256,139.8007646897664,140.9260549358488,146.19506102926994,3802.0,18602401.70782744,1855369557.0
2011-03-17,153.39691860419728,140.4627001286384,144.56669984964483,140.9260549358488,2653.0,15665566.563299224,1855369557.0
2011-03-18,148.73689311453842,142.31611935748,145.0300546568552,144.963861112968,4140.0,29628668.311285973,1855369557.0
2011-03-19,145.0300546568552,145.0300546568552,145.0300546568552,145.0300546568552,0.0,0.0,1855369557.0
2011-03-21,147.54540932456882,143.62013217205785,147.4792157806816,146.81728034180964,2528.0,11420919.376413502,1855369557.0
2011-03-22,149.2002479217488,145.3610223762912,146.88347388569682,145.8905707273888,2648.0,15582451.891865777,1855369557.0
2011-03-23,145.95676427127603,142.647087076916,142.97805479635198,145.62579655184,3184.0,17164364.803536434,1855369557.0
2011-03-24,148.93547374620002,142.2499258135928,148.604506026764,145.3941191482348,3190.0,13351502.65262802,1855369557.0
2011-03-25,153.10566701109363,148.45954216565104,151.4508284139136,148.93547374620002,2787.0,19378611.69571926,1855369557.0
2011-03-28,152.907086379432,150.921280062816,151.58321550168802,150.6042791811402,1617.0,7979879.5824639695,1855369557.0
2011-03-29,153.1718605549808,150.6565058872672,153.10566701109363,152.3775380283344,2145.0,11582213.351611355,1855369557.0
2011-03-30,155.223860415484,152.70850574777035,153.89998953774,153.13876378303718,1873.0,9397912.319849266,1855369557.0
2011-03-31,154.892892696048,149.13405437786162,150.259344623944,153.9264669552949,4414.0,35507364.5529182,1855369557.0
2011-04-01,154.59237400680013,148.0087641317792,150.0607639922824,150.5267003477044,4514.0,12692485.378086302,1855369557.0
2011-04-04,150.5241187994928,148.273538307328,148.4721189389896,149.0016672900872,2397.0,9685632.629891207,1855369557.0
2011-04-05,148.4721189389896,145.0962482007424,146.287731990712,148.4721189389896,2326.0,11378261.434079854,1855369557.0
2011-04-06,148.93547374620002,145.62579655184,148.14115121955362,147.4130222367944,2120.0,11451467.626464078,1855369557.0
2011-04-07,149.79598981673362,147.4792157806816,147.611602868456,147.8101835001176,2236.0,9655617.321041968,1855369557.0
2011-04-08,148.93547374620002,143.5737966913368,143.90476441077283,148.93547374620002,2295.0,20281983.26594823,1855369557.0
2011-04-11,144.63289339353202,142.4485064452544,142.647087076916,144.22249342143138,2385.0,9378013.835334755,1855369557.0
2011-04-12,149.13405437786162,141.85276455026963,149.0016672900872,142.5808935330288,4026.0,18548476.51284343,1855369557.0
2011-04-13,151.252247782252,147.8101835001176,149.928376904508,149.8621833606208,1928.0,7319441.634634837,1855369557.0
2011-04-14,149.7297962728464,146.7510867979224,149.2002479217488,148.3397318512152,1976.0,7227661.0071229935,1855369557.0
2011-04-15,150.259344623944,148.20734476344083,149.0016672900872,149.9945704483952,1839.0,9447558.887738124,1855369557.0
2011-04-18,149.59740918507202,143.24282897190082,143.639990235224,149.59740918507202,2993.0,13042526.59421887,1855369557.0
2011-04-19,148.0749576756664,143.97095795466,146.7510867979224,144.7652804813064,2326.0,9150404.159658918,1855369557.0
2011-04-20,149.6636027289592,147.54540932456882,147.8763770440048,147.942570587892,2210.0,8634234.75380532,1855369557.0
2011-04-21,149.3988285534104,145.1624417446296,145.4272159201784,149.3988285534104,1767.0,8083640.063892554,1855369557.0
2011-04-26,152.3113444844472,144.963861112968,151.9803767650112,144.963861112968,3530.0,8779890.754602468,1855369557.0
2011-04-27,159.0630859609416,152.6423122038832,158.2687634342952,152.6423122038832,5513.0,25466293.35620099,1855369557.0
2011-04-28,159.12927950482882,155.8196023104688,157.67302153931038,158.0701828026336,3780.0,6842468.3179288665,1855369557.0
2011-04-29,157.67302153931038,157.67302153931038,157.67302153931038,157.67302153931038,0.0,0.0,1855369557.0
2011-05-02,157.67302153931038,157.67302153931038,157.67302153931038,157.67302153931038,0.0,0.0,1855369557.0
2011-05-03,161.6446341725424,157.93779571485922,158.86450532928,158.86450532928,5621.0,14041978.555533078,1855369557.0
2011-05-04,160.51934392646,157.540634451536,158.4673440659568,159.6588278559264,3800.0,12372613.465144437,1855369557.0
2011-05-05,162.9023115063992,157.40824736376163,162.83611796251202,159.2616665926032,4930.0,18202188.531346902,1855369557.0
2011-05-06,168.79353691236,165.6824403496616,168.1977950173752,167.5358595785032,8524.0,35649910.47191717,1855369557.0
2011-05-09,168.6611498245856,164.0937952963688,164.4247630158048,164.88811782301522,3239.0,10129116.70657435,1855369557.0
2011-05-10,167.0725047712928,164.1891139995664,164.4247630158048,164.68953719135362,2293.0,9576538.207203915,1855369557.0
2011-05-11,164.82192427912798,161.843214804204,163.1008921380608,164.82192427912798,2821.0,15162865.62332984,1855369557.0
2011-05-12,166.7415370518568,161.843214804204,163.2332792258352,163.58410500843738,3660.0,15046359.84552254,1855369557.0
2011-05-13,165.483859718,160.1221826631368,160.4531503825728,163.8394797007542,2552.0,7555578.369532068,1855369557.0
2011-05-16,164.35856947191763,157.8054086270848,162.9685050502864,159.9897955753624,2186.0,7653118.687364311,1855369557.0
2011-05-17,163.49805340138403,159.9897955753624,160.6517310142344,162.3727631553016,1697.0,8405773.580006098,1855369557.0
2011-05-18,162.7037308747376,160.5855374703472,162.3065696114144,161.181279365332,1842.0,6618549.977202798,1855369557.0
2011-05-19,166.5429564201952,161.9094083480912,165.74863389354883,162.6375373308504,2006.0,8880678.54134144,1855369557.0
2011-05-20,167.27108540295438,162.43895669918882,163.8952146647072,162.43895669918882,2103.0,9925190.454766426,1855369557.0
2011-05-23,160.7179245581216,155.48863459103282,155.55482813492,160.7179245581216,4435.0,22559835.86014898,1855369557.0
2011-05-24,155.55482813492,150.72269943115438,152.7746992916576,155.55482813492,6255.0,19026426.636793777,1855369557.0
2011-05-25,156.216763573792,150.6565058872672,155.0914733277096,152.24515094056002,3021.0,11362250.551813057,1855369557.0
2011-05-26,157.6068279954232,154.892892696048,155.7534087665816,154.892892696048,2752.0,11267512.32709606,1855369557.0
2011-05-27,157.6068279954232,155.3562475032584,155.9519893982432,156.1505700299048,1782.0,6057322.128986868,1855369557.0
2011-05-30,155.9519893982432,155.9519893982432,155.9519893982432,155.9519893982432,0.0,0.0,1855369557.0
2011-05-31,158.4673440659568,156.54773129322805,156.54773129322805,158.202569890408,2023.0,7356438.020297058,1855369557.0
2011-06-01,158.0039892587464,155.42442685346222,155.48863459103282,156.878699012664,1571.0,6362988.818803011,1855369557.0
2011-06-02,156.6139248371152,152.7746992916576,155.223860415484,153.56902181830398,1548.0,6994829.11157343,1855369557.0
2011-06-03,157.4744409076488,152.24515094056002,156.6801183810024,154.95908623993515,3158.0,12268318.53276607,1855369557.0
2011-06-06,156.1505700299048,151.7156025894624,151.9803767650112,153.56902181830398,3712.0,10913328.361228451,1855369557.0
2011-06-07,154.09857016940165,151.0536671505904,151.6494090455752,151.6494090455752,3235.0,8213513.154438208,1855369557.0
2011-06-08,153.10566701109363,148.604506026764,149.6636027289592,151.84798967723682,5582.0,14634085.288709195,1855369557.0
2011-06-09,150.5241187994928,147.4130222367944,148.3397318512152,149.13405437786162,4190.0,9837511.813781587,1855369557.0
2011-06-10,150.1269575361696,146.68489325403522,147.1482480612456,147.611602868456,3515.0,8871781.59375085,1855369557.0
2011-06-13,149.3988285534104,147.34682869290722,148.8030866584256,147.67779641234318,2464.0,8911939.392658396,1855369557.0
2011-06-14,154.4295378888376,149.266441465636,154.0323766255144,149.266441465636,4708.0,20763463.18176465,1855369557.0
2011-06-15,155.9519893982432,152.576118659996,153.9661830816272,153.56902181830398,3334.0,10869526.029572953,1855369557.0
2011-06-16,154.09857016940165,151.252247782252,152.44373157222162,152.24515094056002,4620.0,11110166.344083749,1855369557.0
2011-06-17,154.49573143272482,149.9945704483952,153.89998953774,152.4768283441652,5203.0,18294449.25886449,1855369557.0
2011-06-20,157.93779571485922,151.6494090455752,157.1434731882128,152.9401831513756,4008.0,13060087.988139415,1855369557.0
2011-06-21,160.7179245581216,157.40824736376163,160.38695683868562,157.40824736376163,2903.0,13714734.54093079,1855369557.0
2011-06-22,161.7108277164296,159.2616665926032,160.51934392646,159.57429870038246,1439.0,6158943.296867875,1855369557.0
2011-06-23,162.0417954358656,156.5742087107829,161.7770212603168,159.7912149437008,3736.0,17878566.403265886,1855369557.0
2011-06-24,166.47676287630802,159.12927950482882,160.32076329479838,163.69663403304563,4757.0,18317383.84750333,1855369557.0
2011-06-27,163.69663403304563,159.4602472242648,162.57134378696318,160.18837620702402,2023.0,7744343.727448133,1855369557.0
2011-06-28,166.4105693324208,162.7037308747376,165.6824403496616,163.49805340138403,2650.0,9872015.604759935,1855369557.0
2011-06-29,168.26398856126238,166.145795156872,166.5429564201952,166.21198870075918,3278.0,11733209.332660992,1855369557.0
2011-06-30,168.8597304562472,164.68953719135362,167.9330208418264,167.2048918590672,2104.0,14073224.309365574,1855369557.0
2011-07-01,168.8597304562472,167.0725047712928,168.462569192924,167.60205312239037,2406.0,8652573.668175409,1855369557.0
2011-07-04,171.2426980361864,168.131601473488,170.71314968508878,168.131601473488,1288.0,4390174.859064982,1855369557.0
2011-07-05,172.10321410672,169.7202465267808,171.2426980361864,170.97792386063762,2633.0,11379410.352647042,1855369557.0
2011-07-06,170.3821819656528,165.9472145252104,166.21198870075918,170.18360133399122,4310.0,12957169.94634354,1855369557.0
2011-07-07,167.2048918590672,162.9023115063992,165.483859718,167.2048918590672,3279.0,11686035.732726213,1855369557.0
2011-07-08,166.94011768351842,160.78411810200882,161.512247084768,165.4176661741128,3143.0,12199578.176284268,1855369557.0
2011-07-11,161.9094083480912,156.08437648601762,157.01108610043838,160.32076329479838,4552.0,16363305.865976611,1855369557.0
2011-07-12,155.48863459103282,150.1269575361696,153.37044118664238,154.8266991521608,6781.0,23413230.22757948,1855369557.0
2011-07-13,155.8196023104688,151.3846348700264,153.9661830816272,151.84798967723682,2878.0,12067956.797038477,1855369557.0
2011-07-14,154.49573143272482,151.6494090455752,152.576118659996,151.78179613334962,2178.0,8481967.564564392,1855369557.0
2011-07-15,153.37044118664238,150.1269575361696,150.259344623944,152.44373157222162,2115.0,7679047.107171003,1855369557.0
2011-07-18,150.921280062816,147.1482480612456,147.34682869290722,150.259344623944,2590.0,9446079.334261326,1855369557.0
2011-07-19,151.18605423836482,147.611602868456,150.19315108005682,147.611602868456,1751.0,5466882.158094818,1855369557.0
2011-07-20,155.0252797838224,150.921280062816,153.63521536219122,150.98747360670322,3883.0,12018607.649593424,1855369557.0
2011-07-21,158.5997311537312,153.63521536219122,157.40824736376163,154.561924976612,3373.0,16984670.01428222,1855369557.0
2011-07-22,162.6375373308504,158.03576215981226,160.850311645896,159.195473048716,3587.0,13363121.676666234,1855369557.0
2011-07-23,160.850311645896,160.850311645896,160.850311645896,160.850311645896,0.0,0.0,1855369557.0
2011-07-25,160.38695683868562,158.0701828026336,159.526440768152,159.9236020314752,1508.0,5333814.439838034,1855369557.0
2011-07-26,160.6517310142344,157.3420538198744,159.39405368037762,160.38695683868562,1280.0,3556870.7142016,1855369557.0
2011-07-27,159.195473048716,154.09857016940165,155.223860415484,159.195473048716,2635.0,8855932.254567744,1855369557.0
2011-07-28,155.0252797838224,151.58321550168802,153.9661830816272,152.576118659996,4852.0,16343795.38681265,1855369557.0
2011-07-29,157.73921508319762,153.23805409886802,157.0772796443256,156.216763573792,4828.0,17726475.85459311,1855369557.0
2011-08-01,159.12927950482882,150.921280062816,152.0465703088984,153.58226052708147,3978.0,12635656.936841184,1855369557.0
2011-08-02,153.0394734672064,146.2665500566681,146.68489325403522,154.1647637132888,4146.0,15289772.058179663,1855369557.0
2011-08-03,146.88347388569682,139.6021840581048,140.59508721641282,145.62579655184,6426.0,20407174.62656372,1855369557.0
2011-08-04,144.43431276187042,129.6731524750248,129.8055395627992,142.97805479635198,6114.0,25700455.340131227,1855369557.0
2011-08-05,135.69676496876,124.774830227372,131.063216896656,125.76773338568,7991.0,30190495.52963485,1855369557.0
2011-08-08,134.372894091016,124.443862507936,124.443862507936,130.2027008261224,4621.0,17599845.703708846,1855369557.0
2011-08-09,128.5478622289424,117.824508119216,123.2523787179664,123.3847658057408,5685.0,23860834.407770976,1855369557.0
2011-08-10,127.0254107195368,116.831604960908,117.3611533120056,126.3634752806648,4558.0,18390377.165356707,1855369557.0
2011-08-11,124.1890173639703,117.2949597681184,122.45805619132,121.465153033012,4243.0,16420461.92263445,1855369557.0
2011-08-12,126.50976301265553,120.472249874704,125.9001204734544,122.45805619132,3786.0,14251445.584136773,1855369557.0
2011-08-15,127.753539702296,124.9072173151464,125.96631401734162,126.429668824552,1668.0,8104281.344642356,1855369557.0
2011-08-16,125.7015398417928,122.789023910756,124.3776689640488,124.8410237712592,1756.0,8329969.1105468,1855369557.0
2011-08-17,125.76773338568,122.6566368229816,124.3114754201616,123.1861851740792,2125.0,9764927.637756998,1855369557.0
2011-08-18,124.8410237712592,117.6259274875544,118.7512177336368,122.5904432790944,3727.0,22220824.8661608,1855369557.0
2011-08-19,117.7583145753288,109.881282852752,111.2713472743832,117.7583145753288,5727.0,26797357.034370933,1855369557.0
2011-08-22,113.98528257375838,110.2784441160752,110.87418601106,110.4770247477368,2600.0,12865223.246502668,1855369557.0
2011-08-23,112.5952181521272,108.2926377994592,108.557411975008,111.536121449932,2827.0,13525090.50941932,1855369557.0
2011-08-24,111.205153730496,107.49831527281282,109.881282852752,110.212250572188,2911.0,12780712.057756936,1855369557.0
