Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2011-08-25,112.2642504326912,109.3517345016544,110.3446376599624,110.4770247477368,4349.0,13525647.606595788,1855369557.0
2011-08-26,111.2713472743832,107.3659281850384,108.1602507116848,110.6094118355112,3304.0,15446927.812887816,1855369557.0
2011-08-29,108.1602507116848,108.1602507116848,108.1602507116848,108.1602507116848,0.0,0.0,1855369557.0
2011-08-30,112.93214329051304,110.0136699405264,112.52902460824,111.6685085377064,3350.0,13826632.566481773,1855369557.0
2011-08-31,116.52579078814917,112.4628310643528,115.7063147148256,112.4628310643528,3061.0,21120681.742008142,1855369557.0
2011-09-01,117.56105781454497,114.18386320542,116.500637241472,115.5739276270512,2725.0,13602744.42072462,1855369557.0
2011-09-02,114.7134115565176,110.4108312038496,110.543218291624,114.7134115565176,2891.0,13277822.39923184,1855369557.0
2011-09-05,109.6165086772032,104.25483162234,104.8505735173248,108.4912184311208,2304.0,8181056.582352248,1855369557.0
2011-09-06,107.1673475533768,102.0042511301752,102.9971542884832,104.3210251662272,2325.0,11269613.896932494,1855369557.0
2011-09-07,107.82266363786007,104.585799341776,107.49831527281282,106.10825085118162,2514.0,11898395.439351896,1855369557.0
2011-09-08,110.0136699405264,105.8434766756328,107.3659281850384,108.09405716779762,2589.0,11757582.711568598,1855369557.0
2011-09-09,107.4321217289256,100.283218989108,100.614186708544,106.3068314828432,3328.0,15027753.70567756,1855369557.0
2011-09-12,99.2903158308,96.2454128119888,98.0326384969432,97.8340578652816,2679.0,12856213.067778649,1855369557.0
2011-09-13,99.4227029185744,95.8482515486656,96.973541794748,98.5621868480408,3395.0,15874271.168937832,1855369557.0
2011-09-14,102.4510575514138,96.2454128119888,101.938057586288,96.311606355876,3471.0,19099240.29458212,1855369557.0
2011-09-15,105.0491541489864,101.276122147416,103.7252832712424,102.4676059373856,3772.0,17338467.484547723,1855369557.0
2011-09-16,105.578702500084,102.7985736568216,104.6519928856632,103.261928464032,2494.0,13128079.509392144,1855369557.0
2011-09-19,103.7252832712424,101.12520086735316,102.0704446740624,102.8647672007088,1514.0,8906961.752032876,1855369557.0
2011-09-20,105.3801218684224,98.6945739358152,99.4227029185744,101.276122147416,6933.0,42093986.36999104,1855369557.0
2011-09-21,101.3423156913032,98.628380391928,99.0255416552512,99.2903158308,4048.0,13486812.347326688,1855369557.0
2011-09-22,97.1059288825224,93.7300581442752,93.7300581442752,96.2454128119888,3337.0,17043781.19517726,1855369557.0
2011-09-23,96.62536375390133,91.1485099326744,94.0610258637112,94.987735478132,3243.0,15624498.38607891,1855369557.0
2011-09-26,98.4297997602664,91.347090564336,97.3707030580712,92.0752195470952,2820.0,19334770.11060417,1855369557.0
2011-09-27,103.3943155518064,98.628380391928,103.3281220079192,100.614186708544,2109.0,15000360.829878526,1855369557.0
2011-09-28,102.8647672007088,99.3565093746872,101.8056704985136,102.7985736568216,1613.0,9119203.698279792,1855369557.0
2011-09-29,106.4345850225455,101.2099286035288,105.7110895878584,101.87186404240082,3371.0,12788274.387721518,1855369557.0
2011-09-30,105.7110895878584,100.48179962076962,101.3423156913032,104.585799341776,2162.0,11626667.894595403,1855369557.0
2011-10-03,102.269025305724,98.0326384969432,102.269025305724,99.2241222869128,2044.0,12745578.701676726,1855369557.0
2011-10-04,99.952251269672,95.7820580047784,98.82696102358962,99.8860577257848,3316.0,17273990.65767662,1855369557.0
2011-10-05,104.585799341776,99.7536706380104,103.261928464032,101.4747027790776,3445.0,12260824.141481549,1855369557.0
2011-10-06,105.90967021952,101.87186404240082,105.0491541489864,105.90967021952,3139.0,11716772.701332504,1855369557.0
2011-10-07,107.7630894483616,103.9900574467912,104.3210251662272,105.0491541489864,2622.0,10846839.039679209,1855369557.0
2011-10-10,108.226444255572,104.04367421733984,108.1602507116848,104.25483162234,1544.0,5918620.02953068,1855369557.0
2011-10-11,107.6307023605872,105.44631541230962,107.1011540094896,107.3659281850384,1562.0,7665962.117392,1855369557.0
2011-10-12,110.4320131378935,105.7110895878584,109.74889576497762,106.571605658392,2132.0,14046639.148984997,1855369557.0
2011-10-13,113.7205083982096,109.4841215894288,110.3446376599624,111.205153730496,3691.0,16927557.740329307,1855369557.0
2011-10-14,112.198056888804,109.2855409577672,110.212250572188,110.3446376599624,2249.0,8143877.517128096,1855369557.0
2011-10-17,112.7276052399016,107.1011540094896,108.1602507116848,110.212250572188,2872.0,11504254.471120022,1855369557.0
2011-10-18,108.0278636239104,105.6448960439712,107.5645088167,107.5645088167,2701.0,10105084.530815477,1855369557.0
2011-10-19,112.1318633449168,107.6968959044744,108.3588313433464,108.2926377994592,2909.0,17468920.318496533,1855369557.0
2011-10-20,109.6165086772032,105.7110895878584,105.9758637634072,107.7630894483616,3129.0,16225009.88885232,1855369557.0
2011-10-21,109.4179280455416,105.3139283245352,109.1531538699928,105.97587038276158,2259.0,9803107.666200658,1855369557.0
2011-10-24,110.1460570283008,108.2926377994592,109.0207667822184,109.21934741388,2470.0,7903287.024316008,1855369557.0
2011-10-25,110.0798634844136,107.49831527281282,109.4179280455416,108.6236055188952,2472.0,7562804.025593256,1855369557.0
2011-10-26,111.2713472743832,108.6236055188952,110.0798634844136,110.0136699405264,1681.0,8562653.050748684,1855369557.0
2011-10-27,119.61173380417038,111.52023499939908,119.4131531725088,112.7276052399016,5315.0,24624244.74834004,1855369557.0
2011-10-28,120.78402146641272,115.15028894617312,115.5739276270512,119.2145725408472,2227.0,7844044.495306192,1855369557.0
2011-10-31,115.9710888903744,110.3446376599624,110.3446376599624,115.6401211709384,2101.0,9086002.820210095,1855369557.0
2011-11-01,109.21934741388,101.938057586288,102.4014123934984,108.6236055188952,4487.0,18404366.494454693,1855369557.0
2011-11-02,107.49831527281282,103.9900574467912,107.0349604656024,104.12244453456562,3390.0,15143722.013038188,1855369557.0
2011-11-03,111.76912272441496,104.6334586933748,111.4699279060448,106.4392185706176,3873.0,17630641.55250452,1855369557.0
2011-11-04,110.3446376599624,103.8576703590168,103.8576703590168,109.21934741388,4805.0,28247669.70327404,1855369557.0
2011-11-07,104.585799341776,98.4297997602664,99.1579287430256,104.585799341776,4317.0,19480252.490330063,1855369557.0
2011-11-08,100.614186708544,96.973541794748,97.2383159702968,99.6874770941232,4414.0,17615621.065218113,1855369557.0
2011-11-09,99.9760809454714,93.2667033370648,93.994832319824,99.2241222869128,4905.0,22630341.112563822,1855369557.0
2011-11-10,95.0539290220192,91.7442518276592,93.7962516881624,92.6047678981928,2547.0,12995715.333911063,1855369557.0
2011-11-11,99.4577854968346,93.994832319824,98.4297997602664,93.994832319824,4927.0,21152629.5288679,1855369557.0
2011-11-14,100.17730931888848,97.304509514184,97.7016707775072,98.6945739358152,1888.0,11882058.451420823,1855369557.0
2011-11-15,97.63547723362,94.987735478132,96.1130257242144,96.7749611630864,3028.0,9219180.750103418,1855369557.0
2011-11-16,97.86053528283648,94.987735478132,94.987735478132,95.7158644608912,3510.0,12481428.584369272,1855369557.0
2011-11-17,96.5101869875376,92.6047678981928,93.663864600388,95.90120638377536,2597.0,18026461.36100803,1855369557.0
2011-11-18,95.8482515486656,92.4061872665312,94.656767758696,92.4061872665312,2591.0,11431531.398238426,1855369557.0
2011-11-21,95.80853542233328,91.7442518276592,92.1414130909824,93.663864600388,2574.0,10144451.221537467,1855369557.0
2011-11-22,92.88278078251903,86.69103668731036,87.37547793110402,92.67096144208,5171.0,23653342.13013428,1855369557.0
2011-11-23,89.54000681621545,86.71354249223201,88.56696172107361,86.71354249223201,3028.0,13284112.011256684,1855369557.0
2011-11-24,93.2667033370648,88.76554235273521,92.4723808104184,89.36128424772,4239.0,18901437.582470007,1855369557.0
2011-11-25,94.2596064953728,91.4132841082232,93.20050979317762,91.8766389154336,2302.0,9644156.820590554,1855369557.0
2011-11-28,96.642574075312,93.20050979317762,95.7158644608912,93.994832319824,2038.0,8320897.0321365055,1855369557.0
2011-11-29,96.7087676191992,92.5385743543056,96.1130257242144,96.2454128119888,4429.0,16233671.31568538,1855369557.0
2011-11-30,99.952251269672,93.7962516881624,97.63547723362,95.5172838292296,3838.0,20112717.818957005,1855369557.0
2011-12-01,101.4747027790776,97.5692836897328,100.3494125329952,98.4959933041536,4072.0,13659526.05976792,1855369557.0
2011-12-02,103.1295413762576,96.1130257242144,101.607089866852,99.70071580290065,3389.0,17360626.062485468,1855369557.0
2011-12-05,104.9829606050992,101.6732834107392,104.5196057978888,102.930960744596,2706.0,10463193.842641938,1855369557.0
2011-12-06,105.4065992859773,101.938057586288,102.1366382179496,103.261928464032,2043.0,7514066.326268717,1855369557.0
2011-12-07,104.45341225400162,98.628380391928,101.0775415157544,102.930960744596,2754.0,12350029.138145002,1855369557.0
2011-12-08,102.59999302516,100.15083190133362,100.48179962076962,101.2099286035288,1811.0,8175148.93668417,1855369557.0
2011-12-09,102.20283176183682,99.4227029185744,101.4747027790776,99.4888964624616,2216.0,8346482.73904602,1855369557.0
2011-12-12,101.938057586288,97.17212242640962,97.17212242640962,101.938057586288,1799.0,7946822.130496616,1855369557.0
2011-12-13,99.0255416552512,96.7749611630864,97.966444953056,98.4959933041536,1759.0,6348391.061081403,1855369557.0
2011-12-14,98.0326384969432,94.3919935831472,94.3919935831472,97.4368966019584,1555.0,7341121.622315289,1855369557.0
2011-12-15,96.60285794897968,94.3919935831472,95.7158644608912,95.8482515486656,1584.0,6266213.9434327455,1855369557.0
2011-12-16,96.311606355876,94.656767758696,94.656767758696,96.2454128119888,1577.0,6053413.390260914,1855369557.0
2011-12-19,96.0468321803272,93.1343162492904,93.7300581442752,94.3919935831472,2125.0,5782443.73922417,1855369557.0
2011-12-20,96.4439934436504,93.2667033370648,95.98063863644,94.1934129514856,1707.0,6105901.304724607,1855369557.0
2011-12-21,98.52247072170849,95.5834773731168,96.0468321803272,96.90734825086082,3178.0,9154637.4943007,1855369557.0
2011-12-22,99.4227029185744,96.642574075312,99.2241222869128,96.8411547069736,2132.0,7068106.262134603,1855369557.0
2011-12-23,100.0846383574464,98.7607674797024,100.0846383574464,99.3565093746872,372.0,2005792.9047862045,1855369557.0
2011-12-27,100.0846383574464,100.0846383574464,100.0846383574464,100.0846383574464,0.0,0.0,1855369557.0
2011-12-28,100.614186708544,96.973541794748,97.76786432139438,99.3896061466308,1609.0,5853894.09416603,1855369557.0
2011-12-29,98.628380391928,96.90734825086082,98.0988320408304,98.29741267249202,1019.0,3735085.949979014,1855369557.0
2011-12-30,98.65485780948288,97.0397353386352,97.5692836897328,98.628380391928,261.0,807940.3709753881,1855369557.0
2012-01-02,97.5692836897328,97.5692836897328,97.5692836897328,97.5692836897328,0.0,0.0,1855369557.0
2012-01-03,100.0846383574464,97.3707030580712,100.0846383574464,99.4227029185744,2101.0,9939629.688901234,1855369557.0
2012-01-04,100.6803802524312,98.4297997602664,98.8931545674768,100.283218989108,1390.0,4558914.913597097,1855369557.0
2012-01-05,99.43594162735184,95.1201225659064,96.311606355876,98.628380391928,3364.0,14259599.735492071,1855369557.0
2012-01-06,97.5030901458456,95.5834773731168,96.973541794748,96.1792192681016,2554.0,13450259.827707509,1855369557.0
2012-01-09,98.0326384969432,95.0539290220192,95.4510902853424,97.63547723362,2410.0,20856628.248601217,1855369557.0
2012-01-10,98.959348111364,95.90914960904182,97.2383159702968,96.90734825086082,2428.0,10467884.631062772,1855369557.0
2012-01-11,101.0775415157544,96.8411547069736,101.0775415157544,97.7016707775072,3568.0,14385408.583221864,1855369557.0
2012-01-12,102.7323801129344,100.4156060768824,102.4676059373856,100.4156060768824,2915.0,11566436.480353644,1855369557.0
2012-01-13,104.5196057978888,99.2903158308,103.6590897273552,103.7252832712424,4315.0,18925943.81924084,1855369557.0
2012-01-16,104.64471159583562,101.97777371262032,102.8647672007088,103.1295413762576,1741.0,7086661.070532428,1855369557.0
2012-01-17,104.5196057978888,101.8056704985136,103.3943155518064,104.5196057978888,1836.0,8326765.424344996,1855369557.0
2012-01-18,104.72215804218362,101.276122147416,102.8647672007088,103.7252832712424,1448.0,6386090.989519326,1855369557.0
2012-01-19,109.881282852752,102.4014123934984,109.550315133316,103.592896183468,4141.0,22389288.636727348,1855369557.0
2012-01-20,112.1318633449168,109.0207667822184,110.9403795549472,109.6165086772032,3348.0,13825279.831874412,1855369557.0
2012-01-23,115.5739276270512,110.6094118355112,113.2571535909992,111.07276664272162,3314.0,19297005.26298308,1855369557.0
2012-01-24,113.521927766548,111.205153730496,112.198056888804,112.6614116960144,1731.0,8724057.237583075,1855369557.0
2012-01-25,114.66707607579656,111.3375408182704,113.6543148543224,112.6614116960144,1573.0,6925827.568610518,1855369557.0
2012-01-26,119.61173380417038,113.6543148543224,119.14837899696,114.18386320542,3522.0,27070509.78166018,1855369557.0
2012-01-27,119.90364733271296,116.6330243292464,118.2216693825392,117.9568952069904,2927.0,20493627.35181064,1855369557.0
2012-01-30,118.5526371019752,115.4415405392768,117.7583145753288,117.824508119216,2334.0,12620480.945464866,1855369557.0
2012-01-31,119.3469596286216,117.162572680344,117.2949597681184,118.42025001420082,2296.0,8870151.065429479,1855369557.0
2012-02-01,121.4936162568835,117.162572680344,121.465153033012,117.7583145753288,2459.0,11427876.297251351,1855369557.0
2012-02-02,122.5904432790944,120.80321759414,121.99470138410962,121.3327659452376,2450.0,18036321.528106987,1855369557.0
2012-02-03,126.098701105116,121.0017982258016,125.5691527540184,121.99470138410962,2965.0,11148373.547999432,1855369557.0
2012-02-05,125.5691527540184,125.5691527540184,125.5691527540184,125.5691527540184,0.0,0.0,1855369557.0
2012-02-06,125.76773338568,121.796120752448,123.3847658057408,125.76773338568,1489.0,9267246.611369614,1855369557.0
2012-02-07,123.450959349628,119.14837899696,121.8623142963352,122.789023910756,4071.0,14196676.439771606,1855369557.0
2012-02-08,122.45805619132,120.8694111380272,121.134185313576,122.45805619132,1950.0,7575200.570081013,1855369557.0
2012-02-09,123.29209484429872,119.2807660847344,119.2807660847344,121.86257907051076,2482.0,11737655.54183362,1855369557.0
2012-02-10,119.810314435832,117.162572680344,117.6921210314416,119.3469596286216,2144.0,10196437.899517182,1855369557.0
2012-02-13,119.1152822250164,115.6401211709384,116.0372824342616,117.6921210314416,2080.0,12755926.51752365,1855369557.0
2012-02-14,117.2949597681184,113.9190890298712,114.18386320542,116.4344436975848,2716.0,13290274.80441209,1855369557.0
2012-02-15,116.69921787313362,113.04864392775453,114.6472180126304,115.2429599076152,3477.0,12869609.065737467,1855369557.0
2012-02-16,114.2500567493072,111.40373436215762,113.2571535909992,114.2500567493072,2409.0,9618015.526253017,1855369557.0
2012-02-17,115.3091534515024,113.3233471348864,113.6543148543224,114.0514761176456,1930.0,7139603.41927828,1855369557.0
2012-02-20,115.7725082587128,113.12476650322482,114.7796051004048,115.1105728198408,2755.0,8069670.361524363,1855369557.0
2012-02-21,115.176766363728,110.7417989232856,112.4628310643528,114.514830924856,2652.0,9570693.970970556,1855369557.0
2012-02-22,113.0585729593376,108.9545732383312,109.3517345016544,112.9923794154504,3487.0,13451401.197532468,1855369557.0
2012-02-23,109.9474763966392,105.8434766756328,107.6307023605872,109.8150893088648,3852.0,14832564.368124982,1855369557.0
2012-02-24,112.4628310643528,106.10825085118162,106.1744443950688,107.9616700800232,1929.0,10853186.02214499,1855369557.0
2012-02-27,108.0278636239104,104.1886380784528,107.8292829922488,106.4392185706176,2839.0,11962754.505844235,1855369557.0
2012-02-28,108.7983564747574,106.5054121145048,108.0278636239104,108.226444255572,2846.0,12720846.00263904,1855369557.0
2012-02-29,112.3966375204656,108.0278636239104,108.68979906278238,108.9545732383312,4831.0,18956978.20829093,1855369557.0
2012-03-01,110.7417989232856,106.9687669217152,107.7630894483616,109.21934741388,3837.0,15591425.836627102,1855369557.0
2012-03-02,111.536121449932,107.6968959044744,110.7417989232856,108.2926377994592,3835.0,13368674.53144957,1855369557.0
2012-03-05,110.7417989232856,107.233541097264,109.2855409577672,109.0207667822184,5113.0,29770057.762975533,1855369557.0
2012-03-06,108.68979906278238,106.1744443950688,106.3730250267304,107.95703653195108,4928.0,20578067.582379423,1855369557.0
2012-03-07,108.4250248872336,105.7110895878584,108.0278636239104,108.31712941069748,3783.0,12784382.256228467,1855369557.0
2012-03-08,109.8150893088648,106.8363798339408,109.21934741388,108.4250248872336,3018.0,10404749.970559904,1855369557.0
2012-03-09,109.6165086772032,106.240637938956,106.4392185706176,109.6165086772032,2284.0,13333432.473481268,1855369557.0
2012-03-12,108.56403132939673,105.9758637634072,108.0278636239104,106.902573377828,3229.0,9103559.684885304,1855369557.0
2012-03-13,114.28249158581194,108.6236055188952,112.79379878378882,108.6236055188952,4073.0,17308127.579782657,1855369557.0
2012-03-14,116.2358630659232,113.03209554178272,114.2500567493072,113.190960047112,3624.0,17128576.216630787,1855369557.0
2012-03-15,115.9048953464872,112.9923794154504,115.9048953464872,114.3824438370816,4252.0,19497578.36349308,1855369557.0
2012-03-16,118.42025001420082,115.4415405392768,115.9710888903744,116.0372824342616,3358.0,12720441.39005559,1855369557.0
2012-03-19,116.68928884155052,115.04437927595362,116.2358630659232,115.95949178148535,1809.0,7994098.393325704,1855369557.0
2012-03-20,118.155475838652,114.9781857320664,117.6259274875544,115.7725082587128,2944.0,10610373.179620812,1855369557.0
2012-03-21,119.14837899696,114.5810244687432,114.7134115565176,117.824508119216,3604.0,11951786.183386125,1855369557.0
2012-03-22,119.0159919091856,113.92107483618784,118.6850241897496,114.845798644292,3229.0,14716848.18875479,1855369557.0
2012-03-23,122.13370782627273,117.4273468558928,120.67083050636562,118.9497983652984,3714.0,19087572.95859364,1855369557.0
2012-03-26,121.2003788574632,118.9497983652984,121.0679917696888,119.61173380417038,2494.0,10587136.641292827,1855369557.0
2012-03-27,122.32566910354562,117.8907016631032,117.9568952069904,121.2003788574632,3787.0,14510855.091324683,1855369557.0
2012-03-28,119.4131531725088,116.8977985047952,117.9568952069904,117.6921210314416,3285.0,10712675.244050836,1855369557.0
2012-03-29,118.6850241897496,116.1034759781488,118.2216693825392,117.3611533120056,3836.0,11072842.343008809,1855369557.0
2012-03-30,121.8623142963352,118.19519196498432,118.42025001420082,118.2216693825392,3769.0,15217719.313607968,1855369557.0
2012-04-02,122.0628807343134,118.7512177336368,121.796120752448,119.14837899696,3123.0,12677366.757150924,1855369557.0
2012-04-03,122.1932820157712,119.7441208919448,120.0750886113808,121.8623142963352,3543.0,12797693.708274327,1855369557.0
2012-04-04,119.810314435832,116.69921787313362,118.9497983652984,119.0159919091856,3514.0,25630578.1430698,1855369557.0
2012-04-05,121.3989594891248,116.831604960908,119.14837899696,119.14837899696,3489.0,15663532.932142846,1855369557.0
2012-04-08,119.14837899696,119.14837899696,119.14837899696,119.14837899696,0.0,0.0,1855369557.0
2012-04-09,119.14837899696,119.14837899696,119.14837899696,119.14837899696,0.0,0.0,1855369557.0
2012-04-10,118.3540564703136,115.3091534515024,115.3091534515024,117.8907016631032,3534.0,12859249.171902977,1855369557.0
2012-04-11,116.5648449790426,114.1176696615328,116.169669522036,114.7796051004048,4311.0,13180802.94461337,1855369557.0
2012-04-12,118.8836048214112,115.3753469953896,118.3540564703136,115.9710888903744,3327.0,12450588.952868672,1855369557.0
2012-04-13,119.2807660847344,115.4415405392768,115.9048953464872,117.8907016631032,4419.0,12634290.614497812,1855369557.0
2012-04-16,115.9710888903744,112.9261858715632,113.4557342226608,115.1105728198408,2946.0,12488604.41873175,1855369557.0
2012-04-17,116.20872371292946,112.9261858715632,115.8387018026,112.9261858715632,3650.0,16012687.92593778,1855369557.0
2012-04-18,116.4344436975848,112.9923794154504,113.0585729593376,115.2429599076152,2957.0,10587138.151041271,1855369557.0
2012-04-19,114.4486373809688,110.6094118355112,112.3304439765784,113.190960047112,3994.0,14504216.72740888,1855369557.0
2012-04-20,114.2500567493072,112.198056888804,113.7205083982096,112.9261858715632,1989.0,8041312.756468517,1855369557.0
2012-04-23,113.27039229977665,107.1673475533768,107.6307023605872,112.9923794154504,2953.0,16615690.513646616,1855369557.0
2012-04-24,112.198056888804,109.6165086772032,111.536121449932,109.8150893088648,3062.0,12886930.409655144,1855369557.0
2012-04-25,115.7725082587128,112.1318633449168,115.2429599076152,112.2642504326912,2745.0,13776821.436012331,1855369557.0
2012-04-26,115.6401211709384,113.3233471348864,114.3824438370816,115.6401211709384,2524.0,7870155.594674815,1855369557.0
2012-04-27,117.3611533120056,113.0585729593376,117.2949597681184,114.3162502931944,2454.0,10246632.506091837,1855369557.0
2012-04-30,118.2878629264264,115.7063147148256,116.7654114170208,117.8907016631032,1906.0,7405178.739118488,1855369557.0
2012-05-01,119.9427015236064,115.4415405392768,119.5455402602832,116.81651283290174,1258.0,5428771.57807966,1855369557.0
2012-05-02,119.61173380417038,117.0963791364568,118.3540564703136,119.61173380417038,3304.0,12349656.230278911,1855369557.0
2012-05-03,119.4131531725088,116.5668307853592,117.6921210314416,117.9568952069904,2556.0,8084088.459180932,1855369557.0
