Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2012-05-04,118.0230887508776,115.7063147148256,116.831604960908,117.0963791364568,1721.0,6167807.029992662,1855369557.0
2012-05-07,116.831604960908,116.831604960908,116.831604960908,116.831604960908,0.0,0.0,1855369557.0
2012-05-08,119.479346716396,110.9403795549472,111.6023149938192,116.500637241472,4642.0,15529640.8912347,1855369557.0
2012-05-09,112.79379878378882,108.0278636239104,109.21934741388,111.6023149938192,4834.0,15606574.652531397,1855369557.0
2012-05-10,110.543218291624,106.8363798339408,107.895476536136,109.8150893088648,3902.0,16147759.080382029,1855369557.0
2012-05-11,111.2713472743832,104.8505735173248,109.4841215894288,106.7039927461664,4326.0,17340943.471998695,1855369557.0
2012-05-14,108.557411975008,104.5196057978888,105.5125089561968,108.557411975008,3073.0,10254300.518447615,1855369557.0
2012-05-15,104.585799341776,97.8340578652816,99.2241222869128,103.923863902904,4657.0,23298053.028404407,1855369557.0
2012-05-16,102.54703819005024,98.1650255847176,101.0775415157544,98.2312191286048,3629.0,15970191.526687823,1855369557.0
2012-05-17,101.4085092351904,94.987735478132,94.987735478132,100.8127673402056,3700.0,17422860.91291469,1855369557.0
2012-05-18,96.61278698056276,92.5948388666097,94.4581871270344,93.3990904248392,3523.0,15101885.373859009,1855369557.0
2012-05-21,97.5454540139334,93.8624452320496,95.8482515486656,94.9215419342448,2297.0,8753977.432280233,1855369557.0
2012-05-22,98.10545139521912,95.98063863644,97.5692836897328,96.4439934436504,1793.0,8382405.693563338,1855369557.0
2012-05-23,97.2383159702968,93.20646721212744,93.332896880952,96.2454128119888,2307.0,9915365.01188172,1855369557.0
2012-05-24,95.8482515486656,92.5385743543056,95.318703197568,94.5905742148088,2480.0,11934553.914626746,1855369557.0
2012-05-25,97.8340578652816,92.9357356176288,93.2667033370648,95.3848967414552,2535.0,11104269.26665479,1855369557.0
2012-05-28,94.7891548464704,90.023219686592,90.7513486693512,93.7962516881624,4471.0,21626636.189878043,1855369557.0
2012-05-29,94.7891548464704,91.678058283772,94.4581871270344,92.4061872665312,3492.0,14267885.23496215,1855369557.0
2012-05-30,95.649670917004,92.2738001787568,92.8695420737416,93.20050979317762,2711.0,13532011.196294472,1855369557.0
2012-05-31,94.15038714795892,91.4132841082232,91.8104453715464,92.4061872665312,2484.0,9358811.34485372,1855369557.0
2012-06-01,93.994832319824,91.0161228449,93.8624452320496,92.009026003208,3420.0,13436056.11433023,1855369557.0
2012-06-04,93.8624452320496,93.8624452320496,93.8624452320496,93.8624452320496,0.0,0.0,1855369557.0
2012-06-05,93.8624452320496,93.8624452320496,93.8624452320496,93.8624452320496,0.0,0.0,1855369557.0
2012-06-06,96.2454128119888,93.332896880952,95.649670917004,93.332896880952,3323.0,12161215.468278674,1855369557.0
2012-06-07,96.99207598703642,94.32580003926,96.1130257242144,95.98063863644,2431.0,11898445.261050604,1855369557.0
2012-06-08,96.90734825086082,94.85534839035762,96.7087676191992,95.7158644608912,2639.0,9628266.718199411,1855369557.0
2012-06-11,102.59999302516,94.12258585952632,96.3777998997632,99.2903158308,4021.0,14221324.592896331,1855369557.0
2012-06-12,97.17212242640962,93.8624452320496,94.656767758696,97.17212242640962,2244.0,8185860.60190651,1855369557.0
2012-06-13,96.13023604562508,92.3234453366722,93.7962516881624,95.5834773731168,1830.0,8606393.482717909,1855369557.0
2012-06-14,95.1863161097936,92.339993722644,94.7891548464704,93.2667033370648,1613.0,5542040.455219352,1855369557.0
2012-06-15,97.62753400835356,94.656767758696,97.5692836897328,94.656767758696,2652.0,30718708.19883991,1855369557.0
2012-06-18,100.15083190133362,96.4439934436504,99.4227029185744,97.59576110728769,2765.0,12999972.824527975,1855369557.0
2012-06-19,103.18514395312285,99.2241222869128,102.20283176183682,99.3565093746872,3224.0,13040607.703944368,1855369557.0
2012-06-20,105.77728313174562,102.1366382179496,104.7843799734376,102.1366382179496,3185.0,12116535.972776216,1855369557.0
2012-06-21,107.3659281850384,103.1957349201448,105.9758637634072,103.5267026395808,4407.0,22943139.85403752,1855369557.0
2012-06-22,106.0420573072944,103.3281220079192,103.3281220079192,105.5125089561968,2995.0,13266164.121734036,1855369557.0
2012-06-25,104.12244453456562,101.276122147416,101.6732834107392,103.8576703590168,3094.0,16945165.93645167,1855369557.0
2012-06-26,102.7323801129344,101.0113479718672,101.7394769546264,102.7323801129344,2525.0,8134719.383056395,1855369557.0
2012-06-27,103.1957349201448,100.94515442798,102.7323801129344,102.930960744596,1730.0,5743339.744731733,1855369557.0
2012-06-28,103.06334783237038,100.48179962076962,101.5408963229648,103.06334783237038,2036.0,7429014.64757942,1855369557.0
2012-06-29,106.4392185706176,101.5408963229648,105.578702500084,103.3281220079192,3017.0,17750476.32563462,1855369557.0
2012-07-02,105.90967021952,104.3210251662272,104.9829606050992,105.1815412367608,1979.0,6746190.14979724,1855369557.0
2012-07-03,106.9687669217152,104.45341225400162,105.3801218684224,104.45341225400162,2403.0,10954414.655430112,1855369557.0
2012-07-04,106.6377992022792,104.7843799734376,105.3801218684224,104.7843799734376,1386.0,5448443.600327313,1855369557.0
2012-07-05,106.5054121145048,101.4747027790776,103.06334783237038,105.9758637634072,2384.0,10272745.115208903,1855369557.0
2012-07-06,105.90967021952,102.6661865690472,105.3801218684224,102.7323801129344,2173.0,8745260.144754682,1855369557.0
2012-07-07,105.3801218684224,105.3801218684224,105.3801218684224,105.3801218684224,0.0,0.0,1855369557.0
2012-07-08,105.3801218684224,105.3801218684224,105.3801218684224,105.3801218684224,0.0,0.0,1855369557.0
2012-07-09,106.0420573072944,104.0562509906784,105.77728313174562,105.578702500084,1498.0,5384720.137930618,1855369557.0
2012-07-10,107.2997346411512,105.1153476928736,106.1744443950688,105.90967021952,2268.0,7963394.639185219,1855369557.0
2012-07-11,106.240637938956,104.1886380784528,104.6519928856632,105.7110895878584,2105.0,6103866.163819784,1855369557.0
2012-07-12,105.90967021952,102.0704446740624,102.3352188496112,104.25483162234,2457.0,9251057.578786222,1855369557.0
2012-07-13,104.8505735173248,102.3352188496112,103.1295413762576,103.06334783237038,2448.0,11582066.90601212,1855369557.0
2012-07-16,106.10825085118162,102.0704446740624,105.90967021952,103.5267026395808,1987.0,7145486.908971227,1855369557.0
2012-07-17,106.902573377828,102.4676059373856,102.4676059373856,106.5054121145048,2364.0,9192349.50072619,1855369557.0
2012-07-18,104.27998516901714,102.4676059373856,103.4605090956936,103.261928464032,1369.0,4141733.674335182,1855369557.0
2012-07-19,105.9758637634072,103.1957349201448,105.9758637634072,103.3281220079192,1698.0,8564940.31964394,1855369557.0
2012-07-20,107.5645088167,101.87186404240082,102.4676059373856,106.9687669217152,2441.0,18913911.1241285,1855369557.0
2012-07-23,101.4747027790776,98.0326384969432,98.3636062163792,101.4085092351904,3093.0,10844021.849079506,1855369557.0
2012-07-24,99.15130938863688,95.8482515486656,96.2454128119888,98.29741267249202,1930.0,7733573.182036409,1855369557.0
2012-07-25,98.55556749365208,95.649670917004,96.7749611630864,96.311606355876,1727.0,6840920.82577201,1855369557.0
2012-07-26,100.283218989108,96.92323470139374,98.628380391928,97.304509514184,2551.0,11137387.108559972,1855369557.0
2012-07-27,100.5479931646568,97.2383159702968,100.0184448135592,99.5550900063488,2053.0,11075218.687062362,1855369557.0
2012-07-30,107.233541097264,100.15083190133362,107.233541097264,100.48179962076962,3377.0,15706784.20561566,1855369557.0
2012-07-31,107.233541097264,104.8505735173248,105.90967021952,106.1744443950688,1880.0,7813860.094631032,1855369557.0
2012-08-01,108.06824168568158,105.5125089561968,107.49831527281282,106.10825085118162,1929.0,7289503.322956329,1855369557.0
2012-08-02,109.21934741388,105.44631541230962,105.44631541230962,108.557411975008,3035.0,10518994.145195529,1855369557.0
2012-08-03,102.59999302516,99.6874770941232,99.952251269672,101.607089866852,3154.0,22549006.434547875,1855369557.0
2012-08-06,100.8789608840928,98.5621868480408,100.6803802524312,98.959348111364,2864.0,10556994.513574148,1855369557.0
2012-08-07,103.9900574467912,100.8789608840928,103.6590897273552,101.0113479718672,2383.0,28836800.722263657,1855369557.0
2012-08-08,103.6590897273552,99.0917351991384,101.4747027790776,102.9971542884832,2802.0,15878030.44256766,1855369557.0
2012-08-09,102.1366382179496,99.53523194318264,100.2170254452208,101.3423156913032,1516.0,6867160.253758519,1855369557.0
2012-08-10,100.99678539221202,98.628380391928,99.0917351991384,99.7536706380104,1435.0,5951032.818911713,1855369557.0
2012-08-13,100.08860997007964,97.5692836897328,98.0988320408304,99.621283550236,1629.0,5439685.549593727,1855369557.0
2012-08-14,99.4227029185744,98.0988320408304,98.628380391928,98.959348111364,1195.0,4609894.58936352,1855369557.0
2012-08-15,99.0255416552512,97.5030901458456,97.7016707775072,98.5621868480408,832.0,3338437.2895788103,1855369557.0
2012-08-16,98.4297997602664,96.3777998997632,97.9002514091688,97.17212242640962,2079.0,10726767.236043133,1855369557.0
2012-08-17,99.5550900063488,98.0326384969432,99.1579287430256,98.82696102358962,1191.0,6416933.640516817,1855369557.0
2012-08-20,99.73381257484424,97.0397353386352,97.5030901458456,98.82696102358962,1101.0,5084752.748497046,1855369557.0
2012-08-21,99.5550900063488,97.7632307733223,99.2241222869128,97.9002514091688,990.0,5764740.428949729,1855369557.0
2012-08-22,99.5550900063488,97.1059288825224,97.2383159702968,98.959348111364,825.0,3840108.581108216,1855369557.0
2012-08-23,98.959348111364,94.0610258637112,94.5905742148088,98.29741267249202,1842.0,12876345.563302243,1855369557.0
2012-08-24,95.2525096536808,93.332896880952,93.5976710565008,95.1863161097936,1568.0,10339032.130466422,1855369557.0
2012-08-27,93.5976710565008,93.5976710565008,93.5976710565008,93.5976710565008,0.0,0.0,1855369557.0
2012-08-28,95.98063863644,93.001929161516,95.9144450925528,94.1272194075984,1778.0,9210750.31478255,1855369557.0
2012-08-29,96.0468321803272,93.8624452320496,94.4581871270344,95.7820580047784,1408.0,26856178.343564395,1855369557.0
2012-08-30,95.15983869223872,93.9286387759368,94.7229613025832,94.4581871270344,1248.0,4943144.383282857,1855369557.0
2012-08-31,95.1863161097936,92.8271782056538,93.8624452320496,95.0539290220192,765.0,4452420.277733324,1855369557.0
2012-09-03,94.987735478132,93.23228269424348,94.0610258637112,93.4652839687264,1709.0,6173726.753648307,1855369557.0
2012-09-04,94.52438067092162,92.6047678981928,92.6047678981928,94.3919935831472,1158.0,4835026.767839942,1855369557.0
2012-09-05,93.50500009505872,91.4794776521104,92.4723808104184,93.1343162492904,1799.0,9123184.90493114,1855369557.0
2012-09-06,96.06788172728334,92.5385743543056,95.7158644608912,92.67096144208,2095.0,7845848.64469882,1855369557.0
2012-09-07,97.17212242640962,95.5834773731168,97.1059288825224,95.649670917004,1547.0,9689656.109499035,1855369557.0
2012-09-10,99.4227029185744,96.7749611630864,99.2241222869128,96.7749611630864,1527.0,7362022.579797754,1855369557.0
2012-09-11,103.1295413762576,98.76176038286071,102.4676059373856,98.82696102358962,2847.0,12345365.52519619,1855369557.0
2012-09-12,103.5267026395808,101.5408963229648,102.9971542884832,103.261928464032,1812.0,10440799.743946664,1855369557.0
2012-09-13,103.1957349201448,101.276122147416,102.5337994812728,103.1957349201448,1814.0,10018400.81405636,1855369557.0
2012-09-14,106.0420573072944,103.261928464032,105.9758637634072,103.7252832712424,2399.0,12830684.73131007,1855369557.0
2012-09-17,105.77728313174562,102.930960744596,103.261928464032,105.1815412367608,1478.0,7581034.238075252,1855369557.0
2012-09-18,103.3281220079192,101.1437350596416,102.20283176183682,103.261928464032,1603.0,6452201.364208696,1855369557.0
2012-09-19,103.1295413762576,101.0775415157544,102.7323801129344,103.1295413762576,1735.0,10872048.81922574,1855369557.0
2012-09-20,105.73723603769383,101.938057586288,105.1153476928736,102.0704446740624,2630.0,11967762.34143867,1855369557.0
2012-09-21,105.90967021952,104.16878001528664,104.7181864295504,105.5125089561968,1652.0,8055671.973935703,1855369557.0
2012-09-24,105.247734780648,103.6590897273552,104.916767061212,104.45341225400162,995.0,4681594.052798922,1855369557.0
2012-09-25,105.1815412367608,103.02363170603807,103.923863902904,105.1815412367608,1642.0,5421253.030820005,1855369557.0
2012-09-26,103.3943155518064,101.4747027790776,101.87186404240082,103.3281220079192,1854.0,4995784.782339566,1855369557.0
2012-09-27,102.8647672007088,99.8198641818976,100.283218989108,102.269025305724,1506.0,6062856.866788856,1855369557.0
2012-09-28,102.01801938730377,98.628380391928,98.628380391928,101.4085092351904,1784.0,7672094.71557849,1855369557.0
2012-10-01,102.5296954815518,99.1579287430256,102.1366382179496,99.1579287430256,2365.0,8027429.109761732,1855369557.0
2012-10-02,105.77728313174562,101.3734266569302,105.247734780648,101.4747027790776,3757.0,15644739.5834906,1855369557.0
2012-10-03,109.30539902093336,104.916767061212,108.3588313433464,105.90967021952,4289.0,24742136.475220498,1855369557.0
2012-10-04,109.8150893088648,106.8363798339408,107.5645088167,108.888379694444,3007.0,11406948.164296864,1855369557.0
2012-10-05,111.6685085377064,107.2997346411512,109.881282852752,107.49831527281282,4211.0,24776042.405814342,1855369557.0
2012-10-08,111.0065730988344,107.7630894483616,108.2926377994592,111.0065730988344,1410.0,6005877.4506991645,1855369557.0
2012-10-09,109.550315133316,106.33383844874918,107.233541097264,108.4250248872336,1789.0,9333193.933226846,1855369557.0
2012-10-10,108.1602507116848,105.1153476928736,105.8434766756328,107.49831527281282,1779.0,10528905.64374164,1855369557.0
2012-10-11,108.557411975008,105.3139283245352,107.49831527281282,105.6448960439712,1840.0,6131106.555025802,1855369557.0
2012-10-12,108.1602507116848,106.0420573072944,106.0420573072944,107.1011540094896,1534.0,6240012.259157379,1855369557.0
2012-10-15,107.6968959044744,104.25483162234,104.585799341776,105.9758637634072,2071.0,8894843.00125913,1855369557.0
2012-10-16,105.37204625606816,101.7394769546264,102.9971542884832,105.0491541489864,3616.0,16525088.999670874,1855369557.0
2012-10-17,104.7181864295504,102.0042511301752,104.3210251662272,103.06334783237038,2589.0,10607439.738390788,1855369557.0
2012-10-18,108.557411975008,104.585799341776,108.4250248872336,104.585799341776,2376.0,13595254.558685431,1855369557.0
2012-10-19,108.7559926066696,107.2997346411512,107.3659281850384,108.2926377994592,1902.0,8822592.479641043,1855369557.0
2012-10-22,106.9687669217152,105.247734780648,105.7110895878584,106.9687669217152,1280.0,4365051.135179856,1855369557.0
2012-10-23,105.8434766756328,102.38287820121,102.4676059373856,105.3139283245352,1770.0,7470174.91945492,1855369557.0
2012-10-24,105.247734780648,101.87186404240082,104.0562509906784,102.59999302516,1375.0,6165374.825246617,1855369557.0
2012-10-25,106.5054121145048,104.12244453456562,105.90967021952,104.916767061212,1637.0,7876144.766758963,1855369557.0
2012-10-26,106.240637938956,104.7181864295504,106.0420573072944,105.3801218684224,1383.0,3972330.8402354,1855369557.0
2012-10-29,105.90967021952,104.45341225400162,105.1153476928736,105.90967021952,1014.0,2953871.145989655,1855369557.0
2012-10-30,106.0420573072944,104.25483162234,104.9829606050992,104.916767061212,1005.0,4540263.481298746,1855369557.0
2012-10-31,109.550315133316,106.240637938956,106.7701862900536,106.3068314828432,3806.0,18382103.7438742,1855369557.0
2012-11-01,108.2926377994592,106.3730250267304,108.09405716779762,106.7039927461664,1371.0,6093652.71558453,1855369557.0
2012-11-02,112.3304439765784,107.5645088167,111.9332827132552,107.6307023605872,2557.0,9685247.64403755,1855369557.0
2012-11-05,113.7205083982096,110.4108312038496,112.9923794154504,110.4108312038496,2261.0,7308266.476639662,1855369557.0
2012-11-06,116.169669522036,112.9923794154504,115.8387018026,113.7867019420968,2129.0,9215444.122700276,1855369557.0
2012-11-07,116.831604960908,112.1318633449168,112.198056888804,116.5668307853592,3485.0,11709990.911314355,1855369557.0
2012-11-08,114.1176696615328,110.8079924671728,111.205153730496,113.852895485984,2942.0,10570422.216250328,1855369557.0
2012-11-09,115.7063147148256,109.00408600915884,112.9261858715632,109.881282852752,5919.0,22419436.80343981,1855369557.0
2012-11-12,114.7796051004048,111.6685085377064,112.859992327676,113.3233471348864,2090.0,10250921.701426107,1855369557.0
2012-11-13,112.5952181521272,111.3375408182704,112.3304439765784,112.52902460824,2657.0,9853359.643216249,1855369557.0
2012-11-14,112.9923794154504,109.9474763966392,110.212250572188,112.9923794154504,2302.0,8860511.321603594,1855369557.0
2012-11-15,109.74889576497762,106.0420573072944,106.6377992022792,109.74889576497762,3206.0,13669885.95360241,1855369557.0
2012-11-16,108.557411975008,104.7843799734376,104.916767061212,107.1673475533768,2686.0,10376860.387522232,1855369557.0
2012-11-19,108.888379694444,105.6448960439712,108.1602507116848,105.6448960439712,2136.0,8981223.258580655,1855369557.0
2012-11-20,111.07276664272162,108.4912184311208,110.9403795549472,108.7559926066696,1569.0,7053529.640891234,1855369557.0
2012-11-21,111.6023149938192,108.9876700102748,109.21934741388,110.1460570283008,1457.0,6160702.1538071325,1855369557.0
2012-11-22,111.6685085377064,108.8221861505568,111.2713472743832,109.881282852752,1319.0,7176604.334185838,1855369557.0
2012-11-23,112.4628310643528,111.1389601866088,111.867089169368,111.2713472743832,1382.0,6053253.356925669,1855369557.0
2012-11-26,113.4557342226608,111.536121449932,112.79379878378882,112.4628310643528,1971.0,7052247.864460823,1855369557.0
2012-11-27,114.4486373809688,111.8008956254808,112.6614116960144,113.5881213104352,1616.0,6384190.216226173,1855369557.0
2012-11-28,113.12476650322482,109.74889576497762,112.5952181521272,112.6614116960144,2836.0,7892845.604065451,1855369557.0
2012-11-29,113.190960047112,112.20149895308612,112.6614116960144,112.3304439765784,1489.0,8742281.411071287,1855369557.0
2012-11-30,113.12476650322482,111.6685085377064,111.6685085377064,113.12476650322482,1560.0,5979564.045038816,1855369557.0
2012-12-03,113.5881213104352,111.6685085377064,113.3895406787736,112.52902460824,2022.0,8818407.456949523,1855369557.0
2012-12-04,114.514830924856,112.3304439765784,114.3162502931944,113.2571535909992,1691.0,7023629.072923869,1855369557.0
2012-12-05,115.8387018026,113.5881213104352,115.8387018026,114.7134115565176,1715.0,6101578.894924528,1855369557.0
2012-12-06,116.9639920486824,114.6472180126304,115.4415405392768,115.9710888903744,1656.0,7712409.528324391,1855369557.0
2012-12-07,115.9710888903744,113.0585729593376,113.3233471348864,115.5739276270512,1652.0,7851348.658286557,1855369557.0
2012-12-10,113.521927766548,111.6023149938192,112.9261858715632,113.521927766548,1439.0,3869793.255047844,1855369557.0
2012-12-11,114.4486373809688,112.7276052399016,112.9923794154504,113.12476650322482,1564.0,5170121.474359942,1855369557.0
2012-12-12,115.04437927595362,112.9923794154504,114.3824438370816,113.12476650322482,1577.0,7076941.310038921,1855369557.0
2012-12-13,115.04437927595362,113.2571535909992,113.6543148543224,114.7796051004048,1101.0,4532868.733411639,1855369557.0
2012-12-14,115.176766363728,113.98528257375838,114.9781857320664,113.98528257375838,1205.0,4981854.333430964,1855369557.0
2012-12-17,118.8836048214112,114.7796051004048,118.817411277524,115.4415405392768,2678.0,12234713.042112922,1855369557.0
2012-12-18,120.38725736435283,118.817411277524,119.61173380417038,118.817411277524,2244.0,8257783.508111878,1855369557.0
2012-12-19,125.1719914906952,119.61173380417038,124.774830227372,120.141282155268,3386.0,16176645.097393872,1855369557.0
2012-12-20,125.76773338568,123.119991630192,123.119991630192,124.9734108590336,1591.0,5087212.128715114,1855369557.0
2012-12-21,124.6424431395976,121.8623142963352,124.3776689640488,122.9876045424176,1681.0,9280722.625996055,1855369557.0
2012-12-24,125.105797946808,123.71573352517682,124.9734108590336,124.774830227372,331.0,947217.6845893936,1855369557.0
2012-12-27,125.105797946808,123.9805077007256,124.443862507936,125.105797946808,955.0,3354985.642292281,1855369557.0
2012-12-28,124.3114754201616,121.5313465768992,122.2594755596584,124.3114754201616,901.0,2847713.184029277,1855369557.0
2012-12-31,122.6566368229816,121.7299272085608,122.32566910354562,121.8623142963352,253.0,916154.6103188288,1855369557.0
2013-01-02,129.0112170361528,123.1861851740792,127.6873461584088,123.1861851740792,2003.0,8383772.015906709,1855369557.0
2013-01-03,128.5478622289424,126.098701105116,128.415475141168,128.1507009656192,1746.0,5252999.115287411,1855369557.0
2013-01-04,129.4745718433632,127.5549590706344,129.14360412392722,127.5549590706344,1558.0,4039540.311793249,1855369557.0
2013-01-07,129.6731524750248,126.4958623684392,126.8268300878752,129.2097976678144,1939.0,7966569.6401665555,1855369557.0
2013-01-08,127.2239913511984,126.098701105116,126.3634752806648,126.9592171756496,1491.0,5828167.980651064,1855369557.0
2013-01-09,128.87882994837838,126.1648946490032,128.87882994837838,127.0254107195368,1638.0,7789100.220121323,1855369557.0
2013-01-10,132.25470068662565,128.5478622289424,130.3350879138968,128.5478622289424,3048.0,13297062.63342402,1855369557.0
2013-01-11,137.7487648292632,133.049023213272,137.4177971098272,133.97573282769278,4193.0,18847492.7607562,1855369557.0
2013-01-14,139.8007646897664,136.88824875872962,139.2712163386688,137.28541002205282,2934.0,11226818.567490283,1855369557.0
