Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2013-01-15,139.337409882556,134.952087600029,136.4910874954064,139.337409882556,2907.0,15230136.994573964,1855369557.0
2013-01-16,136.83178566579383,134.1081199154672,134.372894091016,136.6234745831808,2218.0,9355219.653301368,1855369557.0
2013-01-17,141.19082911139762,134.5052811787904,140.1979259530896,135.1010230737752,2831.0,12150475.117835866,1855369557.0
2013-01-18,141.82509564892476,137.7487648292632,137.9473454609248,140.16985989048143,1724.0,7430094.117718106,1855369557.0
2013-01-21,141.2570226552848,138.07973254869918,140.6612807603,139.00644216312,1565.0,6164090.029319315,1855369557.0
2013-01-22,141.7203774624952,139.46979697033038,140.0655388653152,141.19082911139762,2003.0,6802989.905821892,1855369557.0
2013-01-23,140.8598613919616,137.682571285376,137.8811519170376,140.7936678480744,1977.0,6171626.693560319,1855369557.0
2013-01-24,144.7652804813064,136.689668127068,144.56669984964483,137.9473454609248,3315.0,17659574.371718183,1855369557.0
2013-01-25,150.5773384087781,144.0371514985472,147.611602868456,145.0300546568552,4017.0,13744710.59632044,1855369557.0
2013-01-28,148.14115121955362,144.63289339353202,145.62579655184,147.67779641234318,1832.0,6329288.213997784,1855369557.0
2013-01-29,146.81728034180964,143.0310096314618,145.29482883240402,145.1624417446296,1778.0,7531926.650381513,1855369557.0
2013-01-30,147.2144416051328,143.24282897190082,143.3752160596752,145.62579655184,1846.0,6618397.492609781,1855369557.0
2013-01-31,144.16622890912723,139.8007646897664,140.7936678480744,143.1766354280136,3883.0,14122805.958071264,1855369557.0
2013-02-01,143.1766354280136,139.73457114587922,141.3894097430592,141.654183918608,3599.0,12218149.591914997,1855369557.0
2013-02-04,142.4485064452544,139.4036034264432,139.4036034264432,141.9189580941568,2776.0,9520174.768480076,1855369557.0
2013-02-05,142.96302886188963,138.2121196364736,142.3823129013672,141.4556032869464,1931.0,7874212.288748449,1855369557.0
2013-02-06,147.0158609734712,142.12415808020714,143.3752160596752,142.7132806208032,3332.0,11126586.368179334,1855369557.0
2013-02-07,144.44755147064785,139.52937115982888,139.8007646897664,143.1104418841264,2403.0,9134008.291538464,1855369557.0
2013-02-08,145.4272159201784,139.6749969563807,144.63289339353202,140.2641194969768,3350.0,14862631.008421376,1855369557.0
2013-02-11,144.8976675690808,142.03148711876503,143.04424834023922,144.5005063057576,1386.0,4120680.232259701,1855369557.0
2013-02-12,146.81728034180964,141.98515163804402,146.81728034180964,142.77947416469038,3081.0,9506417.94064273,1855369557.0
2013-02-13,149.80922852551106,145.4272159201784,148.93547374620002,145.95676427127603,2923.0,9947741.567300055,1855369557.0
2013-02-14,150.8550865189288,145.8905707273888,150.19315108005682,148.0749576756664,2259.0,8835008.650858594,1855369557.0
2013-02-15,151.252247782252,148.8030866584256,150.8550865189288,150.19315108005682,2514.0,7422851.854424016,1855369557.0
2013-02-18,152.3775380283344,147.4130222367944,148.4059253951024,150.8550865189288,2018.0,5935203.106458402,1855369557.0
2013-02-19,152.5099251161088,147.48510700608756,152.24515094056002,147.8101835001176,2524.0,8287270.405005118,1855369557.0
2013-02-20,152.8408928355448,150.72269943115438,151.7156025894624,151.914183221124,2444.0,6995087.278557647,1855369557.0
2013-02-21,151.85070361253617,148.604506026764,150.59031234338,150.45792525560563,3006.0,12336347.797729945,1855369557.0
2013-02-22,152.44373157222162,149.0016672900872,150.1269575361696,151.31844132613918,2437.0,7711745.239008277,1855369557.0
2013-02-25,151.5170219578008,146.5525061662608,147.611602868456,151.0536671505904,3239.0,16651495.707785169,1855369557.0
2013-02-26,147.611602868456,143.4414096035624,146.7510867979224,144.963861112968,4077.0,14964676.41561563,1855369557.0
2013-02-27,148.0749576756664,145.4272159201784,146.7510867979224,146.949667429584,3404.0,8423961.519531615,1855369557.0
2013-02-28,159.4602472242648,149.59740918507202,158.3349569781824,149.9945704483952,7490.0,31309569.38954832,1855369557.0
2013-03-01,159.4602472242648,156.0181829421304,157.40824736376163,156.54773129322805,3894.0,10066954.324070524,1855369557.0
2013-03-04,158.6381234091858,156.2829571176792,157.40824736376163,157.6068279954232,2342.0,5763010.25723094,1855369557.0
2013-03-05,163.167085681948,158.79831178539283,162.7699244186248,159.857408487588,3259.0,8944195.168201074,1855369557.0
2013-03-06,164.4744081737202,160.1221826631368,160.5855374703472,162.9023115063992,3198.0,12810188.386411056,1855369557.0
2013-03-07,161.04889227755763,158.79831178539283,159.857408487588,160.51934392646,2897.0,9918200.31946277,1855369557.0
2013-03-08,163.4318598574968,159.69192462787,162.9685050502864,159.7250213998136,3459.0,10337789.607495598,1855369557.0
2013-03-11,164.35856947191763,161.57844062865522,162.505150243076,162.6375373308504,2820.0,11373739.73748494,1855369557.0
2013-03-12,171.3750851239608,162.81096441583486,170.2497948778784,163.2994727697224,5389.0,18684799.24874917,1855369557.0
2013-03-13,172.5665689139304,169.124504631796,171.44127866784802,170.117407790104,4968.0,16586639.934054188,1855369557.0
2013-03-14,174.08902042333602,171.110310948412,173.8904397916744,171.17650449229922,4562.0,14902186.417699084,1855369557.0
2013-03-15,181.6423657163044,177.8620524249064,180.1788264609584,181.370310250928,6378.0,21456372.7991642,1855369557.0
2013-03-18,179.9140522854096,175.47908484496722,179.053536214876,177.33250407380876,3531.0,9809543.723824736,1855369557.0
2013-03-19,179.053536214876,175.5452783888544,176.93534281048562,178.8549555832144,3280.0,8688208.260739595,1855369557.0
2013-03-20,178.78876203932722,173.096117265028,173.69185916001277,177.26650911055324,4475.0,10067811.861187687,1855369557.0
2013-03-21,174.35379459888478,169.38927880734482,170.18360133399122,174.35379459888478,5153.0,12755014.62946244,1855369557.0
2013-03-22,172.8975366333664,167.0862068348775,171.3750851239608,169.6540529828936,3691.0,10457657.595091503,1855369557.0
2013-03-25,174.5589945849351,169.38927880734482,170.2497948778784,172.5665689139304,2588.0,7078733.381443984,1855369557.0
2013-03-26,170.71314968508878,167.4034724907288,169.38927880734482,170.71314968508878,2871.0,9098740.567846583,1855369557.0
2013-03-27,169.786440070668,164.2261823841432,165.55005326188723,169.455472351232,3978.0,12152691.428554174,1855369557.0
2013-03-28,169.10193263333048,164.62334364746638,167.60205312239037,165.8810209813232,2551.0,7791582.246566077,1855369557.0
2013-04-01,167.60205312239037,167.60205312239037,167.60205312239037,167.60205312239037,0.0,0.0,1855369557.0
2013-04-02,172.9637301772536,166.6091499640824,172.50037537004323,166.807730595744,2786.0,8319278.5818027,1855369557.0
2013-04-03,172.5665689139304,168.1812466314034,168.26398856126238,171.50747221173523,2638.0,6953108.723024569,1855369557.0
2013-04-04,170.18360133399122,166.07960161298482,167.0063112274056,169.786440070668,3493.0,13518382.697075011,1855369557.0
2013-04-05,164.9543113669024,154.0323766255144,155.48863459103282,163.96140820859438,5393.0,20914043.98199172,1855369557.0
2013-04-08,159.526440768152,153.9661830816272,154.561924976612,156.1505700299048,4204.0,13693595.043193905,1855369557.0
2013-04-09,158.4011505220696,155.2900539593712,157.01108610043838,155.2900539593712,3129.0,9097076.825059408,1855369557.0
2013-04-10,166.25370387211692,157.2096667321,166.07960161298482,157.4744409076488,4577.0,15198916.906465044,1855369557.0
2013-04-11,170.3821819656528,165.08669845467682,166.4105693324208,165.55005326188723,3390.0,12487635.160229605,1855369557.0
2013-04-12,165.814827437436,160.1221826631368,161.2474729092192,165.152891998564,3818.0,10393653.319483908,1855369557.0
2013-04-15,166.4105693324208,159.0630859609416,165.74863389354883,161.77402269277871,2749.0,7924619.769853947,1855369557.0
2013-04-16,165.8810209813232,162.09475027097537,165.152891998564,165.152891998564,2196.0,6568992.4844722375,1855369557.0
2013-04-17,168.5949562806984,163.6304404891584,166.145795156872,166.3443757885336,4286.0,19672207.94671192,1855369557.0
2013-04-18,168.26398856126238,162.43895669918882,162.7699244186248,166.6091499640824,3923.0,10153065.846168712,1855369557.0
2013-04-19,167.33727894684162,161.7108277164296,167.0063112274056,162.9685050502864,3171.0,10583557.02772804,1855369557.0
2013-04-22,172.83134308947925,167.0063112274056,169.7202465267808,167.0063112274056,2891.0,8472261.391806897,1855369557.0
2013-04-23,178.7722136533554,169.80212794056928,178.45779431989124,169.98502070232962,3698.0,10965382.977888225,1855369557.0
2013-04-24,184.2828261819648,178.65637495155278,183.356116567544,180.046439373184,5731.0,27080294.46133685,1855369557.0
2013-04-25,184.52651771378555,180.5097941803944,182.4294069531232,182.76037467255924,3709.0,16400684.217995595,1855369557.0
2013-04-26,182.56179404089764,178.78876203932722,182.56179404089764,181.4365037948152,2962.0,8443686.382974869,1855369557.0
2013-04-29,184.8785680769496,180.3112135487328,181.7674715142512,182.76037467255924,2228.0,5399195.606028124,1855369557.0
2013-04-30,183.2237294797696,177.2001169860344,180.046439373184,182.2970198653488,3399.0,9746855.9488618,1855369557.0
2013-05-01,183.2237294797696,179.51689102208638,182.4294069531232,181.9660521459128,628.0,2386776.41531368,1855369557.0
2013-05-02,183.4885036553184,179.9140522854096,181.6350844264768,181.1055360753792,3384.0,8354917.703612224,1855369557.0
2013-05-03,185.672890603596,180.5759877242816,184.679987445288,181.89985860202563,2821.0,6654309.878887979,1855369557.0
2013-05-06,184.679987445288,184.679987445288,184.679987445288,184.679987445288,0.0,0.0,1855369557.0
2013-05-07,188.0558581835352,183.09134239199523,186.2686324985808,184.1504390941904,3129.0,11811799.288002633,1855369557.0
2013-05-08,187.989664639648,182.76037467255924,186.5996002180168,186.5996002180168,4408.0,10738300.20441994,1855369557.0
2013-05-09,187.1291485691144,184.8123745330624,185.672890603596,185.8052776913704,2321.0,6618168.010846033,1855369557.0
2013-05-10,184.679987445288,177.13392344214722,182.6279875847848,181.370310250928,6272.0,19743446.93687138,1855369557.0
2013-05-13,182.363213409236,174.07472261785637,179.1859233026504,182.2970198653488,5475.0,14680757.652159996,1855369557.0
2013-05-14,179.1859233026504,174.6185687744336,178.9211491271016,178.3254072321168,4835.0,14514141.813691003,1855369557.0
2013-05-15,180.1788264609584,177.398697617696,178.060633056568,178.2592136882296,5473.0,17323576.83562765,1855369557.0
2013-05-16,183.8194713747544,177.9158015825428,183.1575359358824,178.9873426709888,3586.0,11625683.538608797,1855369557.0
2013-05-17,185.54050351582163,181.3041167070408,183.9518584625288,183.025148848108,3333.0,9883636.138546595,1855369557.0
2013-05-20,187.1953421130016,183.68708428698,187.06295502522724,184.018052006416,2239.0,6426025.345656906,1855369557.0
2013-05-21,187.5610614429784,183.5546971992056,184.8123745330624,187.00683613871965,2262.0,7761521.645263466,1855369557.0
2013-05-22,189.84308386848963,184.0842455503032,188.7839871662944,184.0842455503032,3182.0,10291164.046246614,1855369557.0
2013-05-23,187.5925033763248,174.96641584756082,184.349019725852,185.4081164280472,3861.0,11271907.204821533,1855369557.0
2013-05-24,186.2686324985808,178.2592136882296,180.708374812056,184.8123745330624,4380.0,12891743.48770008,1855369557.0
2013-05-27,180.708374812056,180.708374812056,180.708374812056,180.708374812056,0.0,0.0,1855369557.0
2013-05-28,188.65160007852,181.7674715142512,187.8572775518736,182.56179404089764,4005.0,12628126.311593965,1855369557.0
2013-05-29,187.9234710957608,180.2450200048456,181.370310250928,187.27960649437,3868.0,14185721.705049504,1855369557.0
2013-05-30,187.5263098324376,180.27149742240044,185.73908414748325,181.1055360753792,4749.0,14898763.817972649,1855369557.0
2013-05-31,187.4601162885504,183.09134239199523,185.0771487086112,185.010955164724,4037.0,12056697.093130345,1855369557.0
2013-06-03,184.2166326380776,181.701277970364,182.1646327775744,183.5546971992056,3804.0,10246640.054834064,1855369557.0
2013-06-04,186.0700518669192,182.4542295320809,183.8194713747544,183.68708428698,3323.0,9627546.568190807,1855369557.0
2013-06-05,183.8194713747544,179.5830845659736,179.715471653748,183.8194713747544,3713.0,12981967.564564392,1855369557.0
2013-06-06,181.8336650581384,176.736762178824,176.736762178824,179.9802458292968,4789.0,15150132.404938689,1855369557.0
2013-06-07,180.3112135487328,174.2214075111104,179.1859233026504,177.5972782493576,4577.0,14303468.496079182,1855369557.0
2013-06-10,181.9660521459128,175.47908484496722,176.8029557227112,180.046439373184,4316.0,15526624.413840163,1855369557.0
2013-06-11,177.2663105299216,168.5949562806984,170.117407790104,177.0015363543728,5801.0,22076444.60280028,1855369557.0
2013-06-12,171.2426980361864,168.131601473488,168.6611498245856,170.2497948778784,4111.0,13126984.941769002,1855369557.0
2013-06-13,172.55915523701506,164.5571501035792,172.3017947383816,166.6753435079696,4477.0,14674780.558063416,1855369557.0
2013-06-14,176.2072138277264,172.2356011944944,174.08902042333602,173.42708498446402,3650.0,9499362.886155909,1855369557.0
2013-06-17,175.081923581644,172.83134308947925,173.42708498446402,173.0299237211408,2948.0,8425401.819548827,1855369557.0
2013-06-18,177.4648911615832,173.096117265028,176.47198800327524,173.096117265028,2557.0,7154087.94586646,1855369557.0
2013-06-19,177.398697617696,173.8904397916744,176.27340737161362,176.2072138277264,2583.0,5899856.875847346,1855369557.0
2013-06-20,175.9424396521776,172.5665689139304,174.8833429499824,173.5594720722384,4586.0,11048921.888634916,1855369557.0
2013-06-21,176.6705686349368,172.5665689139304,172.5665689139304,175.47908484496722,4059.0,13090651.33567445,1855369557.0
2013-06-24,172.765149545592,166.145795156872,167.6682466662776,172.765149545592,4037.0,13461072.64607571,1855369557.0
2013-06-25,171.44127866784802,168.33018210514962,169.38927880734482,168.72734336847282,3717.0,10679407.937049529,1854169557.0
2013-06-26,175.81005256440324,169.19069817568322,174.8833429499824,170.2497948778784,2657.0,8148695.1244183695,1853569557.0
2013-06-27,174.9189616959481,169.38393434061135,174.55237523054635,170.44837550954,13317.0,76342986.16164574,1852969557.0
2013-06-28,176.6705686349368,173.69185916001277,174.6847623183208,174.75095586220803,4307.0,13326993.3963603,1852369557.0
2013-07-01,179.31831039042478,173.0299237211408,178.9211491271016,175.28050421330562,3369.0,9598399.364697851,1852369557.0
2013-07-02,179.715471653748,175.3466977571928,176.93534281048562,178.9211491271016,3153.0,7374343.636863226,1852369557.0
2013-07-03,176.93534281048562,169.786440070668,174.6847623183208,175.41289130107998,5133.0,18471249.86034827,1852369557.0
2013-07-04,181.5688908825896,173.8904397916744,179.715471653748,175.61147193274164,6557.0,68033973.8692739,1852369557.0
2013-07-05,181.89985860202563,178.1930201443424,178.72256849544,179.715471653748,4660.0,15960956.395445392,1852369557.0
2013-07-08,183.356116567544,178.2592136882296,181.370310250928,180.8407618998304,2930.0,8754428.847065503,1852369557.0
2013-07-09,183.8856649186416,181.1717296192664,182.09843923368723,182.2308263214616,3402.0,9749476.87216356,1852369557.0
2013-07-10,182.8265682164464,176.94540422915645,178.59018140766565,180.9069554437176,3466.0,12703252.904001135,1852369557.0
2013-07-11,179.9140522854096,174.28760105499762,177.8620524249064,179.9140522854096,6259.0,21298102.85010312,1852369557.0
2013-07-12,180.708374812056,177.8620524249064,179.053536214876,178.3254072321168,2159.0,6068633.164342158,1852369557.0
2013-07-15,181.370310250928,178.3254072321168,181.3041167070408,180.1788264609584,2552.0,6249913.189464372,1852369557.0
2013-07-16,182.2970198653488,177.53108470547042,179.9140522854096,181.370310250928,2565.0,7098746.606840368,1852369557.0
2013-07-17,183.76651653964467,177.99443951268077,181.1717296192664,180.11263291707124,4075.0,14437617.194223098,1852369557.0
2013-07-18,187.5925033763248,180.708374812056,186.9305679374528,180.708374812056,3876.0,12783203.142692365,1852369557.0
2013-07-19,191.96127727288,185.672890603596,191.2331482901208,185.9376647791448,3985.0,17846380.07615171,1852369557.0
2013-07-22,192.4246320800904,188.8501807101816,190.3064386757,191.8950837289928,5119.0,13748090.923090396,1852369557.0
2013-07-23,191.4979224656696,186.40101958635523,189.2473419735048,191.4979224656696,5490.0,14076737.49399875,1852369557.0
2013-07-24,194.609019028368,190.04166450015123,192.8879868873008,190.3064386757,7131.0,24214207.63872324,1852369557.0
2013-07-25,193.7008436062356,190.04166450015123,191.2331482901208,192.5570191678648,4848.0,11714653.014514722,1852369557.0
2013-07-26,193.285148150624,189.84308386848963,191.5641160095568,192.623212711752,2989.0,7778430.827855462,1852369557.0
2013-07-29,193.35134169451123,191.630309553444,192.5570191678648,193.285148150624,3362.0,8163510.285916161,1852369557.0
2013-07-30,193.4837287822856,191.1007612023464,192.8217933434136,193.0865675189624,3669.0,9838861.528892055,1852369557.0
2013-07-31,192.954180431188,190.5712128512488,192.68940625563923,192.1598579045416,4712.0,13149505.859333718,1852369557.0
2013-08-01,197.3891478716304,193.35134169451123,196.6610188888712,194.01327713338324,5807.0,16911581.58227676,1852369557.0
2013-08-02,210.495469561296,201.6917282242984,209.833534122424,201.89030885596,11478.0,47830844.76464532,1852369557.0
2013-08-05,216.5190820550312,204.64460500678496,216.2543078794824,210.495469561296,5641.0,17816384.394032266,1852369557.0
2013-08-06,219.762565705504,211.88553398292723,213.5403725801072,219.762565705504,6395.0,13494697.763458652,1852369557.0
2013-08-07,215.5261788967232,208.7744374202288,209.9659212101984,213.8713402995432,4849.0,8098745.097091923,1852369557.0
2013-08-08,215.459985352836,207.9139213496952,214.0699209312048,209.7673405785368,3364.0,7979180.568933604,1852369557.0
2013-08-09,217.114823950016,213.2755984045584,214.13611447509203,214.4008886506408,3723.0,7372488.156023444,1852369557.0
2013-08-12,214.798049913964,206.4960556396314,206.6562440158384,213.9375338434304,4797.0,9368146.11949357,1852369557.0
2013-08-13,214.4008886506408,207.847727805808,212.21650170236325,208.7082438763416,5087.0,21281836.820349,1852369557.0
2013-08-14,218.43869482776,207.9139213496952,209.171598683552,216.7176626866928,5315.0,17502029.10191104,1852369557.0
2013-08-15,210.89263082461923,203.214179733704,203.94230871646323,209.833534122424,3960.0,9954665.2736721,1852369557.0
2013-08-16,207.1195988230488,192.15879880783945,204.6704376992224,204.538050611448,4230.0,12583472.48181508,1852369557.0
2013-08-19,206.3252762964024,202.552244294832,203.74372808480163,205.1337925064328,2470.0,6412665.581660784,1852369557.0
2013-08-20,203.4127603653656,198.911599381036,202.6846313826064,203.0817926459296,2671.0,7528537.265120885,1852369557.0
2013-08-21,204.60424415533524,200.43405089044165,201.1621798732008,202.2874701192832,3446.0,11026515.711952075,1852369557.0
2013-08-22,207.6491471741464,201.4269540487496,206.3914698402896,201.4269540487496,3204.0,9008671.99507218,1852369557.0
2013-08-23,211.0250179123936,205.6633408575304,209.0392115957776,206.192889208628,3579.0,7630333.563821596,1852369557.0
2013-08-26,209.0392115957776,209.0392115957776,209.0392115957776,209.0392115957776,0.0,0.0,1852369557.0
2013-08-27,207.7153407180336,198.3820510299384,198.911599381036,204.60424415533524,6527.0,15327748.270583156,1900493890.0
2013-08-28,198.2000187842486,185.8714712352576,189.975470956264,198.1172768543896,11013.0,29786437.023863085,1900493890.0
2013-08-29,196.59482534498403,190.9021805706848,193.5499223261728,192.623212711752,6119.0,15089362.01050181,1900493890.0
2013-08-30,195.67817714923405,188.9163742540688,189.5121161490536,194.34424485281923,3836.0,11474642.265105788,1900493890.0
2013-09-02,196.9644500940501,191.96127727288,195.932889906112,191.96127727288,4014.0,11689929.373967707,1900493890.0
2013-09-03,197.5215349594048,191.96127727288,195.0723738355784,195.7343092744504,5300.0,16344467.224870993,1944145738.0
2013-09-04,194.4104383967064,184.5476003575136,192.623212711752,190.2402451318128,9614.0,26836971.32383802,1944145738.0
2013-09-05,200.1030831710056,192.1598579045416,198.1834703982768,193.0865675189624,6636.0,23660845.57990948,1944145738.0
2013-09-06,202.7508249264936,196.3962447133224,199.3749541882464,197.3229543277432,5758.0,15044406.231033783,1944145738.0
2013-09-09,202.3536636631704,198.7792122932616,202.221276575396,199.5073412760208,2870.0,6534671.373055821,1944145738.0
2013-09-10,212.3488887901376,204.60424415533524,211.68695335126563,204.869018330884,5699.0,18334367.007769164,1961075365.0
2013-09-11,215.0628240895128,206.0605021208536,206.59005047195123,211.157405000168,5525.0,16396151.953161564,1961075365.0
2013-09-12,211.2897920879424,205.0014054186584,208.1125019813568,208.04630843746963,4040.0,10298075.674631093,1961075365.0
2013-09-13,208.7082438763416,203.54514745314,208.3110826130184,204.3394699797864,4353.0,11762506.001250071,1961075365.0
2013-09-16,215.5923724406104,210.826437280732,215.1290176334,212.481275877912,4383.0,12849974.787200956,1961075365.0
2013-09-17,218.2401141960984,213.4079854923328,217.18101749390323,215.1290176334,4559.0,12114121.885011518,1992927210.0
2013-09-18,218.1739206522112,211.4221791757168,213.9375338434304,218.107727108324,3983.0,10034506.810475238,1992927210.0
2013-09-19,217.9753400205496,213.9375338434304,214.9304370017384,217.114823950016,3566.0,8557116.803198252,1992927210.0
2013-09-20,218.2401141960984,214.2023080189792,217.5119852133392,214.798049913964,3716.0,10120186.544517951,1992927210.0
