Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2013-09-23,217.8032368064429,215.0628240895128,216.452888511144,217.6443723011136,2490.0,6695580.362400017,1992927210.0
2013-09-24,220.6892753199248,214.9304370017384,220.424501144376,216.452888511144,3100.0,7778196.816846377,2006177472.0
2013-09-25,227.5072103403064,218.3725012838728,225.38901693591603,219.6301786177296,5358.0,16428092.19127909,2006177472.0
2013-09-26,227.374823252532,222.80746872431524,224.4623073214952,226.9776619892088,2680.0,6181604.621038043,2006177472.0
2013-09-27,226.1171459186752,222.3441139171048,223.2708235315256,225.719984655352,3804.0,7372794.634957924,2006177472.0
2013-09-30,223.9327914052341,219.5639850738424,223.9327589703976,220.8878559515864,2595.0,8503647.552244846,2006177472.0
2013-10-01,229.09585539359924,223.9327589703976,227.705790971968,225.05804921648,4424.0,9541928.73383437,2037078523.0
2013-10-02,229.02966184971203,223.6679847948488,229.02966184971203,226.381920094224,4640.0,11596001.88416606,2037078523.0
2013-10-03,231.8801544301265,224.9256621287056,226.6466942697728,227.9043716036296,4817.0,9456449.796334935,2037078523.0
2013-10-04,228.3015328669528,225.13283137268647,226.77908135754723,225.38901693591603,2757.0,5026052.21917924,2037078523.0
2013-10-07,225.48499757455244,219.6301786177296,223.0060493559768,225.3228233920288,4280.0,7895066.444029096,2037078523.0
2013-10-08,223.734178338736,217.3795981255648,217.84295293277523,223.6017912509616,3052.0,9273875.916794743,2037078523.0
2013-10-09,218.43869482776,213.805146755656,216.2543078794824,217.84295293277523,4300.0,7787508.94525954,2037078523.0
2013-10-10,225.88546851507,216.8500497744672,224.1313396020592,217.84295293277523,3887.0,15777654.817154365,2037078523.0
2013-10-11,227.374823252532,224.3299202337208,225.6537911114648,225.2566298481416,3172.0,5931649.158617191,2037078523.0
2013-10-14,226.77908135754723,223.2708235315256,226.77908135754723,225.38901693591603,3007.0,5649542.093296415,2037078523.0
2013-10-15,232.73650030739523,227.2424361647576,229.89017792024563,227.2424361647576,3712.0,9065883.912422512,2037078523.0
2013-10-16,232.4055325879592,227.3086297086448,231.6774036052,229.02966184971203,2770.0,5553303.178624378,2037078523.0
2013-10-17,233.7955970095904,229.2944360252608,233.663209921816,231.015468166328,4018.0,7212892.647827019,2037078523.0
2013-10-18,237.634822555048,233.39843574626724,237.634822555048,235.2518549751088,3905.0,9416760.01944556,2037078523.0
2013-10-21,243.8570156804448,236.7743064845144,241.2092739249568,238.958693432792,3636.0,8482970.037532346,2037078523.0
2013-10-22,241.8154743998758,233.39181639187848,237.634822555048,234.98708079956,5894.0,15468878.045540052,2037078523.0
2013-10-23,242.8641125221368,236.972887116176,241.4740481005056,237.634822555048,4467.0,9305391.915599022,2037078523.0
2013-10-24,244.254176943768,240.1501772227616,240.944499749408,242.7317254343624,3804.0,8119572.076900546,2037078523.0
2013-10-25,241.56671906194768,231.1478552541024,231.4788229735384,238.4291450816944,6506.0,16576449.13204562,2037078523.0
2013-10-28,234.01006409178493,227.1762426208704,228.7648876741632,232.008371324636,4332.0,8980592.183730347,2037078523.0
2013-10-29,233.4646292901544,227.47212776204617,233.001274482944,228.36772641084,4472.0,8860349.778519902,2037078523.0
2013-10-30,235.7814033262064,231.9421777807488,232.53791967573363,232.9350809390568,4845.0,9741334.798795825,2037078523.0
2013-10-31,235.9137904139808,229.6254037446968,230.2873391835688,232.6041132196208,5250.0,10135202.502559025,2037078523.0
2013-11-01,235.0532743434472,228.3015328669528,234.2589518168008,231.1478552541024,2826.0,6980090.94724637,2037078523.0
2013-11-04,234.8546937117856,226.50106847322093,232.8688873951696,227.043855533096,5341.0,11010800.740380635,2037078523.0
2013-11-05,234.2589518168008,226.1833394625624,228.43391995472723,234.2589518168008,4984.0,12989342.685721705,2037078523.0
2013-11-06,235.5828226945448,230.353532727456,231.5450165174256,230.9492746224408,4987.0,9944479.000908868,2037078523.0
2013-11-07,233.7370157232502,226.9776619892088,231.015468166328,233.1336615707184,7750.0,15893635.202502558,2037078523.0
2013-11-08,251.60166031524724,237.5686290111608,249.4834669108568,241.60643518828,13848.0,32026751.232709605,2037078523.0
2013-11-11,256.36759547512565,248.556757296436,253.3888860002016,251.27069259581123,5884.0,12367815.48458396,2037078523.0
2013-11-12,255.90424066791525,252.3959828418936,254.3155956146224,254.3155956146224,4249.0,9547110.190500058,2037078523.0
2013-11-13,256.0366277556896,245.7766284531736,246.0414026287224,255.838047124028,5842.0,13597392.362484563,2037078523.0
2013-11-14,252.1312086663448,244.7175317509784,246.901918699256,249.6820475425184,6799.0,13562615.307037542,2037078523.0
2013-11-15,249.4172733669696,239.3558546961152,239.7530159594384,248.887725015872,11594.0,29929383.02620017,2037078523.0
2013-11-18,246.8357251553688,239.3558546961152,239.620628871664,246.76953161148165,7381.0,14529370.64626292,2037078523.0
2013-11-19,241.937402907716,233.4646292901544,233.994177641252,239.5544353277768,5917.0,20965595.85241907,2037078523.0
2013-11-20,236.17856458952963,232.8026938512824,233.663209921816,233.39843574626724,6044.0,14724265.582868582,2037078523.0
2013-11-21,238.958693432792,232.4717261318464,238.29675799392,233.2660486584928,5720.0,10542288.05396445,2037078523.0
2013-11-22,243.0626931537984,238.4291450816944,240.1501772227616,239.289661152228,5368.0,10145246.858968358,2037078523.0
2013-11-25,248.1595960331128,241.46610487523915,246.76953161148165,241.4740481005056,6131.0,13940256.234506208,2037078523.0
2013-11-26,249.7482410864056,245.74353168123,248.887725015872,247.7624347697896,5892.0,11498263.78928743,2036553523.0
2013-11-27,251.8002409469088,249.0201121036464,249.218692735308,249.0863056475336,5447.0,32925733.96420688,2035973523.0
2013-11-28,250.6087571569392,243.26127378546,243.79082213655764,250.07920880584163,5120.0,9269308.927746458,2035375523.0
2013-11-29,245.5277407281577,242.268370627152,242.4669512588136,243.1950802415728,4045.0,9069792.651148466,2034775523.0
2013-12-02,244.98230592652723,240.3240014690094,243.32746732934723,242.2021770832648,2577.0,7979400.992206679,2034775523.0
2013-12-03,243.49467222120623,237.92276447095733,241.60643518828,241.7388222760544,7882.0,21280802.64266368,2034775523.0
2013-12-04,245.3132736459632,241.0106932932952,241.8712093638288,242.1359835393776,4339.0,7792749.282114614,2034775523.0
2013-12-05,243.4598544171216,239.68682241555123,240.282564310536,241.60643518828,4514.0,11933637.497320196,2034185523.0
2013-12-06,240.1501772227616,233.38784477924528,236.7081129406272,239.9515965911,4401.0,10435802.47659135,2034185523.0
2013-12-09,243.37247893919053,236.5095323089656,242.3345641710392,236.9066935722888,4041.0,8245383.944127229,2034078523.0
2013-12-10,246.6092770417307,238.3629515378072,244.91611238264,238.3629515378072,6267.0,25828639.022166125,2034078523.0
2013-12-11,246.239983260384,241.8712093638288,244.254176943768,243.7246285926704,4265.0,10768161.518927716,2034078523.0
2013-12-12,246.5047574359328,243.592241504896,244.91611238264,243.592241504896,6149.0,16145538.240418382,2033534523.0
2013-12-13,250.07920880584163,244.7175317509784,248.225789577,244.7175317509784,5521.0,11095290.79264813,2033009523.0
2013-12-16,253.6536601757504,248.225789577,252.859337649104,248.225789577,3633.0,9054435.489958664,2032467523.0
2013-12-17,255.507079404592,249.4172733669696,250.211595893616,251.60166031524724,5779.0,14917765.511910403,2031937523.0
2013-12-18,253.7860472635248,250.0130152619544,252.7931441052168,252.197402210232,3605.0,7387193.105884697,2031412523.0
2013-12-19,258.68436951117764,252.859337649104,257.6252728089824,255.04372459738164,4139.0,10632324.922021491,2031078523.0
2013-12-20,263.38940661067977,258.15482116008,260.0744339328088,258.7505630550648,5033.0,31813644.20060329,2031078523.0
2013-12-23,263.70514981502174,257.3604986334336,261.3321112666656,260.0744339328088,2822.0,5437673.05491559,2031078523.0
2013-12-24,266.4952076898672,260.00824038892165,265.30372389989765,260.00824038892165,924.0,1918221.4559410112,2031078523.0
2013-12-27,268.73585915044896,264.4350660234659,266.3628206020928,266.16423997043125,3133.0,6108396.918905372,2031078523.0
2013-12-30,267.56026181101225,261.5968854422144,264.112240109928,266.6937883215288,3605.0,8291964.212922843,2031078523.0
2013-12-31,266.2528069321522,263.5164982149432,265.7008851632208,265.436110987672,785.0,2174277.811830993,2031078523.0
2014-01-02,269.8148139158103,264.3108207415896,268.8119817259192,266.098046426544,4687.0,8643913.751090793,2031078523.0
2014-01-03,272.2540460080536,266.16423997043125,269.9372719720016,267.9514656553856,3013.0,6213380.296574985,2031078523.0
2014-01-06,275.7437696417868,266.9585624970776,274.041271693008,268.6795946381448,4007.0,7812771.566001672,2031078523.0
2014-01-07,283.8379161883136,273.44552979802324,283.4407549249904,273.8426910613464,6099.0,12386534.855562368,2031078523.0
2014-01-08,289.5967545065,283.70552910053925,287.34617401433525,284.36746453941123,6287.0,16283178.986717232,2031078523.0
2014-01-09,293.237399420296,280.8592067133896,283.70552910053925,287.279980470448,7916.0,14988053.360549064,2031078523.0
2014-01-10,287.0813998387864,280.1310777306304,283.2421742933288,282.97740011778,7228.0,13802829.872486643,2031078523.0
2014-01-13,287.80952882154565,283.2421742933288,284.963206434396,283.2421742933288,4372.0,7999290.418230514,2031078523.0
2014-01-14,288.272883628756,278.01288432624,287.1475933826736,281.9183034155848,5836.0,9377725.473381624,2031078523.0
2014-01-15,291.45017373534165,284.2350774516368,290.7882382964696,287.279980470448,5153.0,9867370.108792473,2031078523.0
2014-01-16,293.1050123325216,286.3532708560272,286.94901275101205,292.575463981424,5233.0,11300313.121827642,2031078523.0
2014-01-17,288.2066900848688,281.7197227839232,282.7788194861184,286.94901275101205,7051.0,13861868.585456291,2031078523.0
2014-01-20,284.301270995524,281.3887550644872,281.8521098716976,282.9112065738928,5710.0,9078109.855335904,2031078523.0
2014-01-21,287.0813998387864,281.98780663666633,285.5589483293808,282.84501303000565,5384.0,12064478.336619552,2031078523.0
2014-01-22,290.3248834892592,285.3603676977192,289.26578678706403,285.3603676977192,4551.0,7192061.138773058,2031078523.0
2014-01-23,290.8544318403568,282.1168840472464,282.9112065738928,288.86862552374083,6778.0,11803740.250799412,2031078523.0
2014-01-24,285.3603676977192,268.54720755037044,268.94436881369364,283.639335556652,8966.0,19444578.644306287,2031078523.0
2014-01-27,270.6654009547608,262.6559821444096,265.1713368121232,269.2753365331296,6955.0,13468108.073832735,2031078523.0
2014-01-28,270.4668203230992,265.105143268236,269.9372719720016,266.82617540930323,5788.0,11744490.173047367,2031078523.0
2014-01-29,275.2989490268648,262.5897886005224,266.8923689531904,273.379336254136,6913.0,14393069.046835417,2031078523.0
2014-01-30,277.8143036945784,268.08385274316004,277.15236825570645,268.08385274316004,7083.0,16070299.926626226,2031078523.0
2014-01-31,276.92069085210125,268.414820462596,275.82849737796244,276.68901344849604,5939.0,10466219.37852715,2031078523.0
2014-02-03,280.2634648184048,273.1145620785872,274.3060458685568,276.68901344849604,6264.0,9453421.240952833,2031078523.0
2014-02-04,276.0932715535112,266.42901414598003,272.18785246416644,272.3202395519408,6871.0,10715453.181190947,2031078523.0
2014-02-05,276.6228199046088,268.35352524095646,273.1145620785872,268.6795946381448,7129.0,11385093.04579671,2031078523.0
2014-02-06,282.4919366669113,273.7434007455156,279.66772292342,274.2398523246696,7924.0,15709136.393694082,2031078523.0
2014-02-07,283.7717226444264,279.93249709896884,283.5069484688776,280.9254002572768,6102.0,9704127.048351204,2031078523.0
2014-02-10,285.0955935221704,278.1452714140144,280.32965836229204,284.83081934662164,4347.0,5457991.249498009,2031078523.0
2014-02-11,284.301270995524,281.0975034713836,283.3745613811032,281.98449695947204,4456.0,6275926.155184023,2031078523.0
2014-02-12,287.9571391005432,281.9183034155848,284.36746453941123,284.83081934662164,3779.0,5495217.116923978,2031078523.0
2014-02-13,292.65569055661524,278.74101330899924,292.575463981424,284.36746453941123,8819.0,14206735.893665398,2031078523.0
2014-02-14,300.849656967324,293.3035929641832,295.4879799124608,293.76694777139363,8423.0,15320598.101944257,2031078523.0
2014-02-17,297.4724623581991,293.4359800519576,294.0317219469424,295.42178636857363,4008.0,5936948.375661647,2031078523.0
2014-02-18,298.60198899109025,293.568367139732,297.8047539485128,295.6203670002352,5204.0,7854405.898889127,2031078523.0
2014-02-19,298.7976571068208,294.4950767541528,296.1499153513328,297.0766249657536,4464.0,5618987.804252056,2031078523.0
2014-02-20,298.5368545439052,289.46774328946384,298.201915211836,293.1712058764088,5052.0,7951096.228346433,2031078523.0
2014-02-21,300.17812346458834,293.1394329753429,296.3484959829944,299.19481837014405,3953.0,7575359.093667813,2031078523.0
2014-02-24,300.05533444067765,293.7007542275064,294.892238017476,295.2893992807992,4532.0,8283459.799928136,2031078523.0
2014-02-25,299.52578608958,293.83314131528084,298.9962377384824,294.69365738581445,5643.0,14880130.502655648,2031078523.0
2014-02-26,302.6368826522784,298.26810875572323,300.91585051121126,298.4004958434976,6748.0,9463373.502706978,2031078523.0
2014-02-27,300.8430376129353,293.8549851847636,299.06243128236963,300.38630216011364,8956.0,12637325.208873697,2031078523.0
2014-02-28,296.547076614656,287.279980470448,289.26578678706403,296.547076614656,11190.0,22476496.236197125,2031078523.0
2014-03-03,287.8260772075174,277.6157230629168,279.86630355508163,287.80952882154565,9997.0,15498254.730796754,2031078523.0
2014-03-04,297.31303520774674,282.1168840472464,291.1853995597928,282.646432398344,7534.0,11121808.014348648,2031078523.0
2014-03-05,294.892238017476,289.13339969928967,292.8402381569728,289.5305609626128,7459.0,10535222.431238508,2031078523.0
2014-03-06,298.4666893873848,292.90643170086,296.0175282635584,292.90643170086,6454.0,11348333.690640466,2031078523.0
2014-03-07,299.856753809016,291.91352854255206,291.91352854255206,296.0175282635584,6674.0,11915245.74175451,2030518523.0
2014-03-10,297.26130495319893,286.28707731214,286.6842385754632,290.5234641209208,7187.0,11140232.984380145,2029958523.0
2014-03-11,296.9442378779792,287.94191590932,293.899334859168,287.94191590932,6575.0,10996412.837692983,2029393523.0
2014-03-12,298.7976571068208,289.7953351381616,294.4288832102656,295.4879799124608,6669.0,16763454.12327398,2028823523.0
2014-03-13,298.1357216679488,286.5518514876888,286.5518514876888,293.5021735958448,7504.0,11866560.88362557,2028233523.0
2014-03-14,285.638645356221,274.3080978684173,278.8734003967736,283.8379161883136,9850.0,16750459.71840172,2028078523.0
2014-03-17,284.76462580273443,276.8875940801576,284.5660451710728,279.2705616600968,5635.0,26836276.839552995,2028078523.0
2014-03-18,289.33198033095124,280.9254002572768,287.279980470448,283.8379161883136,5961.0,9522457.508129995,2028078523.0
2014-03-19,287.94191590932,283.639335556652,286.28707731214,287.1475933826736,5014.0,8572265.619102545,2028078523.0
2014-03-20,285.02939997828327,277.6157230629168,280.2634648184048,283.1759807494416,6674.0,10388705.873827305,2028078523.0
2014-03-21,282.7126259422312,277.6157230629168,278.41004558956325,280.660626081728,5482.0,11178511.146472774,2028078523.0
2014-03-24,280.660626081728,270.5330138669864,271.9892718325048,276.7552069923832,6331.0,11445173.485193895,2028078523.0
2014-03-25,280.1972712745176,272.717400815264,276.8875940801576,272.717400815264,6559.0,8841643.995277507,2028078523.0
2014-03-26,282.5140453105696,276.8214005362704,279.7339164673072,277.7481101506912,4885.0,6099320.31124974,2028078523.0
2014-03-27,279.336755203984,271.8568847447304,273.379336254136,279.336755203984,8659.0,11236862.92389962,2028078523.0
2014-03-28,277.15236825570645,273.77649751745923,276.4904328168344,276.027078009624,6459.0,9584763.316736164,2028078523.0
2014-03-31,278.8734003967736,275.5637232024136,276.1594650973984,277.4833359751424,6894.0,10071242.009656353,2028078523.0
2014-04-01,281.1239808889384,276.1594650973984,280.991593801164,276.68901344849604,7624.0,30186361.83839049,2028078523.0
2014-04-02,289.26578678706403,281.98449695947204,288.934819067628,281.98449695947204,7892.0,13335263.79834592,2028078523.0
2014-04-03,292.1783027181008,280.229308949759,288.86862552374083,288.272883628756,6577.0,8931321.543204471,2028078523.0
2014-04-04,296.0837218074456,288.7362384359664,293.1712058764088,288.7362384359664,5870.0,11375051.708884263,2028078523.0
2014-04-07,292.244496261988,284.301270995524,284.6984322588472,288.934819067628,6627.0,10003612.828030594,2028078523.0
2014-04-08,285.956109592704,267.9514656553856,275.365142570752,285.4927547854936,10980.0,17557778.073017474,2028078523.0
2014-04-09,280.3958519061792,275.5682574601699,278.41004558956325,276.22565864128563,6464.0,10017926.753044408,2028078523.0
2014-04-10,282.315464678908,273.90888460523365,273.97507814912075,279.998690642856,5268.0,7890650.429825382,2028078523.0
2014-04-11,271.4597234814072,258.68436951117764,259.54488558171124,270.0034655158888,12615.0,22281518.26342695,2028078523.0
2014-04-14,261.0011435472296,244.98230592652723,249.6158539986312,258.816756598952,17677.0,31604181.70124494,2028078523.0
2014-04-15,253.52127308797603,247.43146705035363,249.0201121036464,250.542563613052,8609.0,16807608.22631733,2028078523.0
2014-04-16,261.66307898610165,248.12464584194035,261.5968854422144,253.52127308797603,10828.0,20814734.2389811,2028078523.0
2014-04-17,269.8710784281144,259.87585330114723,269.8710784281144,261.66307898610165,9218.0,13488020.14608326,2028078523.0
2014-04-22,272.31487787488595,250.19583521081643,271.5921105691816,270.5330138669864,5055.0,8578271.398419594,2028078523.0
2014-04-23,273.8426910613464,268.6134010942576,269.6063042525656,271.72449765695603,5443.0,8282815.137341816,2028078523.0
2014-04-24,277.88049723846564,269.67713134452487,273.5779168857976,271.79069120084324,6650.0,10045236.592678929,2028078523.0
2014-04-25,273.97507814912075,264.0460465660408,264.7741755488,272.58501372748964,6149.0,12280441.812785154,2028078523.0
2014-04-28,269.9372719720016,263.11933695162,263.11933695162,267.752885023724,4250.0,8076183.416319173,2028078523.0
2014-04-29,267.5543043920624,262.29059378215226,263.8474659343792,265.5023045315592,6028.0,10268243.045343785,2028078523.0
2014-04-30,267.752885023724,261.5306918983272,267.48811084817527,262.3912079688608,4710.0,7532592.449446073,2039764388.0
2014-05-01,273.710303973572,266.4952076898672,271.6583041130688,267.6866914798368,3790.0,21321626.240635782,2039764388.0
2014-05-02,271.9892718325048,268.414820462596,269.2091429892424,271.39352993752,4349.0,6684664.881137505,2039764388.0
2014-05-05,269.2091429892424,269.2091429892424,269.2091429892424,269.2091429892424,0.0,0.0,2039764388.0
2014-05-06,272.7220343633361,267.0247560409648,270.33443323532475,269.3415300770168,5629.0,7928095.210775981,2039764388.0
2014-05-07,270.30795581776994,260.3080971427306,260.9349500033424,269.0105623575808,6349.0,13607017.00882599,2039764388.0
2014-05-08,270.731594498648,262.126433793312,267.8190785676112,262.5897886005224,10567.0,13692270.993807012,2039764388.0
2014-05-09,275.0614465913975,253.9846278951864,254.84514396572,272.055465376392,15342.0,33628798.1496523,2039764388.0
2014-05-12,261.3983048105528,254.0508214390736,260.6701758277936,256.7647567384488,9313.0,14868417.874213798,2039764388.0
2014-05-13,264.44320782936404,259.80965975726,261.5306918983272,262.7221756882968,5614.0,9556112.820481852,2039764388.0
2014-05-14,262.8545627760712,256.830950282336,257.42669217732083,262.126433793312,5006.0,7535663.277784656,2039764388.0
2014-05-15,259.57017151547615,242.0035964516032,242.0697899954904,256.6985631945616,11872.0,28381169.2095863,2039764388.0
2014-05-16,245.0484994704144,232.008371324636,237.1714677478376,243.1950802415728,13728.0,32082343.189977687,2039764388.0
2014-05-19,245.95548340875683,234.06037118513925,245.4456607337376,238.0981773622584,7227.0,21528596.145310268,2039764388.0
2014-05-20,251.93262803468323,245.578047821512,250.4763700691648,246.3061768042712,6933.0,10303951.615581812,2039764388.0
2014-05-21,253.852240807412,247.3652735064664,250.3439829813904,250.07920880584163,4748.0,11337386.504660591,2039764388.0
2014-05-22,252.9255311929912,249.6820475425184,251.53546677136,251.3368861396984,4074.0,8312148.039893593,2039764388.0
2014-05-23,252.9917247368784,247.13491997373896,251.1383055080368,251.1383055080368,4418.0,8575149.238633858,2039764388.0
2014-05-26,251.1383055080368,251.1383055080368,251.1383055080368,251.1383055080368,0.0,0.0,2039764388.0
2014-05-27,260.471595196132,253.7860472635248,260.0744339328088,254.84514396572,4969.0,8985045.941645203,2039764388.0
2014-05-28,264.2446271977024,258.7505630550648,261.5306918983272,259.87585330114723,5038.0,7832265.437932732,2039764388.0
2014-05-29,263.18553049550724,258.4195953356288,260.802562915568,261.795466073876,3524.0,4626222.518803917,2039764388.0
2014-05-30,262.457401512748,258.78763143964164,260.5377887400192,259.87585330114723,2250.0,3957964.074025986,2039764388.0
2014-06-02,266.098046426544,262.0602402494248,265.6346916193336,262.126433793312,4664.0,8932295.330951957,2039764388.0
2014-06-03,267.6630603846691,263.18553049550724,265.3699174437848,265.5684980754464,5964.0,9355441.586322889,2039764388.0
2014-06-04,268.15004628704725,262.9207563199584,267.22333667262643,264.0460465660408,4030.0,7993890.048040195,2039764388.0
