Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2014-06-05,268.745788182032,263.9243828323761,267.22333667262643,267.0247560409648,5056.0,7442733.731705623,2039764388.0
2014-06-06,278.6086262212248,267.62049793594963,277.2847553434808,267.62049793594963,7073.0,12425131.574577045,2039764388.0
2014-06-09,281.35962990517686,277.5204043597192,278.6086262212248,278.4762391334504,5195.0,8211527.835232094,2038364388.0
2014-06-10,278.9283410382,271.8568847447304,273.1145620785872,278.8734003967736,5282.0,8631239.412889024,2038364388.0
2014-06-11,273.77649751745923,257.82385344064403,264.7741755488,273.77649751745923,17982.0,32652289.83546761,2038364388.0
2014-06-12,278.4762391334504,257.55907926509525,258.9491436867264,265.105143268236,9010.0,19488162.06243716,2038364388.0
2014-06-13,258.816756598952,248.3058837651035,250.873531332488,258.15482116008,10929.0,16759478.955616416,2038364388.0
2014-06-16,253.5874666318632,248.4905637525488,250.3439829813904,250.7411442447136,6670.0,13449612.145624297,2038364388.0
2014-06-17,257.38505643821577,249.7482410864056,252.2635957541192,251.53546677136,8252.0,13236281.67074802,2038364388.0
2014-06-18,255.838047124028,249.0201121036464,249.4834669108568,253.19030536854,4038.0,6104069.979859956,2038364388.0
2014-06-19,254.514176246284,247.63004768201523,248.62295084032323,252.859337649104,4640.0,8193868.307662577,2038364388.0
2014-06-20,254.9113375096072,247.1666928748048,254.58036979017123,248.3581766647744,6121.0,13951250.222687896,2038364388.0
2014-06-23,256.36759547512565,249.9468217180672,251.4692732274728,254.514176246284,5099.0,9606550.496556263,2038364388.0
2014-06-24,257.161918001772,251.27069259581123,256.0366277556896,253.0579182807656,6991.0,15319816.052249374,2038364388.0
2014-06-25,256.4999825629,249.7199393747812,252.9255311929912,254.1170149829608,4178.0,8405382.55515866,2038364388.0
2014-06-26,256.1028212995768,251.4030796835856,254.3155956146224,253.5874666318632,5584.0,9413246.834812384,2038364388.0
2014-06-27,256.5661761067872,252.7269505613296,254.0508214390736,254.84514396572,3538.0,7069305.0024005,2038364388.0
2014-06-30,254.84514396572,243.46865815845865,245.247080102076,254.3155956146224,7915.0,14445475.43488304,2038412911.0
2014-07-01,250.1156152549796,244.91611238264,246.901918699256,246.4385638920456,5466.0,10661410.225828173,2038412911.0
2014-07-02,251.204499051924,240.5473384860848,241.2092739249568,248.29198312088724,8515.0,17397592.253178775,2038412911.0
2014-07-03,248.887725015872,239.4882417838896,241.7388222760544,241.2092739249568,10246.0,19312354.87543065,2038412911.0
2014-07-04,246.57095097982003,240.8121126616336,243.32746732934723,242.4007577149264,6508.0,12209359.836464047,2038412911.0
2014-07-07,245.6442413653992,238.3629515378072,239.0910805205664,243.592241504896,5149.0,9242291.979310406,2038412911.0
2014-07-08,234.2589518168008,219.0344367227448,222.3441139171048,234.2589518168008,16773.0,36292190.675189696,2038412911.0
2014-07-09,229.2944360252608,222.14553328544324,225.05804921648,222.741275180428,11988.0,31987620.062745143,2038412911.0
2014-07-10,225.58759756757763,215.1290176334,219.5639850738424,225.2566298481416,13109.0,25569694.51749949,2038412911.0
2014-07-11,226.71288781366,216.3866949672568,217.445791669452,220.2921140566016,10286.0,19370724.76983885,2038412911.0
2014-07-14,224.62554060072105,214.8642434578512,217.3134045816776,218.2401141960984,7514.0,18779772.994223703,2038412911.0
2014-07-15,222.14553328544324,213.805146755656,220.2921140566016,216.2543078794824,7505.0,17355779.769974727,2038412911.0
2014-07-16,229.42682311303523,219.0344367227448,225.719984655352,221.417404302684,8256.0,17605676.352206197,2038412911.0
2014-07-17,226.050952374788,218.1280213869444,218.9020496349704,224.9256621287056,6346.0,15039597.682234189,2038412911.0
2014-07-18,222.27792037321765,214.6656628261896,218.3725012838728,216.7176626866928,7539.0,16319157.801927043,2038412911.0
2014-07-21,220.2259205127144,213.5403725801072,213.8713402995432,218.769662547196,4890.0,10465847.980409505,2038412911.0
2014-07-22,221.4114369547026,214.8642434578512,220.6230817760376,215.9895337039336,5904.0,13612441.53499144,2038412911.0
2014-07-23,225.719984655352,218.1739206522112,221.94695265378164,219.3654044421808,6641.0,14443719.597440677,2038412911.0
2014-07-24,228.5663070425016,217.0486304061288,226.9776619892088,222.6750816365408,8036.0,17309188.932939995,2038412911.0
2014-07-25,229.691597288584,223.072242899864,224.2637266898336,226.5805007258856,7197.0,13067354.407408638,2038412911.0
2014-07-28,227.705790971968,221.94695265378164,223.4694041631872,226.44811363811124,3233.0,6678455.285780284,2038412911.0
2014-07-29,226.1833394625624,222.5426945487664,222.80746872431524,224.72708149704405,2840.0,5213107.03210631,2038412911.0
2014-07-30,224.3299202337208,220.4906946882632,223.3370170754128,222.6750816365408,4048.0,8107820.194999109,2038412911.0
2014-07-31,224.7932750409312,215.19521117728723,218.9682431788576,222.741275180428,9261.0,17774811.960831087,2038412911.0
2014-08-01,229.9669624311548,217.9753400205496,223.8665654265104,229.5592102008096,14823.0,26981304.78499672,2038412911.0
2014-08-04,227.5734038841936,216.452888511144,216.452888511144,225.4552104798032,6888.0,12768240.025846891,2038412911.0
2014-08-05,218.63727545942163,206.3914698402896,210.16450184186,217.3134045816776,10312.0,22296020.90699648,2038412911.0
2014-08-06,213.2755984045584,205.4647602258688,212.21650170236325,208.04630843746963,7493.0,16880788.75297798,2038412911.0
2014-08-07,217.79794132293188,208.90682450800324,209.3039857713264,213.143211316784,8843.0,15057747.87804856,2038412911.0
2014-08-08,213.47417903622,202.8170184703808,209.8997276663112,206.523856928064,8156.0,16472444.071368828,2038412911.0
2014-08-11,219.9611463371656,211.488372719604,219.2330173544064,212.481275877912,6209.0,11983907.591317134,2038412911.0
2014-08-12,223.4032106193,217.9753400205496,219.762565705504,219.100630266632,5761.0,9455312.955755312,2038412911.0
2014-08-13,221.8807591098944,217.776759388888,220.6892753199248,220.8878559515864,3850.0,7467563.054643835,2038412911.0
2014-08-14,223.3370170754128,219.0013399508012,219.6963721616168,219.762565705504,4949.0,9811945.733601866,2038412911.0
2014-08-15,223.9327589703976,219.6301786177296,220.1597269688272,220.2921140566016,5992.0,10330671.143574055,2038412911.0
2014-08-18,227.44042105452425,221.9833591029196,224.7932750409312,222.6750816365408,3577.0,7923878.483367101,2038412911.0
2014-08-19,229.2944360252608,224.72163972580103,226.1171459186752,225.6537911114648,5256.0,10643326.45894541,2038412911.0
2014-08-20,228.1691457791784,222.80746872431524,227.8381780597424,225.9185652870136,5258.0,9312158.608132713,2038412911.0
2014-08-21,230.08875855190723,225.8523717431264,228.5001134986144,228.6325005863888,4358.0,8564454.18064442,2038412911.0
2014-08-22,230.4859198152304,226.1171459186752,229.02966184971203,228.8972747619376,5020.0,9532418.828374816,2038412911.0
2014-08-25,229.02966184971203,229.02966184971203,229.02966184971203,229.02966184971203,0.0,0.0,2038412911.0
2014-08-26,237.3700483794992,230.08875855190723,237.03908066006323,232.07456486852325,3740.0,10670142.610838182,2038412911.0
2014-08-27,241.7388222760544,236.7081129406272,240.67972557385923,236.7081129406272,5084.0,10124219.082616454,2038412911.0
2014-08-28,240.7459191177464,235.97998395786803,238.2305644500328,238.8924998889048,6434.0,11263011.766979383,2038412911.0
2014-08-29,240.02043787674268,235.81390435625505,239.0910805205664,238.0319838183712,7288.0,12740501.41765379,2038412911.0
2014-09-01,240.8783062055208,237.2376612917248,238.6939192572432,238.958693432792,3028.0,5543515.4794508135,2038412911.0
2014-09-02,241.45935313376265,237.8334031867096,241.4078545566184,238.4953386255816,3314.0,11904896.41615914,2038412911.0
2014-09-03,250.07920880584163,241.902187942368,244.91611238264,241.937402907716,7302.0,19398531.31671201,2038412911.0
2014-09-04,248.8215314719848,242.268370627152,248.0272089453384,243.4598544171216,6484.0,12447143.706915554,2038412911.0
2014-09-05,249.4172733669696,243.08005439648915,244.0555963121064,248.3581766647744,4706.0,9770023.038761282,2038412911.0
2014-09-08,246.57095097982003,240.4149513983104,244.4527575754296,243.1950802415728,4602.0,8527400.424541263,2038412911.0
2014-09-09,248.1595960331128,243.0626931537984,245.3794671898504,244.65133820709124,3646.0,8033907.44034229,2038412911.0
2014-09-10,247.1004993309176,241.34166101273124,245.6442413653992,246.901918699256,3946.0,8208600.432995854,2038412911.0
2014-09-11,249.8144346302928,244.7175317509784,247.7624347697896,246.7033380675944,6394.0,12768179.635909066,2038412911.0
2014-09-12,249.4172733669696,245.909015540948,247.563854138128,247.894821857564,3597.0,7352378.306726533,2038412911.0
2014-09-15,248.556757296436,245.0484994704144,246.901918699256,246.9681122431432,4645.0,8465766.453993436,2038412911.0
2014-09-16,246.6371445237072,239.8192095033256,242.7317254343624,246.6371445237072,5183.0,11006248.84881681,2038412911.0
2014-09-17,250.3338997188501,243.98940276821924,248.6891443842104,245.3132736459632,4614.0,10488775.020306116,2038412911.0
2014-09-18,251.16596712809184,246.8357251553688,250.211595893616,249.9468217180672,3606.0,7258490.070384473,2038412911.0
2014-09-19,254.7127568779456,251.53546677136,253.5874666318632,252.9917247368784,6568.0,14918526.425127044,2038412911.0
2014-09-22,252.4621763857808,247.894821857564,248.225789577,252.2635957541192,3965.0,8440016.184503337,2038412911.0
2014-09-23,248.225789577,241.2092739249568,242.1359835393776,248.225789577,5584.0,11393825.43080672,2038412911.0
2014-09-24,243.1991259909752,236.5095323089656,242.4669512588136,241.7388222760544,7488.0,11666508.646329349,2038412911.0
2014-09-25,247.1666928748048,240.7459191177464,241.7388222760544,242.5331448027008,5275.0,9377885.506716872,2038412911.0
2014-09-26,245.7766284531736,238.0319838183712,245.3794671898504,241.7388222760544,4797.0,7459905.610527174,2038412911.0
2014-09-29,247.9610154014512,241.0768868371824,244.12178985599363,246.0414026287224,4475.0,7847273.847231574,2038412911.0
2014-09-30,246.76953161148165,242.0753502531769,242.9964996099112,244.12178985599363,5828.0,10050129.687391486,2038412911.0
2014-10-01,242.9964996099112,231.8097906929744,236.4433387650784,240.944499749408,9917.0,18855751.08475426,2038412911.0
2014-10-02,237.70101609893524,229.89017792024563,230.2873391835688,231.6774036052,9329.0,18936184.44294812,2038412911.0
2014-10-03,242.0697899954904,233.22811975784543,241.7388222760544,236.972887116176,7263.0,16192509.534061434,2038412911.0
2014-10-06,246.8357251553688,242.3345641710392,245.7766284531736,242.7979189782496,6257.0,19105795.622333407,2038412911.0
2014-10-07,244.5189511193168,227.9043716036296,228.7648876741632,244.254176943768,13012.0,25495357.52352943,2038412911.0
2014-10-08,229.8239843763584,223.4694041631872,227.2424361647576,228.6325005863888,11880.0,20656017.404380083,2038412911.0
2014-10-09,232.8026938512824,218.9020496349704,220.424501144376,231.015468166328,11587.0,25454934.00889544,2038412911.0
2014-10-10,221.795303244736,214.0699209312048,215.3937918089488,216.6514691428056,9998.0,20411879.00272057,2038412911.0
2014-10-13,221.8807591098944,211.02369404151588,214.53327573841523,211.81934043904,10175.0,18413133.60367896,2038412911.0
2014-10-14,225.05804921648,209.833534122424,224.7932750409312,210.7602437368448,10507.0,22480651.06391973,2038412911.0
2014-10-15,234.1927582729136,210.16450184186,217.18101749390323,224.8594685848184,21661.0,46655781.88362255,2038412911.0
2014-10-16,228.58881284742327,212.8784371412352,227.043855533096,220.755468863812,22765.0,40855658.99009907,2038412911.0
2014-10-17,234.98708079956,227.1100490769832,231.9421777807488,228.1029522352912,10402.0,19448895.015112583,2038412911.0
2014-10-20,239.3558546961152,229.2944360252608,239.2234676083408,230.7506939907792,10138.0,20081977.830853824,2038412911.0
2014-10-21,245.9191517583235,235.649016238432,244.91611238264,237.965790274484,12482.0,21500309.49843137,2038412911.0
2014-10-22,251.9988215785704,242.3060347536238,245.7104349092864,245.6442413653992,10430.0,18861836.880738933,2038412911.0
2014-10-23,254.58036979017123,243.0626931537984,254.18320852684803,245.578047821512,11756.0,23304608.356155697,2038412911.0
2014-10-24,255.90424066791525,247.6962412259024,253.71985371963763,248.887725015872,10757.0,18414507.47476456,2038412911.0
2014-10-27,259.80965975726,253.19030536854,258.0224340723056,256.3014019312384,10106.0,18133482.89907936,2038412911.0
2014-10-28,264.9737490836199,257.22811154565926,261.46449835444,259.6772726694856,9677.0,15591727.786316244,2038412911.0
2014-10-29,264.5726824012074,253.52127308797603,254.9775310534944,262.126433793312,8471.0,17452870.182770148,2038412911.0
2014-10-30,259.7451879074493,248.887725015872,258.6181759672904,255.04372459738164,12849.0,22931040.729993567,2038412911.0
2014-10-31,272.386433095828,263.88830735095763,270.8639815864224,266.4952076898672,15031.0,28487245.64513061,2038412911.0
2014-11-03,276.0932715535112,270.2020461475504,274.2398523246696,270.2020461475504,8949.0,15291390.508513471,2038412911.0
2014-11-04,277.7481101506912,270.2020461475504,272.9821749908128,273.3131427102488,7157.0,12803239.014315434,2038412911.0
2014-11-05,277.8143036945784,271.51267831651694,274.1074652368952,275.034174851316,8937.0,17354978.093550052,2038412911.0
2014-11-06,276.2253938671101,267.421917304288,274.041271693008,271.9892718325048,10475.0,16449948.81952769,2038412911.0
2014-11-07,277.8143036945784,265.5684980754464,266.4952076898672,274.96798130742883,13158.0,29279789.601456605,2038412911.0
2014-11-10,274.0585667421549,263.450304671056,273.97507814912075,267.28953021651364,9514.0,14999137.933637498,2038412911.0
2014-11-11,280.5944325378408,273.77649751745923,279.005787484548,274.76940067576726,7325.0,25567457.070302945,2038412911.0
2014-11-12,280.660626081728,270.6849505560125,272.4526266397152,278.74101330899924,5735.0,10422158.879887434,2038412911.0
2014-11-13,279.336755203984,272.7835943591512,278.01288432624,273.44552979802324,7186.0,15395267.240572376,2038412911.0
2014-11-14,282.1830775911336,277.8143036945784,282.1830775911336,279.336755203984,5332.0,9718046.929020686,2038412911.0
2014-11-17,282.50792968904983,274.4384329563312,281.7197227839232,280.06488418674326,6660.0,10895365.374221347,2038412911.0
2014-11-18,286.1318534517245,278.8072068528864,285.1617870660576,281.7859163278104,7368.0,12395638.63869002,2038412911.0
2014-11-19,287.610948189884,282.4478517666824,283.1097872055544,286.02230313659123,4984.0,9050878.52262056,2038412911.0
2014-11-20,285.6314779192889,280.5282389939536,285.3603676977192,283.4407549249904,4859.0,7542069.14043982,2038412911.0
2014-11-21,288.8157044473384,283.2421742933288,286.48565794380164,286.48565794380164,6000.0,10272228.781240469,2038412911.0
2014-11-24,290.7882382964696,285.294174153832,287.94191590932,287.1475933826736,5555.0,8906934.576560853,2038412911.0
2014-11-25,294.94519285258576,287.94191590932,291.25159310368,288.5376578043048,5996.0,10139819.313306017,2038412911.0
2014-11-26,292.5092704375368,289.0672061554024,289.13339969928967,291.3839801914544,4938.0,9039620.328460872,2038412911.0
2014-11-27,303.2988180911504,287.610948189884,303.0340439156016,288.4052707165304,7404.0,14425761.139678909,2038412911.0
2014-11-28,309.9843660237576,300.11490863017605,302.83546328394004,301.90875366951923,15152.0,23673442.92094051,2038694378.0
2014-12-01,312.9630754986816,303.4312051789248,305.152237319992,304.2255277055712,9706.0,18901375.68278373,2038694378.0
2014-12-02,307.3882552325016,301.6709202663325,304.6888825127816,305.5493985833152,7849.0,12097057.198329614,2038694378.0
2014-12-03,313.4201895785743,303.497398722812,308.52810805823924,303.497398722812,6006.0,8979197.176166506,2038694378.0
2014-12-04,314.2869463764256,305.2846244077664,308.792882233788,310.97726918206564,7109.0,13665835.29852256,2038694378.0
2014-12-05,323.16812423073964,311.0434627259528,322.1639780990024,312.8968819547944,4928.0,13175888.713422569,2038694378.0
2014-12-08,323.5839242721506,315.87559142971844,316.2065591491544,322.2301716428896,8386.0,13226398.857422376,2038694378.0
2014-12-09,315.9301349098814,301.6439794939704,303.16643100337603,313.1616561303432,10355.0,17603325.67387622,2038694378.0
2014-12-10,310.4548697337079,303.4312051789248,304.821269600556,305.152237319992,8032.0,12736909.726101438,2038694378.0
2014-12-11,311.5068175331632,301.9792497937591,305.814172758864,305.0198502322176,7813.0,12362893.704650933,2038694378.0
2014-12-12,311.17584981372727,301.4222595851722,302.37210847672964,304.159334161684,10152.0,15403595.012998937,2038694378.0
2014-12-15,310.97726918206564,298.6652700190464,300.7834634234368,301.6439794939704,8738.0,13877663.57369535,2038694378.0
2014-12-16,305.9465598466384,294.62746384192724,305.9465598466384,301.90875366951923,9481.0,14035196.765514929,2038694378.0
2014-12-17,303.23262454726324,292.7078510691984,293.63456068361927,303.23262454726324,8849.0,14693659.96237707,2038694378.0
2014-12-18,309.5637305439657,295.6865605441224,306.807075917172,299.1286248262568,11008.0,18043068.593910884,2038694378.0
2014-12-19,312.76449486702,305.2184308638792,310.447720830968,306.21133402218726,12794.0,18242021.734338623,2038866472.0
2014-12-22,314.4855270080872,308.461914514352,312.16875297203524,313.1616561303432,5724.0,7473769.630504166,2038866472.0
2014-12-23,315.6770107980568,311.37443044538884,313.6250109375536,314.1545592886512,5024.0,7225942.913391771,2038866472.0
2014-12-24,315.47843016639524,312.0363658842608,314.4855270080872,312.0363658842608,1127.0,1348243.105733723,2038866472.0
2014-12-29,317.59662357078565,309.1900434971112,312.23494651592245,315.743204341944,5153.0,6586011.87870077,2038866472.0
2014-12-30,320.2443653262736,310.447720830968,318.8543009046424,310.447720830968,5229.0,7086587.092858587,2038873930.0
2014-12-31,322.2963651867768,318.3247525535448,321.7668168356792,320.8401072212584,1868.0,2080309.558821309,2038873930.0
2015-01-02,329.1804937510457,318.65572027298083,322.362558730664,327.7904293294144,8511.0,10434963.056455534,2038873930.0
2015-01-05,332.291590313744,318.65572027298083,326.665139083332,321.23726848458165,11687.0,15453179.681201518,2038888422.0
2015-01-06,328.66471365707656,318.25855900965763,318.25855900965763,327.65804224164003,10069.0,12358917.02724492,2038897479.0
2015-01-07,325.24436085733714,317.1994623074624,318.5233331852064,320.5091395018224,8653.0,11445307.852805566,2038897479.0
2015-01-08,323.8850102400696,310.2491401993064,313.5588173936664,322.362558730664,13040.0,19042811.93667512,2038897479.0
2015-01-09,315.743204341944,306.807075917172,308.0647532510288,312.3011400598096,13380.0,19899159.372065425,2038897479.0
2015-01-12,313.75739802532803,308.3957209704648,310.6463014626296,308.9252693215624,10833.0,13825627.074016929,2038897479.0
2015-01-13,325.8882214871153,310.96932595679914,323.75262315229526,312.16875297203524,9519.0,15409205.238223206,2038897479.0
2015-01-14,328.3861712243992,317.3318493952368,320.37675241404804,319.7810105190632,13948.0,15189037.112636292,2038897479.0
2015-01-15,328.8902469759381,316.07417206138,324.0835908717312,322.09778455511525,15535.0,19135816.97017643,2038897479.0
2015-01-16,327.327074522204,320.2464477751643,325.20888111781363,321.03868785292,11274.0,16565834.090723803,2038897479.0
2015-01-19,328.7833324877224,324.4807521350544,327.65804224164003,324.4807521350544,7697.0,9943783.006875394,2038897479.0
2015-01-20,338.910944702464,328.45236476828643,336.925138385848,328.981913119384,7184.0,18794496.061066303,2038897479.0
2015-01-21,339.93052385895857,333.946428910924,338.910944702464,338.24900926359203,5390.0,12145204.58601188,2038897479.0
2015-01-22,355.1717190641387,336.925138385848,347.5161054078,338.24900926359203,6262.0,13424412.934316885,2038897479.0
2015-01-23,359.9635491383858,346.52320224949204,354.797395235392,348.509008566108,6570.0,15669073.708938615,2038897479.0
2015-01-26,375.64836155986,351.156750321596,363.402555940728,353.14255663821206,9443.0,19659254.30504769,2038897479.0
2015-01-27,373.331587523808,363.733523660164,371.345781207192,363.733523660164,6996.0,18439052.96499497,2038897479.0
2015-01-28,374.6422196927746,367.06636859488447,370.68384576832005,371.345781207192,4838.0,11037924.880956337,2038897479.0
2015-01-29,377.9651355959121,364.726426818472,373.331587523808,368.698039451704,5792.0,12314328.116649205,2038897479.0
2015-01-30,390.54190893448,358.438040149188,360.4238464658041,373.6230132059321,10425.0,23130723.07892059,2038933708.0
2015-02-02,361.085781904676,348.37549618808754,350.49481488272403,357.776104710316,9079.0,25255547.570663776,2038933708.0
2015-02-03,355.7902983937,342.2901251179056,353.804492077084,348.839976285544,5631.0,11779317.050193096,2038933708.0
2015-02-04,361.25148420308886,343.875460494004,358.769007868624,351.156750321596,8001.0,17149528.5055604,2038933708.0
2015-02-05,361.085781904676,351.81868576046804,359.09997558806003,355.7902983937,5181.0,13771288.20795879,2038933708.0
2015-02-06,359.761911026932,355.7902983937,358.107072429752,356.452233832572,5726.0,15453365.38026034,2038933708.0
2015-02-09,358.107072429752,351.81868576046804,355.128362954828,357.114169271444,6297.0,15522403.15718595,2038933708.0
2015-02-10,359.6295239391576,351.81868576046804,356.78320155200805,354.466427515956,5544.0,14231420.28075282,2038933708.0
2015-02-11,368.698039451704,356.78320155200805,365.7193299767801,358.769007868624,4782.0,8833504.941406664,2038933708.0
2015-02-12,372.224235728119,363.733523660164,371.676748926628,363.733523660164,5290.0,16182496.88236946,2038933708.0
