Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2015-02-13,373.662555243244,365.388362257344,366.712233135088,370.68384576832005,3388.0,7799393.685024201,2038933708.0
2015-02-16,371.9514521337599,365.057394537908,371.676748926628,365.7193299767801,1935.0,4957358.664899254,2038933708.0
2015-02-17,374.3244906821161,364.3575963919326,373.331587523808,368.036104012832,3487.0,8394833.942768456,2038933708.0
2015-02-18,375.1950377222903,365.388362257344,366.381265415652,372.007716646064,2712.0,8245530.389726464,2038933708.0
2015-02-19,374.3244906821161,366.050297696216,373.331587523808,368.036104012832,2867.0,6220741.829996286,2038933708.0
2015-02-20,372.2238385668557,359.430943307496,364.726426818472,371.345781207192,3982.0,10955711.52934498,2038933708.0
2015-02-23,375.979329279296,367.04320085452406,372.007716646064,368.698039451704,5105.0,12299792.25861387,2038933708.0
2015-02-24,375.979329279296,371.014813487756,373.000619804372,373.331587523808,3673.0,9100605.10717704,2038933708.0
2015-02-25,374.50983260500016,369.690942610012,370.68384576832005,373.662555243244,2552.0,6384973.775669497,2038933708.0
2015-02-26,371.345781207192,364.726426818472,370.352878048884,368.698039451704,3270.0,8865141.720086599,2038933708.0
2015-02-27,393.85158612884,378.95803875422,383.92255454576,383.92255454576,6061.0,15892447.030475782,2038943490.0
2015-03-02,387.563199459556,375.4166841562548,379.950941912528,376.310296998732,4342.0,9940281.900229784,2038943490.0
2015-03-03,382.598683668016,368.036104012832,368.036104012832,381.274812790272,3847.0,8040278.578783203,2038943490.0
2015-03-04,378.0369476478044,367.37416857396,376.972232437604,368.036104012832,4465.0,10320955.912325889,2038943490.0
2015-03-05,378.627071034784,370.68384576832005,372.007716646064,377.30320015704,2560.0,5205345.415346894,2038943490.0
2015-03-06,373.7431127861547,362.40965278242,364.0644913796,371.014813487756,3057.0,7795878.990642579,2038943490.0
2015-03-09,365.85235450838206,359.06687881611646,365.057394537908,362.078685062984,3929.0,9460427.98348939,2038943490.0
2015-03-10,368.036104012832,358.438040149188,361.085781904676,364.0644913796,4520.0,9420445.315401549,2038943490.0
2015-03-11,373.2187778385737,361.085781904676,372.007716646064,362.078685062984,3946.0,8250252.882864657,2038943490.0
2015-03-12,379.85165159669725,368.6264842307619,377.30320015704,373.331587523808,4428.0,10447317.32798681,2038943490.0
2015-03-13,382.26771594858,375.7529473592018,380.943845070836,377.30320015704,4104.0,9881527.019967932,2038943490.0
2015-03-16,386.239328581812,380.42715878725113,383.92255454576,381.274812790272,3214.0,7838093.066933188,2038943490.0
2015-03-17,385.13058672170143,375.4356135240002,380.281909631964,382.598683668016,3556.0,8509115.861115221,2038943490.0
2015-03-18,382.97929654536745,379.289006473656,381.274812790272,379.289006473656,3287.0,8092692.515573055,2038943490.0
2015-03-19,387.691969070157,379.289006473656,384.584489984632,379.619974193092,3570.0,13386174.02568384,2038943490.0
2015-03-20,392.858682970532,383.591586826324,392.858682970532,383.591586826324,5400.0,28652092.058421224,2038943490.0
2015-03-23,393.9704035401176,386.8496045932281,391.8657798122241,392.858682970532,4715.0,9389071.232951166,2038943490.0
2015-03-24,408.6993937646339,389.879973495608,406.097391747972,389.879973495608,7232.0,20328121.178449247,2038943490.0
2015-03-25,417.01932648936,400.7986587959266,402.12577911474,404.773520870228,7239.0,15348294.437180877,2038943490.0
2015-03-26,396.499327884328,379.619974193092,388.556102617864,396.499327884328,9318.0,23888985.17728976,2038943490.0
2015-03-27,397.48531315536434,387.2859544203389,393.18965068996806,394.513521567712,5046.0,12056260.775829531,2038943490.0
2015-03-30,400.5065367577208,391.8657798122241,399.147069639816,397.492231042636,3464.0,7773199.549491064,2038943490.0
2015-03-31,404.84887493865375,394.6459086554864,399.147069639816,398.81610192038,5220.0,9857774.147671515,2038974474.0
2015-04-01,402.95319841333,394.513521567712,397.1612633232,396.83029560376406,5129.0,10778722.209305486,2038974474.0
2015-04-02,402.5235016993154,388.556102617864,396.168360164892,395.175457006584,4263.0,8220042.816465921,2038974474.0
2015-04-06,396.168360164892,396.168360164892,396.168360164892,396.168360164892,0.0,0.0,2038974474.0
2015-04-07,400.47094051756005,380.281909631964,391.534812092788,390.54190893448,5769.0,13450848.629601335,2038974474.0
2015-04-08,395.75465051559706,385.908360862376,391.203844373352,389.54900577617207,5837.0,15132877.489952624,2038974474.0
2015-04-09,399.478037359252,393.74481594255,398.154166481508,394.844489287148,3774.0,7460636.328774899,2038974474.0
2015-04-10,409.076101222896,397.1612633232,408.414165784024,398.154166481508,4105.0,19674714.129131805,2038974474.0
2015-04-13,408.74513350346,402.787714553612,403.78061771192,407.09029490628,4453.0,9372513.82174702,2038974474.0
2015-04-14,404.03374976697,392.6091538300759,394.182553848276,401.794811395304,3917.0,9530019.838094575,2038974474.0
2015-04-15,397.1612633232,385.7892124833791,386.239328581812,395.837392445456,4068.0,10179263.00119874,2038974474.0
2015-04-16,386.239328581812,374.4491331252556,378.627071034784,385.246425423504,8228.0,19877458.247906733,2038974474.0
2015-04-17,380.281909631964,368.698039451704,373.662555243244,379.289006473656,5109.0,11462642.784459254,2038974474.0
2015-04-20,379.96414752453353,374.6653874331351,378.296103315348,375.979329279296,3328.0,6641419.646658474,2038974474.0
2015-04-21,390.0419252678242,378.95803875422,388.22513489842805,380.6128773514,4942.0,15268957.156358607,2038974474.0
2015-04-22,394.513521567712,381.2086192463848,385.246425423504,389.879973495608,4248.0,8839325.02166489,2038974474.0
2015-04-23,387.894167178992,379.271772984505,382.598683668016,384.584489984632,3780.0,7193098.335955263,2038974474.0
2015-04-24,384.915457704068,375.5159744720856,378.627071034784,381.274812790272,4651.0,13640921.429671388,2038974474.0
2015-04-27,387.6006067550776,373.77839394504656,386.901264020684,379.289006473656,5751.0,11563303.752328789,2038974474.0
2015-04-28,389.879973495608,373.662555243244,378.95803875422,389.218038056736,5281.0,10697595.876575043,2038974474.0
2015-04-29,384.253522265196,367.5494755555909,370.021910329448,379.289006473656,7021.0,14849864.57556442,2038974474.0
2015-04-30,370.021910329448,353.05915277291416,360.75481418524,367.37416857396,9624.0,22581678.900661573,2039334278.0
2015-05-01,370.021910329448,356.78320155200805,369.02900717114,358.769007868624,2494.0,5961111.899535299,2039334278.0
2015-05-04,369.02900717114,369.02900717114,369.02900717114,369.02900717114,0.0,0.0,2039334278.0
2015-05-05,376.310296998732,355.45933067426404,355.45933067426404,375.64836155986,8313.0,16707534.55059318,2039334278.0
2015-05-06,362.078685062984,350.82578260216,360.75481418524,354.797395235392,6112.0,11942478.584218295,2039334278.0
2015-05-07,375.7621787108324,351.675791109537,372.007716646064,360.75481418524,7585.0,16737575.525165996,2039334278.0
2015-05-08,381.274812790272,368.698039451704,378.95803875422,378.95803875422,5690.0,15747142.801066486,2039334278.0
2015-05-11,381.0820532188599,373.331587523808,373.99352296268,378.296103315348,5530.0,13478464.948170336,2039334278.0
2015-05-12,373.9710171577584,360.6389754834375,364.395459099036,372.007716646064,7421.0,17396641.111657977,2039334278.0
2015-05-13,375.979329279296,364.395459099036,368.036104012832,365.057394537908,5272.0,12039901.141671777,2039334278.0
2015-05-14,374.986426120988,365.388362257344,373.331587523808,368.367071732268,4149.0,8181819.005317334,2039334278.0
2015-05-15,376.641264718168,373.000619804372,375.317393840424,376.641264718168,3631.0,8867912.108484484,2039334278.0
2015-05-18,381.13837200987,372.9980382561603,376.310296998732,375.979329279296,4319.0,10273463.755469063,2039334278.0
2015-05-19,381.3972708464633,373.331587523808,375.64836155986,375.979329279296,5199.0,11380587.9564347,2039334278.0
2015-05-20,384.915457704068,373.000619804372,375.317393840424,375.979329279296,6056.0,23930021.649792712,2039334278.0
2015-05-21,373.000619804372,365.388362257344,366.712233135088,370.68384576832005,6318.0,15693782.252001172,2039334278.0
2015-05-22,368.367071732268,356.121266113136,359.09997558806003,366.381265415652,4974.0,14181551.779842442,2039334278.0
2015-05-25,359.09997558806003,359.09997558806003,359.09997558806003,359.09997558806003,0.0,0.0,2039334278.0
2015-05-26,363.6110656039728,356.8773949649595,360.4238464658041,360.092878746368,5368.0,10853567.988501756,2039334278.0
2015-05-27,374.88786393414,361.53589800310897,372.007716646064,362.740620501856,6703.0,16918808.748086393,2039334278.0
2015-05-28,379.950941912528,370.68384576832005,376.641264718168,371.676748926628,6452.0,15757206.784205616,2036830682.0
2015-05-29,379.289006473656,363.6379587169832,366.712233135088,377.634167876476,4838.0,10331753.633209636,2036830682.0
2015-06-01,375.317393840424,368.036104012832,371.014813487756,368.698039451704,4827.0,12142040.153269662,2036830682.0
2015-06-02,375.317393840424,363.0352108973134,367.37416857396,371.345781207192,5889.0,12329796.999223989,2036830682.0
2015-06-03,371.9020055564761,356.12057505253784,359.761911026932,367.37416857396,6133.0,16661325.679915212,2036830682.0
2015-06-04,359.761911026932,348.0655118220638,348.17804084667205,357.776104710316,11036.0,24971666.550919287,2036830682.0
2015-06-05,353.68863748883086,343.21352505513204,350.82578260216,348.17804084667205,5805.0,13590861.190708404,2036830682.0
2015-06-08,351.6647857709303,342.3488421010107,344.53739593287605,350.163847163288,3645.0,8771107.038145304,2036830682.0
2015-06-09,349.5879633314694,341.9081916793536,343.21352505513204,347.185137688364,5336.0,11834889.380731383,2036830682.0
2015-06-10,349.2104999429361,339.24191242190005,345.86126681062,341.55868645795204,4838.0,10366681.663501227,2036830682.0
2015-06-11,349.50191172441606,341.227718738516,343.875460494004,343.875460494004,3729.0,7591593.418704575,2036830682.0
2015-06-12,345.73505293274854,337.6962931721339,342.88255733569605,341.55868645795204,4051.0,8827982.28159224,2036830682.0
2015-06-15,340.234815580208,334.939332069232,336.594170666412,339.572880141336,3792.0,7916254.253716245,2036830682.0
2015-06-16,333.81973446792387,324.7230205056816,332.291590313744,333.615461191488,7791.0,17094914.865285147,2036830682.0
2015-06-17,333.615461191488,326.665139083332,326.665139083332,332.291590313744,5045.0,10332485.861205803,2036830682.0
2015-06-18,332.62255803318,318.1923654657704,331.96062259430806,326.99610680276805,6772.0,13933558.990401018,2036830682.0
2015-06-19,337.375254484281,330.74266138678354,334.608364349796,331.96062259430806,4337.0,11602714.225755705,2036830682.0
2015-06-22,348.509008566108,340.89675101908,348.509008566108,343.875460494004,6064.0,24053753.0836612,2036830682.0
2015-06-23,354.01390991575084,345.530299091184,348.17804084667205,349.50191172441606,4811.0,10992701.87601342,2036830682.0
2015-06-24,349.50191172441606,341.8706453773899,342.220621896824,347.847073127236,4230.0,10493248.404950768,2036830682.0
2015-06-25,344.868363652312,338.579976983028,341.55868645795204,340.234815580208,6005.0,11617111.186934032,2036830682.0
2015-06-26,343.75125492825407,337.58707382472,340.565783299644,340.565783299644,4112.0,8308500.487648748,2036830682.0
2015-06-29,332.84183076666073,321.03868785292,326.4665584516704,328.51855831217364,7769.0,12733654.708452478,2036830682.0
2015-06-30,331.3885111325555,323.686429608408,327.4594616099784,324.34836504728,7457.0,12840378.826079998,2037134185.0
2015-07-01,335.93223522754,329.5114614704816,332.62255803318,329.5114614704816,8258.0,12395554.092777062,2037134185.0
2015-07-02,334.27739663036004,323.1718264356492,323.8188166961824,331.298687155436,5204.0,11045577.79582766,2036604896.0
2015-07-03,328.04196479618577,321.2884175598141,322.362558730664,323.15688125731043,4199.0,7764702.685238586,2036604896.0
2015-07-06,323.55404252063363,315.6108172541696,320.5091395018224,318.9204944485296,7358.0,14490450.84108086,2035427898.0
2015-07-07,330.0410098215792,320.37675241404804,323.024494169536,323.2892683450848,8720.0,14594455.901757648,2034833873.0
2015-07-08,331.7521129310633,321.06618597492167,326.7975261711064,324.34836504728,7354.0,13618921.375320444,2034487493.0
2015-07-09,343.0661246096686,326.7975261711064,340.565783299644,326.7975261711064,6354.0,15850397.516765757,2034294865.0
2015-07-10,353.473524357648,345.38532596297483,351.487718041032,348.839976285544,6591.0,14465547.540468806,2034294865.0
2015-07-13,368.83070389042734,328.6044669411721,363.402555940728,360.4238464658041,5649.0,13977450.397214817,2034294865.0
2015-07-14,369.04517957778256,334.87589019096424,365.388362257344,364.0644913796,5971.0,16700917.323155615,2034294865.0
2015-07-15,373.66240961744745,362.40965278242,366.050297696216,363.733523660164,3336.0,6554701.205685109,2034294865.0
2015-07-16,375.6427245176626,366.381265415652,369.359974890576,369.02900717114,3971.0,8391249.799958332,2033994865.0
2015-07-17,376.9307502675208,366.712233135088,375.317393840424,371.345781207192,3742.0,8335657.842690251,2033592080.0
2015-07-20,381.1912765378863,375.2313422333706,377.634167876476,377.30320015704,3946.0,8088893.9884836385,2033192080.0
2015-07-21,379.950941912528,367.34614553715534,371.014813487756,377.30320015704,4143.0,10243991.95606028,2032742080.0
2015-07-22,379.66567752546894,365.7193299767801,377.30320015704,368.698039451704,4121.0,9182821.478285288,2032299217.0
2015-07-23,381.7843044975717,373.5904188429866,379.619974193092,379.289006473656,3979.0,9135934.730555195,2032299217.0
2015-07-24,383.3222572110849,371.676748926628,372.3386843655,379.289006473656,5392.0,10713662.619534332,2031540960.0
2015-07-27,374.655458401552,360.17310399768843,364.395459099036,370.68384576832005,6503.0,13061584.14884912,2030812068.0
2015-07-28,373.51854787884025,365.7193299767801,368.036104012832,366.712233135088,4417.0,9269811.673978882,2030712068.0
2015-07-29,371.345781207192,363.402555940728,364.726426818472,370.021910329448,5049.0,10923022.455998382,2030112068.0
2015-07-30,367.8770429126773,355.45933067426404,358.769007868624,366.712233135088,6920.0,13335159.625703163,2029528095.0
2015-07-31,366.712233135088,348.2210904798745,353.473524357648,364.0644913796,7581.0,20397044.21449298,2028836719.0
2015-08-03,367.0019172650725,350.49481488272403,364.726426818472,351.487718041032,4735.0,10874838.83435342,2028613598.0
2015-08-04,363.733523660164,355.7902983937,361.085781904676,359.09997558806003,6224.0,21709365.87545783,2028613598.0
2015-08-05,368.090826877499,360.092878746368,365.057394537908,360.092878746368,4450.0,11504728.532131976,2028413598.0
2015-08-06,368.367071732268,359.58164350112224,363.733523660164,365.057394537908,3391.0,9127317.08642706,2032193205.0
2015-08-07,364.6072784394751,359.761911026932,363.071588221292,362.740620501856,3936.0,9684539.572016511,2032299574.0
2015-08-10,369.3632845677704,359.24607135877346,368.367071732268,365.388362257344,5309.0,12351763.839109128,2032269574.0
2015-08-11,367.8750551205545,361.8830215808015,363.733523660164,366.6904984849527,4701.0,8900410.953526923,2032269574.0
2015-08-12,364.65672501675874,345.19933137174803,347.847073127236,364.65672501675874,7293.0,17849254.63719235,2032269574.0
2015-08-13,359.7732347564848,351.81868576046804,355.7902983937,353.473524357648,5516.0,12840134.246831791,2032269574.0
2015-08-14,363.071588221292,356.1874596570232,359.09997558806003,357.776104710316,3987.0,8793792.518290602,2032269574.0
2015-08-17,365.057394537908,353.14255663821206,359.430943307496,364.0644913796,4441.0,9172070.55960336,2032269574.0
2015-08-18,368.009596146247,357.4996063342739,364.0644913796,360.092878746368,3983.0,9239092.82235394,2032269574.0
2015-08-19,363.733523660164,356.4448466330742,356.78320155200805,363.071588221292,5185.0,12347856.61013162,2032773680.0
2015-08-20,359.430943307496,346.8238857606642,350.163847163288,354.797395235392,4290.0,9383978.851443771,2032773680.0
2015-08-21,350.163847163288,335.2747969780397,339.24191242190005,345.530299091184,5194.0,11588815.481564462,2032773680.0
2015-08-24,350.4843933711744,312.5245492278479,327.989009961076,328.5847518560608,16782.0,29709607.435209144,2032773680.0
2015-08-25,347.3052372685866,328.981913119384,342.88255733569605,331.629654874872,7498.0,16127010.60749258,2032773680.0
2015-08-26,355.0802601064852,336.4768095131,351.81868576046804,340.234815580208,9273.0,19328726.58757598,2032167105.0
2015-08-27,364.6464100768148,356.78320155200805,361.416749624112,358.438040149188,6794.0,14746522.294455295,2032167105.0
2015-08-28,361.747717343548,353.473524357648,356.78320155200805,361.085781904676,5423.0,11428211.4614063,2032255379.0
2015-08-31,356.78320155200805,356.78320155200805,356.78320155200805,356.78320155200805,0.0,0.0,2032255379.0
2015-09-01,361.6285689645511,344.36961250944336,349.50191172441606,350.163847163288,6357.0,14045467.58419112,2032255379.0
2015-09-02,361.1827183780862,349.50191172441606,359.09997558806003,350.82578260216,6483.0,13420152.42420308,2031755379.0
2015-09-03,377.9651355959121,367.705136293396,373.662555243244,371.345781207192,8267.0,19053073.69686063,2031755379.0
2015-09-04,380.281909631964,366.712233135088,373.99352296268,370.021910329448,6595.0,14970487.437383182,2031755379.0
2015-09-07,380.281909631964,369.97226517153257,373.662555243244,377.30320015704,3059.0,6299706.202952464,2031755379.0
2015-09-08,384.0827310071291,373.331587523808,376.972232437604,375.64836155986,4193.0,9215596.607293293,2031755379.0
2015-09-09,390.210941215044,381.8224981723947,382.598683668016,387.894167178992,6899.0,15883756.918422252,2031165885.0
2015-09-10,388.10027534046446,377.3552342399543,384.584489984632,379.950941912528,4560.0,11840273.143688798,2031165885.0
2015-09-11,388.8870703373,381.8242192045358,386.239328581812,384.584489984632,4085.0,9309570.89929676,2031165885.0
2015-09-14,393.520618409404,387.89085750179765,390.872876653916,388.22513489842805,4712.0,9712439.723293304,2031165885.0
2015-09-15,397.1612633232,388.556102617864,394.513521567712,390.872876653916,4939.0,9817830.73304326,2031165885.0
2015-09-16,400.1512885844516,393.520618409404,395.837392445456,396.499327884328,5249.0,10281389.934809064,2030819634.0
2015-09-17,404.9853402106671,394.844489287148,399.809005078688,397.492231042636,6704.0,15798453.11174252,2030819634.0
2015-09-18,400.139972798124,393.520618409404,397.492231042636,399.147069639816,6054.0,14620862.911821632,2030819634.0
2015-09-21,399.0609670637338,392.6270055669268,393.520618409404,394.844489287148,4459.0,8882546.10016879,2030819634.0
2015-09-22,394.513521567712,373.7707843352413,375.317393840424,393.85158612884,5936.0,13193561.828728097,2030819634.0
2015-09-23,395.50642472602,375.222101614644,393.18965068996806,376.310296998732,7067.0,17553288.081139922,2030218601.0
2015-09-24,393.70596033228816,380.6128773514,383.92255454576,390.872876653916,8168.0,14807144.733544497,2030218601.0
2015-09-25,400.47094051756005,390.54190893448,399.809005078688,392.527715251096,5922.0,13006799.906999497,2030218601.0
2015-09-28,399.3401025905644,388.014122457289,388.22513489842805,397.823198762072,4695.0,11538753.732853033,2030218601.0
2015-09-29,390.8310158567618,375.4960184424745,377.30320015704,385.246425423504,7142.0,13310737.934845297,2029632278.0
2015-09-30,391.8409976113281,383.591586826324,389.218038056736,386.901264020684,4863.0,11273730.980943955,2029632278.0
2015-10-01,395.32753799753567,382.26771594858,383.92255454576,392.858682970532,6053.0,12020603.537038658,2029376504.0
2015-10-02,390.28375411332,371.676748926628,377.9651355959121,387.894167178992,7843.0,16204678.106533889,2029082407.0
2015-10-05,387.563199459556,380.9220481987694,386.901264020684,384.584489984632,5523.0,13091711.179083342,2029082407.0
2015-10-06,397.1612633232,386.239328581812,388.22513489842805,386.901264020684,6383.0,16191183.974926095,2029082407.0
2015-10-07,388.8627442099215,366.050297696216,366.381265415652,381.936748229144,9959.0,23722850.94857495,2027882407.0
2015-10-08,372.007716646064,365.7193299767801,370.021910329448,366.381265415652,5194.0,12830437.132564971,2027882407.0
2015-10-09,374.3244906821161,365.057394537908,372.3386843655,371.676748926628,6772.0,13464422.77787675,2027882407.0
2015-10-12,380.3944386565722,372.3386843655,377.30320015704,375.979329279296,4480.0,10010378.010815838,2027882407.0
2015-10-13,383.260619106888,376.972232437604,381.605780509708,379.619974193092,4716.0,9318760.73808582,2027882407.0
2015-10-14,386.3266762584548,377.29989047984566,381.605780509708,379.289006473656,3993.0,8623002.22536921,2027882407.0
2015-10-15,388.22513489842805,378.95803875422,388.22513489842805,383.92255454576,4861.0,11933524.266186768,2027882407.0
2015-10-16,395.0554315631306,387.23223174012,394.844489287148,390.210941215044,5225.0,12213463.332739498,2027882407.0
2015-10-19,399.809005078688,392.1934378544657,399.478037359252,392.19674753166,3352.0,7048331.576992641,2027882407.0
2015-10-20,401.463843675868,391.4707989642364,391.8657798122241,400.47094051756005,3951.0,10158272.968557978,2027882407.0
2015-10-21,396.83029560376406,385.825618932517,392.858682970532,393.85158612884,4153.0,10801528.46932644,2027882407.0
2015-10-22,393.18965068996806,385.246425423504,389.54900577617207,392.527715251096,5529.0,16647602.066543672,2027882407.0
2015-10-23,399.3210368641186,390.872876653916,396.168360164892,392.19674753166,5492.0,13747079.391631763,2027882407.0
2015-10-26,404.773520870228,394.0946885381201,402.456746834176,396.499327884328,3951.0,9351478.496652888,2027882407.0
2015-10-27,406.4316691446024,399.809005078688,404.1115854313561,402.12577911474,4094.0,10251062.10803156,2027882407.0
