Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2015-10-28,407.6832765304848,401.794811395304,404.1115854313561,404.1115854313561,4182.0,11848842.475866672,2027882407.0
2015-10-29,408.86428188245696,391.990223674732,395.50642472602,405.104488589664,5541.0,13515636.46465226,2027882407.0
2015-10-30,386.8017572519647,375.317393840424,385.57739314294,380.6128773514,7222.0,20926147.635281008,2027882407.0
2015-11-02,388.969812267159,375.979329279296,388.8870703373,377.30320015704,4999.0,10580268.795613274,2027897114.0
2015-11-03,391.534812092788,384.584489984632,386.239328581812,390.54190893448,3591.0,7840276.16318569,2027897114.0
2015-11-04,390.7750280334711,382.929651387452,383.591586826324,388.556102617864,5032.0,11116043.794782912,2027554200.0
2015-11-05,389.54900577617207,381.106746720407,384.253522265196,383.591586826324,4472.0,10074259.996799331,2027554200.0
2015-11-06,401.132875956432,390.22183932010967,398.485134200944,398.81610192038,7649.0,17246030.116461996,2027554200.0
2015-11-09,403.78061771192,393.5702635673194,394.513521567712,403.118682273048,5748.0,12392086.200597256,2027554200.0
2015-11-10,403.5421938623219,392.858682970532,401.463843675868,397.1612633232,5128.0,13817631.446248423,2027554200.0
2015-11-11,407.752230345152,401.1011030553661,406.759327186844,402.456746834176,3838.0,12172336.275329804,2027554200.0
2015-11-12,401.7617146233604,387.47052849811394,394.513521567712,394.513521567712,7300.0,21733526.379834592,2027554200.0
2015-11-13,399.3718205509888,389.0062187162969,392.19674753166,395.175457006584,4534.0,10393938.661940148,2027554200.0
2015-11-16,384.439592317063,374.986426120988,381.274812790272,380.6128773514,7834.0,18349449.394741848,2026977187.0
2015-11-17,394.6187342199144,382.929651387452,391.534812092788,384.253522265196,3634.0,9057524.435278594,2026977187.0
2015-11-18,389.54900577617207,378.296103315348,379.289006473656,388.556102617864,4475.0,12115750.903584445,2026977187.0
2015-11-19,386.901264020684,380.0867048710407,385.57739314294,383.591586826324,4771.0,11758773.903092269,2026977187.0
2015-11-20,387.23223174012,380.281909631964,381.936748229144,385.57739314294,3332.0,7860324.112796326,2026964080.0
2015-11-23,382.26771594858,374.1907797234639,375.979329279296,380.6128773514,3992.0,8814385.48709014,2026582273.0
2015-11-24,374.3906842260032,358.769007868624,363.733523660164,373.662555243244,7618.0,20402192.456692867,2025287607.0
2015-11-25,368.2195978119708,361.416749624112,365.057394537908,364.0644913796,3779.0,11970738.055625172,2025287607.0
2015-11-26,378.627071034784,364.0644913796,375.317393840424,366.050297696216,2446.0,6398440.731805267,2025287607.0
2015-11-27,377.9651355959121,370.68384576832005,373.99352296268,374.655458401552,2766.0,5892190.373240011,2025287607.0
2015-11-30,384.0179394425014,370.68384576832005,375.317393840424,370.68384576832005,4013.0,9137494.300699618,2025394505.0
2015-12-01,383.92255454576,378.5774444110609,381.605780509708,378.627071034784,4250.0,12174608.446740603,2025394505.0
2015-12-02,390.210941215044,382.7997372904772,388.22513489842805,386.570296301248,4228.0,9624421.38890818,2025394505.0
2015-12-03,392.6423962278161,374.1281030425634,380.6128773514,389.218038056736,6826.0,15676610.37317962,2025394505.0
2015-12-04,388.8870703373,375.317393840424,386.570296301248,378.627071034784,5369.0,12521559.207804795,2025394505.0
2015-12-07,393.18965068996806,385.57739314294,388.556102617864,385.57739314294,4022.0,9859495.26089963,2025394505.0
2015-12-08,397.823198762072,381.8481494945219,386.239328581812,388.556102617864,6038.0,12579840.027054692,2025394505.0
2015-12-09,387.894167178992,379.85165159669725,380.943845070836,385.908360862376,4875.0,12181228.69367506,2025394505.0
2015-12-10,388.4981832669627,374.7570006217459,379.289006473656,379.950941912528,5224.0,11126631.660632703,2025394505.0
2015-12-11,381.8175998501471,373.6709029110637,374.986426120988,379.289006473656,3818.0,8045765.004634928,2025394505.0
2015-12-14,383.627993275462,370.9533216712911,374.3244906821161,375.317393840424,5004.0,10468559.488618009,2025394505.0
2015-12-15,387.28425986561535,375.3504906123676,386.239328581812,376.310296998732,4241.0,8677954.049296306,2025394505.0
2015-12-16,391.203844373352,385.908360862376,387.23223174012,387.23223174012,4016.0,7768158.499430825,2025394505.0
2015-12-17,402.456746834176,393.3882313216296,396.168360164892,394.513521567712,4665.0,10637258.779942086,2025394505.0
2015-12-18,394.844489287148,387.23223174012,389.54900577617207,393.520618409404,3630.0,7613241.701667668,2025394505.0
2015-12-21,396.168360164892,384.6837803004628,391.8657798122241,386.570296301248,3526.0,6580184.249700315,2025394505.0
2015-12-22,397.820741657723,389.1533345295217,392.19674753166,396.499327884328,3732.0,6282199.159975965,2025394505.0
2015-12-23,399.6374916490573,391.203844373352,395.50642472602,394.844489287148,2978.0,5713840.769850927,2025394505.0
2015-12-24,399.478037359252,395.8846996474013,399.147069639816,397.492231042636,715.0,1416130.4543436973,2025394505.0
2015-12-28,399.147069639816,399.147069639816,399.147069639816,399.147069639816,0.0,0.0,2025394505.0
2015-12-29,404.6742305543973,399.5773276750828,403.449649992484,399.809005078688,2364.0,4636404.262321812,2025394505.0
2015-12-30,409.738036661768,403.118682273048,406.428359467408,403.78061771192,2595.0,5454100.627753404,2025394505.0
2015-12-31,406.8751658886466,401.794811395304,404.1115854313561,404.690778940369,823.0,1969980.1619054235,2025394505.0
2016-01-04,401.825922360931,392.858682970532,394.513521567712,398.485134200944,5313.0,11496817.450276434,2025394505.0
2016-01-05,407.5563874784655,396.4794698211619,404.442553150792,396.83029560376406,4481.0,9249552.359585846,2025394505.0
2016-01-06,406.52434010604446,396.6009104825836,401.463843675868,406.428359467408,5153.0,11584068.832451137,2025394505.0
2016-01-07,396.168360164892,382.5032484641812,390.54190893448,392.858682970532,5989.0,12887639.99142463,2025394505.0
2016-01-08,400.0235158486215,387.9709728718352,390.872876653916,388.9157983353471,4167.0,7315218.868232175,2025394505.0
2016-01-11,394.40257986428617,383.9872256381378,390.210941215044,388.556102617864,4388.0,8341799.499367415,2025394505.0
2016-01-12,404.773520870228,390.707392794198,396.168360164892,392.527715251096,5508.0,15686164.061344098,2025394505.0
2016-01-13,401.794811395304,388.556102617864,390.210941215044,399.809005078688,4182.0,13371065.97298758,2025394505.0
2016-01-14,389.8034537588744,371.5461245729274,373.331587523808,388.22513489842805,8662.0,18626011.15402152,2024494505.0
2016-01-15,377.9254194695797,363.733523660164,364.726426818472,373.331587523808,7222.0,18247793.502646588,2023894505.0
2016-01-18,373.8870738150778,360.092878746368,361.085781904676,363.402555940728,3991.0,9981081.34222676,2023894505.0
2016-01-19,374.0350210192138,366.381265415652,371.676748926628,367.37416857396,4165.0,11642502.13629405,2023894505.0
2016-01-20,369.82028479476753,358.769007868624,360.4238464658041,364.726426818472,5691.0,11745370.356391218,2023894505.0
2016-01-21,367.7646800338644,359.0090051387604,365.388362257344,362.740620501856,6313.0,14893597.458791416,2023849698.0
2016-01-22,376.4992656658858,365.7193299767801,370.021910329448,370.68384576832005,4944.0,11196830.434113069,2023849698.0
2016-01-25,376.09847765829295,369.3732553012861,372.007716646064,372.669652084936,4266.0,10190095.446296738,2023849698.0
2016-01-26,376.7822046737481,366.381265415652,371.345781207192,367.705136293396,4541.0,10722609.388823634,2023849698.0
2016-01-27,372.35053300985584,364.395459099036,365.7193299767801,371.345781207192,4414.0,10607913.799402744,2023849698.0
2016-01-28,365.057394537908,340.6054994259763,347.847073127236,363.402555940728,9538.0,23296907.12933411,2024031154.0
2016-01-29,357.114169271444,337.256106105284,357.114169271444,350.49481488272403,8484.0,17886623.930720665,2022967997.0
2016-02-01,370.7838489886184,356.452233832572,367.37416857396,358.107072429752,5629.0,11586023.956688335,2022967997.0
2016-02-02,368.2016037590006,355.0558724191108,358.107072429752,366.381265415652,5842.0,14841396.396532409,2022967997.0
2016-02-03,359.430943307496,342.43244123726305,346.52320224949204,356.121266113136,7008.0,14540446.160860678,2022967997.0
2016-02-04,352.48062119934,333.284493472052,340.565783299644,350.49481488272403,9307.0,22261263.478279248,2022967997.0
2016-02-05,346.192234530056,334.6761008651912,335.270299788668,341.889654177388,5659.0,12923786.388711913,2022967997.0
2016-02-08,338.9043253480753,311.1338989933533,314.61791409586164,338.24900926359203,12259.0,23685520.908506226,2022967997.0
2016-02-09,320.8401072212584,309.02257118333483,320.1119782384992,312.5659142353584,14166.0,26952301.00760611,2022967997.0
2016-02-10,339.33763953926336,318.1923654657704,335.60126750810406,323.0906877134232,7740.0,15955826.270226857,2022967997.0
2016-02-11,334.608364349796,311.6729414844506,316.73610750025205,334.608364349796,12390.0,21524492.649034817,2022967997.0
2016-02-12,321.700623291792,313.1616561303432,317.59662357078565,318.8543009046424,8226.0,14164277.238126583,2022967997.0
2016-02-15,337.40218797535323,327.65804224164003,333.946428910924,327.65804224164003,6066.0,18878712.84886512,2022967997.0
2016-02-16,347.847073127236,334.939332069232,342.88255733569605,336.263202946976,7572.0,19177199.17507345,2022967997.0
2016-02-17,351.58369867966843,343.21352505513204,349.50191172441606,344.20642821344,5755.0,20080901.380212028,2022967997.0
2016-02-18,362.40965278242,349.50191172441606,358.438040149188,352.149653479904,6523.0,15976271.283678714,2022967997.0
2016-02-19,362.1521598966988,354.13545979652,361.085781904676,358.438040149188,4527.0,8390013.315981291,2022967997.0
2016-02-22,370.68384576832005,354.797395235392,356.452233832572,364.726426818472,4787.0,10214764.735899704,2022967997.0
2016-02-23,366.1951291702412,352.9572147153279,364.395459099036,353.14255663821206,5532.0,13250814.509286463,2022967997.0
2016-02-24,365.9311493172191,345.5345242250904,351.156750321596,364.0644913796,6448.0,13710674.827360263,2022967997.0
2016-02-25,372.007716646064,352.811588918776,369.690942610012,353.14255663821206,6379.0,16345299.09626458,2022967997.0
2016-02-26,378.627071034784,350.82578260216,358.107072429752,378.627071034784,11548.0,25980885.074928816,2022967997.0
2016-02-29,367.3772207582686,353.473524357648,363.402555940728,354.13545979652,5330.0,12259080.382026749,2022967997.0
2016-03-01,368.3949200181168,358.769007868624,367.705136293396,362.078685062984,5238.0,10344979.02959409,2022991820.0
2016-03-02,373.000619804372,359.09997558806003,361.085781904676,369.690942610012,5744.0,14620349.597350089,2022991820.0
2016-03-03,364.395459099036,350.49481488272403,352.811588918776,359.09997558806003,8500.0,21303682.88035848,2022991820.0
2016-03-04,362.740620501856,352.149653479904,360.75481418524,353.804492077084,4964.0,10221916.414287051,2022991820.0
2016-03-07,360.4238464658041,354.797395235392,357.44513699088,357.114169271444,4886.0,9397856.459156776,2022991820.0
2016-03-08,357.114169271444,350.43554253578566,352.149653479904,354.466427515956,5712.0,19197654.756764427,2022991820.0
2016-03-09,364.395459099036,350.49481488272403,354.13545979652,351.81868576046804,6281.0,13449308.686186709,2022991820.0
2016-03-10,358.6676986497046,348.839976285544,348.839976285544,354.466427515956,7869.0,17780995.89046473,2022991820.0
2016-03-11,359.9772598071311,348.892349279403,358.107072429752,353.14255663821206,6198.0,13403563.308281574,2022991820.0
2016-03-14,362.40965278242,354.466427515956,358.438040149188,358.438040149188,6083.0,10635933.22080675,2022991820.0
2016-03-15,359.761911026932,352.20378788396584,359.09997558806003,357.114169271444,6701.0,13278216.443576172,2022991820.0
2016-03-16,368.367071732268,361.416749624112,367.37416857396,361.416749624112,5540.0,11280381.422847323,2022991820.0
2016-03-17,369.690942610012,359.9439432726218,364.726426818472,368.036104012832,7402.0,12561535.836898856,2022991820.0
2016-03-18,376.0449787122525,363.402555940728,373.99352296268,365.057394537908,7145.0,18023882.71066275,2022991820.0
2016-03-21,375.317393840424,366.7540853270816,369.359974890576,372.007716646064,3800.0,6534375.462360461,2022991820.0
2016-03-22,363.7771452055857,348.509008566108,363.733523660164,357.44513699088,9879.0,21999651.24810904,2022991820.0
2016-03-23,367.705136293396,363.071588221292,367.04320085452406,363.071588221292,5304.0,10632269.061329002,2022991820.0
2016-03-24,365.388362257344,358.107072429752,358.769007868624,364.395459099036,4001.0,9788573.317913769,2022991820.0
2016-03-28,358.769007868624,358.769007868624,358.769007868624,358.769007868624,0.0,0.0,2022991820.0
2016-03-29,367.7843765847834,358.438040149188,365.057394537908,361.747717343548,3747.0,10273777.783145772,2022991820.0
2016-03-30,370.4985700389797,366.050297696216,368.036104012832,369.02900717114,3091.0,6304831.798925663,2022991820.0
2016-03-31,370.352878048884,364.7072730546128,366.381265415652,366.381265415652,3891.0,7914890.950869766,2024230897.0
2016-04-01,366.381265415652,360.6922142888504,365.388362257344,364.0644913796,4131.0,8124327.784504546,2024254720.0
2016-04-04,373.22733269218566,363.733523660164,368.367071732268,364.395459099036,4802.0,9688146.361053322,2024254720.0
2016-04-05,369.02900717114,361.3439506264803,363.402555940728,366.050297696216,4741.0,9474295.022963274,2024254720.0
2016-04-06,365.057394537908,349.832879443852,354.13545979652,362.740620501856,5847.0,15362375.86093405,2024254720.0
2016-04-07,357.44513699088,347.185137688364,349.17094400498,355.7902983937,6474.0,13644097.94040117,2024254720.0
2016-04-08,352.811588918776,346.85416996892803,349.17094400498,350.49481488272403,7419.0,17282409.015009917,2024254720.0
2016-04-11,355.45933067426404,346.192234530056,352.48062119934,348.17804084667205,4205.0,9154643.533294482,2024254720.0
2016-04-12,353.473524357648,347.847073127236,351.81868576046804,351.81868576046804,4899.0,10027299.2713954,2024254720.0
2016-04-13,359.93494359839485,351.156750321596,357.114169271444,354.797395235392,4625.0,12827905.28442151,2024254720.0
2016-04-14,360.8601281135645,354.5717414442805,359.761911026932,359.430943307496,4867.0,17617801.141973723,2024254720.0
2016-04-15,360.092878746368,352.0665210081361,353.473524357648,359.430943307496,3904.0,8846833.000685425,2024254720.0
2016-04-18,361.416749624112,350.163847163288,354.466427515956,350.163847163288,3974.0,9194944.75830437,2024254720.0
2016-04-19,358.769007868624,350.82578260216,351.81868576046804,354.466427515956,4050.0,10141848.415217057,2024254720.0
2016-04-20,354.797395235392,350.163847163288,353.473524357648,351.487718041032,3717.0,8604356.832064642,2024254720.0
2016-04-21,354.79044491328386,347.5161054078,349.50191172441606,353.804492077084,4898.0,12123036.94958346,2024254720.0
2016-04-22,353.5345011883415,346.192234530056,348.509008566108,350.82578260216,7319.0,19025735.17200564,2024254720.0
2016-04-25,353.14255663821206,348.509008566108,349.17094400498,349.17094400498,5841.0,13318434.632421546,2024254720.0
2016-04-26,355.61107341620647,349.832879443852,354.466427515956,349.832879443852,4196.0,8574106.00245787,2024254720.0
2016-04-27,367.42930779601807,353.14255663821206,367.37416857396,353.473524357648,7212.0,17255298.462170232,2024254720.0
2016-04-28,366.050297696216,356.452233832572,364.726426818472,365.388362257344,5570.0,10741103.80728363,2024254720.0
2016-04-29,357.44513699088,343.21352505513204,347.5161054078,357.44513699088,17082.0,39825435.33596432,2025418793.0
2016-05-02,347.5161054078,347.5161054078,347.5161054078,347.5161054078,0.0,0.0,2025418793.0
2016-05-03,345.86126681062,331.6728805829012,337.58707382472,345.86126681062,11686.0,23773569.43786026,2025418793.0
2016-05-04,340.89675101908,336.594170666412,339.24191242190005,337.91804154415604,6884.0,13321996.129004983,2025418793.0
2016-05-05,341.7235328738424,335.12136431492183,337.58707382472,339.572880141336,5375.0,10848602.425863802,2025418793.0
2016-05-06,339.903847860772,333.36599493489854,336.263202946976,336.263202946976,5634.0,14368041.946850816,2025418793.0
2016-05-09,342.88255733569605,335.9289255503457,339.903847860772,337.58707382472,4340.0,9251487.85709325,2025418793.0
2016-05-10,347.33407316211026,340.12447094254804,343.21352505513204,341.227718738516,4191.0,8471974.53960221,2025418793.0
2016-05-11,345.530299091184,341.227718738516,343.21352505513204,343.21352505513204,3886.0,7761172.893372506,2025418793.0
2016-05-12,346.5755679620612,338.24900926359203,341.227718738516,339.903847860772,3833.0,9775409.821215589,2025418793.0
2016-05-13,340.89675101908,335.60126750810406,336.925138385848,339.903847860772,3918.0,9311832.50246844,2025418793.0
2016-05-16,338.24900926359203,332.291590313744,338.24900926359203,334.939332069232,1900.0,3897238.972042478,2025418793.0
2016-05-17,345.86126681062,337.91804154415604,343.21352505513204,340.89675101908,6905.0,13680097.89208922,2025418793.0
2016-05-18,353.30368496274224,339.903847860772,348.839976285544,341.227718738516,4001.0,8836477.636096274,2025418793.0
2016-05-19,347.185137688364,340.89675101908,340.89675101908,345.530299091184,4048.0,10963637.70868498,2025418793.0
2016-05-20,344.868363652312,337.55066737558207,341.889654177388,344.20642821344,4101.0,10743782.101026326,2025418793.0
2016-05-23,347.185137688364,340.89675101908,345.86126681062,343.544492774568,2787.0,7344942.795631392,2025418793.0
2016-05-24,352.29858895365027,341.4775331731463,351.81868576046804,346.192234530056,3264.0,9024154.465382978,2025418793.0
2016-05-25,365.7193299767801,351.81868576046804,364.726426818472,353.473524357648,6598.0,22747671.213022485,2025418793.0
2016-05-26,364.395459099036,356.70876492610057,360.4238464658041,363.733523660164,3500.0,7634695.227081263,2025418793.0
2016-05-27,362.0502926662045,355.45933067426404,360.092878746368,359.09997558806003,3721.0,8063820.086297221,2025418793.0
2016-05-30,360.092878746368,360.092878746368,360.092878746368,360.092878746368,0.0,0.0,2025418793.0
2016-05-31,361.416749624112,354.00529151633674,354.466427515956,358.107072429752,3320.0,7054153.166999315,2025418793.0
2016-06-01,355.7902983937,343.0859588431589,347.847073127236,354.13545979652,5235.0,19225929.32565576,2025418793.0
2016-06-02,356.4162854427577,347.185137688364,352.149653479904,347.185137688364,3656.0,7882884.28382063,2025418793.0
2016-06-03,355.45933067426404,347.185137688364,350.82578260216,355.45933067426404,4049.0,8398004.414504455,2025418793.0
2016-06-06,353.804492077084,343.8518856633486,347.5161054078,350.82578260216,3803.0,8856386.688849904,2025418793.0
2016-06-07,353.3272465546889,344.868363652312,345.19933137174803,347.5161054078,4660.0,8944050.232350286,2025418793.0
2016-06-08,346.026750670338,338.9420305145443,339.903847860772,342.88255733569605,4023.0,10435115.541048553,2025418793.0
2016-06-09,342.0456723603301,338.24900926359203,338.24900926359203,338.910944702464,3755.0,8961299.108342567,2025418793.0
2016-06-10,337.85429716139265,326.163364881314,327.2608809783168,337.58707382472,6594.0,14733610.925747553,2025418793.0
2016-06-13,327.65804224164003,321.07865882439626,323.2892683450848,325.07649403003927,6259.0,9009377.04759633,2025418793.0
2016-06-14,323.75262315229526,313.8581518804142,314.2869463764256,320.4429459579352,6906.0,10639979.346641265,2025418793.0
2016-06-15,318.1923654657704,314.4855270080872,314.4855270080872,317.0008816758008,5661.0,9059376.896621484,2025418793.0
2016-06-16,311.2420433576144,305.2184308638792,308.6604951460136,311.10965626984,8710.0,13724011.945129702,2025418793.0
2016-06-17,320.8401072212584,309.2562370409984,316.6037204124776,313.49262384977925,6747.0,21281636.023805715,2025418793.0
2016-06-20,340.49073372152014,324.34836504728,335.60126750810406,326.7313326272192,5739.0,13411145.26497595,2120163798.0
2016-06-21,337.58707382472,331.96062259430806,333.615461191488,334.608364349796,4183.0,9390651.939573828,2120163798.0
2016-06-22,341.0291381068544,332.62255803318,337.256106105284,336.263202946976,5210.0,11198743.285393788,2120163798.0
2016-06-23,351.81868576046804,338.579976983028,349.50191172441606,341.227718738516,8600.0,21045941.64520308,2120163798.0
2016-06-24,340.5807152392741,231.6774036052,270.731594498648,231.6774036052,36674.0,63915617.13987216,2120163798.0
2016-06-27,278.01288432624,222.45098604145247,227.6395974280808,264.6417884610256,22007.0,63027376.26856613,2120163798.0
2016-06-28,243.923209224332,230.4197262713432,236.4433387650784,236.972887116176,16459.0,29303847.44293905,2120163798.0
2016-06-29,244.91611238264,223.13843644375123,237.8334031867096,238.6939192572432,18587.0,39643131.70139592,2120163798.0
2016-06-30,248.225789577,236.4433387650784,244.91611238264,238.627725713356,13706.0,28780367.83511132,2120467081.0
2016-07-01,254.18320852684803,241.8712093638288,252.2635957541192,247.6962412259024,11887.0,23741680.53118989,2120467081.0
2016-07-04,254.4479827023968,244.7175317509784,248.225789577,253.52127308797603,10467.0,16799244.219928075,2120467081.0
2016-07-05,255.3746923168176,246.1075961726096,250.542563613052,249.549660454744,13074.0,23783713.437667016,2120467081.0
2016-07-06,249.549660454744,228.9634683058248,233.994177641252,248.62295084032323,14739.0,36449882.39059608,2120467081.0
2016-07-07,243.592241504896,234.1927582729136,239.3558546961152,236.5095323089656,8779.0,15824188.28374816,2120467081.0
2016-07-08,249.3510798230824,234.5899195362368,248.225789577,234.656113080124,7216.0,18752171.77313916,2120467081.0
2016-07-11,259.2801114061624,249.12582319323425,258.28720824785444,251.4030796835856,8726.0,15558594.846926603,2120467081.0
2016-07-12,273.95191040876034,258.6181759672904,271.32733639363283,259.47869203782403,9408.0,18041305.20772629,2120467081.0
