Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2016-07-13,279.01326735500726,244.8086140673672,270.1358526036632,270.731594498648,11445.0,20766896.34973021,2120467081.0
2016-07-14,284.08809005388724,270.400626779212,281.98449695947204,272.18785246416644,10811.0,18515345.083202235,2120467081.0
2016-07-15,285.294174153832,269.5401107086784,279.4029487478712,278.01288432624,13194.0,18445283.69683044,2120467081.0
2016-07-18,291.25159310368,279.998690642856,284.83081934662164,279.998690642856,11313.0,16989070.931001477,2120467081.0
2016-07-19,287.34617401433525,278.9110049490559,280.32965836229204,283.308367837216,8938.0,13499308.535211865,2120467081.0
2016-07-20,282.5140453105696,273.90888460523365,278.4762391334504,280.72681962561524,9381.0,14468191.109997252,2120467081.0
2016-07-21,276.5566263607216,265.9656593387696,268.48101400648324,275.1665619390904,16933.0,25923075.29719398,2120467081.0
2016-07-22,270.731594498648,264.0460465660408,268.6795946381448,267.62049793594963,7154.0,10689949.000697505,2120467081.0
2016-07-25,270.6654009547608,265.1713368121232,267.0247560409648,270.0034655158888,8750.0,12782911.76124234,2120467081.0
2016-07-26,267.5543043920624,261.19972417889124,264.6417884610256,266.2304335143184,7902.0,12118007.977510788,2120467081.0
2016-07-27,279.16041560306854,266.2966270582056,275.6299167463008,266.2966270582056,9795.0,16300885.316488566,2120467081.0
2016-07-28,281.1239808889384,268.34711241042464,270.93017513030964,280.660626081728,9417.0,18857384.63257252,2120467081.0
2016-07-29,280.1972712745176,263.450304671056,268.745788182032,266.759981865416,9622.0,24510147.01930364,2120467081.0
2016-08-01,274.1736587807824,258.93181090725955,265.1713368121232,269.9372719720016,10314.0,17243252.17932188,2120467081.0
2016-08-02,265.5049522733147,257.161918001772,259.6110791255984,263.64888530271764,7171.0,17232733.761900593,2120467081.0
2016-08-03,262.0602402494248,256.21309974369285,256.9633373701104,260.6701758277936,7140.0,10663543.500381969,2120467081.0
2016-08-04,262.1396063085456,255.28658341442025,258.28720824785444,258.15482116008,6171.0,10658956.884603888,2120467081.0
2016-08-05,262.6608142731134,255.507079404592,261.92785316165043,258.485788879516,7741.0,12870505.85631422,2120467081.0
2016-08-08,268.25132240919464,261.19972417889124,264.7079820049128,262.126433793312,6133.0,8696300.512408622,2120467081.0
2016-08-09,270.7051170810931,264.0460465660408,269.5401107086784,265.30372389989765,5722.0,16754797.225686256,2120467081.0
2016-08-10,271.1949493058584,264.8608381222635,266.42901414598003,269.3415300770168,4727.0,9389931.789565222,2120467081.0
2016-08-11,268.15004628704725,262.0078149626662,263.7150788466048,267.752885023724,4715.0,10676175.565627256,2120467081.0
2016-08-12,270.5992074108736,262.457401512748,269.80488488422725,263.3179175832816,5957.0,16073106.548986807,2120467081.0
2016-08-15,270.7876604303205,265.92704996849113,266.62759477764166,270.731594498648,4118.0,6299757.534399618,2120467081.0
2016-08-16,266.8923689531904,260.6039822839064,261.0011435472296,264.9065626365744,6373.0,10614983.951374022,2120467081.0
2016-08-17,261.66307898610165,254.9775310534944,254.9775310534944,261.66307898610165,6320.0,10339848.904375551,2120467081.0
2016-08-18,259.52427953149913,254.38178915850963,257.55907926509525,257.492885721208,5478.0,8963255.742328214,2120467081.0
2016-08-19,260.140627476696,253.4550795440888,254.7789504218328,257.55907926509525,5485.0,12208183.742424836,2120467081.0
2016-08-22,259.7917173352539,253.5874666318632,258.2210147039672,254.514176246284,5699.0,8750325.350790052,2120467081.0
2016-08-23,261.7292725299888,257.0295309139976,260.33920810835764,259.2139178622752,4698.0,11448481.344038457,2120467081.0
2016-08-24,268.68311017726063,257.55907926509525,265.8994657948824,259.2139178622752,6004.0,10033567.746942004,2120467081.0
2016-08-25,266.4952076898672,259.48319518461466,261.0011435472296,264.3770142854768,5008.0,7399797.995657964,2120467081.0
2016-08-26,262.6559821444096,259.2139178622752,259.47869203782403,260.6701758277936,3434.0,5220476.1142698405,2120467081.0
2016-08-29,259.47869203782403,259.47869203782403,259.47869203782403,259.47869203782403,0.0,0.0,2120467081.0
2016-08-30,263.2517240393944,257.98404181685106,260.00824038892165,258.15482116008,5308.0,9621574.003339564,2120467081.0
2016-08-31,260.471595196132,253.51787934498088,253.52127308797603,257.22811154565926,6556.0,15584349.64566204,2120467081.0
2016-09-01,261.133530635004,253.3379911081776,258.2210147039672,254.4479827023968,9353.0,18174235.538874514,2120467081.0
2016-09-02,261.5860853035938,255.57327294847923,260.00824038892165,259.4124984939368,7641.0,14465173.12285427,2120467081.0
2016-09-05,261.92785316165043,256.36759547512565,259.6772726694856,261.0673370911168,5265.0,11806148.299570326,2120467081.0
2016-09-06,266.1457057781428,259.54488558171124,264.0460465660408,259.87585330114723,6874.0,15273149.727792354,2120467081.0
2016-09-07,269.0105623575808,260.471595196132,268.745788182032,264.0460465660408,9930.0,24999738.813518893,2120467081.0
2016-09-08,280.991593801164,267.8190785676112,279.4029487478712,267.8190785676112,13744.0,29882019.19796124,2120467081.0
2016-09-09,285.1617870660576,276.7552069923832,278.8734003967736,278.74101330899924,8039.0,15254691.543295056,2120467081.0
2016-09-12,276.5201974057788,268.94436881369364,276.0932715535112,274.041271693008,7484.0,20196351.843855776,2120467081.0
2016-09-13,283.5069484688776,272.18566807721817,277.8143036945784,277.88049723846564,8830.0,25398720.03526772,2120467081.0
2016-09-14,279.6015293795328,272.4259751331399,274.3060458685568,279.07198102843523,8780.0,18429413.221169088,2120467081.0
2016-09-15,277.9466907823528,271.9230782886176,277.350948887368,272.9821749908128,4523.0,7714707.365458767,2120467081.0
2016-09-16,278.01288432624,273.1807556224744,277.2847553434808,277.41714243125523,5390.0,17142672.737868417,2120467081.0
2016-09-19,280.8592067133896,274.43782198992113,275.2327554829776,280.8592067133896,3843.0,17003381.8365184,2120467081.0
2016-09-20,276.35804572906,264.1888452363332,265.436110987672,274.5046265002184,7087.0,20829187.06085192,2120467081.0
2016-09-21,270.34535517006617,265.1713368121232,266.759981865416,267.28953021651364,4366.0,18150668.36563692,2120467081.0
2016-09-22,271.9348607394295,266.50145768428104,270.1358526036632,269.2753365331296,5048.0,12177022.5345053,2120467081.0
2016-09-23,272.18785246416644,266.8138687056237,268.6134010942576,269.6063042525656,3384.0,5922287.208505319,2120467081.0
2016-09-26,270.1902636967385,258.95046755760416,261.133530635004,267.1571431287392,8203.0,13716793.837810744,2120467081.0
2016-09-27,264.1784336538152,255.1099181412688,261.3321112666656,263.3179175832816,7014.0,13842454.730192857,2120467081.0
2016-09-28,266.1443819072651,261.3321112666656,264.112240109928,262.3912079688608,6047.0,10960278.518393263,2120467081.0
2016-09-29,267.22333667262643,257.55907926509525,261.133530635004,266.098046426544,6740.0,14666134.22871481,2120467081.0
2016-09-30,264.6417884610256,254.6465633340584,263.97985302215363,258.28720824785444,9355.0,23784170.89144607,2120467081.0
2016-10-03,265.30372389989765,260.31464368422104,262.7221756882968,264.7741755488,4754.0,10177045.180731986,2120467081.0
2016-10-04,264.9727561804616,259.66736084822395,260.6039822839064,263.97985302215363,7486.0,19696003.09196481,2120467081.0
2016-10-05,265.1713368121232,258.0224340723056,262.6559821444096,258.0224340723056,7422.0,13998497.800296515,2120467081.0
2016-10-06,260.9349500033424,251.259259646911,252.3959828418936,260.0744339328088,11545.0,22830111.026900697,2120467081.0
2016-10-07,254.8828742857357,187.50419589329576,241.4740481005056,250.93972487637524,18094.0,36555507.41135512,2120467081.0
2016-10-10,244.3865640315424,236.0461775017552,240.0839836788744,241.6726287321672,10204.0,15573871.991448784,2120467081.0
2016-10-11,250.1788962829357,236.5095323089656,248.9539185597592,239.620628871664,10971.0,20975807.79090588,2120467081.0
2016-10-12,254.38178915850963,249.1524991914208,251.1383055080368,250.4763700691648,9311.0,18722482.5699542,2120467081.0
2016-10-13,252.528369929668,186.4837774026648,245.909015540948,251.1383055080368,8158.0,19854772.767761435,2120467081.0
2016-10-14,253.7860472635248,245.83223103003888,251.1383055080368,246.57095097982003,6484.0,34276560.249531224,2120467081.0
2016-10-17,254.3155956146224,248.8215314719848,249.88062817418,250.873531332488,4956.0,11347631.657613209,2120467081.0
2016-10-18,259.2056919905764,239.8854030472128,255.97043421180243,241.60643518828,12957.0,33894612.00974694,2120467081.0
2016-10-19,262.1926273371992,241.582135538319,260.2068210205832,261.46449835444,10908.0,18105229.466666263,2120467081.0
2016-10-20,268.94436881369364,262.8545627760712,265.3699174437848,264.5755949171384,11498.0,50708876.71696142,2120467081.0
2016-10-21,265.767078707108,262.32501442497363,264.5755949171384,264.112240109928,7503.0,13991546.918452447,2120467081.0
2016-10-24,271.4597234814072,265.0389497243488,267.9514656553856,266.0318528826568,5597.0,12679186.00402801,2120467081.0
2016-10-25,268.6795946381448,261.3321112666656,265.9656593387696,268.08385274316004,5916.0,12809456.158414884,2120467081.0
2016-10-26,281.00518465959493,264.3108207415896,279.8001100111944,264.7079820049128,12056.0,25421856.93019829,2120467081.0
2016-10-27,278.2114649579016,269.076755901468,273.710303973572,277.350948887368,12733.0,24935526.192625783,2120467081.0
2016-10-28,294.1641090347168,270.53063089940645,289.927722225936,273.97507814912075,16948.0,30342060.685848523,2120467081.0
2016-10-31,295.885141175784,286.618045031576,287.5447546459968,291.25159310368,10611.0,16818701.857896436,2120467081.0
2016-11-01,294.4950767541528,273.8665869306897,293.3035929641832,290.12630285759764,9256.0,20392519.498401176,2120467081.0
2016-11-02,292.8003234500088,289.4643674187256,292.1783027181008,291.05301247201845,9061.0,14985930.65423439,2120467081.0
2016-11-03,304.1057306298441,289.5967545065,298.4004958434976,290.98681892813124,12390.0,21076104.9094,2120467081.0
2016-11-04,299.3801602930281,282.84501303000565,287.7433352776584,293.899334859168,12548.0,23488202.82564519,2120467081.0
2016-11-07,294.9584315613632,287.94191590932,294.7598509297016,291.91352854255206,8219.0,22803294.875007927,2120467081.0
2016-11-08,298.6652700190464,289.0010126115152,291.7811414547776,295.7527540880096,8895.0,22432550.478439283,2120467081.0
2016-11-09,294.65178599769314,276.4242392729472,292.37688334976235,279.66772292342,15646.0,24772444.675268207,2120467081.0
2016-11-10,300.6510763356624,286.28707731214,287.5447546459968,295.223205736912,11931.0,19575579.516940888,2120467081.0
2016-11-11,293.83314131528084,285.294174153832,291.6487543670032,290.0601093137104,9607.0,21581392.048456885,2120467081.0
2016-11-14,296.0837218074456,290.58965766480804,291.7149479108904,294.0979154908296,8667.0,28292853.454757366,2120467081.0
2016-11-15,301.11443114287283,291.91352854255206,300.38630216011364,295.885141175784,10717.0,21209936.56037031,2120467081.0
2016-11-16,301.51159240619603,292.0459156303264,294.0317219469424,299.9891408967904,8982.0,16735940.467599288,2120467081.0
2016-11-17,297.0766249657536,292.8402381569728,295.885141175784,293.63456068361927,6779.0,11598440.127905888,2120467081.0
2016-11-18,299.19481837014405,293.13810910446523,295.223205736912,297.1428185096408,6786.0,18806059.224412028,2120467081.0
2016-11-21,296.9442378779792,291.1192060159056,293.4359800519576,296.878044334092,4204.0,6514165.969666135,2120467081.0
2016-11-22,301.5777859500832,294.24446799699587,300.3201086162264,295.885141175784,10903.0,25116015.109562445,2120467081.0
2016-11-23,306.67468882939767,297.6061733168512,298.26810875572323,300.05533444067765,10153.0,65173833.94578795,2120467081.0
2016-11-24,301.3792053184216,290.3910770331464,291.582560823116,299.19481837014405,5517.0,11440845.036400037,2120467081.0
2016-11-25,295.395706112282,289.72914159427444,291.31778664756723,290.7220447525824,5271.0,13409520.77564836,2120467081.0
2016-11-28,292.97262524474723,285.4927547854936,289.1995932431768,291.51636727922875,4543.0,12465503.75776388,2120467081.0
2016-11-29,296.0190672634538,287.4123675582224,294.23030257860404,290.3910770331464,6254.0,17857718.286979023,2120467081.0
2016-11-30,296.7456572463176,285.8237225049296,286.94901275101205,295.42178636857363,8845.0,24646181.39325625,2120467081.0
2016-12-01,288.0743029970944,277.08617471181924,279.6015293795328,285.294174153832,7945.0,15284741.576358547,2120467081.0
2016-12-02,279.998690642856,275.2327554829776,275.365142570752,276.4242392729472,5517.0,10069452.95774818,2120467081.0
2016-12-05,280.9254002572768,268.745788182032,274.041271693008,274.041271693008,7863.0,30042439.02880902,2120467081.0
2016-12-06,276.6228199046088,271.9230782886176,274.6370135879928,272.65120727137685,7804.0,14709895.797162276,2120467081.0
2016-12-07,288.1404965409816,274.55758133532817,287.7433352776584,276.35804572906,8979.0,40260898.119155385,2120467081.0
2016-12-08,301.0652162429927,287.80952882154565,296.878044334092,287.80952882154565,10829.0,33291619.99027722,2120467081.0
2016-12-09,298.5990764751592,290.6558512086952,292.1783027181008,296.0837218074456,6858.0,10582999.930551572,2120467081.0
2016-12-12,290.5234641209208,284.8970128905088,286.28707731214,290.3248834892592,7636.0,22470248.89712876,2120467081.0
2016-12-13,297.539979772964,285.8237225049296,295.55417345634805,285.8237225049296,7598.0,15269846.398193132,2120467081.0
2016-12-14,298.863850650708,286.6842385754632,287.21378692656083,294.8260444735888,7657.0,13501401.046557622,2120467081.0
2016-12-15,299.3272054579184,287.0813998387864,298.33430229961044,288.0081094532072,9451.0,15375024.533412242,2120467081.0
2016-12-16,304.9536566883304,292.7078510691984,304.3579147933456,298.4666893873848,8283.0,13815253.592446426,2120467081.0
2016-12-19,305.483205039428,299.2927470847771,300.9820440550984,305.483205039428,5211.0,10944299.340843828,2120467081.0
2016-12-20,303.2988180911504,297.9371410362872,299.4595925456928,300.9820440550984,4607.0,9996915.583925406,2120467081.0
2016-12-21,301.18062468676,296.21610889522,298.1357216679488,298.4004958434976,3095.0,16350879.12651994,2120467081.0
2016-12-22,299.6581731773544,295.885141175784,298.4666893873848,297.0766249657536,2995.0,5424720.9229998095,2120467081.0
2016-12-23,302.6368826522784,295.9116185933389,302.6368826522784,298.532882931272,1982.0,3839457.879528113,2120467081.0
2016-12-27,302.6368826522784,302.6368826522784,302.6368826522784,302.6368826522784,0.0,0.0,2120467081.0
2016-12-28,298.5841167342407,293.4359800519576,294.2964961224912,296.878044334092,4725.0,8187158.985569824,2120467081.0
2016-12-29,296.878044334092,290.6558512086952,293.4359800519576,292.6416575253112,3124.0,4222864.53631096,2120467081.0
2016-12-30,293.899334859168,289.7953351381616,291.8473349986648,292.5092704375368,2702.0,5034588.336891308,2120467081.0
2017-01-02,291.8473349986648,291.8473349986648,291.8473349986648,291.8473349986648,0.0,0.0,2120467081.0
2017-01-03,299.1445039954999,294.0317219469424,294.62746384192724,295.4879799124608,5657.0,9509487.259232866,2120467081.0
2017-01-04,297.6061733168512,293.237399420296,297.27520559741527,295.2893992807992,6513.0,11444157.424489932,2120467081.0
2017-01-05,309.785785392096,295.1570121930248,309.785785392096,295.2893992807992,9095.0,35297209.07902325,2120467081.0
2017-01-06,314.8826882714104,306.5423017416232,308.8590757776752,308.8590757776752,7374.0,14283583.599300684,2120467081.0
2017-01-09,314.4193334642,302.6277896451546,309.2562370409984,310.447720830968,7316.0,14109243.887783416,2120467081.0
2017-01-10,317.13326876357524,305.814172758864,316.9346881319136,308.8590757776752,8029.0,22138247.66517403,2120467081.0
2017-01-11,324.1497844156184,315.47843016639524,318.45713964131926,316.6699139563648,10515.0,19692355.539719973,2120467081.0
2017-01-12,321.9653974673408,315.1828720213262,317.1994623074624,319.1190750801912,6748.0,15469166.407493183,2120467081.0
2017-01-13,325.07649403003927,317.6628171146728,323.4878489767464,317.6628171146728,6529.0,15585693.321778726,2120467081.0
2017-01-16,324.4807521350544,316.4196527153133,318.9866879924168,323.024494169536,6985.0,9943767.909390938,2120467081.0
2017-01-17,331.2352174758798,316.71545511455923,325.341268205588,317.72901065856,9331.0,16811498.848061934,2120467081.0
2017-01-18,326.8637197149936,319.51623634351444,324.2159779595056,325.5398488372496,6545.0,10726672.12189105,2120467081.0
2017-01-19,326.7313326272192,319.91339760683763,324.6131392228288,324.1497844156184,6793.0,12163996.42491568,2120467081.0
2017-01-20,328.2537841366248,323.2230748011976,326.5989455394448,325.07649403003927,7197.0,14577407.822308648,2120467081.0
2017-01-23,327.85662287330166,323.024494169536,325.07649403003927,324.0835908717312,6497.0,21527620.847814336,2120467081.0
2017-01-24,324.9441069422648,313.426430305892,323.6202360645208,322.89210708176165,10605.0,19074809.545233574,2120467081.0
2017-01-25,331.64267249721286,322.1656329375996,328.8495260316096,324.1497844156184,8623.0,14218611.574939383,2120467081.0
2017-01-26,329.643848558256,324.81171985449043,325.1426875739264,329.5114614704816,5496.0,8415938.716291092,2120467081.0
2017-01-27,336.925138385848,325.21788343978227,329.5776550143688,329.643848558256,10181.0,18099998.188301865,2120467081.0
2017-01-30,330.7029452604512,320.9063007651456,321.3034620284688,328.45236476828643,9142.0,32179290.176670764,2120467081.0
2017-01-31,324.2821715033928,313.9909361294518,315.5446237102824,320.045784694612,7612.0,26586262.49694276,2120467081.0
2017-02-01,325.38899375073066,317.0008816758008,322.09778455511525,319.1852686240784,6668.0,10257064.86785172,2120467081.0
2017-02-02,322.2963651867768,315.8451225414671,319.9795911507248,321.700623291792,7065.0,9896754.342791405,2120467081.0
2017-02-03,323.024494169536,318.5895267290936,320.8401072212584,321.369655572356,4847.0,14845613.12394129,2120467081.0
2017-02-06,322.4949458184384,313.95597865698966,313.95597865698966,319.4500427996272,5649.0,10824777.08564199,2120467081.0
2017-02-07,316.8684945880264,312.7368259656752,312.8306884109072,315.01507535918483,5339.0,9732439.360953676,2120467081.0
2017-02-08,321.1710749406944,312.7909722845749,317.92759129022164,312.8968819547944,7840.0,18616107.20421763,2120467081.0
2017-02-09,325.2750746617008,316.1403656052672,323.8188166961824,319.1190750801912,7406.0,26900333.95635619,2120467081.0
2017-02-10,326.07204493010266,320.9063007651456,322.362558730664,324.679332766716,5817.0,9982575.993188014,2120467081.0
2017-02-13,328.650945399948,322.1639780990024,327.1946874344296,323.686429608408,4327.0,7961733.915894933,2120467081.0
2017-02-14,332.95352575261603,325.67223592502404,332.95352575261603,325.67223592502404,5284.0,12959837.671847116,2120467081.0
2017-02-15,334.608364349796,330.7691388043384,333.284493472052,334.27739663036004,4052.0,12077314.217905013,2120467081.0
2017-02-16,344.868363652312,333.284493472052,335.270299788668,339.572880141336,5896.0,19135759.59973549,2120467081.0
2017-02-17,341.42644896758674,331.37150005371194,339.572880141336,335.93223522754,3338.0,9997291.51128839,2120467081.0
2017-02-20,343.21352505513204,337.58707382472,337.91804154415604,341.889654177388,2942.0,7542375.619374299,2120467081.0
2017-02-21,340.91258054316523,336.594170666412,337.91804154415604,339.24191242190005,2819.0,8465870.62663619,2120467081.0
2017-02-22,341.8940467809603,333.615461191488,335.270299788668,337.91804154415604,3905.0,13507141.110148229,2120467081.0
2017-02-23,336.594170666412,329.37907438270724,333.946428910924,335.93223522754,7920.0,30281649.61154173,2120467081.0
2017-02-24,349.832879443852,332.5359768777756,348.839976285544,342.220621896824,9421.0,24356185.892306626,2120467081.0
2017-02-27,357.44513699088,339.903847860772,346.85416996892803,352.811588918776,5449.0,18425901.54628436,2120467081.0
2017-02-28,357.114169271444,348.839976285544,355.45933067426404,350.82578260216,4758.0,11988122.808977569,2120475065.0
2017-03-01,368.367071732268,355.45933067426404,364.0644913796,358.107072429752,7847.0,23925205.552250884,2120475065.0
2017-03-02,365.6818644309399,356.008701344014,359.761911026932,360.75481418524,4909.0,14657884.963207431,2120475065.0
2017-03-03,362.078685062984,356.78320155200805,359.761911026932,359.09997558806003,6214.0,16258509.697114266,2120475065.0
2017-03-06,367.4701492125964,359.09997558806003,363.071588221292,359.761911026932,6773.0,17873318.517668586,2119903087.0
2017-03-07,365.057394537908,359.09997558806003,360.092878746368,365.057394537908,6243.0,19566445.53884432,2119358768.0
2017-03-08,366.5202718578152,356.78320155200805,362.740620501856,359.430943307496,6253.0,14033173.702597672,2118876259.0
2017-03-09,380.281909631964,365.388362257344,377.9651355959121,365.388362257344,8583.0,24074916.73737321,2118552166.0
2017-03-10,379.619974193092,371.42633146881286,374.986426120988,377.9651355959121,8574.0,15281657.160283951,2118189706.0
2017-03-13,376.310296998732,372.3386843655,373.99352296268,376.310296998732,3753.0,10815425.70376924,2117823700.0
2017-03-14,375.64836155986,367.04320085452406,368.036104012832,374.655458401552,5443.0,15113274.916133476,2117428974.0
2017-03-15,374.0703352748776,366.712233135088,371.676748926628,368.367071732268,3600.0,9461078.685069494,2117006174.0
2017-03-16,378.9174541685919,372.669652084936,377.9651355959121,373.99352296268,4883.0,10490325.531959863,2116643337.0
2017-03-17,381.8275288817301,374.3244906821161,376.310296998732,378.627071034784,7258.0,17707714.21065822,2116278198.0
2017-03-20,377.9651355959121,373.662555243244,373.99352296268,374.986426120988,4367.0,8436066.682569351,2116542490.0
