Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2017-03-21,376.641264718168,369.91163188533193,371.014813487756,374.986426120988,4598.0,15002444.28273361,2116163424.0
2017-03-22,369.359974890576,359.8760856230413,360.75481418524,369.359974890576,7566.0,22638326.172093205,2115601718.0
2017-03-23,364.4909148228695,360.6455948378261,361.747717343548,362.40965278242,7010.0,17505860.843466263,2115040911.0
2017-03-24,363.733523660164,359.99813063151873,363.733523660164,362.078685062984,5000.0,25201495.556810323,2114483411.0
2017-03-27,355.128362954828,347.5161054078,353.14255663821206,354.13545979652,8628.0,17811873.265676472,2113901801.0
2017-03-28,356.452233832572,350.49481488272403,354.13545979652,354.797395235392,4320.0,11538563.504548872,2113323490.0
2017-03-29,356.78320155200805,348.839976285544,351.156750321596,356.78320155200805,4754.0,12366239.307206633,2112740004.0
2017-03-30,352.811588918776,346.52320224949204,348.17804084667205,351.487718041032,5481.0,25240560.297843173,2112156269.0
2017-03-31,352.690042347684,346.52320224949204,350.163847163288,346.52320224949204,4887.0,13541798.895468038,2111578185.0
2017-04-03,351.82530511485675,347.185137688364,348.839976285544,350.82578260216,5130.0,12945839.284258457,2111003951.0
2017-04-04,350.8324019565487,346.55573770018344,346.85416996892803,346.85416996892803,5511.0,16352633.45421386,2110425468.0
2017-04-05,349.832879443852,346.192234530056,346.52320224949204,348.17804084667205,5655.0,22853888.05517225,2109841967.0
2017-04-06,349.1836710376632,341.55868645795204,347.847073127236,344.53739593287605,5554.0,13845006.205066113,2109260622.0
2017-04-07,349.2879741905726,344.868363652312,346.52320224949204,345.530299091184,5259.0,13616150.986922558,2108681717.0
2017-04-10,354.466427515956,344.20642821344,349.832879443852,345.530299091184,5230.0,39894993.9761037,2108107000.0
2017-04-11,366.050297696216,348.0787505308412,356.78320155200805,348.509008566108,8152.0,24839703.968524765,2107790118.0
2017-04-12,364.0310636399369,354.13545979652,354.13545979652,357.776104710316,5544.0,22220781.08345588,2107325109.0
2017-04-13,359.52450986758686,350.163847163288,357.44513699088,352.811588918776,6714.0,17784083.326036215,2106730336.0
2017-04-17,357.44513699088,357.44513699088,357.44513699088,357.44513699088,0.0,0.0,2106730336.0
2017-04-18,359.0734981705052,349.48304656440814,349.832879443852,358.769007868624,5896.0,15135717.326779012,2106212490.0
2017-04-19,360.5101939579986,347.5161054078,359.09997558806003,347.847073127236,4482.0,13408539.439158646,2105768566.0
2017-04-20,361.747717343548,350.6299159057978,361.085781904676,359.09997558806003,5045.0,12453300.461077176,2107251262.0
2017-04-21,361.416749624112,356.78320155200805,358.769007868624,359.761911026932,4152.0,10653983.773223706,2106821839.0
2017-04-24,376.972232437604,364.0644913796,376.641264718168,367.04320085452406,6600.0,14988987.894836962,2106533416.0
2017-04-25,376.641264718168,371.2200134738063,372.007716646064,376.310296998732,3784.0,9248928.833477763,2106176111.0
2017-04-26,375.1849485023309,369.02900717114,372.669652084936,373.331587523808,3682.0,20366018.88393356,2105839305.0
2017-04-27,372.669652084936,361.747717343548,363.071588221292,370.68384576832005,7811.0,20280597.316875063,2105499961.0
2017-04-28,371.676748926628,359.761911026932,370.68384576832005,363.071588221292,4367.0,11219457.034068985,2105155680.0
2017-05-01,370.68384576832005,370.68384576832005,370.68384576832005,370.68384576832005,0.0,0.0,2105155680.0
2017-05-02,373.331587523808,363.402555940728,370.352878048884,373.000619804372,5206.0,11482618.266144495,2104823600.0
2017-05-03,371.014813487756,366.050297696216,367.705136293396,370.021910329448,4510.0,11366574.47136158,2104489847.0
2017-05-04,380.281909631964,369.359974890576,378.627071034784,372.3386843655,8338.0,19644366.67562451,2104159725.0
2017-05-05,404.1115854313561,388.8870703373,399.478037359252,390.54190893448,12872.0,36040227.247336045,2104158845.0
2017-05-08,403.68156370704094,396.168360164892,401.794811395304,400.47094051756005,4555.0,10971963.971363092,2104158845.0
2017-05-09,404.84753451939,397.823198762072,403.449649992484,402.787714553612,5453.0,14364794.477944084,2104158845.0
2017-05-10,406.8850949202297,400.0605405454594,402.787714553612,403.118682273048,7808.0,19073610.804967675,2103862633.0
2017-05-11,403.118682273048,394.5976972497316,395.837392445456,402.787714553612,5846.0,15478128.27426694,2103554124.0
2017-05-12,403.449649992484,395.0363823850707,396.499327884328,399.809005078688,5582.0,14652887.695852118,2103242900.0
2017-05-15,399.8870340282222,392.7817660725351,397.1612633232,397.823198762072,5570.0,15797692.19852588,2102943037.0
2017-05-16,397.492231042636,389.54900577617207,394.844489287148,395.175457006584,7284.0,13514712.498603482,2102627063.0
2017-05-17,396.499327884328,390.210941215044,391.8657798122241,393.18965068996806,4738.0,10878022.89382543,2102305305.0
2017-05-18,394.19371209396905,381.274812790272,390.872876653916,393.18965068996806,7748.0,14314642.144325912,2101980078.0
2017-05-19,397.28703105658576,391.4360321291806,394.513521567712,393.85158612884,5409.0,10351256.563631369,2132988743.0
2017-05-22,396.168360164892,393.18965068996806,395.837392445456,393.85158612884,4472.0,7417682.475745891,2101339467.0
2017-05-23,400.2657405315097,393.5272377637928,397.823198762072,394.513521567712,5051.0,11564461.72938665,2101023224.0
2017-05-24,403.9063854453058,397.1612633232,401.794811395304,397.823198762072,5101.0,9516560.430701036,2100709731.0
2017-05-25,408.414165784024,402.787714553612,407.752230345152,404.442553150792,4672.0,9198163.541990634,2100397448.0
2017-05-26,409.738036661768,401.81692864412304,406.428359467408,408.74513350346,4817.0,10979843.348501272,2100084204.0
2017-05-29,406.428359467408,406.428359467408,406.428359467408,406.428359467408,0.0,0.0,2100084204.0
2017-05-30,404.2538439623303,388.1317358080032,400.801908236996,390.54190893448,9981.0,29855080.75644436,2099763218.0
2017-05-31,407.09029490628,398.58909116161885,399.809005078688,402.12577911474,6100.0,22488074.497027304,2099445539.0
2017-06-01,406.097391747972,397.823198762072,398.485134200944,401.132875956432,5491.0,15382772.562435647,2099129432.0
2017-06-02,406.428359467408,399.8303160901425,402.12577911474,402.456746834176,5225.0,11810186.87666261,2098812374.0
2017-06-05,399.9546308752399,391.8657798122241,391.8657798122241,399.809005078688,5372.0,11943823.77008343,2098489000.0
2017-06-06,393.85158612884,386.6306025913418,388.8870703373,392.527715251096,8725.0,24867217.624199457,2098163519.0
2017-06-07,392.858682970532,386.570296301248,390.872876653916,388.556102617864,7605.0,27210443.83584807,2097835325.0
2017-06-08,394.844489287148,389.54900577617207,392.858682970532,392.858682970532,5980.0,18666881.55419544,2097509215.0
2017-06-09,391.8657798122241,378.1804109012774,387.23223174012,391.8657798122241,9670.0,19985390.164290827,2097176756.0
2017-06-12,390.872876653916,385.8730532260665,389.54900577617207,386.901264020684,4384.0,11185365.404416315,2096843903.0
2017-06-13,401.0744767023376,391.4361837123961,398.485134200944,391.8657798122241,4956.0,14414004.728532132,2096518812.0
2017-06-14,402.2349984621538,396.499327884328,400.139972798124,400.801908236996,4785.0,16477080.508845616,2096193981.0
2017-06-15,397.492231042636,381.936748229144,386.570296301248,396.168360164892,7808.0,40897352.20317591,2095857806.0
2017-06-16,390.872876653916,387.23223174012,389.54900577617207,390.54190893448,5211.0,12773474.323708184,2095529778.0
2017-06-19,395.837392445456,391.6274830542301,394.513521567712,392.527715251096,3814.0,9554311.690586114,2095201564.0
2017-06-20,398.81610192038,388.9666879318875,391.203844373352,396.168360164892,3508.0,22214027.9786582,2094877184.0
2017-06-21,401.08719579179547,389.879973495608,398.81610192038,391.534812092788,5035.0,25716282.03308765,2094548672.0
2017-06-22,399.809005078688,394.182553848276,394.513521567712,399.147069639816,4136.0,8013009.502356717,2094223759.0
2017-06-23,397.7588255406417,389.54900577617207,396.168360164892,394.182553848276,3306.0,23614846.564265464,2093898645.0
2017-06-26,408.083198064588,393.78725262353606,404.442553150792,397.823198762072,6038.0,12743650.752911547,2093581292.0
2017-06-27,408.579649643742,399.05441853643714,401.463843675868,405.4354563091,5710.0,9792139.343742546,2093260375.0
2017-06-28,420.2112453691447,399.809005078688,417.01932648936,401.463843675868,10597.0,20544007.65744412,2092755074.0
2017-06-29,414.5822125905211,401.4296216136784,402.12577911474,411.392875258948,7314.0,13865122.093356805,2092385906.0
2017-06-30,411.723842978384,400.139972798124,403.78061771192,402.787714553612,6290.0,22537000.91490756,2092069047.0
2017-07-03,409.738036661768,401.463843675868,401.794811395304,407.421262625716,4538.0,8693726.39130868,2091752353.0
2017-07-04,407.09029490628,400.139972798124,405.104488589664,401.463843675868,4037.0,26943730.1656798,2091436765.0
2017-07-05,407.421262625716,401.794811395304,403.118682273048,406.428359467408,6256.0,27952187.776472684,2091123469.0
2017-07-06,407.752230345152,399.2728373732017,407.421262625716,403.118682273048,5019.0,11447729.48931249,2090805759.0
2017-07-07,416.026423331052,406.759327186844,415.695455611616,409.076101222896,4819.0,12737432.099063652,2090495994.0
2017-07-10,421.9838422809,416.357391050488,419.336100525412,417.681261928232,5227.0,12387445.233875131,2090188883.0
2017-07-11,421.0438939577018,410.3568139100256,413.047713856128,419.998035964284,4478.0,9431957.147300117,2089879287.0
2017-07-12,416.026423331052,409.076101222896,412.05481069782,415.36448789218,5581.0,16873199.247541375,2089563511.0
2017-07-13,416.5248408584594,410.8567075534617,413.047713856128,412.716746136692,4419.0,26169306.21019925,2089252633.0
2017-07-14,417.736705640592,413.047713856128,414.702552453308,414.040617014436,5667.0,9854123.575929778,2088944700.0
2017-07-17,415.37097485948095,410.069004381204,412.716746136692,415.36448789218,4399.0,9025842.364145286,2088636631.0
2017-07-18,413.63401655175454,401.7782630093322,411.061907539512,412.716746136692,8386.0,21440390.60211788,2088320736.0
2017-07-19,413.709649295,401.132875956432,409.738036661768,412.385778417256,6059.0,14206675.503727568,2088002044.0
2017-07-20,413.047713856128,388.47479046855295,393.85158612884,412.385778417256,10201.0,23813343.7606626,2087568192.0
2017-07-21,402.12577911474,383.92255454576,390.54190893448,394.513521567712,9225.0,21845587.45821771,2087069562.0
2017-07-24,393.7846115011349,376.641264718168,387.563199459556,387.894167178992,8140.0,24087120.034059923,2086387855.0
2017-07-25,392.19674753166,383.591586826324,387.563199459556,387.563199459556,5795.0,10931412.128111212,2085842350.0
2017-07-26,393.4019267658599,384.584489984632,391.534812092788,388.22513489842805,5032.0,9419337.160042394,2085294141.0
2017-07-27,396.6250956177137,390.210941215044,393.18965068996806,392.858682970532,6232.0,13886986.270347634,2084789232.0
2017-07-28,406.4791299155695,385.57739314294,392.858682970532,399.147069639816,9266.0,20099933.2691187,2084292317.0
2017-07-31,392.858682970532,382.598683668016,382.598683668016,392.858682970532,5402.0,16613075.62933864,2083714523.0
2017-08-01,398.485134200944,383.260619106888,395.50642472602,384.253522265196,8178.0,17873264.16672454,2083238753.0
2017-08-02,403.449649992484,392.527715251096,394.844489287148,397.1612633232,8015.0,16292571.13179802,2082840424.0
2017-08-03,402.787714553612,392.19674753166,402.12577911474,395.837392445456,5307.0,13685172.156615265,2082455106.0
2017-08-04,410.5045314225642,400.2657405315097,408.74513350346,402.12577911474,5696.0,15554281.4956172,2082149696.0
2017-08-07,412.05481069782,406.6405892078191,411.392875258948,410.39997210064,4055.0,11333954.846443484,2081848075.0
2017-08-08,414.040617014436,408.083198064588,413.709649295,412.385778417256,3834.0,9713757.733686414,2081848075.0
2017-08-09,413.378681575564,402.9134822869977,406.428359467408,409.738036661768,5286.0,16536007.500430278,2081244986.0
2017-08-10,408.083198064588,402.787714553612,404.773520870228,406.097391747972,4200.0,26093000.50425598,2080939570.0
2017-08-11,445.1251052238652,395.837392445456,399.478037359252,403.78061771192,4829.0,23239239.26795317,2080363583.0
2017-08-14,406.91504749883865,400.47094051756005,405.7664240285361,400.47094051756005,5019.0,11445316.91129624,2080053509.0
2017-08-15,417.681261928232,406.428359467408,417.681261928232,406.759327186844,5745.0,13878130.085965076,2079756967.0
2017-08-16,422.645777719772,414.702552453308,417.350294208796,419.005132805976,4170.0,7873765.403208517,2079463786.0
2017-08-17,419.005132805976,410.39997210064,413.047713856128,417.01932648936,3746.0,8084662.163590303,2079172142.0
2017-08-18,407.8779980785377,398.154166481508,404.773520870228,404.442553150792,5480.0,14721194.75453,2078775096.0
2017-08-21,410.5389785428032,402.787714553612,408.083198064588,403.449649992484,3874.0,8124083.20525634,2078470137.0
2017-08-22,411.061907539512,403.449649992484,406.759327186844,408.414165784024,4038.0,9042411.853336995,2078017690.0
2017-08-23,410.73093982007606,401.7911045568464,405.104488589664,407.752230345152,5943.0,11608484.484315224,2077431868.0
2017-08-24,410.39997210064,403.6548499785343,409.076101222896,405.7664240285361,4072.0,9462920.578173265,2076946558.0
2017-08-25,413.047713856128,406.759327186844,408.083198064588,408.414165784024,3562.0,8836100.198984845,2076605130.0
2017-08-28,408.083198064588,408.083198064588,408.083198064588,408.083198064588,0.0,0.0,2076605130.0
2017-08-29,407.421262625716,398.1725616673543,403.449649992484,407.09029490628,4403.0,19287089.235191632,2076007459.0
2017-08-30,406.097391747972,397.492231042636,397.823198762072,404.773520870228,4344.0,13481244.395058896,2075337998.0
2017-08-31,406.003648451119,397.783436300259,404.773520870228,399.478037359252,4127.0,11601038.40498096,2074672658.0
2017-09-01,411.8464731377894,402.5848975351416,408.414165784024,405.4354563091,4036.0,8558708.078060033,2074335780.0
2017-09-04,408.3346011442716,397.6745876366909,399.478037359252,405.7664240285361,3020.0,9870567.756000496,2073866389.0
2017-09-05,403.78061771192,393.18965068996806,393.85158612884,400.801908236996,5275.0,11511327.642588193,2073274654.0
2017-09-06,395.175457006584,388.556102617864,390.210941215044,391.8657798122241,8099.0,17298629.75231067,2072569833.0
2017-09-07,394.844489287148,389.1028480516635,390.872876653916,393.18965068996806,6127.0,16806702.377249904,2071859700.0
2017-09-08,395.878942132954,387.563199459556,392.858682970532,390.872876653916,4254.0,9757033.16313436,2071191188.0
2017-09-11,403.6970616014712,393.18965068996806,402.12577911474,394.182553848276,4316.0,20295267.542522065,2070526500.0
2017-09-12,400.4768383623204,392.527715251096,396.168360164892,393.18965068996806,5316.0,13569010.601453586,2069848059.0
2017-09-13,400.5371340614472,394.844489287148,397.823198762072,395.50642472602,4280.0,12325565.174330654,2069435887.0
2017-09-14,400.5001980639582,393.18965068996806,394.182553848276,397.823198762072,4068.0,12608005.894057931,2069061196.0
2017-09-15,394.844489287148,389.879973495608,391.534812092788,392.858682970532,4100.0,14129556.043372054,2068788614.0
2017-09-18,394.844489287148,389.6093147140076,391.203844373352,392.858682970532,3205.0,9322080.674917946,2068555147.0
2017-09-19,402.1919726586272,390.872876653916,401.463843675868,390.872876653916,5010.0,13060978.739722388,2068317977.0
2017-09-20,402.12577911474,394.017069988558,394.844489287148,401.132875956432,3605.0,10441423.270054745,2068088169.0
2017-09-21,396.0739681713089,387.894167178992,387.894167178992,393.520618409404,4385.0,14603869.183316676,2067451273.0
2017-09-22,395.175457006584,387.4571176861224,389.218038056736,387.894167178992,4418.0,10089087.23628469,2066878040.0
2017-09-25,393.7686588570581,387.23223174012,388.556102617864,387.23223174012,5312.0,14506760.653539907,2065536613.0
2017-09-26,389.8908557142231,384.005296475619,386.570296301248,387.563199459556,5421.0,15977408.124258336,2063212750.0
2017-09-27,396.8317518617296,384.584489984632,396.499327884328,386.239328581812,6743.0,16987736.313375466,2062262916.0
2017-09-28,397.1612633232,386.239328581812,393.520618409404,396.499327884328,4644.0,10379396.764911031,2062061526.0
2017-09-29,396.83029560376406,390.6342025927219,392.858682970532,394.513521567712,3772.0,8485100.29258925,2061923715.0
2017-10-02,402.456746834176,390.54190893448,402.12577911474,392.527715251096,5874.0,13881902.947330916,2061788449.0
2017-10-03,412.5629123406982,401.463843675868,412.05481069782,401.794811395304,5281.0,16493858.343322836,2061653876.0
2017-10-04,413.378681575564,407.25829412066565,407.421262625716,410.069004381204,7226.0,15963088.160250738,2061519969.0
2017-10-05,409.076101222896,399.7179227622992,408.74513350346,408.74513350346,4965.0,13702988.698023137,2061384429.0
2017-10-06,409.4070689423321,403.0694276570416,406.759327186844,409.076101222896,4041.0,9494783.81912006,2061258060.0
2017-10-09,408.083198064588,401.794811395304,403.449649992484,405.4354563091,3661.0,9443016.054664971,2061130396.0
2017-10-10,403.449649992484,397.823198762072,402.456746834176,402.456746834176,5166.0,13650949.17884782,2061000641.0
2017-10-11,413.875133154718,403.78061771192,412.716746136692,403.78061771192,5412.0,15001490.12171592,2060873752.0
2017-10-12,417.4605726529121,411.2238169478601,414.702552453308,411.392875258948,3936.0,22996353.9575036,2060748356.0
2017-10-13,416.81080358740655,409.4070689423321,411.392875258948,413.378681575564,3539.0,8471254.389593605,2060621585.0
2017-10-16,412.4407190586824,408.083198064588,409.738036661768,411.392875258948,3141.0,6778621.056159623,2060496997.0
2017-10-17,422.7371248103364,404.773520870228,420.659971403156,408.414165784024,5514.0,18008436.47431465,2060370382.0
2017-10-18,434.229647900032,417.350294208796,431.91287386398005,421.6528745614641,9382.0,26587011.332171835,2060225313.0
2017-10-19,433.56771246116,425.3308923501387,430.919970705672,432.243841583416,4896.0,10237998.254730796,2060080439.0
2017-10-20,439.194163691572,428.934164389056,435.22255105834,428.934164389056,5491.0,11852761.782831743,2059936708.0
2017-10-23,436.5521212002127,432.243841583416,434.891583338904,435.5535187777761,3168.0,24690800.49882089,2059793858.0
2017-10-24,438.201260533264,431.91287386398005,436.87738965552,433.898680180596,5627.0,10777230.57784112,2059650006.0
2017-10-25,449.9664944044205,430.47865834857606,441.84190544706,434.891583338904,8342.0,22370548.1292707,2059507292.0
2017-10-26,445.15158264142,436.7671112114039,443.49674404424,440.849002288752,8875.0,18255192.779779032,2058836595.0
2017-10-27,438.201260533264,412.716746136692,412.716746136692,436.87738965552,11791.0,31187154.456324488,2058710510.0
2017-10-30,422.645777719772,404.1115854313561,420.32900368372,415.695455611616,10796.0,28507711.795060705,2058586122.0
2017-10-31,423.3482765623381,418.0122296476681,420.990939122592,421.6528745614641,9491.0,27518154.72505971,2058462406.0
2017-11-01,425.955454914132,419.667068244848,420.659971403156,423.969648597516,7544.0,14734237.471352523,2058339258.0
2017-11-02,423.2174251647818,410.1995380497496,417.681261928232,418.67416508654,7440.0,25139081.04631606,2058214417.0
2017-11-03,426.7828742127221,408.74513350346,411.392875258948,422.976745439208,12010.0,32382032.785697248,2058085931.0
2017-11-06,415.033520172744,406.759327186844,410.069004381204,412.385778417256,7486.0,19422321.93271957,2057958759.0
2017-11-07,413.709649295,404.1115854313561,404.1115854313561,409.076101222896,5117.0,10696508.85769413,2057830910.0
2017-11-08,405.7664240285361,392.8072770643492,398.81610192038,405.7664240285361,6990.0,14934354.62783191,2057399038.0
2017-11-09,401.463843675868,393.85158612884,394.513521567712,399.809005078688,5614.0,13098224.23387815,2056740819.0
2017-11-10,398.154166481508,392.858682970532,395.175457006584,395.175457006584,5944.0,15456858.938163724,2055554287.0
2017-11-13,396.499327884328,383.1780360415343,388.8870703373,396.499327884328,7042.0,14818627.880222598,2053029667.0
2017-11-14,393.8052506481189,386.68232225492267,390.210941215044,388.8870703373,7034.0,81644636.92059629,2052103420.0
2017-11-15,390.872876653916,384.8867429447298,389.879973495608,387.894167178992,6307.0,20743336.72523484,2049707105.0
2017-11-16,400.0827749568511,389.54900577617207,398.154166481508,389.54900577617207,5178.0,38216493.39787005,2049682172.0
2017-11-17,401.3235133628272,395.5957860102677,395.837392445456,398.485134200944,3917.0,9234397.50468777,2049617172.0
2017-11-20,399.6154551563618,394.513521567712,396.499327884328,396.499327884328,2953.0,36285292.63454124,2049600672.0
2017-11-21,403.8699789961677,396.499327884328,400.801908236996,397.823198762072,5583.0,43409940.48571627,2049583172.0
2017-11-22,404.442553150792,395.3515318333239,397.823198762072,400.801908236996,4642.0,9699125.251750551,2049573172.0
2017-11-23,400.801908236996,393.9429332194044,394.844489287148,398.154166481508,3219.0,7190053.173340258,2049560668.0
2017-11-24,398.607195095872,392.4493420951336,394.513521567712,393.85158612884,3447.0,10052187.474522997,2049454395.0
2017-11-27,401.794811395304,394.182553848276,399.478037359252,394.513521567712,4325.0,19989988.85805647,2049444395.0
2017-11-28,407.1796561905277,400.47094051756005,404.1115854313561,400.801908236996,4142.0,15417170.671022791,2049434395.0
2017-11-29,412.9228728323568,401.132875956432,403.78061771192,403.118682273048,5656.0,15344963.932109632,2049424395.0
2017-11-30,412.9228728323568,392.4493420951336,405.7664240285361,397.492231042636,5869.0,12495940.286429474,2049419395.0
2017-12-01,411.723842978384,401.794811395304,404.773520870228,407.09029490628,6165.0,12146130.061809102,2048094967.0
