Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2017-12-04,413.709649295,406.428359467408,409.738036661768,409.076101222896,5248.0,41153796.56441644,2048028261.0
2017-12-05,413.378681575564,404.442553150792,411.061907539512,411.392875258948,5665.0,26648436.95743415,2048028261.0
2017-12-06,412.05481069782,407.09029490628,410.39997210064,410.39997210064,4716.0,9828488.047321554,2048028261.0
2017-12-07,415.695455611616,410.069004381204,412.716746136692,411.723842978384,5770.0,22945178.01443924,2048028261.0
2017-12-08,423.969648597516,412.05481069782,421.321906842028,414.040617014436,5655.0,12692974.536582714,2048028261.0
2017-12-11,423.969648597516,417.681261928232,419.005132805976,423.3077131586441,4200.0,8766457.012932505,2048028261.0
2017-12-12,419.998035964284,412.05481069782,419.005132805976,419.336100525412,4503.0,12105818.268560093,2048028261.0
2017-12-13,423.969648597516,417.350294208796,420.32900368372,417.350294208796,4403.0,15910462.858678486,2048028261.0
2017-12-14,422.976745439208,419.005132805976,419.005132805976,420.990939122592,3884.0,13208053.904058505,2048028261.0
2017-12-15,420.990939122592,415.033520172744,419.336100525412,419.005132805976,4314.0,15511140.433780923,2048028261.0
2017-12-18,423.969648597516,417.01932648936,421.321906842028,419.336100525412,4529.0,10168897.068370469,2048048303.0
2017-12-19,426.94835807244,421.9838422809,425.624487194696,422.314810000336,3650.0,12238440.611025391,2048048303.0
2017-12-20,427.941261230748,422.976745439208,427.941261230748,425.955454914132,3298.0,5888204.637343326,2048048303.0
2017-12-21,431.250938425108,424.962551755824,430.589002986236,427.610293511312,3423.0,8875444.243480152,2048048303.0
2017-12-22,429.265132108492,424.631584036388,426.94835807244,426.617390353004,2029.0,3182653.8962078136,2048048303.0
2017-12-27,429.265132108492,425.29351947526,429.265132108492,427.610293511312,2408.0,4223373.321537166,2048048303.0
2017-12-28,429.927067547364,426.94835807244,428.934164389056,428.27222895018406,2287.0,4336615.023204833,2048048303.0
2017-12-29,430.919970705672,426.617390353004,430.919970705672,428.60319666962,1724.0,3003436.187462445,2048048303.0
2018-01-02,442.74134332139926,428.27222895018406,442.7024215175936,440.18706684988,8209.0,13281299.34990232,2048048303.0
2018-01-03,450.5132596962832,440.5625828243521,442.0404860787216,441.510937727624,7067.0,10620452.260244396,2048048303.0
2018-01-04,445.482550360856,438.863195972136,439.9222926743312,444.29106657088647,6129.0,10379716.831581522,2048048303.0
2018-01-05,442.96719569314246,437.1421638310688,439.525131411008,440.18706684988,6031.0,10217384.149453018,2048048303.0
2018-01-08,443.13135568198265,436.3425458209115,438.5984217965872,439.3927443232336,5010.0,7959606.680334923,2048048303.0
2018-01-09,441.7757119031728,433.9648737244832,439.525131411008,438.5984217965872,5548.0,5756808.210615947,2048048303.0
2018-01-10,439.05648112028666,430.919970705672,435.1563575144529,437.8040992699408,7532.0,18545053.913116995,2048048303.0
2018-01-11,443.2319698686912,431.3171319689952,442.172873166496,437.0097767432944,5819.0,13839906.27481649,2048048303.0
2018-01-12,447.8655179407952,439.7899055865568,442.7024215175936,444.29106657088647,6963.0,21463118.35521965,2048048303.0
2018-01-15,444.9530020097585,432.905777022288,433.1705511978368,444.9530020097585,5331.0,10905364.43817731,2048048303.0
2018-01-16,437.67171218216646,432.243841583416,435.9506800410993,433.9648737244832,4773.0,7154364.229832025,2048048303.0
2018-01-17,436.6126154799712,428.1398418624096,428.934164389056,436.3478413044225,5306.0,7514575.111494923,2048048303.0
2018-01-18,433.3029382856112,428.5370031257328,428.8017773012816,430.6551965301233,5544.0,7102726.30374327,2048048303.0
2018-01-19,436.4802283921968,428.1398418624096,435.8182929533248,430.2580352668,5319.0,8163114.731823384,2048048303.0
2018-01-22,435.68590586555047,429.4637127401536,430.39042235457447,435.68590586555047,4788.0,6751223.651115251,2048048303.0
2018-01-23,443.8939053075633,433.56771246116,436.7450025677456,433.56771246116,7031.0,10384966.22692727,2048048303.0
2018-01-24,437.0097767432944,429.8608740034768,429.8608740034768,436.0830671288736,6553.0,9481727.514561525,2048048303.0
2018-01-25,430.7809642635089,418.8727457182016,421.78526164923846,428.5370031257328,7304.0,11529452.172678988,2048048303.0
2018-01-26,431.0523577934465,420.990939122592,430.2580352668,423.63868087808,6278.0,9949061.08744161,2048048303.0
2018-01-29,430.919970705672,427.0807451602144,429.99326109125127,429.3313256523792,3396.0,5465395.05587579,2048048303.0
2018-01-30,429.7284869157024,420.990939122592,422.7119712636592,428.934164389056,4432.0,10006079.756990893,2048048303.0
2018-01-31,426.4188097213424,422.1824229125616,423.77106796585446,423.77106796585446,3969.0,6577797.337407641,2048048303.0
2018-02-01,432.7733899345136,424.300616316952,428.1398418624096,425.624487194696,5982.0,8471117.002485046,2048048303.0
2018-02-02,428.4046160379584,416.2250039627136,416.7545523138112,428.4046160379584,6521.0,10981220.239083763,2048048303.0
2018-02-05,416.48977813826247,404.442553150792,414.2391976460976,415.033520172744,5291.0,6622106.9445409,2048048303.0
2018-02-06,415.695455611616,397.1612633232,408.9437141351216,400.60332760533447,8670.0,11457686.280311974,2048048303.0
2018-02-07,411.723842978384,402.8539080974992,411.1942946272864,410.6647462761888,5837.0,11893968.85690906,2048048303.0
2018-02-08,408.0170045207008,394.1163603043888,394.9106828310352,404.8397144141152,7649.0,13153422.1468019,2048048303.0
2018-02-09,396.7641020598768,390.2771347589312,391.4686185489009,393.18965068996806,4900.0,6841493.020432935,2048048303.0
2018-02-12,401.0004888686576,394.6459086554864,398.88229546426726,397.1612633232,5180.0,7661822.387153853,2048048303.0
2018-02-13,403.78061771192,397.823198762072,398.6175212887184,399.809005078688,5031.0,6269050.760762242,2048048303.0
2018-02-14,402.456746834176,395.3078440943585,397.9555858498464,401.6624243075296,4970.0,6344151.687445838,2048048303.0
2018-02-15,403.78061771192,396.499327884328,399.0146825520416,400.47094051756005,4832.0,7267922.978673293,2048048303.0
2018-02-16,404.9721015018896,398.88229546426726,402.456746834176,400.0737792542368,5553.0,7749254.93914204,2048048303.0
2018-02-19,410.7971333639632,403.118682273048,407.752230345152,404.1777789752432,5951.0,6740601.061051208,2048048303.0
2018-02-20,410.2609656584769,404.5749402385664,407.752230345152,410.0028108373168,3938.0,5024865.556900909,2048048303.0
2018-02-21,409.738036661768,404.9721015018896,408.2817786962496,406.0311982040848,4767.0,6786193.954363324,2048048303.0
2018-02-22,414.5039718216464,405.2368756774384,412.1210042417072,405.3692627652128,6501.0,9792962.15664546,2048048303.0
2018-02-23,403.9130047996944,387.3646188278945,388.68848970563846,403.118682273048,12804.0,21146416.914013788,2048048303.0
2018-02-26,399.0146825520416,390.4095218467056,399.0146825520416,391.9981668999984,6163.0,9081530.945313891,2048048303.0
2018-02-27,402.7215210097248,399.0146825520416,399.4118438153648,399.6766179909136,6352.0,9189191.106977755,2048048303.0
2018-02-28,408.414165784024,396.3669407965536,406.8255207307312,397.823198762072,6372.0,11703806.981680712,2048048303.0
2018-03-01,415.5630685238416,406.6931336429568,412.7829396805792,406.9579078185056,8971.0,11518867.326326087,2048048303.0
2018-03-02,409.6056495739936,402.5892001154943,407.09029490628,409.4732624862192,6324.0,9033786.660466634,2048048303.0
2018-03-05,410.0028108373168,400.7357146931088,406.428359467408,407.752230345152,6981.0,12239026.393422328,2048048303.0
2018-03-06,406.1635852918593,400.0737792542368,404.442553150792,402.456746834176,6252.0,9530136.088724896,2048048303.0
2018-03-07,413.9744234705488,402.7215210097248,411.5914558906096,403.118682273048,7079.0,14372367.376147786,2048048303.0
2018-03-08,417.4164877526832,411.0162339942299,416.357391050488,413.709649295,5847.0,9171216.041983085,2048048303.0
2018-03-09,417.01932648936,406.6931336429568,413.047713856128,416.09261687493927,6125.0,9576826.569157047,2048048303.0
2018-03-12,416.8869394015856,411.9886171539328,415.695455611616,414.1068105583232,3991.0,6339823.238651976,2048048303.0
2018-03-13,418.6079715426528,414.2391976460976,417.1517135771344,416.357391050488,4249.0,6212761.299712242,2048048303.0
2018-03-14,420.06422950817125,414.9011330849696,418.6079715426528,415.695455611616,4523.0,7759481.975113306,2048048303.0
2018-03-15,419.7994553326224,414.9011330849696,416.2250039627136,419.005132805976,5032.0,7834350.400536262,2048048303.0
2018-03-16,420.7261649470432,415.4306814360672,418.2108102793296,415.5630685238416,4681.0,7180869.37354498,2048048303.0
2018-03-19,418.5920850921199,412.25339132948153,413.5772622072256,417.4164877526832,3585.0,5463530.516545333,2048048303.0
2018-03-20,417.4164877526832,411.4590688028352,416.48977813826247,413.709649295,3633.0,5471545.771043628,2048048303.0
2018-03-21,416.7545523138112,405.5016498529872,406.9579078185056,415.9602297871648,3676.0,6339101.578894924,2048048303.0
2018-03-22,409.2084883106705,401.132875956432,404.1777789752432,404.1777789752432,4741.0,6575014.87102219,2048048303.0
2018-03-23,400.0737792542368,392.1305539877728,396.499327884328,397.2936504109744,6321.0,8958223.750758648,2048048303.0
2018-03-26,399.5442309031392,393.7191990410656,395.9697795332305,397.4260374987488,3301.0,4485284.481899626,2048048303.0
2018-03-27,402.1919726586272,397.23275235059816,399.4118438153648,398.2203600253952,2837.0,7950434.95852721,2048048303.0
2018-03-28,397.5584245865232,388.8208767934128,395.175457006584,395.4402311821328,3580.0,5351937.460180385,2048048303.0
2018-03-29,410.5323591884145,393.58681195329126,406.8255207307312,395.0430699188096,4291.0,7450617.638089142,2049076954.0
2018-04-03,406.1635852918593,397.6908116742976,403.5158435363712,400.3385534297856,5113.0,8728610.638895348,2049076954.0
2018-04-04,403.118682273048,397.5584245865232,399.9413921664624,401.3976501319808,4011.0,6776798.789785646,2049076954.0
2018-04-05,407.6198432573776,401.6624243075296,406.6931336429568,404.442553150792,4383.0,6339124.22512161,2049076954.0
2018-04-06,410.8262585232736,404.8397144141152,407.48745616960326,405.6340369407616,3386.0,4940914.484828538,2049076954.0
2018-04-09,413.9744234705488,408.8282725945823,413.5772622072256,409.076101222896,2895.0,4286902.026384364,2049076954.0
2018-04-10,419.1375198937504,413.5772622072256,415.16590726051845,415.695455611616,3203.0,5358298.030382178,2049076954.0
2018-04-11,416.48977813826247,402.3243597464016,407.48745616960326,413.4448751194512,4757.0,8055767.088087783,2049076954.0
2018-04-12,412.5181655050304,392.1305539877728,402.8539080974992,407.09029490628,10136.0,19428205.42241252,2049076954.0
2018-04-13,414.1068105583232,402.7215210097248,403.118682273048,406.428359467408,5613.0,7505249.3953457475,2049076954.0
2018-04-16,410.2675850128656,403.9130047996944,406.8255207307312,404.0453918874688,4534.0,7115799.215534708,2049076954.0
2018-04-17,408.5465528717984,404.8397144141152,405.8988111163104,407.48745616960326,3234.0,4465675.869086693,2049076954.0
2018-04-18,407.752230345152,402.8539080974992,407.6198432573776,407.6198432573776,4601.0,6931729.175284814,2049076954.0
2018-04-19,408.8113270473473,403.78061771192,405.3692627652128,408.414165784024,4548.0,6554636.286501943,2049076954.0
2018-04-20,408.6789399595728,402.0595855708528,404.442553150792,405.6340369407616,3554.0,5665267.633106972,2049076954.0
2018-04-23,410.1351979250912,401.2652630442065,409.2084883106705,403.6482306241456,3044.0,4950616.128340696,2049076954.0
2018-04-24,415.033520172744,407.48745616960326,415.033520172744,409.076101222896,3440.0,6355118.500155504,2049076954.0
2018-04-25,413.18010094390246,408.5465528717984,412.25339132948153,413.047713856128,3856.0,7537176.04572726,2049076954.0
2018-04-26,414.1068105583232,406.8255207307312,410.5323591884145,411.723842978384,6774.0,11555653.856954357,2049076954.0
2018-04-27,417.1517135771344,410.7971333639632,417.1517135771344,411.5914558906096,4414.0,7257344.171314175,2049076954.0
2018-04-30,421.38810038591527,415.2982943482928,417.1517135771344,417.8136490160065,2748.0,5668764.210507245,2049127922.0
2018-05-01,428.5370031257328,416.48977813826247,424.4330034047265,416.8869394015856,2244.0,4672343.824072033,2049127922.0
2018-05-02,432.1114544956416,423.37390670253126,429.1989385646048,427.0807451602144,5518.0,8237901.630830271,2049127922.0
2018-05-03,429.9209777413264,421.6528745614641,424.0358421414032,429.596099827928,6174.0,11343700.272660568,2049127922.0
2018-05-04,449.5865500818624,432.9373513427222,448.792227555216,436.4802283921968,13682.0,18614807.310805872,2049127922.0
2018-05-07,448.792227555216,448.792227555216,448.792227555216,448.792227555216,0.0,0.0,2049127922.0
2018-05-08,464.58600712670193,447.468356677472,463.4871942981744,447.8655179407952,9032.0,14704173.85055302,2049127922.0
2018-05-09,460.04513001604,450.9104209596064,459.6479687527168,460.04513001604,6395.0,10909052.75363019,2049127922.0
2018-05-10,468.2531294580528,457.2650011727776,458.85364622607045,457.397388260552,5431.0,8492784.912177933,2048831196.0
2018-05-11,462.9576459470768,458.3240978749728,462.030936332656,460.04513001604,6232.0,12759756.749330426,2048263087.0
2018-05-14,463.3548072104,457.2650011727776,457.9269366116496,460.17751710381447,4257.0,6742562.22428219,2047652727.0
2018-05-15,461.5013879815584,453.6905498028688,453.9553239784176,457.397388260552,5612.0,13437944.809635818,2047015699.0
2018-05-16,457.07303989550473,448.28915662167327,452.3666789251248,454.087711066192,5475.0,9026182.057545573,2046364582.0
2018-05-17,457.5297753483264,451.17519513515526,455.411581943936,452.3666789251248,6922.0,10575947.89556164,2045714440.0
2018-05-18,459.5155816649424,450.2484855207345,451.8371305740272,456.4706786461312,5475.0,9506615.71768912,2045098589.0
2018-05-21,459.6479687527168,449.5865500818624,458.9860333138448,453.6905498028688,4794.0,7493973.08420471,2044622708.0
2018-05-22,467.06164566808326,458.85364622607045,465.07583935146727,459.2508074893936,6409.0,7312910.462858679,2044248528.0
2018-05-23,460.7859681592256,450.9104209596064,454.087711066192,458.721259138296,7490.0,9020354.428545116,2043599397.0
2018-05-24,456.6030657339056,452.3666789251248,453.1610014517712,455.2791948561616,5122.0,7397498.648775141,2042960936.0
2018-05-25,464.5462910003696,454.2200981539664,464.1491297370465,455.8087432072592,6761.0,10583270.175523354,2042579706.0
2018-05-28,464.1491297370465,464.1491297370465,464.1491297370465,464.1491297370465,0.0,0.0,2042579706.0
2018-05-29,463.75196847372325,454.2200981539664,457.7945495238752,461.7661621571072,5287.0,8053689.674226481,2042148974.0
2018-05-30,458.9860333138448,451.9695176618016,453.2933885395456,458.721259138296,3951.0,8463652.806169435,2041565952.0
2018-05-31,457.0002269972288,448.9246146429904,450.5132596962832,455.6763561194848,5382.0,7708937.106899248,2040904793.0
2018-06-01,457.397388260552,450.11609843296,453.9553239784176,453.55816271509445,4303.0,6290366.899067277,2040259177.0
2018-06-04,467.7235811069552,453.9553239784176,466.2673231414368,456.2059044705824,4427.0,7580430.338696966,2039898087.0
2018-06-05,464.8110651759184,447.3359695896976,449.9837113451856,463.4871942981744,8365.0,12503676.237465313,2039268457.0
2018-06-06,459.6479687527168,451.439969310704,457.6621624361008,452.6314531006736,6467.0,10350546.981861882,2038740562.0
2018-06-07,464.8110651759184,458.85364622607045,460.04513001604,462.030936332656,4532.0,6094869.572831775,2038398231.0
2018-06-08,458.721259138296,453.8229368906432,456.6030657339056,457.0002269972288,3897.0,4519194.941738808,2037876684.0
2018-06-11,462.1633234204304,455.5439690317105,461.8985492448816,457.1326140850032,3285.0,10312680.98109493,2037416962.0
2018-06-12,465.00964580758,461.369000893784,462.9576459470768,463.3548072104,3263.0,4388483.940805783,2037058239.0
2018-06-13,477.917386865584,460.707065454912,471.4304195646384,462.8252588593024,5249.0,7808717.891424931,2036879598.0
2018-06-14,476.0639676367424,466.1349360536624,473.4162258812544,468.7826778091504,4789.0,19886232.905873224,2036364389.0
2018-06-15,473.8133871445776,468.3855165458272,472.35712917905926,473.0190646179312,5629.0,18180606.677315425,2036018547.0
2018-06-18,479.7708060944256,471.1656453890896,475.6668063734192,471.4304195646384,4422.0,16388124.620675704,2035655270.0
2018-06-19,479.1088706555536,470.5037099502176,474.8724838467728,471.5628066524128,4084.0,5318573.529278551,2035311895.0
2018-06-20,481.0946769721696,476.1963547245168,478.9764835677792,477.917386865584,3852.0,5727745.553035953,2034970867.0
2018-06-21,480.565128621072,473.4162258812544,475.6668063734192,480.565128621072,4400.0,6024374.888656052,2034627346.0
2018-06-22,481.227064059944,475.7991934611936,480.96228988439526,475.7991934611936,5106.0,5767852.020496345,2034287518.0
2018-06-25,480.3003544455232,461.6337750693328,461.8985492448816,479.6384190066513,7278.0,9311068.569754908,2033908762.0
2018-06-26,462.9576459470768,445.0853890975328,445.6149374486305,462.8252588593024,10044.0,14608445.230855634,2033201026.0
2018-06-27,450.11609843296,434.891583338904,443.0995827809168,450.11609843296,8870.0,11808053.602108816,2032477474.0
2018-06-28,439.7899055865568,432.8051628355794,437.1421638310688,433.9648737244832,6883.0,9386673.752419371,2031738563.0
2018-06-29,448.2626792041184,439.525131411008,439.525131411008,441.510937727624,5369.0,9872026.172999054,2031007492.0
2018-07-02,438.0688734454896,432.37622867119046,432.37622867119046,436.87738965552,4880.0,6757147.904016233,2030269725.0
2018-07-03,445.0920084519215,433.3029382856112,438.9955830599105,433.3029382856112,7191.0,9938018.787309658,2029539282.0
2018-07-04,442.0404860787216,436.4802283921968,441.510937727624,437.9364863577152,3952.0,8718780.666765304,2028807091.0
2018-07-05,447.8655179407952,441.3905978648371,443.2319698686912,442.172873166496,5177.0,7854442.132851824,2028080166.0
2018-07-06,446.4092599752768,441.2461635520753,443.0995827809168,445.3501632730816,3732.0,6684130.430187722,2027352279.0
2018-07-09,454.1009497749695,445.3501632730816,451.9695176618016,446.144485799728,4279.0,6374037.157928746,2026630834.0
2018-07-10,455.2791948561616,446.6740341508256,448.130292116344,453.42577562732,3660.0,11140328.098532222,2025916320.0
2018-07-11,446.8064212386,441.7757119031728,444.0262923953376,446.5416470630512,3996.0,5262054.586464803,2025191784.0
2018-07-12,448.9246146429904,438.4660347088128,440.849002288752,445.3501632730816,5290.0,7659116.917939133,2024462956.0
2018-07-13,446.27687288750246,442.172873166496,442.3052602542704,443.6291311320144,3988.0,4975240.125490291,2023745710.0
2018-07-16,447.2035825019232,439.2603572354592,446.4092599752768,444.6882278342096,4316.0,5357155.150808772,2023019465.0
2018-07-17,454.087711066192,445.3501632730816,452.101904749576,445.3501632730816,4580.0,7734581.693998146,2022310604.0
2018-07-18,459.78035584049127,453.55816271509445,459.2508074893936,454.8820335928384,4695.0,7106906.797189453,2021751138.0
2018-07-19,462.1765621292079,455.94113029503353,457.397388260552,458.05932369942406,4437.0,5407653.216821013,2021254386.0
2018-07-20,457.2650011727776,448.7320576238225,454.8820335928384,457.2650011727776,3453.0,6831907.627551097,2020536074.0
2018-07-23,449.7255565240255,444.29106657088647,447.8655179407952,449.7189371696368,3973.0,5404303.085019974,2019807925.0
2018-07-24,455.6763561194848,448.2626792041184,448.2626792041184,450.5132596962832,4153.0,5582178.627397103,2019090424.0
2018-07-25,451.8371305740272,440.3194539376544,440.4518410254288,448.130292116344,6124.0,8783023.482627325,2018365498.0
2018-07-26,455.5439690317105,443.49674404424,450.9104209596064,443.6291311320144,5977.0,7796356.071151425,2017614190.0
2018-07-27,457.6621624361008,452.4990660128993,457.5297753483264,452.4990660128993,4071.0,4937608.135732424,2017025881.0
2018-07-30,461.5013879815584,455.5439690317105,458.9860333138448,457.0002269972288,4931.0,5921438.729878828,2016640090.0
2018-07-31,473.0190646179312,457.9269366116496,469.97416159912,460.17751710381447,6934.0,10132620.832716852,2057989294.0
2018-08-01,475.8389095875259,458.85364622607045,461.369000893784,472.35712917905926,6283.0,9452720.71767402,2016087487.0
2018-08-02,457.0002269972288,446.8064212386,453.42577562732,455.94113029503353,6328.0,11298004.716454145,2015356029.0
2018-08-03,451.57235639847846,430.919970705672,443.3643569564656,451.17519513515526,12473.0,16398896.675835872,2014605574.0
2018-08-06,449.0570017307648,442.0404860787216,445.0853890975328,447.2035825019232,6457.0,6499790.144966045,2013864874.0
2018-08-07,452.6314531006736,444.4234536586608,449.5865500818624,445.6149374486305,4453.0,7477417.182749011,2013124910.0
2018-08-08,455.1468077683873,448.6598404674416,454.2200981539664,448.6598404674416,3913.0,5060740.1994679645,2012388858.0
2018-08-09,456.073517382808,450.9104209596064,454.087711066192,455.5439690317105,3034.0,3849680.3862540415,2011683752.0
2018-08-10,457.1326140850032,448.130292116344,449.4541629940881,453.6905498028688,4926.0,5758722.571645113,2010987302.0
2018-08-13,448.9246146429904,441.1793080727492,447.9979050285696,447.9979050285696,5172.0,7079513.921390418,2010260674.0
2018-08-14,454.6172594172896,449.7189371696368,451.57235639847846,450.11609843296,3789.0,4989788.061513191,2009553290.0
2018-08-15,453.8229368906432,445.7473245364048,448.792227555216,453.2933885395456,2959.0,3753743.421271148,2008833346.0
2018-08-16,459.2508074893936,449.4541629940881,456.6030657339056,451.17519513515526,3483.0,5490151.910888608,2008355907.0
2018-08-17,458.5888720505216,452.3666789251248,455.8087432072592,453.55816271509445,3320.0,4581565.669528144,2007813362.0
