Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2018-08-20,465.47300061479046,455.0144206806128,464.4139039125952,455.6763561194848,3544.0,5130300.34935579,2007468398.0
2018-08-21,471.1656453890896,462.692871771528,465.3406135270161,462.692871771528,4414.0,5742278.391574396,2007270429.0
2018-08-22,466.7968714925345,463.3548072104,465.3406135270161,464.5462910003696,5152.0,5661035.808213635,2007076154.0
2018-08-23,468.7826778091504,464.8110651759184,465.47300061479046,465.7377747903392,3696.0,5020502.383892796,2006881953.0
2018-08-24,468.9150648969248,463.7038457673172,467.06164566808326,466.7968714925345,2629.0,3234580.1842497005,2006678513.0
2018-08-27,467.06164566808326,467.06164566808326,467.06164566808326,467.06164566808326,0.0,0.0,2006678513.0
2018-08-28,473.5486129690288,468.7826778091504,470.9008712135408,472.621903354608,5037.0,6479077.906039296,2006488669.0
2018-08-29,475.802436944844,466.7968714925345,467.8559681947296,473.28383879348,3193.0,3878590.559241019,2006296957.0
2018-08-30,468.5179036336016,457.7945495238752,459.6479687527168,468.2531294580528,4554.0,5335630.667218228,2005931786.0
2018-08-31,468.2531294580528,457.2650011727776,457.2650011727776,467.988355282504,6811.0,8073384.3427008195,2005553155.0
2018-09-03,465.07583935146727,459.1184204016192,463.3548072104,459.9127429282656,4452.0,6640581.736271102,2005190889.0
2018-09-04,468.1207423702785,457.0002269972288,460.5746783671376,466.2673231414368,4037.0,4521456.544910487,2004841297.0
2018-09-05,465.47300061479046,458.1917107871985,459.6479687527168,459.1184204016192,5738.0,6945066.293054251,2004599196.0
2018-09-06,460.04513001604,450.7316983911109,450.9104209596064,460.04513001604,5703.0,7022777.574800487,2004016099.0
2018-09-07,445.2177761853072,424.962551755824,444.820614921984,433.56771246116,8790.0,12203296.68670606,2002996622.0
2018-09-10,447.468356677472,438.0159186103799,441.3785506398496,445.0853890975328,5418.0,5294902.183398202,2001998323.0
2018-09-11,441.6433248153984,435.0239704266784,441.510937727624,440.7166152009776,5385.0,5717116.923978127,2001001943.0
2018-09-12,448.5274533796672,440.5842281132032,446.27687288750246,440.5842281132032,4922.0,7327376.87246551,2000009134.0
2018-09-13,451.9695176618016,445.6149374486305,450.3808726085088,446.5416470630512,5289.0,6695036.85295956,1998917538.0
2018-09-14,455.0144206806128,448.5274533796672,452.101904749576,453.2933885395456,4037.0,5105101.138048379,1997977766.0
2018-09-17,454.8820335928384,450.8773241876628,453.8229368906432,452.763840188448,3321.0,4247876.538811103,1997572680.0
2018-09-18,458.3240978749728,451.439969310704,454.4848723295152,455.6763561194848,4432.0,5143649.545112793,1997328959.0
2018-09-19,457.397388260552,453.6905498028688,454.749646505064,454.2200981539664,2926.0,3717480.773353544,1997224830.0
2018-09-20,458.45648496274725,452.6314531006736,454.3524852417408,454.087711066192,4186.0,4934803.023120288,1997099588.0
2018-09-21,461.5013879815584,455.411581943936,459.9127429282656,457.5297753483264,5871.0,11849047.801655289,1996931400.0
2018-09-24,459.8002139036574,445.3567826274703,454.4848723295152,455.411581943936,3775.0,5474273.886485034,1996631580.0
2018-09-25,454.6172594172896,436.215454216648,436.4802283921968,453.6905498028688,9859.0,16661150.54909551,1995321564.0
2018-09-26,436.7450025677456,425.7568742824704,436.6126154799712,433.1705511978368,8322.0,12209207.35187103,1993929591.0
2018-09-27,437.67171218216646,430.7875836178976,433.9648737244832,434.36203498780645,7334.0,10475389.590586416,1992474619.0
2018-09-28,440.849002288752,429.1989385646048,437.0097767432944,433.0381641100624,8112.0,9646441.069988918,1990989369.0
2018-10-01,434.4944220755808,419.005132805976,425.7568742824704,429.1989385646048,9619.0,13759189.08391484,1989488193.0
2018-10-02,424.6977775802752,416.7545523138112,419.667068244848,424.6977775802752,8666.0,11667071.7824996,1989169738.0
2018-10-03,423.9034550536288,417.2841006649088,419.7994553326224,417.9460361037808,5901.0,10228575.914681096,1988848519.0
2018-10-04,418.7403586304272,408.0170045207008,408.0170045207008,417.8136490160065,7717.0,12470783.348078543,1988523849.0
2018-10-05,409.2084883106705,403.78061771192,404.7073273263408,409.2084883106705,5483.0,8292072.914810934,1988523849.0
2018-10-08,405.104488589664,393.85158612884,402.0595855708528,400.7357146931088,5941.0,9324069.01362095,1988190784.0
2018-10-09,407.09029490628,399.0146825520416,402.1919726586272,402.58913392195046,5234.0,6313950.679537775,1987762332.0
2018-10-10,404.0453918874688,390.4095218467056,391.4686185489009,402.456746834176,6439.0,10054867.278014136,1987310332.0
2018-10-11,389.218038056736,377.9651355959121,385.1140383357296,384.584489984632,6834.0,9414105.881677996,1986830332.0
2018-10-12,392.9248765144192,386.1622792967273,387.6293930034433,387.3646188278945,5928.0,9455341.64097578,1986479307.0
2018-10-15,389.7978935011879,381.6719740535952,385.7759737746016,386.1731350379248,4620.0,5077800.356904533,1985952307.0
2018-10-16,395.0430699188096,384.3197158090832,393.7191990410656,384.584489984632,5710.0,10091363.936940826,1985430012.0
2018-10-17,396.499327884328,384.7168770724064,386.70268338902247,394.513521567712,4782.0,6436865.339497133,1984887012.0
2018-10-18,389.3504251445104,380.8776515269488,380.8776515269488,385.7759737746016,4496.0,5697444.901730473,1984340012.0
2018-10-19,381.6719740535952,366.42204063868655,368.698039451704,381.6719740535952,6259.0,8690561.958566464,1983791012.0
2018-10-22,378.2299097714608,370.4190715927712,370.9486199438688,372.007716646064,3839.0,5707280.9128543,1983356012.0
2018-10-23,373.5963616993568,362.078685062984,371.6105553827408,366.712233135088,5483.0,8341823.655342546,1983178524.0
2018-10-24,380.2752902775753,373.8611358749056,374.5230713137776,377.30320015704,5693.0,7295571.001959654,1983178524.0
2018-10-25,388.8208767934128,369.6247490661248,388.8208767934128,369.7571361538992,10452.0,15678562.477919929,1983178524.0
2018-10-26,402.2780242656806,384.3197158090832,387.6293930034433,396.499327884328,8116.0,14049901.715376183,1983178524.0
2018-10-29,402.8539080974992,387.7617800912176,392.9248765144192,388.9532638811872,5959.0,7921434.20063349,1983178524.0
2018-10-30,396.2345537087792,383.8960771282052,388.1589413545408,395.175457006584,7334.0,8581626.05946597,1983178524.0
2018-10-31,400.60332760533447,390.0123605833824,399.4118438153648,393.85158612884,6599.0,10061458.839728124,1983178524.0
2018-11-01,412.6505525928048,395.7050053576816,409.076101222896,397.1612633232,6823.0,10853071.281263117,1983178524.0
2018-11-02,431.3171319689952,406.428359467408,406.5607465551825,417.681261928232,9290.0,13960434.022483174,1983178524.0
2018-11-05,411.1545785009541,405.6340369407616,406.428359467408,408.1493916084752,4158.0,5822433.956054242,1983178524.0
2018-11-06,410.39997210064,402.9862951852736,404.442553150792,407.09029490628,3606.0,4130399.992753207,1983178524.0
2018-11-07,417.5488748404576,405.3692627652128,416.6221652260368,405.3692627652128,4778.0,7208645.725449226,1983178424.0
2018-11-08,418.6079715426528,411.9886171539328,418.0784231915552,417.4164877526832,5143.0,6388440.158100857,1983178424.0
2018-11-09,425.8892613702448,416.7545523138112,425.8892613702448,417.681261928232,4615.0,5631903.702205138,1983178424.0
2018-11-12,429.3313256523792,417.2841006649088,422.0500358247872,428.934164389056,6104.0,7151328.125707694,1983178424.0
2018-11-13,432.6410028467392,422.0500358247872,432.37622867119046,424.4330034047265,7170.0,9111235.245983314,1983178424.0
2018-11-14,439.2603572354592,427.610293511312,429.4637127401536,433.7000995489344,6591.0,8485889.891026357,1983178424.0
2018-11-15,435.4211316900016,409.2084883106705,417.5488748404576,431.9790674078672,11633.0,15114155.099477325,1983178424.0
2018-11-16,425.624487194696,415.5630685238416,419.9318424203968,419.4022940692992,8240.0,11270409.534363383,1983178424.0
2018-11-19,431.0523577934465,420.5937778592688,420.5937778592688,422.8443583514336,5191.0,11010165.136284992,1983178424.0
2018-11-20,422.0500358247872,406.9579078185056,416.8869394015856,419.7994553326224,7849.0,11923947.931795605,1983178424.0
2018-11-21,426.6835838968912,418.5417779987656,424.300616316952,418.8727457182016,6785.0,10449061.08744161,1983178424.0
2018-11-22,424.962551755824,418.6079715426528,423.1091325269825,423.63868087808,3355.0,4689778.399123138,1983178424.0
2018-11-23,430.1256481790256,422.4471970881104,429.06655147683045,422.4471970881104,3896.0,5627028.724473928,1983178424.0
2018-11-26,437.0325473223916,431.3171319689952,436.7450025677456,432.37622867119046,4136.0,10443887.179518148,1983178424.0
2018-11-27,443.10487826442784,429.4637127401536,434.891583338904,433.8324866367088,7405.0,8364113.581395068,1983178424.0
2018-11-28,436.87738965552,418.2108102793296,418.6079715426528,436.87738965552,6041.0,7612363.028072262,1983178424.0
2018-11-29,423.1488486533147,412.5181655050304,414.6363589094208,417.4164877526832,5932.0,7306981.68071236,1983178424.0
2018-11-30,417.681261928232,412.1210042417072,414.1068105583232,415.16590726051845,5210.0,7233428.24618562,1983310799.0
2018-12-03,422.4471970881104,409.2084883106705,414.37158473387206,422.4471970881104,7725.0,9298524.06991947,1983310799.0
2018-12-04,419.4022940692992,402.456746834176,402.9862951852736,413.709649295,5712.0,8277014.683813383,1983310799.0
2018-12-05,414.37158473387206,396.1021666210048,410.6647462761888,399.0146825520416,6670.0,8678847.820376169,1983310799.0
2018-12-06,406.0311982040848,396.8951652767735,401.6624243075296,406.0311982040848,5276.0,6061644.538786947,1983310799.0
2018-12-07,407.6198432573776,399.9413921664624,399.9413921664624,404.7073273263408,5427.0,6833977.492670171,1983310799.0
2018-12-10,401.0004888686576,386.4379092134736,386.570296301248,399.147069639816,4693.0,7115405.171190376,1983310799.0
2018-12-11,397.5584245865232,384.1873287213088,395.9697795332305,385.908360862376,5014.0,5973691.1235849885,1983310799.0
2018-12-12,404.7073273263408,393.3220377777424,401.0004888686576,397.823198762072,4426.0,5142802.576234748,1983310799.0
2018-12-13,409.3408753984448,401.3976501319808,404.0453918874688,404.7073273263408,4551.0,5545621.578532585,1983310799.0
2018-12-14,413.4448751194512,393.0572636021936,409.4732624862192,401.0004888686576,6487.0,7392955.815701988,1983310799.0
2018-12-17,411.1942946272864,392.6601023388704,395.4402311821328,411.1942946272864,5815.0,8929831.421488551,1983310799.0
2018-12-18,405.5016498529872,393.98397321661446,402.9862951852736,396.499327884328,6929.0,7309033.428850085,1983310799.0
2018-12-19,410.3210693963265,400.7357146931088,403.118682273048,404.5749402385664,3143.0,6221665.796045063,1983310799.0
2018-12-20,407.09029490628,390.54190893448,405.6340369407616,396.3669407965536,4907.0,5849701.522732282,1983310799.0
2018-12-21,408.414165784024,402.0595855708528,406.1635852918593,403.78061771192,4846.0,11234146.88644578,1983310799.0
2018-12-24,409.6056495739936,393.58681195329126,395.837392445456,409.076101222896,911.0,1798048.4991590702,1983310799.0
2018-12-27,407.88461743292646,393.18965068996806,401.0004888686576,397.5584245865232,3486.0,4468995.805918817,1983310799.0
2018-12-28,409.87042374954245,402.1919726586272,409.4732624862192,405.2368756774384,3543.0,3430276.7972800373,1983310799.0
2018-12-31,416.09261687493927,408.414165784024,409.076101222896,409.3408753984448,1027.0,1349583.7623535166,1983310799.0
2019-01-02,402.1919726586272,396.9375291448613,400.7357146931088,398.485134200944,4144.0,5910630.440755961,1983310799.0
2019-01-03,410.2675850128656,384.98165124795526,384.98165124795526,397.823198762072,6243.0,8772545.82841407,1983310799.0
2019-01-04,394.6459086554864,385.908360862376,391.7333927244496,389.879973495608,4410.0,5493595.647093281,1983310799.0
2019-01-07,400.7357146931088,392.3953281633216,394.9106828310352,396.2345537087792,3568.0,4576624.262865322,1983310799.0
2019-01-08,399.5442309031392,389.3504251445104,395.175457006584,397.1612633232,5838.0,6904663.9148985,1983310799.0
2019-01-09,400.0075857103496,392.7042534326432,397.5584245865232,393.98397321661446,5108.0,10806783.903665973,1983310799.0
2019-01-10,402.3243597464016,387.3646188278945,393.7191990410656,396.2345537087792,8016.0,11172576.325332671,1983310799.0
2019-01-11,407.6198432573776,393.4517771237613,403.78061771192,394.513521567712,7372.0,10722547.48913736,1983310799.0
2019-01-14,408.0170045207008,396.499327884328,400.0737792542368,402.456746834176,6611.0,7389160.308109463,1983310799.0
2019-01-15,405.104488589664,390.2771347589312,393.98397321661446,403.78061771192,5516.0,9328411.050150825,1983310799.0
2019-01-16,408.0825361291492,395.4402311821328,404.1777789752432,396.499327884328,6382.0,10694469.187543971,1983310799.0
2019-01-17,409.076101222896,399.27945672759046,407.6198432573776,404.7073273263408,4272.0,6164971.722411612,1983310799.0
2019-01-18,411.8562300661585,401.2652630442065,409.3408753984448,403.118682273048,4922.0,6869563.773284095,1983310799.0
2019-01-21,416.8869394015856,407.6198432573776,411.4590688028352,407.88461743292646,3124.0,3997122.419462469,1983310799.0
2019-01-22,414.37158473387206,402.92010164138645,409.87042374954245,405.7664240285361,4456.0,6814352.272624335,1983310799.0
2019-01-23,420.32900368372,408.0143567789453,417.681261928232,409.87042374954245,4550.0,6651711.601812906,1983310799.0
2019-01-24,426.1540355457936,415.033520172744,419.005132805976,418.8727457182016,6372.0,8653093.021640735,1983310799.0
2019-01-25,424.1682292291776,416.357391050488,418.343197367104,420.32900368372,5737.0,6985110.860828369,1983310799.0
2019-01-28,421.5204874736896,410.39997210064,412.385778417256,417.9460361037808,3697.0,4952787.146605632,1983310799.0
2019-01-29,426.94835807244,413.047713856128,424.5653904925008,415.695455611616,4842.0,12900897.092526443,1983310799.0
2019-01-30,430.5228094423488,421.2557132981408,429.7284869157024,424.4330034047265,4745.0,6165762.830597166,1983310799.0
2019-01-31,429.596099827928,423.3077131586441,426.286422633568,429.4637127401536,4053.0,9753909.493600177,1983310799.0
2019-02-01,434.0972608122576,426.1540355457936,432.37622867119046,426.1540355457936,4480.0,6931471.008300597,1983310799.0
2019-02-04,435.9506800410993,426.0216484580192,435.9506800410993,429.99326109125127,4185.0,7795977.12429155,1983310799.0
2019-02-05,439.1279701476848,433.4353253733856,439.1279701476848,436.7450025677456,3937.0,6409649.104266247,1983310799.0
2019-02-06,442.0404860787216,436.215454216648,441.9080989909472,436.215454216648,3279.0,5416130.454343697,1983310799.0
2019-02-07,441.9080989909472,436.2816477605352,439.525131411008,436.87738965552,3987.0,6361823.29300292,1983310799.0
2019-02-08,440.7166152009776,433.56771246116,433.56771246116,440.4518410254288,2932.0,4864783.909704965,1983310799.0
2019-02-11,440.4518410254288,435.0226465558007,439.2603572354592,437.539325094392,2885.0,3990784.4954873617,1983310799.0
2019-02-12,440.849002288752,431.581906144544,431.9790674078672,440.18706684988,4730.0,8083993.345028851,1983310799.0
2019-02-13,437.1421638310688,430.5228094423488,435.5535187777761,433.1705511978368,3713.0,9776025.79858144,1983310799.0
2019-02-14,438.9955830599105,430.1256481790256,430.1256481790256,436.87738965552,3839.0,6508927.142559507,1983310799.0
2019-02-15,441.3785506398496,429.06655147683045,439.3927443232336,429.06655147683045,5751.0,12770364.241910012,1983310799.0
2019-02-18,437.8040992699408,428.27222895018406,430.1256481790256,437.1421638310688,5320.0,8001579.196874217,1983310799.0
2019-02-19,432.37622867119046,425.2273259313728,426.1540355457936,426.286422633568,4755.0,6676241.994558866,1983310799.0
2019-02-20,433.3029382856112,425.2273259313728,430.2580352668,426.94835807244,6676.0,8743889.293165972,1983310799.0
2019-02-21,430.39042235457447,424.4330034047265,426.5511968091168,430.39042235457447,5379.0,6632340.01950595,1983310799.0
2019-02-22,431.4495190567696,424.8301646680496,426.94835807244,426.94835807244,3247.0,5052943.858494298,1983310799.0
2019-02-25,431.0523577934465,426.0216484580192,426.94835807244,428.5370031257328,3789.0,5417089.144606725,1983310799.0
2019-02-26,415.16590726051845,406.8255207307312,408.414165784024,413.709649295,22886.0,24655969.09242982,1983310799.0
2019-02-27,408.5465528717984,393.7191990410656,397.2936504109744,405.5016498529872,30019.0,24378037.99130989,1983310799.0
2019-02-28,413.709649295,394.513521567712,396.499327884328,413.709649295,33418.0,49518438.5577675,1983310799.0
2019-03-01,404.0453918874688,398.6175212887184,399.147069639816,399.0146825520416,12385.0,17168102.94068802,1983310799.0
2019-03-04,401.3976501319808,379.950941912528,379.950941912528,399.27945672759046,11637.0,22260535.779528413,1983310799.0
2019-03-05,384.0951277340283,377.7003614203632,380.6128773514,379.4213935614305,5158.0,15172944.703953426,1983310799.0
2019-03-06,382.7310707557904,375.5490712440292,379.0242322981072,378.627071034784,6498.0,11283849.31502713,1983310799.0
2019-03-07,379.289006473656,364.8588139062464,366.8446202228625,377.30320015704,9066.0,11256172.6065203,1983310799.0
2019-03-08,366.050297696216,354.6650081476175,356.78320155200805,362.740620501856,8079.0,12605033.19936832,1983310799.0
2019-03-11,364.3292655551488,351.8848793043552,355.98887902536154,360.4900400096912,8371.0,12110513.586226262,1983310799.0
2019-03-12,360.3576529219168,349.7666858999648,352.811588918776,358.90139495639846,8763.0,12299884.353269055,1983310799.0
2019-03-13,358.2394595175264,350.56100842661124,356.78320155200805,355.45933067426404,8558.0,14495007.261890024,1983310799.0
2019-03-14,364.726426818472,351.0905567777088,359.9604916585936,355.45933067426404,8931.0,13958130.146355014,1983310799.0
2019-03-15,364.5940397306976,358.769007868624,363.1377817651792,360.75481418524,5851.0,19071909.31846936,1983310799.0
2019-03-18,366.5560163715143,357.9746853419776,359.2985562197216,363.6673301162768,5399.0,8620505.101439998,1983310799.0
2019-03-19,366.6620584288216,357.18036281533125,365.6531364328928,358.90139495639846,5762.0,10841650.03427129,1983310799.0
2019-03-20,365.388362257344,355.7241048498128,355.7241048498128,364.0644913796,4577.0,7667657.564896537,1983310799.0
2019-03-21,357.31274990310555,349.10475046109275,354.797395235392,353.2087501820992,5516.0,7981490.484055547,1983310799.0
2019-03-22,356.3860402886848,344.868363652312,345.1331378278608,355.45933067426404,4741.0,8095367.789818861,1983310799.0
2019-03-25,347.38371832002554,340.4995897557568,344.868363652312,345.1331378278608,4087.0,6312770.056253227,1983310799.0
2019-03-26,346.0598474422816,333.0859128403904,337.45468673694563,346.0598474422816,6139.0,8977106.174569193,1983310799.0
2019-03-27,342.220621896824,337.05752547362243,340.89675101908,337.9842350880432,4256.0,7028860.351288268,1983310799.0
2019-03-28,346.3246216178304,337.58707382472,338.6461705269152,342.61778316014727,4977.0,5749709.3734242,1983310799.0
2019-03-29,341.55868645795204,335.0717191570064,338.910944702464,341.55868645795204,5889.0,8411725.008379104,1984225829.0
2019-04-01,337.58707382472,330.967719436,333.615461191488,337.58707382472,9789.0,14593912.392317193,1984225829.0
2019-04-02,337.58707382472,330.305783997128,337.58707382472,333.0859128403904,8454.0,11814894.272316346,1984225829.0
2019-04-03,351.6201051288065,335.7336545958784,349.89907298773926,339.0433317902384,10945.0,19622091.847056445,1984225829.0
2019-04-04,352.811588918776,346.7217828811536,347.25133123225123,350.82578260216,5219.0,7065242.269333084,1984225829.0
2019-04-05,349.7600665455761,340.234815580208,346.85416996892803,348.0456537588976,5794.0,13101098.79491879,1984225829.0
2019-04-08,349.222574969212,345.00075074008646,345.9274603545072,347.5161054078,3871.0,5092145.986635706,1984225829.0
2019-04-09,345.9274603545072,339.1757188780128,341.0291381068544,345.9274603545072,3965.0,6613588.943810183,1984225829.0
2019-04-10,345.00075074008646,339.3081059657872,340.89675101908,341.8234606335008,4015.0,6723398.987260742,1984225829.0
2019-04-11,361.0195883607888,343.27971859901925,361.0195883607888,343.9416540378912,7410.0,12568006.618737184,1984225829.0
2019-04-12,366.9770073106368,354.9297823231664,359.1661691319472,362.078685062984,5570.0,10708761.976079546,1984225829.0
2019-04-15,363.9400475170921,357.31274990310555,359.6957174830448,359.0337820441728,4138.0,7546759.928860653,1984225829.0
2019-04-16,368.1022975567192,353.6059114454224,366.050297696216,358.50423369307526,8599.0,12312788.173234576,1984225829.0
2019-04-17,375.0526196648752,362.8730075896305,372.007716646064,366.9770073106368,9847.0,11835375.519730903,1984225829.0
2019-04-18,371.4781682949665,365.6531364328928,368.8304265394784,369.4923619783504,4992.0,7275536.640085029,1984225829.0
2019-04-23,369.8895232416736,354.74576427116,356.78320155200805,367.37416857396,4697.0,9250592.576264942,1984225829.0
2019-04-24,358.50423369307526,353.3411372698736,353.7382985331968,355.59171776203846,4319.0,6350725.132178476,1984225829.0
2019-04-25,356.121266113136,350.82578260216,352.54681474322723,354.797395235392,3221.0,5268255.12333135,1984225829.0
2019-04-26,355.3269435864896,348.9388694401115,354.4002339720688,353.6059114454224,4427.0,6921449.298117948,1984225829.0
2019-04-29,364.0644913796,354.4002339720688,361.416749624112,356.91558863978247,5446.0,7772061.199162995,1984225829.0
2019-04-30,362.2110721507584,356.78320155200805,357.7099111664288,359.9604916585936,4594.0,6898911.773320329,1984297024.0
2019-05-01,363.2701688529536,358.50820530570843,363.0053946774048,358.769007868624,1577.0,2603520.431425716,1984297024.0
2019-05-02,363.0053946774048,354.13545979652,354.797395235392,358.769007868624,5181.0,6709868.621690254,1984297024.0
2019-05-03,355.59171776203846,346.0598474422816,347.5161054078,355.59171776203846,5310.0,8027690.29624284,1984297024.0
