Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2019-05-06,347.5161054078,347.5161054078,347.5161054078,347.5161054078,0.0,0.0,1984297024.0
2019-05-07,351.2229438654833,341.16152519462884,341.16152519462884,347.64849249557443,4615.0,7107897.19216984,1984297024.0
2019-05-08,342.7501702479216,331.49726778709766,331.49726778709766,341.55868645795204,8447.0,13489298.90301678,1984297024.0
2019-05-09,333.0859128403904,322.362558730664,323.8850102400696,332.291590313744,10900.0,12955835.32871753,1984297024.0
2019-05-10,340.4995897557568,327.0623003466552,330.0410098215792,334.5421708059088,8253.0,23622929.75744381,1984297024.0
2019-05-13,337.1899125613968,329.71004210214323,333.615461191488,330.5705581726768,7323.0,9756454.92947965,1984297024.0
2019-05-14,338.1166221758176,330.73306332291986,336.925138385848,331.629654874872,6219.0,9040725.464323135,1984297024.0
2019-05-15,338.9043253480753,330.5043646287896,336.263202946976,338.38139635136645,6223.0,8411219.24264979,1984297024.0
2019-05-16,336.5279771225248,328.71713894383527,332.291590313744,335.20410624478075,5798.0,13304348.679423034,1984297024.0
2019-05-17,338.24900926359203,329.1143002071584,336.925138385848,332.0268161381952,5991.0,22207320.16631389,1984297024.0
2019-05-20,336.263202946976,330.967719436,332.55636448929283,335.99842877142726,5921.0,10145357.070604896,1984297024.0
2019-05-21,334.5421708059088,324.5469456789416,326.4665584516704,333.35068701593923,6291.0,9195670.94730676,1984297024.0
2019-05-22,328.71713894383527,312.0363658842608,312.9630754986816,327.85662287330166,8676.0,11818224.777387591,1984297024.0
2019-05-23,317.3318493952368,305.152237319992,316.9346881319136,311.7053981648248,8280.0,10719849.56866487,1984297024.0
2019-05-24,319.714816975176,309.5210112165472,310.0505595676448,317.72901065856,8469.0,8790797.177374305,1984297024.0
2019-05-27,310.0505595676448,310.0505595676448,310.0505595676448,310.0505595676448,0.0,0.0,1984297024.0
2019-05-28,312.433527147584,305.2846244077664,305.2846244077664,310.447720830968,6733.0,7616741.298564833,1984297024.0
2019-05-29,307.0718500927208,299.4595925456928,305.0860437761048,304.3579147933456,5373.0,7233253.115365918,1984297024.0
2019-05-30,306.7408823732848,302.4383020206168,305.2846244077664,304.88746314444325,2855.0,3967082.9546380974,1984297024.0
2019-05-31,304.0931406177968,298.4666893873848,298.5990764751592,304.0931406177968,4907.0,6713763.772680196,1984299574.0
2019-06-03,299.1119440531972,292.244496261988,297.27520559741527,296.8118507902048,6744.0,9323827.453869635,1984299574.0
2019-06-04,308.7266886899008,294.892238017476,306.47610819773604,295.885141175784,6922.0,10778421.76936479,1984299574.0
2019-06-05,315.01507535918483,307.5352048999313,310.2491401993064,311.77159170871204,9077.0,11962556.728797847,1984299574.0
2019-06-06,313.6250109375536,308.3957209704648,311.30823690150163,311.9039787964864,6499.0,7786024.862537404,1984299574.0
2019-06-07,313.1616561303432,307.79997907548,308.99146286544965,310.51391437485523,7175.0,7709220.939607043,1984299574.0
2019-06-10,312.84458905512355,309.15562285428985,310.1829466554192,310.31533374319366,2810.0,4281139.316567074,1984299574.0
2019-06-11,313.95597865698966,306.1451404783,309.123849953224,311.10965626984,6276.0,8457514.168989163,1984299574.0
2019-06-12,310.1829466554192,301.5777859500832,304.02694707390964,306.6084952855104,5273.0,7639547.558585788,1984299574.0
2019-06-13,311.347953027834,302.504495564504,309.05765640933674,303.7621728983608,5468.0,6160412.282105556,1984299574.0
2019-06-14,310.91107563817843,304.63989929030504,304.9536566883304,309.45481767266006,4107.0,13421764.835543102,1984299574.0
2019-06-17,300.849656967324,294.0979154908296,298.26810875572323,297.87094749240003,8865.0,11133214.163856018,1984299574.0
2019-06-18,304.02694707390964,295.55417345634805,302.83546328394004,297.0766249657536,7575.0,8433860.940090163,1984299574.0
2019-06-19,302.57068910839126,285.7628244445534,293.237399420296,298.532882931272,11886.0,17618546.957705908,1984299574.0
2019-06-20,301.842560125632,291.25159310368,301.842560125632,292.11210917421363,9967.0,14391036.925427483,1984299574.0
2019-06-21,307.138043636608,300.187721528452,305.0198502322176,301.842560125632,8993.0,17953460.494412422,1984299574.0
2019-06-24,307.27043072438244,299.1286248262568,299.19481837014405,306.0789469344128,5299.0,6815635.558803192,1984299574.0
2019-06-25,298.5908022821733,290.920625384244,290.920625384244,297.87094749240003,5146.0,8114494.792877611,1984299574.0
2019-06-26,297.6061733168512,290.3910770331464,297.47378622907684,290.58965766480804,5944.0,8821688.14032206,1984299574.0
2019-06-27,304.6226889688944,298.1357216679488,300.7172698795496,298.1357216679488,8096.0,14731284.403392706,1984299574.0
2019-06-28,317.7952042024472,300.95887631473795,315.6770107980568,301.90875366951923,11534.0,15677694.372563643,1984306551.0
2019-07-01,321.2272070659108,309.2562370409984,312.63210777924564,317.6628171146728,13529.0,20389709.8565437,1984306551.0
2019-07-02,316.6699139563648,311.6392046209376,314.8826882714104,316.6699139563648,7907.0,11208766.505324883,1984306551.0
2019-07-03,323.531536715712,315.081268903072,322.2963651867768,316.6699139563648,10395.0,17027340.034603436,1984306551.0
2019-07-04,304.22286660000003,294.9497986,303.1630874,299.3213878,10803.0,17433281.19668701,1984306551.0
2019-07-05,308.26857369600003,299.3213878,302.368253,303.1630874,8680.0,11605840.914786778,1984306551.0
2019-07-08,301.8383634,296.47323120000004,298.2616086,299.387624,5356.0,7976544.548147388,1984306551.0
2019-07-09,298.5927896,291.770461,293.4926022,297.0031208,5358.0,8350987.828408031,1984306551.0
2019-07-10,300.133443612,292.50568282,296.0095778,293.4926022,7924.0,10453617.508250777,1984306551.0
2019-07-11,300.876613776,292.8964764,298.6590258,296.738176,6843.0,9416051.94742452,1984306551.0
2019-07-12,303.2955598,298.3278448,302.037072,302.5669616,4658.0,7206122.935796438,1984306551.0
2019-07-15,304.0903942,299.1889154,301.5071824,302.76567020000005,3578.0,4297492.911731048,1984306551.0
2019-07-16,312.5686278,302.037072,309.2568178,302.1695444,7471.0,11018156.234808156,1984306551.0
2019-07-17,311.4044603488,304.22286660000003,306.5411336,309.0581092,4570.0,5998947.705333337,1984306551.0
2019-07-18,308.8594006,299.1226792,302.037072,306.011244,4953.0,7225197.097659588,1984306551.0
2019-07-19,304.5871657,297.7979552,298.1291362,302.1033082,4900.0,8565850.697956705,1984306551.0
2019-07-22,303.692977,297.323704008,298.5927896,298.1953724,5467.0,8260328.943991352,1984306551.0
2019-07-23,300.57987560000004,292.96271260000003,300.57987560000004,298.1953724,7498.0,9942406.116292903,1984306551.0
2019-07-24,302.037072,295.8771054,301.1760014,300.57987560000004,3985.0,5601953.312539064,1984306551.0
2019-07-25,304.024158,291.9029334,294.5523814,302.9643788,5614.0,7753603.014665697,1984306551.0
2019-07-26,294.8835624,288.99516422,290.114556,293.82378320000004,5056.0,7554095.796558377,1984306551.0
2019-07-29,293.85027768,289.2534854,290.5119732,290.114556,4592.0,7094917.884782038,1984306551.0
2019-07-30,292.31359784,273.95292320000004,274.7477576,290.8431542,10388.0,15317377.808509544,1984306551.0
2019-07-31,284.6831876,275.542592,281.1064328,275.542592,8406.0,14040391.809916632,1984330139.0
2019-08-01,283.0935188,273.886687,273.886687,282.0337396,6664.0,8912981.119085938,1984330139.0
2019-08-02,296.964041442,277.1322608,296.8706484,279.3180554,13735.0,25649311.10178422,1984330139.0
2019-08-05,301.58666584,291.5717524,294.419909,296.738176,7659.0,11432991.324985432,1984330139.0
2019-08-06,301.44094620000004,291.41278552,295.5459244,294.9497986,6343.0,8790415.21101754,1984330139.0
2019-08-07,302.8319064,293.2938936,302.5669616,295.413452,6620.0,9222789.048888674,1984330139.0
2019-08-08,311.4426124,300.714997448,307.4022042,303.4280322,4930.0,6992866.438594001,1984330139.0
2019-08-09,307.30947352,296.6237198464,299.9175136,306.5411336,3259.0,4743243.120831207,1984330139.0
2019-08-12,303.8916856,294.6848538,297.2680656,302.3020168,4486.0,5400978.618942512,1984330139.0
2019-08-13,296.5394674,288.85606820000004,294.3536728,296.5394674,6413.0,11668546.806731062,1984330139.0
2019-08-14,297.731719,280.9077242,281.5700862,294.088728,6204.0,8729865.239853736,1984330139.0
2019-08-15,283.5571722,273.95292320000004,275.7413006,282.16621200000003,6857.0,7931522.339747751,1984330139.0
2019-08-16,279.39091522,272.561963,279.3842916,276.4698988,4488.0,5807220.220966782,1984330139.0
2019-08-19,287.465108,280.3778346,280.7752518,284.2195342,4180.0,5637687.548500669,1984330139.0
2019-08-20,282.2986844,274.8139938,275.4763558,281.172669,4232.0,6480835.253230107,1984330139.0
2019-08-21,280.179126,276.004589495,278.3907486,276.27119020000004,3720.0,5067120.396399552,1984330139.0
2019-08-22,283.2922274,275.542592,278.3907486,277.0660246,4232.0,5766238.099407877,1984330139.0
2019-08-23,285.478022,278.05956760000004,278.05956760000004,279.516764,4534.0,6307147.7530413885,1984330139.0
2019-08-26,278.05956760000004,278.05956760000004,278.05956760000004,278.05956760000004,0.0,0.0,1984330139.0
2019-08-27,284.35200660000004,275.4763558,279.9804174,277.860859,4719.0,6594621.974086678,1984330139.0
2019-08-28,280.179126,272.7606716,276.0062454,279.4505278,5898.0,8362297.3540148735,1984330139.0
2019-08-29,282.497393,274.12844913000004,281.7687948,276.3374264,5656.0,7720652.754837989,1984330139.0
2019-08-30,284.5507152,278.523221,279.3180554,281.50385,4158.0,5437443.573151842,1984330139.0
2019-09-02,284.2195342,278.7219296,281.6363224,278.7219296,3365.0,4546790.123829568,1984330139.0
2019-09-03,282.2324482,276.0062454,276.6686074,280.7090156,4523.0,5776293.024056331,1984330139.0
2019-09-04,284.0208256,279.1193468,280.9739604,279.1193468,4239.0,5423383.285876907,1984330139.0
2019-09-05,286.0079116,281.4376138,285.8754392,283.7558808,4505.0,8466759.868470715,1984330139.0
2019-09-06,286.802746,282.16621200000003,284.8818962,284.8818962,3749.0,5842478.886167986,1984330139.0
2019-09-09,284.8818962,276.0724816,280.510307,284.81566,5491.0,8541412.399865935,1984330139.0
2019-09-10,297.5992466,280.841488,291.9029334,281.3051414,9776.0,15418928.018213606,1984330139.0
2019-09-11,301.7721272,294.0224918,299.1889154,294.1549642,5824.0,8205867.788309112,1984330139.0
2019-09-12,303.2293236,296.6719398,302.1695444,301.705891,8211.0,9974000.62201636,1984330139.0
2019-09-13,307.1372594,299.25515160000003,302.8981426,302.037072,7912.0,10271061.745691933,1984330139.0
2019-09-16,299.6525688,286.4053288,294.8173262,296.5394674,10594.0,13785656.48391665,1984330139.0
2019-09-17,295.05908833,287.53134420000004,292.49905920000003,294.419909,8059.0,10586916.218019754,1984330139.0
2019-09-18,298.08679139734,287.91339460160003,298.0629,292.432823,5576.0,10145258.936955923,1984330139.0
2019-09-19,309.2568178,296.8044122,309.2568178,299.6525688,9642.0,12595034.135412358,1984330139.0
2019-09-20,316.940217,308.1308024,316.4765636,309.323054,10445.0,27993915.713763773,1984330139.0
2019-09-23,322.239113,310.2503608,312.1712106,316.0129102,8158.0,11400497.00918833,1984330139.0
2019-09-24,320.817684148,311.9062658,316.4765636,313.959588,5494.0,7907671.333802362,1984330139.0
2019-09-25,317.9999962,312.634864,317.9999962,313.628407,3420.0,4274496.423405932,1984330139.0
2019-09-26,313.2309898,300.7785842,305.348882,309.1243454,13722.0,20948428.50284285,1984330139.0
2019-09-27,314.0920604,303.8916856,314.0920604,305.8787716,5809.0,8971652.963183274,1984330139.0
2019-09-30,316.940217,312.5023916,314.62195,312.5023916,6347.0,9191380.24222404,1984330139.0
2019-10-01,321.3780424,315.1518396,315.1518396,317.2051618,6850.0,9422851.854424017,1984330139.0
2019-10-02,316.0129102,306.9385508,307.2697318,314.6881862,5703.0,8872858.044392643,1984330139.0
2019-10-03,307.9320938,296.738176,299.9175136,307.9320938,7415.0,10445434.671675006,1984330139.0
2019-10-04,303.361796,297.7979552,301.1760014,303.361796,5615.0,6616080.02874561,1984330139.0
2019-10-07,311.37637620000004,298.4603172,310.3828332,302.3020168,5441.0,7450635.75507049,1984330139.0
2019-10-08,312.8998088,299.1226792,305.4813544,311.972502,6319.0,8881081.644176448,1984330139.0
2019-10-09,307.62483731544,302.5669616,303.4280322,303.75921320000003,4809.0,6743243.120831207,1984330139.0
2019-10-10,309.47539726,303.4942684,305.4151182,304.7527562,3212.0,5750752.609600188,1984330139.0
2019-10-11,333.6979756,305.7462992,330.4524018,306.8060784,17491.0,23641951.078111365,1984330139.0
2019-10-14,330.4524018,317.818509012,327.4717728,330.4524018,6422.0,9215386.752259338,1984330139.0
2019-10-15,342.83857120000005,327.538009,341.2489024,329.0614416,12844.0,15973221.591818372,1984330139.0
2019-10-16,341.11643,332.2407792,338.7319268,341.11643,12392.0,16770169.484360516,1984330139.0
2019-10-17,351.9791668,335.12867752,339.9241784,336.6123684,12579.0,16320619.238422494,1984330139.0
2019-10-18,343.8983504,335.9500064,336.8773132,336.479896,5827.0,8497258.296822583,1984330139.0
2019-10-21,350.12455320000004,336.32092912,347.74005,337.4072028,11657.0,14669888.973099304,1984330139.0
2019-10-22,349.3297188,340.18912320000004,341.2489024,347.077688,6473.0,9245790.066459129,1984330139.0
2019-10-23,344.8256572,336.22025009600003,338.9968716,339.6592336,5547.0,8337480.109064228,1984330139.0
2019-10-24,346.1503812,339.6592336,343.103516,340.8514852,7554.0,11000335.164154949,1984330139.0
2019-10-25,345.50789006,337.25485954000004,344.8256572,340.8514852,5707.0,8562643.99225801,1984330139.0
2019-10-28,347.87252240000004,342.1762092,344.0308228,344.6931848,4212.0,6549441.242100242,1984330139.0
2019-10-29,349.5946636,341.3813748,346.8127432,344.56071240000006,6411.0,9243828.903228143,1984330139.0
2019-10-30,351.3168048,342.1762092,344.2957676,350.52197040000004,6448.0,8401807.470839208,1984330139.0
2019-10-31,353.30461939820003,330.849819,351.84669440000005,342.441154,11407.0,15888461.294579098,1984330139.0
2019-11-01,359.99785364440004,351.5817496,359.3976212,352.77400120000004,8670.0,16896213.852847837,1984330139.0
2019-11-04,367.61091,360.5898728,362.8419036,365.623824,7433.0,10290428.798753552,1984330139.0
2019-11-05,366.0212412,359.2651488,359.2651488,364.961462,4699.0,7905577.312708156,1984330139.0
2019-11-06,364.4315724000001,359.7950384,361.2522348,361.3847072,5328.0,6960927.710224922,1984330139.0
2019-11-07,368.644857082,359.000204,360.7223452,362.974376,5577.0,9533658.331848748,1984330139.0
2019-11-08,361.2522348,349.32309518,358.73525920000003,356.350756,9942.0,13827225.89762094,1984330139.0
2019-11-11,361.5171796,352.6415288,358.337842,358.0728972,5328.0,7419797.633318337,1984330139.0
2019-11-12,362.8419036,357.67548,359.662566,359.3976212,3562.0,5709157.530172323,1984330139.0
2019-11-13,358.73525920000003,352.5090564,357.4105352,357.9404248,3757.0,4466208.81028803,1984330139.0
2019-11-14,360.5898728,353.5688356,359.13267640000004,356.6157008,3117.0,4390377.165356708,1984330139.0
2019-11-15,370.8464158976,359.13267640000004,369.2005788,362.0470692,6097.0,9970516.122603651,1984330139.0
2019-11-18,372.909806,362.1795416,363.3717932,371.4526096,3837.0,14259806.571029134,1984330139.0
2019-11-19,369.3330512,362.8419036,366.8160756,365.0939344,4414.0,13038586.150775556,1984330139.0
2019-11-20,369.597996,362.0470692,364.8289896,365.8887688,5537.0,7335620.098979108,1984330139.0
2019-11-21,363.39166406,358.6027868,362.0470692,361.7821244,3271.0,5166451.275888411,1984330139.0
2019-11-22,368.0083272,361.9145968,367.7433824,363.3717932,3184.0,5221677.874032629,1984330139.0
2019-11-25,375.87718776,369.7304684,374.7644196,370.92272,4235.0,8108999.308535212,1984330139.0
2019-11-26,378.39416336,372.7773336,378.208702,375.6917264000001,5323.0,9311696.625108324,1984330139.0
2019-11-27,380.85815,376.1747870066,378.871064,378.6061192,6746.0,7885958.131656104,1984330139.0
2019-11-28,375.4267816,370.260358,372.5123888,370.92272,3189.0,4920215.833637799,1984330139.0
2019-11-29,373.3072232,365.2264068,366.948548,373.3072232,4395.0,21402008.267382488,1984330139.0
2019-12-02,368.8031616,359.662566,359.662566,365.75629640000005,5014.0,7129361.285822556,1984330139.0
2019-12-03,364.8289896,352.6415288,356.8806456,356.0858112,5488.0,8601097.285170345,1984330139.0
2019-12-04,365.75629640000005,356.48322840000003,365.75629640000005,356.48322840000003,3767.0,7403822.9850142365,1984330139.0
2019-12-05,364.2991,360.05998320000003,363.3717932,363.2393208,5900.0,9598160.824443432,1984330139.0
2019-12-06,372.909806,362.4444864,370.92272,365.2264068,5527.0,7892871.269789028,1984330139.0
2019-12-09,371.1876648,365.75629640000005,366.5511308,367.7433824,3183.0,4281749.254939142,1984330139.0
2019-12-10,365.833130392,357.2780628,361.9145968,364.4315724000001,4208.0,6506499.467058798,1984330139.0
2019-12-11,364.2991,358.6027868,361.7821244,361.9145968,5208.0,11788570.298416875,1984330139.0
2019-12-12,371.9824992,363.2393208,368.6706892,363.2393208,4749.0,6520287.999613504,1984330139.0
2019-12-13,418.3478392,386.5544632,416.8906428,400.066648,25104.0,36897171.03336242,1984330139.0
2019-12-16,425.6338212,414.2411948,423.91168,415.1685016,5667.0,10905605.997928623,1984330139.0
2019-12-17,427.4884348,410.192838256,413.5788328,421.262232,9265.0,15203733.004006872,1984330139.0
2019-12-18,416.7250523,411.7242192,415.8308636,413.44636040000006,3858.0,7260318.375752232,1984330139.0
2019-12-19,417.5530048,410.2670228,415.0360292,415.963336,2913.0,4565411.361159003,1984330139.0
2019-12-20,417.28806,410.79691240000005,416.3607532,417.28806,3143.0,10984043.468677249,1984330139.0
2019-12-23,416.625698,413.3801242,414.5061396,416.625698,2017.0,3588912.1054649875,1984330139.0
2019-12-24,418.082232038,412.9164708,414.638612,412.9164708,584.0,681752.5763857226,1984330139.0
2019-12-27,418.8777288,413.700707408,417.28806,416.7581704,2014.0,3227419.447371679,1984330139.0
2019-12-30,417.351646752,412.2541088,413.97625,415.0360292,1627.0,2619043.6649445468,1984330139.0
2019-12-31,415.0360292,409.6688436778,413.97625,411.7242192,795.0,1807771.279149468,1984330139.0
2020-01-02,421.5271768,413.8437776,421.3947044,417.0231152,4400.0,7152079.98043366,1984330139.0
2020-01-03,417.0231152,408.677354,414.2411948,414.638612,7125.0,18963257.25207666,1984330139.0
2020-01-06,410.8631486,396.4898932,404.04082,407.7500472,7522.0,10742589.399754211,1984330139.0
2020-01-07,411.219499356,404.1732924,408.677354,405.365544,5806.0,9278485.178799508,1984330139.0
2020-01-08,410.002078,397.5496724,409.6046608,403.1135132,5436.0,8800846.063028978,1984330139.0
2020-01-09,420.3349252,412.4034051948,420.3349252,415.300974,7258.0,10233796.624806374,1984330139.0
2020-01-10,443.3851228,421.7921216,439.808368,426.561128,10227.0,18706683.0524698,1984330139.0
2020-01-13,442.457816,432.7873308,434.3769996,441.0006196,3982.0,10427429.41171142,1984330139.0
2020-01-14,438.656189301,426.8260728,428.4157416,434.3769996,3385.0,8075159.806872979,1984330139.0
2020-01-15,428.558811792,420.0699804,426.1637108,427.0910176,3458.0,5952036.801628113,1984330139.0
2020-01-16,429.413921134,419.6725632,422.8519008,426.561128,2450.0,3447326.3864774853,1984330139.0
2020-01-17,453.055608,429.19070514,444.444902,431.9924964000001,10357.0,24633045.072030097,1984330139.0
2020-01-20,443.78254,435.3043064,435.3043064,443.78254,3463.0,6531331.809493902,1984330139.0
2020-01-21,430.307778653,417.0231152,422.4544836,430.2703552,6979.0,9160431.90883535,1984330139.0
2020-01-22,425.5013488,418.7452564,419.937508,421.1297596,5532.0,8855249.84827028,1984330139.0
2020-01-23,419.55996166,402.18620640000006,403.378458,417.28806,6725.0,12783640.969741622,1984330139.0
2020-01-24,417.0231152,405.6304888,411.326802,408.8098264,6118.0,8996645.338953624,1984330139.0
2020-01-27,398.6094516,383.507598,388.806494,395.6950588,10271.0,16282466.385450857,1984330139.0
2020-01-28,394.6352796,381.2555672,392.3832488,390.79358,7409.0,11899185.037789004,1984330139.0
2020-01-29,396.092476,390.131218,392.118304,392.118304,6208.0,8399370.736847827,1984330139.0
2020-01-30,388.325619188,376.4865608,379.1360088,388.144132,6636.0,9165753.772106493,1984330139.0
2020-01-31,386.157046,376.4865608,377.01645040000005,379.4009536,5493.0,11030634.305711985,1985167037.0
2020-02-03,382.5473718086,373.1085146,380.85815,378.6061192,6421.0,11019282.50714866,1985167037.0
2020-02-04,394.3703348,380.85815,393.7079728,383.7725428,7220.0,11690484.961395731,1985167037.0
2020-02-05,420.59987,391.8533592,408.8098264,393.1780832,13064.0,27532251.24629734,1985167037.0
2020-02-06,416.3607532,409.6046608,411.989164,414.9035568,6024.0,8445578.097777348,1985167037.0
2020-02-07,410.3994952000001,401.1264272,403.9083476,407.35263,4519.0,7900667.610762695,1985167037.0
2020-02-10,405.4980164,397.932517636,401.6563168,403.6434028,3459.0,10733426.736437175,1985167037.0
2020-02-11,418.4803116,407.812640409,416.7581704,409.6046608,6171.0,10133138.676433733,1985167037.0
2020-02-12,426.54125714,415.0360292,423.7792076,417.0231152,5312.0,6793718.540616763,1985167037.0
2020-02-13,420.59987,413.7113052,416.4932256,420.59987,5011.0,8105942.067932641,1985167037.0
2020-02-14,427.3559624,416.2282808,423.6467352,417.28806,11530.0,11989366.841696836,1985167037.0
2020-02-17,426.8260728,421.1297596,423.91168,422.4544836,2813.0,4891775.192417439,1985167037.0
2020-02-18,422.586956,418.3478392,418.612784,420.9972872,3911.0,5699268.677852896,1985167037.0
2020-02-19,426.40878474,420.7323424000001,425.236404,422.9843732,4310.0,7385379.898001395,1985167037.0
2020-02-20,423.91168,417.5530048,418.4803116,421.924594,6162.0,8896056.839009484,1985167037.0
2020-02-21,418.2153668,409.8696056,412.651526,413.97625,6369.0,11676693.409344137,1985167037.0
2020-02-24,388.4090768,374.1020576,374.896892,383.1101808,22279.0,27269093.03371872,1985167037.0
2020-02-25,388.5415492,364.4315724000001,366.1537136,376.883978,15814.0,16550437.676074412,1985167037.0
