Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2020-02-26,374.23453,355.2909768,370.6577752,360.8548176,16388.0,17542706.254283912,1985167037.0
2020-02-27,362.0470692,327.0081194,341.3813748,361.649652,20616.0,22626298.0062262,1985167037.0
2020-02-28,333.5655032,306.2099526,312.634864,324.3586714,17777.0,24576760.14022544,1985205882.0
2020-03-02,319.8546098,275.211411,286.8689822,319.589665,20799.0,29403231.16362352,1985205882.0
2020-03-03,313.378696526,291.9029334,307.6009128,294.8173262,19268.0,27088187.426211044,1985205882.0
2020-03-04,309.985416,294.0224918,296.075814,309.5879988,13651.0,20281731.1379578,1985205882.0
2020-03-05,302.037072,279.4505278,280.24536220000005,300.1824584,11993.0,17026663.667299755,1985205882.0
2020-03-06,288.9223044,262.4278244,285.8754392,270.8398218,22360.0,31492226.305253018,1985205882.0
2020-03-09,281.70255860000003,256.14863264,277.529678,262.5602968,25649.0,31690083.368309174,1985205882.0
2020-03-10,304.4878114,276.0062454,278.05956760000004,283.0935188,21306.0,31057892.81389935,1985205882.0
2020-03-11,289.8496112,261.964171,262.8914778,284.81566,16328.0,22505906.135919634,1985205882.0
2020-03-12,247.4584432,220.897727,221.2951442,244.411578,23141.0,32231234.581694,1985205882.0
2020-03-13,253.6184098,213.5455088,232.0254086,251.69756,13517.0,21747517.218681023,1985205882.0
2020-03-16,205.33222,161.616328,169.3659634,198.7086,23993.0,36289622.59308354,1985205882.0
2020-03-17,181.487188,149.8262844,158.43699039999998,181.4209518,15179.0,27624413.84016595,1985205882.0
2020-03-18,156.86851718399998,142.0104128,142.0104128,156.5823768,13768.0,24219372.488156024,1985205882.0
2020-03-19,150.45963494440002,127.7033936,129.16059,147.706726,12864.0,23476393.573302817,1985205882.0
2020-03-20,148.7665052,133.3334706,143.2689006,136.5128082,13417.0,31862351.70495892,1985205882.0
2020-03-23,138.6986028,130.6509045,133.8633602,136.1816272,11585.0,18745577.19192828,1985205882.0
2020-03-24,145.057278,135.5192652,142.739011,145.057278,11436.0,27203973.05400974,1985205882.0
2020-03-25,164.7398284834,146.51447439999998,152.4094962,153.6017478,16042.0,39794455.29785827,1985205882.0
2020-03-26,159.298061,148.3028518,153.336803,150.7535912,9322.0,56275245.25863501,1985205882.0
2020-03-27,153.6017478,138.32443450620002,140.22203539999998,153.005622,11491.0,26866236.287709743,1985205882.0
2020-03-30,143.2689006,127.9021022,133.9958326,140.8181612,11847.0,25871013.13179198,1985205882.0
2020-03-31,146.57726631760002,136.446572,142.4740662,140.22203539999998,11869.0,26015194.108357664,1985835067.0
2020-04-01,141.850783558,133.2009982,134.0620688,139.09602,8195.0,17064491.924355563,1985835067.0
2020-04-02,139.758382,131.8762742,132.4724,138.36742180000002,9322.0,19687107.65412267,1985835067.0
2020-04-03,137.8375322,130.7171407,131.147676,135.1880842,10730.0,24539796.96902902,1985835067.0
2020-04-06,150.687355,136.0491548,149.9587568,139.02978380000002,13348.0,47062985.19540674,1985835067.0
2020-04-07,175.34974170799998,155.8006571676,160.7552574,156.317432,17723.0,30576597.0873933,1985835067.0
2020-04-08,168.1074756,154.4628184,165.4580276,159.8941868,11302.0,20662986.4032055,1985835067.0
2020-04-09,175.194749,163.0435856376,163.40470539999998,168.571129,13363.0,23571885.162494224,1985835067.0
2020-04-14,174.201206,157.7083922,157.7083922,171.41928560000002,13077.0,28989037.71653567,1985835067.0
2020-04-15,163.0735244,143.2026644,144.2624436,159.8941868,14499.0,26490157.94988239,1985835067.0
2020-04-16,154.5425005486,142.8714834,145.2559866,149.42886719999998,10360.0,18304114.66841395,1985835067.0
2020-04-17,159.5608862416,150.9522998,154.5952908,153.2705668,9773.0,17923241.36952301,1985835067.0
2020-04-20,158.3707542,146.352858072,149.4951034,158.304518,11752.0,19820208.58684526,1985835067.0
2020-04-21,154.1609138004,139.55967339999998,151.6146618,147.1106002,10346.0,17611695.71925926,1985835067.0
2020-04-22,153.20433060000002,145.9183486,148.8327414,152.34326,8637.0,18147087.242323685,1985835067.0
2020-04-23,152.14455139999998,148.23661560000002,148.9652138,151.0847722,6106.0,14451233.615454992,1985835067.0
2020-04-24,146.84267477100002,141.610346152,144.1962074,145.3222228,11188.0,22419583.249039046,1985835067.0
2020-04-27,152.34326,143.99749880000002,145.7858762,149.693812,10115.0,18284367.15874401,1985835067.0
2020-04-28,149.03145,142.9377196,144.3286798,146.6469468,13225.0,23529194.00569477,1985835067.0
2020-04-29,152.8731496,132.6711086,152.54196860000002,142.4740662,25936.0,53056976.3965928,1985835067.0
2020-04-30,160.8214936,143.82925885199998,146.9781278,154.4628184,19606.0,89297106.41612895,1985886694.0
2020-05-01,145.4546952,139.6259096,142.40783,145.4546952,6401.0,13606932.462913029,1985886694.0
2020-05-04,141.6792318,134.2607774,135.0556118,141.0168698,20553.0,34245113.69915545,1985886694.0
2020-05-05,139.6259096,128.439277782,129.7898339,137.6388236,17586.0,30438103.333222616,1985886694.0
2020-05-06,135.78421,127.173504,130.25348730000002,131.2470303,12842.0,23798105.869600005,1985886694.0
2020-05-07,135.25432039999998,123.3318044,126.1468429,130.485314,20943.0,40304913.32534173,1985886694.0
2020-05-08,126.1468429,126.1468429,126.1468429,126.1468429,0.0,0.0,1985886694.0
2020-05-11,131.0152036,119.37399274140002,122.5038519,130.2203692,19451.0,34213351.611354515,1985886694.0
2020-05-12,123.3318044,116.8075387,120.218703,121.7752537,9870.0,17730380.064073723,1985886694.0
2020-05-13,120.1524668,112.8664848,115.0522794,119.7550496,12925.0,25056831.46074201,1985886694.0
2020-05-14,113.699736196,105.4811485,111.4092884,112.6346581,14732.0,28169245.820261423,1985886694.0
2020-05-15,117.238074,108.8923128,112.2372409,114.1912088,14263.0,27930228.485329773,1985886694.0
2020-05-18,124.8221189,111.80670560000002,124.6234103,116.2114129,13184.0,26295969.575549323,1985886694.0
2020-05-19,140.1557992,127.576220096,134.790667,130.4521959,24984.0,54810043.45056026,1985886694.0
2020-05-20,134.655876333,125.84878,131.7106837,133.6646516,12194.0,53122312.27032952,1985886694.0
2020-05-21,139.7252639,126.511142,136.5128082,129.491771,14564.0,31836921.502139315,1985886694.0
2020-05-22,136.97646160000002,125.5507171,126.3786696,134.8569032,18836.0,38877566.94979482,1985886694.0
2020-05-25,126.3786696,126.3786696,126.3786696,126.3786696,0.0,0.0,1985886694.0
2020-05-26,156.317432,143.99749880000002,154.8602356,149.62757580000002,23914.0,59279526.90522705,1985886694.0
2020-05-27,175.2646944272,157.4978273202,164.7294294,157.9071008,31080.0,64083149.3956477,1985886694.0
2020-05-28,172.99643575820002,156.979794,163.2059968,171.2868132,21881.0,46744932.52934196,1985886694.0
2020-05-29,161.8150366,150.687355,151.349717,159.629242,15748.0,30417249.17794197,1986165840.0
2020-06-01,163.272233,156.672789213,160.291604,160.0928954,10663.0,23109175.94910336,1986165840.0
2020-06-02,168.76983760000002,160.743997246,165.9879172,163.272233,13940.0,30545349.823812354,1986165840.0
2020-06-03,185.2626514,167.8425308,184.9314704,170.16079779999998,23760.0,46956126.71016755,1986165840.0
2020-06-04,193.96761151260003,174.42640907999998,190.8927284,185.46136,29739.0,64625133.99017456,1986165840.0
2020-06-05,217.269307964,201.7554652,216.923555,202.02041,38247.0,71770103.0554289,1986165840.0
2020-06-08,239.3776268,206.2595268,219.6392392,216.923555,39503.0,68297988.10922123,1986165840.0
2020-06-09,231.8929362,190.8927284,206.1270544,224.540718,30223.0,56890670.05655517,1986165840.0
2020-06-10,211.2272418,187.684578053,190.9589646,207.3855422,35153.0,61516868.41938396,1986165840.0
2020-06-11,181.6196604,171.0881046,174.1349698,176.45323679999998,25297.0,50868947.79591824,1986165840.0
2020-06-12,190.3248854574,164.5232361094,182.480731,170.29327020000002,24676.0,53410141.282259546,1986165840.0
2020-06-15,178.77812742,172.28035620000003,175.32722139999998,175.52593,22524.0,38114263.80136541,1986165840.0
2020-06-16,199.9008516,182.0833138,185.5938324,192.08498,20027.0,42289815.84088459,1986165840.0
2020-06-17,192.1512162,176.25784001000002,179.168921,185.6600686,17703.0,37270036.62649729,1986165840.0
2020-06-18,182.3482586,173.966729852,178.175378,176.38700060000002,13866.0,24989736.730066035,1986165840.0
2020-06-19,184.0703998,176.3207644,179.831283,180.4274088,10090.0,41331134.63634689,1986165840.0
2020-06-22,180.584388594,168.97516982000002,171.551758,178.90397620000002,18947.0,31918715.14368276,1986165840.0
2020-06-23,176.1220558,166.8489878,166.8489878,172.876482,13376.0,29645169.861797627,1986165840.0
2020-06-24,169.298071295,152.4757324,152.6082048,167.5113498,28286.0,44391470.223231405,1986165840.0
2020-06-25,155.3901252,144.394916,150.4224102,150.0912292,23087.0,39895036.24906018,1986165840.0
2020-06-26,157.642156,146.91189160000002,146.91189160000002,154.992708,14354.0,30289781.11667034,1986165840.0
2020-06-29,154.1316374,146.1832934,152.7406772,147.2430726,19181.0,27906828.89416965,1986165840.0
2020-06-30,156.5161406,145.5871676,147.17683639999998,154.9264718,12024.0,21639650.221480098,1986259801.0
2020-07-01,148.39227067,139.758382,145.18975039999998,146.713183,18997.0,33121512.10365329,1986259801.0
2020-07-02,156.317432,147.57425360000002,153.4692754,148.9652138,15334.0,27556337.773000263,1986259801.0
2020-07-03,157.642156,149.2301586,150.1574654,154.992708,9343.0,19188531.34690698,1986259801.0
2020-07-06,157.3772112,149.9587568,151.018536,153.336803,11611.0,28974829.47391305,1986259801.0
2020-07-07,151.48218939999998,145.6158478746,146.1170572,150.356174,8738.0,33637695.0972429,1986259801.0
2020-07-08,144.394916,140.2882716,140.4869802,143.2689006,11609.0,24388041.584511187,1986259801.0
2020-07-09,143.401373,136.7115168,137.440115,142.1428852,10259.0,21348519.389699288,1986259801.0
2020-07-10,141.745468,133.2009982,140.22203539999998,136.0491548,10152.0,19933327.998888824,1986259801.0
2020-07-13,145.69314552,140.089563,141.4805232,143.99749880000002,7966.0,17040068.72374925,1986259801.0
2020-07-14,139.82229993299998,133.6646516,137.1751702,139.1622562,10770.0,20144701.83977945,1986259801.0
2020-07-15,153.4030392,139.95709060000002,151.87960660000002,141.08310600000002,13206.0,28390766.680455703,1986259801.0
2020-07-16,154.5013678684,147.8391984,148.4353242,150.6211188,9431.0,18081515.847829435,1986259801.0
2020-07-17,148.1041432,142.1428852,144.9910418,147.57425360000002,6762.0,14063302.24258034,1986259801.0
2020-07-20,143.732554,138.555532608,139.758382,143.732554,10754.0,18761874.926399764,1986259801.0
2020-07-21,149.07781534,141.3480508,143.8650264,142.1428852,11931.0,21803812.71872481,1986259801.0
2020-07-22,146.3157658,139.129469281,142.2753576,143.732554,5420.0,11228690.65556297,1986259801.0
2020-07-23,143.070192,137.2916134396,138.16871319999998,142.3415938,7981.0,16792826.279285345,1986259801.0
2020-07-24,138.0362408,129.4255348,131.5450932,137.2414064,19855.0,42867946.83269873,1986259801.0
2020-07-27,127.5857581088,118.0049567236,123.8285759,127.173504,17474.0,38990736.183537096,1986259801.0
2020-07-28,126.0474886,119.9537582,125.7825438,124.3584655,7963.0,14156129.125765065,1986259801.0
2020-07-29,128.3988737,121.4440727,122.2720252,127.173504,6802.0,13416079.122896545,1986259801.0
2020-07-30,122.6363243,117.569255,119.9206401,121.874608,9909.0,18249988.67688665,1986259801.0
2020-07-31,120.1524668,108.1305965,109.1241395,119.3576324,17995.0,39621346.03132426,1986281457.0
2020-08-03,111.1454696154,102.7323462,108.5280137,110.7469264,15937.0,32440099.22066785,1986281457.0
2020-08-04,116.4517178336,107.86570468896,116.1782948,109.28973,12671.0,24217523.046310022,1986281457.0
2020-08-05,128.498228,121.1791279,128.3657556,122.7687967,13838.0,32942368.37258176,1986281457.0
2020-08-06,130.683360238,118.562798,123.2655682,128.1008108,14399.0,34891510.98643944,1986281457.0
2020-08-07,123.7292216,116.3107672,122.9675053,123.2655682,7749.0,17675070.429764993,1986281457.0
2020-08-10,134.128305,123.105276596,133.5984154,124.7890008,14018.0,26567315.15394905,1986281457.0
2020-08-11,145.4546952,136.0491548,144.8585694,136.0491548,14532.0,34454142.90070988,1986281457.0
2020-08-12,145.9183486,130.0878968,141.28181460000002,142.8714834,14469.0,29554616.65977215,1986281457.0
2020-08-13,144.2682723856,135.3205566,135.3867928,139.3609648,8545.0,20028828.64657091,1986281457.0
2020-08-14,131.9756285,125.773270732,128.86252710000002,131.34638460000002,10640.0,24437428.475667384,1986281457.0
2020-08-17,129.0620967706,121.693783174,122.0401985,127.3722126,9971.0,20312000.08454592,1986281457.0
2020-08-18,128.5975823,118.3309713,123.7292216,120.218703,7114.0,17038154.362720083,1986281457.0
2020-08-19,133.134762,124.9545913,133.134762,127.0410316,8203.0,19710114.710686903,1986281457.0
2020-08-20,129.6390803088,125.102298026,126.179961,129.16059,5985.0,13060838.333116936,1986281457.0
2020-08-21,129.3261805,124.5902922,127.9683384,128.0676927,7129.0,16414813.953699034,1986281457.0
2020-08-24,130.825768068,124.9214732,130.68402260000002,128.8956452,5776.0,13297373.641603837,1986281457.0
2020-08-25,138.835049372,132.67342686700002,133.92959639999998,133.3334706,8087.0,21768498.19283111,1986281457.0
2020-08-26,136.97646160000002,131.252991558,136.446572,133.39970680000002,6987.0,13514638.520929642,1986281457.0
2020-08-27,143.2026644,133.7308878,143.070192,136.9102254,9950.0,24607705.454117235,1986281457.0
2020-08-28,144.9248056,140.089563,143.2689006,143.070192,6957.0,16427862.70951534,1986281457.0
2020-08-31,143.2689006,143.2689006,143.2689006,143.2689006,0.0,0.0,1986281457.0
2020-09-01,138.16871319999998,129.39241669999998,134.128305,138.16871319999998,10001.0,21961912.06621153,1986281457.0
2020-09-02,136.31409960000002,131.147676,134.3932498,134.128305,9014.0,16903365.531235185,1986281457.0
2020-09-03,147.6404898,135.1880842,142.9377196,135.1880842,15664.0,37563628.348244615,1986281457.0
2020-09-04,150.0912292,139.726588624,145.3222228,141.6129956,14006.0,32128935.536760863,1986281457.0
2020-09-07,148.050491878,137.440115,138.5661304,146.5807106,7933.0,18045774.063125603,1986281457.0
2020-09-08,139.446078317,132.4724,137.6388236,136.7115168,7894.0,16956277.685012124,1986281457.0
2020-09-09,136.446572,130.473391484,132.73734480000002,136.1816272,7207.0,17054231.673918493,1986281457.0
2020-09-10,137.70505980000002,126.3124334,132.73734480000002,132.2736914,14006.0,24680564.404358946,1986281457.0
2020-09-11,131.9425104,126.7429687,128.6307004,131.2470303,7778.0,26068535.030693185,1986281457.0
2020-09-14,146.8,125.95,134.35,131.6,41895.0,78858806.0,4965724833.0
2020-09-15,137.85,129.10716,133.4,135.7,17022.0,30354611.0,4965724833.0
2020-09-16,133.6,127.5,132.2,133.0,15425.0,25183281.0,4965724833.0
2020-09-17,132.25,128.4,129.45,130.65,10738.0,23100734.0,4965724833.0
2020-09-18,128.9,110.55,110.55,128.45,26263.0,66390810.0,4965724833.0
2020-09-21,109.05,94.0,97.2,108.6,32012.0,89635194.0,4965724833.0
2020-09-22,102.0,92.44,102.0,97.0,20500.0,54569427.0,4965724833.0
2020-09-23,114.07309,99.52,100.6,103.85,24559.0,53828699.0,4965724833.0
2020-09-24,99.7983,93.18,95.24,98.18,18282.0,45610644.0,4965724833.0
2020-09-25,101.85,86.54184,94.64,95.2,19045.0,58258362.0,4965724833.0
2020-09-28,97.628,92.2847,94.4,97.0,10803.0,31114690.0,4965724833.0
2020-09-29,96.76,89.76,91.0,95.1,8077.0,23333291.0,4965724833.0
2020-09-30,95.7,90.0,95.02,90.5,7969.0,22348937.0,4965724833.0
2020-10-01,96.18,90.0,93.82,95.4,7986.0,27564673.0,4965724833.0
2020-10-02,95.88,90.72,91.48,94.0,10160.0,40774286.0,4965724833.0
2020-10-05,94.7179,90.58,91.54,94.0,13015.0,61547336.0,4965738961.0
2020-10-06,99.0,91.5816,98.0,92.32,17410.0,104382859.0,4965738961.0
2020-10-07,100.485,94.38,97.5,96.32,14201.0,52343243.0,4965738961.0
2020-10-08,109.15,97.8,107.5,98.66,23078.0,60296178.0,4965738961.0
2020-10-09,110.35,102.3184,103.5,108.3,16336.0,48161746.0,4965738961.0
2020-10-12,106.1742,101.2,101.75,104.0,10736.0,34425495.0,4965738961.0
2020-10-13,101.6,97.16,97.62,101.25,16010.0,35344252.0,4965738961.0
2020-10-14,99.32,93.2,98.26,97.28,13064.0,34216064.0,4965738961.0
2020-10-15,97.38,91.96,95.76,95.78,12921.0,33980871.0,4965738961.0
2020-10-16,97.72,92.62,95.78,96.3,12599.0,35931306.0,4965738961.0
2020-10-19,100.3,94.3888,100.0,95.7,11918.0,32136523.0,4965738961.0
2020-10-20,107.8,99.2,106.85,99.34,23793.0,55897243.0,4965738961.0
2020-10-21,109.603,100.2,100.45,108.4,18708.0,49854494.0,4965738961.0
2020-10-22,105.45,94.74,104.85,96.2,16514.0,42794509.0,4965738961.0
2020-10-23,109.0,103.35,109.0,104.85,16175.0,51020643.0,4965738961.0
2020-10-26,109.1,100.7,100.7,104.65,14186.0,75320745.0,4965738961.0
2020-10-27,103.25,96.04,96.36,100.95,14687.0,46290337.0,4965738961.0
2020-10-28,95.44,90.7153,93.7,94.8,17432.0,48212382.0,4965738961.0
2020-10-29,96.28,90.28,91.08,93.9,11737.0,41579219.0,4965738961.0
2020-10-30,96.44,88.6943,96.44,90.14,17297.0,55092103.0,4965791095.0
2020-11-02,96.9,89.18,96.42,92.92,14083.0,43500567.0,4965791095.0
2020-11-03,100.15,95.82,99.86,96.24,11451.0,35511206.0,4965791095.0
2020-11-04,103.05,96.44,102.75,98.6,12117.0,35144205.0,4965791095.0
2020-11-05,105.711,99.92,103.95,102.75,11938.0,35406663.0,4965791095.0
2020-11-06,105.7,101.75,103.6,102.25,9653.0,23895611.0,4965791095.0
2020-11-09,148.8,104.55,130.0,105.3,56793.0,173367877.0,4965791095.0
2020-11-10,144.2,132.0,137.65,132.0,43529.0,118847236.0,4965791095.0
2020-11-11,149.659,138.55,148.7,148.0,31714.0,77957692.0,4965791095.0
2020-11-12,148.7309,141.65,144.75,147.1,19039.0,47092730.0,4965791095.0
2020-11-13,146.76,140.482,144.6,142.05,15014.0,38852561.0,4965791095.0
2020-11-16,166.7,149.6669,158.75,150.45,35394.0,90547245.0,4965791095.0
2020-11-17,164.0,149.8003,153.45,159.3,23377.0,53965709.0,4965791095.0
2020-11-18,158.8,150.05,158.8,153.4,17495.0,45412100.0,4965791095.0
2020-11-19,157.85,153.8,155.3,156.5,14559.0,38362588.0,4965791095.0
2020-11-20,158.79,154.21,157.85,155.95,12876.0,36001928.0,4965791095.0
2020-11-23,167.058,160.9,166.5,163.0,19924.0,52866126.0,4965791095.0
2020-11-24,177.6044,166.6,170.5,172.4,35440.0,77506597.0,4965791095.0
2020-11-25,175.15,166.2791,170.75,173.4,20052.0,53694734.0,4965791095.0
2020-11-26,171.05,163.995,164.65,170.2,17901.0,34463961.0,4965791095.0
2020-11-27,163.75,158.8,160.85,163.75,17654.0,39104094.0,4965791095.0
2020-11-30,162.35,154.2,154.2,161.1,17340.0,35297722.0,4966379147.0
2020-12-01,164.65,156.45,162.75,156.65,15340.0,28369063.0,4966379147.0
2020-12-02,169.4,160.2,165.3,166.7,19003.0,41411914.0,4966379147.0
2020-12-03,171.8,163.25,170.0,165.8,17006.0,40051611.0,4966379147.0
2020-12-04,178.8,168.5,169.55,171.35,23414.0,55166905.0,4966379147.0
2020-12-07,172.6,167.25,167.25,171.9,18045.0,30315161.0,4966379147.0
2020-12-08,168.3,161.2,161.2,168.3,19068.0,32922419.0,4966379147.0
2020-12-09,171.5,163.4,164.2,163.9,15578.0,31147033.0,4966379147.0
2020-12-10,166.5,158.3424,162.3,165.0,20373.0,30643141.0,4966379147.0
2020-12-11,163.9995,154.65,156.25,163.25,23015.0,37881736.0,4966379147.0
2020-12-14,163.15,156.35,156.95,160.8,10698.0,23037276.0,4966379147.0
2020-12-15,158.05,153.5682,157.65,155.4,10394.0,20094547.0,4966379147.0
2020-12-16,164.2,159.5,161.0,160.25,8943.0,23229537.0,4966379147.0
2020-12-17,164.65,158.55,159.7,163.0,8420.0,18403777.0,4966379147.0
2020-12-18,160.0,155.8075,156.35,160.0,9403.0,19971056.0,4966379147.0
2020-12-21,145.25,124.15,143.9,138.0,38391.0,85454697.0,4966379147.0
2020-12-22,152.45,143.5759,152.25,144.55,14400.0,31476779.0,4966379147.0
2020-12-23,161.8,152.25,161.8,154.0,13982.0,36890911.0,4966379147.0
2020-12-24,168.65,162.45,163.4,163.1,8357.0,21471730.0,4966379147.0
2020-12-28,163.4,163.4,163.4,163.4,0.0,0.0,4966379147.0
2020-12-29,171.3982,165.4,165.4,170.35,16892.0,37789383.0,4966379147.0
2020-12-30,169.3,164.6485,167.35,165.9,11477.0,23498549.0,4966379147.0
2020-12-31,165.6697,159.8,159.8,165.0,8904.0,15866212.0,4966379147.0
2021-01-04,165.95,149.55,149.85,165.95,29076.0,60026622.0,4966379147.0
2021-01-05,153.1,144.25,149.45,147.0,17987.0,39177428.0,4966379147.0
2021-01-06,159.6,148.6,158.1,151.4,19080.0,53852819.0,4966379147.0
2021-01-07,159.95,151.75,157.35,159.55,13406.0,33169774.0,4966379147.0
2021-01-08,161.9,155.637,156.75,159.15,12706.0,32458336.0,4966379147.0
2021-01-11,156.25,152.25,152.85,155.9,11283.0,22059712.0,4966379147.0
2021-01-12,158.15,153.75,157.9,154.4,10394.0,20414497.0,4966379147.0
2021-01-13,157.8482,151.1,152.5,157.8,14633.0,30472539.0,4966379147.0
2021-01-14,162.95,152.3,162.2,153.1,17147.0,71373540.0,4966379147.0
2021-01-15,166.4,160.3,162.25,161.25,20108.0,40014649.0,4966379147.0
2021-01-18,161.25,156.5,160.9,159.75,13623.0,20909224.0,4966379147.0
2021-01-19,165.45,158.6,159.65,162.5,10411.0,24868887.0,4966379147.0
2021-01-20,163.7,158.25,161.85,163.55,8976.0,17932521.0,4966379147.0
2021-01-21,163.8,155.2,156.95,162.6,14487.0,28087808.0,4966379147.0
2021-01-22,155.0,148.8568,151.6,154.0,18889.0,42393452.0,4966379147.0
2021-01-25,149.3,138.257,140.0,149.0,32176.0,70135803.0,4966379147.0
2021-01-26,143.9,133.76,139.95,140.1,20565.0,52759354.0,4966379147.0
2021-01-27,143.779,136.15,139.0,140.1,18451.0,42758288.0,4966379147.0
2021-01-28,151.75,136.22,145.6,138.0,24672.0,49510264.0,4966379147.0
2021-01-29,148.45462,140.1,143.0,142.85,17613.0,35344002.0,4971476010.0
2021-02-01,146.65,141.3,142.7,144.9,10583.0,19580997.0,4971476010.0
2021-02-02,150.05,143.642,149.95,144.35,14055.0,28486494.0,4971476010.0
2021-02-03,153.6,146.85,148.8,151.6,8746.0,17375930.0,4971476010.0
2021-02-04,154.6,149.35,153.7,150.0,11028.0,22835339.0,4971476010.0
2021-02-05,159.05,152.85,157.65,153.95,18036.0,34237236.0,4971476010.0
2021-02-08,160.9,155.7,159.2,160.0,11555.0,20350901.0,4971476010.0
2021-02-09,160.15,153.9,153.9,159.35,8836.0,17494766.0,4971476010.0
2021-02-10,156.4,148.7,149.9,154.6,13525.0,54363720.0,4971476010.0
2021-02-11,151.25,145.11,148.9,149.45,13546.0,26115091.0,4971476010.0
