Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2021-02-12,150.05,143.45,149.45,147.0,12300.0,22478178.0,4971476010.0
2021-02-15,160.2,151.65,159.55,152.05,16669.0,33805794.0,4971476010.0
2021-02-16,164.15,159.4,162.0,160.85,19994.0,38808098.0,4971476010.0
2021-02-17,163.2,156.05,159.15,162.5,14511.0,28107632.0,4971476010.0
2021-02-18,161.35,155.2,157.7,159.3,13402.0,27564222.0,4971476010.0
2021-02-19,165.9,157.5,165.75,159.0,16493.0,36552300.0,4971476010.0
2021-02-22,179.308,163.75,178.1,165.85,30406.0,78938604.0,4971476010.0
2021-02-23,194.4,177.8694,181.6,183.0,40230.0,83079603.0,4971476010.0
2021-02-24,190.05,181.6,188.9,183.25,23966.0,52061910.0,4971476010.0
2021-02-25,193.5,182.465,186.25,192.0,24990.0,49610718.0,4971476010.0
2021-02-26,199.5,181.15,191.95,183.1,29592.0,59793579.0,4967649813.0
2021-03-01,206.6,197.35,205.3,199.75,23630.0,46686032.0,4967649813.0
2021-03-02,207.65,200.3,202.7,205.0,18218.0,36565852.0,4967649813.0
2021-03-03,216.7,204.42754,216.5,206.0,23032.0,46632540.0,4967649813.0
2021-03-04,221.353,210.7,216.2,215.0,26202.0,50188778.0,4967649813.0
2021-03-05,215.3,203.9,203.9,212.0,23418.0,44281164.0,4967649813.0
2021-03-08,212.2,204.7,210.0,207.5,15378.0,32422931.0,4967649813.0
2021-03-09,216.1,206.7,209.6,211.1,14455.0,32975287.0,4967649813.0
2021-03-10,211.8635,205.4,205.4,210.7,10474.0,17636380.0,4967649813.0
2021-03-11,211.9,206.3,211.9,207.2,10858.0,21943785.0,4967649813.0
2021-03-12,212.4,206.9,212.4,211.0,10864.0,25511375.0,4967649813.0
2021-03-15,220.7222,213.0,217.6,214.4,16477.0,36229861.0,4967649813.0
2021-03-16,222.1,213.4,215.6,221.3,15742.0,32802857.0,4967649813.0
2021-03-17,218.6,212.7,216.2,218.1,10625.0,21327957.0,4967649813.0
2021-03-18,219.9,211.6,215.8,219.9,12487.0,28296491.0,4967649813.0
2021-03-19,213.766,205.9,206.7,211.0,15045.0,42267476.0,4967649813.0
2021-03-22,200.6,174.1,195.95,190.0,29924.0,69774923.0,4967649813.0
2021-03-23,195.95,185.0,187.35,195.95,26875.0,57055263.0,4967649813.0
2021-03-24,196.4,181.4,194.8,185.9,17792.0,67579658.0,4967649813.0
2021-03-25,198.9149,188.0,193.55,195.9,14043.0,25875004.0,4967649813.0
2021-03-26,199.1,192.2384,196.35,197.65,11114.0,23229000.0,4967649813.0
2021-03-29,196.35,191.9,192.2,195.7,8389.0,17409198.0,4967649813.0
2021-03-30,202.6,192.35,202.0,193.95,12029.0,27851584.0,4967649813.0
2021-03-31,204.2,198.15,198.3,200.7,11589.0,22474253.0,4970127041.0
2021-04-01,209.836,198.82,209.55,199.62,19039.0,47805863.0,4970127041.0
2021-04-06,216.6791,210.8,214.7,212.95,16971.0,32516298.0,4970127041.0
2021-04-07,218.94999,214.39999,217.85,216.0,11522.0,22823076.0,4970127041.0
2021-04-08,219.0,210.75,214.55,218.5,11125.0,20899395.0,4970127041.0
2021-04-09,217.6,210.15,210.15,216.6,9754.0,21992797.0,4970127041.0
2021-04-12,214.45,205.7,206.35,210.0,13553.0,21622675.0,4970127041.0
2021-04-13,209.4,201.6,203.4,205.9,13508.0,22319608.0,4970127041.0
2021-04-14,210.9034,201.35,208.75,202.25,10662.0,25769486.0,4970127041.0
2021-04-15,213.75,204.45,206.95,210.8,10939.0,20957048.0,4970127041.0
2021-04-16,213.15,207.0,208.25,209.0,8355.0,20862447.0,4970127041.0
2021-04-19,212.65,205.7142,210.15,209.05,9667.0,23088185.0,4970127041.0
2021-04-20,210.15,193.1,193.1,209.8,28117.0,53972529.0,4970127041.0
2021-04-21,201.9737,189.84,193.94,197.86,17513.0,34147120.0,4970127041.0
2021-04-22,200.5,194.72,200.5,197.26,12871.0,29493184.0,4970127041.0
2021-04-23,199.5,193.22,196.74,198.84,15319.0,25710411.0,4970127041.0
2021-04-26,207.25,198.42,205.0,199.0,14378.0,31136155.0,4970127041.0
2021-04-27,206.131,201.5928,203.25,205.0,8638.0,19256964.0,4970127041.0
2021-04-28,206.8,202.35,202.75,205.15,8784.0,16655300.0,4970127041.0
2021-04-29,205.5,198.24,201.45,203.5,10211.0,18325489.0,4970127041.0
2021-04-30,205.20634,198.0,202.8,198.0,9710.0,19538686.0,4970691392.0
2021-05-03,202.8,202.8,202.8,202.8,0.0,0.0,4970691392.0
2021-05-04,211.0,202.7,203.65,207.2,15335.0,39750296.0,4970691392.0
2021-05-05,207.5,200.4076,203.3,206.0,10510.0,20780876.0,4970691392.0
2021-05-06,208.6,204.0,207.0,205.0,13599.0,27903444.0,4970691392.0
2021-05-07,213.2,203.85,213.2,207.0,14673.0,37897729.0,4970691392.0
2021-05-10,214.4,207.517,209.85,212.8,12218.0,31848610.0,4970691392.0
2021-05-11,205.4,193.56,194.32,202.0,44464.0,81375583.0,4970691392.0
2021-05-12,197.4601,190.34,193.64,194.0,16734.0,31256675.0,4970691392.0
2021-05-13,195.58,185.58,191.9,191.0,17787.0,27784905.0,4970691392.0
2021-05-14,197.38,193.06,196.9,195.28,11541.0,21050472.0,4970691392.0
2021-05-17,199.5,189.68,189.68,199.5,13666.0,25905421.0,4970691392.0
2021-05-18,198.5,193.0,196.56,194.42,10641.0,20606583.0,4970691392.0
2021-05-19,195.98,190.62,194.54,194.0,16300.0,26440297.0,4968770072.0
2021-05-20,197.4503,190.42,191.8,197.0,11306.0,19225654.0,4966870072.0
2021-05-21,196.5,190.72,195.12,192.74,8877.0,19044224.0,4965670072.0
2021-05-24,197.92,195.28,197.02,196.06,5751.0,11965936.0,4964870072.0
2021-05-25,204.35,197.0,202.0,198.16,11168.0,26236073.0,4963284046.0
2021-05-26,203.775,201.1834,202.9,202.9,8077.0,17137189.0,4961806166.0
2021-05-27,206.55,201.2,201.25,202.95,8232.0,22226140.0,4960380445.0
2021-05-28,204.3,200.2,202.6,203.2,8161.0,17790359.0,4960380445.0
2021-05-31,202.6,202.6,202.6,202.6,0.0,0.0,4960380445.0
2021-06-01,208.35,202.05,207.0,202.05,9176.0,24050949.0,4960380445.0
2021-06-02,210.05,206.2,209.4,207.9,8056.0,18638200.0,4960380445.0
2021-06-03,209.9086,196.8,198.18,209.1,22758.0,40649661.0,4960380445.0
2021-06-04,198.94,193.5822,196.34,198.78,10969.0,22318612.0,4960380445.0
2021-06-07,202.35,194.7,201.8,196.9,7730.0,16680951.0,4960380445.0
2021-06-08,202.35,198.02,198.02,201.0,10082.0,20456134.0,4960380445.0
2021-06-09,206.55,196.04,204.5,199.3,14448.0,32452780.0,4960380445.0
2021-06-10,205.55,200.4,200.4,203.0,8945.0,18814678.0,4960380445.0
2021-06-11,203.75,199.158,203.2,200.5,6308.0,26682753.0,4960380445.0
2021-06-14,203.0,194.72,194.72,202.0,18640.0,35358246.0,4960380445.0
2021-06-15,200.4,194.7,194.84,197.26,10274.0,21650407.0,4960380445.0
2021-06-16,198.06,193.64,196.64,195.12,8599.0,19671068.0,4960380445.0
2021-06-17,204.35,195.826,200.3,198.0,13050.0,28859113.0,4960380445.0
2021-06-18,204.364,195.0297,198.72,201.0,12189.0,36674256.0,4960380445.0
2021-06-21,199.5783,192.16,197.8,196.06,11784.0,20785426.0,4960380445.0
2021-06-22,202.4798,194.6,194.6,199.82,10341.0,22064228.0,4960380445.0
2021-06-23,197.8718,193.08,193.08,195.4,9516.0,19247278.0,4960380445.0
2021-06-24,194.66,191.4,192.18,194.52,15973.0,24541365.0,4960380445.0
2021-06-25,196.0,186.8,187.48,195.12,16779.0,26588151.0,4960380445.0
2021-06-28,188.3,176.0376,176.4,186.78,24449.0,39980280.0,4960380445.0
2021-06-29,179.4287,171.84,173.9,176.4,18038.0,29432668.0,4960380445.0
2021-06-30,176.0,167.56,174.22,173.5,16939.0,31395707.0,4960770305.0
2021-07-01,183.455,174.48,181.0,175.0,13733.0,30222295.0,4960770305.0
2021-07-02,184.0,179.72,180.12,182.56,11746.0,21112958.0,4960770305.0
2021-07-05,191.1679,180.26,188.98,181.0,13050.0,23270681.0,4960770305.0
2021-07-06,196.1387,186.4,186.52,190.0,14522.0,31381427.0,4960770305.0
2021-07-07,189.304,179.92,180.8,188.0,10620.0,19396110.0,4960770305.0
2021-07-08,186.22,176.5084,181.36,178.32,16225.0,30993275.0,4960770305.0
2021-07-09,186.94,182.32,184.84,183.36,9577.0,15400100.0,4960770305.0
2021-07-12,185.06,176.9682,177.0,184.84,9315.0,16552828.0,4960770305.0
2021-07-13,178.9901,172.7,173.02,178.18,9420.0,17822313.0,4960770305.0
2021-07-14,174.274,168.48,170.92,171.2,13423.0,18799902.0,4960770305.0
2021-07-15,171.0,164.86,165.36,170.44,12749.0,22961835.0,4960770305.0
2021-07-16,171.64,165.52,167.78,165.66,13525.0,24286971.0,4960770305.0
2021-07-19,166.82,156.8,159.0,166.0,22312.0,33916797.0,4960770305.0
2021-07-20,163.74,157.1,160.46,161.0,14104.0,24698814.0,4960770305.0
2021-07-21,171.62,162.44,169.42,163.2,13514.0,35044386.0,4960770305.0
2021-07-22,177.06,170.04,170.38,170.58,12426.0,21224114.0,4960770305.0
2021-07-23,174.0,168.06,168.46,171.04,7371.0,14811034.0,4960770305.0
2021-07-26,176.2,165.24,176.2,167.78,10135.0,23913409.0,4960770305.0
2021-07-27,178.5721,172.4,175.32,176.74,10424.0,19131124.0,4960770305.0
2021-07-28,184.1487,176.06,181.92,176.06,14970.0,25167553.0,4960770305.0
2021-07-29,182.9937,177.58,181.64,182.62,9424.0,31111972.0,4960770305.0
2021-07-30,178.56,167.4,168.1,176.9,21632.0,40494523.0,4960872458.0
2021-08-02,177.02,170.42,173.46,170.98,9632.0,22500430.0,4960872458.0
2021-08-03,176.02,169.72,170.9,173.56,12173.0,25651572.0,4960872458.0
2021-08-04,174.68,169.32,170.58,172.74,8848.0,15159094.0,4960872458.0
2021-08-05,178.0,169.5,178.0,171.16,8348.0,20481410.0,4960872458.0
2021-08-06,179.6076,172.8,173.44,178.06,9547.0,20901244.0,4960872458.0
2021-08-09,173.6,167.64,167.72,173.0,13288.0,31508134.0,4960872458.0
2021-08-10,169.72,165.28,166.86,168.28,11622.0,20019581.0,4960872458.0
2021-08-11,171.8276,167.8,168.98,168.44,9732.0,20958363.0,4960872458.0
2021-08-12,170.78,166.24,166.44,169.48,9656.0,21158570.0,4960872458.0
2021-08-13,168.4412,165.64,165.64,166.9,9900.0,15771104.0,4960872458.0
2021-08-16,165.44,162.44,164.46,165.08,10899.0,21054902.0,4960872458.0
2021-08-17,163.2481,159.22,159.22,162.82,13767.0,23662445.0,4960872458.0
2021-08-18,163.92,157.48,163.0,159.8,13082.0,23194020.0,4960872458.0
2021-08-19,161.82,157.591,159.82,159.5,8073.0,17818663.0,4960872458.0
2021-08-20,160.9,155.6,158.92,159.84,9001.0,18605407.0,4960872458.0
2021-08-23,164.2902,159.9497,160.46,161.52,8615.0,18851711.0,4960872458.0
2021-08-24,166.24,161.82,164.74,162.66,10311.0,28248739.0,4960872458.0
2021-08-25,169.4317,162.66,163.42,164.72,11485.0,23724335.0,4960872458.0
2021-08-26,164.9,160.0799,161.72,162.76,9082.0,17449993.0,4960872458.0
2021-08-27,164.3,160.36,163.52,162.36,7794.0,14701973.0,4960872458.0
2021-08-30,163.52,163.52,163.52,163.52,0.0,0.0,4960872458.0
2021-08-31,162.32,157.22,159.36,162.0,16120.0,27342652.0,4960939692.0
2021-09-01,185.8,159.84,159.84,162.02,9351.0,19001502.0,4960939692.0
2021-09-02,160.4374,157.62,159.84,160.0,6943.0,11180219.0,4960939692.0
2021-09-03,160.88,155.6,155.8,159.76,9050.0,13873494.0,4960939692.0
2021-09-06,158.0089,155.82,156.42,156.36,7012.0,13438236.0,4960939692.0
2021-09-07,158.3142,154.72,154.86,157.0,7377.0,12549845.0,4960939692.0
2021-09-08,160.0515,152.5,153.1,155.36,11805.0,22576787.0,4960939692.0
2021-09-09,152.02,146.64,151.48,151.44,21883.0,39907076.0,4960939692.0
2021-09-10,151.96,145.16,145.32,151.78,14622.0,31066049.0,4960939692.0
2021-09-13,148.4,142.0,148.3,145.0,10184.0,22162202.0,4960939692.0
2021-09-14,147.68,141.5776,142.1,146.8,10895.0,24179225.0,4960939692.0
2021-09-15,142.0,136.64,137.12,141.76,14700.0,32523839.0,4960939692.0
2021-09-16,143.14,136.415,142.46,137.34,9429.0,23727853.0,4960939692.0
2021-09-17,152.26,141.06,149.5,141.06,18610.0,46076271.0,4960939692.0
2021-09-20,167.2,149.06,166.18,150.4,34068.0,81309893.0,4960939692.0
2021-09-21,177.8,168.2,171.3,168.62,26723.0,65842951.0,4960939692.0
2021-09-22,175.22,171.0,174.5,173.46,10796.0,25520278.0,4960939692.0
2021-09-23,176.62,170.0,172.22,175.94,8946.0,25371913.0,4960939692.0
2021-09-24,176.7791,168.92,175.6,171.16,11738.0,27447682.0,4960939692.0
2021-09-27,186.18,176.1562,186.1,177.0,20766.0,51932828.0,4960939692.0
2021-09-28,186.5,179.28,182.0,183.4388,11791.0,26562178.0,4960939692.0
2021-09-29,186.68,182.08,186.68,182.311,10356.0,27864074.0,4960939692.0
2021-09-30,188.2,177.3,178.5,187.0,14437.0,33584276.0,4960984249.0
2021-10-01,188.02,170.76,188.02,175.02,19094.0,45389851.0,4960984249.0
2021-10-04,193.889,186.576,187.9,190.54,14986.0,34455652.0,4960984249.0
2021-10-05,188.62,184.2,186.38,187.0,9284.0,20200969.0,4960984249.0
2021-10-06,185.1881,177.4,180.2,185.0,12930.0,26766603.0,4960984249.0
2021-10-07,184.0463,176.78,176.82,182.52,9909.0,19517759.0,4960984249.0
2021-10-08,182.6108,177.938,179.72,178.0,8760.0,26321510.0,4960984249.0
2021-10-11,183.8,178.0,182.0,179.42,7709.0,30207305.0,4960984249.0
2021-10-12,181.26,175.3,175.9,180.98,11488.0,46196822.0,4960984249.0
2021-10-13,177.221,170.66,171.56,176.62,12472.0,27158483.0,4960984249.0
2021-10-14,178.7,170.88,177.16,174.24,8194.0,20925894.0,4960984249.0
2021-10-15,184.2466,177.76,182.92,178.26,12857.0,33937617.0,4960984249.0
2021-10-18,181.873,172.16,175.72,181.4,14836.0,29358237.0,4960984249.0
2021-10-19,174.0001,164.7,165.56,173.84,19459.0,40350866.0,4960984249.0
2021-10-20,165.78,156.02,157.5,164.0,23494.0,48964920.0,4960984249.0
2021-10-21,161.12,153.36,160.16,156.26,12594.0,25168463.0,4960984249.0
2021-10-22,161.42,154.8,156.06,160.72,11109.0,24094170.0,4960984249.0
2021-10-25,159.8,155.12,156.34,156.58,7651.0,18518000.0,4960984249.0
2021-10-26,164.1657,156.124,159.94,156.66,8204.0,24026900.0,4960984249.0
2021-10-27,162.78,158.94,159.96,159.94,6301.0,12779629.0,4960984249.0
2021-10-28,163.32,156.22,162.1,160.0,7904.0,19373164.0,4960984249.0
2021-10-29,164.8,160.64,163.8,162.06,5988.0,21623752.0,4961027423.0
2021-11-01,167.68,161.12,166.7,161.12,9240.0,18368008.0,4961027423.0
2021-11-02,169.2963,163.36,163.36,166.72,5397.0,12134741.0,4961027423.0
2021-11-03,170.7,163.44,167.16,164.88,12590.0,35054249.0,4961027423.0
2021-11-04,171.88,166.38,169.78,169.06,9509.0,23739989.0,4961027423.0
2021-11-05,180.16,163.18,180.16,171.0,24920.0,70354086.0,4961027423.0
2021-11-08,183.16,174.7,177.38,180.8,13205.0,32909341.0,4961027423.0
2021-11-09,178.2,173.7,173.7,176.5,9138.0,32035532.0,4961027423.0
2021-11-10,177.24,170.58,173.54,173.34,9090.0,29392832.0,4961027423.0
2021-11-11,174.02,166.539,169.16,172.86,10530.0,26668507.0,4961027423.0
2021-11-12,170.94,164.32,164.32,168.66,9096.0,18095593.0,4961027423.0
2021-11-15,168.92,160.88,162.62,163.72,11176.0,25396195.0,4961027423.0
2021-11-16,166.26,159.94,160.08,162.96,10489.0,25579444.0,4961027423.0
2021-11-17,161.36,154.58,154.58,158.48,15782.0,43313937.0,4961027423.0
2021-11-18,156.924,153.0,154.32,156.0,7789.0,16651902.0,4961027423.0
2021-11-19,154.82,145.02,148.5,154.82,23246.0,59768311.0,4961027423.0
2021-11-22,153.28,146.5,148.14,148.04,11439.0,28086890.0,4961027423.0
2021-11-23,155.4,147.0,151.46,148.14,6499.0,19596027.0,4961027423.0
2021-11-24,153.86,146.26,152.78,151.5,9506.0,23419004.0,4961027423.0
2021-11-25,155.56,150.92,154.32,153.3,5064.0,15229182.0,4961027423.0
2021-11-26,141.38,122.06,131.4,122.5,71176.0,144803126.0,4961027423.0
2021-11-29,138.5371,129.4,131.0,134.0,27052.0,65397664.0,4961027423.0
2021-11-30,132.48,126.04,127.46,129.0,24125.0,53437847.0,4961189324.0
2021-12-01,135.8,128.64,131.76,129.8,13334.0,43180390.0,4961189324.0
2021-12-02,135.1511,129.4,132.32,131.76,11641.0,38671799.0,4961189324.0
2021-12-03,137.0,131.14,131.7,136.56,9261.0,25359778.0,4961322675.0
2021-12-06,142.4,131.9509,142.34,133.16,9616.0,33396307.0,4961322675.0
2021-12-07,145.94,141.1,142.1,145.0,9774.0,29022366.0,4961322675.0
2021-12-08,144.3,134.1586,142.76,140.0,16706.0,42028755.0,4961322675.0
2021-12-09,142.68,136.7,138.02,142.68,5882.0,15631880.0,4961322675.0
2021-12-10,138.84,136.1,137.38,137.1,5911.0,23423670.0,4961322675.0
2021-12-13,138.1047,129.46,130.3,136.96,11221.0,25756048.0,4961322675.0
2021-12-14,134.913,129.66,132.56,132.0,10130.0,27132646.0,4961322675.0
2021-12-15,132.992,125.8,125.8,132.44,8577.0,23060598.0,4961322675.0
2021-12-16,130.6303,126.28,127.02,129.64,8785.0,23346812.0,4961322675.0
2021-12-17,133.68,125.8157,132.04,126.88,10445.0,30777453.0,4961322675.0
2021-12-20,133.02,124.4,130.94,126.0,10389.0,26615855.0,4961322675.0
2021-12-21,139.98,130.66,139.98,132.84,8316.0,33607527.0,4961322675.0
2021-12-22,144.12,136.615,140.98,138.46,11208.0,28994476.0,4961322675.0
2021-12-23,148.0831,141.8,143.96,141.8,11785.0,27175151.0,4961322675.0
2021-12-24,148.9,144.84,146.64,148.9,2004.0,7049244.0,4961322675.0
2021-12-27,146.64,146.64,146.64,146.64,0.0,0.0,4961322675.0
2021-12-28,146.64,146.64,146.64,146.64,0.0,0.0,4961322675.0
2021-12-29,148.2327,143.08,143.46,144.7,6197.0,16630237.0,4961322675.0
2021-12-30,144.18,140.1488,143.48,143.16,5951.0,12580712.0,4961322675.0
2021-12-31,143.5,141.34,142.48,142.9,1459.0,4270206.0,4961322675.0
2022-01-03,142.48,142.48,142.48,142.48,0.0,0.0,4961322675.0
2022-01-04,160.9,152.82,158.52,153.5,19574.0,51352665.0,4961322675.0
2022-01-05,162.1492,154.58,160.82,158.24,13308.0,34241793.0,4961322675.0
2022-01-06,167.2,155.493,161.58,157.0,13942.0,34967696.0,4961322675.0
2022-01-07,163.58,157.26,161.02,162.3,7106.0,16434639.0,4961322675.0
2022-01-10,166.275,160.68,162.74,162.12,11985.0,30556557.0,4961322675.0
2022-01-11,165.06,160.88,163.34,163.5,8833.0,22130840.0,4961322675.0
2022-01-12,165.16,161.14,161.14,164.92,7152.0,22158234.0,4961322675.0
2022-01-13,165.52,156.34,165.52,158.34,7448.0,19424645.0,4961322675.0
2022-01-14,165.62,162.36,165.42,163.96,8424.0,18417170.0,4961322675.0
2022-01-17,169.0,165.36,166.92,165.9,6730.0,19738323.0,4961322675.0
2022-01-18,166.68,161.7562,165.64,166.68,8147.0,20315011.0,4961322675.0
2022-01-19,165.58,157.86,160.0,163.44,11966.0,25647641.0,4961322675.0
2022-01-20,163.2,157.76,162.56,158.0,11039.0,24734144.0,4961322675.0
2022-01-21,160.2959,155.6,157.8,159.94,7644.0,20116716.0,4961322675.0
2022-01-24,157.32,146.1,147.48,156.3,16185.0,39954963.0,4961322675.0
2022-01-25,151.98,145.68,147.96,150.04,10167.0,24215986.0,4961322675.0
2022-01-26,160.9774,149.38,158.9,149.86,9720.0,25561469.0,4961322675.0
2022-01-27,161.2998,149.5483,158.48,154.7,6436.0,19015923.0,4961322675.0
2022-01-28,158.58,152.56,154.26,157.58,7762.0,22100278.0,4961322675.0
2022-01-31,158.6277,153.46,156.0,158.44,9299.0,25211194.0,4962579520.0
2022-02-01,160.46,156.22,160.32,158.0,9158.0,23427962.0,4962579520.0
2022-02-02,162.7,156.86,156.86,160.7,5558.0,13336297.0,4962579520.0
2022-02-03,159.9,155.8,157.6,157.22,5113.0,12527834.0,4962579520.0
2022-02-04,160.3,153.1,155.08,159.58,9834.0,20126168.0,4962579520.0
2022-02-07,161.4,155.62,161.1,156.84,7386.0,23742102.0,4962579520.0
2022-02-08,167.16,160.5991,167.16,161.16,14429.0,36163979.0,4962579520.0
2022-02-09,175.2826,167.44,174.96,168.06,18003.0,41978769.0,4962579520.0
2022-02-10,180.1034,173.72,178.3,175.5,25882.0,46614728.0,4962579520.0
2022-02-11,177.065,170.84,174.64,173.0,12624.0,30293181.0,4962579520.0
2022-02-14,168.26,159.43571,164.8,162.66,19543.0,53389107.0,4962579520.0
2022-02-15,172.4,161.568,172.4,164.22,10806.0,28736548.0,4962579520.0
2022-02-16,177.8973,170.619,173.38,173.52,8414.0,20751582.0,4962579520.0
2022-02-17,174.4463,164.62,166.3,173.54,11272.0,24811941.0,4962579520.0
2022-02-18,168.52,161.52,161.52,166.08,8418.0,24038107.0,4962579520.0
2022-02-21,168.1,158.5,158.82,164.98,9235.0,24281160.0,4962579520.0
2022-02-22,163.76,149.1,161.68,152.22,15470.0,39051566.0,4962579520.0
2022-02-23,166.08,157.02,157.02,162.94,9912.0,23814750.0,4962579520.0
2022-02-24,152.82,143.02,147.4,146.0,27495.0,62012086.0,4962579520.0
2022-02-25,154.52,143.16,154.52,151.02,21861.0,54666442.0,4962579520.0
2022-02-28,152.22,145.42,148.56,147.78,15123.0,36868902.0,4962781317.0
2022-03-01,154.8,136.08,136.08,151.1,25270.0,61987371.0,4962781317.0
2022-03-02,152.4,131.26,141.78,139.0399,30767.0,59780713.0,4962781317.0
2022-03-03,141.56,131.76,131.78,141.3,18502.0,40394918.0,4962781317.0
2022-03-04,131.32,123.48,123.48,130.0,24158.0,53164396.0,4962781317.0
2022-03-07,123.38,109.42,116.24,118.0,26422.0,60744321.0,4962781317.0
2022-03-08,125.76,112.46,121.28,113.86,17706.0,43321004.0,4962781317.0
2022-03-09,136.38,125.3,134.66,127.12,17288.0,41746420.0,4962781317.0
2022-03-10,137.08,128.56,131.58,135.78,15953.0,34974972.0,4962781317.0
2022-03-11,140.52,132.34,132.96,133.06,18763.0,50254381.0,4962781317.0
2022-03-14,139.9636,134.683,136.94,136.5,9002.0,24984593.0,4962781317.0
2022-03-15,141.4668,132.74,138.36,135.22,11635.0,34116259.0,4962781317.0
2022-03-16,146.64,139.1,145.18,142.78,15005.0,43113500.0,4962781317.0
2022-03-17,148.18,140.22,142.18,147.26,10296.0,27957293.0,4962781317.0
2022-03-18,142.7988,137.64,141.92,142.3,7240.0,20815491.0,4962781317.0
2022-03-21,142.5,138.44,140.44,142.12,8226.0,18385265.0,4962781317.0
2022-03-22,143.86,139.62,142.02,140.84,6782.0,17125640.0,4962781317.0
2022-03-23,143.8159,137.62,138.8,142.72,5253.0,13898377.0,4962781317.0
2022-03-24,138.66,134.0,135.72,137.56,6978.0,15296805.0,4962781317.0
2022-03-25,138.2566,134.877,137.32,135.78,5382.0,13367577.0,4962781317.0
2022-03-28,142.3597,137.16,139.92,138.0,6101.0,18392620.0,4962781317.0
2022-03-29,150.76,141.82,149.5,143.0,11409.0,39667273.0,4962781317.0
2022-03-30,149.92,143.72,144.84,149.0,9744.0,22958819.0,4962781317.0
2022-03-31,147.64,141.78,142.24,146.5,7075.0,20576492.0,4966210580.0
2022-04-01,145.42,141.0,141.18,142.86,6323.0,13893737.0,4966210580.0
2022-04-04,143.18,138.48,141.8,142.4,6389.0,15336572.0,4966210580.0
2022-04-05,142.98,139.04,139.68,141.92,6531.0,15324945.0,4966210580.0
2022-04-06,141.78,132.46,134.76,140.14,9700.0,23994425.0,4966210580.0
2022-04-07,138.18,132.62,132.88,136.04,5799.0,18186370.0,4966210580.0
2022-04-08,136.24,132.54,133.16,135.54,5273.0,14972258.0,4966210580.0
2022-04-11,139.1,130.6,136.48,132.7,7400.0,18531029.0,4966210580.0
2022-04-12,137.24,133.22,135.18,135.18,10489.0,20391580.0,4966210580.0
2022-04-13,141.6928,133.02,140.3,133.84,10273.0,29409057.0,4966210580.0
2022-04-14,146.46,141.1,145.48,141.96,8908.0,23645296.0,4966210580.0
2022-04-19,147.3193,142.32,144.82,145.16,4968.0,15890602.0,4966210580.0
2022-04-20,145.74,142.16,144.02,145.74,5334.0,13644489.0,4966210580.0
2022-04-21,155.96,145.82,152.9,146.32,11830.0,35349844.0,4966210580.0
2022-04-22,154.86,149.12,149.32,150.76,7012.0,17106129.0,4966210580.0
2022-04-25,152.28,144.58,147.5,147.0,7720.0,17813153.0,4966210580.0
2022-04-26,151.3859,141.28,141.28,150.5,6529.0,19433068.0,4966210580.0
2022-04-27,143.44,137.14,140.4,142.58,8020.0,22211068.0,4966210580.0
2022-04-28,145.62,141.62,144.54,142.5,8357.0,18842008.0,4966210580.0
