Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2022-04-29,146.96,141.62,143.96,146.04,6163.0,16455902.0,4966754740.0
2022-05-02,143.96,143.96,143.96,143.96,0.0,0.0,4966754740.0
2022-05-03,149.5224,142.66,149.0,143.98,9185.0,22827784.0,4966754740.0
2022-05-04,150.0,144.66,145.48,149.7,6566.0,18522891.0,4966754740.0
2022-05-05,151.6,142.36,143.32,148.74,10876.0,32172300.0,4966754740.0
2022-05-06,139.0,125.8,131.44,138.0,54866.0,95321849.0,4966754740.0
2022-05-09,134.88,127.44,127.44,132.68,24333.0,47321192.0,4966754740.0
2022-05-10,130.08,123.02,123.02,129.18,17575.0,37132189.0,4966754740.0
2022-05-11,128.1508,123.8,126.06,126.28,11881.0,25776659.0,4966754740.0
2022-05-12,124.8,119.26,122.36,121.86,10733.0,26056368.0,4966754740.0
2022-05-13,124.64,121.89,123.16,122.86,7362.0,16051405.0,4966754740.0
2022-05-16,123.24,120.0105,121.9,123.24,9333.0,21587372.0,4966754740.0
2022-05-17,126.56,123.08,124.32,123.2,9016.0,26880268.0,4966754740.0
2022-05-18,126.8186,123.62,123.96,124.54,8898.0,19509304.0,4966754740.0
2022-05-19,123.48,112.34,122.5,122.94,9308.0,22512544.0,4966754740.0
2022-05-20,127.06,122.82,125.08,123.5,7154.0,17773139.0,4966754740.0
2022-05-23,129.1396,125.76,127.22,128.04,6585.0,15341949.0,4966754740.0
2022-05-24,127.08,121.94,122.6,125.78,13917.0,39993498.0,4966754740.0
2022-05-25,126.3819,121.64,125.64,123.26,8960.0,24159335.0,4965125733.0
2022-05-26,129.6048,125.54,128.8,125.86,6722.0,21431281.0,4963784919.0
2022-05-27,132.1036,128.58,130.48,129.46,6613.0,20777356.0,4962434919.0
2022-05-30,136.9,133.42,135.04,134.2,8280.0,19846627.0,4962434919.0
2022-05-31,133.56,127.64,127.64,132.62,10848.0,32417036.0,4959434919.0
2022-06-01,130.26,125.92,125.92,129.0,8346.0,19722496.0,4957334919.0
2022-06-02,125.92,125.92,125.92,125.92,0.0,0.0,4957334919.0
2022-06-03,125.92,125.92,125.92,125.92,0.0,0.0,4957334919.0
2022-06-06,129.94,125.3,125.3,129.7,9636.0,24082617.0,4955034919.0
2022-06-07,126.9806,123.84,124.24,124.54,7706.0,22072015.0,4953189898.0
2022-06-08,126.52,123.3,124.14,125.48,8067.0,15687992.0,4952289898.0
2022-06-09,126.26,123.14,123.18,123.34,6172.0,15991746.0,4952289898.0
2022-06-10,123.36,120.5,120.5,122.4,9229.0,44315301.0,4952289898.0
2022-06-13,119.8866,115.02,115.02,119.44,8157.0,21886448.0,4952289898.0
2022-06-14,118.12,113.62,113.9,116.58,6787.0,22016196.0,4952289898.0
2022-06-15,118.0,115.1,117.7,115.92,4489.0,18570796.0,4952289898.0
2022-06-16,118.24,109.22,109.22,117.92,8639.0,22548053.0,4952289898.0
2022-06-17,113.24,108.576,112.44,109.4,8455.0,36623296.0,4952289898.0
2022-06-20,121.26,114.08,120.58,115.0,6216.0,25430047.0,4952289898.0
2022-06-21,122.96,118.0,119.34,121.24,5677.0,20671777.0,4952289898.0
2022-06-22,119.41,115.065,117.48,117.64,5051.0,15691673.0,4952289898.0
2022-06-23,119.24,114.14,114.18,119.24,5239.0,18589463.0,4952289898.0
2022-06-24,115.6,112.76,114.68,115.0,5002.0,19052207.0,4952289898.0
2022-06-27,117.4,114.8288,116.08,115.52,4410.0,12542833.0,4952289898.0
2022-06-28,118.7124,115.4043,116.8,117.0,4747.0,11653341.0,4952289898.0
2022-06-29,116.034,111.68,111.68,115.24,6438.0,16904667.0,4952289898.0
2022-06-30,111.2181,104.42,107.62,110.46,9147.0,28456608.0,4952686817.0
2022-07-01,112.44,106.5,108.84,107.12,6907.0,20796709.0,4952686817.0
2022-07-04,110.9446,106.12,107.6,110.66,4581.0,12833102.0,4952686817.0
2022-07-05,109.18,102.84,102.9,108.8,7085.0,22762544.0,4952686817.0
2022-07-06,107.4831,104.16,105.78,105.78,5606.0,18060948.0,4952686817.0
2022-07-07,110.98,105.32,109.32,106.0,5570.0,21566839.0,4952686817.0
2022-07-08,111.0,107.32,110.12,111.0,5220.0,16680822.0,4952686817.0
2022-07-11,108.68,103.68,103.68,107.42,5217.0,17415612.0,4952686817.0
2022-07-12,110.42,102.14,110.42,103.2,7041.0,27643444.0,4952686817.0
2022-07-13,110.76,104.12,105.98,110.4,5243.0,18053361.0,4952686817.0
2022-07-14,108.98,104.76,107.26,105.0,4112.0,14586344.0,4952686817.0
2022-07-15,114.48,105.64,111.34,107.3,6297.0,20832224.0,4952686817.0
2022-07-18,113.8,111.24,113.8,113.22,3529.0,10535583.0,4952686817.0
2022-07-19,116.92,110.7,115.4,113.5,3958.0,13233111.0,4952686817.0
2022-07-20,117.04,112.66,115.96,116.5,3906.0,12521888.0,4952686817.0
2022-07-21,116.42,112.46,113.46,115.0,4779.0,11670391.0,4952686817.0
2022-07-22,117.98,112.34,114.8,112.82,4940.0,17546324.0,4952686817.0
2022-07-25,117.48,113.6,114.0,114.94,3898.0,12550268.0,4952686817.0
2022-07-26,114.84,111.72,113.16,111.72,4177.0,12553817.0,4952686817.0
2022-07-27,119.82,113.18,119.06,114.34,6953.0,21115642.0,4952686817.0
2022-07-28,121.9,117.2,121.9,118.98,5666.0,20701707.0,4952686817.0
2022-07-29,125.86,116.48,118.74,123.0,5106.0,18271163.0,4953894361.0
2022-08-01,120.26,116.1,116.14,119.54,3043.0,11411662.0,4953894361.0
2022-08-02,117.2,112.94,116.24,117.2,4106.0,14333708.0,4953894361.0
2022-08-03,119.54,114.9,119.0,116.02,2940.0,12124950.0,4953894361.0
2022-08-04,121.0967,118.36,119.5,119.36,3499.0,14179093.0,4953894361.0
2022-08-05,120.669,119.1,119.74,119.7,2869.0,8891879.0,4953894361.0
2022-08-08,121.9,118.906,120.64,120.0,2375.0,7968463.0,4953894361.0
2022-08-09,121.24,117.84,117.84,119.98,3110.0,10520437.0,4953894361.0
2022-08-10,120.4,117.34,120.4,118.74,2433.0,8847111.0,4953894361.0
2022-08-11,121.42,118.7,118.7,121.14,2297.0,8641062.0,4953894361.0
2022-08-12,119.6,117.34,118.1,119.46,3291.0,11666823.0,4953894361.0
2022-08-15,120.58,116.84,120.58,118.28,2940.0,13194528.0,4953894361.0
2022-08-16,123.0,119.78,123.0,120.2,2602.0,11513796.0,4953894361.0
2022-08-17,123.231,117.1,117.1,122.94,3415.0,14858927.0,4953894361.0
2022-08-18,119.18,117.24,118.62,117.94,2169.0,7969408.0,4953894361.0
2022-08-19,118.2765,112.56,112.56,117.86,4969.0,18953016.0,4953894361.0
2022-08-22,112.14,107.34,107.46,111.36,5832.0,19967479.0,4953894361.0
2022-08-23,108.44,106.54,106.92,107.24,4199.0,17834142.0,4953894361.0
2022-08-24,108.42,105.5181,108.42,106.72,3410.0,11859075.0,4953894361.0
2022-08-25,110.44,108.12,108.9,109.6,2171.0,7435732.0,4953894361.0
2022-08-26,110.12,105.62,105.62,109.7,2852.0,10199539.0,4953894361.0
2022-08-29,105.62,105.62,105.62,105.62,0.0,0.0,4953894361.0
2022-08-30,108.22,105.7,106.38,106.0,3761.0,10634016.0,4953894361.0
2022-08-31,109.66,106.34,108.22,106.68,3400.0,12931741.0,4954101323.0
2022-09-01,107.8218,104.56,104.56,106.26,4253.0,11716460.0,4954101323.0
2022-09-02,108.68,104.9,108.38,105.72,3308.0,11213112.0,4954101323.0
2022-09-05,106.6,104.1,105.4,105.92,4029.0,13527964.0,4954101323.0
2022-09-06,109.64,104.92,108.72,105.36,4600.0,17023789.0,4954101323.0
2022-09-07,110.1,106.72,109.68,107.94,3481.0,12305701.0,4954101323.0
2022-09-08,112.0,107.9,108.06,110.92,3522.0,11089753.0,4954101323.0
2022-09-09,111.06,108.56,111.06,108.56,2928.0,12758973.0,4954101323.0
2022-09-12,113.98,111.26,112.94,111.48,3530.0,12177050.0,4954101323.0
2022-09-13,114.12,108.0,108.0,114.06,5578.0,15430050.0,4954101323.0
2022-09-14,108.1576,104.62,107.02,105.42,4485.0,16646786.0,4954101323.0
2022-09-15,109.66,107.0,108.42,107.4,3508.0,14500852.0,4954101323.0
2022-09-16,108.0646,105.98,105.98,107.04,4511.0,18635698.0,4954101323.0
2022-09-19,105.98,105.98,105.98,105.98,0.0,0.0,4954101323.0
2022-09-20,109.28,106.16,108.34,107.2,2814.0,8956125.0,4954101323.0
2022-09-21,107.26,103.92,104.8,106.34,4579.0,16530792.0,4954101323.0
2022-09-22,104.32,101.64,102.3,103.68,3908.0,13202570.0,4954101323.0
2022-09-23,104.6,99.33,100.32,103.3,7080.0,21666110.0,4954101323.0
2022-09-26,102.68,98.8,101.26,101.04,4389.0,16042260.0,4954101323.0
2022-09-27,103.88,101.58,101.64,102.8,3806.0,17641602.0,4954101323.0
2022-09-28,101.04,96.49,99.71,100.76,8794.0,26491455.0,4954101323.0
2022-09-29,99.95,93.62,94.67,99.08,7864.0,20967463.0,4954101323.0
2022-09-30,97.79,94.253,94.67,95.57,6340.0,18695121.0,4954166565.0
2022-10-03,95.68,90.47,93.66,95.68,6483.0,20520750.0,4954166565.0
2022-10-04,101.06,95.62,101.06,95.67,5353.0,20436173.0,4954166565.0
2022-10-05,100.74,97.69,99.71,100.64,3263.0,11694794.0,4954166565.0
2022-10-06,102.2,98.87,99.66,100.0,3011.0,8894656.0,4954166565.0
2022-10-07,102.32,98.75964,101.22,99.44,4055.0,16109015.0,4954166565.0
2022-10-10,101.74,97.83,101.74,99.48,3799.0,13336938.0,4954166565.0
2022-10-11,104.88,100.28,102.3,100.74,5754.0,18262019.0,4954166565.0
2022-10-12,104.7,99.0,100.76,104.7,3733.0,12923832.0,4954166565.0
2022-10-13,110.64,100.0,108.8,100.5,8992.0,41773035.0,4954166565.0
2022-10-14,112.3,108.42,109.86,110.96,5859.0,22254910.0,4954166565.0
2022-10-17,115.74,110.02,115.04,110.26,6825.0,22628962.0,4954166565.0
2022-10-18,119.54,115.16,115.86,117.4,5467.0,17948122.0,4954166565.0
2022-10-19,119.12,116.74,118.1,117.16,5372.0,19384029.0,4954166565.0
2022-10-20,117.42,113.4,116.12,117.42,6018.0,17199772.0,4954166565.0
2022-10-21,115.78,111.92,113.82,114.42,4192.0,11633736.0,4954166565.0
2022-10-24,116.2,111.88,112.78,116.0,4581.0,15052127.0,4954166565.0
2022-10-25,115.64,111.72,115.64,113.58,4766.0,18624067.0,4954166565.0
2022-10-26,118.64,114.12,118.38,115.0,4756.0,15231814.0,4954166565.0
2022-10-27,120.66,116.98,119.66,117.98,6728.0,21070503.0,4954166565.0
2022-10-28,119.22,114.28,115.28,118.0,4655.0,16210971.0,4954166565.0
2022-10-31,121.983,115.18,121.56,115.3,5251.0,18405896.0,4954268714.0
2022-11-01,141.0,121.7807,123.44,122.52,6738.0,21256906.0,4954268714.0
2022-11-02,124.6307,120.5,122.48,124.18,5725.0,14924087.0,4954268714.0
2022-11-03,124.4472,119.36,123.82,120.36,4206.0,14427855.0,4954268714.0
2022-11-04,126.76,123.96,124.98,125.0,3646.0,14939217.0,4954268714.0
2022-11-07,128.36,123.498,127.78,124.12,5848.0,19119859.0,4954268714.0
2022-11-08,129.92,125.9806,129.66,127.24,3649.0,11954640.0,4954268714.0
2022-11-09,130.36,127.6866,129.98,127.74,4654.0,15411710.0,4954268714.0
2022-11-10,136.62,128.7802,136.62,129.12,11028.0,39904004.0,4954268714.0
2022-11-11,140.38,136.62,137.74,136.9,9712.0,30482341.0,4954268714.0
2022-11-14,141.78,135.36,141.36,136.16,6983.0,25028791.0,4954268714.0
2022-11-15,142.0,137.8,139.18,141.1,5453.0,17691019.0,4954268714.0
2022-11-16,138.98,131.717,133.26,138.38,4975.0,16643241.0,4954268714.0
2022-11-17,134.56,130.32,131.72,133.84,3079.0,10559971.0,4954268714.0
2022-11-18,132.6779,130.12,132.18,132.2,3407.0,11786989.0,4954268714.0
2022-11-21,132.5719,129.1868,132.18,130.84,3508.0,10071773.0,4954268714.0
2022-11-22,133.28,130.74,131.72,132.14,2446.0,8239448.0,4954268714.0
2022-11-23,133.08,131.4,132.28,132.36,3224.0,9761230.0,4954268714.0
2022-11-24,135.08,132.66,134.4,132.68,2822.0,10569480.0,4954268714.0
2022-11-25,156.5,133.316,134.14,134.54,2374.0,8674476.0,4954268714.0
2022-11-28,135.4,131.8876,134.3,133.22,3851.0,11001473.0,4954268714.0
2022-11-29,134.7,132.173,133.62,133.88,3174.0,7932500.0,4954268714.0
2022-11-30,135.9738,133.66,134.44,135.3,2673.0,9519656.0,4954312956.0
2022-12-01,137.42,132.16,132.96,135.92,3846.0,11705817.0,4954312956.0
2022-12-02,135.34,131.88,134.12,132.92,3662.0,9405547.0,4954312956.0
2022-12-05,135.26,132.7,134.92,133.58,2470.0,6890061.0,4954312956.0
2022-12-06,135.2,131.4929,134.2,133.78,3345.0,9262974.0,4954312956.0
2022-12-07,135.96,132.36,132.78,133.8,2821.0,8685607.0,4954312956.0
2022-12-08,135.76,134.14,134.56,134.92,3573.0,11908419.0,4954312956.0
2022-12-09,136.0,130.255,132.94,134.96,3922.0,18760359.0,4954312956.0
2022-12-12,134.5,131.02,132.34,134.5,2659.0,7622902.0,4954312956.0
2022-12-13,137.56,130.78,135.24,131.4,7146.0,24491569.0,4954312956.0
2022-12-14,134.68,130.56,131.28,134.22,4283.0,17634514.0,4954312956.0
2022-12-15,134.44,130.02,134.06,130.5,3668.0,12383117.0,4954312956.0
2022-12-16,134.06,130.497,130.7,134.06,4602.0,17373216.0,4954312956.0
2022-12-19,132.12,129.96,130.06,130.54,1631.0,6642357.0,4954312956.0
2022-12-20,130.0,126.4,127.84,130.0,3015.0,13041451.0,4954312956.0
2022-12-21,130.0401,127.82,129.58,128.26,2257.0,6964958.0,4954312956.0
2022-12-22,131.04,127.96,128.26,130.54,2106.0,6643063.0,4954312956.0
2022-12-23,129.06,127.5,128.18,128.26,738.0,2093772.0,4954312956.0
2022-12-27,128.18,128.18,128.18,128.18,0.0,0.0,4954312956.0
2022-12-28,128.76,126.22,126.22,128.34,2508.0,7228574.0,4954312956.0
2022-12-29,126.14,122.7,126.14,125.94,3453.0,10271031.0,4954312956.0
2022-12-30,125.74,123.84,123.84,125.72,1443.0,4159226.0,4954423265.0
2023-01-02,123.84,123.84,123.84,123.84,0.0,0.0,4954423265.0
2023-01-03,130.8,125.84,128.86,126.3,4136.0,10329535.0,4954423265.0
2023-01-04,134.54,129.12,134.54,130.38,3652.0,18082404.0,4954423265.0
2023-01-05,139.96,134.6466,138.36,135.0,4670.0,17470624.0,4954423265.0
2023-01-06,141.3,137.44,140.52,138.0,4036.0,17505390.0,4954423265.0
2023-01-09,146.48,139.54,145.5,140.0,6675.0,21681478.0,4954423265.0
2023-01-10,145.42,142.0,143.76,144.14,2964.0,11777257.0,4954423265.0
2023-01-11,147.06,143.761,147.06,144.34,4589.0,18231508.0,4954423265.0
2023-01-12,166.0,146.5,152.86,147.08,10062.0,35701729.0,4954423265.0
2023-01-13,157.38,151.5067,157.32,152.02,10375.0,35701058.0,4954423265.0
2023-01-16,159.64,156.86,159.1,157.5,5311.0,19245633.0,4954423265.0
2023-01-17,159.5604,156.48,156.94,158.5,5336.0,18196097.0,4954423265.0
2023-01-18,163.06,158.0014,161.04,158.48,7213.0,23794044.0,4954423265.0
2023-01-19,160.68,156.8268,159.9,158.68,5805.0,18851815.0,4954423265.0
2023-01-20,163.0781,160.1,162.84,161.0,4893.0,20823444.0,4954423265.0
2023-01-23,164.32,161.84,162.38,163.5,5725.0,16425067.0,4954423265.0
2023-01-24,166.32,162.14,166.32,163.2,5632.0,17307724.0,4954423265.0
2023-01-25,172.4,166.0499,169.72,167.0,9182.0,35495756.0,4954423265.0
2023-01-26,171.18,167.82,171.18,170.46,6318.0,18348567.0,4954423265.0
2023-01-27,171.5,169.46,171.34,171.14,5310.0,16842837.0,4954423265.0
2023-01-30,171.32,167.32,169.4,169.94,5685.0,19368487.0,4954423265.0
2023-01-31,168.8,165.94,168.8,168.16,4707.0,14201812.0,4954823564.0
2023-02-01,169.96,167.38,168.02,168.8,4159.0,15502664.0,4954823564.0
2023-02-02,173.58,168.6044,173.58,168.64,5688.0,19829133.0,4954823564.0
2023-02-03,173.3,171.08,172.3,172.76,4399.0,11271904.0,4954823564.0
2023-02-06,171.6,168.74,169.88,170.86,4469.0,13980629.0,4954823564.0
2023-02-07,170.22,167.44,167.94,169.52,3464.0,11495717.0,4954823564.0
2023-02-08,170.02,167.732,168.98,168.28,3846.0,10831610.0,4954823564.0
2023-02-09,170.46,168.2,168.34,169.52,2669.0,8065787.0,4954823564.0
2023-02-10,167.1,156.0113,160.7,167.0,8440.0,26412015.0,4954823564.0
2023-02-13,163.74,161.14,162.26,161.7,3033.0,10304689.0,4954823564.0
2023-02-14,166.16,162.64,165.38,162.64,3783.0,11022733.0,4954823564.0
2023-02-15,168.1,164.66,167.9,165.48,3367.0,9134796.0,4954823564.0
2023-02-16,169.5,166.0,166.92,168.7,3678.0,8764905.0,4954823564.0
2023-02-17,169.1,165.24,167.24,166.08,5009.0,14252692.0,4954823564.0
2023-02-20,168.24,162.6,163.04,167.54,3505.0,9951681.0,4954823564.0
2023-02-21,164.22,160.46,160.46,162.54,4065.0,10530296.0,4954823564.0
2023-02-22,160.24,156.6,158.56,159.12,4501.0,11393967.0,4954823564.0
2023-02-23,165.78,158.88,165.44,159.0,6279.0,26937208.0,4954823564.0
2023-02-24,170.62,152.02,154.76,167.9,17427.0,54153260.0,4954823564.0
2023-02-27,159.2,155.9,156.5,157.84,5354.0,16384370.0,4954823564.0
2023-02-28,159.3,154.1,154.78,156.14,4312.0,16088173.0,4955006650.0
2023-03-01,157.46,153.7,153.7,155.54,5900.0,57189234.0,4955006650.0
2023-03-02,154.26,151.02,151.24,153.0,7291.0,38301795.0,4955006650.0
2023-03-03,155.66,151.1832,154.42,151.34,7161.0,19872952.0,4955006650.0
2023-03-06,156.0,153.284,154.92,154.7,4334.0,14055439.0,4955006650.0
2023-03-07,155.62,152.6,154.72,152.78,3818.0,10301934.0,4955006650.0
2023-03-08,154.46,152.32,154.06,154.18,4030.0,11162412.0,4955006650.0
2023-03-09,154.44,152.12,153.36,154.24,2567.0,9003952.0,4955006650.0
2023-03-10,150.32,147.04,148.26,148.76,6876.0,19601138.0,4955006650.0
2023-03-13,149.04,139.94,142.62,148.06,10600.0,42586467.0,4955006650.0
2023-03-14,146.262,139.5,144.64,141.56,6019.0,18457724.0,4955006650.0
2023-03-15,144.98,133.12,133.64,144.7,9848.0,35154795.0,4955006650.0
2023-03-16,139.993,134.24,136.52,137.38,5160.0,19623010.0,4955006650.0
2023-03-17,140.0,132.0664,133.26,138.5,5890.0,22644737.0,4955006650.0
2023-03-20,139.32,127.8,137.66,132.22,5274.0,21392669.0,4955006650.0
2023-03-21,143.42,138.58,142.12,139.2,3987.0,12949615.0,4955006650.0
2023-03-22,142.48,140.22,140.94,141.4,2384.0,7959769.0,4955006650.0
2023-03-23,142.1,138.2,139.36,140.12,3660.0,12849161.0,4955006650.0
2023-03-24,138.12,132.6334,135.5,138.1,4933.0,17043720.0,4955006650.0
2023-03-27,137.96,135.5489,137.24,137.24,2006.0,10828724.0,4955006650.0
2023-03-28,141.04,138.94,140.24,139.64,3268.0,10862984.0,4955006650.0
2023-03-29,143.08,140.4,143.08,140.58,2356.0,7800371.0,4955006650.0
2023-03-30,149.3,144.5622,148.6,144.72,5065.0,18258866.0,4955006650.0
2023-03-31,152.98,150.58,150.98,151.86,5444.0,19579084.0,4956816448.0
2023-04-03,150.3,146.15,147.5,149.65,3687.0,12300029.0,4956816448.0
2023-04-04,150.5802,147.6,148.35,148.75,2961.0,16496793.0,4956816448.0
2023-04-05,149.75,146.15,146.25,149.15,2321.0,12391737.0,4956816448.0
2023-04-06,149.45,146.25,149.15,147.45,1722.0,9015179.0,4956816448.0
2023-04-11,151.3,147.75,150.2,150.1,3941.0,14854379.0,4956816448.0
2023-04-12,152.15,144.15,144.15,150.9,5085.0,20020873.0,4956816448.0
2023-04-13,149.05,143.95,145.45,144.8,3616.0,17950512.0,4956816448.0
2023-04-14,147.1,144.65,145.95,145.85,1866.0,6761432.0,4956816448.0
2023-04-17,150.3,147.15,150.3,147.3,3416.0,14723976.0,4956816448.0
2023-04-18,154.5,150.15,150.4,151.5,3321.0,10650880.0,4956816448.0
2023-04-19,150.95,147.85,150.1,150.45,1736.0,7419121.0,4956816448.0
2023-04-20,151.4,148.9,149.8,151.4,2075.0,9310637.0,4956816448.0
2023-04-21,149.65,146.5,149.55,148.7,1970.0,7597807.0,4956816448.0
2023-04-24,150.65,148.16105,148.25,149.5,1961.0,7601999.0,4956816448.0
2023-04-25,148.7,145.55,146.7,147.2,2557.0,8392903.0,4956816448.0
2023-04-26,146.614,143.55,145.7,146.0,2519.0,7747030.0,4956816448.0
2023-04-27,150.85,145.3,148.65,145.3,2896.0,12934925.0,4956816448.0
2023-04-28,152.6,146.8,152.15,149.55,3691.0,15124146.0,4971476010.0
2023-05-02,155.95,150.5,152.05,153.2,4597.0,15896075.0,4971476010.0
2023-05-03,152.95,144.9318,149.0,152.5,4446.0,20380654.0,4971476010.0
2023-05-04,149.15,145.4,147.1,148.3,5598.0,16067315.0,4971476010.0
2023-05-05,155.8,146.5461,150.5,153.0,7283.0,24224443.0,4971476010.0
2023-05-08,150.5,150.5,150.5,150.5,0.0,0.0,4971476010.0
2023-05-09,155.85,150.95,155.8,152.45,5007.0,17773025.0,4971476010.0
2023-05-10,156.05,153.3159,154.2,155.7,3753.0,16644546.0,4954311940.0
2023-05-11,156.8565,153.5,155.0,153.5,3705.0,14707735.0,4951661940.0
2023-05-12,157.0,154.05,154.85,156.2,2767.0,9544314.0,4950111940.0
2023-05-15,156.75,153.35,154.3,156.05,2363.0,7981424.0,4949011940.0
2023-05-16,156.2,152.5,155.7,154.05,2797.0,12331373.0,4947261940.0
2023-05-17,159.75,154.7,159.25,155.5,4464.0,16927180.0,4918487870.0
2023-05-18,162.1,159.3,160.35,161.85,4563.0,18118599.0,4941981940.0
2023-05-19,162.4,157.25,157.25,160.8,3687.0,17808463.0,4939356940.0
2023-05-22,160.45,157.95,158.7,157.95,3169.0,11479548.0,4937556940.0
2023-05-23,160.32,157.0,159.25,158.0,3686.0,11786739.0,4935626940.0
2023-05-24,157.5,154.95,157.25,157.15,5000.0,19909739.0,4932976940.0
2023-05-25,159.6,155.55,157.7,157.85,2687.0,9141557.0,4930011940.0
2023-05-26,158.45,154.75,156.6,158.45,2367.0,8436753.0,4930011940.0
2023-05-29,156.6,156.6,156.6,156.6,0.0,0.0,4930011940.0
2023-05-30,158.25,154.4,157.0,156.6,3836.0,12679804.0,4930011940.0
2023-05-31,158.8,154.05,154.4,155.45,3065.0,12200285.0,4930057928.0
2023-06-01,157.5,152.9763,156.0,154.75,3327.0,9673555.0,4930057928.0
2023-06-02,158.35,156.2429,157.9,156.95,2813.0,10944041.0,4930057928.0
2023-06-05,158.65,155.9,157.25,157.95,2467.0,7814221.0,4930057928.0
2023-06-06,157.65,155.1412,157.4,157.05,2355.0,6992403.0,4930057928.0
2023-06-07,159.7,155.65,159.7,157.75,3319.0,14820035.0,4930057928.0
2023-06-08,160.75,158.25,159.0,159.5,2904.0,7655587.0,4930057928.0
2023-06-09,160.15,157.85,159.8,158.55,3659.0,12396182.0,4930057928.0
2023-06-12,163.05,160.05,163.05,161.0,3140.0,9980651.0,4930057928.0
2023-06-13,166.05,163.0,165.75,163.85,5601.0,17031141.0,4930057928.0
2023-06-14,166.75,164.75,165.8,165.4,3665.0,13878129.0,4930057928.0
2023-06-15,166.0,164.45,165.9,165.15,3320.0,13425260.0,4930057928.0
2023-06-16,167.15,164.5968,166.0,165.95,4778.0,23867192.0,4928405631.0
2023-06-19,166.6,163.592,164.4,165.7,2288.0,9402872.0,4927680631.0
2023-06-20,165.8,163.5,165.0,164.35,2699.0,9303316.0,4926952564.0
2023-06-21,166.225,163.323,165.45,164.55,2305.0,8161330.0,4926352564.0
2023-06-22,165.85,161.6,165.85,163.6,2854.0,11360362.0,4925362430.0
2023-06-23,165.1875,157.84,158.95,164.15,4706.0,16138887.0,4923867386.0
2023-06-26,159.85,155.05,157.05,159.4,5211.0,14265095.0,4922617386.0
2023-06-27,161.3,156.45,161.15,158.05,3073.0,12009981.0,4921867386.0
2023-06-28,163.55,160.438,163.05,161.95,2478.0,9552249.0,4921217386.0
2023-06-29,163.95,162.0,163.0,163.0,2109.0,7135737.0,4920767386.0
2023-06-30,163.4219,161.3,161.9,162.75,3278.0,10306642.0,4920067386.0
2023-07-03,164.2,162.15,163.9,162.6,2763.0,7551965.0,4919467386.0
2023-07-04,164.5,162.5,163.65,164.5,2283.0,6206551.0,4918895048.0
2023-07-05,163.25,161.7,162.35,162.6,1784.0,6685309.0,4918295048.0
2023-07-06,158.9,154.3,154.9,158.6,4604.0,15842229.0,4916745048.0
2023-07-07,157.95,154.15,157.3,154.15,3030.0,8038900.0,4915920048.0
2023-07-10,157.3,157.3,157.3,157.3,0.0,0.0,4915920048.0
2023-07-11,157.3,157.3,157.3,157.3,0.0,0.0,4915920048.0
2023-07-12,157.3,157.3,157.3,157.3,0.0,0.0,4915920048.0
2023-07-13,157.3,157.3,157.3,157.3,0.0,0.0,4915920048.0
2023-07-14,157.3,157.3,157.3,157.3,0.0,0.0,4915920048.0
2023-07-17,157.3,157.3,157.3,157.3,0.0,0.0,4915920048.0
2023-07-18,157.3,157.3,157.3,157.3,0.0,0.0,4915920048.0
2023-07-19,157.3,157.3,157.3,157.3,0.0,0.0,4915920048.0
2023-07-20,157.3,157.3,157.3,157.3,0.0,0.0,4915920048.0
2023-07-21,157.3,157.3,157.3,157.3,0.0,0.0,4915920048.0
