Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1995-09-29,,,,,0.0,1.0,
1995-10-02,,,,,0.0,1.0,
1995-10-03,,,,,0.0,1.0,
1995-10-04,,,,,0.0,1.0,
1995-10-05,,,,,0.0,1.0,
1995-10-06,,,,,0.0,1.0,
1995-10-09,,,,,0.0,1.0,
1995-10-10,,,,,0.0,1.0,
1995-10-11,,,,,0.0,1.0,
1995-10-12,,,,,0.0,1.0,
1995-10-13,,,,,0.0,1.0,
1995-10-16,,,,,0.0,1.0,
1995-10-17,,,,,0.0,1.0,
1995-10-18,,,,,0.0,1.0,
1995-10-19,,,,,0.0,1.0,
1995-10-20,,,,,0.0,1.0,
1995-10-23,,,,,0.0,1.0,
1995-10-24,,,,,0.0,1.0,
1995-10-25,,,,,0.0,1.0,
1995-10-26,,,,,0.0,1.0,
1995-10-27,,,,,0.0,1.0,
1995-10-30,,,,,0.0,1.0,
1995-10-31,,,,,0.0,1.0,
1995-11-01,,,,,0.0,1.0,
1995-11-02,,,,,0.0,1.0,
1995-11-03,,,,,0.0,1.0,
1995-11-06,,,,,0.0,1.0,
1995-11-07,,,,,0.0,1.0,
1995-11-08,,,,,0.0,1.0,
1995-11-09,,,,,0.0,1.0,
1995-11-10,,,,,0.0,1.0,
1995-11-13,,,,,0.0,1.0,
1995-11-14,,,,,0.0,1.0,
1995-11-15,,,,,0.0,1.0,
1995-11-16,,,,,0.0,1.0,
1995-11-17,,,,,0.0,1.0,
1995-11-20,,,,,0.0,1.0,
1995-11-21,,,,,0.0,1.0,
1995-11-22,,,,,0.0,1.0,
1995-11-23,,,,,0.0,1.0,
1995-11-24,,,,,0.0,1.0,
1995-11-27,,,,,0.0,1.0,
1995-11-28,,,,,0.0,1.0,
1995-11-29,,,,,0.0,1.0,
1995-11-30,,,,,0.0,1.0,
1995-12-01,,,,,0.0,1.0,
1995-12-04,,,,,0.0,1.0,
1995-12-05,,,,,0.0,1.0,
1995-12-06,,,,,0.0,1.0,
1995-12-07,,,,,0.0,1.0,
1995-12-08,,,,,0.0,1.0,
1995-12-11,,,,,0.0,1.0,
1995-12-12,,,,,0.0,1.0,
1995-12-13,,,,,0.0,1.0,
1995-12-14,,,,,0.0,1.0,
1995-12-15,,,,,0.0,1.0,
1995-12-18,,,,,0.0,1.0,
1995-12-19,,,,,0.0,1.0,
1995-12-20,,,,,0.0,1.0,
1995-12-21,,,,,0.0,1.0,
1995-12-22,,,,,0.0,1.0,
1995-12-25,,,,,0.0,1.0,
1995-12-26,,,,,0.0,1.0,
1995-12-27,,,,,0.0,1.0,
1995-12-28,,,,,0.0,1.0,
1995-12-29,,,,,0.0,1.0,
1996-01-01,,,,,0.0,1.0,
1996-01-02,,,,,0.0,1.0,
1996-01-03,,,,,0.0,1.0,
1996-01-04,,,,,0.0,1.0,
1996-01-05,,,,,0.0,1.0,
1996-01-08,,,,,0.0,1.0,
1996-01-09,,,,,0.0,1.0,
1996-01-10,,,,,0.0,1.0,
1996-01-11,,,,,0.0,1.0,
1996-01-12,,,,,0.0,1.0,
1996-01-15,,,,,0.0,1.0,
1996-01-16,,,,,0.0,1.0,
1996-01-17,,,,,0.0,1.0,
1996-01-18,,,,,0.0,1.0,
1996-01-19,,,,,0.0,1.0,
1996-01-22,,,,,0.0,1.0,
1996-01-23,,,,,0.0,1.0,
1996-01-24,,,,,0.0,1.0,
1996-01-25,,,,,0.0,1.0,
1996-01-26,,,,,0.0,1.0,
1996-01-29,,,,,0.0,1.0,
1996-01-30,,,,,0.0,1.0,
1996-01-31,,,,,0.0,1.0,
1996-02-01,,,,,0.0,1.0,
1996-02-02,,,,,0.0,1.0,
1996-02-05,,,,,0.0,1.0,
1996-02-06,,,,,0.0,1.0,
1996-02-07,,,,,0.0,1.0,
1996-02-08,,,,,0.0,1.0,
1996-02-09,,,,,0.0,1.0,
1996-02-12,,,,,0.0,1.0,
1996-02-13,,,,,0.0,1.0,
1996-02-14,,,,,0.0,1.0,
1996-02-15,,,,,0.0,1.0,
1996-02-16,,,,,0.0,1.0,
1996-02-19,,,,,0.0,1.0,
1996-02-20,,,,,0.0,1.0,
1996-02-21,,,,,0.0,1.0,
1996-02-22,,,,,0.0,1.0,
1996-02-23,,,,,0.0,1.0,
1996-02-26,,,,,0.0,1.0,
1996-02-27,,,,,0.0,1.0,
1996-02-28,,,,,0.0,1.0,
1996-02-29,,,,,0.0,1.0,
1996-03-01,,,,,0.0,1.0,
1996-03-04,,,,,0.0,1.0,
1996-03-05,,,,,0.0,1.0,
1996-03-06,,,,,0.0,1.0,
1996-03-07,,,,,0.0,1.0,
1996-03-08,,,,,0.0,1.0,
1996-03-11,,,,,0.0,1.0,
1996-03-12,,,,,0.0,1.0,
1996-03-13,,,,,0.0,1.0,
1996-03-14,,,,,0.0,1.0,
1996-03-15,,,,,0.0,1.0,
1996-03-18,,,,,0.0,1.0,
1996-03-19,,,,,0.0,1.0,
1996-03-20,,,,,0.0,1.0,
1996-03-21,,,,,0.0,1.0,
1996-03-22,,,,,0.0,1.0,
1996-03-25,,,,,0.0,1.0,
1996-03-26,,,,,0.0,1.0,
1996-03-27,,,,,0.0,1.0,
1996-03-28,,,,,0.0,1.0,
1996-03-29,,,,,0.0,1.0,
1996-04-01,,,,,0.0,1.0,
1996-04-02,,,,,0.0,1.0,
1996-04-03,,,,,0.0,1.0,
1996-04-04,,,,,0.0,1.0,
1996-04-05,,,,,0.0,1.0,
1996-04-08,,,,,0.0,1.0,
1996-04-09,,,,,0.0,1.0,
1996-04-10,,,,,0.0,1.0,
1996-04-11,,,,,0.0,1.0,
1996-04-12,,,,,0.0,1.0,
1996-04-15,,,,,0.0,1.0,
1996-04-16,,,,,0.0,1.0,
1996-04-17,,,,,0.0,1.0,
1996-04-18,,,,,0.0,1.0,
1996-04-19,,,,,0.0,1.0,
1996-04-22,,,,,0.0,1.0,
1996-04-23,,,,,0.0,1.0,
1996-04-24,,,,,0.0,1.0,
1996-04-25,,,,,0.0,1.0,
1996-04-26,,,,,0.0,1.0,
1996-04-29,,,,,0.0,1.0,
1996-04-30,,,,,0.0,1.0,
1996-05-01,,,,,0.0,1.0,
1996-05-02,,,,,0.0,1.0,
1996-05-03,,,,,0.0,1.0,
1996-05-06,,,,,0.0,1.0,
1996-05-07,,,,,0.0,1.0,
1996-05-08,,,,,0.0,1.0,
1996-05-09,,,,,0.0,1.0,
1996-05-10,,,,,0.0,1.0,
1996-05-13,,,,,0.0,1.0,
1996-05-14,,,,,0.0,1.0,
1996-05-15,,,,,0.0,1.0,
1996-05-16,,,,,0.0,1.0,
1996-05-17,,,,,0.0,1.0,
1996-05-20,,,,,0.0,1.0,
1996-05-21,,,,,0.0,1.0,
1996-05-22,,,,,0.0,1.0,
1996-05-23,,,,,0.0,1.0,
1996-05-24,,,,,0.0,1.0,
1996-05-27,,,,,0.0,1.0,
1996-05-28,,,,,0.0,1.0,
1996-05-29,,,,,0.0,1.0,
1996-05-30,,,,,0.0,1.0,
1996-05-31,,,,,0.0,1.0,
1996-06-03,,,,,0.0,1.0,
1996-06-04,,,,,0.0,1.0,
1996-06-05,,,,,0.0,1.0,
1996-06-06,,,,,0.0,1.0,
1996-06-07,,,,,0.0,1.0,
1996-06-10,,,,,0.0,1.0,
1996-06-11,,,,,0.0,1.0,
1996-06-12,,,,,0.0,1.0,
1996-06-13,,,,,0.0,1.0,
1996-06-14,,,,,0.0,1.0,
1996-06-17,,,,,0.0,1.0,
1996-06-18,,,,,0.0,1.0,
1996-06-19,,,,,0.0,1.0,
1996-06-20,,,,,0.0,1.0,
1996-06-21,,,,,0.0,1.0,
1996-06-24,,,,,0.0,1.0,
1996-06-25,,,,,0.0,1.0,
1996-06-26,,,,,0.0,1.0,
1996-06-27,,,,,0.0,1.0,
1996-06-28,,,,,0.0,1.0,
1996-07-01,,,,,0.0,1.0,
1996-07-02,,,,,0.0,1.0,
1996-07-03,,,,,0.0,1.0,
1996-07-04,,,,,0.0,1.0,
1996-07-05,,,,,0.0,1.0,
1996-07-08,,,,,0.0,1.0,
1996-07-09,,,,,0.0,1.0,
1996-07-10,,,,,0.0,1.0,
1996-07-11,,,,,0.0,1.0,
1996-07-12,,,,,0.0,1.0,
1996-07-15,,,,,0.0,1.0,
1996-07-16,,,,,0.0,1.0,
1996-07-17,,,,,0.0,1.0,
1996-07-18,,,,,0.0,1.0,
1996-07-19,,,,,0.0,1.0,
1996-07-22,,,,,0.0,1.0,
1996-07-23,,,,,0.0,1.0,
1996-07-24,,,,,0.0,1.0,
1996-07-25,,,,,0.0,1.0,
1996-07-26,,,,,0.0,1.0,
1996-07-29,,,,,0.0,1.0,
1996-07-30,,,,,0.0,1.0,
1996-07-31,,,,,0.0,1.0,
1996-08-01,,,,,0.0,1.0,
1996-08-02,,,,,0.0,1.0,
1996-08-05,,,,,0.0,1.0,
1996-08-06,,,,,0.0,1.0,
1996-08-07,,,,,0.0,1.0,
1996-08-08,,,,,0.0,1.0,
1996-08-09,,,,,0.0,1.0,
1996-08-12,,,,,0.0,1.0,
1996-08-13,,,,,0.0,1.0,
1996-08-14,,,,,0.0,1.0,
1996-08-15,,,,,0.0,1.0,
1996-08-16,,,,,0.0,1.0,
1996-08-19,,,,,0.0,1.0,
1996-08-20,,,,,0.0,1.0,
1996-08-21,,,,,0.0,1.0,
1996-08-22,,,,,0.0,1.0,
1996-08-23,,,,,0.0,1.0,
1996-08-26,,,,,0.0,1.0,
1996-08-27,,,,,0.0,1.0,
1996-08-28,,,,,0.0,1.0,
1996-08-29,,,,,0.0,1.0,
1996-08-30,,,,,0.0,1.0,
1996-09-02,,,,,0.0,1.0,
1996-09-03,,,,,0.0,1.0,
1996-09-04,,,,,0.0,1.0,
1996-09-05,,,,,0.0,1.0,
1996-09-06,,,,,0.0,1.0,
1996-09-09,,,,,0.0,1.0,
1996-09-10,,,,,0.0,1.0,
1996-09-11,,,,,0.0,1.0,
1996-09-12,,,,,0.0,1.0,
1996-09-13,54.0,45.9848,51.75,52.25,0.0,716426.0,
1996-09-16,52.625,51.5,52.625,51.9584,0.0,88550.0,
1996-09-17,53.31,52.0,52.75,52.75,0.0,158825.0,
1996-09-18,53.71,53.0,53.38,53.0,0.0,45700.0,
1996-09-19,53.5,52.5,53.25,52.75,0.0,112725.0,
1996-09-20,53.4,52.0,53.0,53.4,0.0,168000.0,
1996-09-23,52.3,52.0,52.38,52.3,0.0,4400.0,
1996-09-24,51.9,51.0,51.75,51.9,0.0,59600.0,
1996-09-25,52.14,51.75,51.75,52.0,0.0,35000.0,
1996-09-26,52.03,50.94,51.75,52.03,0.0,36000.0,
1996-09-27,51.8,51.4,51.75,51.4,0.0,6000.0,
1996-09-30,52.0,51.35,51.71,51.35,0.0,22850.0,
1996-10-01,51.5,51.5,51.75,51.5,0.0,2330.0,
1996-10-02,51.95,51.8,51.75,51.8,0.0,12700.0,
1996-10-03,51.75,51.75,51.75,51.75,0.0,0.0,
1996-10-04,52.15,51.5,51.75,51.8,0.0,8714.0,
1996-10-07,52.1,51.9,51.75,51.9,0.0,14000.0,
1996-10-08,51.5,51.5,51.5,51.5,0.0,10000.0,
1996-10-09,51.5,51.5,51.5,51.5,0.0,0.0,
1996-10-10,51.0,50.95,51.5,50.95,0.0,29000.0,
1996-10-11,51.14,51.04,51.5,51.14,0.0,2300.0,
1996-10-14,52.8,50.5,51.75,50.5,0.0,21000.0,
1996-10-15,51.66,51.66,51.5,51.66,0.0,12000.0,
1996-10-16,51.241,51.0,51.25,51.0,0.0,23872.0,
1996-10-17,51.0,50.6,51.25,50.6,0.0,30000.0,
1996-10-18,50.94,50.84,51.0,50.94,0.0,17741.0,
1996-10-21,51.0,50.9,51.25,51.0,0.0,8040.0,
1996-10-22,52.9576,52.05,52.0,52.0746,0.0,52450.0,
1996-10-23,52.68,52.44,52.0,52.44,0.0,37535.0,
1996-10-24,51.56,51.56,52.0,51.56,0.0,5000.0,
1996-10-25,52.57,52.25,52.0,52.57,0.0,5469.0,
1996-10-28,52.48,52.0416,52.0,52.48,0.0,8500.0,
1996-10-29,51.75,51.75,51.75,51.75,0.0,1.0,
1996-10-30,51.65,51.65,51.75,51.65,0.0,1058.0,
1996-10-31,51.2,51.0408,50.25,51.0408,0.0,24000.0,
1996-11-01,51.19,51.0408,50.25,51.0408,0.0,11000.0,
1996-11-04,50.5404,50.5404,50.25,50.5404,0.0,1200.0,
1996-11-05,50.71,50.5404,50.25,50.71,0.0,20000.0,
1996-11-06,51.9,50.6,50.25,50.6,0.0,2600.0,
1996-11-07,51.0,51.0,50.25,51.0,0.0,17000.0,
1996-11-08,51.0,51.0,50.25,51.0,0.0,2100.0,
1996-11-11,50.5404,50.5404,50.25,50.5404,0.0,5000.0,
1996-11-12,50.5,50.4948,50.63,50.5,0.0,72300.0,
1996-11-13,51.0,49.85,50.75,49.85,0.0,8500.0,
1996-11-14,52.25,51.7,50.75,51.7,0.0,15200.0,
1996-11-15,51.1,50.9592,50.75,50.9592,0.0,10008.0,
1996-11-18,50.59,50.5,50.75,50.5,0.0,52300.0,
1996-11-19,51.36,51.25,50.75,51.36,0.0,22400.0,
1996-11-20,50.57,50.5,50.75,50.5,0.0,63300.0,
1996-11-21,50.95,50.5,50.75,50.5,0.0,4200.0,
1996-11-22,50.65,50.5,50.75,50.5,0.0,3300.0,
1996-11-25,50.5,50.5,50.75,50.5,0.0,600.0,
1996-11-26,50.59,50.42,50.75,50.42,0.0,13700.0,
1996-11-27,50.0,50.0,50.75,50.0,0.0,700.0,
1996-11-28,48.56,48.44,49.75,48.44,0.0,14500.0,
1996-11-29,51.0,47.85,48.75,51.0,0.0,5500.0,
1996-12-02,48.75,48.75,48.75,48.75,0.0,0.0,
1996-12-03,48.7,48.11,48.75,48.69,0.0,8997.0,
1996-12-04,49.42,49.42,48.75,49.42,0.0,10500.0,
1996-12-05,49.5,48.9,48.75,48.9,0.0,15500.0,
1996-12-06,48.4,48.25,48.75,48.4,0.0,11200.0,
1996-12-09,48.75,48.75,48.75,48.75,0.0,0.0,
1996-12-10,48.75,48.75,48.75,48.75,0.0,0.0,
1996-12-11,48.75,48.75,48.75,48.75,0.0,0.0,
1996-12-12,47.9,47.9,48.75,47.9,0.0,1000.0,
1996-12-13,47.72,47.63,48.75,47.72,0.0,17495.0,
1996-12-16,47.61,47.52,48.75,47.52,0.0,6000.0,
1996-12-17,48.07,48.07,48.38,48.07,0.0,16241.0,
1996-12-18,48.3,47.96,48.25,47.9616,0.0,900.0,
1996-12-19,48.25,48.25,48.25,48.25,0.0,2245.0,
1996-12-20,48.25,47.75,48.25,48.25,0.0,5100.0,
1996-12-23,48.25,48.25,48.25,48.25,0.0,0.0,
1996-12-24,48.25,48.25,48.25,48.25,0.0,0.0,
1996-12-25,48.25,48.25,48.25,48.25,0.0,0.0,
1996-12-26,48.25,48.25,48.25,48.25,0.0,0.0,
1996-12-27,48.25,48.25,48.25,48.25,0.0,0.0,
1996-12-30,48.25,48.25,48.25,48.25,0.0,0.0,
1996-12-31,48.25,48.25,48.25,48.25,0.0,0.0,
1997-01-01,48.25,48.25,48.25,48.25,0.0,0.0,
1997-01-02,48.25,48.25,48.25,48.25,0.0,0.0,
1997-01-03,48.7,48.07,48.25,48.07,0.0,14782.0,
1997-01-06,48.25,48.25,48.25,48.25,0.0,0.0,
1997-01-07,48.25,48.25,48.25,48.25,0.0,0.0,
1997-01-08,49.5,49.0,48.25,49.5,0.0,10100.0,
1997-01-09,49.5,49.5,48.25,49.5,0.0,238.0,
1997-01-10,49.43,48.75,48.25,48.75,0.0,35600.0,
1997-01-13,49.5,49.5,48.25,49.5,0.0,4500.0,
1997-01-14,49.46,49.46,48.25,49.46,0.0,4800.0,
1997-01-15,49.53,49.53,48.75,49.53,0.0,14000.0,
1997-01-16,48.75,48.75,48.75,48.75,0.0,0.0,
1997-01-17,49.49,49.49,48.75,49.49,0.0,16650.0,
1997-01-20,49.46,49.46,48.75,49.46,0.0,8900.0,
1997-01-21,49.48,48.75,48.75,49.48,0.0,6850.0,
1997-01-22,49.5,49.5,48.75,49.5,0.0,600.0,
1997-01-23,49.5,49.5,48.75,49.5,0.0,1800.0,
1997-01-24,49.48,49.48,48.75,49.48,0.0,28150.0,
1997-01-27,48.75,48.75,48.75,48.75,0.0,0.0,
1997-01-28,48.75,48.75,48.75,48.75,0.0,0.0,
1997-01-29,50.02,49.98,48.75,50.02,0.0,15000.0,
1997-01-30,50.56,50.56,48.75,50.56,0.0,23000.0,
1997-01-31,51.63,50.97,49.63,50.97,0.0,60800.0,
1997-02-03,51.99,51.92,50.25,51.99,0.0,23200.0,
1997-02-04,52.35,51.8,51.25,52.35,0.0,23800.0,
1997-02-05,51.0,50.47,51.25,51.0,0.0,139000.0,
1997-02-06,51.98,50.5,51.25,50.5,0.0,146354.0,
1997-02-07,50.82,50.82,51.25,50.82,0.0,157400.0,
1997-02-10,51.0,51.0,51.25,51.0,0.0,200.0,
1997-02-11,51.25,51.25,51.25,51.25,0.0,0.0,
1997-02-12,51.15,50.96,51.25,51.15,0.0,3150.0,
1997-02-13,52.0,52.0,51.25,52.0,0.0,430.0,
1997-02-14,53.1,53.1,51.88,53.1,0.0,2000.0,
1997-02-17,52.34,52.34,51.75,52.34,0.0,6700.0,
1997-02-18,52.11,52.11,51.75,52.11,0.0,15500.0,
1997-02-19,52.38,52.38,51.75,52.38,0.0,5100.0,
1997-02-20,51.75,51.75,51.75,51.75,0.0,0.0,
1997-02-21,51.68,51.68,51.75,51.68,0.0,400.0,
1997-02-24,52.5,52.5,51.75,52.5,0.0,700.0,
1997-02-25,52.32,52.32,51.75,52.32,0.0,8000.0,
1997-02-26,51.3672,50.9592,51.75,50.9592,0.0,4900.0,
1997-02-27,52.0416,51.99,51.75,51.99,0.0,590.0,
1997-02-28,52.0,51.9584,51.75,51.9584,0.0,3600.0,
1997-03-03,51.4588,50.8,51.75,51.4588,0.0,6500.0,
1997-03-04,52.305,52.305,51.75,52.305,0.0,1900.0,
1997-03-05,51.9584,51.9584,51.75,51.9584,0.0,3800.0,
1997-03-06,51.5,51.25,51.75,51.5,0.0,14590.0,
1997-03-07,49.96,49.96,51.75,49.96,0.0,300.0,
1997-03-10,51.2,51.2,51.75,51.2,0.0,600.0,
1997-03-11,52.0,51.84,52.13,51.8414,0.0,1440.0,
1997-03-12,52.13,52.13,52.13,52.13,0.0,0.0,
1997-03-13,49.6,49.6,51.13,49.6,0.0,6700.0,
1997-03-14,50.59,49.6,51.25,49.6,0.0,12435.0,
1997-03-17,50.52,50.46,51.25,50.46,0.0,21000.0,
1997-03-18,52.2,52.12,51.25,52.2,0.0,6300.0,
1997-03-19,52.1,52.1,51.63,52.1,0.0,2900.0,
1997-03-20,52.0,52.0,51.63,52.0,0.0,1900.0,
1997-03-21,52.01,52.01,51.75,52.01,0.0,17000.0,
1997-03-24,52.0,51.49,51.5,52.0,0.0,66000.0,
1997-03-25,51.5,51.5,51.5,51.5,0.0,0.0,
1997-03-26,51.5,51.5,51.5,51.5,0.0,0.0,
1997-03-27,51.5,51.5,51.5,51.5,0.0,0.0,
1997-03-28,51.5,51.5,51.5,51.5,0.0,0.0,
1997-03-31,51.5,51.5,51.5,51.5,0.0,0.0,
1997-04-01,51.5,51.5,51.5,51.5,0.0,0.0,
1997-04-02,51.5,51.5,51.5,51.5,0.0,0.0,
1997-04-03,51.5,51.5,51.5,51.5,0.0,0.0,
1997-04-04,50.6,50.0,51.5,50.6,0.0,1300.0,
1997-04-07,51.5,51.5,51.5,51.5,0.0,0.0,
1997-04-08,51.5,51.5,51.5,51.5,0.0,0.0,
1997-04-09,51.57,51.25,51.5,51.5,0.0,76800.0,
1997-04-10,51.5,51.5,51.5,51.5,0.0,0.0,
1997-04-11,53.0424,53.0424,51.5,53.0424,0.0,180.0,
1997-04-14,52.0,52.0,51.5,52.0,0.0,6000.0,
1997-04-15,51.5,51.5,51.5,51.5,0.0,0.0,
1997-04-16,52.542,52.54,51.5,52.542,0.0,360.0,
1997-04-17,53.5,53.5,53.5,53.5,0.0,1.0,
1997-04-18,52.0,51.9584,53.0,52.0,0.0,10300.0,
1997-04-21,52.43,52.2618,53.0,52.2618,0.0,32800.0,
1997-04-22,52.96,52.0,53.0,52.2418,0.0,12400.0,
1997-04-23,53.0,53.0,53.0,53.0,0.0,0.0,
1997-04-24,53.0,53.0,53.0,53.0,0.0,0.0,
1997-04-25,53.0,53.0,53.0,53.0,0.0,0.0,
1997-04-28,53.0,53.0,53.0,53.0,0.0,0.0,
1997-04-29,53.25,53.25,53.0,53.25,0.0,103000.0,
1997-04-30,53.0,53.0,53.0,53.0,0.0,3000.0,
1997-05-01,53.0,53.0,53.0,53.0,0.0,0.0,
1997-05-02,53.25,53.0,53.0,53.0,0.0,77320.0,
1997-05-05,53.0,53.0,53.0,53.0,0.0,0.0,
1997-05-06,53.0,53.0,53.0,53.0,0.0,0.0,
1997-05-07,50.1,50.1,53.0,50.1,0.0,70.0,
1997-05-08,53.0,53.0,53.0,53.0,0.0,0.0,
1997-05-09,50.25,50.25,53.0,50.25,0.0,51.0,
1997-05-12,46.46,43.53,46.5,46.46,0.0,10660.0,
1997-05-13,45.4636,44.5,44.5,44.5,0.0,55000.0,
1997-05-14,45.3563,45.32,44.5,45.3563,0.0,5000.0,
1997-05-15,45.54,45.5364,45.0,45.5364,0.0,1360.0,
1997-05-16,45.0,45.0,45.0,45.0,0.0,0.0,
1997-05-19,45.0,45.0,45.0,45.0,0.0,0.0,
1997-05-20,47.5,47.5,47.5,47.5,0.0,1.0,
1997-05-21,47.5,47.5,47.5,47.5,0.0,0.0,
1997-05-22,48.5,48.5,48.5,48.5,0.0,1.0,
1997-05-23,48.125,48.125,48.125,48.125,0.0,1.0,
1997-05-26,48.125,48.125,48.125,48.125,0.0,0.0,
1997-05-27,48.125,48.125,48.125,48.125,0.0,0.0,
1997-05-28,46.0,46.0,47.625,46.0,0.0,2000.0,
1997-05-29,47.625,47.625,47.625,47.625,0.0,0.0,
1997-05-30,47.625,47.625,47.625,47.625,0.0,0.0,
1997-06-02,45.54,45.5,45.625,45.5,0.0,10700.0,
1997-06-03,45.15,45.15,45.625,45.15,0.0,1100.0,
1997-06-04,45.64,45.64,45.625,45.64,0.0,6200.0,
1997-06-05,45.625,45.625,45.625,45.625,0.0,0.0,
1997-06-06,45.07,45.05,45.625,45.05,0.0,24500.0,
1997-06-09,45.625,45.625,45.625,45.625,0.0,0.0,
1997-06-10,45.23,45.23,45.625,45.23,0.0,10600.0,
1997-06-11,44.9,44.9,45.625,44.9,0.0,3500.0,
1997-06-12,44.9,44.87,45.625,44.87,0.0,8600.0,
1997-06-13,44.48,44.48,45.625,44.48,0.0,4300.0,
1997-06-16,44.9,43.969,45.625,44.9,0.0,17300.0,
1997-06-17,42.86,42.86,45.625,42.86,0.0,7000.0,
1997-06-18,45.625,45.625,45.625,45.625,0.0,0.0,
1997-06-19,45.625,45.625,45.625,45.625,0.0,0.0,
1997-06-20,45.625,45.625,45.625,45.625,0.0,0.0,
1997-06-23,45.625,45.625,45.625,45.625,0.0,0.0,
1997-06-24,45.625,45.625,45.625,45.625,0.0,0.0,
1997-06-25,42.82,42.82,44.125,42.82,0.0,5000.0,
1997-06-26,42.56,42.56,44.125,42.56,0.0,24090.0,
1997-06-27,41.13,40.27,44.125,41.0,0.0,134700.0,
1997-06-30,42.57,42.57,44.125,42.57,0.0,7600.0,
1997-07-01,43.57,43.57,44.125,43.57,0.0,35060.0,
1997-07-02,44.625,44.625,44.625,44.625,0.0,1.0,
1997-07-03,44.8,44.8,44.625,44.8,0.0,8700.0,
1997-07-04,44.625,44.625,44.625,44.625,0.0,0.0,
1997-07-07,44.625,44.625,44.625,44.625,0.0,0.0,
1997-07-08,44.625,44.625,44.625,44.625,0.0,0.0,
1997-07-09,46.3,46.3,44.625,46.3,0.0,2600.0,
1997-07-10,44.625,44.625,44.625,44.625,0.0,0.0,
1997-07-11,44.625,44.625,44.625,44.625,0.0,0.0,
