Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1997-07-14,44.625,44.625,44.625,44.625,0.0,0.0,
1997-07-15,44.625,44.625,44.625,44.625,0.0,0.0,
1997-07-16,44.625,44.625,44.625,44.625,0.0,0.0,
1997-07-17,43.0,43.0,44.625,43.0,0.0,3000.0,
1997-07-18,43.0,43.0,44.625,43.0,0.0,3000.0,
1997-07-21,44.625,44.625,44.625,44.625,0.0,0.0,
1997-07-22,44.625,44.625,44.625,44.625,0.0,0.0,
1997-07-23,44.625,44.625,44.625,44.625,0.0,0.0,
1997-07-24,44.625,44.625,44.625,44.625,0.0,0.0,
1997-07-25,45.02,44.0,44.625,45.02,0.0,59000.0,
1997-07-28,44.625,44.625,44.625,44.625,0.0,0.0,
1997-07-29,48.85,48.85,44.625,48.85,0.0,15500.0,
1997-07-30,44.625,44.625,44.625,44.625,0.0,0.0,
1997-07-31,50.63,50.5,49.375,50.63,0.0,18000.0,
1997-08-01,49.375,49.375,49.375,49.375,0.0,0.0,
1997-08-04,50.07,50.07,49.375,50.07,0.0,4200.0,
1997-08-05,49.375,49.375,49.375,49.375,0.0,0.0,
1997-08-06,49.375,49.375,49.375,49.375,0.0,0.0,
1997-08-07,49.375,49.375,49.375,49.375,0.0,0.0,
1997-08-08,49.0,49.0,49.375,49.0,0.0,2100.0,
1997-08-11,49.375,49.375,49.375,49.375,0.0,0.0,
1997-08-12,49.23,49.23,49.375,49.23,0.0,38400.0,
1997-08-13,48.43,48.0,49.375,48.0,0.0,8600.0,
1997-08-14,47.5,46.75,47.625,46.75,0.0,11120.0,
1997-08-15,47.625,47.625,47.625,47.625,0.0,0.0,
1997-08-18,47.625,47.625,47.625,47.625,0.0,0.0,
1997-08-19,47.625,47.625,47.625,47.625,0.0,0.0,
1997-08-20,44.89,44.85,47.625,44.89,0.0,41870.0,
1997-08-21,47.125,47.125,47.125,47.125,0.0,1.0,
1997-08-22,47.125,47.125,47.125,47.125,0.0,0.0,
1997-08-25,47.125,47.125,47.125,47.125,0.0,0.0,
1997-08-26,47.125,47.125,47.125,47.125,0.0,0.0,
1997-08-27,44.5,44.5,47.125,44.5,0.0,150.0,
1997-08-28,47.125,47.125,47.125,47.125,0.0,0.0,
1997-08-29,45.6,45.6,45.6,45.6,0.0,1.0,
1997-09-01,45.6,45.6,45.6,45.6,0.0,0.0,
1997-09-02,45.6,45.6,45.6,45.6,0.0,0.0,
1997-09-03,45.6,45.6,45.6,45.6,0.0,0.0,
1997-09-04,45.5,45.5,45.6,45.5,0.0,300.0,
1997-09-05,44.964,44.964,45.6,44.964,0.0,300.0,
1997-09-08,45.6,45.6,45.6,45.6,0.0,0.0,
1997-09-09,45.1,45.1,45.1,45.1,0.0,1.0,
1997-09-10,45.1,45.1,45.1,45.1,0.0,0.0,
1997-09-11,45.1,45.1,45.1,45.1,0.0,0.0,
1997-09-12,45.1,45.1,45.1,45.1,0.0,0.0,
1997-09-15,45.1,45.1,45.1,45.1,0.0,0.0,
1997-09-16,45.1,45.1,45.1,45.1,0.0,0.0,
1997-09-17,45.1,45.1,45.1,45.1,0.0,0.0,
1997-09-18,45.1,45.1,45.1,45.1,0.0,0.0,
1997-09-19,45.1,45.1,45.1,45.1,0.0,0.0,
1997-09-22,43.0,43.0,44.0,43.0,0.0,2330.0,
1997-09-23,44.0,44.0,44.0,44.0,0.0,0.0,
1997-09-24,44.0,44.0,44.0,44.0,0.0,0.0,
1997-09-25,44.0,44.0,44.0,44.0,0.0,0.0,
1997-09-26,44.0,44.0,44.0,44.0,0.0,0.0,
1997-09-29,44.0,44.0,44.0,44.0,0.0,0.0,
1997-09-30,44.0,44.0,44.0,44.0,0.0,0.0,
1997-10-01,44.0,44.0,44.0,44.0,0.0,0.0,
1997-10-02,43.0,43.0,44.0,43.0,0.0,200.0,
1997-10-03,44.0,44.0,44.0,44.0,0.0,0.0,
1997-10-06,44.0,44.0,44.0,44.0,0.0,1500.0,
1997-10-07,44.0,44.0,44.0,44.0,0.0,0.0,
1997-10-08,44.0,44.0,44.0,44.0,0.0,0.0,
1997-10-09,44.0,44.0,44.0,44.0,0.0,0.0,
1997-10-10,43.95,43.95,44.0,43.95,0.0,24700.0,
1997-10-13,44.0,44.0,44.0,44.0,0.0,2200.0,
1997-10-14,44.0,44.0,44.0,44.0,0.0,0.0,
1997-10-15,44.0,44.0,44.0,44.0,0.0,0.0,
1997-10-16,45.8,45.8,44.0,45.8,0.0,2000.0,
1997-10-17,46.0,46.0,44.0,46.0,0.0,5600.0,
1997-10-20,46.0,46.0,46.0,46.0,0.0,1.0,
1997-10-21,47.0,46.0,46.0,47.0,0.0,16900.0,
1997-10-22,46.0,46.0,46.0,46.0,0.0,0.0,
1997-10-23,46.0,46.0,46.0,46.0,0.0,200.0,
1997-10-24,45.68,45.68,46.0,45.68,0.0,17100.0,
1997-10-27,42.9,42.74,46.0,42.74,0.0,8470.0,
1997-10-28,41.33,40.54,45.0,40.54,0.0,7235.0,
1997-10-29,41.04,41.04,45.0,41.04,0.0,2000.0,
1997-10-30,45.0,45.0,45.0,45.0,0.0,0.0,
1997-10-31,45.0,45.0,45.0,45.0,0.0,0.0,
1997-11-03,45.0,45.0,45.0,45.0,0.0,0.0,
1997-11-04,40.0,40.0,40.0,40.0,0.0,1.0,
1997-11-05,40.0,40.0,40.0,40.0,0.0,0.0,
1997-11-06,40.0,40.0,40.0,40.0,0.0,0.0,
1997-11-07,40.0,40.0,40.0,40.0,0.0,0.0,
1997-11-10,40.0,40.0,40.0,40.0,0.0,0.0,
1997-11-11,40.0,40.0,40.0,40.0,0.0,0.0,
1997-11-12,43.0,42.76,40.0,43.0,0.0,23300.0,
1997-11-13,41.78,41.72,42.0,41.78,0.0,2400.0,
1997-11-14,42.54,42.54,42.0,42.54,0.0,14200.0,
1997-11-17,42.0,42.0,42.0,42.0,0.0,0.0,
1997-11-18,42.0,42.0,42.0,42.0,0.0,0.0,
1997-11-19,40.3,40.3,41.0,40.3,0.0,10000.0,
1997-11-20,41.0,41.0,41.0,41.0,0.0,0.0,
1997-11-21,39.9,39.9,41.0,39.9,0.0,2100.0,
1997-11-24,41.0,41.0,41.0,41.0,0.0,0.0,
1997-11-25,41.0,41.0,41.0,41.0,0.0,0.0,
1997-11-26,41.0,41.0,41.0,41.0,0.0,0.0,
1997-11-27,41.0,41.0,41.0,41.0,0.0,0.0,
1997-11-28,41.0,41.0,41.0,41.0,0.0,0.0,
1997-12-01,39.5,39.5,41.0,39.5,0.0,8260.0,
1997-12-02,41.0,41.0,41.0,41.0,0.0,0.0,
1997-12-03,41.0,41.0,41.0,41.0,0.0,0.0,
1997-12-04,41.0,41.0,41.0,41.0,0.0,0.0,
1997-12-05,41.0,41.0,41.0,41.0,0.0,0.0,
1997-12-08,41.0,41.0,41.0,41.0,0.0,0.0,
1997-12-09,41.0,41.0,41.0,41.0,0.0,0.0,
1997-12-10,41.0,41.0,41.0,41.0,0.0,0.0,
1997-12-11,41.0,41.0,41.0,41.0,0.0,0.0,
1997-12-12,41.0,41.0,41.0,41.0,0.0,0.0,
1997-12-15,41.0,41.0,41.0,41.0,0.0,0.0,
1997-12-16,41.0,41.0,41.0,41.0,0.0,0.0,
1997-12-17,41.0,41.0,41.0,41.0,0.0,0.0,
1997-12-18,41.0,41.0,41.0,41.0,0.0,0.0,
1997-12-19,41.0,41.0,41.0,41.0,0.0,0.0,
1997-12-22,41.0,41.0,41.0,41.0,0.0,0.0,
1997-12-23,41.0,41.0,41.0,41.0,0.0,0.0,
1997-12-24,41.0,41.0,41.0,41.0,0.0,0.0,
1997-12-25,41.0,41.0,41.0,41.0,0.0,0.0,
1997-12-26,41.0,41.0,41.0,41.0,0.0,0.0,
1997-12-29,41.0,41.0,41.0,41.0,0.0,0.0,
1997-12-30,41.0,41.0,41.0,41.0,0.0,0.0,
1997-12-31,41.0,41.0,41.0,41.0,0.0,0.0,
1998-01-01,41.0,41.0,41.0,41.0,0.0,0.0,
1998-01-02,41.0,41.0,41.0,41.0,0.0,0.0,
1998-01-05,41.0,41.0,41.0,41.0,0.0,0.0,
1998-01-06,41.0,41.0,41.0,41.0,0.0,0.0,
1998-01-07,41.0,41.0,41.0,41.0,0.0,0.0,
1998-01-08,41.0,41.0,41.0,41.0,0.0,0.0,
1998-01-09,41.0,41.0,41.0,41.0,0.0,0.0,
1998-01-12,41.0,41.0,41.0,41.0,0.0,0.0,
1998-01-13,41.0,41.0,41.0,41.0,0.0,0.0,
1998-01-14,41.0,41.0,41.0,41.0,0.0,0.0,
1998-01-15,41.0,41.0,41.0,41.0,0.0,0.0,
1998-01-16,41.0,41.0,41.0,41.0,0.0,0.0,
1998-01-19,41.0,41.0,41.0,41.0,0.0,0.0,
1998-01-20,41.0,41.0,41.0,41.0,0.0,0.0,
1998-01-21,41.0,41.0,41.0,41.0,0.0,0.0,
1998-01-22,41.0,41.0,41.0,41.0,0.0,0.0,
1998-01-23,41.0,41.0,41.0,41.0,0.0,0.0,
1998-01-26,41.0,41.0,41.0,41.0,0.0,0.0,
1998-01-27,41.0,41.0,41.0,41.0,0.0,0.0,
1998-01-28,41.0,41.0,41.0,41.0,0.0,0.0,
1998-01-29,41.0,41.0,41.0,41.0,0.0,0.0,
1998-01-30,41.0,41.0,41.0,41.0,0.0,0.0,
1998-02-02,41.0,41.0,41.0,41.0,0.0,0.0,
1998-02-03,41.0,41.0,41.0,41.0,0.0,0.0,
1998-02-04,41.0,41.0,41.0,41.0,0.0,0.0,
1998-02-05,41.0,41.0,41.0,41.0,0.0,0.0,
1998-02-06,41.0,41.0,41.0,41.0,0.0,0.0,
1998-02-09,41.0,41.0,41.0,41.0,0.0,0.0,
1998-02-10,41.0,41.0,41.0,41.0,0.0,0.0,
1998-02-11,41.0,41.0,41.0,41.0,0.0,0.0,
1998-02-12,41.0,41.0,41.0,41.0,0.0,0.0,
1998-02-13,41.0,41.0,41.0,41.0,0.0,0.0,
1998-02-16,41.0,41.0,41.0,41.0,0.0,0.0,
1998-02-17,41.0,41.0,41.0,41.0,0.0,0.0,
1998-02-18,41.0,41.0,41.0,41.0,0.0,0.0,
1998-02-19,41.0,41.0,41.0,41.0,0.0,0.0,
1998-02-20,41.0,41.0,41.0,41.0,0.0,0.0,
1998-02-23,41.0,41.0,41.0,41.0,0.0,0.0,
1998-02-24,41.0,41.0,41.0,41.0,0.0,0.0,
1998-02-25,41.0,41.0,41.0,41.0,0.0,0.0,
1998-02-26,41.0,41.0,41.0,41.0,0.0,0.0,
1998-02-27,41.0,41.0,41.0,41.0,0.0,0.0,
1998-03-02,41.0,41.0,41.0,41.0,0.0,0.0,
1998-03-03,41.0,41.0,41.0,41.0,0.0,0.0,
1998-03-04,41.0,41.0,41.0,41.0,0.0,0.0,
1998-03-05,41.0,41.0,41.0,41.0,0.0,0.0,
1998-03-06,41.0,41.0,41.0,41.0,0.0,0.0,
1998-03-09,41.0,41.0,41.0,41.0,0.0,0.0,
1998-03-10,41.0,41.0,41.0,41.0,0.0,0.0,
1998-03-11,41.0,41.0,41.0,41.0,0.0,0.0,
1998-03-12,41.0,41.0,41.0,41.0,0.0,0.0,
1998-03-13,41.0,41.0,41.0,41.0,0.0,0.0,
1998-03-16,41.0,41.0,41.0,41.0,0.0,0.0,
1998-03-17,41.0,41.0,41.0,41.0,0.0,0.0,
1998-03-18,41.0,41.0,41.0,41.0,0.0,0.0,
1998-03-19,41.0,41.0,41.0,41.0,0.0,0.0,
1998-03-20,41.0,41.0,41.0,41.0,0.0,0.0,
1998-03-23,41.0,41.0,41.0,41.0,0.0,0.0,
1998-03-24,41.0,41.0,41.0,41.0,0.0,0.0,
1998-03-25,41.0,41.0,41.0,41.0,0.0,0.0,
1998-03-26,41.0,41.0,41.0,41.0,0.0,0.0,
1998-03-27,41.0,41.0,41.0,41.0,0.0,0.0,
1998-03-30,41.0,41.0,41.0,41.0,0.0,0.0,
1998-03-31,41.0,41.0,41.0,41.0,0.0,0.0,
1998-04-01,41.0,41.0,41.0,41.0,0.0,0.0,
1998-04-02,41.0,41.0,41.0,41.0,0.0,0.0,
1998-04-03,41.0,41.0,41.0,41.0,0.0,0.0,
1998-04-06,41.0,41.0,41.0,41.0,0.0,0.0,
1998-04-07,41.0,41.0,41.0,41.0,0.0,0.0,
1998-04-08,41.0,41.0,41.0,41.0,0.0,0.0,
1998-04-09,41.0,41.0,41.0,41.0,0.0,0.0,
1998-04-10,41.0,41.0,41.0,41.0,0.0,0.0,
1998-04-13,41.0,41.0,41.0,41.0,0.0,0.0,
1998-04-14,41.0,41.0,41.0,41.0,0.0,0.0,
1998-04-15,41.0,41.0,41.0,41.0,0.0,0.0,
1998-04-16,41.0,41.0,41.0,41.0,0.0,0.0,
1998-04-17,41.0,41.0,41.0,41.0,0.0,0.0,
1998-04-20,41.0,41.0,41.0,41.0,0.0,0.0,
1998-04-21,41.0,41.0,41.0,41.0,0.0,0.0,
1998-04-22,41.0,41.0,41.0,41.0,0.0,0.0,
1998-04-23,41.0,41.0,41.0,41.0,0.0,0.0,
1998-04-24,41.0,41.0,41.0,41.0,0.0,0.0,
1998-04-27,41.0,41.0,41.0,41.0,0.0,0.0,
1998-04-28,41.0,41.0,41.0,41.0,0.0,0.0,
1998-04-29,41.0,41.0,41.0,41.0,0.0,0.0,
1998-04-30,41.0,41.0,41.0,41.0,0.0,0.0,
1998-05-01,41.0,41.0,41.0,41.0,0.0,0.0,
1998-05-04,41.0,41.0,41.0,41.0,0.0,0.0,
1998-05-05,41.0,41.0,41.0,41.0,0.0,0.0,
1998-05-06,41.0,41.0,41.0,41.0,0.0,0.0,
1998-05-07,41.0,41.0,41.0,41.0,0.0,0.0,
1998-05-08,41.0,41.0,41.0,41.0,0.0,0.0,
1998-05-11,41.0,41.0,41.0,41.0,0.0,0.0,
1998-05-12,41.0,41.0,41.0,41.0,0.0,0.0,
1998-05-13,41.0,41.0,41.0,41.0,0.0,0.0,
1998-05-14,41.0,41.0,41.0,41.0,0.0,0.0,
1998-05-15,41.0,41.0,41.0,41.0,0.0,0.0,
1998-05-18,41.0,41.0,41.0,41.0,0.0,0.0,
1998-05-19,41.0,41.0,41.0,41.0,0.0,0.0,
1998-05-20,41.0,41.0,41.0,41.0,0.0,0.0,
1998-05-21,41.0,41.0,41.0,41.0,0.0,0.0,
1998-05-22,41.0,41.0,41.0,41.0,0.0,0.0,
1998-05-25,41.0,41.0,41.0,41.0,0.0,0.0,
1998-05-26,41.0,41.0,41.0,41.0,0.0,0.0,
1998-05-27,41.0,41.0,41.0,41.0,0.0,0.0,
1998-05-28,41.0,41.0,41.0,41.0,0.0,0.0,
1998-05-29,41.0,41.0,41.0,41.0,0.0,0.0,
1998-06-01,41.0,41.0,41.0,41.0,0.0,0.0,
1998-06-02,41.0,41.0,41.0,41.0,0.0,0.0,
1998-06-03,41.0,41.0,41.0,41.0,0.0,0.0,
1998-06-04,41.0,41.0,41.0,41.0,0.0,0.0,
1998-06-05,41.0,41.0,41.0,41.0,0.0,0.0,
1998-06-08,41.0,41.0,41.0,41.0,0.0,0.0,
1998-06-09,41.0,41.0,41.0,41.0,0.0,0.0,
1998-06-10,41.0,41.0,41.0,41.0,0.0,0.0,
1998-06-11,41.0,41.0,41.0,41.0,0.0,0.0,
1998-06-12,41.0,41.0,41.0,41.0,0.0,0.0,
1998-06-15,41.0,41.0,41.0,41.0,0.0,0.0,
1998-06-16,41.0,41.0,41.0,41.0,0.0,0.0,
1998-06-17,41.0,41.0,41.0,41.0,0.0,0.0,
1998-06-18,41.0,41.0,41.0,41.0,0.0,0.0,
1998-06-19,41.0,41.0,41.0,41.0,0.0,0.0,
1998-06-22,41.0,41.0,41.0,41.0,0.0,0.0,
1998-06-23,41.0,41.0,41.0,41.0,0.0,0.0,
1998-06-24,41.0,41.0,41.0,41.0,0.0,0.0,
1998-06-25,41.0,41.0,41.0,41.0,0.0,0.0,
1998-06-26,41.0,41.0,41.0,41.0,0.0,0.0,
1998-06-29,41.0,41.0,41.0,41.0,0.0,0.0,
1998-06-30,41.0,41.0,41.0,41.0,0.0,0.0,
1998-07-01,41.0,41.0,41.0,41.0,0.0,0.0,
1998-07-02,41.0,41.0,41.0,41.0,0.0,0.0,
1998-07-03,41.0,41.0,41.0,41.0,0.0,0.0,
1998-07-06,41.0,41.0,41.0,41.0,0.0,0.0,
1998-07-07,41.0,41.0,41.0,41.0,0.0,0.0,
1998-07-08,41.0,41.0,41.0,41.0,0.0,0.0,
1998-07-09,41.0,41.0,41.0,41.0,0.0,0.0,
1998-07-10,41.0,41.0,41.0,41.0,0.0,0.0,
1998-07-13,41.0,41.0,41.0,41.0,0.0,0.0,
1998-07-14,41.0,41.0,41.0,41.0,0.0,0.0,
1998-07-15,41.0,41.0,41.0,41.0,0.0,0.0,
1998-07-16,41.0,41.0,41.0,41.0,0.0,0.0,
1998-07-17,41.0,41.0,41.0,41.0,0.0,0.0,
1998-07-20,41.0,41.0,41.0,41.0,0.0,0.0,
1998-07-21,41.0,41.0,41.0,41.0,0.0,0.0,
1998-07-22,41.0,41.0,41.0,41.0,0.0,0.0,
1998-07-23,41.0,41.0,41.0,41.0,0.0,0.0,
1998-07-24,41.0,41.0,41.0,41.0,0.0,0.0,
1998-07-27,41.0,41.0,41.0,41.0,0.0,0.0,
1998-07-28,41.0,41.0,41.0,41.0,0.0,0.0,
1998-07-29,41.0,41.0,41.0,41.0,0.0,0.0,
1998-07-30,41.0,41.0,41.0,41.0,0.0,0.0,
1998-07-31,41.0,41.0,41.0,41.0,0.0,0.0,
1998-08-03,41.0,41.0,41.0,41.0,0.0,0.0,
1998-08-04,41.0,41.0,41.0,41.0,0.0,0.0,
1998-08-05,41.0,41.0,41.0,41.0,0.0,0.0,
1998-08-06,41.0,41.0,41.0,41.0,0.0,0.0,
1998-08-07,41.0,41.0,41.0,41.0,0.0,0.0,
1998-08-10,41.0,41.0,41.0,41.0,0.0,0.0,
1998-08-11,41.0,41.0,41.0,41.0,0.0,0.0,
1998-08-12,41.0,41.0,41.0,41.0,0.0,0.0,
1998-08-13,41.0,41.0,41.0,41.0,0.0,0.0,
1998-08-14,41.0,41.0,41.0,41.0,0.0,0.0,
1998-08-17,41.0,41.0,41.0,41.0,0.0,0.0,
1998-08-18,41.0,41.0,41.0,41.0,0.0,0.0,
1998-08-19,41.0,41.0,41.0,41.0,0.0,0.0,
1998-08-20,41.0,41.0,41.0,41.0,0.0,0.0,
1998-08-21,41.0,41.0,41.0,41.0,0.0,0.0,
1998-08-24,41.0,41.0,41.0,41.0,0.0,0.0,
1998-08-25,41.0,41.0,41.0,41.0,0.0,0.0,
1998-08-26,41.0,41.0,41.0,41.0,0.0,0.0,
1998-08-27,41.0,41.0,41.0,41.0,0.0,0.0,
1998-08-28,41.0,41.0,41.0,41.0,0.0,0.0,
1998-08-31,41.0,41.0,41.0,41.0,0.0,0.0,
1998-09-01,41.0,41.0,41.0,41.0,0.0,0.0,
1998-09-02,41.0,41.0,41.0,41.0,0.0,0.0,
1998-09-03,41.0,41.0,41.0,41.0,0.0,0.0,
1998-09-04,41.0,41.0,41.0,41.0,0.0,0.0,
1998-09-07,41.0,41.0,41.0,41.0,0.0,0.0,
1998-09-08,41.0,41.0,41.0,41.0,0.0,0.0,
1998-09-09,41.0,41.0,41.0,41.0,0.0,0.0,
1998-09-10,41.0,41.0,41.0,41.0,0.0,0.0,
1998-09-11,41.0,41.0,41.0,41.0,0.0,0.0,
1998-09-14,41.0,41.0,41.0,41.0,0.0,0.0,
1998-09-15,41.0,41.0,41.0,41.0,0.0,0.0,
1998-09-16,41.0,41.0,41.0,41.0,0.0,0.0,
1998-09-17,41.0,41.0,41.0,41.0,0.0,0.0,
1998-09-18,41.0,41.0,41.0,41.0,0.0,0.0,
1998-09-21,41.0,41.0,41.0,41.0,0.0,0.0,
1998-09-22,41.0,41.0,41.0,41.0,0.0,0.0,
1998-09-23,41.0,41.0,41.0,41.0,0.0,0.0,
1998-09-24,41.0,41.0,41.0,41.0,0.0,0.0,
1998-09-25,41.0,41.0,41.0,41.0,0.0,0.0,
1998-09-28,41.0,41.0,41.0,41.0,0.0,0.0,
1998-09-29,41.0,41.0,41.0,41.0,0.0,0.0,
1998-09-30,41.0,41.0,41.0,41.0,0.0,0.0,
1998-10-01,41.0,41.0,41.0,41.0,0.0,0.0,
1998-10-02,41.0,41.0,41.0,41.0,0.0,0.0,
1998-10-05,41.0,41.0,41.0,41.0,0.0,0.0,
1998-10-06,41.0,41.0,41.0,41.0,0.0,0.0,
1998-10-07,41.0,41.0,41.0,41.0,0.0,0.0,
1998-10-08,41.0,41.0,41.0,41.0,0.0,0.0,
1998-10-09,41.0,41.0,41.0,41.0,0.0,0.0,
1998-10-12,41.0,41.0,41.0,41.0,0.0,0.0,
1998-10-13,41.0,41.0,41.0,41.0,0.0,0.0,
1998-10-14,41.0,41.0,41.0,41.0,0.0,0.0,
1998-10-15,41.0,41.0,41.0,41.0,0.0,0.0,
1998-10-16,41.0,41.0,41.0,41.0,0.0,0.0,
1998-10-19,41.0,41.0,41.0,41.0,0.0,0.0,
1998-10-20,41.0,41.0,41.0,41.0,0.0,0.0,
1998-10-21,41.0,41.0,41.0,41.0,0.0,0.0,
1998-10-22,41.0,41.0,41.0,41.0,0.0,0.0,
1998-10-23,41.0,41.0,41.0,41.0,0.0,0.0,
1998-10-26,41.0,41.0,41.0,41.0,0.0,0.0,
1998-10-27,41.0,41.0,41.0,41.0,0.0,0.0,
1998-10-28,41.0,41.0,41.0,41.0,0.0,0.0,
1998-10-29,41.0,41.0,41.0,41.0,0.0,0.0,
1998-10-30,41.0,41.0,41.0,41.0,0.0,0.0,
1998-11-02,41.0,41.0,41.0,41.0,0.0,0.0,
1998-11-03,41.0,41.0,41.0,41.0,0.0,0.0,
1998-11-04,41.0,41.0,41.0,41.0,0.0,0.0,
1998-11-05,41.0,41.0,41.0,41.0,0.0,0.0,
1998-11-06,41.0,41.0,41.0,41.0,0.0,0.0,
1998-11-09,41.0,41.0,41.0,41.0,0.0,0.0,
1998-11-10,41.0,41.0,41.0,41.0,0.0,0.0,
1998-11-11,41.0,41.0,41.0,41.0,0.0,0.0,
1998-11-12,41.0,41.0,41.0,41.0,0.0,0.0,
1998-11-13,41.0,41.0,41.0,41.0,0.0,0.0,
1998-11-16,41.0,41.0,41.0,41.0,0.0,0.0,
1998-11-17,41.0,41.0,41.0,41.0,0.0,0.0,
1998-11-18,41.0,41.0,41.0,41.0,0.0,0.0,
1998-11-19,41.0,41.0,41.0,41.0,0.0,0.0,
1998-11-20,41.0,41.0,41.0,41.0,0.0,0.0,
1998-11-23,41.0,41.0,41.0,41.0,0.0,0.0,
1998-11-24,41.0,41.0,41.0,41.0,0.0,0.0,
1998-11-25,41.0,41.0,41.0,41.0,0.0,0.0,
1998-11-26,41.0,41.0,41.0,41.0,0.0,0.0,
1998-11-27,41.0,41.0,41.0,41.0,0.0,0.0,
1998-11-30,41.0,41.0,41.0,41.0,0.0,0.0,
1998-12-01,41.0,41.0,41.0,41.0,0.0,0.0,
1998-12-02,41.0,41.0,41.0,41.0,0.0,0.0,
1998-12-03,41.0,41.0,41.0,41.0,0.0,0.0,
1998-12-04,41.0,41.0,41.0,41.0,0.0,0.0,
1998-12-07,41.0,41.0,41.0,41.0,0.0,0.0,
1998-12-08,41.0,41.0,41.0,41.0,0.0,0.0,
1998-12-09,41.0,41.0,41.0,41.0,0.0,0.0,
1998-12-10,41.0,41.0,41.0,41.0,0.0,0.0,
1998-12-11,41.0,41.0,41.0,41.0,0.0,0.0,
1998-12-14,41.0,41.0,41.0,41.0,0.0,0.0,
1998-12-15,41.0,41.0,41.0,41.0,0.0,0.0,
1998-12-16,41.0,41.0,41.0,41.0,0.0,0.0,
1998-12-17,41.0,41.0,41.0,41.0,0.0,0.0,
1998-12-18,41.0,41.0,41.0,41.0,0.0,0.0,
1998-12-21,41.0,41.0,41.0,41.0,0.0,0.0,
1998-12-22,41.0,41.0,41.0,41.0,0.0,0.0,
1998-12-23,41.0,41.0,41.0,41.0,0.0,0.0,
1998-12-24,41.0,41.0,41.0,41.0,0.0,0.0,
1998-12-25,41.0,41.0,41.0,41.0,0.0,0.0,
1998-12-28,41.0,41.0,41.0,41.0,0.0,0.0,
1998-12-29,41.0,41.0,41.0,41.0,0.0,0.0,
1998-12-30,41.0,41.0,41.0,41.0,0.0,0.0,
1998-12-31,41.0,41.0,41.0,41.0,0.0,0.0,
1999-01-01,41.0,41.0,41.0,41.0,0.0,0.0,
1999-01-04,41.0,41.0,41.0,41.0,0.0,0.0,
1999-01-05,41.0,41.0,41.0,41.0,0.0,0.0,
1999-01-06,41.0,41.0,41.0,41.0,0.0,0.0,
1999-01-07,41.0,41.0,41.0,41.0,0.0,0.0,
