Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1999-01-08,41.0,41.0,41.0,41.0,0.0,0.0,
1999-01-11,41.0,41.0,41.0,41.0,0.0,0.0,
1999-01-12,41.0,41.0,41.0,41.0,0.0,0.0,
1999-01-13,41.0,41.0,41.0,41.0,0.0,0.0,
1999-01-14,41.0,41.0,41.0,41.0,0.0,0.0,
1999-01-15,41.0,41.0,41.0,41.0,0.0,0.0,
1999-01-18,41.0,41.0,41.0,41.0,0.0,0.0,
1999-01-19,41.0,41.0,41.0,41.0,0.0,0.0,
1999-01-20,41.0,41.0,41.0,41.0,0.0,0.0,
1999-01-21,41.0,41.0,41.0,41.0,0.0,0.0,
1999-01-22,41.0,41.0,41.0,41.0,0.0,0.0,
1999-01-25,41.0,41.0,41.0,41.0,0.0,0.0,
1999-01-26,41.0,41.0,41.0,41.0,0.0,0.0,
1999-01-27,41.0,41.0,41.0,41.0,0.0,0.0,
1999-01-28,41.0,41.0,41.0,41.0,0.0,0.0,
1999-01-29,41.0,41.0,41.0,41.0,0.0,0.0,
1999-02-01,41.0,41.0,41.0,41.0,0.0,0.0,
1999-02-02,41.0,41.0,41.0,41.0,0.0,0.0,
1999-02-03,41.0,41.0,41.0,41.0,0.0,0.0,
1999-02-04,41.0,41.0,41.0,41.0,0.0,0.0,
1999-02-05,41.0,41.0,41.0,41.0,0.0,0.0,
1999-02-08,41.0,41.0,41.0,41.0,0.0,0.0,
1999-02-09,41.0,41.0,41.0,41.0,0.0,0.0,
1999-02-10,41.0,41.0,41.0,41.0,0.0,0.0,
1999-02-11,41.0,41.0,41.0,41.0,0.0,0.0,
1999-02-12,41.0,41.0,41.0,41.0,0.0,0.0,
1999-02-15,41.0,41.0,41.0,41.0,0.0,0.0,
1999-02-16,41.0,41.0,41.0,41.0,0.0,0.0,
1999-02-17,41.0,41.0,41.0,41.0,0.0,0.0,
1999-02-18,41.0,41.0,41.0,41.0,0.0,0.0,
1999-02-19,41.0,41.0,41.0,41.0,0.0,0.0,
1999-02-22,41.0,41.0,41.0,41.0,0.0,0.0,
1999-02-23,41.0,41.0,41.0,41.0,0.0,0.0,
1999-02-24,41.0,41.0,41.0,41.0,0.0,0.0,
1999-02-25,41.0,41.0,41.0,41.0,0.0,0.0,
1999-02-26,41.0,41.0,41.0,41.0,0.0,0.0,
1999-03-01,41.0,41.0,41.0,41.0,0.0,0.0,
1999-03-02,41.0,41.0,41.0,41.0,0.0,0.0,
1999-03-03,41.0,41.0,41.0,41.0,0.0,0.0,
1999-03-04,41.0,41.0,41.0,41.0,0.0,0.0,
1999-03-05,41.0,41.0,41.0,41.0,0.0,0.0,
1999-03-08,41.0,41.0,41.0,41.0,0.0,0.0,
1999-03-09,41.0,41.0,41.0,41.0,0.0,0.0,
1999-03-10,41.0,41.0,41.0,41.0,0.0,0.0,
1999-03-11,41.0,41.0,41.0,41.0,0.0,0.0,
1999-03-12,41.0,41.0,41.0,41.0,0.0,0.0,
1999-03-15,41.0,41.0,41.0,41.0,0.0,0.0,
1999-03-16,41.0,41.0,41.0,41.0,0.0,0.0,
1999-03-17,41.0,41.0,41.0,41.0,0.0,0.0,
1999-03-18,41.0,41.0,41.0,41.0,0.0,0.0,
1999-03-19,41.0,41.0,41.0,41.0,0.0,0.0,
1999-03-22,41.0,41.0,41.0,41.0,0.0,0.0,
1999-03-23,41.0,41.0,41.0,41.0,0.0,0.0,
1999-03-24,41.0,41.0,41.0,41.0,0.0,0.0,
1999-03-25,41.0,41.0,41.0,41.0,0.0,0.0,
1999-03-26,41.0,41.0,41.0,41.0,0.0,0.0,
1999-03-29,41.0,41.0,41.0,41.0,0.0,0.0,
1999-03-30,41.0,41.0,41.0,41.0,0.0,0.0,
1999-03-31,41.0,41.0,41.0,41.0,0.0,0.0,
1999-04-01,41.0,41.0,41.0,41.0,0.0,0.0,
1999-04-02,41.0,41.0,41.0,41.0,0.0,0.0,
1999-04-05,41.0,41.0,41.0,41.0,0.0,0.0,
1999-04-06,41.0,41.0,41.0,41.0,0.0,0.0,
1999-04-07,41.0,41.0,41.0,41.0,0.0,0.0,
1999-04-08,41.0,41.0,41.0,41.0,0.0,0.0,
1999-04-09,41.0,41.0,41.0,41.0,0.0,0.0,
1999-04-12,41.0,41.0,41.0,41.0,0.0,0.0,
1999-04-13,41.0,41.0,41.0,41.0,0.0,0.0,
1999-04-14,41.0,41.0,41.0,41.0,0.0,0.0,
1999-04-15,41.0,41.0,41.0,41.0,0.0,0.0,
1999-04-16,41.0,41.0,41.0,41.0,0.0,0.0,
1999-04-19,41.0,41.0,41.0,41.0,0.0,0.0,
1999-04-20,41.0,41.0,41.0,41.0,0.0,0.0,
1999-04-21,41.0,41.0,41.0,41.0,0.0,0.0,
1999-04-22,41.0,41.0,41.0,41.0,0.0,0.0,
1999-04-23,41.0,41.0,41.0,41.0,0.0,0.0,
1999-04-26,41.0,41.0,41.0,41.0,0.0,0.0,
1999-04-27,41.0,41.0,41.0,41.0,0.0,0.0,
1999-04-28,41.0,41.0,41.0,41.0,0.0,0.0,
1999-04-29,41.0,41.0,41.0,41.0,0.0,0.0,
1999-04-30,41.0,41.0,41.0,41.0,0.0,0.0,
1999-05-03,41.0,41.0,41.0,41.0,0.0,0.0,
1999-05-04,41.0,41.0,41.0,41.0,0.0,0.0,
1999-05-05,41.0,41.0,41.0,41.0,0.0,0.0,
1999-05-06,41.0,41.0,41.0,41.0,0.0,0.0,
1999-05-07,41.0,41.0,41.0,41.0,0.0,0.0,
1999-05-10,41.0,41.0,41.0,41.0,0.0,0.0,
1999-05-11,41.0,41.0,41.0,41.0,0.0,0.0,
1999-05-12,41.0,41.0,41.0,41.0,0.0,0.0,
1999-05-13,41.0,41.0,41.0,41.0,0.0,0.0,
1999-05-14,41.0,41.0,41.0,41.0,0.0,0.0,
1999-05-17,41.0,41.0,41.0,41.0,0.0,0.0,
1999-05-18,41.0,41.0,41.0,41.0,0.0,0.0,
1999-05-19,41.0,41.0,41.0,41.0,0.0,0.0,
1999-05-20,41.0,41.0,41.0,41.0,0.0,0.0,
1999-05-21,41.0,41.0,41.0,41.0,0.0,0.0,
1999-05-24,41.0,41.0,41.0,41.0,0.0,0.0,
1999-05-25,41.0,41.0,41.0,41.0,0.0,0.0,
1999-05-26,41.0,41.0,41.0,41.0,0.0,0.0,
1999-05-27,41.0,41.0,41.0,41.0,0.0,0.0,
1999-05-28,41.0,41.0,41.0,41.0,0.0,0.0,
1999-05-31,41.0,41.0,41.0,41.0,0.0,0.0,
1999-06-01,41.0,41.0,41.0,41.0,0.0,0.0,
1999-06-02,41.0,41.0,41.0,41.0,0.0,0.0,
1999-06-03,41.0,41.0,41.0,41.0,0.0,0.0,
1999-06-04,41.0,41.0,41.0,41.0,0.0,0.0,
1999-06-07,41.0,41.0,41.0,41.0,0.0,0.0,
1999-06-08,41.0,41.0,41.0,41.0,0.0,0.0,
1999-06-09,41.0,41.0,41.0,41.0,0.0,0.0,
1999-06-10,41.0,41.0,41.0,41.0,0.0,0.0,
1999-06-11,41.0,41.0,41.0,41.0,0.0,0.0,
1999-06-14,41.0,41.0,41.0,41.0,0.0,0.0,
1999-06-15,41.0,41.0,41.0,41.0,0.0,0.0,
1999-06-16,41.0,41.0,41.0,41.0,0.0,0.0,
1999-06-17,41.0,41.0,41.0,41.0,0.0,0.0,
1999-06-18,41.0,41.0,41.0,41.0,0.0,0.0,
1999-06-21,41.0,41.0,41.0,41.0,0.0,0.0,
1999-06-22,41.0,41.0,41.0,41.0,0.0,0.0,
1999-06-23,41.0,41.0,41.0,41.0,0.0,0.0,
1999-06-24,41.0,41.0,41.0,41.0,0.0,0.0,
1999-06-25,41.0,41.0,41.0,41.0,0.0,0.0,
1999-06-28,41.0,41.0,41.0,41.0,0.0,0.0,
1999-06-29,41.0,41.0,41.0,41.0,0.0,0.0,
1999-06-30,41.0,41.0,41.0,41.0,0.0,0.0,
1999-07-01,41.0,41.0,41.0,41.0,0.0,0.0,
1999-07-02,41.0,41.0,41.0,41.0,0.0,0.0,
1999-07-05,41.0,41.0,41.0,41.0,0.0,0.0,
1999-07-06,41.0,41.0,41.0,41.0,0.0,0.0,
1999-07-07,41.0,41.0,41.0,41.0,0.0,0.0,
1999-07-08,41.0,41.0,41.0,41.0,0.0,0.0,
1999-07-09,41.0,41.0,41.0,41.0,0.0,0.0,
1999-07-12,41.0,41.0,41.0,41.0,0.0,0.0,
1999-07-13,41.0,41.0,41.0,41.0,0.0,0.0,
1999-07-14,41.0,41.0,41.0,41.0,0.0,0.0,
1999-07-15,41.0,41.0,41.0,41.0,0.0,0.0,
1999-07-16,41.0,41.0,41.0,41.0,0.0,0.0,
1999-07-19,41.0,41.0,41.0,41.0,0.0,0.0,
1999-07-20,41.0,41.0,41.0,41.0,0.0,0.0,
1999-07-21,41.0,41.0,41.0,41.0,0.0,0.0,
1999-07-22,41.0,41.0,41.0,41.0,0.0,0.0,
1999-07-23,41.0,41.0,41.0,41.0,0.0,0.0,
1999-07-26,41.0,41.0,41.0,41.0,0.0,0.0,
1999-07-27,41.0,41.0,41.0,41.0,0.0,0.0,
1999-07-28,41.0,41.0,41.0,41.0,0.0,0.0,
1999-07-29,41.0,41.0,41.0,41.0,0.0,0.0,
1999-07-30,41.0,41.0,41.0,41.0,0.0,0.0,
1999-08-02,41.0,41.0,41.0,41.0,0.0,0.0,
1999-08-03,41.0,41.0,41.0,41.0,0.0,0.0,
1999-08-04,41.0,41.0,41.0,41.0,0.0,0.0,
1999-08-05,41.0,41.0,41.0,41.0,0.0,0.0,
1999-08-06,41.0,41.0,41.0,41.0,0.0,0.0,
1999-08-09,41.0,41.0,41.0,41.0,0.0,0.0,
1999-08-10,41.0,41.0,41.0,41.0,0.0,0.0,
1999-08-11,41.0,41.0,41.0,41.0,0.0,0.0,
1999-08-12,41.0,41.0,41.0,41.0,0.0,0.0,
1999-08-13,41.0,41.0,41.0,41.0,0.0,0.0,
1999-08-16,41.0,41.0,41.0,41.0,0.0,0.0,
1999-08-17,41.0,41.0,41.0,41.0,0.0,0.0,
1999-08-18,41.0,41.0,41.0,41.0,0.0,0.0,
1999-08-19,41.0,41.0,41.0,41.0,0.0,0.0,
1999-08-20,41.0,41.0,41.0,41.0,0.0,0.0,
1999-08-23,41.0,41.0,41.0,41.0,0.0,0.0,
1999-08-24,41.0,41.0,41.0,41.0,0.0,0.0,
1999-08-25,41.0,41.0,41.0,41.0,0.0,0.0,
1999-08-26,41.0,41.0,41.0,41.0,0.0,0.0,
1999-08-27,41.0,41.0,41.0,41.0,0.0,0.0,
1999-08-30,41.0,41.0,41.0,41.0,0.0,0.0,
1999-08-31,41.0,41.0,41.0,41.0,0.0,0.0,
1999-09-01,41.0,41.0,41.0,41.0,0.0,0.0,
1999-09-02,41.0,41.0,41.0,41.0,0.0,0.0,
1999-09-03,41.0,41.0,41.0,41.0,0.0,0.0,
1999-09-06,41.0,41.0,41.0,41.0,0.0,0.0,
1999-09-07,41.0,41.0,41.0,41.0,0.0,0.0,
1999-09-08,41.0,41.0,41.0,41.0,0.0,0.0,
1999-09-09,41.0,41.0,41.0,41.0,0.0,0.0,
1999-09-10,41.0,41.0,41.0,41.0,0.0,0.0,
1999-09-13,41.0,41.0,41.0,41.0,0.0,0.0,
1999-09-14,41.0,41.0,41.0,41.0,0.0,0.0,
1999-09-15,41.0,41.0,41.0,41.0,0.0,0.0,
1999-09-16,41.0,41.0,41.0,41.0,0.0,0.0,
1999-09-17,41.0,41.0,41.0,41.0,0.0,0.0,
1999-09-20,41.0,41.0,41.0,41.0,0.0,0.0,
1999-09-21,41.0,41.0,41.0,41.0,0.0,0.0,
1999-09-22,41.0,41.0,41.0,41.0,0.0,0.0,
1999-09-23,41.0,41.0,41.0,41.0,0.0,0.0,
1999-09-24,41.0,41.0,41.0,41.0,0.0,0.0,
1999-09-27,41.0,41.0,41.0,41.0,0.0,0.0,
1999-09-28,41.0,41.0,41.0,41.0,0.0,0.0,
1999-09-29,41.0,41.0,41.0,41.0,0.0,0.0,
1999-09-30,41.0,41.0,41.0,41.0,0.0,0.0,
1999-10-01,41.0,41.0,41.0,41.0,0.0,0.0,
1999-10-04,41.0,41.0,41.0,41.0,0.0,0.0,
1999-10-05,41.0,41.0,41.0,41.0,0.0,0.0,
1999-10-06,41.0,41.0,41.0,41.0,0.0,0.0,
1999-10-07,41.0,41.0,41.0,41.0,0.0,0.0,
1999-10-08,41.0,41.0,41.0,41.0,0.0,0.0,
1999-10-11,41.0,41.0,41.0,41.0,0.0,0.0,
1999-10-12,41.0,41.0,41.0,41.0,0.0,0.0,
1999-10-13,41.0,41.0,41.0,41.0,0.0,0.0,
1999-10-14,41.0,41.0,41.0,41.0,0.0,0.0,
1999-10-15,41.0,41.0,41.0,41.0,0.0,0.0,
1999-10-18,41.0,41.0,41.0,41.0,0.0,0.0,
1999-10-19,41.0,41.0,41.0,41.0,0.0,0.0,
1999-10-20,41.0,41.0,41.0,41.0,0.0,0.0,
1999-10-21,41.0,41.0,41.0,41.0,0.0,0.0,
1999-10-22,41.0,41.0,41.0,41.0,0.0,0.0,
1999-10-25,41.0,41.0,41.0,41.0,0.0,0.0,
1999-10-26,41.0,41.0,41.0,41.0,0.0,0.0,
1999-10-27,41.0,41.0,41.0,41.0,0.0,0.0,
1999-10-28,41.0,41.0,41.0,41.0,0.0,0.0,
1999-10-29,41.0,41.0,41.0,41.0,0.0,0.0,
1999-11-01,41.0,41.0,41.0,41.0,0.0,0.0,
1999-11-02,41.0,41.0,41.0,41.0,0.0,0.0,
1999-11-03,41.0,41.0,41.0,41.0,0.0,0.0,
1999-11-04,41.0,41.0,41.0,41.0,0.0,0.0,
1999-11-05,41.0,41.0,41.0,41.0,0.0,0.0,
1999-11-08,41.0,41.0,41.0,41.0,0.0,0.0,
1999-11-09,41.0,41.0,41.0,41.0,0.0,0.0,
1999-11-10,41.0,41.0,41.0,41.0,0.0,0.0,
1999-11-11,41.0,41.0,41.0,41.0,0.0,0.0,
1999-11-12,41.0,41.0,41.0,41.0,0.0,0.0,
1999-11-15,41.0,41.0,41.0,41.0,0.0,0.0,
1999-11-16,41.0,41.0,41.0,41.0,0.0,0.0,
1999-11-17,41.0,41.0,41.0,41.0,0.0,0.0,
1999-11-18,41.0,41.0,41.0,41.0,0.0,0.0,
1999-11-19,41.0,41.0,41.0,41.0,0.0,0.0,
1999-11-22,41.0,41.0,41.0,41.0,0.0,0.0,
1999-11-23,41.0,41.0,41.0,41.0,0.0,0.0,
1999-11-24,41.0,41.0,41.0,41.0,0.0,0.0,
1999-11-25,41.0,41.0,41.0,41.0,0.0,0.0,
1999-11-26,41.0,41.0,41.0,41.0,0.0,0.0,
1999-11-29,41.0,41.0,41.0,41.0,0.0,0.0,
1999-11-30,41.0,41.0,41.0,41.0,0.0,0.0,
1999-12-01,41.0,41.0,41.0,41.0,0.0,0.0,
1999-12-02,41.0,41.0,41.0,41.0,0.0,0.0,
1999-12-03,41.0,41.0,41.0,41.0,0.0,0.0,
1999-12-06,41.0,41.0,41.0,41.0,0.0,0.0,
1999-12-07,41.0,41.0,41.0,41.0,0.0,0.0,
1999-12-08,41.0,41.0,41.0,41.0,0.0,0.0,
1999-12-09,41.0,41.0,41.0,41.0,0.0,0.0,
1999-12-10,41.0,41.0,41.0,41.0,0.0,0.0,
1999-12-13,41.0,41.0,41.0,41.0,0.0,0.0,
1999-12-14,41.0,41.0,41.0,41.0,0.0,0.0,
1999-12-15,41.0,41.0,41.0,41.0,0.0,0.0,
1999-12-16,41.0,41.0,41.0,41.0,0.0,0.0,
1999-12-17,41.0,41.0,41.0,41.0,0.0,0.0,
1999-12-20,41.0,41.0,41.0,41.0,0.0,0.0,
1999-12-21,41.0,41.0,41.0,41.0,0.0,0.0,
1999-12-22,41.0,41.0,41.0,41.0,0.0,0.0,
1999-12-23,41.0,41.0,41.0,41.0,0.0,0.0,
1999-12-24,41.0,41.0,41.0,41.0,0.0,0.0,
1999-12-27,41.0,41.0,41.0,41.0,0.0,0.0,
1999-12-28,41.0,41.0,41.0,41.0,0.0,0.0,
1999-12-29,41.0,41.0,41.0,41.0,0.0,0.0,
1999-12-30,41.0,41.0,41.0,41.0,0.0,0.0,
1999-12-31,41.0,41.0,41.0,41.0,0.0,0.0,
2000-01-03,41.0,41.0,41.0,41.0,0.0,0.0,
2000-01-04,41.0,41.0,41.0,41.0,0.0,0.0,
2000-01-05,41.0,41.0,41.0,41.0,0.0,0.0,
2000-01-06,41.0,41.0,41.0,41.0,0.0,0.0,
2000-01-07,41.0,41.0,41.0,41.0,0.0,0.0,
2000-01-10,41.0,41.0,41.0,41.0,0.0,0.0,
2000-01-11,41.0,41.0,41.0,41.0,0.0,0.0,
2000-01-12,41.0,41.0,41.0,41.0,0.0,0.0,
2000-01-13,41.0,41.0,41.0,41.0,0.0,0.0,
2000-01-14,41.0,41.0,41.0,41.0,0.0,0.0,
2000-01-17,41.0,41.0,41.0,41.0,0.0,0.0,
2000-01-18,41.0,41.0,41.0,41.0,0.0,0.0,
2000-01-19,41.0,41.0,41.0,41.0,0.0,0.0,
2000-01-20,41.0,41.0,41.0,41.0,0.0,0.0,
2000-01-21,41.0,41.0,41.0,41.0,0.0,0.0,
2000-01-24,41.0,41.0,41.0,41.0,0.0,0.0,
2000-01-25,41.0,41.0,41.0,41.0,0.0,0.0,
2000-01-26,41.0,41.0,41.0,41.0,0.0,0.0,
2000-01-27,41.0,41.0,41.0,41.0,0.0,0.0,
2000-01-28,41.0,41.0,41.0,41.0,0.0,0.0,
2000-01-31,41.0,41.0,41.0,41.0,0.0,0.0,
2000-02-01,41.0,41.0,41.0,41.0,0.0,0.0,
2000-02-02,41.0,41.0,41.0,41.0,0.0,0.0,
2000-02-03,41.0,41.0,41.0,41.0,0.0,0.0,
2000-02-04,41.0,41.0,41.0,41.0,0.0,0.0,
2000-02-07,41.0,41.0,41.0,41.0,0.0,0.0,
2000-02-08,41.0,41.0,41.0,41.0,0.0,0.0,
2000-02-09,41.0,41.0,41.0,41.0,0.0,0.0,
2000-02-10,41.0,41.0,41.0,41.0,0.0,0.0,
2000-02-11,41.0,41.0,41.0,41.0,0.0,0.0,
2000-02-14,41.0,41.0,41.0,41.0,0.0,0.0,
2000-02-15,41.0,41.0,41.0,41.0,0.0,0.0,
2000-02-16,41.0,41.0,41.0,41.0,0.0,0.0,
2000-02-17,41.0,41.0,41.0,41.0,0.0,0.0,
2000-02-18,41.0,41.0,41.0,41.0,0.0,0.0,
2000-02-21,41.0,41.0,41.0,41.0,0.0,0.0,
2000-02-22,41.0,41.0,41.0,41.0,0.0,0.0,
2000-02-23,41.0,41.0,41.0,41.0,0.0,0.0,
2000-02-24,41.0,41.0,41.0,41.0,0.0,0.0,
2000-02-25,41.0,41.0,41.0,41.0,0.0,0.0,
2000-02-28,41.0,41.0,41.0,41.0,0.0,0.0,
2000-02-29,41.0,41.0,41.0,41.0,0.0,0.0,
2000-03-01,41.0,41.0,41.0,41.0,0.0,0.0,
2000-03-02,41.0,41.0,41.0,41.0,0.0,0.0,
2000-03-03,41.0,41.0,41.0,41.0,0.0,0.0,
2000-03-06,41.0,41.0,41.0,41.0,0.0,0.0,
2000-03-07,41.0,41.0,41.0,41.0,0.0,0.0,
2000-03-08,41.0,41.0,41.0,41.0,0.0,0.0,
2000-03-09,41.0,41.0,41.0,41.0,0.0,0.0,
2000-03-10,41.0,41.0,41.0,41.0,0.0,0.0,
2000-03-13,41.0,41.0,41.0,41.0,0.0,0.0,
2000-03-14,41.0,41.0,41.0,41.0,0.0,0.0,
2000-03-15,41.0,41.0,41.0,41.0,0.0,0.0,
2000-03-16,41.0,41.0,41.0,41.0,0.0,0.0,
2000-03-17,41.0,41.0,41.0,41.0,0.0,0.0,
2000-03-20,41.0,41.0,41.0,41.0,0.0,0.0,
2000-03-21,41.0,41.0,41.0,41.0,0.0,0.0,
2000-03-22,41.0,41.0,41.0,41.0,0.0,0.0,
2000-03-23,41.0,41.0,41.0,41.0,0.0,0.0,
2000-03-24,41.0,41.0,41.0,41.0,0.0,0.0,
2000-03-27,41.0,41.0,41.0,41.0,0.0,0.0,
2000-03-28,41.0,41.0,41.0,41.0,0.0,0.0,
2000-03-29,41.0,41.0,41.0,41.0,0.0,0.0,
2000-03-30,41.0,41.0,41.0,41.0,0.0,0.0,
2000-03-31,41.0,41.0,41.0,41.0,0.0,0.0,
2000-04-03,41.0,41.0,41.0,41.0,0.0,0.0,
2000-04-04,41.0,41.0,41.0,41.0,0.0,0.0,
2000-04-05,41.0,41.0,41.0,41.0,0.0,0.0,
2000-04-06,41.0,41.0,41.0,41.0,0.0,0.0,
2000-04-07,41.0,41.0,41.0,41.0,0.0,0.0,
2000-04-10,41.0,41.0,41.0,41.0,0.0,0.0,
2000-04-11,41.0,41.0,41.0,41.0,0.0,0.0,
2000-04-12,41.0,41.0,41.0,41.0,0.0,0.0,
2000-04-13,41.0,41.0,41.0,41.0,0.0,0.0,
2000-04-14,41.0,41.0,41.0,41.0,0.0,0.0,
2000-04-17,41.0,41.0,41.0,41.0,0.0,0.0,
2000-04-18,41.0,41.0,41.0,41.0,0.0,0.0,
2000-04-19,41.0,41.0,41.0,41.0,0.0,0.0,
2000-04-20,41.0,41.0,41.0,41.0,0.0,0.0,
2000-04-21,41.0,41.0,41.0,41.0,0.0,0.0,
2000-04-24,41.0,41.0,41.0,41.0,0.0,0.0,
2000-04-25,41.0,41.0,41.0,41.0,0.0,0.0,
2000-04-26,41.0,41.0,41.0,41.0,0.0,0.0,
2000-04-27,41.0,41.0,41.0,41.0,0.0,0.0,
2000-04-28,41.0,41.0,41.0,41.0,0.0,0.0,
2000-05-01,41.0,41.0,41.0,41.0,0.0,0.0,
2000-05-02,41.0,41.0,41.0,41.0,0.0,0.0,
2000-05-03,41.0,41.0,41.0,41.0,0.0,0.0,
2000-05-04,41.0,41.0,41.0,41.0,0.0,0.0,
2000-05-05,41.0,41.0,41.0,41.0,0.0,0.0,
2000-05-08,41.0,41.0,41.0,41.0,0.0,0.0,
2000-05-09,41.0,41.0,41.0,41.0,0.0,0.0,
2000-05-10,41.0,41.0,41.0,41.0,0.0,0.0,
2000-05-11,41.0,41.0,41.0,41.0,0.0,0.0,
2000-05-12,41.0,41.0,41.0,41.0,0.0,0.0,
2000-05-15,41.0,41.0,41.0,41.0,0.0,0.0,
2000-05-16,41.0,41.0,41.0,41.0,0.0,0.0,
2000-05-17,41.0,41.0,41.0,41.0,0.0,0.0,
2000-05-18,41.0,41.0,41.0,41.0,0.0,0.0,
2000-05-19,41.0,41.0,41.0,41.0,0.0,0.0,
2000-05-22,41.0,41.0,41.0,41.0,0.0,0.0,
2000-05-23,41.0,41.0,41.0,41.0,0.0,0.0,
2000-05-24,41.0,41.0,41.0,41.0,0.0,0.0,
2000-05-25,41.0,41.0,41.0,41.0,0.0,0.0,
2000-05-26,41.0,41.0,41.0,41.0,0.0,0.0,
2000-05-29,41.0,41.0,41.0,41.0,0.0,0.0,
2000-05-30,41.0,41.0,41.0,41.0,0.0,0.0,
2000-05-31,41.0,41.0,41.0,41.0,0.0,0.0,
2000-06-01,41.0,41.0,41.0,41.0,0.0,0.0,
2000-06-02,41.0,41.0,41.0,41.0,0.0,0.0,
2000-06-05,41.0,41.0,41.0,41.0,0.0,0.0,
2000-06-06,41.0,41.0,41.0,41.0,0.0,0.0,
2000-06-07,41.0,41.0,41.0,41.0,0.0,0.0,
2000-06-08,41.0,41.0,41.0,41.0,0.0,0.0,
2000-06-09,41.0,41.0,41.0,41.0,0.0,0.0,
2000-06-12,41.0,41.0,41.0,41.0,0.0,0.0,
2000-06-13,41.0,41.0,41.0,41.0,0.0,0.0,
2000-06-14,41.0,41.0,41.0,41.0,0.0,0.0,
2000-06-15,41.0,41.0,41.0,41.0,0.0,0.0,
2000-06-16,41.0,41.0,41.0,41.0,0.0,0.0,
2000-06-19,41.0,41.0,41.0,41.0,0.0,0.0,
2000-06-20,41.0,41.0,41.0,41.0,0.0,0.0,
2000-06-21,41.0,41.0,41.0,41.0,0.0,0.0,
2000-06-22,41.0,41.0,41.0,41.0,0.0,0.0,
2000-06-23,41.0,41.0,41.0,41.0,0.0,0.0,
2000-06-26,41.0,41.0,41.0,41.0,0.0,0.0,
2000-06-27,41.0,41.0,41.0,41.0,0.0,0.0,
2000-06-28,41.0,41.0,41.0,41.0,0.0,0.0,
2000-06-29,41.0,41.0,41.0,41.0,0.0,0.0,
2000-06-30,41.0,41.0,41.0,41.0,0.0,0.0,
2000-07-03,41.0,41.0,41.0,41.0,0.0,0.0,
2000-07-04,41.0,41.0,41.0,41.0,0.0,0.0,
2000-07-05,41.0,41.0,41.0,41.0,0.0,0.0,
2000-07-06,41.0,41.0,41.0,41.0,0.0,0.0,
2000-07-07,41.0,41.0,41.0,41.0,0.0,0.0,
2000-07-10,41.0,41.0,41.0,41.0,0.0,0.0,
2000-07-11,41.0,41.0,41.0,41.0,0.0,0.0,
2000-07-12,41.0,41.0,41.0,41.0,0.0,0.0,
2000-07-13,41.0,41.0,41.0,41.0,0.0,0.0,
2000-07-14,41.0,41.0,41.0,41.0,0.0,0.0,
2000-07-17,41.0,41.0,41.0,41.0,0.0,0.0,
