Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2008-02-27,41.0,41.0,41.0,41.0,0.0,0.0,
2008-02-28,41.0,41.0,41.0,41.0,0.0,0.0,
2008-02-29,41.0,41.0,41.0,41.0,0.0,0.0,
2008-03-03,41.0,41.0,41.0,41.0,0.0,0.0,
2008-03-04,41.0,41.0,41.0,41.0,0.0,0.0,
2008-03-05,41.0,41.0,41.0,41.0,0.0,0.0,
2008-03-06,41.0,41.0,41.0,41.0,0.0,0.0,
2008-03-07,41.0,41.0,41.0,41.0,0.0,0.0,
2008-03-10,41.0,41.0,41.0,41.0,0.0,0.0,
2008-03-11,41.0,41.0,41.0,41.0,0.0,0.0,
2008-03-12,41.0,41.0,41.0,41.0,0.0,0.0,
2008-03-13,41.0,41.0,41.0,41.0,0.0,0.0,
2008-03-14,41.0,41.0,41.0,41.0,0.0,0.0,
2008-03-17,41.0,41.0,41.0,41.0,0.0,0.0,
2008-03-18,41.0,41.0,41.0,41.0,0.0,0.0,
2008-03-19,41.0,41.0,41.0,41.0,0.0,0.0,
2008-03-20,41.0,41.0,41.0,41.0,0.0,0.0,
2008-03-21,41.0,41.0,41.0,41.0,0.0,0.0,
2008-03-24,41.0,41.0,41.0,41.0,0.0,0.0,
2008-03-25,41.0,41.0,41.0,41.0,0.0,0.0,
2008-03-26,41.0,41.0,41.0,41.0,0.0,0.0,
2008-03-27,41.0,41.0,41.0,41.0,0.0,0.0,
2008-03-28,41.0,41.0,41.0,41.0,0.0,0.0,
2008-03-31,41.0,41.0,41.0,41.0,0.0,0.0,
2008-04-01,41.0,41.0,41.0,41.0,0.0,0.0,
2008-04-02,41.0,41.0,41.0,41.0,0.0,0.0,
2008-04-03,41.0,41.0,41.0,41.0,0.0,0.0,
2008-04-04,41.0,41.0,41.0,41.0,0.0,0.0,
2008-04-07,41.0,41.0,41.0,41.0,0.0,0.0,
2008-04-08,41.0,41.0,41.0,41.0,0.0,0.0,
2008-04-09,41.0,41.0,41.0,41.0,0.0,0.0,
2008-04-10,41.0,41.0,41.0,41.0,0.0,0.0,
2008-04-11,41.0,41.0,41.0,41.0,0.0,0.0,
2008-04-14,41.0,41.0,41.0,41.0,0.0,0.0,
2008-04-15,41.0,41.0,41.0,41.0,0.0,0.0,
2008-04-16,41.0,41.0,41.0,41.0,0.0,0.0,
2008-04-17,41.0,41.0,41.0,41.0,0.0,0.0,
2008-04-18,41.0,41.0,41.0,41.0,0.0,0.0,
2008-04-21,41.0,41.0,41.0,41.0,0.0,0.0,
2008-04-22,41.0,41.0,41.0,41.0,0.0,0.0,
2008-04-23,41.0,41.0,41.0,41.0,0.0,0.0,
2008-04-24,41.0,41.0,41.0,41.0,0.0,0.0,
2008-04-25,41.0,41.0,41.0,41.0,0.0,0.0,
2008-04-28,41.0,41.0,41.0,41.0,0.0,0.0,
2008-04-29,41.0,41.0,41.0,41.0,0.0,0.0,
2008-04-30,41.0,41.0,41.0,41.0,0.0,0.0,
2008-05-01,41.0,41.0,41.0,41.0,0.0,0.0,
2008-05-02,41.0,41.0,41.0,41.0,0.0,0.0,
2008-05-05,41.0,41.0,41.0,41.0,0.0,0.0,
2008-05-06,41.0,41.0,41.0,41.0,0.0,0.0,
2008-05-07,41.0,41.0,41.0,41.0,0.0,0.0,
2008-05-08,41.0,41.0,41.0,41.0,0.0,0.0,
2008-05-09,41.0,41.0,41.0,41.0,0.0,0.0,
2008-05-12,41.0,41.0,41.0,41.0,0.0,0.0,
2008-05-13,41.0,41.0,41.0,41.0,0.0,0.0,
2008-05-14,41.0,41.0,41.0,41.0,0.0,0.0,
2008-05-15,41.0,41.0,41.0,41.0,0.0,0.0,
2008-05-16,41.0,41.0,41.0,41.0,0.0,0.0,
2008-05-19,41.0,41.0,41.0,41.0,0.0,0.0,
2008-05-20,41.0,41.0,41.0,41.0,0.0,0.0,
2008-05-21,41.0,41.0,41.0,41.0,0.0,0.0,
2008-05-22,41.0,41.0,41.0,41.0,0.0,0.0,
2008-05-23,41.0,41.0,41.0,41.0,0.0,0.0,
2008-05-26,41.0,41.0,41.0,41.0,0.0,0.0,
2008-05-27,41.0,41.0,41.0,41.0,0.0,0.0,
2008-05-28,41.0,41.0,41.0,41.0,0.0,0.0,
2008-05-29,41.0,41.0,41.0,41.0,0.0,0.0,
2008-05-30,41.0,41.0,41.0,41.0,0.0,0.0,
2008-06-02,41.0,41.0,41.0,41.0,0.0,0.0,
2008-06-03,41.0,41.0,41.0,41.0,0.0,0.0,
2008-06-04,41.0,41.0,41.0,41.0,0.0,0.0,
2008-06-05,41.0,41.0,41.0,41.0,0.0,0.0,
2008-06-06,41.0,41.0,41.0,41.0,0.0,0.0,
2008-06-09,41.0,41.0,41.0,41.0,0.0,0.0,
2008-06-10,41.0,41.0,41.0,41.0,0.0,0.0,
2008-06-11,41.0,41.0,41.0,41.0,0.0,0.0,
2008-06-12,41.0,41.0,41.0,41.0,0.0,0.0,
2008-06-13,41.0,41.0,41.0,41.0,0.0,0.0,
2008-06-16,41.0,41.0,41.0,41.0,0.0,0.0,
2008-06-17,41.0,41.0,41.0,41.0,0.0,0.0,
2008-06-18,41.0,41.0,41.0,41.0,0.0,0.0,
2008-06-19,41.0,41.0,41.0,41.0,0.0,0.0,
2008-06-20,41.0,41.0,41.0,41.0,0.0,0.0,
2008-06-23,41.0,41.0,41.0,41.0,0.0,0.0,
2008-06-24,41.0,41.0,41.0,41.0,0.0,0.0,
2008-06-25,41.0,41.0,41.0,41.0,0.0,0.0,
2008-06-26,41.0,41.0,41.0,41.0,0.0,0.0,
2008-06-27,41.0,41.0,41.0,41.0,0.0,0.0,
2008-06-30,41.0,41.0,41.0,41.0,0.0,0.0,
2008-07-01,41.0,41.0,41.0,41.0,0.0,0.0,
2008-07-02,41.0,41.0,41.0,41.0,0.0,0.0,
2008-07-03,41.0,41.0,41.0,41.0,0.0,0.0,
2008-07-04,41.0,41.0,41.0,41.0,0.0,0.0,
2008-07-07,41.0,41.0,41.0,41.0,0.0,0.0,
2008-07-08,41.0,41.0,41.0,41.0,0.0,0.0,
2008-07-09,41.0,41.0,41.0,41.0,0.0,0.0,
2008-07-10,41.0,41.0,41.0,41.0,0.0,0.0,
2008-07-11,41.0,41.0,41.0,41.0,0.0,0.0,
2008-07-14,41.0,41.0,41.0,41.0,0.0,0.0,
2008-07-15,41.0,41.0,41.0,41.0,0.0,0.0,
2008-07-16,41.0,41.0,41.0,41.0,0.0,0.0,
2008-07-17,41.0,41.0,41.0,41.0,0.0,0.0,
2008-07-18,41.0,41.0,41.0,41.0,0.0,0.0,
2008-07-21,41.0,41.0,41.0,41.0,0.0,0.0,
2008-07-22,41.0,41.0,41.0,41.0,0.0,0.0,
2008-07-23,41.0,41.0,41.0,41.0,0.0,0.0,
2008-07-24,41.0,41.0,41.0,41.0,0.0,0.0,
2008-07-25,41.0,41.0,41.0,41.0,0.0,0.0,
2008-07-28,41.0,41.0,41.0,41.0,0.0,0.0,
2008-07-29,41.0,41.0,41.0,41.0,0.0,0.0,
2008-07-30,41.0,41.0,41.0,41.0,0.0,0.0,
2008-07-31,41.0,41.0,41.0,41.0,0.0,0.0,
2008-08-01,41.0,41.0,41.0,41.0,0.0,0.0,
2008-08-04,41.0,41.0,41.0,41.0,0.0,0.0,
2008-08-05,41.0,41.0,41.0,41.0,0.0,0.0,
2008-08-06,41.0,41.0,41.0,41.0,0.0,0.0,
2008-08-07,41.0,41.0,41.0,41.0,0.0,0.0,
2008-08-08,41.0,41.0,41.0,41.0,0.0,0.0,
2008-08-11,41.0,41.0,41.0,41.0,0.0,0.0,
2008-08-12,41.0,41.0,41.0,41.0,0.0,0.0,
2008-08-13,41.0,41.0,41.0,41.0,0.0,0.0,
2008-08-14,41.0,41.0,41.0,41.0,0.0,0.0,
2008-08-15,41.0,41.0,41.0,41.0,0.0,0.0,
2008-08-18,41.0,41.0,41.0,41.0,0.0,0.0,
2008-08-19,41.0,41.0,41.0,41.0,0.0,0.0,
2008-08-20,41.0,41.0,41.0,41.0,0.0,0.0,
2008-08-21,41.0,41.0,41.0,41.0,0.0,0.0,
2008-08-22,41.0,41.0,41.0,41.0,0.0,0.0,
2008-08-25,41.0,41.0,41.0,41.0,0.0,0.0,
2008-08-26,41.0,41.0,41.0,41.0,0.0,0.0,
2008-08-27,41.0,41.0,41.0,41.0,0.0,0.0,
2008-08-28,41.0,41.0,41.0,41.0,0.0,0.0,
2008-08-29,41.0,41.0,41.0,41.0,0.0,0.0,
2008-09-01,41.0,41.0,41.0,41.0,0.0,0.0,
2008-09-02,41.0,41.0,41.0,41.0,0.0,0.0,
2008-09-03,41.0,41.0,41.0,41.0,0.0,0.0,
2008-09-04,41.0,41.0,41.0,41.0,0.0,0.0,
2008-09-05,41.0,41.0,41.0,41.0,0.0,0.0,
2008-09-08,41.0,41.0,41.0,41.0,0.0,0.0,
2008-09-09,41.0,41.0,41.0,41.0,0.0,0.0,
2008-09-10,41.0,41.0,41.0,41.0,0.0,0.0,
2008-09-11,41.0,41.0,41.0,41.0,0.0,0.0,
2008-09-12,41.0,41.0,41.0,41.0,0.0,0.0,
2008-09-15,41.0,41.0,41.0,41.0,0.0,0.0,
2008-09-16,41.0,41.0,41.0,41.0,0.0,0.0,
2008-09-17,41.0,41.0,41.0,41.0,0.0,0.0,
2008-09-18,41.0,41.0,41.0,41.0,0.0,0.0,
2008-09-19,41.0,41.0,41.0,41.0,0.0,0.0,
2008-09-22,41.0,41.0,41.0,41.0,0.0,0.0,
2008-09-23,41.0,41.0,41.0,41.0,0.0,0.0,
2008-09-24,41.0,41.0,41.0,41.0,0.0,0.0,
2008-09-25,41.0,41.0,41.0,41.0,0.0,0.0,
2008-09-26,41.0,41.0,41.0,41.0,0.0,0.0,
2008-09-29,41.0,41.0,41.0,41.0,0.0,0.0,
2008-09-30,41.0,41.0,41.0,41.0,0.0,0.0,
2008-10-01,41.0,41.0,41.0,41.0,0.0,0.0,
2008-10-02,41.0,41.0,41.0,41.0,0.0,0.0,
2008-10-03,41.0,41.0,41.0,41.0,0.0,0.0,
2008-10-06,41.0,41.0,41.0,41.0,0.0,0.0,
2008-10-07,41.0,41.0,41.0,41.0,0.0,0.0,
2008-10-08,41.0,41.0,41.0,41.0,0.0,0.0,
2008-10-09,41.0,41.0,41.0,41.0,0.0,0.0,
2008-10-10,41.0,41.0,41.0,41.0,0.0,0.0,
2008-10-13,41.0,41.0,41.0,41.0,0.0,0.0,
2008-10-14,41.0,41.0,41.0,41.0,0.0,0.0,
2008-10-15,41.0,41.0,41.0,41.0,0.0,0.0,
2008-10-16,41.0,41.0,41.0,41.0,0.0,0.0,
2008-10-17,41.0,41.0,41.0,41.0,0.0,0.0,
2008-10-20,41.0,41.0,41.0,41.0,0.0,0.0,
2008-10-21,41.0,41.0,41.0,41.0,0.0,0.0,
2008-10-22,41.0,41.0,41.0,41.0,0.0,0.0,
2008-10-23,41.0,41.0,41.0,41.0,0.0,0.0,
2008-10-24,41.0,41.0,41.0,41.0,0.0,0.0,
2008-10-27,41.0,41.0,41.0,41.0,0.0,0.0,
2008-10-28,41.0,41.0,41.0,41.0,0.0,0.0,
2008-10-29,41.0,41.0,41.0,41.0,0.0,0.0,
2008-10-30,41.0,41.0,41.0,41.0,0.0,0.0,
2008-10-31,41.0,41.0,41.0,41.0,0.0,0.0,
2008-11-03,41.0,41.0,41.0,41.0,0.0,0.0,
2008-11-04,41.0,41.0,41.0,41.0,0.0,0.0,
2008-11-05,41.0,41.0,41.0,41.0,0.0,0.0,
2008-11-06,41.0,41.0,41.0,41.0,0.0,0.0,
2008-11-07,41.0,41.0,41.0,41.0,0.0,0.0,
2008-11-10,41.0,41.0,41.0,41.0,0.0,0.0,
2008-11-11,41.0,41.0,41.0,41.0,0.0,0.0,
2008-11-12,41.0,41.0,41.0,41.0,0.0,0.0,
2008-11-13,41.0,41.0,41.0,41.0,0.0,0.0,
2008-11-14,41.0,41.0,41.0,41.0,0.0,0.0,
2008-11-17,41.0,41.0,41.0,41.0,0.0,0.0,
2008-11-18,41.0,41.0,41.0,41.0,0.0,0.0,
2008-11-19,41.0,41.0,41.0,41.0,0.0,0.0,
2008-11-20,41.0,41.0,41.0,41.0,0.0,0.0,
2008-11-21,41.0,41.0,41.0,41.0,0.0,0.0,
2008-11-24,41.0,41.0,41.0,41.0,0.0,0.0,
2008-11-25,41.0,41.0,41.0,41.0,0.0,0.0,
2008-11-26,41.0,41.0,41.0,41.0,0.0,0.0,
2008-11-27,41.0,41.0,41.0,41.0,0.0,0.0,
2008-11-28,41.0,41.0,41.0,41.0,0.0,0.0,
2008-12-01,41.0,41.0,41.0,41.0,0.0,0.0,
2008-12-02,41.0,41.0,41.0,41.0,0.0,0.0,
2008-12-03,41.0,41.0,41.0,41.0,0.0,0.0,
2008-12-04,41.0,41.0,41.0,41.0,0.0,0.0,
2008-12-05,41.0,41.0,41.0,41.0,0.0,0.0,
2008-12-08,41.0,41.0,41.0,41.0,0.0,0.0,
2008-12-09,41.0,41.0,41.0,41.0,0.0,0.0,
2008-12-10,41.0,41.0,41.0,41.0,0.0,0.0,
2008-12-11,41.0,41.0,41.0,41.0,0.0,0.0,
2008-12-12,41.0,41.0,41.0,41.0,0.0,0.0,
2008-12-15,41.0,41.0,41.0,41.0,0.0,0.0,
2008-12-16,41.0,41.0,41.0,41.0,0.0,0.0,
2008-12-17,41.0,41.0,41.0,41.0,0.0,0.0,
2008-12-18,41.0,41.0,41.0,41.0,0.0,0.0,
2008-12-19,41.0,41.0,41.0,41.0,0.0,0.0,
2008-12-22,41.0,41.0,41.0,41.0,0.0,0.0,
2008-12-23,41.0,41.0,41.0,41.0,0.0,0.0,
2008-12-24,41.0,41.0,41.0,41.0,0.0,0.0,
2008-12-25,41.0,41.0,41.0,41.0,0.0,0.0,
2008-12-26,41.0,41.0,41.0,41.0,0.0,0.0,
2008-12-29,41.0,41.0,41.0,41.0,0.0,0.0,
2008-12-30,41.0,41.0,41.0,41.0,0.0,0.0,
2008-12-31,41.0,41.0,41.0,41.0,0.0,0.0,
2009-01-01,41.0,41.0,41.0,41.0,0.0,0.0,
2009-01-02,41.0,41.0,41.0,41.0,0.0,0.0,
2009-01-05,41.0,41.0,41.0,41.0,0.0,0.0,
2009-01-06,41.0,41.0,41.0,41.0,0.0,0.0,
2009-01-07,41.0,41.0,41.0,41.0,0.0,0.0,
2009-01-08,41.0,41.0,41.0,41.0,0.0,0.0,
2009-01-09,41.0,41.0,41.0,41.0,0.0,0.0,
2009-01-12,41.0,41.0,41.0,41.0,0.0,0.0,
2009-01-13,41.0,41.0,41.0,41.0,0.0,0.0,
2009-01-14,41.0,41.0,41.0,41.0,0.0,0.0,
2009-01-15,41.0,41.0,41.0,41.0,0.0,0.0,
2009-01-16,41.0,41.0,41.0,41.0,0.0,0.0,
2009-01-19,41.0,41.0,41.0,41.0,0.0,0.0,
2009-01-20,41.0,41.0,41.0,41.0,0.0,0.0,
2009-01-21,41.0,41.0,41.0,41.0,0.0,0.0,
2009-01-22,41.0,41.0,41.0,41.0,0.0,0.0,
2009-01-23,41.0,41.0,41.0,41.0,0.0,0.0,
2009-01-26,41.0,41.0,41.0,41.0,0.0,0.0,
2009-01-27,41.0,41.0,41.0,41.0,0.0,0.0,
2009-01-28,41.0,41.0,41.0,41.0,0.0,0.0,
2009-01-29,41.0,41.0,41.0,41.0,0.0,0.0,
2009-01-30,41.0,41.0,41.0,41.0,0.0,0.0,
2009-02-02,41.0,41.0,41.0,41.0,0.0,0.0,
2009-02-03,41.0,41.0,41.0,41.0,0.0,0.0,
2009-02-04,41.0,41.0,41.0,41.0,0.0,0.0,
2009-02-05,41.0,41.0,41.0,41.0,0.0,0.0,
2009-02-06,41.0,41.0,41.0,41.0,0.0,0.0,
2009-02-09,41.0,41.0,41.0,41.0,0.0,0.0,
2009-02-10,41.0,41.0,41.0,41.0,0.0,0.0,
2009-02-11,41.0,41.0,41.0,41.0,0.0,0.0,
2009-02-12,41.0,41.0,41.0,41.0,0.0,0.0,
2009-02-13,41.0,41.0,41.0,41.0,0.0,0.0,
2009-02-16,41.0,41.0,41.0,41.0,0.0,0.0,
2009-02-17,41.0,41.0,41.0,41.0,0.0,0.0,
2009-02-18,41.0,41.0,41.0,41.0,0.0,0.0,
2009-02-19,41.0,41.0,41.0,41.0,0.0,0.0,
2009-02-20,41.0,41.0,41.0,41.0,0.0,0.0,
2009-02-23,41.0,41.0,41.0,41.0,0.0,0.0,
2009-02-24,41.0,41.0,41.0,41.0,0.0,0.0,
2009-02-25,41.0,41.0,41.0,41.0,0.0,0.0,
2009-02-26,41.0,41.0,41.0,41.0,0.0,0.0,
2009-02-27,41.0,41.0,41.0,41.0,0.0,0.0,
2009-03-02,41.0,41.0,41.0,41.0,0.0,0.0,
2009-03-03,41.0,41.0,41.0,41.0,0.0,0.0,
2009-03-04,41.0,41.0,41.0,41.0,0.0,0.0,
2009-03-05,41.0,41.0,41.0,41.0,0.0,0.0,
2009-03-06,41.0,41.0,41.0,41.0,0.0,0.0,
2009-03-09,41.0,41.0,41.0,41.0,0.0,0.0,
2009-03-10,41.0,41.0,41.0,41.0,0.0,0.0,
2009-03-11,41.0,41.0,41.0,41.0,0.0,0.0,
2009-03-12,41.0,41.0,41.0,41.0,0.0,0.0,
2009-03-13,41.0,41.0,41.0,41.0,0.0,0.0,
2009-03-16,41.0,41.0,41.0,41.0,0.0,0.0,
2009-03-17,41.0,41.0,41.0,41.0,0.0,0.0,
2009-03-18,41.0,41.0,41.0,41.0,0.0,0.0,
2009-03-19,41.0,41.0,41.0,41.0,0.0,0.0,
2009-03-20,41.0,41.0,41.0,41.0,0.0,0.0,
2009-03-23,41.0,41.0,41.0,41.0,0.0,0.0,
2009-03-24,41.0,41.0,41.0,41.0,0.0,0.0,
2009-03-25,41.0,41.0,41.0,41.0,0.0,0.0,
2009-03-26,41.0,41.0,41.0,41.0,0.0,0.0,
2009-03-27,41.0,41.0,41.0,41.0,0.0,0.0,
2009-03-29,41.0,41.0,41.0,41.0,0.0,0.0,
2009-03-30,41.0,41.0,41.0,41.0,0.0,0.0,
2009-03-31,41.0,41.0,41.0,41.0,0.0,0.0,
2009-04-01,41.0,41.0,41.0,41.0,0.0,0.0,
2009-04-02,41.0,41.0,41.0,41.0,0.0,0.0,
2009-04-03,41.0,41.0,41.0,41.0,0.0,0.0,
2009-04-06,41.0,41.0,41.0,41.0,0.0,0.0,
2009-04-07,41.0,41.0,41.0,41.0,0.0,0.0,
2009-04-08,41.0,41.0,41.0,41.0,0.0,0.0,
2009-04-09,41.0,41.0,41.0,41.0,0.0,0.0,
2009-04-10,41.0,41.0,41.0,41.0,0.0,0.0,
2009-04-13,41.0,41.0,41.0,41.0,0.0,0.0,
2009-04-14,41.0,41.0,41.0,41.0,0.0,0.0,
2009-04-15,41.0,41.0,41.0,41.0,0.0,0.0,
2009-04-16,41.0,41.0,41.0,41.0,0.0,0.0,
2009-04-17,41.0,41.0,41.0,41.0,0.0,0.0,
2009-04-20,41.0,41.0,41.0,41.0,0.0,0.0,
2009-04-21,41.0,41.0,41.0,41.0,0.0,0.0,
2009-04-22,41.0,41.0,41.0,41.0,0.0,0.0,
2009-04-23,41.0,41.0,41.0,41.0,0.0,0.0,
2009-04-24,41.0,41.0,41.0,41.0,0.0,0.0,
2009-04-27,41.0,41.0,41.0,41.0,0.0,0.0,
2009-04-28,41.0,41.0,41.0,41.0,0.0,0.0,
2009-04-29,41.0,41.0,41.0,41.0,0.0,0.0,
2009-04-30,41.0,41.0,41.0,41.0,0.0,0.0,
2009-05-01,41.0,41.0,41.0,41.0,0.0,0.0,
2009-05-04,41.0,41.0,41.0,41.0,0.0,0.0,
2009-05-05,41.0,41.0,41.0,41.0,0.0,0.0,
2009-05-06,41.0,41.0,41.0,41.0,0.0,0.0,
2009-05-07,41.0,41.0,41.0,41.0,0.0,0.0,
2009-05-08,41.0,41.0,41.0,41.0,0.0,0.0,
2009-05-11,41.0,41.0,41.0,41.0,0.0,0.0,
2009-05-12,41.0,41.0,41.0,41.0,0.0,0.0,
2009-05-13,41.0,41.0,41.0,41.0,0.0,0.0,
2009-05-14,41.0,41.0,41.0,41.0,0.0,0.0,
2009-05-15,41.0,41.0,41.0,41.0,0.0,0.0,
2009-05-18,41.0,41.0,41.0,41.0,0.0,0.0,
2009-05-19,41.0,41.0,41.0,41.0,0.0,0.0,
2009-05-20,41.0,41.0,41.0,41.0,0.0,0.0,
2009-05-21,41.0,41.0,41.0,41.0,0.0,0.0,
2009-05-22,41.0,41.0,41.0,41.0,0.0,0.0,
2009-05-25,41.0,41.0,41.0,41.0,0.0,0.0,
2009-05-26,41.0,41.0,41.0,41.0,0.0,0.0,
2009-05-27,41.0,41.0,41.0,41.0,0.0,0.0,
2009-05-28,41.0,41.0,41.0,41.0,0.0,0.0,
2009-05-29,41.0,41.0,41.0,41.0,0.0,0.0,
2009-06-01,41.0,41.0,41.0,41.0,0.0,0.0,
2009-06-02,41.0,41.0,41.0,41.0,0.0,0.0,
2009-06-03,41.0,41.0,41.0,41.0,0.0,0.0,
2009-06-04,41.0,41.0,41.0,41.0,0.0,0.0,
2009-06-05,41.0,41.0,41.0,41.0,0.0,0.0,
2009-06-08,41.0,41.0,41.0,41.0,0.0,0.0,
2009-06-09,41.0,41.0,41.0,41.0,0.0,0.0,
2009-06-10,41.0,41.0,41.0,41.0,0.0,0.0,
2009-06-11,41.0,41.0,41.0,41.0,0.0,0.0,
2009-06-12,41.0,41.0,41.0,41.0,0.0,0.0,
2009-06-15,41.0,41.0,41.0,41.0,0.0,0.0,
2009-06-16,41.0,41.0,41.0,41.0,0.0,0.0,
2009-06-17,41.0,41.0,41.0,41.0,0.0,0.0,
2009-06-18,41.0,41.0,41.0,41.0,0.0,0.0,
2009-06-19,41.0,41.0,41.0,41.0,0.0,0.0,
2009-06-22,41.0,41.0,41.0,41.0,0.0,0.0,
2009-06-23,41.0,41.0,41.0,41.0,0.0,0.0,
2009-06-24,41.0,41.0,41.0,41.0,0.0,0.0,
2009-06-25,41.0,41.0,41.0,41.0,0.0,0.0,
2009-06-26,41.0,41.0,41.0,41.0,0.0,0.0,
2009-06-29,41.0,41.0,41.0,41.0,0.0,0.0,
2009-06-30,41.0,41.0,41.0,41.0,0.0,0.0,
2009-07-01,41.0,41.0,41.0,41.0,0.0,0.0,
2009-07-02,41.0,41.0,41.0,41.0,0.0,0.0,
2009-07-03,41.0,41.0,41.0,41.0,0.0,0.0,
2009-07-06,41.0,41.0,41.0,41.0,0.0,0.0,
2009-07-07,41.0,41.0,41.0,41.0,0.0,0.0,
2009-07-08,41.0,41.0,41.0,41.0,0.0,0.0,
2009-07-09,41.0,41.0,41.0,41.0,0.0,0.0,
2009-07-10,41.0,41.0,41.0,41.0,0.0,0.0,
2009-07-13,41.0,41.0,41.0,41.0,0.0,0.0,
2009-07-14,41.0,41.0,41.0,41.0,0.0,0.0,
2009-07-15,41.0,41.0,41.0,41.0,0.0,0.0,
2009-07-16,41.0,41.0,41.0,41.0,0.0,0.0,
2009-07-17,41.0,41.0,41.0,41.0,0.0,0.0,
2009-07-20,41.0,41.0,41.0,41.0,0.0,0.0,
2009-07-21,41.0,41.0,41.0,41.0,0.0,0.0,
2009-07-22,41.0,41.0,41.0,41.0,0.0,0.0,
2009-07-23,41.0,41.0,41.0,41.0,0.0,0.0,
2009-07-24,41.0,41.0,41.0,41.0,0.0,0.0,
2009-07-27,41.0,41.0,41.0,41.0,0.0,0.0,
2009-07-28,41.0,41.0,41.0,41.0,0.0,0.0,
2009-07-29,41.0,41.0,41.0,41.0,0.0,0.0,
2009-07-30,41.0,41.0,41.0,41.0,0.0,0.0,
2009-07-31,41.0,41.0,41.0,41.0,0.0,0.0,
2009-08-03,41.0,41.0,41.0,41.0,0.0,0.0,
2009-08-04,41.0,41.0,41.0,41.0,0.0,0.0,
2009-08-05,41.0,41.0,41.0,41.0,0.0,0.0,
2009-08-06,41.0,41.0,41.0,41.0,0.0,0.0,
2009-08-07,41.0,41.0,41.0,41.0,0.0,0.0,
2009-08-10,41.0,41.0,41.0,41.0,0.0,0.0,
2009-08-11,41.0,41.0,41.0,41.0,0.0,0.0,
2009-08-12,41.0,41.0,41.0,41.0,0.0,0.0,
2009-08-13,41.0,41.0,41.0,41.0,0.0,0.0,
2009-08-14,41.0,41.0,41.0,41.0,0.0,0.0,
2009-08-17,41.0,41.0,41.0,41.0,0.0,0.0,
2009-08-18,41.0,41.0,41.0,41.0,0.0,0.0,
2009-08-19,41.0,41.0,41.0,41.0,0.0,0.0,
2009-08-20,41.0,41.0,41.0,41.0,0.0,0.0,
2009-08-21,41.0,41.0,41.0,41.0,0.0,0.0,
2009-08-24,41.0,41.0,41.0,41.0,0.0,0.0,
2009-08-25,41.0,41.0,41.0,41.0,0.0,0.0,
2009-08-26,41.0,41.0,41.0,41.0,0.0,0.0,
2009-08-27,41.0,41.0,41.0,41.0,0.0,0.0,
2009-08-28,41.0,41.0,41.0,41.0,0.0,0.0,
2009-08-31,41.0,41.0,41.0,41.0,0.0,0.0,
2009-09-01,41.0,41.0,41.0,41.0,0.0,0.0,
2009-09-02,41.0,41.0,41.0,41.0,0.0,0.0,
2009-09-03,41.0,41.0,41.0,41.0,0.0,0.0,
