Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2009-09-04,41.0,41.0,41.0,41.0,0.0,0.0,
2009-09-07,41.0,41.0,41.0,41.0,0.0,0.0,
2009-09-08,41.0,41.0,41.0,41.0,0.0,0.0,
2009-09-09,41.0,41.0,41.0,41.0,0.0,0.0,
2009-09-10,41.0,41.0,41.0,41.0,0.0,0.0,
2009-09-11,41.0,41.0,41.0,41.0,0.0,0.0,
2009-09-14,41.0,41.0,41.0,41.0,0.0,0.0,
2009-09-15,41.0,41.0,41.0,41.0,0.0,0.0,
2009-09-16,41.0,41.0,41.0,41.0,0.0,0.0,
2009-09-17,41.0,41.0,41.0,41.0,0.0,0.0,
2009-09-18,41.0,41.0,41.0,41.0,0.0,0.0,
2009-09-21,41.0,41.0,41.0,41.0,0.0,0.0,
2009-09-22,41.0,41.0,41.0,41.0,0.0,0.0,
2009-09-23,41.0,41.0,41.0,41.0,0.0,0.0,
2009-09-24,41.0,41.0,41.0,41.0,0.0,0.0,
2009-09-25,41.0,41.0,41.0,41.0,0.0,0.0,
2009-09-28,41.0,41.0,41.0,41.0,0.0,0.0,
2009-09-29,41.0,41.0,41.0,41.0,0.0,0.0,
2009-09-30,41.0,41.0,41.0,41.0,0.0,0.0,
2009-10-01,41.0,41.0,41.0,41.0,0.0,0.0,
2009-10-02,41.0,41.0,41.0,41.0,0.0,0.0,
2009-10-05,41.0,41.0,41.0,41.0,0.0,0.0,
2009-10-06,41.0,41.0,41.0,41.0,0.0,0.0,
2009-10-07,41.0,41.0,41.0,41.0,0.0,0.0,
2009-10-08,41.0,41.0,41.0,41.0,0.0,0.0,
2009-10-09,41.0,41.0,41.0,41.0,0.0,0.0,
2009-10-12,41.0,41.0,41.0,41.0,0.0,0.0,
2009-10-13,41.0,41.0,41.0,41.0,0.0,0.0,
2009-10-14,41.0,41.0,41.0,41.0,0.0,0.0,
2009-10-15,41.0,41.0,41.0,41.0,0.0,0.0,
2009-10-16,41.0,41.0,41.0,41.0,0.0,0.0,
2009-10-17,41.0,41.0,41.0,41.0,0.0,0.0,
2009-10-19,41.0,41.0,41.0,41.0,0.0,0.0,
2009-10-20,41.0,41.0,41.0,41.0,0.0,0.0,
2009-10-21,41.0,41.0,41.0,41.0,0.0,0.0,
2009-10-22,41.0,41.0,41.0,41.0,0.0,0.0,
2009-10-23,41.0,41.0,41.0,41.0,0.0,0.0,
2009-10-26,41.0,41.0,41.0,41.0,0.0,0.0,
2009-10-27,41.0,41.0,41.0,41.0,0.0,0.0,
2009-10-28,41.0,41.0,41.0,41.0,0.0,0.0,
2009-10-29,41.0,41.0,41.0,41.0,0.0,0.0,
2009-10-30,41.0,41.0,41.0,41.0,0.0,0.0,
2009-11-02,41.0,41.0,41.0,41.0,0.0,0.0,
2009-11-03,41.0,41.0,41.0,41.0,0.0,0.0,
2009-11-04,41.0,41.0,41.0,41.0,0.0,0.0,
2009-11-05,41.0,41.0,41.0,41.0,0.0,0.0,
2009-11-06,41.0,41.0,41.0,41.0,0.0,0.0,
2009-11-09,41.0,41.0,41.0,41.0,0.0,0.0,
2009-11-10,41.0,41.0,41.0,41.0,0.0,0.0,
2009-11-11,41.0,41.0,41.0,41.0,0.0,0.0,
2009-11-12,41.0,41.0,41.0,41.0,0.0,0.0,
2009-11-13,41.0,41.0,41.0,41.0,0.0,0.0,
2009-11-16,41.0,41.0,41.0,41.0,0.0,0.0,
2009-11-17,41.0,41.0,41.0,41.0,0.0,0.0,
2009-11-18,41.0,41.0,41.0,41.0,0.0,0.0,
2009-11-19,41.0,41.0,41.0,41.0,0.0,0.0,
2009-11-20,41.0,41.0,41.0,41.0,0.0,0.0,
2009-11-23,41.0,41.0,41.0,41.0,0.0,0.0,
2009-11-24,41.0,41.0,41.0,41.0,0.0,0.0,
2009-11-25,41.0,41.0,41.0,41.0,0.0,0.0,
2009-11-26,41.0,41.0,41.0,41.0,0.0,0.0,
2009-11-27,41.0,41.0,41.0,41.0,0.0,0.0,
2009-11-30,41.0,41.0,41.0,41.0,0.0,0.0,
2009-12-01,41.0,41.0,41.0,41.0,0.0,0.0,
2009-12-02,41.0,41.0,41.0,41.0,0.0,0.0,
2009-12-03,41.0,41.0,41.0,41.0,0.0,0.0,
2009-12-04,41.0,41.0,41.0,41.0,0.0,0.0,
2009-12-07,41.0,41.0,41.0,41.0,0.0,0.0,
2009-12-08,41.0,41.0,41.0,41.0,0.0,0.0,
2009-12-09,41.0,41.0,41.0,41.0,0.0,0.0,
2009-12-10,41.0,41.0,41.0,41.0,0.0,0.0,
2009-12-11,41.0,41.0,41.0,41.0,0.0,0.0,
2009-12-14,41.0,41.0,41.0,41.0,0.0,0.0,
2009-12-15,41.0,41.0,41.0,41.0,0.0,0.0,
2009-12-16,41.0,41.0,41.0,41.0,0.0,0.0,
2009-12-17,41.0,41.0,41.0,41.0,0.0,0.0,
2009-12-18,41.0,41.0,41.0,41.0,0.0,0.0,
2009-12-21,41.0,41.0,41.0,41.0,0.0,0.0,
2009-12-22,41.0,41.0,41.0,41.0,0.0,0.0,
2009-12-23,41.0,41.0,41.0,41.0,0.0,0.0,
2009-12-24,41.0,41.0,41.0,41.0,0.0,0.0,
2009-12-25,41.0,41.0,41.0,41.0,0.0,0.0,
2009-12-28,41.0,41.0,41.0,41.0,0.0,0.0,
2009-12-29,41.0,41.0,41.0,41.0,0.0,0.0,
2009-12-30,41.0,41.0,41.0,41.0,0.0,0.0,
2009-12-31,41.0,41.0,41.0,41.0,0.0,0.0,
2010-01-01,41.0,41.0,41.0,41.0,0.0,0.0,
2010-01-04,41.0,41.0,41.0,41.0,0.0,0.0,
2010-01-05,41.0,41.0,41.0,41.0,0.0,0.0,
2010-01-06,41.0,41.0,41.0,41.0,0.0,0.0,
2010-01-07,41.0,41.0,41.0,41.0,0.0,0.0,
2010-01-08,41.0,41.0,41.0,41.0,0.0,0.0,
2010-01-11,41.0,41.0,41.0,41.0,0.0,0.0,
2010-01-12,41.0,41.0,41.0,41.0,0.0,0.0,
2010-01-13,41.0,41.0,41.0,41.0,0.0,0.0,
2010-01-14,41.0,41.0,41.0,41.0,0.0,0.0,
2010-01-15,41.0,41.0,41.0,41.0,0.0,0.0,
2010-01-18,41.0,41.0,41.0,41.0,0.0,0.0,
2010-01-19,41.0,41.0,41.0,41.0,0.0,0.0,
2010-01-20,41.0,41.0,41.0,41.0,0.0,0.0,
2010-01-21,41.0,41.0,41.0,41.0,0.0,0.0,
2010-01-22,41.0,41.0,41.0,41.0,0.0,0.0,
2010-01-25,41.0,41.0,41.0,41.0,0.0,0.0,
2010-01-26,41.0,41.0,41.0,41.0,0.0,0.0,
2010-01-27,41.0,41.0,41.0,41.0,0.0,0.0,
2010-01-28,41.0,41.0,41.0,41.0,0.0,0.0,
2010-01-29,41.0,41.0,41.0,41.0,0.0,0.0,
2010-02-01,41.0,41.0,41.0,41.0,0.0,0.0,
2010-02-02,41.0,41.0,41.0,41.0,0.0,0.0,
2010-02-03,41.0,41.0,41.0,41.0,0.0,0.0,
2010-02-04,41.0,41.0,41.0,41.0,0.0,0.0,
2010-02-05,41.0,41.0,41.0,41.0,0.0,0.0,
2010-02-08,41.0,41.0,41.0,41.0,0.0,0.0,
2010-02-09,41.0,41.0,41.0,41.0,0.0,0.0,
2010-02-10,41.0,41.0,41.0,41.0,0.0,0.0,
2010-02-11,41.0,41.0,41.0,41.0,0.0,0.0,
2010-02-12,41.0,41.0,41.0,41.0,0.0,0.0,
2010-02-15,41.0,41.0,41.0,41.0,0.0,0.0,
2010-02-16,41.0,41.0,41.0,41.0,0.0,0.0,
2010-02-17,41.0,41.0,41.0,41.0,0.0,0.0,
2010-02-18,41.0,41.0,41.0,41.0,0.0,0.0,
2010-02-19,41.0,41.0,41.0,41.0,0.0,0.0,
2010-02-22,41.0,41.0,41.0,41.0,0.0,0.0,
2010-02-23,41.0,41.0,41.0,41.0,0.0,0.0,
2010-02-24,41.0,41.0,41.0,41.0,0.0,0.0,
2010-02-25,41.0,41.0,41.0,41.0,0.0,0.0,
2010-02-26,41.0,41.0,41.0,41.0,0.0,0.0,
2010-03-01,41.0,41.0,41.0,41.0,0.0,0.0,
2010-03-02,41.0,41.0,41.0,41.0,0.0,0.0,
2010-03-03,41.0,41.0,41.0,41.0,0.0,0.0,
2010-03-04,41.0,41.0,41.0,41.0,0.0,0.0,
2010-03-05,41.0,41.0,41.0,41.0,0.0,0.0,
2010-03-08,41.0,41.0,41.0,41.0,0.0,0.0,
2010-03-09,41.0,41.0,41.0,41.0,0.0,0.0,
2010-03-10,41.0,41.0,41.0,41.0,0.0,0.0,
2010-03-11,41.0,41.0,41.0,41.0,0.0,0.0,
2010-03-12,41.0,41.0,41.0,41.0,0.0,0.0,
2010-03-15,41.0,41.0,41.0,41.0,0.0,0.0,
2010-03-16,41.0,41.0,41.0,41.0,0.0,0.0,
2010-03-17,41.0,41.0,41.0,41.0,0.0,0.0,
2010-03-18,41.0,41.0,41.0,41.0,0.0,0.0,
2010-03-19,41.0,41.0,41.0,41.0,0.0,0.0,
2010-03-22,41.0,41.0,41.0,41.0,0.0,0.0,
2010-03-23,41.0,41.0,41.0,41.0,0.0,0.0,
2010-03-24,41.0,41.0,41.0,41.0,0.0,0.0,
2010-03-25,41.0,41.0,41.0,41.0,0.0,0.0,
2010-03-26,41.0,41.0,41.0,41.0,0.0,0.0,
2010-03-29,41.0,41.0,41.0,41.0,0.0,0.0,
2010-03-30,41.0,41.0,41.0,41.0,0.0,0.0,
2010-03-31,41.0,41.0,41.0,41.0,0.0,0.0,
2010-04-01,41.0,41.0,41.0,41.0,0.0,0.0,
2010-04-02,41.0,41.0,41.0,41.0,0.0,0.0,
2010-04-05,41.0,41.0,41.0,41.0,0.0,0.0,
2010-04-06,41.0,41.0,41.0,41.0,0.0,0.0,
2010-04-07,41.0,41.0,41.0,41.0,0.0,0.0,
2010-04-08,41.0,41.0,41.0,41.0,0.0,0.0,
2010-04-09,41.0,41.0,41.0,41.0,0.0,0.0,
2010-04-12,41.0,41.0,41.0,41.0,0.0,0.0,
2010-04-13,41.0,41.0,41.0,41.0,0.0,0.0,
2010-04-14,41.0,41.0,41.0,41.0,0.0,0.0,
2010-04-15,41.0,41.0,41.0,41.0,0.0,0.0,
2010-04-16,41.0,41.0,41.0,41.0,0.0,0.0,
2010-04-19,41.0,41.0,41.0,41.0,0.0,0.0,
2010-04-20,41.0,41.0,41.0,41.0,0.0,0.0,
2010-04-21,41.0,41.0,41.0,41.0,0.0,0.0,
2010-04-22,41.0,41.0,41.0,41.0,0.0,0.0,
2010-04-23,41.0,41.0,41.0,41.0,0.0,0.0,
2010-04-26,41.0,41.0,41.0,41.0,0.0,0.0,
2010-04-27,41.0,41.0,41.0,41.0,0.0,0.0,
2010-04-28,41.0,41.0,41.0,41.0,0.0,0.0,
2010-04-29,41.0,41.0,41.0,41.0,0.0,0.0,
2010-04-30,41.0,41.0,41.0,41.0,0.0,0.0,
2010-05-03,41.0,41.0,41.0,41.0,0.0,0.0,
2010-05-04,41.0,41.0,41.0,41.0,0.0,0.0,
2010-05-05,41.0,41.0,41.0,41.0,0.0,0.0,
2010-05-06,41.0,41.0,41.0,41.0,0.0,0.0,
2010-05-07,41.0,41.0,41.0,41.0,0.0,0.0,
2010-05-10,41.0,41.0,41.0,41.0,0.0,0.0,
2010-05-11,41.0,41.0,41.0,41.0,0.0,0.0,
2010-05-12,41.0,41.0,41.0,41.0,0.0,0.0,
2010-05-13,41.0,41.0,41.0,41.0,0.0,0.0,
2010-05-14,41.0,41.0,41.0,41.0,0.0,0.0,
2010-05-17,41.0,41.0,41.0,41.0,0.0,0.0,
2010-05-18,41.0,41.0,41.0,41.0,0.0,0.0,
2010-05-19,41.0,41.0,41.0,41.0,0.0,0.0,
2010-05-20,41.0,41.0,41.0,41.0,0.0,0.0,
2010-05-21,41.0,41.0,41.0,41.0,0.0,0.0,
2010-05-24,41.0,41.0,41.0,41.0,0.0,0.0,
2010-05-25,41.0,41.0,41.0,41.0,0.0,0.0,
2010-05-26,41.0,41.0,41.0,41.0,0.0,0.0,
2010-05-27,41.0,41.0,41.0,41.0,0.0,0.0,
2010-05-28,41.0,41.0,41.0,41.0,0.0,0.0,
2010-05-31,41.0,41.0,41.0,41.0,0.0,0.0,
2010-06-01,41.0,41.0,41.0,41.0,0.0,0.0,
2010-06-02,41.0,41.0,41.0,41.0,0.0,0.0,
2010-06-03,41.0,41.0,41.0,41.0,0.0,0.0,
2010-06-04,41.0,41.0,41.0,41.0,0.0,0.0,
2010-06-07,41.0,41.0,41.0,41.0,0.0,0.0,
2010-06-08,41.0,41.0,41.0,41.0,0.0,0.0,
2010-06-09,41.0,41.0,41.0,41.0,0.0,0.0,
2010-06-10,41.0,41.0,41.0,41.0,0.0,0.0,
2010-06-11,41.0,41.0,41.0,41.0,0.0,0.0,
2010-06-14,41.0,41.0,41.0,41.0,0.0,0.0,
2010-06-15,41.0,41.0,41.0,41.0,0.0,0.0,
2010-06-16,41.0,41.0,41.0,41.0,0.0,0.0,
2010-06-17,41.0,41.0,41.0,41.0,0.0,0.0,
2010-06-18,41.0,41.0,41.0,41.0,0.0,0.0,
2010-06-21,41.0,41.0,41.0,41.0,0.0,0.0,
2010-06-22,41.0,41.0,41.0,41.0,0.0,0.0,
2010-06-23,41.0,41.0,41.0,41.0,0.0,0.0,
2010-06-24,41.0,41.0,41.0,41.0,0.0,0.0,
2010-06-25,41.0,41.0,41.0,41.0,0.0,0.0,
2010-06-28,41.0,41.0,41.0,41.0,0.0,0.0,
2010-06-29,41.0,41.0,41.0,41.0,0.0,0.0,
2010-06-30,41.0,41.0,41.0,41.0,0.0,0.0,
2010-07-01,41.0,41.0,41.0,41.0,0.0,0.0,
2010-07-02,41.0,41.0,41.0,41.0,0.0,0.0,
2010-07-05,41.0,41.0,41.0,41.0,0.0,0.0,
2010-07-06,41.0,41.0,41.0,41.0,0.0,0.0,
2010-07-07,41.0,41.0,41.0,41.0,0.0,0.0,
2010-07-08,41.0,41.0,41.0,41.0,0.0,0.0,
2010-07-09,41.0,41.0,41.0,41.0,0.0,0.0,
2010-07-12,41.0,41.0,41.0,41.0,0.0,0.0,
2010-07-13,41.0,41.0,41.0,41.0,0.0,0.0,
2010-07-14,41.0,41.0,41.0,41.0,0.0,0.0,
2010-07-15,41.0,41.0,41.0,41.0,0.0,0.0,
2010-07-16,41.0,41.0,41.0,41.0,0.0,0.0,
2010-07-19,41.0,41.0,41.0,41.0,0.0,0.0,
2010-07-20,41.0,41.0,41.0,41.0,0.0,0.0,
2010-07-21,41.0,41.0,41.0,41.0,0.0,0.0,
2010-07-22,41.0,41.0,41.0,41.0,0.0,0.0,
2010-07-23,41.0,41.0,41.0,41.0,0.0,0.0,
2010-07-26,41.0,41.0,41.0,41.0,0.0,0.0,
2010-07-27,41.0,41.0,41.0,41.0,0.0,0.0,
2010-07-28,41.0,41.0,41.0,41.0,0.0,0.0,
2010-07-29,41.0,41.0,41.0,41.0,0.0,0.0,
2010-07-30,41.0,41.0,41.0,41.0,0.0,0.0,
2010-08-02,41.0,41.0,41.0,41.0,0.0,0.0,
2010-08-03,41.0,41.0,41.0,41.0,0.0,0.0,
2010-08-04,41.0,41.0,41.0,41.0,0.0,0.0,
2010-08-05,41.0,41.0,41.0,41.0,0.0,0.0,
2010-08-06,41.0,41.0,41.0,41.0,0.0,0.0,
2010-08-09,41.0,41.0,41.0,41.0,0.0,0.0,
2010-08-10,41.0,41.0,41.0,41.0,0.0,0.0,
2010-08-11,41.0,41.0,41.0,41.0,0.0,0.0,
2010-08-12,41.0,41.0,41.0,41.0,0.0,0.0,
2010-08-13,41.0,41.0,41.0,41.0,0.0,0.0,
2010-08-16,41.0,41.0,41.0,41.0,0.0,0.0,
2010-08-17,41.0,41.0,41.0,41.0,0.0,0.0,
2010-08-18,41.0,41.0,41.0,41.0,0.0,0.0,
2010-08-19,41.0,41.0,41.0,41.0,0.0,0.0,
2010-08-20,41.0,41.0,41.0,41.0,0.0,0.0,
2010-08-23,41.0,41.0,41.0,41.0,0.0,0.0,
2010-08-24,41.0,41.0,41.0,41.0,0.0,0.0,
2010-08-25,41.0,41.0,41.0,41.0,0.0,0.0,
2010-08-26,41.0,41.0,41.0,41.0,0.0,0.0,
2010-08-27,41.0,41.0,41.0,41.0,0.0,0.0,
2010-08-30,41.0,41.0,41.0,41.0,0.0,0.0,
2010-08-31,41.0,41.0,41.0,41.0,0.0,0.0,
2010-09-01,41.0,41.0,41.0,41.0,0.0,0.0,
2010-09-02,41.0,41.0,41.0,41.0,0.0,0.0,
2010-09-03,41.0,41.0,41.0,41.0,0.0,0.0,
2010-09-06,41.0,41.0,41.0,41.0,0.0,0.0,
2010-09-07,41.0,41.0,41.0,41.0,0.0,0.0,
2010-09-08,41.0,41.0,41.0,41.0,0.0,0.0,
2010-09-09,41.0,41.0,41.0,41.0,0.0,0.0,
2010-09-10,41.0,41.0,41.0,41.0,0.0,0.0,
2010-09-13,41.0,41.0,41.0,41.0,0.0,0.0,
2010-09-14,41.0,41.0,41.0,41.0,0.0,0.0,
2010-09-15,41.0,41.0,41.0,41.0,0.0,0.0,
2010-09-16,41.0,41.0,41.0,41.0,0.0,0.0,
2010-09-17,41.0,41.0,41.0,41.0,0.0,0.0,
2010-09-20,41.0,41.0,41.0,41.0,0.0,0.0,
2010-09-21,41.0,41.0,41.0,41.0,0.0,0.0,
2010-09-22,41.0,41.0,41.0,41.0,0.0,0.0,
2010-09-23,41.0,41.0,41.0,41.0,0.0,0.0,
2010-09-24,41.0,41.0,41.0,41.0,0.0,0.0,
2010-09-27,41.0,41.0,41.0,41.0,0.0,0.0,
2010-09-28,41.0,41.0,41.0,41.0,0.0,0.0,
2010-09-29,41.0,41.0,41.0,41.0,0.0,0.0,
2010-09-30,41.0,41.0,41.0,41.0,0.0,0.0,
2010-10-01,41.0,41.0,41.0,41.0,0.0,0.0,
2010-10-02,41.0,41.0,41.0,41.0,0.0,0.0,
2010-10-04,41.0,41.0,41.0,41.0,0.0,0.0,
2010-10-05,41.0,41.0,41.0,41.0,0.0,0.0,
2010-10-06,41.0,41.0,41.0,41.0,0.0,0.0,
2010-10-07,41.0,41.0,41.0,41.0,0.0,0.0,
2010-10-08,41.0,41.0,41.0,41.0,0.0,0.0,
2010-10-11,41.0,41.0,41.0,41.0,0.0,0.0,
2010-10-12,41.0,41.0,41.0,41.0,0.0,0.0,
2010-10-13,41.0,41.0,41.0,41.0,0.0,0.0,
2010-10-14,41.0,41.0,41.0,41.0,0.0,0.0,
2010-10-15,41.0,41.0,41.0,41.0,0.0,0.0,
2010-10-18,41.0,41.0,41.0,41.0,0.0,0.0,
2010-10-19,41.0,41.0,41.0,41.0,0.0,0.0,
2010-10-20,41.0,41.0,41.0,41.0,0.0,0.0,
2010-10-21,41.0,41.0,41.0,41.0,0.0,0.0,
2010-10-22,41.0,41.0,41.0,41.0,0.0,0.0,
2010-10-25,41.0,41.0,41.0,41.0,0.0,0.0,
2010-10-26,41.0,41.0,41.0,41.0,0.0,0.0,
2010-10-27,41.0,41.0,41.0,41.0,0.0,0.0,
2010-10-28,41.0,41.0,41.0,41.0,0.0,0.0,
2010-10-29,41.0,41.0,41.0,41.0,0.0,0.0,
2010-11-01,41.0,41.0,41.0,41.0,0.0,0.0,
2010-11-02,41.0,41.0,41.0,41.0,0.0,0.0,
2010-11-03,41.0,41.0,41.0,41.0,0.0,0.0,
2010-11-04,41.0,41.0,41.0,41.0,0.0,0.0,
2010-11-05,41.0,41.0,41.0,41.0,0.0,0.0,
2010-11-08,41.0,41.0,41.0,41.0,0.0,0.0,
2010-11-09,41.0,41.0,41.0,41.0,0.0,0.0,
2010-11-10,41.0,41.0,41.0,41.0,0.0,0.0,
2010-11-11,41.0,41.0,41.0,41.0,0.0,0.0,
2010-11-12,41.0,41.0,41.0,41.0,0.0,0.0,
2010-11-15,41.0,41.0,41.0,41.0,0.0,0.0,
2010-11-16,41.0,41.0,41.0,41.0,0.0,0.0,
2010-11-17,41.0,41.0,41.0,41.0,0.0,0.0,
2010-11-18,41.0,41.0,41.0,41.0,0.0,0.0,
2010-11-19,41.0,41.0,41.0,41.0,0.0,0.0,
2010-11-22,41.0,41.0,41.0,41.0,0.0,0.0,
2010-11-23,41.0,41.0,41.0,41.0,0.0,0.0,
2010-11-24,41.0,41.0,41.0,41.0,0.0,0.0,
2010-11-25,41.0,41.0,41.0,41.0,0.0,0.0,
2010-11-26,41.0,41.0,41.0,41.0,0.0,0.0,
2010-11-29,41.0,41.0,41.0,41.0,0.0,0.0,
2010-11-30,41.0,41.0,41.0,41.0,0.0,0.0,
2010-12-01,41.0,41.0,41.0,41.0,0.0,0.0,
2010-12-02,41.0,41.0,41.0,41.0,0.0,0.0,
2010-12-03,41.0,41.0,41.0,41.0,0.0,0.0,
2010-12-06,41.0,41.0,41.0,41.0,0.0,0.0,
2010-12-07,41.0,41.0,41.0,41.0,0.0,0.0,
2010-12-08,41.0,41.0,41.0,41.0,0.0,0.0,
2010-12-09,41.0,41.0,41.0,41.0,0.0,0.0,
2010-12-10,41.0,41.0,41.0,41.0,0.0,0.0,
2010-12-13,41.0,41.0,41.0,41.0,0.0,0.0,
2010-12-14,41.0,41.0,41.0,41.0,0.0,0.0,
2010-12-15,41.0,41.0,41.0,41.0,0.0,0.0,
2010-12-16,41.0,41.0,41.0,41.0,0.0,0.0,
2010-12-17,41.0,41.0,41.0,41.0,0.0,0.0,
2010-12-20,41.0,41.0,41.0,41.0,0.0,0.0,
2010-12-21,41.0,41.0,41.0,41.0,0.0,0.0,
2010-12-22,41.0,41.0,41.0,41.0,0.0,0.0,
2010-12-23,41.0,41.0,41.0,41.0,0.0,0.0,
2010-12-24,41.0,41.0,41.0,41.0,0.0,0.0,
2010-12-27,41.0,41.0,41.0,41.0,0.0,0.0,
2010-12-28,41.0,41.0,41.0,41.0,0.0,0.0,
2010-12-29,41.0,41.0,41.0,41.0,0.0,0.0,
2010-12-30,41.0,41.0,41.0,41.0,0.0,0.0,
2010-12-31,41.0,41.0,41.0,41.0,0.0,0.0,
2011-01-03,41.0,41.0,41.0,41.0,0.0,0.0,
2011-01-04,41.0,41.0,41.0,41.0,0.0,0.0,
2011-01-05,41.0,41.0,41.0,41.0,0.0,0.0,
2011-01-06,41.0,41.0,41.0,41.0,0.0,0.0,
2011-01-07,41.0,41.0,41.0,41.0,0.0,0.0,
2011-01-10,41.0,41.0,41.0,41.0,0.0,0.0,
2011-01-11,41.0,41.0,41.0,41.0,0.0,0.0,
2011-01-12,41.0,41.0,41.0,41.0,0.0,0.0,
2011-01-13,41.0,41.0,41.0,41.0,0.0,0.0,
2011-01-14,41.0,41.0,41.0,41.0,0.0,0.0,
2011-01-17,41.0,41.0,41.0,41.0,0.0,0.0,
2011-01-18,41.0,41.0,41.0,41.0,0.0,0.0,
2011-01-19,41.0,41.0,41.0,41.0,0.0,0.0,
2011-01-20,41.0,41.0,41.0,41.0,0.0,0.0,
2011-01-21,41.0,41.0,41.0,41.0,0.0,0.0,
2011-01-24,41.0,41.0,41.0,41.0,0.0,0.0,
2011-01-25,41.0,41.0,41.0,41.0,0.0,0.0,
2011-01-26,41.0,41.0,41.0,41.0,0.0,0.0,
2011-01-27,41.0,41.0,41.0,41.0,0.0,0.0,
2011-01-28,41.0,41.0,41.0,41.0,0.0,0.0,
2011-01-31,41.0,41.0,41.0,41.0,0.0,0.0,
2011-02-01,41.0,41.0,41.0,41.0,0.0,0.0,
2011-02-02,41.0,41.0,41.0,41.0,0.0,0.0,
2011-02-03,41.0,41.0,41.0,41.0,0.0,0.0,
2011-02-04,41.0,41.0,41.0,41.0,0.0,0.0,
2011-02-07,41.0,41.0,41.0,41.0,0.0,0.0,
2011-02-08,41.0,41.0,41.0,41.0,0.0,0.0,
2011-02-09,41.0,41.0,41.0,41.0,0.0,0.0,
2011-02-10,41.0,41.0,41.0,41.0,0.0,0.0,
2011-02-11,41.0,41.0,41.0,41.0,0.0,0.0,
2011-02-14,41.0,41.0,41.0,41.0,0.0,0.0,
2011-02-15,41.0,41.0,41.0,41.0,0.0,0.0,
2011-02-16,41.0,41.0,41.0,41.0,0.0,0.0,
2011-02-17,41.0,41.0,41.0,41.0,0.0,0.0,
2011-02-18,41.0,41.0,41.0,41.0,0.0,0.0,
2011-02-21,41.0,41.0,41.0,41.0,0.0,0.0,
2011-02-22,41.0,41.0,41.0,41.0,0.0,0.0,
2011-02-23,41.0,41.0,41.0,41.0,0.0,0.0,
2011-02-24,41.0,41.0,41.0,41.0,0.0,0.0,
2011-02-25,41.0,41.0,41.0,41.0,0.0,0.0,
2011-02-28,41.0,41.0,41.0,41.0,0.0,0.0,
2011-03-01,41.0,41.0,41.0,41.0,0.0,0.0,
2011-03-02,41.0,41.0,41.0,41.0,0.0,0.0,
2011-03-03,41.0,41.0,41.0,41.0,0.0,0.0,
2011-03-04,41.0,41.0,41.0,41.0,0.0,0.0,
2011-03-07,41.0,41.0,41.0,41.0,0.0,0.0,
2011-03-08,41.0,41.0,41.0,41.0,0.0,0.0,
2011-03-09,41.0,41.0,41.0,41.0,0.0,0.0,
2011-03-10,41.0,41.0,41.0,41.0,0.0,0.0,
2011-03-11,41.0,41.0,41.0,41.0,0.0,0.0,
