Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2015-10-26,41.0,41.0,41.0,41.0,0.0,0.0,
2015-10-27,41.0,41.0,41.0,41.0,0.0,0.0,
2015-10-28,41.0,41.0,41.0,41.0,0.0,0.0,
2015-10-29,41.0,41.0,41.0,41.0,0.0,0.0,
2015-10-30,41.0,41.0,41.0,41.0,0.0,0.0,
2015-11-02,41.0,41.0,41.0,41.0,0.0,0.0,
2015-11-03,41.0,41.0,41.0,41.0,0.0,0.0,
2015-11-04,41.0,41.0,41.0,41.0,0.0,0.0,
2015-11-05,41.0,41.0,41.0,41.0,0.0,0.0,
2015-11-06,41.0,41.0,41.0,41.0,0.0,0.0,
2015-11-09,41.0,41.0,41.0,41.0,0.0,0.0,
2015-11-10,41.0,41.0,41.0,41.0,0.0,0.0,
2015-11-11,41.0,41.0,41.0,41.0,0.0,0.0,
2015-11-12,41.0,41.0,41.0,41.0,0.0,0.0,
2015-11-13,41.0,41.0,41.0,41.0,0.0,0.0,
2015-11-16,41.0,41.0,41.0,41.0,0.0,0.0,
2015-11-17,41.0,41.0,41.0,41.0,0.0,0.0,
2015-11-18,41.0,41.0,41.0,41.0,0.0,0.0,
2015-11-19,41.0,41.0,41.0,41.0,0.0,0.0,
2015-11-20,41.0,41.0,41.0,41.0,0.0,0.0,
2015-11-23,41.0,41.0,41.0,41.0,0.0,0.0,
2015-11-24,41.0,41.0,41.0,41.0,0.0,0.0,
2015-11-25,41.0,41.0,41.0,41.0,0.0,0.0,
2015-11-26,41.0,41.0,41.0,41.0,0.0,0.0,
2015-11-27,41.0,41.0,41.0,41.0,0.0,0.0,
2015-11-30,41.0,41.0,41.0,41.0,0.0,0.0,
2015-12-01,41.0,41.0,41.0,41.0,0.0,0.0,
2015-12-02,41.0,41.0,41.0,41.0,0.0,0.0,
2015-12-03,41.0,41.0,41.0,41.0,0.0,0.0,
2015-12-04,41.0,41.0,41.0,41.0,0.0,0.0,
2015-12-07,41.0,41.0,41.0,41.0,0.0,0.0,
2015-12-08,41.0,41.0,41.0,41.0,0.0,0.0,
2015-12-09,41.0,41.0,41.0,41.0,0.0,0.0,
2015-12-10,41.0,41.0,41.0,41.0,0.0,0.0,
2015-12-11,41.0,41.0,41.0,41.0,0.0,0.0,
2015-12-14,41.0,41.0,41.0,41.0,0.0,0.0,
2015-12-15,41.0,41.0,41.0,41.0,0.0,0.0,
2015-12-16,41.0,41.0,41.0,41.0,0.0,0.0,
2015-12-17,41.0,41.0,41.0,41.0,0.0,0.0,
2015-12-18,41.0,41.0,41.0,41.0,0.0,0.0,
2015-12-21,41.0,41.0,41.0,41.0,0.0,0.0,
2015-12-22,41.0,41.0,41.0,41.0,0.0,0.0,
2015-12-23,41.0,41.0,41.0,41.0,0.0,0.0,
2015-12-24,41.0,41.0,41.0,41.0,0.0,0.0,
2015-12-28,41.0,41.0,41.0,41.0,0.0,0.0,
2015-12-29,41.0,41.0,41.0,41.0,0.0,0.0,
2015-12-30,41.0,41.0,41.0,41.0,0.0,0.0,
2015-12-31,41.0,41.0,41.0,41.0,0.0,0.0,
2016-01-04,41.0,41.0,41.0,41.0,0.0,0.0,
2016-01-05,41.0,41.0,41.0,41.0,0.0,0.0,
2016-01-06,41.0,41.0,41.0,41.0,0.0,0.0,
2016-01-07,41.0,41.0,41.0,41.0,0.0,0.0,
2016-01-08,41.0,41.0,41.0,41.0,0.0,0.0,
2016-01-11,41.0,41.0,41.0,41.0,0.0,0.0,
2016-01-12,41.0,41.0,41.0,41.0,0.0,0.0,
2016-01-13,41.0,41.0,41.0,41.0,0.0,0.0,
2016-01-14,41.0,41.0,41.0,41.0,0.0,0.0,
2016-01-15,41.0,41.0,41.0,41.0,0.0,0.0,
2016-01-18,41.0,41.0,41.0,41.0,0.0,0.0,
2016-01-19,41.0,41.0,41.0,41.0,0.0,0.0,
2016-01-20,41.0,41.0,41.0,41.0,0.0,0.0,
2016-01-21,41.0,41.0,41.0,41.0,0.0,0.0,
2016-01-22,41.0,41.0,41.0,41.0,0.0,0.0,
2016-01-25,41.0,41.0,41.0,41.0,0.0,0.0,
2016-01-26,41.0,41.0,41.0,41.0,0.0,0.0,
2016-01-27,41.0,41.0,41.0,41.0,0.0,0.0,
2016-01-28,41.0,41.0,41.0,41.0,0.0,0.0,
2016-01-29,41.0,41.0,41.0,41.0,0.0,0.0,
2016-02-01,41.0,41.0,41.0,41.0,0.0,0.0,
2016-02-02,41.0,41.0,41.0,41.0,0.0,0.0,
2016-02-03,41.0,41.0,41.0,41.0,0.0,0.0,
2016-02-04,41.0,41.0,41.0,41.0,0.0,0.0,
2016-02-05,41.0,41.0,41.0,41.0,0.0,0.0,
2016-02-08,41.0,41.0,41.0,41.0,0.0,0.0,
2016-02-09,41.0,41.0,41.0,41.0,0.0,0.0,
2016-02-10,41.0,41.0,41.0,41.0,0.0,0.0,
2016-02-11,41.0,41.0,41.0,41.0,0.0,0.0,
2016-02-12,41.0,41.0,41.0,41.0,0.0,0.0,
2016-02-15,41.0,41.0,41.0,41.0,0.0,0.0,
2016-02-16,41.0,41.0,41.0,41.0,0.0,0.0,
2016-02-17,41.0,41.0,41.0,41.0,0.0,0.0,
2016-02-18,41.0,41.0,41.0,41.0,0.0,0.0,
2016-02-19,41.0,41.0,41.0,41.0,0.0,0.0,
2016-02-22,41.0,41.0,41.0,41.0,0.0,0.0,
2016-02-23,41.0,41.0,41.0,41.0,0.0,0.0,
2016-02-24,41.0,41.0,41.0,41.0,0.0,0.0,
2016-02-25,41.0,41.0,41.0,41.0,0.0,0.0,
2016-02-26,41.0,41.0,41.0,41.0,0.0,0.0,
2016-02-29,41.0,41.0,41.0,41.0,0.0,0.0,
2016-03-01,41.0,41.0,41.0,41.0,0.0,0.0,
2016-03-02,41.0,41.0,41.0,41.0,0.0,0.0,
2016-03-03,41.0,41.0,41.0,41.0,0.0,0.0,
2016-03-04,41.0,41.0,41.0,41.0,0.0,0.0,
2016-03-07,41.0,41.0,41.0,41.0,0.0,0.0,
2016-03-08,41.0,41.0,41.0,41.0,0.0,0.0,
2016-03-09,41.0,41.0,41.0,41.0,0.0,0.0,
2016-03-10,41.0,41.0,41.0,41.0,0.0,0.0,
2016-03-11,41.0,41.0,41.0,41.0,0.0,0.0,
2016-03-14,41.0,41.0,41.0,41.0,0.0,0.0,
2016-03-15,41.0,41.0,41.0,41.0,0.0,0.0,
2016-03-16,41.0,41.0,41.0,41.0,0.0,0.0,
2016-03-17,41.0,41.0,41.0,41.0,0.0,0.0,
2016-03-18,41.0,41.0,41.0,41.0,0.0,0.0,
2016-03-21,41.0,41.0,41.0,41.0,0.0,0.0,
2016-03-22,41.0,41.0,41.0,41.0,0.0,0.0,
2016-03-23,41.0,41.0,41.0,41.0,0.0,0.0,
2016-03-24,41.0,41.0,41.0,41.0,0.0,0.0,
2016-03-28,41.0,41.0,41.0,41.0,0.0,0.0,
2016-03-29,41.0,41.0,41.0,41.0,0.0,0.0,
2016-03-30,41.0,41.0,41.0,41.0,0.0,0.0,
2016-03-31,41.0,41.0,41.0,41.0,0.0,0.0,
2016-04-01,41.0,41.0,41.0,41.0,0.0,0.0,
2016-04-04,41.0,41.0,41.0,41.0,0.0,0.0,
2016-04-05,41.0,41.0,41.0,41.0,0.0,0.0,
2016-04-06,41.0,41.0,41.0,41.0,0.0,0.0,
2016-04-07,41.0,41.0,41.0,41.0,0.0,0.0,
2016-04-08,41.0,41.0,41.0,41.0,0.0,0.0,
2016-04-11,41.0,41.0,41.0,41.0,0.0,0.0,
2016-04-12,41.0,41.0,41.0,41.0,0.0,0.0,
2016-04-13,41.0,41.0,41.0,41.0,0.0,0.0,
2016-04-14,41.0,41.0,41.0,41.0,0.0,0.0,
2016-04-15,41.0,41.0,41.0,41.0,0.0,0.0,
2016-04-18,41.0,41.0,41.0,41.0,0.0,0.0,
2016-04-19,41.0,41.0,41.0,41.0,0.0,0.0,
2016-04-20,41.0,41.0,41.0,41.0,0.0,0.0,
2016-04-21,41.0,41.0,41.0,41.0,0.0,0.0,
2016-04-22,41.0,41.0,41.0,41.0,0.0,0.0,
2016-04-25,41.0,41.0,41.0,41.0,0.0,0.0,
2016-04-26,41.0,41.0,41.0,41.0,0.0,0.0,
2016-04-27,41.0,41.0,41.0,41.0,0.0,0.0,
2016-04-28,41.0,41.0,41.0,41.0,0.0,0.0,
2016-04-29,41.0,41.0,41.0,41.0,0.0,0.0,
2016-05-02,41.0,41.0,41.0,41.0,0.0,0.0,
2016-05-03,41.0,41.0,41.0,41.0,0.0,0.0,
2016-05-04,41.0,41.0,41.0,41.0,0.0,0.0,
2016-05-05,41.0,41.0,41.0,41.0,0.0,0.0,
2016-05-06,41.0,41.0,41.0,41.0,0.0,0.0,
2016-05-09,41.0,41.0,41.0,41.0,0.0,0.0,
2016-05-10,41.0,41.0,41.0,41.0,0.0,0.0,
2016-05-11,41.0,41.0,41.0,41.0,0.0,0.0,
2016-05-12,41.0,41.0,41.0,41.0,0.0,0.0,
2016-05-13,41.0,41.0,41.0,41.0,0.0,0.0,
2016-05-16,41.0,41.0,41.0,41.0,0.0,0.0,
2016-05-17,41.0,41.0,41.0,41.0,0.0,0.0,
2016-05-18,41.0,41.0,41.0,41.0,0.0,0.0,
2016-05-19,41.0,41.0,41.0,41.0,0.0,0.0,
2016-05-20,41.0,41.0,41.0,41.0,0.0,0.0,
2016-05-23,41.0,41.0,41.0,41.0,0.0,0.0,
2016-05-24,41.0,41.0,41.0,41.0,0.0,0.0,
2016-05-25,41.0,41.0,41.0,41.0,0.0,0.0,
2016-05-26,41.0,41.0,41.0,41.0,0.0,0.0,
2016-05-27,41.0,41.0,41.0,41.0,0.0,0.0,
2016-05-30,41.0,41.0,41.0,41.0,0.0,0.0,
2016-05-31,41.0,41.0,41.0,41.0,0.0,0.0,
2016-06-01,41.0,41.0,41.0,41.0,0.0,0.0,
2016-06-02,41.0,41.0,41.0,41.0,0.0,0.0,
2016-06-03,41.0,41.0,41.0,41.0,0.0,0.0,
2016-06-06,41.0,41.0,41.0,41.0,0.0,0.0,
2016-06-07,41.0,41.0,41.0,41.0,0.0,0.0,
2016-06-08,41.0,41.0,41.0,41.0,0.0,0.0,
2016-06-09,41.0,41.0,41.0,41.0,0.0,0.0,
2016-06-10,41.0,41.0,41.0,41.0,0.0,0.0,
2016-06-13,41.0,41.0,41.0,41.0,0.0,0.0,
2016-06-14,41.0,41.0,41.0,41.0,0.0,0.0,
2016-06-15,41.0,41.0,41.0,41.0,0.0,0.0,
2016-06-16,41.0,41.0,41.0,41.0,0.0,0.0,
2016-06-17,41.0,41.0,41.0,41.0,0.0,0.0,
2016-06-20,41.0,41.0,41.0,41.0,0.0,0.0,
2016-06-21,41.0,41.0,41.0,41.0,0.0,0.0,
2016-06-22,41.0,41.0,41.0,41.0,0.0,0.0,
2016-06-23,41.0,41.0,41.0,41.0,0.0,0.0,
2016-06-24,41.0,41.0,41.0,41.0,0.0,0.0,
2016-06-27,41.0,41.0,41.0,41.0,0.0,0.0,
2016-06-28,41.0,41.0,41.0,41.0,0.0,0.0,
2016-06-29,41.0,41.0,41.0,41.0,0.0,0.0,
2016-06-30,41.0,41.0,41.0,41.0,0.0,0.0,
2016-07-01,41.0,41.0,41.0,41.0,0.0,0.0,
2016-07-04,41.0,41.0,41.0,41.0,0.0,0.0,
2016-07-05,41.0,41.0,41.0,41.0,0.0,0.0,
2016-07-06,41.0,41.0,41.0,41.0,0.0,0.0,
2016-07-07,41.0,41.0,41.0,41.0,0.0,0.0,
2016-07-08,41.0,41.0,41.0,41.0,0.0,0.0,
2016-07-11,41.0,41.0,41.0,41.0,0.0,0.0,
2016-07-12,41.0,41.0,41.0,41.0,0.0,0.0,
2016-07-13,41.0,41.0,41.0,41.0,0.0,0.0,
2016-07-14,41.0,41.0,41.0,41.0,0.0,0.0,
2016-07-15,41.0,41.0,41.0,41.0,0.0,0.0,
2016-07-18,41.0,41.0,41.0,41.0,0.0,0.0,
2016-07-19,41.0,41.0,41.0,41.0,0.0,0.0,
2016-07-20,41.0,41.0,41.0,41.0,0.0,0.0,
2016-07-21,41.0,41.0,41.0,41.0,0.0,0.0,
2016-07-22,41.0,41.0,41.0,41.0,0.0,0.0,
2016-07-25,41.0,41.0,41.0,41.0,0.0,0.0,
2016-07-26,41.0,41.0,41.0,41.0,0.0,0.0,
2016-07-27,41.0,41.0,41.0,41.0,0.0,0.0,
2016-07-28,41.0,41.0,41.0,41.0,0.0,0.0,
2016-07-29,41.0,41.0,41.0,41.0,0.0,0.0,
2016-08-01,41.0,41.0,41.0,41.0,0.0,0.0,
2016-08-02,41.0,41.0,41.0,41.0,0.0,0.0,
2016-08-03,41.0,41.0,41.0,41.0,0.0,0.0,
2016-08-04,41.0,41.0,41.0,41.0,0.0,0.0,
2016-08-05,41.0,41.0,41.0,41.0,0.0,0.0,
2016-08-08,41.0,41.0,41.0,41.0,0.0,0.0,
2016-08-09,41.0,41.0,41.0,41.0,0.0,0.0,
2016-08-10,41.0,41.0,41.0,41.0,0.0,0.0,
2016-08-11,41.0,41.0,41.0,41.0,0.0,0.0,
2016-08-12,41.0,41.0,41.0,41.0,0.0,0.0,
2016-08-15,41.0,41.0,41.0,41.0,0.0,0.0,
2016-08-16,41.0,41.0,41.0,41.0,0.0,0.0,
2016-08-17,41.0,41.0,41.0,41.0,0.0,0.0,
2016-08-18,41.0,41.0,41.0,41.0,0.0,0.0,
2016-08-19,41.0,41.0,41.0,41.0,0.0,0.0,
2016-08-22,41.0,41.0,41.0,41.0,0.0,0.0,
2016-08-23,41.0,41.0,41.0,41.0,0.0,0.0,
2016-08-24,41.0,41.0,41.0,41.0,0.0,0.0,
2016-08-25,41.0,41.0,41.0,41.0,0.0,0.0,
2016-08-26,41.0,41.0,41.0,41.0,0.0,0.0,
2016-08-29,41.0,41.0,41.0,41.0,0.0,0.0,
2016-08-30,41.0,41.0,41.0,41.0,0.0,0.0,
2016-08-31,41.0,41.0,41.0,41.0,0.0,0.0,
2016-09-01,41.0,41.0,41.0,41.0,0.0,0.0,
2016-09-02,41.0,41.0,41.0,41.0,0.0,0.0,
2016-09-05,41.0,41.0,41.0,41.0,0.0,0.0,
2016-09-06,41.0,41.0,41.0,41.0,0.0,0.0,
2016-09-07,41.0,41.0,41.0,41.0,0.0,0.0,
2016-09-08,41.0,41.0,41.0,41.0,0.0,0.0,
2016-09-09,41.0,41.0,41.0,41.0,0.0,0.0,
2016-09-12,41.0,41.0,41.0,41.0,0.0,0.0,
2016-09-13,41.0,41.0,41.0,41.0,0.0,0.0,
2016-09-14,41.0,41.0,41.0,41.0,0.0,0.0,
2016-09-15,41.0,41.0,41.0,41.0,0.0,0.0,
2016-09-16,41.0,41.0,41.0,41.0,0.0,0.0,
2016-09-19,41.0,41.0,41.0,41.0,0.0,0.0,
2016-09-20,41.0,41.0,41.0,41.0,0.0,0.0,
2016-09-21,41.0,41.0,41.0,41.0,0.0,0.0,
2016-09-22,41.0,41.0,41.0,41.0,0.0,0.0,
2016-09-23,41.0,41.0,41.0,41.0,0.0,0.0,
2016-09-26,41.0,41.0,41.0,41.0,0.0,0.0,
2016-09-27,41.0,41.0,41.0,41.0,0.0,0.0,
2016-09-28,41.0,41.0,41.0,41.0,0.0,0.0,
2016-09-29,41.0,41.0,41.0,41.0,0.0,0.0,
2016-09-30,41.0,41.0,41.0,41.0,0.0,0.0,
2016-10-03,41.0,41.0,41.0,41.0,0.0,0.0,
2016-10-04,41.0,41.0,41.0,41.0,0.0,0.0,
2016-10-05,41.0,41.0,41.0,41.0,0.0,0.0,
2016-10-06,41.0,41.0,41.0,41.0,0.0,0.0,
2016-10-07,41.0,41.0,41.0,41.0,0.0,0.0,
2016-10-10,41.0,41.0,41.0,41.0,0.0,0.0,
2016-10-11,41.0,41.0,41.0,41.0,0.0,0.0,
2016-10-12,41.0,41.0,41.0,41.0,0.0,0.0,
2016-10-13,41.0,41.0,41.0,41.0,0.0,0.0,
2016-10-14,41.0,41.0,41.0,41.0,0.0,0.0,
2016-10-17,41.0,41.0,41.0,41.0,0.0,0.0,
2016-10-18,41.0,41.0,41.0,41.0,0.0,0.0,
2016-10-19,41.0,41.0,41.0,41.0,0.0,0.0,
2016-10-20,41.0,41.0,41.0,41.0,0.0,0.0,
2016-10-21,41.0,41.0,41.0,41.0,0.0,0.0,
2016-10-24,41.0,41.0,41.0,41.0,0.0,0.0,
2016-10-25,41.0,41.0,41.0,41.0,0.0,0.0,
2016-10-26,41.0,41.0,41.0,41.0,0.0,0.0,
2016-10-27,41.0,41.0,41.0,41.0,0.0,0.0,
2016-10-28,41.0,41.0,41.0,41.0,0.0,0.0,
2016-10-31,41.0,41.0,41.0,41.0,0.0,0.0,
2016-11-01,41.0,41.0,41.0,41.0,0.0,0.0,
2016-11-02,41.0,41.0,41.0,41.0,0.0,0.0,
2016-11-03,41.0,41.0,41.0,41.0,0.0,0.0,
2016-11-04,41.0,41.0,41.0,41.0,0.0,0.0,
2016-11-07,41.0,41.0,41.0,41.0,0.0,0.0,
2016-11-08,41.0,41.0,41.0,41.0,0.0,0.0,
2016-11-09,41.0,41.0,41.0,41.0,0.0,0.0,
2016-11-10,41.0,41.0,41.0,41.0,0.0,0.0,
2016-11-11,41.0,41.0,41.0,41.0,0.0,0.0,
2016-11-14,41.0,41.0,41.0,41.0,0.0,0.0,
2016-11-15,41.0,41.0,41.0,41.0,0.0,0.0,
2016-11-16,41.0,41.0,41.0,41.0,0.0,0.0,
2016-11-17,41.0,41.0,41.0,41.0,0.0,0.0,
2016-11-18,41.0,41.0,41.0,41.0,0.0,0.0,
2016-11-21,41.0,41.0,41.0,41.0,0.0,0.0,
2016-11-22,41.0,41.0,41.0,41.0,0.0,0.0,
2016-11-23,41.0,41.0,41.0,41.0,0.0,0.0,
2016-11-24,41.0,41.0,41.0,41.0,0.0,0.0,
2016-11-25,41.0,41.0,41.0,41.0,0.0,0.0,
2016-11-28,41.0,41.0,41.0,41.0,0.0,0.0,
2016-11-29,41.0,41.0,41.0,41.0,0.0,0.0,
2016-11-30,41.0,41.0,41.0,41.0,0.0,0.0,
2016-12-01,41.0,41.0,41.0,41.0,0.0,0.0,
2016-12-02,41.0,41.0,41.0,41.0,0.0,0.0,
2016-12-05,41.0,41.0,41.0,41.0,0.0,0.0,
2016-12-06,41.0,41.0,41.0,41.0,0.0,0.0,
2016-12-07,41.0,41.0,41.0,41.0,0.0,0.0,
2016-12-08,41.0,41.0,41.0,41.0,0.0,0.0,
2016-12-09,41.0,41.0,41.0,41.0,0.0,0.0,
2016-12-12,41.0,41.0,41.0,41.0,0.0,0.0,
2016-12-13,41.0,41.0,41.0,41.0,0.0,0.0,
2016-12-14,41.0,41.0,41.0,41.0,0.0,0.0,
2016-12-15,41.0,41.0,41.0,41.0,0.0,0.0,
2016-12-16,41.0,41.0,41.0,41.0,0.0,0.0,
2016-12-19,41.0,41.0,41.0,41.0,0.0,0.0,
2016-12-20,41.0,41.0,41.0,41.0,0.0,0.0,
2016-12-21,41.0,41.0,41.0,41.0,0.0,0.0,
2016-12-22,41.0,41.0,41.0,41.0,0.0,0.0,
2016-12-23,41.0,41.0,41.0,41.0,0.0,0.0,
2016-12-27,41.0,41.0,41.0,41.0,0.0,0.0,
2016-12-28,41.0,41.0,41.0,41.0,0.0,0.0,
2016-12-29,41.0,41.0,41.0,41.0,0.0,0.0,
2016-12-30,41.0,41.0,41.0,41.0,0.0,0.0,
2017-01-02,41.0,41.0,41.0,41.0,0.0,0.0,
2017-01-03,41.0,41.0,41.0,41.0,0.0,0.0,
2017-01-04,41.0,41.0,41.0,41.0,0.0,0.0,
2017-01-05,41.0,41.0,41.0,41.0,0.0,0.0,
2017-01-06,41.0,41.0,41.0,41.0,0.0,0.0,
2017-01-09,41.0,41.0,41.0,41.0,0.0,0.0,
2017-01-10,41.0,41.0,41.0,41.0,0.0,0.0,
2017-01-11,41.0,41.0,41.0,41.0,0.0,0.0,
2017-01-12,41.0,41.0,41.0,41.0,0.0,0.0,
2017-01-13,41.0,41.0,41.0,41.0,0.0,0.0,
2017-01-16,41.0,41.0,41.0,41.0,0.0,0.0,
2017-01-17,41.0,41.0,41.0,41.0,0.0,0.0,
2017-01-18,41.0,41.0,41.0,41.0,0.0,0.0,
2017-01-19,41.0,41.0,41.0,41.0,0.0,0.0,
2017-01-20,41.0,41.0,41.0,41.0,0.0,0.0,
2017-01-23,41.0,41.0,41.0,41.0,0.0,0.0,
2017-01-24,41.0,41.0,41.0,41.0,0.0,0.0,
2017-01-25,41.0,41.0,41.0,41.0,0.0,0.0,
2017-01-26,41.0,41.0,41.0,41.0,0.0,0.0,
2017-01-27,41.0,41.0,41.0,41.0,0.0,0.0,
2017-01-30,41.0,41.0,41.0,41.0,0.0,0.0,
2017-01-31,41.0,41.0,41.0,41.0,0.0,0.0,
2017-02-01,41.0,41.0,41.0,41.0,0.0,0.0,
2017-02-02,41.0,41.0,41.0,41.0,0.0,0.0,
2017-02-03,41.0,41.0,41.0,41.0,0.0,0.0,
2017-02-06,41.0,41.0,41.0,41.0,0.0,0.0,
2017-02-07,41.0,41.0,41.0,41.0,0.0,0.0,
2017-02-08,41.0,41.0,41.0,41.0,0.0,0.0,
2017-02-09,41.0,41.0,41.0,41.0,0.0,0.0,
2017-02-10,41.0,41.0,41.0,41.0,0.0,0.0,
2017-02-13,41.0,41.0,41.0,41.0,0.0,0.0,
2017-02-14,41.0,41.0,41.0,41.0,0.0,0.0,
2017-02-15,41.0,41.0,41.0,41.0,0.0,0.0,
2017-02-16,41.0,41.0,41.0,41.0,0.0,0.0,
2017-02-17,41.0,41.0,41.0,41.0,0.0,0.0,
2017-02-20,41.0,41.0,41.0,41.0,0.0,0.0,
2017-02-21,41.0,41.0,41.0,41.0,0.0,0.0,
2017-02-22,41.0,41.0,41.0,41.0,0.0,0.0,
2017-02-23,41.0,41.0,41.0,41.0,0.0,0.0,
2017-02-24,41.0,41.0,41.0,41.0,0.0,0.0,
2017-02-27,41.0,41.0,41.0,41.0,0.0,0.0,
2017-02-28,41.0,41.0,41.0,41.0,0.0,0.0,
2017-03-01,41.0,41.0,41.0,41.0,0.0,0.0,
2017-03-02,41.0,41.0,41.0,41.0,0.0,0.0,
2017-03-03,41.0,41.0,41.0,41.0,0.0,0.0,
2017-03-06,41.0,41.0,41.0,41.0,0.0,0.0,
2017-03-07,41.0,41.0,41.0,41.0,0.0,0.0,
2017-03-08,41.0,41.0,41.0,41.0,0.0,0.0,
2017-03-09,41.0,41.0,41.0,41.0,0.0,0.0,
2017-03-10,41.0,41.0,41.0,41.0,0.0,0.0,
2017-03-13,41.0,41.0,41.0,41.0,0.0,0.0,
2017-03-14,41.0,41.0,41.0,41.0,0.0,0.0,
2017-03-15,41.0,41.0,41.0,41.0,0.0,0.0,
2017-03-16,41.0,41.0,41.0,41.0,0.0,0.0,
2017-03-17,41.0,41.0,41.0,41.0,0.0,0.0,
2017-03-20,41.0,41.0,41.0,41.0,0.0,0.0,
2017-03-21,41.0,41.0,41.0,41.0,0.0,0.0,
2017-03-22,41.0,41.0,41.0,41.0,0.0,0.0,
2017-03-23,41.0,41.0,41.0,41.0,0.0,0.0,
2017-03-24,41.0,41.0,41.0,41.0,0.0,0.0,
2017-03-27,41.0,41.0,41.0,41.0,0.0,0.0,
2017-03-28,41.0,41.0,41.0,41.0,0.0,0.0,
2017-03-29,41.0,41.0,41.0,41.0,0.0,0.0,
2017-03-30,41.0,41.0,41.0,41.0,0.0,0.0,
2017-03-31,41.0,41.0,41.0,41.0,0.0,0.0,
2017-04-03,41.0,41.0,41.0,41.0,0.0,0.0,
2017-04-04,41.0,41.0,41.0,41.0,0.0,0.0,
2017-04-05,41.0,41.0,41.0,41.0,0.0,0.0,
2017-04-06,41.0,41.0,41.0,41.0,0.0,0.0,
2017-04-07,41.0,41.0,41.0,41.0,0.0,0.0,
2017-04-10,41.0,41.0,41.0,41.0,0.0,0.0,
2017-04-11,41.0,41.0,41.0,41.0,0.0,0.0,
2017-04-12,41.0,41.0,41.0,41.0,0.0,0.0,
2017-04-13,41.0,41.0,41.0,41.0,0.0,0.0,
2017-04-17,41.0,41.0,41.0,41.0,0.0,0.0,
2017-04-18,41.0,41.0,41.0,41.0,0.0,0.0,
2017-04-19,41.0,41.0,41.0,41.0,0.0,0.0,
2017-04-20,41.0,41.0,41.0,41.0,0.0,0.0,
2017-04-21,41.0,41.0,41.0,41.0,0.0,0.0,
2017-04-24,41.0,41.0,41.0,41.0,0.0,0.0,
2017-04-25,41.0,41.0,41.0,41.0,0.0,0.0,
2017-04-26,41.0,41.0,41.0,41.0,0.0,0.0,
2017-04-27,41.0,41.0,41.0,41.0,0.0,0.0,
2017-04-28,41.0,41.0,41.0,41.0,0.0,0.0,
2017-05-01,41.0,41.0,41.0,41.0,0.0,0.0,
2017-05-02,41.0,41.0,41.0,41.0,0.0,0.0,
2017-05-03,41.0,41.0,41.0,41.0,0.0,0.0,
2017-05-04,41.0,41.0,41.0,41.0,0.0,0.0,
2017-05-05,41.0,41.0,41.0,41.0,0.0,0.0,
2017-05-08,41.0,41.0,41.0,41.0,0.0,0.0,
2017-05-09,41.0,41.0,41.0,41.0,0.0,0.0,
2017-05-10,41.0,41.0,41.0,41.0,0.0,0.0,
