Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2017-05-11,41.0,41.0,41.0,41.0,0.0,0.0,
2017-05-12,41.0,41.0,41.0,41.0,0.0,0.0,
2017-05-15,41.0,41.0,41.0,41.0,0.0,0.0,
2017-05-16,41.0,41.0,41.0,41.0,0.0,0.0,
2017-05-17,41.0,41.0,41.0,41.0,0.0,0.0,
2017-05-18,41.0,41.0,41.0,41.0,0.0,0.0,
2017-05-19,41.0,41.0,41.0,41.0,0.0,0.0,
2017-05-22,41.0,41.0,41.0,41.0,0.0,0.0,
2017-05-23,41.0,41.0,41.0,41.0,0.0,0.0,
2017-05-24,41.0,41.0,41.0,41.0,0.0,0.0,
2017-05-25,41.0,41.0,41.0,41.0,0.0,0.0,
2017-05-26,41.0,41.0,41.0,41.0,0.0,0.0,
2017-05-29,41.0,41.0,41.0,41.0,0.0,0.0,
2017-05-30,41.0,41.0,41.0,41.0,0.0,0.0,
2017-05-31,41.0,41.0,41.0,41.0,0.0,0.0,
2017-06-01,41.0,41.0,41.0,41.0,0.0,0.0,
2017-06-02,41.0,41.0,41.0,41.0,0.0,0.0,
2017-06-05,41.0,41.0,41.0,41.0,0.0,0.0,
2017-06-06,41.0,41.0,41.0,41.0,0.0,0.0,
2017-06-07,41.0,41.0,41.0,41.0,0.0,0.0,
2017-06-08,41.0,41.0,41.0,41.0,0.0,0.0,
2017-06-09,41.0,41.0,41.0,41.0,0.0,0.0,
2017-06-12,41.0,41.0,41.0,41.0,0.0,0.0,
2017-06-13,41.0,41.0,41.0,41.0,0.0,0.0,
2017-06-14,41.0,41.0,41.0,41.0,0.0,0.0,
2017-06-15,41.0,41.0,41.0,41.0,0.0,0.0,
2017-06-16,41.0,41.0,41.0,41.0,0.0,0.0,
2017-06-19,41.0,41.0,41.0,41.0,0.0,0.0,
2017-06-20,41.0,41.0,41.0,41.0,0.0,0.0,
2017-06-21,41.0,41.0,41.0,41.0,0.0,0.0,
2017-06-22,41.0,41.0,41.0,41.0,0.0,0.0,
2017-06-23,41.0,41.0,41.0,41.0,0.0,0.0,
2017-06-26,41.0,41.0,41.0,41.0,0.0,0.0,
2017-06-27,41.0,41.0,41.0,41.0,0.0,0.0,
2017-06-28,41.0,41.0,41.0,41.0,0.0,0.0,
2017-06-29,41.0,41.0,41.0,41.0,0.0,0.0,
2017-06-30,41.0,41.0,41.0,41.0,0.0,0.0,
2017-07-03,41.0,41.0,41.0,41.0,0.0,0.0,
2017-07-04,41.0,41.0,41.0,41.0,0.0,0.0,
2017-07-05,41.0,41.0,41.0,41.0,0.0,0.0,
2017-07-06,41.0,41.0,41.0,41.0,0.0,0.0,
2017-07-07,41.0,41.0,41.0,41.0,0.0,0.0,
2017-07-10,41.0,41.0,41.0,41.0,0.0,0.0,
2017-07-11,41.0,41.0,41.0,41.0,0.0,0.0,
2017-07-12,41.0,41.0,41.0,41.0,0.0,0.0,
2017-07-13,41.0,41.0,41.0,41.0,0.0,0.0,
2017-07-14,41.0,41.0,41.0,41.0,0.0,0.0,
2017-07-17,41.0,41.0,41.0,41.0,0.0,0.0,
2017-07-18,41.0,41.0,41.0,41.0,0.0,0.0,
2017-07-19,41.0,41.0,41.0,41.0,0.0,0.0,
2017-07-20,41.0,41.0,41.0,41.0,0.0,0.0,
2017-07-21,41.0,41.0,41.0,41.0,0.0,0.0,
2017-07-24,41.0,41.0,41.0,41.0,0.0,0.0,
2017-07-25,41.0,41.0,41.0,41.0,0.0,0.0,
2017-07-26,41.0,41.0,41.0,41.0,0.0,0.0,
2017-07-27,41.0,41.0,41.0,41.0,0.0,0.0,
2017-07-28,41.0,41.0,41.0,41.0,0.0,0.0,
2017-07-31,41.0,41.0,41.0,41.0,0.0,0.0,
2017-08-01,41.0,41.0,41.0,41.0,0.0,0.0,
2017-08-02,41.0,41.0,41.0,41.0,0.0,0.0,
2017-08-03,41.0,41.0,41.0,41.0,0.0,0.0,
2017-08-04,41.0,41.0,41.0,41.0,0.0,0.0,
2017-08-07,41.0,41.0,41.0,41.0,0.0,0.0,
2017-08-08,41.0,41.0,41.0,41.0,0.0,0.0,
2017-08-09,41.0,41.0,41.0,41.0,0.0,0.0,
2017-08-10,41.0,41.0,41.0,41.0,0.0,0.0,
2017-08-11,41.0,41.0,41.0,41.0,0.0,0.0,
2017-08-14,41.0,41.0,41.0,41.0,0.0,0.0,
2017-08-15,41.0,41.0,41.0,41.0,0.0,0.0,
2017-08-16,41.0,41.0,41.0,41.0,0.0,0.0,
2017-08-17,41.0,41.0,41.0,41.0,0.0,0.0,
2017-08-18,41.0,41.0,41.0,41.0,0.0,0.0,
2017-08-21,41.0,41.0,41.0,41.0,0.0,0.0,
2017-08-22,41.0,41.0,41.0,41.0,0.0,0.0,
2017-08-23,41.0,41.0,41.0,41.0,0.0,0.0,
2017-08-24,41.0,41.0,41.0,41.0,0.0,0.0,
2017-08-25,41.0,41.0,41.0,41.0,0.0,0.0,
2017-08-28,41.0,41.0,41.0,41.0,0.0,0.0,
2017-08-29,41.0,41.0,41.0,41.0,0.0,0.0,
2017-08-30,41.0,41.0,41.0,41.0,0.0,0.0,
2017-08-31,41.0,41.0,41.0,41.0,0.0,0.0,
2017-09-01,41.0,41.0,41.0,41.0,0.0,0.0,
2017-09-04,41.0,41.0,41.0,41.0,0.0,0.0,
2017-09-05,41.0,41.0,41.0,41.0,0.0,0.0,
2017-09-06,41.0,41.0,41.0,41.0,0.0,0.0,
2017-09-07,41.0,41.0,41.0,41.0,0.0,0.0,
2017-09-08,41.0,41.0,41.0,41.0,0.0,0.0,
2017-09-11,41.0,41.0,41.0,41.0,0.0,0.0,
2017-09-12,41.0,41.0,41.0,41.0,0.0,0.0,
2017-09-13,41.0,41.0,41.0,41.0,0.0,0.0,
2017-09-14,41.0,41.0,41.0,41.0,0.0,0.0,
2017-09-15,41.0,41.0,41.0,41.0,0.0,0.0,
2017-09-18,41.0,41.0,41.0,41.0,0.0,0.0,
2017-09-19,41.0,41.0,41.0,41.0,0.0,0.0,
2017-09-20,41.0,41.0,41.0,41.0,0.0,0.0,
2017-09-21,41.0,41.0,41.0,41.0,0.0,0.0,
2017-09-22,41.0,41.0,41.0,41.0,0.0,0.0,
2017-09-25,41.0,41.0,41.0,41.0,0.0,0.0,
2017-09-26,41.0,41.0,41.0,41.0,0.0,0.0,
2017-09-27,41.0,41.0,41.0,41.0,0.0,0.0,
2017-09-28,41.0,41.0,41.0,41.0,0.0,0.0,
2017-09-29,41.0,41.0,41.0,41.0,0.0,0.0,
2017-10-02,41.0,41.0,41.0,41.0,0.0,0.0,
2017-10-03,41.0,41.0,41.0,41.0,0.0,0.0,
2017-10-04,41.0,41.0,41.0,41.0,0.0,0.0,
2017-10-05,41.0,41.0,41.0,41.0,0.0,0.0,
2017-10-06,41.0,41.0,41.0,41.0,0.0,0.0,
2017-10-09,41.0,41.0,41.0,41.0,0.0,0.0,
2017-10-10,41.0,41.0,41.0,41.0,0.0,0.0,
2017-10-11,41.0,41.0,41.0,41.0,0.0,0.0,
2017-10-12,41.0,41.0,41.0,41.0,0.0,0.0,
2017-10-13,41.0,41.0,41.0,41.0,0.0,0.0,
2017-10-16,41.0,41.0,41.0,41.0,0.0,0.0,
2017-10-17,41.0,41.0,41.0,41.0,0.0,0.0,
2017-10-18,41.0,41.0,41.0,41.0,0.0,0.0,
2017-10-19,41.0,41.0,41.0,41.0,0.0,0.0,
2017-10-20,41.0,41.0,41.0,41.0,0.0,0.0,
2017-10-23,41.0,41.0,41.0,41.0,0.0,0.0,
2017-10-24,41.0,41.0,41.0,41.0,0.0,0.0,
2017-10-25,41.0,41.0,41.0,41.0,0.0,0.0,
2017-10-26,41.0,41.0,41.0,41.0,0.0,0.0,
2017-10-27,41.0,41.0,41.0,41.0,0.0,0.0,
2017-10-30,41.0,41.0,41.0,41.0,0.0,0.0,
2017-10-31,41.0,41.0,41.0,41.0,0.0,0.0,
2017-11-01,41.0,41.0,41.0,41.0,0.0,0.0,
2017-11-02,41.0,41.0,41.0,41.0,0.0,0.0,
2017-11-03,41.0,41.0,41.0,41.0,0.0,0.0,
2017-11-06,41.0,41.0,41.0,41.0,0.0,0.0,
2017-11-07,41.0,41.0,41.0,41.0,0.0,0.0,
2017-11-08,41.0,41.0,41.0,41.0,0.0,0.0,
2017-11-09,41.0,41.0,41.0,41.0,0.0,0.0,
2017-11-10,41.0,41.0,41.0,41.0,0.0,0.0,
2017-11-13,41.0,41.0,41.0,41.0,0.0,0.0,
2017-11-14,41.0,41.0,41.0,41.0,0.0,0.0,
2017-11-15,41.0,41.0,41.0,41.0,0.0,0.0,
2017-11-16,41.0,41.0,41.0,41.0,0.0,0.0,
2017-11-17,41.0,41.0,41.0,41.0,0.0,0.0,
2017-11-20,41.0,41.0,41.0,41.0,0.0,0.0,
2017-11-21,41.0,41.0,41.0,41.0,0.0,0.0,
2017-11-22,41.0,41.0,41.0,41.0,0.0,0.0,
2017-11-23,41.0,41.0,41.0,41.0,0.0,0.0,
2017-11-24,41.0,41.0,41.0,41.0,0.0,0.0,
2017-11-27,41.0,41.0,41.0,41.0,0.0,0.0,
2017-11-28,41.0,41.0,41.0,41.0,0.0,0.0,
2017-11-29,41.0,41.0,41.0,41.0,0.0,0.0,
2017-11-30,41.0,41.0,41.0,41.0,0.0,0.0,
2017-12-01,41.0,41.0,41.0,41.0,0.0,0.0,
2017-12-04,41.0,41.0,41.0,41.0,0.0,0.0,
2017-12-05,41.0,41.0,41.0,41.0,0.0,0.0,
2017-12-06,41.0,41.0,41.0,41.0,0.0,0.0,
2017-12-07,41.0,41.0,41.0,41.0,0.0,0.0,
2017-12-08,41.0,41.0,41.0,41.0,0.0,0.0,
2017-12-11,41.0,41.0,41.0,41.0,0.0,0.0,
2017-12-12,41.0,41.0,41.0,41.0,0.0,0.0,
2017-12-13,41.0,41.0,41.0,41.0,0.0,0.0,
2017-12-14,41.0,41.0,41.0,41.0,0.0,0.0,
2017-12-15,41.0,41.0,41.0,41.0,0.0,0.0,
2017-12-18,41.0,41.0,41.0,41.0,0.0,0.0,
2017-12-19,41.0,41.0,41.0,41.0,0.0,0.0,
2017-12-20,41.0,41.0,41.0,41.0,0.0,0.0,
2017-12-21,41.0,41.0,41.0,41.0,0.0,0.0,
2017-12-22,41.0,41.0,41.0,41.0,0.0,0.0,
2017-12-27,41.0,41.0,41.0,41.0,0.0,0.0,
2017-12-28,41.0,41.0,41.0,41.0,0.0,0.0,
2017-12-29,41.0,41.0,41.0,41.0,0.0,0.0,
2018-01-02,41.0,41.0,41.0,41.0,0.0,0.0,
2018-01-03,41.0,41.0,41.0,41.0,0.0,0.0,
2018-01-04,41.0,41.0,41.0,41.0,0.0,0.0,
2018-01-05,41.0,41.0,41.0,41.0,0.0,0.0,
2018-01-08,41.0,41.0,41.0,41.0,0.0,0.0,
2018-01-09,41.0,41.0,41.0,41.0,0.0,0.0,
2018-01-10,41.0,41.0,41.0,41.0,0.0,0.0,
2018-01-11,41.0,41.0,41.0,41.0,0.0,0.0,
2018-01-12,41.0,41.0,41.0,41.0,0.0,0.0,
2018-01-15,41.0,41.0,41.0,41.0,0.0,0.0,
2018-01-16,41.0,41.0,41.0,41.0,0.0,0.0,
2018-01-17,41.0,41.0,41.0,41.0,0.0,0.0,
2018-01-18,41.0,41.0,41.0,41.0,0.0,0.0,
2018-01-19,41.0,41.0,41.0,41.0,0.0,0.0,
2018-01-22,41.0,41.0,41.0,41.0,0.0,0.0,
2018-01-23,41.0,41.0,41.0,41.0,0.0,0.0,
2018-01-24,41.0,41.0,41.0,41.0,0.0,0.0,
2018-01-25,41.0,41.0,41.0,41.0,0.0,0.0,
2018-01-26,41.0,41.0,41.0,41.0,0.0,0.0,
2018-01-29,41.0,41.0,41.0,41.0,0.0,0.0,
2018-01-30,41.0,41.0,41.0,41.0,0.0,0.0,
2018-01-31,41.0,41.0,41.0,41.0,0.0,0.0,
2018-02-01,41.0,41.0,41.0,41.0,0.0,0.0,
2018-02-02,41.0,41.0,41.0,41.0,0.0,0.0,
2018-02-05,41.0,41.0,41.0,41.0,0.0,0.0,
2018-02-06,41.0,41.0,41.0,41.0,0.0,0.0,
2018-02-07,41.0,41.0,41.0,41.0,0.0,0.0,
2018-02-08,41.0,41.0,41.0,41.0,0.0,0.0,
2018-02-09,41.0,41.0,41.0,41.0,0.0,0.0,
2018-02-12,41.0,41.0,41.0,41.0,0.0,0.0,
2018-02-13,41.0,41.0,41.0,41.0,0.0,0.0,
2018-02-14,41.0,41.0,41.0,41.0,0.0,0.0,
2018-02-15,41.0,41.0,41.0,41.0,0.0,0.0,
2018-02-16,41.0,41.0,41.0,41.0,0.0,0.0,
2018-02-19,41.0,41.0,41.0,41.0,0.0,0.0,
2018-02-20,41.0,41.0,41.0,41.0,0.0,0.0,
2018-02-21,41.0,41.0,41.0,41.0,0.0,0.0,
2018-02-22,41.0,41.0,41.0,41.0,0.0,0.0,
2018-02-23,41.0,41.0,41.0,41.0,0.0,0.0,
2018-02-26,41.0,41.0,41.0,41.0,0.0,0.0,
2018-02-27,41.0,41.0,41.0,41.0,0.0,0.0,
2018-02-28,41.0,41.0,41.0,41.0,0.0,0.0,
2018-03-01,41.0,41.0,41.0,41.0,0.0,0.0,
2018-03-02,41.0,41.0,41.0,41.0,0.0,0.0,
2018-03-05,41.0,41.0,41.0,41.0,0.0,0.0,
2018-03-06,41.0,41.0,41.0,41.0,0.0,0.0,
2018-03-07,41.0,41.0,41.0,41.0,0.0,0.0,
2018-03-08,41.0,41.0,41.0,41.0,0.0,0.0,
2018-03-09,41.0,41.0,41.0,41.0,0.0,0.0,
2018-03-12,41.0,41.0,41.0,41.0,0.0,0.0,
2018-03-13,41.0,41.0,41.0,41.0,0.0,0.0,
2018-03-14,41.0,41.0,41.0,41.0,0.0,0.0,
2018-03-15,41.0,41.0,41.0,41.0,0.0,0.0,
2018-03-16,41.0,41.0,41.0,41.0,0.0,0.0,
2018-03-19,41.0,41.0,41.0,41.0,0.0,0.0,
2018-03-20,41.0,41.0,41.0,41.0,0.0,0.0,
2018-03-21,41.0,41.0,41.0,41.0,0.0,0.0,
2018-03-22,41.0,41.0,41.0,41.0,0.0,0.0,
2018-03-23,41.0,41.0,41.0,41.0,0.0,0.0,
2018-03-26,41.0,41.0,41.0,41.0,0.0,0.0,
2018-03-27,41.0,41.0,41.0,41.0,0.0,0.0,
2018-03-28,41.0,41.0,41.0,41.0,0.0,0.0,
2018-03-29,41.0,41.0,41.0,41.0,0.0,0.0,
2018-04-03,41.0,41.0,41.0,41.0,0.0,0.0,
2018-04-04,41.0,41.0,41.0,41.0,0.0,0.0,
2018-04-05,41.0,41.0,41.0,41.0,0.0,0.0,
2018-04-06,41.0,41.0,41.0,41.0,0.0,0.0,
2018-04-09,41.0,41.0,41.0,41.0,0.0,0.0,
2018-04-10,41.0,41.0,41.0,41.0,0.0,0.0,
2018-04-11,41.0,41.0,41.0,41.0,0.0,0.0,
2018-04-12,41.0,41.0,41.0,41.0,0.0,0.0,
2018-04-13,41.0,41.0,41.0,41.0,0.0,0.0,
2018-04-16,41.0,41.0,41.0,41.0,0.0,0.0,
2018-04-17,41.0,41.0,41.0,41.0,0.0,0.0,
2018-04-18,41.0,41.0,41.0,41.0,0.0,0.0,
2018-04-19,41.0,41.0,41.0,41.0,0.0,0.0,
2018-04-20,41.0,41.0,41.0,41.0,0.0,0.0,
2018-04-23,41.0,41.0,41.0,41.0,0.0,0.0,
2018-04-24,41.0,41.0,41.0,41.0,0.0,0.0,
2018-04-25,41.0,41.0,41.0,41.0,0.0,0.0,
2018-04-26,41.0,41.0,41.0,41.0,0.0,0.0,
2018-04-27,41.0,41.0,41.0,41.0,0.0,0.0,
2018-04-30,41.0,41.0,41.0,41.0,0.0,0.0,
2018-05-01,41.0,41.0,41.0,41.0,0.0,0.0,
2018-05-02,41.0,41.0,41.0,41.0,0.0,0.0,
2018-05-03,41.0,41.0,41.0,41.0,0.0,0.0,
2018-05-04,41.0,41.0,41.0,41.0,0.0,0.0,
2018-05-07,41.0,41.0,41.0,41.0,0.0,0.0,
2018-05-08,41.0,41.0,41.0,41.0,0.0,0.0,
2018-05-09,41.0,41.0,41.0,41.0,0.0,0.0,
2018-05-10,41.0,41.0,41.0,41.0,0.0,0.0,
2018-05-11,41.0,41.0,41.0,41.0,0.0,0.0,
2018-05-14,41.0,41.0,41.0,41.0,0.0,0.0,
2018-05-15,41.0,41.0,41.0,41.0,0.0,0.0,
2018-05-16,41.0,41.0,41.0,41.0,0.0,0.0,
2018-05-17,41.0,41.0,41.0,41.0,0.0,0.0,
2018-05-18,41.0,41.0,41.0,41.0,0.0,0.0,
2018-05-21,41.0,41.0,41.0,41.0,0.0,0.0,
2018-05-22,41.0,41.0,41.0,41.0,0.0,0.0,
2018-05-23,41.0,41.0,41.0,41.0,0.0,0.0,
2018-05-24,41.0,41.0,41.0,41.0,0.0,0.0,
2018-05-25,41.0,41.0,41.0,41.0,0.0,0.0,
2018-05-28,41.0,41.0,41.0,41.0,0.0,0.0,
2018-05-29,41.0,41.0,41.0,41.0,0.0,0.0,
2018-05-30,41.0,41.0,41.0,41.0,0.0,0.0,
2018-05-31,41.0,41.0,41.0,41.0,0.0,0.0,
2018-06-01,41.0,41.0,41.0,41.0,0.0,0.0,
2018-06-04,41.0,41.0,41.0,41.0,0.0,0.0,
2018-06-05,41.0,41.0,41.0,41.0,0.0,0.0,
2018-06-06,41.0,41.0,41.0,41.0,0.0,0.0,
2018-06-07,41.0,41.0,41.0,41.0,0.0,0.0,
2018-06-08,41.0,41.0,41.0,41.0,0.0,0.0,
2018-06-11,41.0,41.0,41.0,41.0,0.0,0.0,
2018-06-12,41.0,41.0,41.0,41.0,0.0,0.0,
2018-06-13,41.0,41.0,41.0,41.0,0.0,0.0,
2018-06-14,41.0,41.0,41.0,41.0,0.0,0.0,
2018-06-15,41.0,41.0,41.0,41.0,0.0,0.0,
2018-06-18,41.0,41.0,41.0,41.0,0.0,0.0,
2018-06-19,41.0,41.0,41.0,41.0,0.0,0.0,
2018-06-20,41.0,41.0,41.0,41.0,0.0,0.0,
2018-06-21,41.0,41.0,41.0,41.0,0.0,0.0,
2018-06-22,41.0,41.0,41.0,41.0,0.0,0.0,
2018-06-25,41.0,41.0,41.0,41.0,0.0,0.0,
2018-06-26,41.0,41.0,41.0,41.0,0.0,0.0,
2018-06-27,41.0,41.0,41.0,41.0,0.0,0.0,
2018-06-28,41.0,41.0,41.0,41.0,0.0,0.0,
2018-06-29,41.0,41.0,41.0,41.0,0.0,0.0,
2018-07-02,41.0,41.0,41.0,41.0,0.0,0.0,
2018-07-03,41.0,41.0,41.0,41.0,0.0,0.0,
2018-07-04,41.0,41.0,41.0,41.0,0.0,0.0,
2018-07-05,41.0,41.0,41.0,41.0,0.0,0.0,
2018-07-06,41.0,41.0,41.0,41.0,0.0,0.0,
2018-07-09,41.0,41.0,41.0,41.0,0.0,0.0,
2018-07-10,41.0,41.0,41.0,41.0,0.0,0.0,
2018-07-11,41.0,41.0,41.0,41.0,0.0,0.0,
2018-07-12,41.0,41.0,41.0,41.0,0.0,0.0,
2018-07-13,41.0,41.0,41.0,41.0,0.0,0.0,
2018-07-16,41.0,41.0,41.0,41.0,0.0,0.0,
2018-07-17,41.0,41.0,41.0,41.0,0.0,0.0,
2018-07-18,41.0,41.0,41.0,41.0,0.0,0.0,
2018-07-19,41.0,41.0,41.0,41.0,0.0,0.0,
2018-07-20,41.0,41.0,41.0,41.0,0.0,0.0,
2018-07-23,41.0,41.0,41.0,41.0,0.0,0.0,
2018-07-24,41.0,41.0,41.0,41.0,0.0,0.0,
2018-07-25,41.0,41.0,41.0,41.0,0.0,0.0,
2018-07-26,41.0,41.0,41.0,41.0,0.0,0.0,
2018-07-27,41.0,41.0,41.0,41.0,0.0,0.0,
2018-07-30,41.0,41.0,41.0,41.0,0.0,0.0,
2018-07-31,41.0,41.0,41.0,41.0,0.0,0.0,
2018-08-01,41.0,41.0,41.0,41.0,0.0,0.0,
2018-08-02,41.0,41.0,41.0,41.0,0.0,0.0,
2018-08-03,41.0,41.0,41.0,41.0,0.0,0.0,
2018-08-06,41.0,41.0,41.0,41.0,0.0,0.0,
2018-08-07,41.0,41.0,41.0,41.0,0.0,0.0,
2018-08-08,41.0,41.0,41.0,41.0,0.0,0.0,
2018-08-09,41.0,41.0,41.0,41.0,0.0,0.0,
2018-08-10,41.0,41.0,41.0,41.0,0.0,0.0,
2018-08-13,41.0,41.0,41.0,41.0,0.0,0.0,
2018-08-14,41.0,41.0,41.0,41.0,0.0,0.0,
2018-08-15,41.0,41.0,41.0,41.0,0.0,0.0,
2018-08-16,41.0,41.0,41.0,41.0,0.0,0.0,
2018-08-17,41.0,41.0,41.0,41.0,0.0,0.0,
2018-08-20,41.0,41.0,41.0,41.0,0.0,0.0,
2018-08-21,41.0,41.0,41.0,41.0,0.0,0.0,
2018-08-22,41.0,41.0,41.0,41.0,0.0,0.0,
2018-08-23,41.0,41.0,41.0,41.0,0.0,0.0,
2018-08-24,41.0,41.0,41.0,41.0,0.0,0.0,
2018-08-27,41.0,41.0,41.0,41.0,0.0,0.0,
2018-08-28,41.0,41.0,41.0,41.0,0.0,0.0,
2018-08-29,41.0,41.0,41.0,41.0,0.0,0.0,
2018-08-30,41.0,41.0,41.0,41.0,0.0,0.0,
2018-08-31,41.0,41.0,41.0,41.0,0.0,0.0,
2018-09-03,41.0,41.0,41.0,41.0,0.0,0.0,
2018-09-04,41.0,41.0,41.0,41.0,0.0,0.0,
2018-09-05,41.0,41.0,41.0,41.0,0.0,0.0,
2018-09-06,41.0,41.0,41.0,41.0,0.0,0.0,
2018-09-07,41.0,41.0,41.0,41.0,0.0,0.0,
2018-09-10,41.0,41.0,41.0,41.0,0.0,0.0,
2018-09-11,41.0,41.0,41.0,41.0,0.0,0.0,
2018-09-12,41.0,41.0,41.0,41.0,0.0,0.0,
2018-09-13,41.0,41.0,41.0,41.0,0.0,0.0,
2018-09-14,41.0,41.0,41.0,41.0,0.0,0.0,
2018-09-17,41.0,41.0,41.0,41.0,0.0,0.0,
2018-09-18,41.0,41.0,41.0,41.0,0.0,0.0,
2018-09-19,41.0,41.0,41.0,41.0,0.0,0.0,
2018-09-20,41.0,41.0,41.0,41.0,0.0,0.0,
2018-09-21,41.0,41.0,41.0,41.0,0.0,0.0,
2018-09-24,41.0,41.0,41.0,41.0,0.0,0.0,
2018-09-25,41.0,41.0,41.0,41.0,0.0,0.0,
2018-09-26,41.0,41.0,41.0,41.0,0.0,0.0,
2018-09-27,41.0,41.0,41.0,41.0,0.0,0.0,
2018-09-28,41.0,41.0,41.0,41.0,0.0,0.0,
2018-10-01,41.0,41.0,41.0,41.0,0.0,0.0,
2018-10-02,41.0,41.0,41.0,41.0,0.0,0.0,
2018-10-03,41.0,41.0,41.0,41.0,0.0,0.0,
2018-10-04,41.0,41.0,41.0,41.0,0.0,0.0,
2018-10-05,41.0,41.0,41.0,41.0,0.0,0.0,
2018-10-08,41.0,41.0,41.0,41.0,0.0,0.0,
2018-10-09,41.0,41.0,41.0,41.0,0.0,0.0,
2018-10-10,41.0,41.0,41.0,41.0,0.0,0.0,
2018-10-11,41.0,41.0,41.0,41.0,0.0,0.0,
2018-10-12,41.0,41.0,41.0,41.0,0.0,0.0,
2018-10-15,41.0,41.0,41.0,41.0,0.0,0.0,
2018-10-16,41.0,41.0,41.0,41.0,0.0,0.0,
2018-10-17,41.0,41.0,41.0,41.0,0.0,0.0,
2018-10-18,41.0,41.0,41.0,41.0,0.0,0.0,
2018-10-19,41.0,41.0,41.0,41.0,0.0,0.0,
2018-10-22,41.0,41.0,41.0,41.0,0.0,0.0,
2018-10-23,41.0,41.0,41.0,41.0,0.0,0.0,
2018-10-24,41.0,41.0,41.0,41.0,0.0,0.0,
2018-10-25,41.0,41.0,41.0,41.0,0.0,0.0,
2018-10-26,41.0,41.0,41.0,41.0,0.0,0.0,
2018-10-29,41.0,41.0,41.0,41.0,0.0,0.0,
2018-10-30,41.0,41.0,41.0,41.0,0.0,0.0,
2018-10-31,41.0,41.0,41.0,41.0,0.0,0.0,
2018-11-01,41.0,41.0,41.0,41.0,0.0,0.0,
2018-11-02,41.0,41.0,41.0,41.0,0.0,0.0,
2018-11-05,41.0,41.0,41.0,41.0,0.0,0.0,
2018-11-06,41.0,41.0,41.0,41.0,0.0,0.0,
2018-11-07,41.0,41.0,41.0,41.0,0.0,0.0,
2018-11-08,41.0,41.0,41.0,41.0,0.0,0.0,
2018-11-09,41.0,41.0,41.0,41.0,0.0,0.0,
2018-11-12,41.0,41.0,41.0,41.0,0.0,0.0,
2018-11-13,41.0,41.0,41.0,41.0,0.0,0.0,
2018-11-14,41.0,41.0,41.0,41.0,0.0,0.0,
2018-11-15,41.0,41.0,41.0,41.0,0.0,0.0,
2018-11-16,41.0,41.0,41.0,41.0,0.0,0.0,
2018-11-19,41.0,41.0,41.0,41.0,0.0,0.0,
2018-11-20,41.0,41.0,41.0,41.0,0.0,0.0,
2018-11-21,41.0,41.0,41.0,41.0,0.0,0.0,
2018-11-22,41.0,41.0,41.0,41.0,0.0,0.0,
2018-11-23,41.0,41.0,41.0,41.0,0.0,0.0,
2018-11-26,41.0,41.0,41.0,41.0,0.0,0.0,
