Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2020-06-19,41.0,41.0,41.0,41.0,0.0,0.0,
2020-06-22,41.0,41.0,41.0,41.0,0.0,0.0,
2020-06-23,41.0,41.0,41.0,41.0,0.0,0.0,
2020-06-24,41.0,41.0,41.0,41.0,0.0,0.0,
2020-06-25,41.0,41.0,41.0,41.0,0.0,0.0,
2020-06-26,41.0,41.0,41.0,41.0,0.0,0.0,
2020-06-29,41.0,41.0,41.0,41.0,0.0,0.0,
2020-06-30,41.0,41.0,41.0,41.0,0.0,0.0,
2020-07-01,41.0,41.0,41.0,41.0,0.0,0.0,
2020-07-02,41.0,41.0,41.0,41.0,0.0,0.0,
2020-07-03,41.0,41.0,41.0,41.0,0.0,0.0,
2020-07-06,41.0,41.0,41.0,41.0,0.0,0.0,
2020-07-07,41.0,41.0,41.0,41.0,0.0,0.0,
2020-07-08,41.0,41.0,41.0,41.0,0.0,0.0,
2020-07-09,41.0,41.0,41.0,41.0,0.0,0.0,
2020-07-10,41.0,41.0,41.0,41.0,0.0,0.0,
2020-07-13,41.0,41.0,41.0,41.0,0.0,0.0,
2020-07-14,41.0,41.0,41.0,41.0,0.0,0.0,
2020-07-15,41.0,41.0,41.0,41.0,0.0,0.0,
2020-07-16,41.0,41.0,41.0,41.0,0.0,0.0,
2020-07-17,41.0,41.0,41.0,41.0,0.0,0.0,
2020-07-20,41.0,41.0,41.0,41.0,0.0,0.0,
2020-07-21,41.0,41.0,41.0,41.0,0.0,0.0,
2020-07-22,41.0,41.0,41.0,41.0,0.0,0.0,
2020-07-23,41.0,41.0,41.0,41.0,0.0,0.0,
2020-07-24,41.0,41.0,41.0,41.0,0.0,0.0,
2020-07-27,41.0,41.0,41.0,41.0,0.0,0.0,
2020-07-28,41.0,41.0,41.0,41.0,0.0,0.0,
2020-07-29,41.0,41.0,41.0,41.0,0.0,0.0,
2020-07-30,41.0,41.0,41.0,41.0,0.0,0.0,
2020-07-31,41.0,41.0,41.0,41.0,0.0,0.0,
2020-08-03,41.0,41.0,41.0,41.0,0.0,0.0,
2020-08-04,41.0,41.0,41.0,41.0,0.0,0.0,
2020-08-05,41.0,41.0,41.0,41.0,0.0,0.0,
2020-08-06,41.0,41.0,41.0,41.0,0.0,0.0,
2020-08-07,41.0,41.0,41.0,41.0,0.0,0.0,
2020-08-10,41.0,41.0,41.0,41.0,0.0,0.0,
2020-08-11,41.0,41.0,41.0,41.0,0.0,0.0,
2020-08-12,41.0,41.0,41.0,41.0,0.0,0.0,
2020-08-13,41.0,41.0,41.0,41.0,0.0,0.0,
2020-08-14,41.0,41.0,41.0,41.0,0.0,0.0,
2020-08-17,41.0,41.0,41.0,41.0,0.0,0.0,
2020-08-18,41.0,41.0,41.0,41.0,0.0,0.0,
2020-08-19,41.0,41.0,41.0,41.0,0.0,0.0,
2020-08-20,41.0,41.0,41.0,41.0,0.0,0.0,
2020-08-21,41.0,41.0,41.0,41.0,0.0,0.0,
2020-08-24,41.0,41.0,41.0,41.0,0.0,0.0,
2020-08-25,41.0,41.0,41.0,41.0,0.0,0.0,
2020-08-26,41.0,41.0,41.0,41.0,0.0,0.0,
2020-08-27,41.0,41.0,41.0,41.0,0.0,0.0,
2020-08-28,41.0,41.0,41.0,41.0,0.0,0.0,
2020-08-31,41.0,41.0,41.0,41.0,0.0,0.0,
2020-09-01,41.0,41.0,41.0,41.0,0.0,0.0,
2020-09-02,41.0,41.0,41.0,41.0,0.0,0.0,
2020-09-03,41.0,41.0,41.0,41.0,0.0,0.0,
2020-09-04,41.0,41.0,41.0,41.0,0.0,0.0,
2020-09-07,41.0,41.0,41.0,41.0,0.0,0.0,
2020-09-08,41.0,41.0,41.0,41.0,0.0,0.0,
2020-09-09,41.0,41.0,41.0,41.0,0.0,0.0,
2020-09-10,41.0,41.0,41.0,41.0,0.0,0.0,
2020-09-11,41.0,41.0,41.0,41.0,0.0,0.0,
2020-09-14,41.0,41.0,41.0,41.0,0.0,0.0,
2020-09-15,41.0,41.0,41.0,41.0,0.0,0.0,
2020-09-16,41.0,41.0,41.0,41.0,0.0,0.0,
2020-09-17,41.0,41.0,41.0,41.0,0.0,0.0,
2020-09-18,41.0,41.0,41.0,41.0,0.0,0.0,
2020-09-21,41.0,41.0,41.0,41.0,0.0,0.0,
2020-09-22,41.0,41.0,41.0,41.0,0.0,0.0,
2020-09-23,41.0,41.0,41.0,41.0,0.0,0.0,
2020-09-24,41.0,41.0,41.0,41.0,0.0,0.0,
2020-09-25,41.0,41.0,41.0,41.0,0.0,0.0,
2020-09-28,41.0,41.0,41.0,41.0,0.0,0.0,
2020-09-29,41.0,41.0,41.0,41.0,0.0,0.0,
2020-09-30,41.0,41.0,41.0,41.0,0.0,0.0,
2020-10-01,41.0,41.0,41.0,41.0,0.0,0.0,
2020-10-02,41.0,41.0,41.0,41.0,0.0,0.0,
2020-10-05,41.0,41.0,41.0,41.0,0.0,0.0,
2020-10-06,41.0,41.0,41.0,41.0,0.0,0.0,
2020-10-07,41.0,41.0,41.0,41.0,0.0,0.0,
2020-10-08,41.0,41.0,41.0,41.0,0.0,0.0,
2020-10-09,41.0,41.0,41.0,41.0,0.0,0.0,
2020-10-12,41.0,41.0,41.0,41.0,0.0,0.0,
2020-10-13,41.0,41.0,41.0,41.0,0.0,0.0,
2020-10-14,41.0,41.0,41.0,41.0,0.0,0.0,
2020-10-15,41.0,41.0,41.0,41.0,0.0,0.0,
2020-10-16,41.0,41.0,41.0,41.0,0.0,0.0,
2020-10-19,41.0,41.0,41.0,41.0,0.0,0.0,
2020-10-20,41.0,41.0,41.0,41.0,0.0,0.0,
2020-10-21,41.0,41.0,41.0,41.0,0.0,0.0,
2020-10-22,41.0,41.0,41.0,41.0,0.0,0.0,
2020-10-23,41.0,41.0,41.0,41.0,0.0,0.0,
2020-10-26,41.0,41.0,41.0,41.0,0.0,0.0,
2020-10-27,41.0,41.0,41.0,41.0,0.0,0.0,
2020-10-28,41.0,41.0,41.0,41.0,0.0,0.0,
2020-10-29,41.0,41.0,41.0,41.0,0.0,0.0,
2020-10-30,41.0,41.0,41.0,41.0,0.0,0.0,
2020-11-02,41.0,41.0,41.0,41.0,0.0,0.0,
2020-11-03,41.0,41.0,41.0,41.0,0.0,0.0,
2020-11-04,41.0,41.0,41.0,41.0,0.0,0.0,
2020-11-05,41.0,41.0,41.0,41.0,0.0,0.0,
2020-11-06,41.0,41.0,41.0,41.0,0.0,0.0,
2020-11-09,41.0,41.0,41.0,41.0,0.0,0.0,
2020-11-10,41.0,41.0,41.0,41.0,0.0,0.0,
2020-11-11,41.0,41.0,41.0,41.0,0.0,0.0,
2020-11-12,41.0,41.0,41.0,41.0,0.0,0.0,
2020-11-13,41.0,41.0,41.0,41.0,0.0,0.0,
2020-11-16,41.0,41.0,41.0,41.0,0.0,0.0,
2020-11-17,41.0,41.0,41.0,41.0,0.0,0.0,
2020-11-18,41.0,41.0,41.0,41.0,0.0,0.0,
2020-11-19,41.0,41.0,41.0,41.0,0.0,0.0,
2020-11-20,41.0,41.0,41.0,41.0,0.0,0.0,
2020-11-23,41.0,41.0,41.0,41.0,0.0,0.0,
2020-11-24,41.0,41.0,41.0,41.0,0.0,0.0,
2020-11-25,41.0,41.0,41.0,41.0,0.0,0.0,
2020-11-26,41.0,41.0,41.0,41.0,0.0,0.0,
2020-11-27,41.0,41.0,41.0,41.0,0.0,0.0,
2020-11-30,41.0,41.0,41.0,41.0,0.0,0.0,
2020-12-01,41.0,41.0,41.0,41.0,0.0,0.0,
2020-12-02,41.0,41.0,41.0,41.0,0.0,0.0,
2020-12-03,41.0,41.0,41.0,41.0,0.0,0.0,
2020-12-04,41.0,41.0,41.0,41.0,0.0,0.0,
2020-12-07,41.0,41.0,41.0,41.0,0.0,0.0,
2020-12-08,41.0,41.0,41.0,41.0,0.0,0.0,
2020-12-09,41.0,41.0,41.0,41.0,0.0,0.0,
2020-12-10,41.0,41.0,41.0,41.0,0.0,0.0,
2020-12-11,41.0,41.0,41.0,41.0,0.0,0.0,
2020-12-14,41.0,41.0,41.0,41.0,0.0,0.0,
2020-12-15,41.0,41.0,41.0,41.0,0.0,0.0,
2020-12-16,41.0,41.0,41.0,41.0,0.0,0.0,
2020-12-17,41.0,41.0,41.0,41.0,0.0,0.0,
2020-12-18,41.0,41.0,41.0,41.0,0.0,0.0,
2020-12-21,41.0,41.0,41.0,41.0,0.0,0.0,
2020-12-22,41.0,41.0,41.0,41.0,0.0,0.0,
2020-12-23,41.0,41.0,41.0,41.0,0.0,0.0,
2020-12-24,41.0,41.0,41.0,41.0,0.0,0.0,
2020-12-28,41.0,41.0,41.0,41.0,0.0,0.0,
2020-12-29,41.0,41.0,41.0,41.0,0.0,0.0,
2020-12-30,41.0,41.0,41.0,41.0,0.0,0.0,
2020-12-31,41.0,41.0,41.0,41.0,0.0,0.0,
2021-01-04,41.0,41.0,41.0,41.0,0.0,0.0,
2021-01-05,41.0,41.0,41.0,41.0,0.0,0.0,
2021-01-06,41.0,41.0,41.0,41.0,0.0,0.0,
2021-01-07,41.0,41.0,41.0,41.0,0.0,0.0,
2021-01-08,41.0,41.0,41.0,41.0,0.0,0.0,
2021-01-11,41.0,41.0,41.0,41.0,0.0,0.0,
2021-01-12,41.0,41.0,41.0,41.0,0.0,0.0,
2021-01-13,41.0,41.0,41.0,41.0,0.0,0.0,
2021-01-14,41.0,41.0,41.0,41.0,0.0,0.0,
2021-01-15,41.0,41.0,41.0,41.0,0.0,0.0,
2021-01-18,41.0,41.0,41.0,41.0,0.0,0.0,
2021-01-19,41.0,41.0,41.0,41.0,0.0,0.0,
2021-01-20,41.0,41.0,41.0,41.0,0.0,0.0,
2021-01-21,41.0,41.0,41.0,41.0,0.0,0.0,
2021-01-22,41.0,41.0,41.0,41.0,0.0,0.0,
2021-01-25,41.0,41.0,41.0,41.0,0.0,0.0,
2021-01-26,41.0,41.0,41.0,41.0,0.0,0.0,
2021-01-27,41.0,41.0,41.0,41.0,0.0,0.0,
2021-01-28,41.0,41.0,41.0,41.0,0.0,0.0,
2021-01-29,41.0,41.0,41.0,41.0,0.0,0.0,
2021-02-01,41.0,41.0,41.0,41.0,0.0,0.0,
2021-02-02,41.0,41.0,41.0,41.0,0.0,0.0,
2021-02-03,41.0,41.0,41.0,41.0,0.0,0.0,
2021-02-04,41.0,41.0,41.0,41.0,0.0,0.0,
2021-02-05,41.0,41.0,41.0,41.0,0.0,0.0,
2021-02-08,41.0,41.0,41.0,41.0,0.0,0.0,
2021-02-09,41.0,41.0,41.0,41.0,0.0,0.0,
2021-02-10,41.0,41.0,41.0,41.0,0.0,0.0,
2021-02-11,41.0,41.0,41.0,41.0,0.0,0.0,
2021-02-12,41.0,41.0,41.0,41.0,0.0,0.0,
2021-02-15,41.0,41.0,41.0,41.0,0.0,0.0,
2021-02-16,41.0,41.0,41.0,41.0,0.0,0.0,
2021-02-17,41.0,41.0,41.0,41.0,0.0,0.0,
2021-02-18,41.0,41.0,41.0,41.0,0.0,0.0,
2021-02-19,41.0,41.0,41.0,41.0,0.0,0.0,
2021-02-22,41.0,41.0,41.0,41.0,0.0,0.0,
2021-02-23,41.0,41.0,41.0,41.0,0.0,0.0,
2021-02-24,41.0,41.0,41.0,41.0,0.0,0.0,
2021-02-25,41.0,41.0,41.0,41.0,0.0,0.0,
2021-02-26,41.0,41.0,41.0,41.0,0.0,0.0,
2021-03-01,41.0,41.0,41.0,41.0,0.0,0.0,
2021-03-02,41.0,41.0,41.0,41.0,0.0,0.0,
2021-03-03,41.0,41.0,41.0,41.0,0.0,0.0,
2021-03-04,41.0,41.0,41.0,41.0,0.0,0.0,
2021-03-05,41.0,41.0,41.0,41.0,0.0,0.0,
2021-03-08,41.0,41.0,41.0,41.0,0.0,0.0,
2021-03-09,41.0,41.0,41.0,41.0,0.0,0.0,
2021-03-10,41.0,41.0,41.0,41.0,0.0,0.0,
2021-03-11,41.0,41.0,41.0,41.0,0.0,0.0,
2021-03-12,41.0,41.0,41.0,41.0,0.0,0.0,
2021-03-15,41.0,41.0,41.0,41.0,0.0,0.0,
2021-03-16,41.0,41.0,41.0,41.0,0.0,0.0,
2021-03-17,41.0,41.0,41.0,41.0,0.0,0.0,
2021-03-18,41.0,41.0,41.0,41.0,0.0,0.0,
2021-03-19,41.0,41.0,41.0,41.0,0.0,0.0,
2021-03-22,41.0,41.0,41.0,41.0,0.0,0.0,
2021-03-23,41.0,41.0,41.0,41.0,0.0,0.0,
2021-03-24,41.0,41.0,41.0,41.0,0.0,0.0,
2021-03-25,41.0,41.0,41.0,41.0,0.0,0.0,
2021-03-26,41.0,41.0,41.0,41.0,0.0,0.0,
2021-03-29,41.0,41.0,41.0,41.0,0.0,0.0,
2021-03-30,41.0,41.0,41.0,41.0,0.0,0.0,
2021-03-31,41.0,41.0,41.0,41.0,0.0,0.0,
2021-04-01,41.0,41.0,41.0,41.0,0.0,0.0,
2021-04-06,41.0,41.0,41.0,41.0,0.0,0.0,
2021-04-07,41.0,41.0,41.0,41.0,0.0,0.0,
2021-04-08,41.0,41.0,41.0,41.0,0.0,0.0,
2021-04-09,41.0,41.0,41.0,41.0,0.0,0.0,
2021-04-12,41.0,41.0,41.0,41.0,0.0,0.0,
2021-04-13,41.0,41.0,41.0,41.0,0.0,0.0,
2021-04-14,41.0,41.0,41.0,41.0,0.0,0.0,
2021-04-15,41.0,41.0,41.0,41.0,0.0,0.0,
2021-04-16,41.0,41.0,41.0,41.0,0.0,0.0,
2021-04-19,41.0,41.0,41.0,41.0,0.0,0.0,
2021-04-20,41.0,41.0,41.0,41.0,0.0,0.0,
2021-04-21,41.0,41.0,41.0,41.0,0.0,0.0,
2021-04-22,41.0,41.0,41.0,41.0,0.0,0.0,
2021-04-23,41.0,41.0,41.0,41.0,0.0,0.0,
2021-04-26,41.0,41.0,41.0,41.0,0.0,0.0,
2021-04-27,41.0,41.0,41.0,41.0,0.0,0.0,
2021-04-28,41.0,41.0,41.0,41.0,0.0,0.0,
2021-04-29,41.0,41.0,41.0,41.0,0.0,0.0,
2021-04-30,41.0,41.0,41.0,41.0,0.0,0.0,
2021-05-03,41.0,41.0,41.0,41.0,0.0,0.0,
2021-05-04,41.0,41.0,41.0,41.0,0.0,0.0,
2021-05-05,41.0,41.0,41.0,41.0,0.0,0.0,
2021-05-06,41.0,41.0,41.0,41.0,0.0,0.0,
2021-05-07,41.0,41.0,41.0,41.0,0.0,0.0,
2021-05-10,41.0,41.0,41.0,41.0,0.0,0.0,
2021-05-11,41.0,41.0,41.0,41.0,0.0,0.0,
2021-05-12,41.0,41.0,41.0,41.0,0.0,0.0,
2021-05-13,41.0,41.0,41.0,41.0,0.0,0.0,
2021-05-14,41.0,41.0,41.0,41.0,0.0,0.0,
2021-05-17,41.0,41.0,41.0,41.0,0.0,0.0,
2021-05-18,41.0,41.0,41.0,41.0,0.0,0.0,
2021-05-19,41.0,41.0,41.0,41.0,0.0,0.0,
2021-05-20,41.0,41.0,41.0,41.0,0.0,0.0,
2021-05-21,41.0,41.0,41.0,41.0,0.0,0.0,
2021-05-24,41.0,41.0,41.0,41.0,0.0,0.0,
2021-05-25,41.0,41.0,41.0,41.0,0.0,0.0,
2021-05-26,41.0,41.0,41.0,41.0,0.0,0.0,
2021-05-27,41.0,41.0,41.0,41.0,0.0,0.0,
2021-05-28,41.0,41.0,41.0,41.0,0.0,0.0,
2021-05-31,41.0,41.0,41.0,41.0,0.0,0.0,
2021-06-01,41.0,41.0,41.0,41.0,0.0,0.0,
2021-06-02,41.0,41.0,41.0,41.0,0.0,0.0,
2021-06-03,41.0,41.0,41.0,41.0,0.0,0.0,
2021-06-04,41.0,41.0,41.0,41.0,0.0,0.0,
2021-06-07,41.0,41.0,41.0,41.0,0.0,0.0,
2021-06-08,41.0,41.0,41.0,41.0,0.0,0.0,
2021-06-09,41.0,41.0,41.0,41.0,0.0,0.0,
2021-06-10,41.0,41.0,41.0,41.0,0.0,0.0,
2021-06-11,41.0,41.0,41.0,41.0,0.0,0.0,
2021-06-14,41.0,41.0,41.0,41.0,0.0,0.0,
2021-06-15,41.0,41.0,41.0,41.0,0.0,0.0,
2021-06-16,41.0,41.0,41.0,41.0,0.0,0.0,
2021-06-17,41.0,41.0,41.0,41.0,0.0,0.0,
2021-06-18,41.0,41.0,41.0,41.0,0.0,0.0,
2021-06-21,41.0,41.0,41.0,41.0,0.0,0.0,
2021-06-22,41.0,41.0,41.0,41.0,0.0,0.0,
2021-06-23,41.0,41.0,41.0,41.0,0.0,0.0,
2021-06-24,41.0,41.0,41.0,41.0,0.0,0.0,
2021-06-25,41.0,41.0,41.0,41.0,0.0,0.0,
2021-06-28,41.0,41.0,41.0,41.0,0.0,0.0,
2021-06-29,41.0,41.0,41.0,41.0,0.0,0.0,
2021-06-30,41.0,41.0,41.0,41.0,0.0,0.0,
2021-07-01,41.0,41.0,41.0,41.0,0.0,0.0,
2021-07-02,41.0,41.0,41.0,41.0,0.0,0.0,
2021-07-05,41.0,41.0,41.0,41.0,0.0,0.0,
2021-07-06,41.0,41.0,41.0,41.0,0.0,0.0,
2021-07-07,41.0,41.0,41.0,41.0,0.0,0.0,
2021-07-08,41.0,41.0,41.0,41.0,0.0,0.0,
2021-07-09,41.0,41.0,41.0,41.0,0.0,0.0,
2021-07-12,41.0,41.0,41.0,41.0,0.0,0.0,
2021-07-13,41.0,41.0,41.0,41.0,0.0,0.0,
2021-07-14,41.0,41.0,41.0,41.0,0.0,0.0,
2021-07-15,41.0,41.0,41.0,41.0,0.0,0.0,
2021-07-16,41.0,41.0,41.0,41.0,0.0,0.0,
2021-07-19,41.0,41.0,41.0,41.0,0.0,0.0,
2021-07-20,41.0,41.0,41.0,41.0,0.0,0.0,
2021-07-21,41.0,41.0,41.0,41.0,0.0,0.0,
2021-07-22,41.0,41.0,41.0,41.0,0.0,0.0,
2021-07-23,41.0,41.0,41.0,41.0,0.0,0.0,
2021-07-26,41.0,41.0,41.0,41.0,0.0,0.0,
2021-07-27,41.0,41.0,41.0,41.0,0.0,0.0,
2021-07-28,41.0,41.0,41.0,41.0,0.0,0.0,
2021-07-29,41.0,41.0,41.0,41.0,0.0,0.0,
2021-07-30,41.0,41.0,41.0,41.0,0.0,0.0,
2021-08-02,41.0,41.0,41.0,41.0,0.0,0.0,
2021-08-03,41.0,41.0,41.0,41.0,0.0,0.0,
2021-08-04,41.0,41.0,41.0,41.0,0.0,0.0,
2021-08-05,41.0,41.0,41.0,41.0,0.0,0.0,
2021-08-06,41.0,41.0,41.0,41.0,0.0,0.0,
2021-08-09,41.0,41.0,41.0,41.0,0.0,0.0,
2021-08-10,41.0,41.0,41.0,41.0,0.0,0.0,
2021-08-11,41.0,41.0,41.0,41.0,0.0,0.0,
2021-08-12,41.0,41.0,41.0,41.0,0.0,0.0,
2021-08-13,41.0,41.0,41.0,41.0,0.0,0.0,
2021-08-16,41.0,41.0,41.0,41.0,0.0,0.0,
2021-08-17,41.0,41.0,41.0,41.0,0.0,0.0,
2021-08-18,41.0,41.0,41.0,41.0,0.0,0.0,
2021-08-19,41.0,41.0,41.0,41.0,0.0,0.0,
2021-08-20,41.0,41.0,41.0,41.0,0.0,0.0,
2021-08-23,41.0,41.0,41.0,41.0,0.0,0.0,
2021-08-24,41.0,41.0,41.0,41.0,0.0,0.0,
2021-08-25,41.0,41.0,41.0,41.0,0.0,0.0,
2021-08-26,41.0,41.0,41.0,41.0,0.0,0.0,
2021-08-27,41.0,41.0,41.0,41.0,0.0,0.0,
2021-08-30,41.0,41.0,41.0,41.0,0.0,0.0,
2021-08-31,41.0,41.0,41.0,41.0,0.0,0.0,
2021-09-01,41.0,41.0,41.0,41.0,0.0,0.0,
2021-09-02,41.0,41.0,41.0,41.0,0.0,0.0,
2021-09-03,41.0,41.0,41.0,41.0,0.0,0.0,
2021-09-06,41.0,41.0,41.0,41.0,0.0,0.0,
2021-09-07,41.0,41.0,41.0,41.0,0.0,0.0,
2021-09-08,41.0,41.0,41.0,41.0,0.0,0.0,
2021-09-09,41.0,41.0,41.0,41.0,0.0,0.0,
2021-09-10,41.0,41.0,41.0,41.0,0.0,0.0,
2021-09-13,41.0,41.0,41.0,41.0,0.0,0.0,
2021-09-14,41.0,41.0,41.0,41.0,0.0,0.0,
2021-09-15,41.0,41.0,41.0,41.0,0.0,0.0,
2021-09-16,41.0,41.0,41.0,41.0,0.0,0.0,
2021-09-17,41.0,41.0,41.0,41.0,0.0,0.0,
2021-09-20,41.0,41.0,41.0,41.0,0.0,0.0,
2021-09-21,41.0,41.0,41.0,41.0,0.0,0.0,
2021-09-22,41.0,41.0,41.0,41.0,0.0,0.0,
2021-09-23,41.0,41.0,41.0,41.0,0.0,0.0,
2021-09-24,41.0,41.0,41.0,41.0,0.0,0.0,
2021-09-27,41.0,41.0,41.0,41.0,0.0,0.0,
2021-09-28,41.0,41.0,41.0,41.0,0.0,0.0,
2021-09-29,41.0,41.0,41.0,41.0,0.0,0.0,
2021-09-30,41.0,41.0,41.0,41.0,0.0,0.0,
2021-10-01,41.0,41.0,41.0,41.0,0.0,0.0,
2021-10-04,41.0,41.0,41.0,41.0,0.0,0.0,
2021-10-05,41.0,41.0,41.0,41.0,0.0,0.0,
2021-10-06,41.0,41.0,41.0,41.0,0.0,0.0,
2021-10-07,41.0,41.0,41.0,41.0,0.0,0.0,
2021-10-08,41.0,41.0,41.0,41.0,0.0,0.0,
2021-10-11,41.0,41.0,41.0,41.0,0.0,0.0,
2021-10-12,41.0,41.0,41.0,41.0,0.0,0.0,
2021-10-13,41.0,41.0,41.0,41.0,0.0,0.0,
2021-10-14,41.0,41.0,41.0,41.0,0.0,0.0,
2021-10-15,41.0,41.0,41.0,41.0,0.0,0.0,
2021-10-18,41.0,41.0,41.0,41.0,0.0,0.0,
2021-10-19,41.0,41.0,41.0,41.0,0.0,0.0,
2021-10-20,41.0,41.0,41.0,41.0,0.0,0.0,
2021-10-21,41.0,41.0,41.0,41.0,0.0,0.0,
2021-10-22,41.0,41.0,41.0,41.0,0.0,0.0,
2021-10-25,41.0,41.0,41.0,41.0,0.0,0.0,
2021-10-26,41.0,41.0,41.0,41.0,0.0,0.0,
2021-10-27,41.0,41.0,41.0,41.0,0.0,0.0,
2021-10-28,41.0,41.0,41.0,41.0,0.0,0.0,
2021-10-29,41.0,41.0,41.0,41.0,0.0,0.0,
2021-11-01,41.0,41.0,41.0,41.0,0.0,0.0,
2021-11-02,41.0,41.0,41.0,41.0,0.0,0.0,
2021-11-03,41.0,41.0,41.0,41.0,0.0,0.0,
2021-11-04,41.0,41.0,41.0,41.0,0.0,0.0,
2021-11-05,41.0,41.0,41.0,41.0,0.0,0.0,
2021-11-08,41.0,41.0,41.0,41.0,0.0,0.0,
2021-11-09,41.0,41.0,41.0,41.0,0.0,0.0,
2021-11-10,41.0,41.0,41.0,41.0,0.0,0.0,
2021-11-11,41.0,41.0,41.0,41.0,0.0,0.0,
2021-11-12,41.0,41.0,41.0,41.0,0.0,0.0,
2021-11-15,41.0,41.0,41.0,41.0,0.0,0.0,
2021-11-16,41.0,41.0,41.0,41.0,0.0,0.0,
2021-11-17,41.0,41.0,41.0,41.0,0.0,0.0,
2021-11-18,41.0,41.0,41.0,41.0,0.0,0.0,
2021-11-19,41.0,41.0,41.0,41.0,0.0,0.0,
2021-11-22,41.0,41.0,41.0,41.0,0.0,0.0,
2021-11-23,41.0,41.0,41.0,41.0,0.0,0.0,
2021-11-24,41.0,41.0,41.0,41.0,0.0,0.0,
2021-11-25,41.0,41.0,41.0,41.0,0.0,0.0,
2021-11-26,41.0,41.0,41.0,41.0,0.0,0.0,
2021-11-29,41.0,41.0,41.0,41.0,0.0,0.0,
2021-11-30,41.0,41.0,41.0,41.0,0.0,0.0,
2021-12-01,41.0,41.0,41.0,41.0,0.0,0.0,
2021-12-02,41.0,41.0,41.0,41.0,0.0,0.0,
2021-12-03,41.0,41.0,41.0,41.0,0.0,0.0,
2021-12-06,41.0,41.0,41.0,41.0,0.0,0.0,
2021-12-07,41.0,41.0,41.0,41.0,0.0,0.0,
2021-12-08,41.0,41.0,41.0,41.0,0.0,0.0,
2021-12-09,41.0,41.0,41.0,41.0,0.0,0.0,
2021-12-10,41.0,41.0,41.0,41.0,0.0,0.0,
2021-12-13,41.0,41.0,41.0,41.0,0.0,0.0,
2021-12-14,41.0,41.0,41.0,41.0,0.0,0.0,
2021-12-15,41.0,41.0,41.0,41.0,0.0,0.0,
2021-12-16,41.0,41.0,41.0,41.0,0.0,0.0,
2021-12-17,41.0,41.0,41.0,41.0,0.0,0.0,
2021-12-20,41.0,41.0,41.0,41.0,0.0,0.0,
2021-12-21,41.0,41.0,41.0,41.0,0.0,0.0,
2021-12-22,41.0,41.0,41.0,41.0,0.0,0.0,
2021-12-23,41.0,41.0,41.0,41.0,0.0,0.0,
2021-12-24,41.0,41.0,41.0,41.0,0.0,0.0,
2021-12-27,41.0,41.0,41.0,41.0,0.0,0.0,
2021-12-28,41.0,41.0,41.0,41.0,0.0,0.0,
2021-12-29,41.0,41.0,41.0,41.0,0.0,0.0,
2021-12-30,41.0,41.0,41.0,41.0,0.0,0.0,
2021-12-31,41.0,41.0,41.0,41.0,0.0,0.0,
2022-01-03,41.0,41.0,41.0,41.0,0.0,0.0,
