Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1993-08-05,,,,,0.0,1.0,
1993-08-06,,,,,0.0,1.0,
1993-08-09,,,,,0.0,1.0,
1993-08-10,,,,,0.0,1.0,
1993-08-11,,,,,0.0,1.0,
1993-08-12,,,,,0.0,1.0,
1993-08-13,,,,,0.0,1.0,
1993-08-16,,,,,0.0,1.0,
1993-08-17,,,,,0.0,1.0,
1993-08-18,,,,,0.0,1.0,
1993-08-19,,,,,0.0,1.0,
1993-08-20,,,,,0.0,1.0,
1993-08-23,,,,,0.0,1.0,
1993-08-24,,,,,0.0,1.0,
1993-08-25,,,,,0.0,1.0,
1993-08-26,,,,,0.0,1.0,
1993-08-27,,,,,0.0,1.0,
1993-08-30,,,,,0.0,1.0,
1993-08-31,,,,,0.0,1.0,
1993-09-01,,,,,0.0,1.0,
1993-09-02,,,,,0.0,1.0,
1993-09-03,,,,,0.0,1.0,
1993-09-06,,,,,0.0,1.0,
1993-09-07,,,,,0.0,1.0,
1993-09-08,,,,,0.0,1.0,
1993-09-09,,,,,0.0,1.0,
1993-09-10,,,,,0.0,1.0,
1993-09-13,,,,,0.0,1.0,
1993-09-14,,,,,0.0,1.0,
1993-09-15,,,,,0.0,1.0,
1993-09-16,,,,,0.0,1.0,
1993-09-17,,,,,0.0,1.0,
1993-09-20,,,,,0.0,1.0,
1993-09-21,,,,,0.0,1.0,
1993-09-22,,,,,0.0,1.0,
1993-09-23,,,,,0.0,1.0,
1993-09-24,,,,,0.0,1.0,
1993-09-27,,,,,0.0,1.0,
1993-09-28,,,,,0.0,1.0,
1993-09-29,,,,,0.0,1.0,
1993-09-30,,,,,0.0,1.0,
1993-10-01,,,,,0.0,1.0,
1993-10-04,,,,,0.0,1.0,
1993-10-05,,,,,0.0,1.0,
1993-10-06,,,,,0.0,1.0,
1993-10-07,,,,,0.0,1.0,
1993-10-08,,,,,0.0,1.0,
1993-10-11,,,,,0.0,1.0,
1993-10-12,,,,,0.0,1.0,
1993-10-13,,,,,0.0,1.0,
1993-10-14,,,,,0.0,1.0,
1993-10-15,,,,,0.0,1.0,
1993-10-18,,,,,0.0,1.0,
1993-10-19,,,,,0.0,1.0,
1993-10-20,,,,,0.0,1.0,
1993-10-21,,,,,0.0,1.0,
1993-10-22,,,,,0.0,1.0,
1993-10-25,,,,,0.0,1.0,
1993-10-26,,,,,0.0,1.0,
1993-10-27,,,,,0.0,1.0,
1993-10-28,,,,,0.0,1.0,
1993-10-29,,,,,0.0,1.0,
1993-11-01,,,,,0.0,1.0,
1993-11-02,,,,,0.0,1.0,
1993-11-03,,,,,0.0,1.0,
1993-11-04,,,,,0.0,1.0,
1993-11-05,,,,,0.0,1.0,
1993-11-08,,,,,0.0,1.0,
1993-11-09,,,,,0.0,1.0,
1993-11-10,,,,,0.0,1.0,
1993-11-11,,,,,0.0,1.0,
1993-11-12,,,,,0.0,1.0,
1993-11-15,,,,,0.0,1.0,
1993-11-16,,,,,0.0,1.0,
1993-11-17,,,,,0.0,1.0,
1993-11-18,,,,,0.0,1.0,
1993-11-19,,,,,0.0,1.0,
1993-11-22,,,,,0.0,1.0,
1993-11-23,,,,,0.0,1.0,
1993-11-24,,,,,0.0,1.0,
1993-11-25,,,,,0.0,1.0,
1993-11-26,,,,,0.0,1.0,
1993-11-29,,,,,0.0,1.0,
1993-11-30,,,,,0.0,1.0,
1993-12-01,,,,,0.0,1.0,
1993-12-02,,,,,0.0,1.0,
1993-12-03,,,,,0.0,1.0,
1993-12-06,,,,,0.0,1.0,
1993-12-07,,,,,0.0,1.0,
1993-12-08,,,,,0.0,1.0,
1993-12-09,,,,,0.0,1.0,
1993-12-10,,,,,0.0,1.0,
1993-12-13,,,,,0.0,1.0,
1993-12-14,,,,,0.0,1.0,
1993-12-15,,,,,0.0,1.0,
1993-12-16,,,,,0.0,1.0,
1993-12-17,,,,,0.0,1.0,
1993-12-20,,,,,0.0,1.0,
1993-12-21,,,,,0.0,1.0,
1993-12-22,,,,,0.0,1.0,
1993-12-23,,,,,0.0,1.0,
1993-12-24,,,,,0.0,1.0,
1993-12-27,,,,,0.0,1.0,
1993-12-28,,,,,0.0,1.0,
1993-12-29,,,,,0.0,1.0,
1993-12-30,,,,,0.0,1.0,
1993-12-31,,,,,0.0,1.0,
1994-01-03,,,,,0.0,1.0,
1994-01-04,,,,,0.0,1.0,
1994-01-05,,,,,0.0,1.0,
1994-01-06,,,,,0.0,1.0,
1994-01-07,,,,,0.0,1.0,
1994-01-10,,,,,0.0,1.0,
1994-01-11,,,,,0.0,1.0,
1994-01-12,,,,,0.0,1.0,
1994-01-13,,,,,0.0,1.0,
1994-01-14,,,,,0.0,1.0,
1994-01-17,,,,,0.0,1.0,
1994-01-18,,,,,0.0,1.0,
1994-01-19,,,,,0.0,1.0,
1994-01-20,,,,,0.0,1.0,
1994-01-21,,,,,0.0,1.0,
1994-01-24,,,,,0.0,1.0,
1994-01-25,,,,,0.0,1.0,
1994-01-26,,,,,0.0,1.0,
1994-01-27,,,,,0.0,1.0,
1994-01-28,,,,,0.0,1.0,
1994-01-31,,,,,0.0,1.0,
1994-02-01,,,,,0.0,1.0,
1994-02-02,,,,,0.0,1.0,
1994-02-03,,,,,0.0,1.0,
1994-02-04,,,,,0.0,1.0,
1994-02-07,,,,,0.0,1.0,
1994-02-08,,,,,0.0,1.0,
1994-02-09,,,,,0.0,1.0,
1994-02-10,,,,,0.0,1.0,
1994-02-11,,,,,0.0,1.0,
1994-02-14,,,,,0.0,1.0,
1994-02-15,,,,,0.0,1.0,
1994-02-16,,,,,0.0,1.0,
1994-02-17,,,,,0.0,1.0,
1994-02-18,,,,,0.0,1.0,
1994-02-21,,,,,0.0,1.0,
1994-02-22,,,,,0.0,1.0,
1994-02-23,,,,,0.0,1.0,
1994-02-24,,,,,0.0,1.0,
1994-02-25,,,,,0.0,1.0,
1994-02-28,,,,,0.0,1.0,
1994-03-01,,,,,0.0,1.0,
1994-03-02,,,,,0.0,1.0,
1994-03-03,,,,,0.0,1.0,
1994-03-04,,,,,0.0,1.0,
1994-03-07,,,,,0.0,1.0,
1994-03-08,,,,,0.0,1.0,
1994-03-09,,,,,0.0,1.0,
1994-03-10,,,,,0.0,1.0,
1994-03-11,,,,,0.0,1.0,
1994-03-14,,,,,0.0,1.0,
1994-03-15,,,,,0.0,1.0,
1994-03-16,,,,,0.0,1.0,
1994-03-17,,,,,0.0,1.0,
1994-03-18,,,,,0.0,1.0,
1994-03-21,,,,,0.0,1.0,
1994-03-22,,,,,0.0,1.0,
1994-03-23,,,,,0.0,1.0,
1994-03-24,,,,,0.0,1.0,
1994-03-25,,,,,0.0,1.0,
1994-03-28,,,,,0.0,1.0,
1994-03-29,,,,,0.0,1.0,
1994-03-30,,,,,0.0,1.0,
1994-03-31,,,,,0.0,1.0,
1994-04-05,,,,,0.0,1.0,
1994-04-06,,,,,0.0,1.0,
1994-04-07,,,,,0.0,1.0,
1994-04-08,,,,,0.0,1.0,
1994-04-11,,,,,0.0,1.0,
1994-04-12,,,,,0.0,1.0,
1994-04-13,,,,,0.0,1.0,
1994-04-14,,,,,0.0,1.0,
1994-04-15,,,,,0.0,1.0,
1994-04-18,,,,,0.0,1.0,
1994-04-19,,,,,0.0,1.0,
1994-04-20,,,,,0.0,1.0,
1994-04-21,,,,,0.0,1.0,
1994-04-22,,,,,0.0,1.0,
1994-04-25,,,,,0.0,1.0,
1994-04-26,,,,,0.0,1.0,
1994-04-27,,,,,0.0,1.0,
1994-04-28,,,,,0.0,1.0,
1994-04-29,,,,,0.0,1.0,
1994-05-02,,,,,0.0,1.0,
1994-05-03,,,,,0.0,1.0,
1994-05-04,,,,,0.0,1.0,
1994-05-05,,,,,0.0,1.0,
1994-05-06,,,,,0.0,1.0,
1994-05-09,,,,,0.0,1.0,
1994-05-10,,,,,0.0,1.0,
1994-05-11,,,,,0.0,1.0,
1994-05-12,,,,,0.0,1.0,
1994-05-13,,,,,0.0,1.0,
1994-05-16,,,,,0.0,1.0,
1994-05-17,,,,,0.0,1.0,
1994-05-18,,,,,0.0,1.0,
1994-05-19,,,,,0.0,1.0,
1994-05-20,,,,,0.0,1.0,
1994-05-23,,,,,0.0,1.0,
1994-05-24,,,,,0.0,1.0,
1994-05-25,,,,,0.0,1.0,
1994-05-26,,,,,0.0,1.0,
1994-05-27,,,,,0.0,1.0,
1994-05-30,,,,,0.0,1.0,
1994-05-31,,,,,0.0,1.0,
1994-06-01,,,,,0.0,1.0,
1994-06-02,,,,,0.0,1.0,
1994-06-03,,,,,0.0,1.0,
1994-06-06,,,,,0.0,1.0,
1994-06-07,,,,,0.0,1.0,
1994-06-08,,,,,0.0,1.0,
1994-06-09,,,,,0.0,1.0,
1994-06-10,,,,,0.0,1.0,
1994-06-13,,,,,0.0,1.0,
1994-06-14,,,,,0.0,1.0,
1994-06-15,,,,,0.0,1.0,
1994-06-16,,,,,0.0,1.0,
1994-06-17,,,,,0.0,1.0,
1994-06-20,,,,,0.0,1.0,
1994-06-21,,,,,0.0,1.0,
1994-06-22,,,,,0.0,1.0,
1994-06-23,,,,,0.0,1.0,
1994-06-24,,,,,0.0,1.0,
1994-06-27,,,,,0.0,1.0,
1994-06-28,,,,,0.0,1.0,
1994-06-29,,,,,0.0,1.0,
1994-06-30,,,,,0.0,1.0,
1994-07-01,,,,,0.0,1.0,
1994-07-04,,,,,0.0,1.0,
1994-07-05,,,,,0.0,1.0,
1994-07-06,,,,,0.0,1.0,
1994-07-07,,,,,0.0,1.0,
1994-07-08,,,,,0.0,1.0,
1994-07-11,,,,,0.0,1.0,
1994-07-12,,,,,0.0,1.0,
1994-07-13,,,,,0.0,1.0,
1994-07-14,,,,,0.0,1.0,
1994-07-15,,,,,0.0,1.0,
1994-07-18,,,,,0.0,1.0,
1994-07-19,,,,,0.0,1.0,
1994-07-20,,,,,0.0,1.0,
1994-07-21,,,,,0.0,1.0,
1994-07-22,,,,,0.0,1.0,
1994-07-25,,,,,0.0,1.0,
1994-07-26,,,,,0.0,1.0,
1994-07-27,,,,,0.0,1.0,
1994-07-28,,,,,0.0,1.0,
1994-07-29,,,,,0.0,1.0,
1994-08-01,,,,,0.0,1.0,
1994-08-02,,,,,0.0,1.0,
1994-08-03,,,,,0.0,1.0,
1994-08-04,,,,,0.0,1.0,
1994-08-05,,,,,0.0,1.0,
1994-08-08,,,,,0.0,1.0,
1994-08-09,,,,,0.0,1.0,
1994-08-10,,,,,0.0,1.0,
1994-08-11,,,,,0.0,1.0,
1994-08-12,,,,,0.0,1.0,
1994-08-15,,,,,0.0,1.0,
1994-08-16,,,,,0.0,1.0,
1994-08-17,,,,,0.0,1.0,
1994-08-18,,,,,0.0,1.0,
1994-08-19,,,,,0.0,1.0,
1994-08-22,,,,,0.0,1.0,
1994-08-23,,,,,0.0,1.0,
1994-08-24,,,,,0.0,1.0,
1994-08-25,,,,,0.0,1.0,
1994-08-26,,,,,0.0,1.0,
1994-08-29,,,,,0.0,1.0,
1994-08-30,,,,,0.0,1.0,
1994-08-31,,,,,0.0,1.0,
1994-09-01,,,,,0.0,1.0,
1994-09-02,,,,,0.0,1.0,
1994-09-05,,,,,0.0,1.0,
1994-09-06,,,,,0.0,1.0,
1994-09-07,,,,,0.0,1.0,
1994-09-08,,,,,0.0,1.0,
1994-09-09,,,,,0.0,1.0,
1994-09-12,,,,,0.0,1.0,
1994-09-13,,,,,0.0,1.0,
1994-09-14,,,,,0.0,1.0,
1994-09-15,,,,,0.0,1.0,
1994-09-16,,,,,0.0,1.0,
1994-09-19,,,,,0.0,1.0,
1994-09-20,,,,,0.0,1.0,
1994-09-21,,,,,0.0,1.0,
1994-09-22,,,,,0.0,1.0,
1994-09-23,,,,,0.0,1.0,
1994-09-26,,,,,0.0,1.0,
1994-09-27,,,,,0.0,1.0,
1994-09-28,,,,,0.0,1.0,
1994-09-29,,,,,0.0,1.0,
1994-09-30,,,,,0.0,1.0,
1994-10-03,,,,,0.0,1.0,
1994-10-04,,,,,0.0,1.0,
1994-10-05,,,,,0.0,1.0,
1994-10-06,,,,,0.0,1.0,
1994-10-07,,,,,0.0,1.0,
1994-10-10,,,,,0.0,1.0,
1994-10-11,,,,,0.0,1.0,
1994-10-12,,,,,0.0,1.0,
1994-10-13,,,,,0.0,1.0,
1994-10-14,,,,,0.0,1.0,
1994-10-17,,,,,0.0,1.0,
1994-10-18,,,,,0.0,1.0,
1994-10-19,,,,,0.0,1.0,
1994-10-20,,,,,0.0,1.0,
1994-10-21,,,,,0.0,1.0,
1994-10-24,,,,,0.0,1.0,
1994-10-25,,,,,0.0,1.0,
1994-10-26,,,,,0.0,1.0,
1994-10-27,,,,,0.0,1.0,
1994-10-28,,,,,0.0,1.0,
1994-10-31,,,,,0.0,1.0,
1994-11-01,,,,,0.0,1.0,
1994-11-02,,,,,0.0,1.0,
1994-11-03,,,,,0.0,1.0,
1994-11-04,,,,,0.0,1.0,
1994-11-07,,,,,0.0,1.0,
1994-11-08,,,,,0.0,1.0,
1994-11-09,,,,,0.0,1.0,
1994-11-10,,,,,0.0,1.0,
1994-11-11,,,,,0.0,1.0,
1994-11-14,,,,,0.0,1.0,
1994-11-15,,,,,0.0,1.0,
1994-11-16,,,,,0.0,1.0,
1994-11-17,,,,,0.0,1.0,
1994-11-18,,,,,0.0,1.0,
1994-11-21,,,,,0.0,1.0,
1994-11-22,,,,,0.0,1.0,
1994-11-23,,,,,0.0,1.0,
1994-11-24,,,,,0.0,1.0,
1994-11-25,,,,,0.0,1.0,
1994-11-28,,,,,0.0,1.0,
1994-11-29,,,,,0.0,1.0,
1994-11-30,,,,,0.0,1.0,
1994-12-01,,,,,0.0,1.0,
1994-12-02,,,,,0.0,1.0,
1994-12-05,,,,,0.0,1.0,
1994-12-06,,,,,0.0,1.0,
1994-12-07,92.0,90.0,90.0,90.0,0.0,84040.0,
1994-12-08,90.5,88.0,90.0,90.5,0.0,3007346.0,
1994-12-09,90.0,88.0,89.0,89.0,0.0,9550.0,
1994-12-12,90.0,88.0,89.0,88.0,0.0,120094.0,
1994-12-13,91.0,90.0,90.0,90.0,0.0,44172.0,
1994-12-14,90.5,90.5,91.0,90.5,0.0,5500.0,
1994-12-15,93.0,92.5,92.0,92.5,0.0,13150.0,
1994-12-16,93.0,90.0,92.0,91.0,0.0,514000.0,
1994-12-19,93.0,91.0,92.0,91.5,0.0,28000.0,
1994-12-20,93.0,93.0,92.0,93.0,0.0,8000.0,
1994-12-21,93.0,92.5,92.0,93.0,0.0,22800.0,
1994-12-22,93.0,92.0,92.0,93.0,0.0,48500.0,
1994-12-23,92.0,91.0,91.0,92.0,0.0,41900.0,
1994-12-26,91.0,91.0,91.0,91.0,0.0,0.0,
1994-12-27,91.0,91.0,91.0,91.0,0.0,0.0,
1994-12-28,90.5,90.5,90.5,90.5,0.0,1.0,
1994-12-29,90.75,90.75,90.5,90.75,0.0,14000.0,
1994-12-30,91.0,91.0,91.0,91.0,0.0,1.0,
1995-01-02,91.0,91.0,91.0,91.0,0.0,0.0,
1995-01-03,91.0,91.0,92.0,91.0,0.0,20000.0,
1995-01-04,92.5,92.0,92.0,92.0,0.0,37840.0,
1995-01-05,93.0,91.0,90.0,93.0,0.0,53300.0,
1995-01-06,90.0,89.0,89.5,89.5,0.0,145000.0,
1995-01-09,90.0,88.5,88.5,90.0,0.0,17190.0,
1995-01-10,87.5,86.0,86.5,87.0,0.0,30000.0,
1995-01-11,83.75,83.0,83.5,83.75,0.0,13900.0,
1995-01-12,85.0,83.5,84.5,85.0,0.0,83500.0,
1995-01-13,86.0,82.0,84.0,86.0,0.0,161500.0,
1995-01-16,83.0,82.5,84.0,82.5,0.0,55000.0,
1995-01-17,85.0,83.5,84.0,83.5,0.0,31200.0,
1995-01-18,85.0,83.5,84.0,85.0,0.0,42440.0,
1995-01-19,83.5,83.5,83.5,83.5,0.0,1.0,
1995-01-20,82.5,82.5,82.5,82.5,0.0,1.0,
1995-01-23,80.0,80.0,80.5,80.0,0.0,17000.0,
1995-01-24,81.0,80.0,80.5,81.0,0.0,14000.0,
1995-01-25,81.0,81.0,81.0,81.0,0.0,1.0,
1995-01-26,81.5,81.5,81.0,81.5,0.0,40200.0,
1995-01-27,81.5,81.5,81.0,81.5,0.0,2000.0,
1995-01-30,80.5,80.5,80.5,80.5,0.0,1.0,
1995-01-31,79.5,79.5,79.5,79.5,0.0,1.0,
1995-02-01,82.5,82.0,81.0,82.5,0.0,13290.0,
1995-02-02,82.0,81.5,81.0,81.5,0.0,20506.0,
1995-02-03,82.0,82.0,81.0,82.0,0.0,8500.0,
1995-02-06,82.0,82.0,82.0,82.0,0.0,1.0,
1995-02-07,82.0,82.0,82.0,82.0,0.0,0.0,
1995-02-08,82.0,80.0,82.0,80.0,0.0,27261.0,
1995-02-09,84.0,81.0,83.0,81.0,0.0,14480.0,
1995-02-10,83.0,81.0,83.0,82.0,0.0,56000.0,
1995-02-13,81.0,81.0,83.0,81.0,0.0,26000.0,
1995-02-14,83.0,83.0,82.0,83.0,0.0,1770.0,
1995-02-15,82.5,82.0,82.0,82.5,0.0,53450.0,
1995-02-16,81.5,81.5,82.0,81.5,0.0,2000.0,
1995-02-17,80.0,80.0,81.0,80.0,0.0,15000.0,
1995-02-20,80.5,79.0,81.0,80.5,0.0,90000.0,
1995-02-21,81.5,80.0,80.5,81.5,0.0,10800.0,
1995-02-22,80.0,79.0,80.0,79.0,0.0,12500.0,
1995-02-23,80.0,80.0,80.0,80.0,0.0,0.0,
1995-02-24,81.0,81.0,81.0,81.0,0.0,1.0,
1995-02-27,79.0,76.0,79.0,79.0,0.0,52500.0,
1995-02-28,78.0,77.0,78.0,78.0,0.0,51000.0,
1995-03-01,78.0,77.0,77.5,77.0,0.0,56000.0,
1995-03-02,78.0,78.0,77.5,78.0,0.0,38000.0,
1995-03-03,77.0,76.5,76.5,77.0,0.0,35400.0,
1995-03-06,76.0,75.0,75.5,76.0,0.0,23000.0,
1995-03-07,75.75,75.0,75.5,75.75,0.0,80000.0,
1995-03-08,75.125,74.75,74.5,75.125,0.0,69730.0,
1995-03-09,74.0,74.0,74.5,74.0,0.0,26000.0,
1995-03-10,74.0,74.0,74.5,74.0,0.0,20000.0,
1995-03-13,75.0,75.0,76.0,75.0,0.0,24000.0,
1995-03-14,77.0,75.125,76.0,75.125,0.0,25300.0,
1995-03-15,77.0,74.0,76.0,77.0,0.0,261500.0,
1995-03-16,76.0,75.0,75.5,75.0,0.0,192550.0,
1995-03-17,76.0,75.125,75.5,75.125,0.0,82300.0,
1995-03-20,75.0,75.0,75.5,75.0,0.0,20000.0,
1995-03-21,76.0,75.0,75.5,75.5,0.0,151900.0,
1995-03-22,76.0,75.0,75.5,75.0,0.0,139300.0,
1995-03-23,75.625,75.0,75.5,75.625,0.0,9000.0,
1995-03-24,75.125,75.125,75.5,75.125,0.0,26000.0,
1995-03-27,75.0,70.0,75.5,75.0,0.0,362000.0,
1995-03-28,76.0,70.0,75.5,75.25,0.0,476000.0,
1995-03-29,76.5,75.0,76.0,75.5,0.0,242865.0,
1995-03-30,77.0,75.125,76.0,75.25,0.0,155696.0,
1995-03-31,75.0,75.0,75.5,75.0,0.0,47500.0,
1995-04-03,75.0,74.0,75.5,75.0,0.0,271000.0,
1995-04-04,76.0,74.125,75.5,75.25,0.0,334250.0,
1995-04-05,77.0,75.0,76.0,75.25,0.0,199927.0,
1995-04-06,76.5,75.25,76.5,75.25,0.0,140000.0,
1995-04-07,76.25,76.25,76.5,76.25,0.0,10000.0,
1995-04-10,77.0,77.0,76.5,77.0,0.0,10483.0,
1995-04-11,76.0,76.0,76.5,76.0,0.0,22000.0,
1995-04-12,77.0,77.0,76.5,77.0,0.0,14000.0,
1995-04-13,78.0,77.5,77.0,78.0,0.0,43750.0,
1995-04-14,77.0,77.0,77.0,77.0,0.0,0.0,
1995-04-17,77.0,77.0,77.0,77.0,0.0,0.0,
1995-04-18,80.0,78.5,79.0,78.5,0.0,62400.0,
1995-04-19,79.0,79.0,79.0,79.0,0.0,0.0,
1995-04-20,80.0,77.0,79.0,80.0,0.0,22455.0,
1995-04-21,80.0,80.0,79.5,80.0,0.0,25000.0,
1995-04-24,81.0,81.0,81.0,81.0,0.0,1.0,
1995-04-25,82.0,82.0,81.0,82.0,0.0,4200.0,
1995-04-26,81.5,81.5,81.5,81.5,0.0,5200.0,
1995-04-27,81.5,81.5,81.5,81.5,0.0,0.0,
1995-04-28,83.0,81.5,82.0,81.5,0.0,88050.0,
1995-05-01,83.0,82.5,82.0,82.5,0.0,26700.0,
1995-05-02,81.0,81.0,82.0,81.0,0.0,6000.0,
1995-05-03,83.0,83.0,82.5,83.0,0.0,13500.0,
1995-05-04,84.0,82.0,83.0,84.0,0.0,42800.0,
1995-05-05,83.5,83.5,83.0,83.5,0.0,5500.0,
1995-05-08,83.0,83.0,83.0,83.0,0.0,0.0,
1995-05-09,83.5,83.5,83.5,83.5,0.0,100000.0,
1995-05-10,84.0,84.0,83.5,84.0,0.0,8831.0,
1995-05-11,84.0,83.75,83.5,84.0,0.0,8180.0,
1995-05-12,85.0,84.0,85.0,84.0,0.0,57100.0,
1995-05-15,85.5,83.0,85.0,85.5,0.0,113500.0,
1995-05-16,86.0,84.0,85.0,85.5,0.0,33700.0,
1995-05-17,85.5,84.0,85.0,85.5,0.0,13362.0,
1995-05-18,84.5,84.5,85.0,84.5,0.0,22025.0,
1995-05-19,85.5,85.0,85.0,85.5,0.0,36500.0,
1995-05-22,85.75,85.75,85.0,85.75,0.0,21200.0,
1995-05-23,85.5,85.0,85.0,85.0,0.0,13000.0,
1995-05-24,86.0,85.0,85.0,86.0,0.0,373193.0,
1995-05-25,86.0,85.0,85.0,86.0,0.0,1073864.0,
1995-05-26,85.0,85.0,85.0,85.0,0.0,613650.0,
1995-05-29,85.0,85.0,85.0,85.0,0.0,0.0,
1995-05-30,86.0,86.0,85.0,86.0,0.0,2837.0,
1995-05-31,85.5,84.0,85.0,84.0,0.0,26200.0,
1995-06-01,85.5,85.0,85.0,85.5,0.0,41900.0,
1995-06-02,85.0,84.0,85.0,85.0,0.0,2515000.0,
1995-06-05,86.0,86.0,85.0,86.0,0.0,47060.0,
1995-06-06,86.5,84.0,86.0,86.0,0.0,1065000.0,
1995-06-07,86.5,86.5,86.0,86.5,0.0,2200.0,
1995-06-08,88.0,84.25,86.0,84.25,0.0,3610000.0,
1995-06-09,84.25,84.25,86.0,84.25,0.0,250000.0,
1995-06-12,86.0,85.5,85.0,85.5,0.0,50000.0,
1995-06-13,85.0,85.0,85.0,85.0,0.0,0.0,
1995-06-14,85.5,85.5,84.5,85.5,0.0,4680.0,
1995-06-15,85.5,84.25,86.0,85.5,0.0,39000.0,
1995-06-16,86.5,84.5,84.5,85.0,0.0,59380.0,
1995-06-19,84.25,84.25,84.5,84.25,0.0,3000.0,
1995-06-20,85.0,84.75,84.5,84.75,0.0,35495.0,
1995-06-21,85.0,84.0,84.5,84.0,0.0,14235.0,
1995-06-22,85.0,84.0,84.5,84.0,0.0,9580.0,
1995-06-23,85.0,84.25,84.5,85.0,0.0,112830.0,
1995-06-26,85.0,84.0,84.5,84.0,0.0,42000.0,
1995-06-27,85.0,84.0,84.5,84.0,0.0,97200.0,
1995-06-28,84.75,84.5,84.5,84.5,0.0,12250.0,
1995-06-29,84.5,84.5,84.5,84.5,0.0,0.0,
1995-06-30,85.0,84.5,84.5,84.75,0.0,16090.0,
1995-07-03,85.0,84.0,84.5,84.0,0.0,1061750.0,
1995-07-04,85.0,84.0,84.5,84.0,0.0,16500.0,
1995-07-05,85.0,84.0,84.5,85.0,0.0,142800.0,
1995-07-06,85.5,85.0,85.0,85.5,0.0,7600.0,
1995-07-07,87.0,86.0,87.0,87.0,0.0,685000.0,
1995-07-10,86.5,86.5,87.0,86.5,0.0,8000.0,
1995-07-11,88.0,86.5,87.0,88.0,0.0,9900.0,
1995-07-12,88.0,86.0,87.0,86.5,0.0,46560.0,
1995-07-13,88.0,86.625,88.0,86.625,0.0,240000.0,
1995-07-14,88.0,88.0,88.0,88.0,0.0,0.0,
1995-07-17,89.0,89.0,88.0,89.0,0.0,24000.0,
1995-07-18,88.5,87.0,88.0,88.5,0.0,39270.0,
1995-07-19,88.0,87.0,87.5,88.0,0.0,39794.0,
1995-07-20,88.0,87.0,87.5,87.0,0.0,80590.0,
1995-07-21,88.0,88.0,87.5,88.0,0.0,4000.0,
1995-07-24,88.0,88.0,88.0,88.0,0.0,5000.0,
1995-07-25,88.5,88.5,89.0,88.5,0.0,3000.0,
1995-07-26,89.5,89.0,89.0,89.0,0.0,7541.0,
1995-07-27,89.5,89.0,89.0,89.0,0.0,30500.0,
1995-07-28,90.0,90.0,89.0,90.0,0.0,7000.0,
1995-07-31,89.5,87.5,89.0,87.5,0.0,43500.0,
1995-08-01,90.0,89.0,88.0,89.0,0.0,255500.0,
1995-08-02,91.0,88.5,90.0,89.0,0.0,64245.0,
1995-08-03,89.0,89.0,89.0,89.0,0.0,1.0,
1995-08-04,90.0,88.0,89.0,88.0,0.0,14000.0,
1995-08-07,91.0,89.0,90.0,91.0,0.0,6300.0,
1995-08-08,91.0,90.5,90.0,90.5,0.0,14300.0,
1995-08-09,89.5,88.5,89.5,89.5,0.0,16881.0,
1995-08-10,89.5,89.5,89.5,89.5,0.0,0.0,
1995-08-11,89.5,89.5,89.5,89.5,0.0,0.0,
1995-08-14,89.0,88.5,89.5,88.5,0.0,12000.0,
1995-08-15,90.0,90.0,89.5,90.0,0.0,34500.0,
1995-08-16,89.75,89.5,89.5,89.5,0.0,19200.0,
1995-08-17,90.0,89.0,89.5,90.0,0.0,44200.0,
1995-08-18,90.0,90.0,89.5,90.0,0.0,5500.0,
1995-08-21,89.5,89.5,89.5,89.5,0.0,0.0,
1995-08-22,90.0,90.0,89.5,90.0,0.0,35666.0,
1995-08-23,90.0,89.0,90.5,89.0,0.0,416830.0,
1995-08-24,89.5,89.5,90.0,89.5,0.0,7000.0,
