Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1995-08-25,90.5,89.5,90.0,90.25,0.0,13250.0,
1995-08-28,90.0,90.0,90.0,90.0,0.0,0.0,
1995-08-29,90.5,90.25,90.5,90.25,0.0,57500.0,
1995-08-30,91.0,89.5,90.5,89.5,0.0,21560.0,
1995-08-31,89.75,89.75,89.75,89.75,0.0,1.0,
1995-09-01,90.0,89.5,89.75,90.0,0.0,1037880.0,
1995-09-04,90.0,89.5,89.75,90.0,0.0,40830.0,
1995-09-05,90.0,89.5,89.75,90.0,0.0,22100.0,
1995-09-06,90.0,89.5,89.75,90.0,0.0,12340.0,
1995-09-07,90.5,89.5,89.75,89.5,0.0,222000.0,
1995-09-08,90.0,89.75,90.0,90.0,0.0,216550.0,
1995-09-11,90.0,89.5,90.0,89.5,0.0,25000.0,
1995-09-12,90.0,89.5,89.5,90.0,0.0,86200.0,
1995-09-13,90.0,89.0,89.5,89.75,0.0,25500.0,
1995-09-14,90.0,89.0,89.5,90.0,0.0,14500.0,
1995-09-15,90.0,89.0,89.5,90.0,0.0,132000.0,
1995-09-18,89.5,89.5,89.5,89.5,0.0,11200.0,
1995-09-19,90.0,89.0,89.5,90.0,0.0,35000.0,
1995-09-20,89.5,89.5,89.5,89.5,0.0,30.0,
1995-09-21,89.0,88.5,88.0,89.0,0.0,213000.0,
1995-09-22,88.0,87.5,86.0,88.0,0.0,10100.0,
1995-09-25,87.0,85.0,86.0,87.0,0.0,39000.0,
1995-09-26,87.0,85.0,86.0,85.0,0.0,40700.0,
1995-09-27,86.5,85.0,85.5,86.5,0.0,19616.0,
1995-09-28,86.0,85.0,85.5,85.75,0.0,18000.0,
1995-09-29,85.5,85.5,85.5,85.5,0.0,0.0,
1995-10-02,85.5,85.5,85.5,85.5,0.0,0.0,
1995-10-03,85.0,83.0,83.5,85.0,0.0,256600.0,
1995-10-04,84.5,82.5,83.5,84.0,0.0,73510.0,
1995-10-05,84.0,84.0,83.5,84.0,0.0,5850.0,
1995-10-06,83.5,83.5,83.5,83.5,0.0,0.0,
1995-10-09,84.0,82.0,83.0,82.0,0.0,442000.0,
1995-10-10,80.5,80.5,82.0,80.5,0.0,18000.0,
1995-10-11,82.0,82.0,81.5,82.0,0.0,15232.0,
1995-10-12,81.0,81.0,81.5,81.0,0.0,68000.0,
1995-10-13,82.0,82.0,82.0,82.0,0.0,1.0,
1995-10-16,81.0,81.0,81.5,81.0,0.0,5000.0,
1995-10-17,82.0,81.0,81.5,81.0,0.0,220020.0,
1995-10-18,82.0,81.0,81.5,82.0,0.0,6470.0,
1995-10-19,81.75,81.0,81.5,81.0,0.0,23100.0,
1995-10-20,81.5,81.5,81.5,81.5,0.0,13300.0,
1995-10-23,81.0,80.5,80.5,81.0,0.0,6000.0,
1995-10-24,81.0,79.0,80.0,81.0,0.0,6056.0,
1995-10-25,80.5,80.5,80.0,80.5,0.0,1160.0,
1995-10-26,79.0,78.0,78.5,78.0,0.0,34398.0,
1995-10-27,76.0,75.5,75.75,76.0,0.0,58600.0,
1995-10-30,76.5,76.5,77.0,76.5,0.0,1000.0,
1995-10-31,78.0,78.0,78.0,78.0,0.0,6500.0,
1995-11-01,77.0,76.5,77.0,77.0,0.0,13200.0,
1995-11-02,77.0,77.0,77.0,77.0,0.0,0.0,
1995-11-03,76.5,76.5,76.5,76.5,0.0,1.0,
1995-11-06,77.0,75.5,76.0,76.0,0.0,30800.0,
1995-11-07,75.0,75.0,75.0,75.0,0.0,1.0,
1995-11-08,74.75,74.5,74.5,74.5,0.0,27523.0,
1995-11-09,74.0,74.0,74.0,74.0,0.0,4000.0,
1995-11-10,74.5,74.5,74.0,74.5,0.0,2013.0,
1995-11-13,74.0,73.0,73.5,74.0,0.0,122350.0,
1995-11-14,73.5,73.5,73.5,73.5,0.0,0.0,
1995-11-15,73.5,73.5,73.75,73.5,0.0,42168.0,
1995-11-16,74.0,73.5,75.5,73.5,0.0,15850.0,
1995-11-17,76.0,76.0,76.25,76.0,0.0,11000.0,
1995-11-20,77.5,76.75,77.0,77.0,0.0,25500.0,
1995-11-21,77.5,77.0,77.5,77.5,0.0,36000.0,
1995-11-22,78.5,78.0,79.0,78.5,0.0,17350.0,
1995-11-23,78.25,78.25,79.0,78.25,0.0,2500.0,
1995-11-24,79.0,79.0,79.0,79.0,0.0,10000.0,
1995-11-27,78.5,78.0,79.0,78.0,0.0,21000.0,
1995-11-28,78.0,78.0,79.0,78.0,0.0,2000.0,
1995-11-29,78.75,78.5,79.0,78.75,0.0,30000.0,
1995-11-30,79.0,79.0,80.0,79.0,0.0,11000.0,
1995-12-01,80.0,80.0,80.0,80.0,0.0,0.0,
1995-12-04,79.5,79.5,80.0,79.5,0.0,6000.0,
1995-12-05,81.0,79.0,80.0,81.0,0.0,59253.0,
1995-12-06,80.75,79.5,80.0,80.5,0.0,36040.0,
1995-12-07,79.0,79.0,80.0,79.0,0.0,1000.0,
1995-12-08,81.0,79.0,80.0,79.0,0.0,10860.0,
1995-12-11,80.5,79.5,80.5,80.5,0.0,25000.0,
1995-12-12,82.0,80.0,81.0,80.0,0.0,6400.0,
1995-12-13,81.0,80.5,81.0,81.0,0.0,6340.0,
1995-12-14,80.5,80.5,81.0,80.5,0.0,25000.0,
1995-12-15,79.5,79.5,80.5,79.5,0.0,15000.0,
1995-12-18,81.5,79.5,80.5,81.0,0.0,23100.0,
1995-12-19,80.0,79.5,80.5,79.5,0.0,9500.0,
1995-12-20,81.5,80.0,81.0,80.5,0.0,275916.0,
1995-12-21,81.0,80.0469,81.5,80.0469,0.0,280000.0,
1995-12-22,83.0,81.0,82.0,81.0,0.0,5200.0,
1995-12-25,82.0,82.0,82.0,82.0,0.0,0.0,
1995-12-26,82.0,82.0,82.0,82.0,0.0,0.0,
1995-12-27,81.5,81.5,82.0,81.5,0.0,12000.0,
1995-12-28,81.0,81.0,82.0,81.0,0.0,16000.0,
1995-12-29,82.0,82.0,82.0,82.0,0.0,0.0,
1996-01-01,82.0,82.0,82.0,82.0,0.0,0.0,
1996-01-02,82.75,81.0,82.0,82.5,0.0,24000.0,
1996-01-03,84.25,82.5,84.5,84.0,0.0,27415.0,
1996-01-04,86.0,85.0,85.5,86.0,0.0,43000.0,
1996-01-05,86.0,85.0,85.5,86.0,0.0,13350.0,
1996-01-08,88.0,87.0,87.0,87.0,0.0,510000.0,
1996-01-09,88.5,88.0,88.0,88.0,0.0,106277.0,
1996-01-10,88.0,86.0,87.0,88.0,0.0,6125.0,
1996-01-11,87.5,86.0,87.5,86.0,0.0,4000.0,
1996-01-12,88.5,88.5,88.5,88.5,0.0,24.0,
1996-01-15,88.5,87.5,88.0,88.5,0.0,7275.0,
1996-01-16,89.0,89.0,88.5,89.0,0.0,11000.0,
1996-01-17,89.25,89.25,89.0,89.25,0.0,17700.0,
1996-01-18,90.0,88.5,89.5,89.5,0.0,27500.0,
1996-01-19,90.0,89.5,89.5,89.5,0.0,10973.0,
1996-01-22,91.5,91.5,91.0,91.5,0.0,7001.0,
1996-01-23,91.5,90.0,91.0,91.0,0.0,38500.0,
1996-01-24,92.5,91.0,92.5,91.5,0.0,20031.0,
1996-01-25,103.5,93.0,93.0,93.0,0.0,198700.0,
1996-01-26,93.5,93.0,92.5,93.5,0.0,26750.0,
1996-01-29,93.5,91.75,92.5,91.75,0.0,3010.0,
1996-01-30,93.5,93.0,92.5,93.0,0.0,35500.0,
1996-01-31,94.0,92.0,93.0,92.5,0.0,273028.0,
1996-02-01,94.25,94.0,93.5,94.0,0.0,14704.0,
1996-02-02,95.0,93.5,94.5,94.5,0.0,29386.0,
1996-02-05,96.0,93.5,94.5,95.0,0.0,131052.0,
1996-02-06,94.5,94.0,94.0,94.5,0.0,20050.0,
1996-02-07,94.0,94.0,94.0,94.0,0.0,7000.0,
1996-02-08,94.0,94.0,94.0,94.0,0.0,7500.0,
1996-02-09,94.25,93.0,94.0,93.0,0.0,34000.0,
1996-02-12,94.5,93.5,94.0,94.5,0.0,50500.0,
1996-02-13,94.5,94.0,94.0,94.5,0.0,33300.0,
1996-02-14,95.0,94.5,94.5,94.5,0.0,56500.0,
1996-02-15,95.0,94.0,94.5,94.0,0.0,21000.0,
1996-02-16,95.0,93.0,93.5,95.0,0.0,253000.0,
1996-02-19,94.0,92.5,93.0,92.5,0.0,68765.0,
1996-02-20,92.5,92.5,93.0,92.5,0.0,13775.0,
1996-02-21,93.0,91.75,92.5,93.0,0.0,25700.0,
1996-02-22,92.5,92.5,93.0,92.5,0.0,25000.0,
1996-02-23,93.5,93.5,93.5,93.5,0.0,11000.0,
1996-02-26,93.25,93.0,93.0,93.0,0.0,64950.0,
1996-02-27,92.0,92.0,93.0,92.0,0.0,2500.0,
1996-02-28,94.0,92.5,93.0,93.5,0.0,14063.0,
1996-02-29,93.0,93.0,93.0,93.0,0.0,0.0,
1996-03-01,94.5,94.0,93.5,94.0,0.0,128046.0,
1996-03-04,93.5,93.5,94.0,93.5,0.0,10000.0,
1996-03-05,94.5,94.5,94.0,94.5,0.0,37500.0,
1996-03-06,95.0,94.0,94.5,95.0,0.0,8540.0,
1996-03-07,95.0,93.5,93.5,95.0,0.0,5400.0,
1996-03-08,95.0,93.5,93.5,93.5,0.0,43076.0,
1996-03-11,92.0,91.0,93.0,91.5,0.0,41520.0,
1996-03-12,94.0,93.5,93.75,94.0,0.0,17461.0,
1996-03-13,93.25,92.5,93.0,93.25,0.0,1020847.0,
1996-03-14,94.0,92.5,93.5,94.0,0.0,854000.0,
1996-03-15,93.0,93.0,93.0,93.0,0.0,13500.0,
1996-03-18,94.0,93.0,94.0,93.75,0.0,329750.0,
1996-03-19,94.5,94.0,94.0,94.5,0.0,45000.0,
1996-03-20,94.5,93.0,94.0,93.5,0.0,19000.0,
1996-03-21,94.0,93.5,94.0,94.0,0.0,559000.0,
1996-03-22,94.0,93.0,93.5,93.0,0.0,47906.0,
1996-03-25,94.0,92.5,93.5,94.0,0.0,59200.0,
1996-03-26,93.5,92.0,93.5,92.5,0.0,62075.0,
1996-03-27,94.0,92.5,93.5,92.75,0.0,82000.0,
1996-03-28,93.5,92.5,92.5,93.5,0.0,30250.0,
1996-03-29,92.0,91.0,91.5,92.0,0.0,35000.0,
1996-04-01,91.5,91.5,91.5,91.5,0.0,13000.0,
1996-04-02,92.0,91.0,91.5,91.5,0.0,53300.0,
1996-04-03,92.0,92.0,91.75,92.0,0.0,1118.0,
1996-04-04,92.5,92.0,92.5,92.0,0.0,2735.0,
1996-04-05,92.5,92.5,92.5,92.5,0.0,0.0,
1996-04-08,92.5,92.5,92.5,92.5,0.0,0.0,
1996-04-09,93.0,91.5,92.0,92.0,0.0,506638.0,
1996-04-10,92.0,91.0,91.5,92.0,0.0,9335.0,
1996-04-11,92.0,91.2,92.0,92.0,0.0,42000.0,
1996-04-12,92.0,91.45,91.5,92.0,0.0,112000.0,
1996-04-15,92.0,90.5,91.0,91.0,0.0,238500.0,
1996-04-16,91.0,90.25,91.0,91.0,0.0,41750.0,
1996-04-17,92.0,91.0,91.5,91.0,0.0,1380555.0,
1996-04-18,92.0,91.0,92.25,91.75,0.0,347300.0,
1996-04-19,92.25,92.25,92.25,92.25,0.0,0.0,
1996-04-22,93.5,92.0,93.0,92.5,0.0,21531.0,
1996-04-23,94.0,92.5,93.5,93.5,0.0,31700.0,
1996-04-24,94.0,93.0,93.5,93.0,0.0,53818.0,
1996-04-25,93.5,93.0,93.5,93.5,0.0,4720.0,
1996-04-26,94.0,93.0,94.0,94.0,0.0,38000.0,
1996-04-29,95.0,92.5,94.0,95.0,0.0,260806.0,
1996-04-30,95.0,93.45,94.0,95.0,0.0,82918.0,
1996-05-01,94.0,93.0,94.0,93.5,0.0,12775.0,
1996-05-02,93.0,93.0,94.0,93.0,0.0,3300.0,
1996-05-03,93.0,93.0,93.25,93.0,0.0,20020.0,
1996-05-06,93.25,93.25,93.25,93.25,0.0,0.0,
1996-05-07,93.0,92.0,92.5,93.0,0.0,50500.0,
1996-05-08,93.0,92.0,92.5,92.5,0.0,51043.0,
1996-05-09,93.0,92.0,92.5,93.0,0.0,24315.0,
1996-05-10,92.75,91.5,92.5,91.5,0.0,131761.0,
1996-05-13,92.5,92.5,92.5,92.5,0.0,0.0,
1996-05-14,92.5,92.5,93.0,92.5,0.0,203000.0,
1996-05-15,93.5,92.0,93.0,93.0,0.0,168298.0,
1996-05-16,93.0,93.0,93.0,93.0,0.0,65450.0,
1996-05-17,92.5,92.0,93.0,92.0,0.0,311401.0,
1996-05-20,93.0,91.5,93.0,92.0,0.0,183500.0,
1996-05-21,93.5,92.0,92.5,92.0,0.0,23403.0,
1996-05-22,92.25,91.5,92.0,92.0,0.0,28480.0,
1996-05-23,92.5,92.5,92.0,92.5,0.0,1949.0,
1996-05-24,92.5,91.5,92.0,91.5,0.0,23010.0,
1996-05-27,92.0,92.0,92.0,92.0,0.0,0.0,
1996-05-28,92.0,91.5,92.0,92.0,0.0,8000.0,
1996-05-29,92.25,91.5,92.0,92.25,0.0,37700.0,
1996-05-30,91.25,91.25,91.25,91.25,0.0,1.0,
1996-05-31,91.0,90.5,91.25,91.0,0.0,75000.0,
1996-06-03,90.5,89.5,90.0,90.5,0.0,12000.0,
1996-06-04,90.5,89.0,90.0,89.0,0.0,2708.0,
1996-06-05,90.5,89.0,90.0,89.0,0.0,26375.0,
1996-06-06,90.5,90.5,90.0,90.5,0.0,12088.0,
1996-06-07,89.0,88.5,88.75,89.0,0.0,22000.0,
1996-06-10,89.5,88.5,89.0,88.5,0.0,8000.0,
1996-06-11,89.0,88.5,89.0,89.0,0.0,25350.0,
1996-06-12,89.5,88.0,89.0,88.0,0.0,25472.0,
1996-06-13,89.5,88.0,89.0,89.5,0.0,167500.0,
1996-06-14,89.25,88.0,89.0,88.0,0.0,45200.0,
1996-06-17,89.0,88.0,89.0,88.0,0.0,29310.0,
1996-06-18,88.0,88.0,89.0,88.0,0.0,8000.0,
1996-06-19,89.0,88.0,89.0,89.0,0.0,7770.0,
1996-06-20,89.0,89.0,89.0,89.0,0.0,17500.0,
1996-06-21,89.25,88.0,89.0,89.25,0.0,22890.0,
1996-06-24,88.0,88.0,89.0,88.0,0.0,53000.0,
1996-06-25,89.0,89.0,89.0,89.0,0.0,0.0,
1996-06-26,89.0,86.0,89.0,89.0,0.0,211300.0,
1996-06-27,89.0,89.0,88.5,89.0,0.0,8874.0,
1996-06-28,89.0,88.0,88.5,88.0,0.0,14500.0,
1996-07-01,88.5,87.5,88.0,88.0,0.0,44419.0,
1996-07-02,88.5,87.75,88.0,88.5,0.0,15750.0,
1996-07-03,88.0,86.0,87.5,87.5,0.0,24200.0,
1996-07-04,87.5,87.0,87.5,87.0,0.0,23000.0,
1996-07-05,87.0,87.0,87.5,87.0,0.0,22500.0,
1996-07-08,87.0,86.0,86.5,86.0,0.0,21724.0,
1996-07-09,87.0,86.0,87.0,86.0,0.0,11500.0,
1996-07-10,86.75,86.0,86.5,86.75,0.0,159858.0,
1996-07-11,86.5,86.5,86.5,86.5,0.0,0.0,
1996-07-12,87.0,86.0,86.5,86.0,0.0,16500.0,
1996-07-15,86.0,86.0,86.5,86.0,0.0,1500.0,
1996-07-16,84.5,84.0,84.5,84.5,0.0,19438.0,
1996-07-17,84.5,84.0,84.5,84.5,0.0,9163.0,
1996-07-18,85.0,84.0,84.5,84.0,0.0,11856.0,
1996-07-19,85.5,85.5,85.0,85.5,0.0,2334.0,
1996-07-22,84.5,84.5,84.5,84.5,0.0,1.0,
1996-07-23,84.0,84.0,84.5,84.0,0.0,600.0,
1996-07-24,84.0,83.0,83.5,83.25,0.0,7655.0,
1996-07-25,83.5,83.0,83.5,83.0,0.0,24000.0,
1996-07-26,83.5,83.5,83.5,83.5,0.0,0.0,
1996-07-29,83.5,83.5,83.5,83.5,0.0,0.0,
1996-07-30,84.0,83.0,83.5,84.0,0.0,6200.0,
1996-07-31,84.0,83.0,83.5,84.0,0.0,10581.0,
1996-08-01,83.5,83.5,83.5,83.5,0.0,0.0,
1996-08-02,83.75,83.75,83.75,83.75,0.0,1.0,
1996-08-05,83.5,83.5,84.0,83.5,0.0,41000.0,
1996-08-06,84.0,84.0,84.0,84.0,0.0,0.0,
1996-08-07,84.5,83.5,84.0,84.5,0.0,45000.0,
1996-08-08,83.5,82.0,84.0,83.5,0.0,212000.0,
1996-08-09,83.5,82.5,83.0,83.5,0.0,32492.0,
1996-08-12,82.5,82.5,82.5,82.5,0.0,20000.0,
1996-08-13,81.5,81.5,82.5,81.5,0.0,86000.0,
1996-08-14,83.0,82.0,82.25,82.0,0.0,25527.0,
1996-08-15,81.5,81.5,82.0,81.5,0.0,2000.0,
1996-08-16,82.0,81.5,82.0,81.5,0.0,24000.0,
1996-08-19,81.5,81.5,82.0,81.5,0.0,2000.0,
1996-08-20,82.25,81.5,82.0,81.5,0.0,24000.0,
1996-08-21,82.25,81.5,82.0,81.5,0.0,53644.0,
1996-08-22,82.0,82.0,82.0,82.0,0.0,20900.0,
1996-08-23,82.25,81.5,82.0,81.5,0.0,15700.0,
1996-08-26,82.0,82.0,82.0,82.0,0.0,0.0,
1996-08-27,81.5,81.0,81.25,81.5,0.0,24100.0,
1996-08-28,81.75,81.0,81.5,81.0,0.0,27708.0,
1996-08-29,82.0,81.0,81.5,81.5,0.0,55760.0,
1996-08-30,81.75,81.0,81.5,81.0,0.0,16030.0,
1996-09-02,81.0,81.0,81.5,81.0,0.0,6000.0,
1996-09-03,81.5,81.0,81.5,81.5,0.0,9500.0,
1996-09-04,82.0,81.0,82.5,82.0,0.0,707600.0,
1996-09-05,82.75,82.75,82.75,82.75,0.0,1.0,
1996-09-06,82.75,82.75,82.75,82.75,0.0,0.0,
1996-09-09,83.0,82.0,82.75,82.0,0.0,19418.0,
1996-09-10,83.5,83.0,83.75,83.21,0.0,175000.0,
1996-09-11,84.0,82.96,83.0,83.0,0.0,54210.0,
1996-09-12,82.75,82.5,83.0,82.5,0.0,17900.0,
1996-09-13,82.5,82.5,83.0,82.5,0.0,2000.0,
1996-09-16,90.0,82.5,83.25,83.5,0.0,190618.0,
1996-09-17,84.0,82.5,83.25,83.0,0.0,168500.0,
1996-09-18,83.25,82.0,82.0,83.25,0.0,246530.0,
1996-09-19,82.5,81.5,82.0,82.5,0.0,4900.0,
1996-09-20,82.0,82.0,82.0,82.0,0.0,0.0,
1996-09-23,82.5,81.0,81.5,82.5,0.0,20050.0,
1996-09-24,81.0,80.5,81.25,81.0,0.0,40000.0,
1996-09-25,81.5,80.5,81.25,81.0,0.0,11065.0,
1996-09-26,80.5,80.5,81.0,80.5,0.0,173000.0,
1996-09-27,81.0,81.0,81.0,81.0,0.0,0.0,
1996-09-30,80.75,80.5,81.0,80.5,0.0,22000.0,
1996-10-01,80.5,80.5,81.0,80.5,0.0,30000.0,
1996-10-02,82.5,80.5,82.0,81.0,0.0,614425.0,
1996-10-03,83.5,81.5,83.25,81.5,0.0,100000.0,
1996-10-04,83.0,83.0,83.5,83.0,0.0,147000.0,
1996-10-07,83.5,83.5,83.5,83.5,0.0,4068.0,
1996-10-08,83.5,82.5,83.0,82.5,0.0,77763.0,
1996-10-09,83.0,82.0,82.75,82.75,0.0,31019.0,
1996-10-10,82.0,81.5,81.75,82.0,0.0,12250.0,
1996-10-11,82.0,81.5,81.75,82.0,0.0,52775.0,
1996-10-14,81.5,81.5,81.75,81.5,0.0,4000.0,
1996-10-15,81.75,81.5,81.75,81.75,0.0,7000.0,
1996-10-16,81.5,81.0,81.5,81.5,0.0,23530.0,
1996-10-17,81.25,80.5,81.0,81.0,0.0,27150.0,
1996-10-18,80.71,80.5,81.25,80.5,0.0,53000.0,
1996-10-21,82.0,82.0,81.5,82.0,0.0,3900.0,
1996-10-22,82.0,80.0,80.0,82.0,0.0,226700.0,
1996-10-23,79.5,77.0,77.75,79.5,0.0,126500.0,
1996-10-24,77.0,76.5,77.25,77.0,0.0,19300.0,
1996-10-25,77.5,76.5,77.25,76.5,0.0,511643.0,
1996-10-28,77.0,77.0,77.5,77.0,0.0,27000.0,
1996-10-29,77.25,77.0,77.5,77.25,0.0,12500.0,
1996-10-30,77.75,77.0,77.5,77.75,0.0,17164.0,
1996-10-31,76.75,76.5,77.25,76.5,0.0,19000.0,
1996-11-01,77.0,76.5,76.75,77.0,0.0,44330.0,
1996-11-04,76.5,76.5,76.75,76.5,0.0,1500.0,
1996-11-05,76.5,76.5,76.5,76.5,0.0,60000.0,
1996-11-06,77.0,76.5,76.75,77.0,0.0,63500.0,
1996-11-07,76.75,76.5,77.0,76.75,0.0,13000.0,
1996-11-08,77.0,76.5,77.0,76.5,0.0,16000.0,
1996-11-11,76.5,76.5,77.0,76.5,0.0,20000.0,
1996-11-12,76.5,76.0,76.25,76.5,0.0,54500.0,
1996-11-13,76.0,74.5,75.75,76.0,0.0,658300.0,
1996-11-14,74.0,73.5,74.25,73.5,0.0,63000.0,
1996-11-15,73.625,71.5,71.75,73.0,0.0,63000.0,
1996-11-18,71.5,71.0,71.0,71.5,0.0,43893.0,
1996-11-19,70.5,70.5,71.25,70.5,0.0,5700.0,
1996-11-20,71.5,71.0,71.25,71.5,0.0,18022.0,
1996-11-21,73.0,72.0,72.5,72.0,0.0,164000.0,
1996-11-22,72.5,72.0,72.5,72.5,0.0,16500.0,
1996-11-25,72.0,67.0,72.0,72.0,0.0,1626000.0,
1996-11-26,72.0625,67.067,71.5,72.0625,0.0,1943050.0,
1996-11-27,72.0,69.0,71.5,71.25,0.0,9838652.0,
1996-11-28,70.0,69.0,69.75,69.5,0.0,11274778.0,
1996-11-29,72.0,69.625,71.0,69.625,0.0,315500.0,
1996-12-02,70.25,70.0,70.5,70.0,0.0,12000.0,
1996-12-03,70.75,70.75,70.5,70.75,0.0,200000.0,
1996-12-04,72.0,71.0,72.25,71.5,0.0,362587.0,
1996-12-05,72.5,72.0,72.25,72.5,0.0,234207.0,
1996-12-06,70.5,70.0,71.25,70.0,0.0,102000.0,
1996-12-09,71.5,71.0,71.25,71.5,0.0,38000.0,
1996-12-10,72.5,71.96,72.0,72.5,0.0,134100.0,
1996-12-11,72.0,71.5,71.75,71.5,0.0,216615.0,
1996-12-12,72.0,72.0,71.75,72.0,0.0,7000.0,
1996-12-13,71.0,71.0,71.0,71.0,0.0,1.0,
1996-12-16,71.5,71.0,71.0,71.0,0.0,29120.0,
1996-12-17,71.5,70.5,71.25,71.0,0.0,396500.0,
1996-12-18,71.75,71.75,71.5,71.75,0.0,1250.0,
1996-12-19,72.0,72.0,71.5,72.0,0.0,150000.0,
1996-12-20,71.5,71.5,71.5,71.5,0.0,0.0,
1996-12-23,72.5,71.5,72.0,71.5,0.0,63607.0,
1996-12-24,72.0,71.5781,72.0,71.5781,0.0,39500.0,
1996-12-25,72.0,72.0,72.0,72.0,0.0,0.0,
1996-12-26,72.0,72.0,72.0,72.0,0.0,0.0,
1996-12-27,72.5,72.5,72.25,72.5,0.0,4860.0,
1996-12-30,72.5,71.5,72.25,71.5,0.0,113140.0,
1996-12-31,72.0,71.5,72.25,72.0,0.0,6000.0,
1997-01-01,72.25,72.25,72.25,72.25,0.0,0.0,
1997-01-02,72.0,71.5,71.5,72.0,0.0,30829.0,
1997-01-03,71.0,70.5,71.5,71.0,0.0,8569.0,
1997-01-06,72.5,71.5,72.25,72.5,0.0,20500.0,
1997-01-07,73.25,72.0,73.0,72.0,0.0,523800.0,
1997-01-08,75.0,73.25,74.5,73.25,0.0,634800.0,
1997-01-09,75.0,74.0,74.5,75.0,0.0,176950.0,
1997-01-10,75.675,74.125,75.5,74.125,0.0,856500.0,
1997-01-13,77.0,76.0,76.5,77.0,0.0,177500.0,
1997-01-14,77.625,76.5,78.0,76.5,0.0,524952.0,
1997-01-15,79.5,77.75,79.0,77.75,0.0,549270.0,
1997-01-16,81.0,78.5,80.0,78.75,0.0,786250.0,
1997-01-17,80.0,80.0,80.25,80.0,0.0,2000.0,
1997-01-20,80.5,80.0,80.25,80.0,0.0,275000.0,
1997-01-21,80.5,80.5,80.25,80.5,0.0,500000.0,
1997-01-22,81.0,80.5,80.75,81.0,0.0,338850.0,
1997-01-23,82.5,82.0,82.5,82.0,0.0,287500.0,
1997-01-24,82.0,82.0,82.25,82.0,0.0,1000.0,
1997-01-27,81.5,81.5,82.25,81.5,0.0,12085.0,
1997-01-28,83.75,81.5,83.5,81.96,0.0,978000.0,
1997-01-29,85.0,83.0,83.5,83.25,0.0,9383.0,
