Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1997-01-30,87.0,83.0,84.0,83.0,0.0,69000.0,
1997-01-31,85.0,84.5,84.5,84.5,0.0,53500.0,
1997-02-03,84.5,83.5,84.25,83.5,0.0,679000.0,
1997-02-04,85.0,84.0,84.5,85.0,0.0,210560.0,
1997-02-05,84.75,84.0,84.5,84.0,0.0,96587.0,
1997-02-06,87.0,83.5,84.0,84.5,0.0,128889.0,
1997-02-07,83.75,83.5,83.75,83.5,0.0,52500.0,
1997-02-10,84.0,83.5,83.75,83.5,0.0,49000.0,
1997-02-11,83.5,83.5,83.75,83.5,0.0,74750.0,
1997-02-12,84.0,83.5,83.75,83.5,0.0,10137.0,
1997-02-13,84.0,83.5,83.75,83.5,0.0,171157.0,
1997-02-14,84.0,83.75,83.75,84.0,0.0,400000.0,
1997-02-17,84.0,83.5,84.0,83.5,0.0,43270.0,
1997-02-18,85.0,84.0,84.5,84.0,0.0,993000.0,
1997-02-19,85.0,84.0,84.5,84.75,0.0,324680.0,
1997-02-20,86.0,84.0625,85.5,84.0625,0.0,3433898.0,
1997-02-21,85.5,84.75,85.0,85.5,0.0,257000.0,
1997-02-24,85.5,84.5,84.75,84.5,0.0,70650.0,
1997-02-25,84.5,84.5,84.75,84.5,0.0,29101.0,
1997-02-26,85.0,84.5,84.75,84.5,0.0,337750.0,
1997-02-27,85.5,84.0,84.5,85.0,0.0,765756.0,
1997-02-28,84.0,83.0,83.5,84.0,0.0,330268.0,
1997-03-03,83.5,83.0,83.5,83.0,0.0,17920.0,
1997-03-04,84.0,83.0,83.5,83.0,0.0,8720.0,
1997-03-05,84.0,83.0,83.5,84.0,0.0,247249.0,
1997-03-06,84.0,81.5,83.0,83.5,0.0,3068000.0,
1997-03-07,83.25,82.5,83.0,82.5,0.0,618604.0,
1997-03-10,83.5,82.5,83.0,83.5,0.0,3978.0,
1997-03-11,84.0,83.0,83.5,83.0,0.0,28000.0,
1997-03-12,83.5,83.5,83.5,83.5,0.0,283000.0,
1997-03-13,83.0,82.0,82.5,83.0,0.0,40000.0,
1997-03-14,82.0,81.71,82.5,81.71,0.0,100000.0,
1997-03-17,83.0,82.0,82.5,83.0,0.0,151333.0,
1997-03-18,82.75,82.0,82.5,82.25,0.0,41725.0,
1997-03-19,83.25,82.25,82.5,82.75,0.0,23678.0,
1997-03-20,81.625,81.5,81.75,81.5,0.0,204000.0,
1997-03-21,82.0,81.5,82.25,81.5,0.0,16400.0,
1997-03-24,82.5,81.5,82.25,82.0,0.0,68903.0,
1997-03-25,82.5,81.5,82.25,81.5,0.0,105150.0,
1997-03-26,82.75,81.0,82.25,81.75,0.0,228583.0,
1997-03-27,83.0,81.5313,82.5,81.5313,0.0,224150.0,
1997-03-28,82.5,82.5,82.5,82.5,0.0,0.0,
1997-03-31,82.5,82.5,82.5,82.5,0.0,0.0,
1997-04-01,80.0,80.0,80.25,80.0,0.0,17500.0,
1997-04-02,80.5,80.0,80.5,80.25,0.0,17000.0,
1997-04-03,79.5,79.5,80.0,79.5,0.0,10000.0,
1997-04-04,80.5,80.5,80.0,80.5,0.0,200000.0,
1997-04-07,79.5,79.5,80.0,79.5,0.0,25500.0,
1997-04-08,80.0,79.5,80.25,80.0,0.0,229000.0,
1997-04-09,81.0,80.0,80.5,81.0,0.0,9905.0,
1997-04-10,80.75,80.0,80.5,80.0,0.0,129000.0,
1997-04-11,80.0,80.0,80.5,80.0,0.0,11000.0,
1997-04-14,80.0,79.5,80.0,80.0,0.0,9771.0,
1997-04-15,80.0,80.0,80.0,80.0,0.0,0.0,
1997-04-16,80.5,79.5,80.0,80.25,0.0,38116.0,
1997-04-17,80.0,79.5,80.0,80.0,0.0,142800.0,
1997-04-18,79.5,79.5,80.0,79.5,0.0,6000.0,
1997-04-21,79.5,79.5,80.0,79.5,0.0,21500.0,
1997-04-22,79.75,79.5,80.0,79.75,0.0,100867.0,
1997-04-23,80.5,79.5,80.0,80.5,0.0,11563.0,
1997-04-24,81.5,80.75,81.5,80.75,0.0,287000.0,
1997-04-25,81.0,81.0,81.5,81.0,0.0,27000.0,
1997-04-28,81.25,81.0,81.5,81.0,0.0,36300.0,
1997-04-29,81.5,81.5,81.5,81.5,0.0,0.0,
1997-04-30,81.5,81.0,81.5,81.5,0.0,30860.0,
1997-05-01,81.0,81.0,81.5,81.0,0.0,22500.0,
1997-05-02,81.5,81.5,81.75,81.5,0.0,6000.0,
1997-05-05,81.75,81.75,81.75,81.75,0.0,0.0,
1997-05-06,83.0,82.5,82.5,83.0,0.0,56000.0,
1997-05-07,83.0,82.0,82.5,83.0,0.0,3900.0,
1997-05-08,82.25,82.25,82.5,82.25,0.0,2000.0,
1997-05-09,82.25,82.0,82.5,82.0,0.0,23550.0,
1997-05-12,83.5,82.5,83.5,82.75,0.0,42167.0,
1997-05-13,83.25,83.0,83.5,83.25,0.0,3800.0,
1997-05-14,83.25,83.0,83.5,83.25,0.0,15382.0,
1997-05-15,82.25,82.25,82.25,82.25,0.0,1.0,
1997-05-16,82.5,82.5,82.25,82.5,0.0,11270.0,
1997-05-19,81.5,81.5,82.25,81.5,0.0,13200.0,
1997-05-20,82.25,82.25,82.5,82.25,0.0,5000.0,
1997-05-21,81.75,81.5,82.0,81.5,0.0,28692.0,
1997-05-22,81.75,81.5,82.0,81.5,0.0,46700.0,
1997-05-23,81.875,81.5,82.25,81.5,0.0,269500.0,
1997-05-26,82.25,82.25,82.25,82.25,0.0,0.0,
1997-05-27,82.0,82.0,82.25,82.0,0.0,22500.0,
1997-05-28,83.0,82.5,82.75,83.0,0.0,5420.0,
1997-05-29,82.5,82.5,83.0,82.5,0.0,12500.0,
1997-05-30,83.25,83.25,83.25,83.25,0.0,1.0,
1997-06-02,83.0,83.0,83.5,83.0,0.0,54500.0,
1997-06-03,83.0,83.0,83.25,83.0,0.0,77097.0,
1997-06-04,83.5,83.0,83.25,83.5,0.0,23756.0,
1997-06-05,83.21,83.0,83.25,83.0,0.0,39000.0,
1997-06-06,83.0,83.0,83.25,83.0,0.0,4820.0,
1997-06-09,83.5,83.0,83.5,83.25,0.0,265500.0,
1997-06-10,83.75,83.5,83.75,83.5,0.0,291500.0,
1997-06-11,84.0,83.5,83.75,84.0,0.0,4970.0,
1997-06-12,83.5,83.5,83.75,83.5,0.0,63950.0,
1997-06-13,83.75,83.5,84.0,83.71,0.0,55400.0,
1997-06-16,84.25,83.5,84.0,83.75,0.0,133800.0,
1997-06-17,84.0,83.5,84.25,83.71,0.0,461437.0,
1997-06-18,84.0,83.5,84.0,83.75,0.0,25000.0,
1997-06-19,83.5,83.5,84.0,83.5,0.0,10410.0,
1997-06-20,84.5,84.5,84.75,84.5,0.0,1000.0,
1997-06-23,84.5,84.0,84.5,84.5,0.0,53000.0,
1997-06-24,83.0,83.0,84.5,83.0,0.0,1000.0,
1997-06-25,83.75,83.5,84.0,83.75,0.0,78121.0,
1997-06-26,84.5,83.5,84.0,84.5,0.0,2600.0,
1997-06-27,84.5,83.5,84.0,83.5,0.0,118460.0,
1997-06-30,83.75,83.5,84.0,83.5,0.0,32700.0,
1997-07-01,83.5,83.5,83.75,83.5,0.0,12000.0,
1997-07-02,84.0,83.6944,83.75,83.71,0.0,1100000.0,
1997-07-03,84.25,84.25,84.25,84.25,0.0,1.0,
1997-07-04,84.0,83.75,84.0,83.75,0.0,7500.0,
1997-07-07,84.5,83.5,84.0,84.5,0.0,4000.0,
1997-07-08,84.0,83.5,84.0,83.5,0.0,11000.0,
1997-07-09,84.25,83.0,84.0,84.25,0.0,362790.0,
1997-07-10,83.5,83.0,83.75,83.5,0.0,82000.0,
1997-07-11,83.25,83.0,83.75,83.0,0.0,10900.0,
1997-07-14,83.5,83.0,83.5,83.5,0.0,13000.0,
1997-07-15,82.75,82.0,81.5,82.75,0.0,215000.0,
1997-07-16,82.0,81.0,82.75,82.0,0.0,119146.0,
1997-07-17,84.0,83.0,84.5,83.75,0.0,638460.0,
1997-07-18,84.0,83.0,83.5,83.0,0.0,579722.0,
1997-07-21,83.5,83.0,83.25,83.0,0.0,9300.0,
1997-07-22,83.0,82.5,83.25,83.0,0.0,107640.0,
1997-07-23,84.0,83.0,83.25,84.0,0.0,11683.0,
1997-07-24,82.75,82.5,83.25,82.5,0.0,34085.0,
1997-07-25,82.75,82.75,83.0,82.75,0.0,150000.0,
1997-07-28,83.5,82.75,83.25,82.75,0.0,66900.0,
1997-07-29,83.5,83.5,84.0,83.5,0.0,87000.0,
1997-07-30,84.5,83.5,84.25,83.5,0.0,405184.0,
1997-07-31,85.5,84.5,85.0,85.0,0.0,36000.0,
1997-08-01,84.5,84.0,84.75,84.5,0.0,10000.0,
1997-08-04,83.5,83.5,83.5,83.5,0.0,1.0,
1997-08-05,83.25,83.0,83.75,83.0,0.0,41000.0,
1997-08-06,84.5,83.5,84.0,84.5,0.0,344589.0,
1997-08-07,85.5,85.5,86.0,85.5,0.0,25000.0,
1997-08-08,88.5,86.5,87.75,86.5,0.0,28500.0,
1997-08-11,87.5,86.0,86.75,87.5,0.0,121622.0,
1997-08-12,86.25,86.0,86.75,86.0,0.0,448000.0,
1997-08-13,87.0,86.0,86.75,86.0,0.0,225527.0,
1997-08-14,87.0,87.0,86.75,87.0,0.0,6000.0,
1997-08-15,87.0,86.0,86.5,86.0,0.0,1924.0,
1997-08-18,84.25,84.0,84.5,84.0,0.0,49500.0,
1997-08-19,84.0,84.0,84.5,84.0,0.0,15850.0,
1997-08-20,85.75,84.5,85.5,85.5,0.0,144192.0,
1997-08-21,86.0,85.0,85.5,85.5,0.0,112000.0,
1997-08-22,84.25,84.25,84.25,84.25,0.0,1.0,
1997-08-25,84.25,84.25,84.25,84.25,0.0,0.0,
1997-08-26,83.5,83.5,83.75,83.5,0.0,9500.0,
1997-08-27,84.0,83.5,83.75,84.0,0.0,5132.0,
1997-08-28,82.0,82.0,82.0,82.0,0.0,22000.0,
1997-08-29,80.5,80.0,79.25,80.5,0.0,18100.0,
1997-09-01,77.0,76.0,77.5,76.0,0.0,17700.0,
1997-09-02,79.5,78.0,79.0,78.0,0.0,29500.0,
1997-09-03,81.5,80.5,80.5,81.5,0.0,36608.0,
1997-09-04,80.0,80.0,80.5,80.0,0.0,2000.0,
1997-09-05,80.75,80.75,81.5,80.75,0.0,300.0,
1997-09-08,82.0,81.5,82.5,81.5,0.0,105500.0,
1997-09-09,83.0,83.0,83.0,83.0,0.0,1.0,
1997-09-10,82.0,82.0,82.25,82.0,0.0,10596.0,
1997-09-11,81.0,80.0,80.25,81.0,0.0,424121.0,
1997-09-12,80.5,80.0,81.5,80.0,0.0,122000.0,
1997-09-15,82.0,81.0,81.5,81.0,0.0,308100.0,
1997-09-16,82.0,81.0,82.0,81.0,0.0,40000.0,
1997-09-17,83.0,82.5,83.5,83.0,0.0,127028.0,
1997-09-18,83.5,83.5,84.0,83.5,0.0,188000.0,
1997-09-19,83.5,83.5,83.5,83.5,0.0,5000.0,
1997-09-22,83.0,82.5,83.5,82.5,0.0,21452.0,
1997-09-23,83.25,82.75,83.25,83.25,0.0,263000.0,
1997-09-24,83.5,82.5,83.25,83.0,0.0,41882.0,
1997-09-25,82.5,82.5,83.0,82.5,0.0,20900.0,
1997-09-26,82.5,82.5,82.75,82.5,0.0,60000.0,
1997-09-29,82.5,82.25,82.75,82.5,0.0,159200.0,
1997-09-30,83.0,82.0,82.75,82.0,0.0,5400.0,
1997-10-01,83.0,83.0,83.25,83.0,0.0,114825.0,
1997-10-02,83.21,83.0,83.5,83.0,0.0,57500.0,
1997-10-03,83.5,83.5,83.5,83.5,0.0,0.0,
1997-10-06,83.46,83.0,83.5,83.0,0.0,115000.0,
1997-10-07,83.21,82.71,83.25,83.21,0.0,210000.0,
1997-10-08,83.5,83.0,83.25,83.0,0.0,101259.0,
1997-10-09,83.5,82.5,83.0,83.0,0.0,79800.0,
1997-10-10,83.75,83.0,83.5,83.5,0.0,699500.0,
1997-10-13,83.0,83.0,83.5,83.0,0.0,84000.0,
1997-10-14,83.0,82.5,83.0,83.0,0.0,4000.0,
1997-10-15,82.25,81.0,82.0,82.0,0.0,33622.0,
1997-10-16,81.5,81.0,81.5,81.0,0.0,21750.0,
1997-10-17,82.0,81.25,81.5,81.25,0.0,14540.0,
1997-10-20,79.5,79.0,79.5,79.5,0.0,67552.0,
1997-10-21,78.0,78.0,78.5,78.0,0.0,4657.0,
1997-10-22,78.5,77.5,78.0,78.0,0.0,130346.0,
1997-10-23,75.0,74.0,74.25,74.0,0.0,245342.0,
1997-10-24,73.5,73.0,73.5,73.0,0.0,255000.0,
1997-10-27,70.5,70.0,70.0,70.5,0.0,16000.0,
1997-10-28,61.5,60.0,61.75,60.0,0.0,37500.0,
1997-10-29,67.0,66.0,67.0,67.0,0.0,105552.0,
1997-10-30,67.0,65.5,65.5,67.0,0.0,81200.0,
1997-10-31,65.5,65.5,65.25,65.5,0.0,50000.0,
1997-11-03,67.0,66.0,67.5,66.0,0.0,33000.0,
1997-11-04,67.375,67.0,67.5,67.375,0.0,13000.0,
1997-11-05,69.0,67.5,68.0,68.0,0.0,78491.0,
1997-11-06,67.625,67.5,67.5,67.625,0.0,26500.0,
1997-11-07,63.5,63.5,63.5,63.5,0.0,1.0,
1997-11-10,63.75,63.75,63.75,63.75,0.0,1.0,
1997-11-11,63.0,63.0,63.5,63.0,0.0,7000.0,
1997-11-12,61.5,59.0,60.5,61.0,0.0,95619.0,
1997-11-13,61.0,60.5,61.0,61.0,0.0,8927.0,
1997-11-14,61.0,60.5,61.0,60.5,0.0,23000.0,
1997-11-17,62.5,62.0,61.75,62.0,0.0,84280.0,
1997-11-18,60.5,60.0,60.75,60.0,0.0,28100.0,
1997-11-19,60.5,58.5,59.5,58.5,0.0,74613.0,
1997-11-20,59.5,59.0625,60.25,59.0625,0.0,162896.0,
1997-11-21,60.5,59.625,61.0,59.625,0.0,27500.0,
1997-11-24,61.5,59.0,60.0,61.5,0.0,25000.0,
1997-11-25,59.25,58.5,59.0,59.25,0.0,27000.0,
1997-11-26,59.0,58.0,58.75,59.0,0.0,224434.0,
1997-11-27,60.0,59.0,60.0,59.25,0.0,308000.0,
1997-11-28,60.0,60.0,60.25,60.0,0.0,4000.0,
1997-12-01,60.0,60.0,60.0,60.0,0.0,1.0,
1997-12-02,60.0,60.0,60.75,60.0,0.0,10000.0,
1997-12-03,60.25,60.0,60.75,60.25,0.0,15000.0,
1997-12-04,62.25,61.0,61.75,61.0,0.0,300000.0,
1997-12-05,62.5,62.0,62.25,62.0,0.0,11000.0,
1997-12-08,62.25,62.25,64.25,62.25,0.0,5000.0,
1997-12-09,63.5,63.5,64.25,63.5,0.0,6000.0,
1997-12-10,62.5,62.0,62.5,62.5,0.0,30500.0,
1997-12-11,60.0,59.5,60.25,60.0,0.0,44000.0,
1997-12-12,60.25,60.25,60.25,60.25,0.0,0.0,
1997-12-15,59.5,59.5,60.25,59.5,0.0,4300.0,
1997-12-16,60.5,59.5,60.5,59.5,0.0,70000.0,
1997-12-17,62.0,61.0,61.75,62.0,0.0,18546.0,
1997-12-18,62.0,62.0,62.5,62.0,0.0,37000.0,
1997-12-19,62.125,60.0,59.5,62.125,0.0,53844.0,
1997-12-22,58.0,58.0,59.25,58.0,0.0,5490.0,
1997-12-23,60.0,59.5,60.5,59.5,0.0,169060.0,
1997-12-24,60.5,60.5,60.5,60.5,0.0,0.0,
1997-12-25,60.5,60.5,60.5,60.5,0.0,0.0,
1997-12-26,60.5,60.5,60.5,60.5,0.0,0.0,
1997-12-29,61.5,61.5,61.25,61.5,0.0,75000.0,
1997-12-30,62.5,62.0,63.0,62.5,0.0,15690.0,
1997-12-31,64.0,63.5,63.75,63.5,0.0,10020.0,
1998-01-01,63.75,63.75,63.75,63.75,0.0,0.0,
1998-01-02,63.5,63.5,64.5,63.5,0.0,2000.0,
1998-01-05,64.0,64.0,64.5,64.0,0.0,16000.0,
1998-01-06,64.0,62.0,63.25,64.0,0.0,152500.0,
1998-01-07,62.0313,61.5,61.0,62.0313,0.0,139150.0,
1998-01-08,59.5,59.5,59.5,59.5,0.0,1.0,
1998-01-09,56.5,56.5,57.25,56.5,0.0,5500.0,
1998-01-12,54.0,53.0,54.75,53.75,0.0,20418.0,
1998-01-13,57.0,56.0,56.75,57.0,0.0,40880.0,
1998-01-14,59.0,56.625,59.0,56.625,0.0,149968.0,
1998-01-15,58.6563,58.0,58.5,58.6563,0.0,80500.0,
1998-01-16,59.25,58.25,58.75,58.25,0.0,34300.0,
1998-01-19,59.5,59.0,59.5,59.5,0.0,64600.0,
1998-01-20,59.0,59.0,59.75,59.0,0.0,10500.0,
1998-01-21,59.5,58.0,59.0,59.375,0.0,25200.0,
1998-01-22,59.5,57.0,57.5,59.5,0.0,36500.0,
1998-01-23,57.5,57.0,57.25,57.5,0.0,237500.0,
1998-01-26,58.0,57.0,57.75,58.0,0.0,26500.0,
1998-01-27,59.0,57.5,58.25,59.0,0.0,141955.0,
1998-01-28,59.0,58.0,58.75,58.0,0.0,12425.0,
1998-01-29,59.0,59.0,59.5,59.0,0.0,46000.0,
1998-01-30,60.0,59.0,60.25,59.0,0.0,288685.0,
1998-02-02,63.0,62.0,63.25,63.0,0.0,45800.0,
1998-02-03,62.625,62.5,63.0,62.625,0.0,33500.0,
1998-02-04,62.875,61.0,61.5,62.875,0.0,127555.0,
1998-02-05,61.75,61.0,61.5,61.75,0.0,91040.0,
1998-02-06,61.0,61.0,61.75,61.0,0.0,12000.0,
1998-02-09,62.5,62.0,63.0,62.5,0.0,15000.0,
1998-02-10,64.0,63.0,63.75,63.0,0.0,3188200.0,
1998-02-11,64.0,63.5,63.75,63.5,0.0,13260.0,
1998-02-12,63.75,62.5,62.75,63.75,0.0,34152.0,
1998-02-13,61.5,61.5,61.5,61.5,0.0,1.0,
1998-02-16,62.0,61.0,61.5,61.0,0.0,32550.0,
1998-02-17,61.5,61.0,62.25,61.0,0.0,27710.0,
1998-02-18,64.0,61.625,63.5,61.625,0.0,71961.0,
1998-02-19,63.5,62.5,63.0,63.25,0.0,64771.0,
1998-02-20,62.81,62.5,63.5,62.81,0.0,32064.0,
1998-02-23,63.0,63.0,63.75,63.0,0.0,21350.0,
1998-02-24,64.5,62.5,63.5,63.0,0.0,88250.0,
1998-02-25,63.25,63.0,63.75,63.0,0.0,23000.0,
1998-02-26,64.0,64.0,64.5,64.0,0.0,28000.0,
1998-02-27,64.5,64.0,64.5,64.1172,0.0,81000.0,
1998-03-02,64.5,64.0,64.75,64.25,0.0,396000.0,
1998-03-03,65.5,64.125,65.25,64.1875,0.0,580000.0,
1998-03-04,66.0,64.5,65.0,65.3125,0.0,421855.0,
1998-03-05,65.25,62.5,63.25,65.25,0.0,298445.0,
1998-03-06,64.0,62.75,64.25,62.75,0.0,30450.0,
1998-03-09,64.0,63.5,64.25,63.5,0.0,72000.0,
1998-03-10,65.0,63.5,64.75,64.0469,0.0,317155.0,
1998-03-11,65.5,63.625,65.0,63.9375,0.0,169535.0,
1998-03-12,65.5,64.5,65.0,64.875,0.0,530463.0,
1998-03-13,65.5,64.0813,66.0,64.0813,0.0,187200.0,
1998-03-16,66.5,65.0,65.75,65.5,0.0,386000.0,
1998-03-17,65.6563,65.0,66.0,65.1875,0.0,76400.0,
1998-03-18,65.5,65.0,66.0,65.5,0.0,7479.0,
1998-03-19,66.0,66.0,67.5,66.0,0.0,37340.0,
1998-03-20,67.0,67.0,67.5,67.0,0.0,76000.0,
1998-03-23,68.0,67.0,67.5,67.0,0.0,79000.0,
1998-03-24,67.0,67.0,67.5,67.0,0.0,30000.0,
1998-03-25,68.75,68.0,68.75,68.0,0.0,315604.0,
1998-03-26,68.5,67.5,68.0,68.0,0.0,124500.0,
1998-03-27,68.5,67.5,68.25,67.5,0.0,46501.0,
1998-03-30,68.0,67.0,68.0,67.5,0.0,131500.0,
1998-03-31,68.5,67.0,68.0,68.5,0.0,112980.0,
1998-04-01,66.5,66.0,66.75,66.5,0.0,179451.0,
1998-04-02,66.375,64.5,66.0,66.0,0.0,1073250.0,
1998-04-03,66.25,65.0,65.5,65.0,0.0,450871.0,
1998-04-06,66.5,65.0,66.75,65.0,0.0,325250.0,
1998-04-07,68.0,66.5,67.5,66.75,0.0,1565750.0,
1998-04-08,68.0,68.0,68.0,68.0,0.0,1.0,
1998-04-09,68.0,67.5,68.25,67.5,0.0,47500.0,
1998-04-10,68.25,68.25,68.25,68.25,0.0,0.0,
1998-04-13,68.25,68.25,68.25,68.25,0.0,0.0,
1998-04-14,69.0,69.0,68.5,69.0,0.0,7923.0,
1998-04-15,69.5,67.75,68.0,68.5,0.0,144239.0,
1998-04-16,68.0,67.0,67.25,68.0,0.0,30850.0,
1998-04-17,67.0,66.0,66.5,66.0,0.0,7700.0,
1998-04-20,67.25,66.5,67.5,66.5,0.0,54000.0,
1998-04-21,69.0,68.0,69.5,68.0,0.0,160000.0,
1998-04-22,71.0,70.5,70.5,70.5,0.0,200000.0,
1998-04-23,71.0,70.0,70.5,70.0,0.0,27485.0,
1998-04-24,70.0,70.0,70.25,70.0,0.0,87000.0,
1998-04-27,68.5,67.0,67.75,68.5,0.0,13600.0,
1998-04-28,67.0,67.0,67.75,67.0,0.0,82000.0,
1998-04-29,68.5,67.0,67.75,68.5,0.0,288700.0,
1998-04-30,68.0,67.5,68.5,67.5,0.0,28000.0,
1998-05-01,69.0,68.5,69.25,68.5,0.0,301500.0,
1998-05-04,69.25,69.25,69.25,69.25,0.0,0.0,
1998-05-05,68.5,68.0,68.5,68.5,0.0,41000.0,
1998-05-06,68.5,67.5,68.0,68.5,0.0,36270.0,
1998-05-07,67.0,66.5,67.0,66.5,0.0,230000.0,
1998-05-08,67.0,66.5,67.0,66.5,0.0,1073000.0,
1998-05-11,67.0,66.5,67.25,66.5,0.0,264570.0,
1998-05-12,66.5,66.5,67.0,66.5,0.0,2000.0,
1998-05-13,65.5,65.5,66.0,65.5,0.0,25000.0,
1998-05-14,65.75,65.5,66.0,65.5,0.0,17000.0,
1998-05-15,65.0,64.5,65.0,65.0,0.0,47000.0,
1998-05-18,65.5,64.5,64.75,65.5,0.0,26500.0,
1998-05-19,62.5,62.5,63.0,62.5,0.0,2000.0,
1998-05-20,62.5,62.5,63.0,62.5,0.0,14500.0,
1998-05-21,62.5,62.5,63.0,62.5,0.0,72000.0,
1998-05-22,62.5,62.5,63.0,62.5,0.0,165000.0,
1998-05-25,63.0,63.0,63.0,63.0,0.0,0.0,
1998-05-26,63.5,62.75,62.75,63.5,0.0,902500.0,
1998-05-27,61.5,60.0,60.5,61.5,0.0,34200.0,
1998-05-28,60.0,59.5,60.0,60.0,0.0,32100.0,
1998-05-29,60.0,60.0,60.0,60.0,0.0,0.0,
1998-06-01,57.5,55.5,56.25,57.5,0.0,97000.0,
1998-06-02,56.0,55.0,56.0,55.0,0.0,519000.0,
1998-06-03,55.75,55.5,56.5,55.5,0.0,6600.0,
1998-06-04,57.0,57.0,57.0,57.0,0.0,1.0,
1998-06-05,57.5,57.5,58.0,57.5,0.0,12500.0,
1998-06-08,57.75,57.75,58.25,57.75,0.0,10000.0,
1998-06-09,58.0,58.0,58.0,58.0,0.0,1.0,
1998-06-10,56.5,55.5,56.0,55.5,0.0,829382.0,
1998-06-11,54.5,54.5,54.5,54.5,0.0,200800.0,
1998-06-12,53.0,53.0,53.25,53.0,0.0,31000.0,
1998-06-15,50.72,50.5,51.25,50.72,0.0,15000.0,
1998-06-16,50.0,49.0,50.0,49.0,0.0,35300.0,
1998-06-17,51.25,50.5,52.25,51.0,0.0,245480.0,
1998-06-18,54.22,54.0,54.25,54.0,0.0,60000.0,
1998-06-19,52.5,52.5,52.75,52.5,0.0,2000.0,
1998-06-22,52.5,52.0,52.25,52.0,0.0,387170.0,
1998-06-23,53.0,51.5,52.5,51.5,0.0,131809.0,
1998-06-24,53.5,52.5,53.75,52.5,0.0,1452018.0,
1998-06-25,53.25,53.0,54.0,53.0,0.0,501000.0,
1998-06-26,53.22,53.0,53.25,53.22,0.0,15000.0,
