Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1998-06-29,53.5,53.5,52.5,53.5,0.0,550000.0,
1998-06-30,53.5,52.5,52.5,53.5,0.0,198500.0,
1998-07-01,53.5,52.5,53.25,52.5,0.0,455970.0,
1998-07-02,54.0,53.25,53.5,54.0,0.0,358975.0,
1998-07-03,53.25,53.25,53.25,53.25,0.0,1.0,
1998-07-06,53.5,53.0,53.5,53.0,0.0,22000.0,
1998-07-07,54.0,54.0,54.0,54.0,0.0,1.0,
1998-07-08,55.0,54.0,54.5,55.0,0.0,22682.0,
1998-07-09,54.0,54.0,54.5,54.0,0.0,17200.0,
1998-07-10,55.0,54.0,54.5,54.0,0.0,24500.0,
1998-07-13,54.0,54.0,55.5,54.0,0.0,12500.0,
1998-07-14,57.0,56.5,57.5,57.0,0.0,113000.0,
1998-07-15,58.75,58.0,58.5,58.0,0.0,610000.0,
1998-07-16,58.5,57.5,58.0,57.5,0.0,368990.0,
1998-07-17,59.5,58.5,59.0,58.5,0.0,205971.0,
1998-07-20,61.5,61.5,60.75,61.5,0.0,2439.0,
1998-07-21,60.0,60.0,60.5,60.0,0.0,108250.0,
1998-07-22,58.5,58.5,59.0,58.5,0.0,149000.0,
1998-07-23,57.5,57.0,57.5,57.5,0.0,186000.0,
1998-07-24,55.5,55.5,56.25,55.5,0.0,11000.0,
1998-07-27,55.0,55.0,55.0,55.0,0.0,95500.0,
1998-07-28,54.5,54.5,54.75,54.5,0.0,7500.0,
1998-07-29,55.0,54.0,54.5,55.0,0.0,21798.0,
1998-07-30,54.75,54.0,54.75,54.5,0.0,270500.0,
1998-07-31,54.5,54.5,55.0,54.5,0.0,4000.0,
1998-08-03,53.5,53.5,54.0,53.5,0.0,1000.0,
1998-08-04,53.25,53.0,53.5,53.25,0.0,28250.0,
1998-08-05,51.0,51.0,51.5,51.0,0.0,13492.0,
1998-08-06,51.0,50.0,50.5,51.0,0.0,62000.0,
1998-08-07,49.5,49.0,49.5,49.0,0.0,30000.0,
1998-08-10,48.0,48.0,48.0,48.0,0.0,1.0,
1998-08-11,46.5,43.5,43.25,46.5,0.0,15000.0,
1998-08-12,45.0,44.25,45.0,44.25,0.0,5286.0,
1998-08-13,43.0,41.5,42.75,43.0,0.0,6089.0,
1998-08-14,43.5,43.5,44.25,43.5,0.0,2000.0,
1998-08-17,43.0,42.0,42.5,42.0,0.0,60150.0,
1998-08-18,42.0,42.0,42.75,42.0,0.0,15000.0,
1998-08-19,44.0,43.0,43.25,43.0,0.0,27796.0,
1998-08-20,42.0,40.5,41.0,42.0,0.0,94700.0,
1998-08-21,38.5,37.0,36.5,38.5,0.0,242750.0,
1998-08-24,37.0,35.5,36.0,37.0,0.0,24500.0,
1998-08-25,35.5,35.5,36.25,35.5,0.0,11400.0,
1998-08-26,35.0,32.0,32.5,35.0,0.0,34000.0,
1998-08-27,31.0,29.0,28.25,29.0,0.0,513000.0,
1998-08-28,27.5,24.0,28.0,24.5,0.0,334000.0,
1998-08-31,28.0,28.0,28.0,28.0,0.0,0.0,
1998-09-01,26.5,26.0,27.0,26.0,0.0,18000.0,
1998-09-02,28.5,27.5,28.0,28.0,0.0,1036059.0,
1998-09-03,28.0,27.0,27.5,27.75,0.0,24000.0,
1998-09-04,27.5,26.5,26.75,26.5,0.0,5300.0,
1998-09-07,27.5,27.5,28.25,27.5,0.0,34000.0,
1998-09-08,29.0,28.5,28.75,29.0,0.0,32800.0,
1998-09-09,28.0,27.0,27.5,27.5,0.0,40818.0,
1998-09-10,25.5,25.5,25.5,25.5,0.0,1.0,
1998-09-11,24.0,22.5,23.5,23.0,0.0,54000.0,
1998-09-14,24.0,24.0,25.25,24.0,0.0,5000.0,
1998-09-15,26.0,26.0,25.5,26.0,0.0,35000.0,
1998-09-16,27.5,26.0,26.5,26.5,0.0,145470.0,
1998-09-17,25.75,25.75,25.5,25.75,0.0,27500.0,
1998-09-18,25.0,25.0,25.5,25.0,0.0,5000.0,
1998-09-21,24.0,24.0,24.5,24.0,0.0,10000.0,
1998-09-22,25.0,24.5,24.75,24.5,0.0,46809.0,
1998-09-23,25.75,25.75,25.75,25.75,0.0,950.0,
1998-09-24,27.0,26.0,26.5,27.0,0.0,133100.0,
1998-09-25,25.25,25.25,25.75,25.25,0.0,38000.0,
1998-09-28,26.0,25.25,25.75,25.25,0.0,45330.0,
1998-09-29,27.0,27.0,27.0,27.0,0.0,100000.0,
1998-09-30,27.0,26.5,26.75,26.5,0.0,306250.0,
1998-10-01,25.75,25.5,25.25,25.75,0.0,45000.0,
1998-10-02,24.0,24.0,24.75,24.0,0.0,29000.0,
1998-10-05,24.4,24.0,24.75,24.0,0.0,45000.0,
1998-10-06,25.5,24.0,25.5,24.0,0.0,9000.0,
1998-10-07,27.0,26.0,25.5,27.0,0.0,10780.0,
1998-10-08,24.75,24.0,24.5,24.75,0.0,517270.0,
1998-10-09,25.5,24.5,25.0,25.5,0.0,14500.0,
1998-10-12,26.75,25.5,26.5,26.5,0.0,256200.0,
1998-10-13,27.0,26.5,27.0,27.0,0.0,5000.0,
1998-10-14,27.0,26.5,27.0,27.0,0.0,3427876.0,
1998-10-15,27.75,27.5,27.75,27.75,0.0,554000.0,
1998-10-16,29.5,28.5,29.0,28.5,0.0,57900.0,
1998-10-19,29.5,28.25,28.75,29.5,0.0,15000.0,
1998-10-20,30.0,29.5,29.5,29.5,0.0,29000.0,
1998-10-21,29.75,29.0,29.25,29.0,0.0,20081.0,
1998-10-22,29.75,29.75,29.75,29.75,0.0,1.0,
1998-10-23,30.0,30.0,29.75,30.0,0.0,51000.0,
1998-10-26,30.0,29.0,29.75,29.0,0.0,25600.0,
1998-10-27,30.75,30.75,30.75,30.75,0.0,1.0,
1998-10-28,30.25,30.25,30.75,30.25,0.0,1835.0,
1998-10-29,30.25,30.0,30.25,30.25,0.0,4000.0,
1998-10-30,30.5,30.5,30.5,30.5,0.0,1.0,
1998-11-02,33.0,32.5,32.5,32.5,0.0,13000.0,
1998-11-03,33.5,33.5,33.25,33.5,0.0,50000.0,
1998-11-04,35.0,34.5,35.0,34.5,0.0,10000.0,
1998-11-05,34.25,34.25,35.0,34.25,0.0,2000.0,
1998-11-06,34.5,34.5,35.25,34.5,0.0,5000.0,
1998-11-09,34.75,34.5,35.0,34.5,0.0,18301.0,
1998-11-10,34.5,34.5,34.75,34.5,0.0,17000.0,
1998-11-11,34.5,34.5,35.0,34.5,0.0,20484.0,
1998-11-12,34.5,34.5,34.5,34.5,0.0,1.0,
1998-11-13,35.75,34.0,34.5,34.0,0.0,35000.0,
1998-11-16,35.75,35.25,35.25,35.25,0.0,225000.0,
1998-11-17,35.0,35.0,35.0,35.0,0.0,1750000.0,
1998-11-18,35.0,34.5,35.0,35.0,0.0,941000.0,
1998-11-19,34.75,34.75,35.25,34.75,0.0,6500.0,
1998-11-20,35.5,35.0,36.25,35.0,0.0,855700.0,
1998-11-23,38.0,37.25,38.25,37.25,0.0,111415.0,
1998-11-24,38.98,38.48,39.0,38.98,0.0,181000.0,
1998-11-25,39.0,38.0,38.25,38.0,0.0,1911207.0,
1998-11-26,38.0,38.0,38.5,38.0,0.0,24355.0,
1998-11-27,38.75,38.75,38.75,38.75,0.0,1400000.0,
1998-11-30,38.75,38.25,38.75,38.25,0.0,42977.0,
1998-12-01,37.25,37.25,37.25,37.25,0.0,250000.0,
1998-12-02,38.0,37.0,37.5,37.0,0.0,102780.0,
1998-12-03,36.75,36.75,35.75,36.75,0.0,50000.0,
1998-12-04,35.5,35.5,35.5,35.5,0.0,1.0,
1998-12-07,36.0,36.0,36.0,36.0,0.0,1.0,
1998-12-08,35.25,35.25,36.0,35.25,0.0,2032.0,
1998-12-09,36.0,35.0,35.5,36.0,0.0,1256560.0,
1998-12-10,35.5,35.0,35.75,35.0,0.0,102320.0,
1998-12-11,34.75,34.75,34.75,34.75,0.0,800000.0,
1998-12-14,33.0,33.0,33.5,33.0,0.0,30400.0,
1998-12-15,32.5,32.5,33.25,32.5,0.0,5000.0,
1998-12-16,33.0,32.5,33.0,33.0,0.0,22000.0,
1998-12-17,33.25,32.0,33.0,32.5,0.0,106800.0,
1998-12-18,33.5,32.5,33.0,32.5,0.0,14200.0,
1998-12-21,33.25,33.25,33.25,33.25,0.0,1.0,
1998-12-22,33.5,33.5,33.25,33.5,0.0,10022.0,
1998-12-23,32.5,32.5,33.0,32.5,0.0,40000.0,
1998-12-24,33.25,33.25,33.25,33.25,0.0,1.0,
1998-12-25,33.25,33.25,33.25,33.25,0.0,0.0,
1998-12-28,33.25,33.25,33.25,33.25,0.0,0.0,
1998-12-29,33.0,33.0,33.25,33.0,0.0,18000.0,
1998-12-30,33.0,33.0,33.25,33.0,0.0,6000.0,
1998-12-31,33.25,33.25,33.25,33.25,0.0,0.0,
1999-01-01,33.25,33.25,33.25,33.25,0.0,0.0,
1999-01-04,33.5,32.5,33.75,32.5,0.0,118072.0,
1999-01-05,34.25,34.25,34.5,34.25,0.0,100000.0,
1999-01-06,36.5,35.5,36.25,35.5,0.0,6700.0,
1999-01-07,38.0,36.0,35.75,38.0,0.0,68600.0,
1999-01-08,35.5,35.0,36.0,35.0,0.0,14500.0,
1999-01-11,35.25,34.5,34.75,35.0,0.0,921700.0,
1999-01-12,34.0,34.0,34.0,34.0,0.0,1.0,
1999-01-13,32.5,30.0,31.75,31.25,0.0,29155.0,
1999-01-14,31.0,31.0,31.5,31.0,0.0,5000.0,
1999-01-15,32.0,30.0,32.25,30.0,0.0,79130.0,
1999-01-18,34.5,33.25,33.75,34.5,0.0,21900.0,
1999-01-19,33.0,32.75,33.0,32.75,0.0,25054.0,
1999-01-20,33.5,33.0,33.75,33.5,0.0,32000.0,
1999-01-21,33.0,33.0,33.0,33.0,0.0,45500.0,
1999-01-22,31.25,31.25,31.75,31.25,0.0,4000.0,
1999-01-25,31.5,31.5,31.5,31.5,0.0,1.0,
1999-01-26,31.0,31.0,31.5,31.0,0.0,6000.0,
1999-01-27,32.5,31.0,31.75,31.5,0.0,46500.0,
1999-01-28,31.75,31.0,32.0,31.0,0.0,2645000.0,
1999-01-29,32.5,32.0,33.0,32.0,0.0,108000.0,
1999-02-01,32.98,32.5,33.5,32.5,0.0,105500.0,
1999-02-02,33.75,33.5,34.25,33.5,0.0,255625.0,
1999-02-03,34.25,34.25,34.25,34.25,0.0,0.0,
1999-02-04,35.5,34.0,35.0,34.0,0.0,136768.0,
1999-02-05,34.5,34.5,34.25,34.5,0.0,250000.0,
1999-02-08,33.75,33.5,34.0,33.5,0.0,34872.0,
1999-02-09,34.0,34.0,33.75,34.0,0.0,63000.0,
1999-02-10,33.5,32.5,33.25,32.5,0.0,260870.0,
1999-02-11,33.75,33.75,33.75,33.75,0.0,1.0,
1999-02-12,34.75,34.75,34.75,34.75,0.0,1.0,
1999-02-15,34.75,34.75,34.75,34.75,0.0,0.0,
1999-02-16,35.5,34.5,35.75,35.5,0.0,396900.0,
1999-02-17,36.0,34.5,35.5,36.0,0.0,9505.0,
1999-02-18,35.0,34.5,35.0,35.0,0.0,36000.0,
1999-02-19,35.5001,34.5,35.0,34.5,0.0,19317.0,
1999-02-22,34.5,34.5,35.0,34.5,0.0,14000.0,
1999-02-23,35.0,35.0,34.75,35.0,0.0,13000.0,
1999-02-24,35.0,34.5,34.75,34.5,0.0,14738.0,
1999-02-25,34.75,34.5,34.5,34.5,0.0,491500.0,
1999-02-26,34.0,34.0,34.5,34.0,0.0,17000.0,
1999-03-01,34.5,34.0,34.5,34.0,0.0,40500.0,
1999-03-02,34.0,34.0,34.5,34.0,0.0,9000.0,
1999-03-03,34.0,34.0,34.5,34.0,0.0,6500.0,
1999-03-04,34.0,34.0,34.5,34.0,0.0,33000.0,
1999-03-05,35.5,35.5,35.5,35.5,0.0,1.0,
1999-03-08,35.0,35.0,35.5,35.0,0.0,3000.0,
1999-03-09,36.25,36.25,36.25,36.25,0.0,1.0,
1999-03-10,36.5,36.0,36.5,36.0,0.0,20000.0,
1999-03-11,37.0,36.5,37.0,37.0,0.0,23150.0,
1999-03-12,36.5,36.5,37.0,36.5,0.0,5900.0,
1999-03-15,36.5,36.5,37.0,36.5,0.0,14400.0,
1999-03-16,38.5,38.0,38.25,38.0,0.0,32500.0,
1999-03-17,39.5,38.5,39.0,38.5,0.0,24651.0,
1999-03-18,38.5,38.0,39.0,38.5,0.0,66500.0,
1999-03-19,39.0,39.0,39.5,39.0,0.0,4000.0,
1999-03-22,39.0,39.0,39.5,39.0,0.0,37500.0,
1999-03-23,38.5,36.75,37.5,38.5,0.0,75000.0,
1999-03-24,36.5,36.0,37.0,36.0,0.0,38750.0,
1999-03-25,36.75,36.5,37.0,36.75,0.0,31960.0,
1999-03-26,37.25,37.0,37.0,37.0,0.0,265000.0,
1999-03-29,36.5,36.5,37.0,36.5,0.0,5000.0,
1999-03-30,37.5,37.0,37.75,37.5,0.0,45500.0,
1999-03-31,39.0,38.0,38.5,38.0,0.0,199750.0,
1999-04-01,38.5,38.25,38.75,38.5,0.0,61000.0,
1999-04-02,38.75,38.75,38.75,38.75,0.0,0.0,
1999-04-05,38.75,38.75,38.75,38.75,0.0,0.0,
1999-04-06,40.5,39.5,40.5,39.5,0.0,58000.0,
1999-04-07,42.0,41.5,43.0,41.5,0.0,32440.0,
1999-04-08,44.0,44.0,44.0,44.0,0.0,1.0,
1999-04-09,43.5,43.5,44.0,43.5,0.0,105407.0,
1999-04-12,43.0,43.0,43.0,43.0,0.0,1.0,
1999-04-13,43.0,43.0,43.0,43.0,0.0,0.0,
1999-04-14,42.5,42.5,43.0,42.5,0.0,1515.0,
1999-04-15,43.0,43.0,43.0,43.0,0.0,0.0,
1999-04-16,45.0,45.0,45.0,45.0,0.0,23180.0,
1999-04-19,46.5,46.5,46.5,46.5,0.0,1.0,
1999-04-20,46.5,46.0,45.75,46.0,0.0,25011.0,
1999-04-21,46.0,45.0,45.5,46.0,0.0,1450.0,
1999-04-22,45.5,45.0,45.75,45.0,0.0,11500.0,
1999-04-23,46.0,46.0,46.5,46.0,0.0,5000.0,
1999-04-26,47.5,46.5,47.0,47.5,0.0,11053.0,
1999-04-27,46.5,46.25,47.0,46.25,0.0,9000.0,
1999-04-28,46.5,45.5,46.0,46.0,0.0,358640.0,
1999-04-29,46.0,46.0,46.0,46.0,0.0,0.0,
1999-04-30,47.0,46.0,47.25,46.0,0.0,43000.0,
1999-05-03,47.25,47.25,47.25,47.25,0.0,0.0,
1999-05-04,48.5,48.0,48.75,48.0,0.0,28200.0,
1999-05-05,48.5,48.5,48.25,48.5,0.0,10000.0,
1999-05-06,48.75,48.0,48.25,48.75,0.0,265103.0,
1999-05-07,48.0,48.0,48.75,48.0,0.0,7830.0,
1999-05-10,48.75,48.75,49.25,48.75,0.0,7200.0,
1999-05-11,49.5,49.5,49.5,49.5,0.0,1000.0,
1999-05-12,50.5,48.5,49.0,50.5,0.0,66255.0,
1999-05-13,49.0,49.0,49.0,49.0,0.0,0.0,
1999-05-14,48.75,48.75,48.75,48.75,0.0,1.0,
1999-05-17,49.0,47.5,48.0,47.5,0.0,27900.0,
1999-05-18,47.5,47.5,48.0,47.5,0.0,50000.0,
1999-05-19,48.0,47.0,47.5,47.0,0.0,337232.0,
1999-05-20,48.0,47.0,47.5,47.0,0.0,6085.0,
1999-05-21,47.25,47.25,47.5,47.25,0.0,3014.0,
1999-05-24,48.0,48.0,47.25,48.0,0.0,4000.0,
1999-05-25,46.25,46.25,46.25,46.25,0.0,1.0,
1999-05-26,45.0,45.0,45.75,45.0,0.0,11188.0,
1999-05-27,47.0,46.0,46.25,46.0,0.0,11700.0,
1999-05-28,46.0,45.0,45.25,46.0,0.0,160925.0,
1999-05-31,45.25,45.25,45.25,45.25,0.0,0.0,
1999-06-01,45.5,45.5,45.5,45.5,0.0,1.0,
1999-06-02,45.0,44.5,45.5,45.0,0.0,282525.0,
1999-06-03,45.25,45.25,45.5,45.25,0.0,250000.0,
1999-06-04,46.0,45.5,45.75,46.0,0.0,6000.0,
1999-06-07,46.0,46.0,46.5,46.0,0.0,10000.0,
1999-06-08,47.0,47.0,47.0,47.0,0.0,1.0,
1999-06-09,48.5,47.0,48.25,47.0,0.0,10225.0,
1999-06-10,50.5,50.5,49.75,50.5,0.0,6300.0,
1999-06-11,50.75,50.75,50.25,50.75,0.0,5881.0,
1999-06-14,50.0,50.0,50.0,50.0,0.0,1.0,
1999-06-15,49.5,49.0,49.0,49.5,0.0,86000.0,
1999-06-16,50.0,48.5,49.75,48.5,0.0,15485.0,
1999-06-17,50.5,50.5,50.5,50.5,0.0,1.0,
1999-06-18,50.5,50.5,50.5,50.5,0.0,0.0,
1999-06-21,51.0,50.5,51.25,50.5,0.0,107500.0,
1999-06-22,51.0,50.5,51.0,50.5,0.0,11500.0,
1999-06-23,50.25,50.0,50.5,50.25,0.0,16992.0,
1999-06-24,50.0,50.0,50.0,50.0,0.0,1.0,
1999-06-25,49.5,48.5,49.25,49.5,0.0,266201.0,
1999-06-28,49.5,49.5,49.5,49.5,0.0,500000.0,
1999-06-29,49.75,49.75,50.25,49.75,0.0,10000.0,
1999-06-30,50.5,50.5,50.0,50.5,0.0,780.0,
1999-07-01,51.25,51.25,51.25,51.25,0.0,1.0,
1999-07-02,51.75,51.75,51.75,51.75,0.0,1.0,
1999-07-05,53.0,52.0,52.75,52.5,0.0,39673.0,
1999-07-06,53.0,52.5,53.0,52.5,0.0,32750.0,
1999-07-07,53.5,52.5,53.0,53.0,0.0,2213674.0,
1999-07-08,53.5,52.5,53.0,53.5,0.0,13742.0,
1999-07-09,53.0,53.0,53.75,53.0,0.0,24900.0,
1999-07-12,54.5,54.5,54.5,54.5,0.0,25000.0,
1999-07-13,53.5,53.5,53.5,53.5,0.0,32000.0,
1999-07-14,54.0,53.25,53.75,53.25,0.0,106880.0,
1999-07-15,54.125,53.5,54.0,54.0,0.0,610200.0,
1999-07-16,53.0,53.0,53.5,53.0,0.0,15500.0,
1999-07-19,54.0,53.0,53.5,53.0,0.0,263700.0,
1999-07-20,53.5,53.0,53.25,53.0,0.0,51838.0,
1999-07-21,53.5,52.5,53.0,53.5,0.0,23823.0,
1999-07-22,52.5,52.5,53.0,52.5,0.0,8000.0,
1999-07-23,52.5,52.0,52.0,52.5,0.0,52280.0,
1999-07-26,49.5,49.5,49.25,49.5,0.0,13500.0,
1999-07-27,48.0,48.0,48.25,48.0,0.0,4231.0,
1999-07-28,48.25,48.25,48.25,48.25,0.0,0.0,
1999-07-29,48.0,48.0,48.0,48.0,0.0,25000.0,
1999-07-30,48.0,47.75,47.75,47.75,0.0,475000.0,
1999-08-02,47.5,47.0,47.5,47.5,0.0,63000.0,
1999-08-03,46.0,46.0,46.5,46.0,0.0,1000.0,
1999-08-04,46.5,46.5,46.5,46.5,0.0,0.0,
1999-08-05,45.0,45.0,45.0,45.0,0.0,1.0,
1999-08-06,46.0,46.0,45.5,46.0,0.0,3408.0,
1999-08-09,45.0,45.0,45.0,45.0,0.0,1.0,
1999-08-10,44.5,44.5,44.5,44.5,0.0,1.0,
1999-08-11,44.5,44.0,45.0,44.0,0.0,276900.0,
1999-08-12,45.75,45.75,45.75,45.75,0.0,1.0,
1999-08-13,46.0,45.0,45.75,45.0,0.0,1745.0,
1999-08-16,46.5,45.5,46.0,45.5,0.0,16000.0,
1999-08-17,45.5,44.5,45.0,44.5,0.0,240500.0,
1999-08-18,45.25,45.25,45.0,45.25,0.0,200000.0,
1999-08-19,44.25,44.0,44.75,44.0,0.0,12140.0,
1999-08-20,45.5,44.5,45.0,44.5,0.0,19577.0,
1999-08-23,46.0,46.0,45.5,46.0,0.0,3100.0,
1999-08-24,45.5,45.5,46.0,45.5,0.0,2000.0,
1999-08-25,47.5,47.25,47.0,47.5,0.0,256316.0,
1999-08-26,48.5,48.5,48.5,48.5,0.0,1.0,
1999-08-27,49.0,48.0,48.5,48.0,0.0,11019.0,
1999-08-30,48.5,48.5,48.5,48.5,0.0,0.0,
1999-08-31,48.25,48.0,48.5,48.0,0.0,106000.0,
1999-09-01,48.0,48.0,48.5,48.0,0.0,102140.0,
1999-09-02,48.0,47.5,47.75,48.0,0.0,72000.0,
1999-09-03,49.0,48.0,48.5,48.0,0.0,3058.0,
1999-09-06,50.0,50.0,49.0,50.0,0.0,7703.0,
1999-09-07,48.0,48.0,48.0,48.0,0.0,1.0,
1999-09-08,47.0,47.0,47.5,47.0,0.0,8083.0,
1999-09-09,47.5,47.5,47.5,47.5,0.0,9000.0,
1999-09-10,47.0,47.0,47.75,47.0,0.0,5776.0,
1999-09-13,48.0,47.0,48.0,47.0,0.0,15500.0,
1999-09-14,47.75,47.75,48.0,47.75,0.0,17500.0,
1999-09-15,47.5,46.0,47.0,46.5,0.0,264965.0,
1999-09-16,46.5,46.5,46.5,46.5,0.0,1.0,
1999-09-17,47.0,46.0,46.5,46.0,0.0,12309.0,
1999-09-20,46.0,46.0,46.5,46.0,0.0,18000.0,
1999-09-21,45.75,44.75,45.5,45.75,0.0,16645.0,
1999-09-22,44.5,44.5,44.5,44.5,0.0,1.0,
1999-09-23,44.5,44.5,44.75,44.5,0.0,13200.0,
1999-09-24,44.0,43.5,43.75,43.5,0.0,1023759.0,
1999-09-27,44.75,43.5,44.75,43.5,0.0,34250.0,
1999-09-28,44.75,44.75,45.25,44.75,0.0,1525000.0,
1999-09-29,44.5,44.25,45.0,44.5,0.0,301000.0,
1999-09-30,44.5,44.0,44.5,44.0,0.0,392000.0,
1999-10-01,44.25,44.25,44.5,44.25,0.0,850000.0,
1999-10-04,43.75,43.75,44.5,43.75,0.0,250000.0,
1999-10-05,45.0,44.0,44.75,44.0,0.0,1745094.0,
1999-10-06,45.0,45.0,44.5,45.0,0.0,80200.0,
1999-10-07,46.0,45.0,45.5,46.0,0.0,13000.0,
1999-10-08,45.0,45.0,45.5,45.0,0.0,60730.0,
1999-10-11,46.5,46.5,46.0,46.5,0.0,2357.0,
1999-10-12,45.5,45.5,46.25,45.5,0.0,10500.0,
1999-10-13,45.0,45.0,45.0,45.0,0.0,7000.0,
1999-10-14,45.75,45.75,45.75,45.75,0.0,1.0,
1999-10-15,44.0,42.5,43.25,44.0,0.0,22329.0,
1999-10-18,42.25,42.25,42.25,42.25,0.0,1.0,
1999-10-19,42.5,42.0,42.5,42.0,0.0,255000.0,
1999-10-20,42.0,42.0,42.5,42.0,0.0,13050.0,
1999-10-21,42.5,41.75,42.25,42.5,0.0,9000.0,
1999-10-22,42.5,42.0,42.5,42.0,0.0,13137.0,
1999-10-25,43.0,43.0,43.5,43.0,0.0,11000.0,
1999-10-26,43.0,42.0,42.75,43.0,0.0,486250.0,
1999-10-27,42.875,42.5,42.75,42.5,0.0,254000.0,
1999-10-28,44.0,44.0,44.0,44.0,0.0,5500.0,
1999-10-29,46.0,44.25,45.25,45.5,0.0,1693.0,
1999-11-01,45.25,45.25,45.25,45.25,0.0,0.0,
1999-11-02,44.75,44.5,45.25,44.5,0.0,450000.0,
1999-11-03,46.5,45.5,46.25,46.5,0.0,202000.0,
1999-11-04,48.25,46.75,47.75,46.75,0.0,29109.0,
1999-11-05,49.0,47.0,48.75,47.0,0.0,32522.0,
1999-11-08,49.5,48.0,49.0,48.0,0.0,27000.0,
1999-11-09,49.5,49.5,49.75,49.5,0.0,160000.0,
1999-11-10,49.75,49.0,49.5,49.0,0.0,260000.0,
1999-11-11,50.25,49.25,49.75,49.25,0.0,120040.0,
1999-11-12,50.25,49.25,50.0,50.25,0.0,6200.0,
1999-11-15,50.0,50.0,50.0,50.0,0.0,0.0,
1999-11-16,49.5,49.25,50.25,49.25,0.0,37200.0,
1999-11-17,49.75,49.25,50.25,49.25,0.0,729500.0,
1999-11-18,49.75,49.5,50.25,49.5,0.0,55400.0,
1999-11-19,51.5,50.0,51.25,50.75,0.0,201280.0,
1999-11-22,52.0,52.0,52.5,52.0,0.0,10000.0,
1999-11-23,53.0,53.0,53.0,53.0,0.0,1.0,
1999-11-24,53.25,53.25,53.25,53.25,0.0,20000.0,
1999-11-25,53.0,52.0,52.5,53.0,0.0,11458.0,
1999-11-26,54.0,53.0,53.5,53.0,0.0,4860.0,
1999-11-29,53.0,53.0,53.5,53.0,0.0,1000.0,
