Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1999-11-30,53.0,52.5,53.25,53.0,0.0,11000.0,
1999-12-01,52.75,52.75,52.75,52.75,0.0,1.0,
1999-12-02,53.5,53.5,53.5,53.5,0.0,1.0,
1999-12-03,55.0,53.5,54.25,54.0,0.0,16876.0,
1999-12-06,54.75,54.75,55.0,54.75,0.0,2000.0,
1999-12-07,55.5,54.5,54.75,55.0,0.0,41200.0,
1999-12-08,55.5,54.0,54.75,54.0,0.0,26924.0,
1999-12-09,55.25,54.5,55.25,55.25,0.0,28000.0,
1999-12-10,56.5,56.5,55.75,56.5,0.0,2377.0,
1999-12-13,57.5,56.0,57.0,56.0,0.0,31316.0,
1999-12-14,57.5,56.5,57.0,57.5,0.0,42500.0,
1999-12-15,56.0,56.0,56.25,56.0,0.0,8000.0,
1999-12-16,56.0,56.0,56.0,56.0,0.0,1.0,
1999-12-17,56.5,55.5,56.0,56.0,0.0,25900.0,
1999-12-20,58.0,57.0,57.75,57.0,0.0,61000.0,
1999-12-21,58.5,58.0,58.0,58.0,0.0,56356.0,
1999-12-22,59.0,59.0,60.0,59.0,0.0,5000.0,
1999-12-23,61.0,60.0,60.75,60.0,0.0,3889.0,
1999-12-24,62.25,62.25,62.25,62.25,0.0,1.0,
1999-12-27,62.25,62.25,62.25,62.25,0.0,0.0,
1999-12-28,62.25,62.25,62.25,62.25,0.0,0.0,
1999-12-29,63.0,63.0,62.5,63.0,0.0,1000.0,
1999-12-30,62.75,62.75,63.5,62.75,0.0,100000.0,
1999-12-31,63.5,63.5,63.5,63.5,0.0,0.0,
2000-01-03,63.5,63.5,63.5,63.5,0.0,0.0,
2000-01-04,64.0,63.0,63.25,63.0,0.0,271017.0,
2000-01-05,61.0,59.5,60.25,61.0,0.0,10786.0,
2000-01-06,59.0,59.0,60.0,59.0,0.0,7703.0,
2000-01-07,62.0,60.0,62.25,60.5,0.0,39892.0,
2000-01-10,64.5,64.0,64.0,64.5,0.0,32511.0,
2000-01-11,64.22,64.0,64.5,64.0,0.0,145407.0,
2000-01-12,63.0,63.0,63.75,63.0,0.0,175000.0,
2000-01-13,64.0,63.0,63.75,63.0,0.0,10500.0,
2000-01-14,65.0,64.0,65.5,65.0,0.0,103455.0,
2000-01-17,66.5,66.5,66.5,66.5,0.0,140000.0,
2000-01-18,67.5,66.0,66.75,67.0,0.0,105788.0,
2000-01-19,66.0,66.0,66.5,66.0,0.0,11000.0,
2000-01-20,66.0,66.0,65.5,66.0,0.0,10929.0,
2000-01-21,66.0,65.0,65.5,65.0,0.0,27595.0,
2000-01-24,65.5,65.5,65.5,65.5,0.0,0.0,
2000-01-25,64.0,63.0,63.5,64.0,0.0,67000.0,
2000-01-26,64.0,63.0,63.5,63.0,0.0,23500.0,
2000-01-27,65.0,64.5,64.5,64.5,0.0,51800.0,
2000-01-28,65.0,64.0,64.0,64.0,0.0,17181.0,
2000-01-31,62.5,62.0,62.75,62.5,0.0,6000.0,
2000-02-01,63.0,63.0,63.0,63.0,0.0,1.0,
2000-02-02,62.5,62.5,62.5,62.5,0.0,1.0,
2000-02-03,63.0,63.0,62.5,63.0,0.0,100000.0,
2000-02-04,64.0,63.0,64.0,63.0,0.0,72339.0,
2000-02-07,64.5,64.0,64.75,64.5,0.0,161524.0,
2000-02-08,67.5,64.75,67.5,64.75,0.0,42931.0,
2000-02-09,69.75,68.5,69.25,69.25,0.0,177874.0,
2000-02-10,69.5,69.5,69.0,69.5,0.0,1000.0,
2000-02-11,71.5,70.25,70.75,71.5,0.0,416955.0,
2000-02-14,71.5,71.5,70.25,71.5,0.0,5750.0,
2000-02-15,69.0,69.0,69.75,69.0,0.0,57000.0,
2000-02-16,69.0,68.22,69.0,69.0,0.0,85156.0,
2000-02-17,68.0,68.0,69.0,68.0,0.0,4000.0,
2000-02-18,69.5,68.0,68.5,68.0,0.0,38216.0,
2000-02-21,69.0,67.0,67.75,69.0,0.0,655430.0,
2000-02-22,66.0,66.0,66.0,66.0,0.0,1500.0,
2000-02-23,65.0,65.0,66.0,65.0,0.0,17500.0,
2000-02-24,67.0,66.0,66.25,67.0,0.0,94000.0,
2000-02-25,67.0,66.0,66.5,66.0,0.0,67876.0,
2000-02-28,66.5,65.0,65.5,66.5,0.0,32462.0,
2000-02-29,65.0,64.5,66.0,65.0,0.0,23000.0,
2000-03-01,66.0,65.5,66.25,65.5,0.0,4000.0,
2000-03-02,66.0,66.0,67.0,66.0,0.0,13000.0,
2000-03-03,69.5,67.0,69.0,67.0,0.0,69741.0,
2000-03-06,70.5,69.0,69.5,70.0,0.0,102000.0,
2000-03-07,69.875,69.0,69.5,69.0,0.0,168000.0,
2000-03-08,69.0,69.0,69.5,69.0,0.0,1000.0,
2000-03-09,70.0,69.0,69.5,69.0,0.0,3954.0,
2000-03-10,70.5,69.0,69.75,69.0,0.0,61118.0,
2000-03-13,67.0,67.0,67.75,67.0,0.0,6195.0,
2000-03-14,67.0,67.0,67.75,67.0,0.0,31713.0,
2000-03-15,67.0,67.0,67.75,67.0,0.0,57900.0,
2000-03-16,68.0,67.5,68.25,68.0,0.0,229128.0,
2000-03-17,69.25,68.0,68.75,69.25,0.0,14602.0,
2000-03-20,68.5,68.5,68.5,68.5,0.0,1.0,
2000-03-21,69.0,67.5,68.0,69.0,0.0,11000.0,
2000-03-22,68.0,68.0,68.25,68.0,0.0,29500.0,
2000-03-23,68.5,68.0,68.25,68.5,0.0,20231.0,
2000-03-24,69.0,67.5,68.5,67.5,0.0,132992.0,
2000-03-27,69.5,68.0,69.0,68.0,0.0,72293.0,
2000-03-28,71.0,69.5,70.5,69.5,0.0,610186.0,
2000-03-29,70.5,69.5,70.0,70.0,0.0,33120.0,
2000-03-30,69.5,68.0,68.75,68.0,0.0,27545.0,
2000-03-31,69.0,68.0,68.5,68.0,0.0,48588.0,
2000-04-03,68.0,67.0,67.0,68.0,0.0,66700.0,
2000-04-04,65.5,64.5,64.25,65.5,0.0,14008.0,
2000-04-05,63.0,62.5,63.75,63.0,0.0,15000.0,
2000-04-06,64.5,62.75,64.0,62.75,0.0,31065.0,
2000-04-07,64.5,64.0,64.75,64.5,0.0,141044.0,
2000-04-10,65.0,64.5,64.75,65.0,0.0,6731.0,
2000-04-11,64.75,63.0,64.0,64.75,0.0,7000.0,
2000-04-12,63.0,63.0,63.75,63.0,0.0,10000.0,
2000-04-13,62.75,62.75,62.75,62.75,0.0,1.0,
2000-04-14,62.0,60.5,61.0,60.5,0.0,13334.0,
2000-04-17,58.0,57.5,58.0,58.0,0.0,35000.0,
2000-04-18,57.0,57.0,57.75,57.0,0.0,62000.0,
2000-04-19,58.0,58.0,57.75,58.0,0.0,1000.0,
2000-04-20,58.0,56.0,57.0,57.0,0.0,26608.0,
2000-04-21,57.0,57.0,57.0,57.0,0.0,0.0,
2000-04-24,57.0,57.0,57.0,57.0,0.0,0.0,
2000-04-25,57.5,56.0,56.75,56.0,0.0,226152.0,
2000-04-26,57.5,57.5,57.0,57.5,0.0,1740.0,
2000-04-27,56.0,56.0,56.0,56.0,0.0,10000.0,
2000-04-28,59.0,55.0,56.25,57.0,0.0,558184.0,
2000-05-01,56.25,56.25,56.25,56.25,0.0,0.0,
2000-05-02,57.5,57.5,57.25,57.5,0.0,100000.0,
2000-05-03,56.5,56.5,57.5,56.5,0.0,36012.0,
2000-05-04,57.0,57.0,57.0,57.0,0.0,1.0,
2000-05-05,58.0,56.5,57.5,56.5,0.0,75556.0,
2000-05-08,58.0,57.0,57.5,58.0,0.0,24770.0,
2000-05-09,57.5,57.5,57.5,57.5,0.0,575000.0,
2000-05-10,57.0,57.0,57.5,57.0,0.0,1000.0,
2000-05-11,57.0,56.0,56.75,56.0,0.0,1007000.0,
2000-05-12,57.0,56.5,56.75,56.5,0.0,1058635.0,
2000-05-15,57.0,57.0,57.25,57.0,0.0,2441000.0,
2000-05-16,58.5,57.75,58.0,58.5,0.0,34500.0,
2000-05-17,58.25,58.25,58.25,58.25,0.0,1.0,
2000-05-18,57.0,57.0,57.5,57.0,0.0,3518.0,
2000-05-19,58.25,56.5,57.25,58.0,0.0,35781.0,
2000-05-22,56.0,56.0,56.25,56.0,0.0,3000.0,
2000-05-23,55.0,55.0,56.0,55.0,0.0,3800.0,
2000-05-24,56.0,56.0,55.0,56.0,0.0,30000.0,
2000-05-25,56.0,55.0,56.0,55.0,0.0,23773.0,
2000-05-26,56.0,54.5,56.0,54.5,0.0,104142.0,
2000-05-29,56.0,56.0,56.0,56.0,0.0,0.0,
2000-05-30,56.5,55.5,56.0,55.5,0.0,23639.0,
2000-05-31,57.5,56.5,57.0,57.0,0.0,37500.0,
2000-06-01,59.0,57.5,58.5,57.5,0.0,3276000.0,
2000-06-02,61.5,58.5,60.5,59.5,0.0,1710471.0,
2000-06-05,63.5,62.25,62.75,62.25,0.0,3013600.0,
2000-06-06,64.0,62.5,63.25,62.75,0.0,6543800.0,
2000-06-07,65.5,63.75,63.75,64.5,0.0,1277100.0,
2000-06-08,65.0,64.75,64.5,64.75,0.0,269000.0,
2000-06-09,66.0,65.0,66.0,66.0,0.0,56717.0,
2000-06-12,67.5,66.5,67.25,66.5,0.0,6061.0,
2000-06-13,68.5,66.5,68.5,67.0,0.0,161300.0,
2000-06-14,69.5,68.5,68.25,69.25,0.0,2415525.0,
2000-06-15,68.0,67.5,68.0,68.0,0.0,26000.0,
2000-06-16,68.0,67.0,67.5,67.5,0.0,61615.0,
2000-06-19,68.0,67.0,67.5,68.0,0.0,4800.0,
2000-06-20,68.0,67.0,67.5,67.75,0.0,503904.0,
2000-06-21,68.0,67.0,67.5,67.0,0.0,21400.0,
2000-06-22,67.0,67.0,67.5,67.0,0.0,2000.0,
2000-06-23,67.5,66.5,67.0,66.5,0.0,11325.0,
2000-06-26,67.5,66.5,67.0,67.5,0.0,104429.0,
2000-06-27,66.5,66.5,67.0,66.5,0.0,21500.0,
2000-06-28,66.0,66.0,66.5,66.0,0.0,70000.0,
2000-06-29,66.0,66.0,66.5,66.0,0.0,3500.0,
2000-06-30,66.0,66.0,66.25,66.0,0.0,5617.0,
2000-07-03,67.0,66.0,66.5,66.0,0.0,284500.0,
2000-07-04,66.75,66.75,67.5,66.75,0.0,2000.0,
2000-07-05,68.0,68.0,68.0,68.0,0.0,1.0,
2000-07-06,68.0,68.0,68.0,68.0,0.0,0.0,
2000-07-07,68.25,67.0,67.5,68.25,0.0,20487.0,
2000-07-10,67.0,67.0,67.5,67.0,0.0,2337.0,
2000-07-11,67.5,67.5,67.5,67.5,0.0,0.0,
2000-07-12,66.5,66.5,67.25,66.5,0.0,43689.0,
2000-07-13,67.25,67.25,67.25,67.25,0.0,0.0,
2000-07-14,68.0,66.0,67.0,66.0,0.0,22335.0,
2000-07-17,68.0,66.0,67.0,66.0,0.0,7062.0,
2000-07-18,68.0,68.0,67.0,68.0,0.0,7100.0,
2000-07-19,66.0,66.0,67.0,66.0,0.0,13000.0,
2000-07-20,68.0,66.5,67.0,66.5,0.0,6143.0,
2000-07-21,68.0,66.0,67.0,66.0,0.0,10147.0,
2000-07-24,66.0,66.0,67.0,66.0,0.0,1000.0,
2000-07-25,66.75,66.0,66.75,66.5,0.0,102600.0,
2000-07-26,67.25,66.0,66.5,66.0,0.0,58100.0,
2000-07-27,67.0,65.5,66.25,65.5,0.0,41000.0,
2000-07-28,65.5,63.5,63.0,63.5,0.0,84284.0,
2000-07-31,62.5,61.0,62.0,62.5,0.0,116000.0,
2000-08-01,62.5,62.5,62.5,62.5,0.0,250000.0,
2000-08-02,62.0,62.0,62.5,62.0,0.0,12969.0,
2000-08-03,63.0,62.0,62.5,62.0,0.0,119048.0,
2000-08-04,63.0,62.0,62.5,62.0,0.0,11974.0,
2000-08-07,62.5,62.5,62.5,62.5,0.0,0.0,
2000-08-08,63.0,62.0,62.5,63.0,0.0,18050.0,
2000-08-09,62.0,62.0,62.5,62.0,0.0,13200.0,
2000-08-10,62.5,62.5,62.5,62.5,0.0,0.0,
2000-08-11,63.0,62.5,62.5,62.5,0.0,11881.0,
2000-08-14,62.5,62.5,63.0,62.5,0.0,6000.0,
2000-08-15,63.25,63.0,63.75,63.25,0.0,7500.0,
2000-08-16,64.5,64.5,64.0,64.5,0.0,25000.0,
2000-08-17,64.5,64.5,64.0,64.5,0.0,25000.0,
2000-08-18,65.0,64.0,64.5,64.0,0.0,47084.0,
2000-08-21,65.0,64.0,64.5,64.0,0.0,17638.0,
2000-08-22,65.0,63.25,64.75,63.25,0.0,1907700.0,
2000-08-23,65.0,64.5,64.75,64.5,0.0,11000.0,
2000-08-24,65.25,65.25,65.25,65.25,0.0,1.0,
2000-08-25,66.0,64.5,65.25,64.5,0.0,14936.0,
2000-08-28,65.25,65.25,65.25,65.25,0.0,0.0,
2000-08-29,66.0,64.5,65.25,66.0,0.0,301684.0,
2000-08-30,65.25,65.25,65.25,65.25,0.0,0.0,
2000-08-31,67.0,65.0,66.25,66.0,0.0,5033250.0,
2000-09-01,69.0,69.0,68.25,69.0,0.0,11536.0,
2000-09-04,68.0,68.0,68.5,68.0,0.0,10301.0,
2000-09-05,68.0,68.0,68.5,68.0,0.0,3000.0,
2000-09-06,68.5,68.5,68.5,68.5,0.0,0.0,
2000-09-07,68.0,68.0,68.5,68.0,0.0,1000.0,
2000-09-08,69.5,68.5,69.0,69.5,0.0,44140.0,
2000-09-11,68.75,68.75,68.75,68.75,0.0,1.0,
2000-09-12,68.0,68.0,69.0,68.0,0.0,2050.0,
2000-09-13,68.5,68.5,69.0,68.5,0.0,5000.0,
2000-09-14,70.5,69.5,71.25,69.5,0.0,21160.0,
2000-09-15,72.0,70.0,70.75,70.5,0.0,112954.0,
2000-09-18,70.0,69.0,69.75,70.0,0.0,106970.0,
2000-09-19,69.0,66.0,66.25,68.0,0.0,51000.0,
2000-09-20,67.0,65.0,66.0,65.5,0.0,602400.0,
2000-09-21,67.0,65.5,66.25,65.5,0.0,2655100.0,
2000-09-22,65.5,64.0,64.75,65.5,0.0,18206.0,
2000-09-25,64.25,63.5,64.5,64.25,0.0,81000.0,
2000-09-26,64.0,63.5,64.25,63.5,0.0,34000.0,
2000-09-27,64.25,64.25,63.75,64.25,0.0,7619.0,
2000-09-28,63.0,62.0,62.75,63.0,0.0,27000.0,
2000-09-29,63.5,63.5,62.75,63.5,0.0,107875.0,
2000-10-02,63.5,63.5,62.75,63.5,0.0,32.0,
2000-10-03,62.75,62.75,62.75,62.75,0.0,0.0,
2000-10-04,62.0,62.0,62.75,62.0,0.0,1000.0,
2000-10-05,63.25,62.0,62.75,63.25,0.0,6881.0,
2000-10-06,64.0,63.0,63.5,63.0,0.0,57809.0,
2000-10-09,63.5,62.0,62.75,63.5,0.0,7866.0,
2000-10-10,62.0,62.0,62.75,62.0,0.0,6000.0,
2000-10-11,61.25,61.25,61.25,61.25,0.0,1.0,
2000-10-12,60.5,60.5,60.5,60.5,0.0,1.0,
2000-10-13,60.0,58.5,59.25,58.5,0.0,5564.0,
2000-10-16,60.0,60.0,60.0,60.0,0.0,1.0,
2000-10-17,59.25,59.25,59.25,59.25,0.0,1.0,
2000-10-18,58.0,57.5,57.75,58.0,0.0,5684.0,
2000-10-19,57.75,57.75,57.75,57.75,0.0,0.0,
2000-10-20,59.0,58.0,58.5,58.0,0.0,73566.0,
2000-10-23,58.5,58.0,58.5,58.0,0.0,107800.0,
2000-10-24,58.0,58.0,58.5,58.0,0.0,2000.0,
2000-10-25,59.0,57.5,58.25,57.5,0.0,4800.0,
2000-10-26,58.25,58.25,58.25,58.25,0.0,0.0,
2000-10-27,59.0,57.5,58.25,59.0,0.0,31571.0,
2000-10-30,58.25,58.25,58.25,58.25,0.0,0.0,
2000-10-31,58.25,58.25,58.25,58.25,0.0,0.0,
2000-11-01,59.25,58.0,59.0,58.0,0.0,154200.0,
2000-11-02,59.5,59.5,59.5,59.5,0.0,1.0,
2000-11-03,60.5,59.5,60.0,59.5,0.0,8253.0,
2000-11-06,60.0,60.0,60.0,60.0,0.0,0.0,
2000-11-07,60.25,59.5,60.25,59.5,0.0,1512000.0,
2000-11-08,60.5,60.5,61.75,60.5,0.0,10000.0,
2000-11-09,61.75,61.75,61.75,61.75,0.0,0.0,
2000-11-10,62.25,61.0,61.25,61.0,0.0,12686.0,
2000-11-13,59.5,59.5,59.75,59.5,0.0,2500.0,
2000-11-14,61.5,61.5,61.5,61.5,0.0,1.0,
2000-11-15,61.0,61.0,61.5,61.0,0.0,350.0,
2000-11-16,61.0,61.0,61.5,61.0,0.0,3000.0,
2000-11-17,62.0,61.0,61.25,61.0,0.0,39222.0,
2000-11-20,60.75,60.75,60.75,60.75,0.0,1.0,
2000-11-21,60.0,60.0,60.0,60.0,0.0,21713.0,
2000-11-22,59.5,58.0,59.0,59.5,0.0,284000.0,
2000-11-23,57.5,57.5,58.25,57.5,0.0,1000.0,
2000-11-24,59.0,57.5,58.25,57.5,0.0,107486.0,
2000-11-27,59.0,58.0,58.75,59.0,0.0,151500.0,
2000-11-28,58.25,58.25,58.25,58.25,0.0,1.0,
2000-11-29,58.0,57.0,57.5,58.0,0.0,9250.0,
2000-11-30,58.0,56.0,57.0,58.0,0.0,138356.0,
2000-12-01,57.5,56.0,56.5,56.5,0.0,30433.0,
2000-12-04,55.5,55.5,55.0,55.5,0.0,30900.0,
2000-12-05,54.0,53.5,54.0,54.0,0.0,12000.0,
2000-12-06,54.5,54.5,54.0,54.5,0.0,250000.0,
2000-12-07,54.5,54.0,54.75,54.0,0.0,351629.0,
2000-12-08,56.0,54.5,55.0,56.0,0.0,3000.0,
2000-12-11,56.0,54.25,55.5,54.25,0.0,129650.0,
2000-12-12,56.0,56.0,56.0,56.0,0.0,1.0,
2000-12-13,57.0,56.0,56.5,56.0,0.0,12784.0,
2000-12-14,56.0,55.5,56.25,56.0,0.0,8000.0,
2000-12-15,56.0,55.0,55.5,55.0,0.0,20310.0,
2000-12-18,56.0,56.0,56.0,56.0,0.0,1.0,
2000-12-19,55.0,55.0,56.0,55.0,0.0,7000.0,
2000-12-20,55.0,55.0,55.25,55.0,0.0,28600.0,
2000-12-21,54.0,54.0,54.5,54.0,0.0,10000.0,
2000-12-22,55.0,54.0,54.5,54.0,0.0,22629.0,
2000-12-25,54.5,54.5,54.5,54.5,0.0,0.0,
2000-12-26,54.5,54.5,54.5,54.5,0.0,0.0,
2000-12-27,54.5,54.5,54.5,54.5,0.0,0.0,
2000-12-28,54.75,54.75,54.75,54.75,0.0,1.0,
2000-12-29,54.75,54.75,54.75,54.75,0.0,0.0,
2001-01-01,54.75,54.75,54.75,54.75,0.0,0.0,
2001-01-02,53.5,53.5,54.25,53.5,0.0,34000.0,
2001-01-03,53.5,53.5,54.0,53.5,0.0,6136.0,
2001-01-04,56.0,54.25,55.0,56.0,0.0,17382.0,
2001-01-05,55.75,55.75,55.5,55.75,0.0,50000.0,
2001-01-08,56.0,55.0,55.5,55.0,0.0,256000.0,
2001-01-09,56.75,56.0,56.25,56.0,0.0,15382.0,
2001-01-10,57.0,55.75,56.25,55.75,0.0,13000.0,
2001-01-11,56.5,56.5,56.0,56.5,0.0,101384.0,
2001-01-12,57.0,55.5,57.25,55.5,0.0,22637.0,
2001-01-15,59.0,59.0,59.0,59.0,0.0,1.0,
2001-01-16,58.75,58.75,59.25,58.75,0.0,3000.0,
2001-01-17,60.0,60.0,60.0,60.0,0.0,1.0,
2001-01-18,61.0,59.5,60.25,59.5,0.0,34302.0,
2001-01-19,62.5,61.0,61.5,61.0,0.0,18345.0,
2001-01-22,62.5,61.0,61.75,61.0,0.0,109000.0,
2001-01-23,62.0,61.75,62.5,62.0,0.0,19500.0,
2001-01-24,63.0,62.5,63.25,63.0,0.0,68050.0,
2001-01-25,62.75,62.75,63.25,62.75,0.0,1000.0,
2001-01-26,64.0,62.5,63.5,64.0,0.0,7447.0,
2001-01-29,63.0,63.0,63.5,63.0,0.0,7044.0,
2001-01-30,63.5,63.5,63.5,63.5,0.0,0.0,
2001-01-31,65.0,63.5,64.5,63.5,0.0,81191.0,
2001-02-01,63.5,63.5,64.25,63.5,0.0,25000.0,
2001-02-02,65.0,63.5,64.0,63.75,0.0,1525802.0,
2001-02-05,63.0,62.5,63.25,62.5,0.0,80000.0,
2001-02-06,63.5,62.25,63.25,62.25,0.0,53600.0,
2001-02-07,63.5,62.5,63.0,62.5,0.0,6000.0,
2001-02-08,63.0,62.0,62.5,63.0,0.0,9349.0,
2001-02-09,63.0,61.5,62.0,63.0,0.0,15166.0,
2001-02-12,61.0,61.0,62.0,61.0,0.0,16000.0,
2001-02-13,61.25,61.0,61.75,61.25,0.0,12500.0,
2001-02-14,61.0,61.0,61.0,61.0,0.0,1.0,
2001-02-15,61.311,60.75,61.25,60.75,0.0,201500.0,
2001-02-16,62.0,60.5,61.25,60.5,0.0,19543.0,
2001-02-19,63.627,62.0,63.5,62.0,0.0,1530850.0,
2001-02-20,64.5,63.5,64.25,64.0625,0.0,4468500.0,
2001-02-21,64.0,63.5,64.25,64.0,0.0,271410.0,
2001-02-22,63.25,62.5,63.25,63.25,0.0,1464175.0,
2001-02-23,63.5,61.5,62.25,62.5,0.0,24460.0,
2001-02-26,63.5,61.0,61.5,61.5,0.0,80900.0,
2001-02-27,61.0,60.0,60.75,60.0,0.0,981600.0,
2001-02-28,60.0,60.0,60.5,60.0,0.0,42500.0,
2001-03-01,59.75,59.5,60.0,59.5,0.0,21000.0,
2001-03-02,61.0,59.0,59.5,59.25,0.0,165883.0,
2001-03-05,59.1,59.0,59.5,59.0,0.0,207142.0,
2001-03-06,60.6,60.0,60.5,60.25,0.0,78354.0,
2001-03-07,60.25,60.0,60.5,60.25,0.0,79314.0,
2001-03-08,60.25,59.0,60.0,60.0,0.0,94288.0,
2001-03-09,60.0,58.5,59.25,59.0,0.0,60108.0,
2001-03-12,58.1,57.5,58.0,58.1,0.0,37000.0,
2001-03-13,56.0,56.0,56.5,56.0,0.0,12700.0,
2001-03-14,56.5,56.5,56.5,56.5,0.0,0.0,
2001-03-15,56.5,56.5,56.5,56.5,0.0,0.0,
2001-03-16,58.0,55.0,56.5,58.0,0.0,13058.0,
2001-03-19,56.5,56.5,56.5,56.5,0.0,0.0,
2001-03-20,57.5,57.5,57.5,57.5,0.0,1.0,
2001-03-21,57.5,57.5,57.5,57.5,0.0,0.0,
2001-03-22,57.5,57.5,57.5,57.5,0.0,0.0,
2001-03-23,92.5,92.5,92.5,92.5,0.0,1.0,
2001-03-26,92.5,92.5,92.5,92.5,0.0,4453242.0,
2001-03-27,90.0,90.0,90.0,90.0,0.0,1.0,
2001-03-28,100.0,100.0,92.25,100.0,0.0,2346.0,
2001-03-29,92.25,92.25,92.25,92.25,0.0,0.0,
2001-03-30,92.5,92.5,92.5,92.5,0.0,1.0,
2001-04-02,92.5,92.5,92.5,92.5,0.0,0.0,
2001-04-03,91.5,91.5,91.5,91.5,0.0,1.0,
2001-04-04,85.0,85.0,91.5,85.0,0.0,594.0,
2001-04-05,90.0,90.0,90.0,90.0,0.0,1.0,
2001-04-06,89.0,89.0,89.0,89.0,0.0,1.0,
2001-04-09,82.0,81.5,85.5,82.0,0.0,5039.0,
2001-04-10,85.5,85.5,85.5,85.5,0.0,600000.0,
2001-04-11,85.5,85.5,85.5,85.5,0.0,0.0,
2001-04-12,85.0,80.0,84.5,80.0,0.0,101250.0,
2001-04-13,84.5,84.5,84.5,84.5,0.0,0.0,
2001-04-16,84.5,84.5,84.5,84.5,0.0,0.0,
2001-04-17,85.0,85.0,84.5,85.0,0.0,1750.0,
2001-04-18,84.0,84.0,84.0,84.0,0.0,1.0,
2001-04-19,84.0,84.0,84.0,84.0,0.0,0.0,
2001-04-20,91.0,91.0,84.0,91.0,0.0,21224.0,
2001-04-23,84.0,84.0,84.0,84.0,0.0,0.0,
2001-04-24,84.0,84.0,84.0,84.0,0.0,0.0,
2001-04-25,84.0,84.0,84.0,84.0,0.0,0.0,
2001-04-26,84.0,84.0,84.0,84.0,0.0,0.0,
2001-04-27,77.0,77.0,84.0,77.0,0.0,4.0,
2001-04-30,84.25,84.25,84.25,84.25,0.0,1.0,
2001-05-01,84.25,84.25,84.25,84.25,0.0,0.0,
2001-05-02,78.0,78.0,85.0,78.0,0.0,1000.0,
2001-05-03,84.5,84.5,84.5,84.5,0.0,1.0,
2001-05-04,92.0,92.0,84.5,92.0,0.0,13653.0,
2001-05-07,84.5,84.5,84.5,84.5,0.0,0.0,
2001-05-08,84.5,84.5,84.5,84.5,0.0,0.0,
