Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2001-05-09,77.0,77.0,84.5,77.0,0.0,172.0,
2001-05-10,84.0,84.0,84.0,84.0,0.0,1.0,
2001-05-11,84.0,84.0,84.0,84.0,0.0,0.0,
2001-05-14,84.0,84.0,84.0,84.0,0.0,0.0,
2001-05-15,84.0,84.0,84.0,84.0,0.0,0.0,
2001-05-16,84.0,84.0,84.0,84.0,0.0,0.0,
2001-05-17,84.0,84.0,84.0,84.0,0.0,0.0,
2001-05-18,91.0,91.0,84.0,91.0,0.0,4378.0,
2001-05-21,84.0,84.0,84.0,84.0,0.0,0.0,
2001-05-22,84.0,84.0,84.0,84.0,0.0,0.0,
2001-05-23,85.5,85.5,85.5,85.5,0.0,1.0,
2001-05-24,85.5,85.5,85.5,85.5,0.0,0.0,
2001-05-25,91.0,91.0,85.5,91.0,0.0,14.0,
2001-05-28,85.5,85.5,85.5,85.5,0.0,0.0,
2001-05-29,85.5,85.5,87.5,85.5,0.0,8000.0,
2001-05-30,87.5,87.5,87.5,87.5,0.0,240000.0,
2001-05-31,87.5,87.5,87.5,87.5,0.0,0.0,
2001-06-01,87.5,87.5,87.5,87.5,0.0,0.0,
2001-06-04,87.5,87.5,87.5,87.5,0.0,0.0,
2001-06-05,95.0,80.0,87.5,80.0,0.0,3353.0,
2001-06-06,87.5,87.5,87.5,87.5,0.0,0.0,
2001-06-07,87.5,87.5,87.5,87.5,0.0,0.0,
2001-06-08,94.0,94.0,88.5,94.0,0.0,10004.0,
2001-06-11,83.0,83.0,87.0,83.0,0.0,40000.0,
2001-06-12,93.0,93.0,87.0,93.0,0.0,3113.0,
2001-06-13,87.0,87.0,87.0,87.0,0.0,0.0,
2001-06-14,87.0,87.0,87.0,87.0,0.0,0.0,
2001-06-15,94.0,94.0,87.0,94.0,0.0,716.0,
2001-06-18,86.0,86.0,86.0,86.0,0.0,1.0,
2001-06-19,85.75,85.75,85.75,85.75,0.0,1.0,
2001-06-20,85.5,85.5,85.5,85.5,0.0,1.0,
2001-06-21,85.5,85.5,85.5,85.5,0.0,0.0,
2001-06-22,93.0,85.5,85.5,85.5,0.0,1500496.0,
2001-06-25,85.5,85.5,85.5,85.5,0.0,0.0,
2001-06-26,84.5,84.5,84.5,84.5,0.0,1.0,
2001-06-27,84.5,84.5,84.5,84.5,0.0,0.0,
2001-06-28,82.5,82.5,82.5,82.5,0.0,1.0,
2001-06-29,75.0,75.0,82.5,75.0,0.0,119.0,
2001-07-02,76.0,76.0,81.5,76.0,0.0,10004.0,
2001-07-03,80.75,80.75,80.75,80.75,0.0,1.0,
2001-07-04,79.0,79.0,79.0,79.0,0.0,1.0,
2001-07-05,85.0,72.0,78.0,85.0,0.0,981.0,
2001-07-06,70.0,70.0,77.5,70.0,0.0,814.0,
2001-07-09,70.0,70.0,77.5,70.0,0.0,119.0,
2001-07-10,71.0,69.0,71.5,71.0,0.0,26974.0,
2001-07-11,70.5,70.5,70.5,70.5,0.0,1.0,
2001-07-12,70.5,70.5,70.5,70.5,0.0,0.0,
2001-07-13,63.0,63.0,69.0,63.0,0.0,6032.0,
2001-07-16,69.0,69.0,69.0,69.0,0.0,0.0,
2001-07-17,69.0,69.0,69.0,69.0,0.0,0.0,
2001-07-18,68.5,68.5,68.5,68.5,0.0,594.0,
2001-07-19,68.5,68.5,68.5,68.5,0.0,0.0,
2001-07-20,74.0,73.0,67.0,74.0,0.0,1387.0,
2001-07-23,67.5,67.5,67.5,67.5,0.0,1.0,
2001-07-24,67.5,67.5,67.5,67.5,0.0,0.0,
2001-07-25,67.5,67.5,67.5,67.5,0.0,0.0,
2001-07-26,61.5,61.5,61.5,61.5,0.0,1.0,
2001-07-27,69.0,69.0,64.5,69.0,0.0,2884.0,
2001-07-30,69.0,69.0,65.5,69.0,0.0,2000.0,
2001-07-31,65.5,65.5,65.5,65.5,0.0,0.0,
2001-08-01,71.75,71.75,71.75,71.75,0.0,1.0,
2001-08-02,73.5,73.5,73.5,73.5,0.0,1.0,
2001-08-03,78.0,78.0,73.0,78.0,0.0,2464.0,
2001-08-06,64.0,64.0,73.5,64.0,0.0,112654.0,
2001-08-07,73.5,73.5,73.5,73.5,0.0,0.0,
2001-08-08,79.0,79.0,77.0,79.0,0.0,12000.0,
2001-08-09,70.0,70.0,77.0,70.0,0.0,100000.0,
2001-08-10,77.0,77.0,77.0,77.0,0.0,294000.0,
2001-08-13,70.0,70.0,77.0,70.0,0.0,119.0,
2001-08-14,70.0,70.0,77.0,70.0,0.0,558.0,
2001-08-15,77.0,77.0,77.0,77.0,0.0,32752.0,
2001-08-16,85.0,84.0,77.5,85.0,0.0,21502.0,
2001-08-17,85.0,85.0,77.5,85.0,0.0,817.0,
2001-08-20,77.5,77.5,77.5,77.5,0.0,0.0,
2001-08-21,77.5,77.5,77.5,77.5,0.0,0.0,
2001-08-22,70.0,70.0,77.5,70.0,0.0,19.0,
2001-08-23,77.5,77.5,77.5,77.5,0.0,0.0,
2001-08-24,85.0,85.0,77.5,85.0,0.0,1346.0,
2001-08-27,77.5,77.5,77.5,77.5,0.0,0.0,
2001-08-28,77.5,77.5,77.5,77.5,0.0,0.0,
2001-08-29,77.7,75.5,75.5,75.5,0.0,870000.0,
2001-08-30,75.5,75.5,75.5,75.5,0.0,0.0,
2001-08-31,75.5,75.5,75.5,75.5,0.0,5500.0,
2001-09-03,75.5,75.5,75.5,75.5,0.0,594.0,
2001-09-04,75.5,75.5,75.5,75.5,0.0,0.0,
2001-09-05,75.5,75.5,75.5,75.5,0.0,0.0,
2001-09-06,83.0,83.0,75.5,83.0,0.0,2157.0,
2001-09-07,66.5,66.5,74.0,66.5,0.0,1782.0,
2001-09-10,66.5,66.5,74.0,66.5,0.0,1307.0,
2001-09-11,72.5,72.5,72.5,72.5,0.0,1.0,
2001-09-12,72.5,72.5,72.5,72.5,0.0,0.0,
2001-09-13,80.0,80.0,72.5,80.0,0.0,119.0,
2001-09-14,72.5,72.5,72.5,72.5,0.0,0.0,
2001-09-17,71.5,71.5,71.5,71.5,0.0,1.0,
2001-09-18,67.5,67.5,67.5,67.5,0.0,1.0,
2001-09-19,67.5,67.5,67.5,67.5,0.0,0.0,
2001-09-20,65.0,65.0,65.0,65.0,0.0,1.0,
2001-09-21,70.0,70.0,57.5,70.0,0.0,1588.0,
2001-09-24,65.0,65.0,57.5,65.0,0.0,747.0,
2001-09-25,65.0,65.0,57.5,65.0,0.0,819.0,
2001-09-26,57.5,57.5,57.5,57.5,0.0,0.0,
2001-09-27,57.5,57.5,57.5,57.5,0.0,0.0,
2001-09-28,57.5,57.5,57.5,57.5,0.0,0.0,
2001-10-01,57.5,57.5,57.5,57.5,0.0,0.0,
2001-10-02,57.5,57.5,57.5,57.5,0.0,0.0,
2001-10-03,57.5,57.5,57.5,57.5,0.0,0.0,
2001-10-04,57.5,57.5,57.5,57.5,0.0,0.0,
2001-10-05,57.5,57.5,57.5,57.5,0.0,0.0,
2001-10-08,57.5,57.5,57.5,57.5,0.0,0.0,
2001-10-09,57.5,57.5,57.5,57.5,0.0,0.0,
2001-10-10,57.5,57.5,57.5,57.5,0.0,0.0,
2001-10-11,57.5,57.5,57.5,57.5,0.0,0.0,
2001-10-12,51.0,51.0,57.5,51.0,0.0,3146.0,
2001-10-15,57.5,57.5,57.5,57.5,0.0,0.0,
2001-10-16,57.5,57.5,57.5,57.5,0.0,0.0,
2001-10-17,57.5,57.5,57.5,57.5,0.0,0.0,
2001-10-18,57.5,57.5,57.5,57.5,0.0,0.0,
2001-10-19,57.5,57.5,57.5,57.5,0.0,0.0,
2001-10-22,57.5,57.5,57.5,57.5,0.0,0.0,
2001-10-23,65.0,65.0,57.5,65.0,0.0,915.0,
2001-10-24,57.5,57.5,57.5,57.5,0.0,0.0,
2001-10-25,57.5,57.5,57.5,57.5,0.0,0.0,
2001-10-26,57.5,57.5,57.5,57.5,0.0,0.0,
2001-10-29,57.5,57.5,57.5,57.5,0.0,0.0,
2001-10-30,57.5,57.5,57.5,57.5,0.0,0.0,
2001-10-31,57.5,57.5,57.5,57.5,0.0,0.0,
2001-11-01,52.5,52.5,52.5,52.5,0.0,1.0,
2001-11-02,52.5,52.5,52.5,52.5,0.0,0.0,
2001-11-05,52.5,52.5,52.5,52.5,0.0,0.0,
2001-11-06,52.5,52.5,52.5,52.5,0.0,0.0,
2001-11-07,52.5,52.5,52.5,52.5,0.0,0.0,
2001-11-08,52.5,52.5,52.5,52.5,0.0,0.0,
2001-11-09,55.0,55.0,52.5,55.0,0.0,10238.0,
2001-11-12,58.0,58.0,52.5,58.0,0.0,4600.0,
2001-11-13,52.5,47.0,52.5,47.0,0.0,954600.0,
2001-11-14,45.0,45.0,52.5,45.0,0.0,167.0,
2001-11-15,52.5,52.5,52.5,52.5,0.0,0.0,
2001-11-16,52.5,52.5,52.5,52.5,0.0,0.0,
2001-11-19,52.5,52.5,52.5,52.5,0.0,0.0,
2001-11-20,60.0,60.0,52.5,60.0,0.0,139.0,
2001-11-21,50.0,50.0,50.0,50.0,0.0,1.0,
2001-11-22,55.0,55.0,50.0,55.0,0.0,1020.0,
2001-11-23,55.0,55.0,51.5,55.0,0.0,7500.0,
2001-11-26,58.0,58.0,51.5,58.0,0.0,1772.0,
2001-11-27,51.5,51.5,51.5,51.5,0.0,0.0,
2001-11-28,50.5,50.5,50.5,50.5,0.0,1.0,
2001-11-29,50.5,50.5,50.5,50.5,0.0,0.0,
2001-11-30,50.5,50.5,50.5,50.5,0.0,0.0,
2001-12-01,50.5,50.5,50.5,50.5,0.0,0.0,
2001-12-03,50.5,50.5,50.5,50.5,0.0,0.0,
2001-12-04,50.5,50.5,50.5,50.5,0.0,0.0,
2001-12-05,50.5,50.5,50.5,50.5,0.0,0.0,
2001-12-06,50.0,50.0,50.0,50.0,0.0,1.0,
2001-12-07,50.0,50.0,50.0,50.0,0.0,0.0,
2001-12-10,50.0,50.0,50.0,50.0,0.0,0.0,
2001-12-11,50.0,50.0,50.0,50.0,0.0,0.0,
2001-12-12,50.0,50.0,50.0,50.0,0.0,0.0,
2001-12-13,50.0,50.0,50.0,50.0,0.0,0.0,
2001-12-14,50.0,50.0,50.0,50.0,0.0,0.0,
2001-12-17,50.0,50.0,50.0,50.0,0.0,0.0,
2001-12-18,50.0,50.0,50.0,50.0,0.0,0.0,
2001-12-19,50.0,50.0,50.0,50.0,0.0,0.0,
2001-12-20,57.0,57.0,50.0,57.0,0.0,3045.0,
2001-12-21,50.0,50.0,50.0,50.0,0.0,0.0,
2001-12-24,43.0,43.0,50.5,43.0,0.0,70.0,
2001-12-25,50.5,50.5,50.5,50.5,0.0,0.0,
2001-12-26,50.5,50.5,50.5,50.5,0.0,0.0,
2001-12-27,43.0,43.0,50.0,43.0,0.0,567.0,
2001-12-28,50.0,50.0,50.0,50.0,0.0,0.0,
2001-12-31,50.0,50.0,50.0,50.0,0.0,0.0,
2002-01-01,50.0,50.0,50.0,50.0,0.0,0.0,
2002-01-02,50.0,50.0,50.0,50.0,0.0,0.0,
2002-01-03,50.0,50.0,50.0,50.0,0.0,0.0,
2002-01-04,50.0,50.0,50.0,50.0,0.0,0.0,
2002-01-07,50.0,50.0,50.0,50.0,0.0,0.0,
2002-01-08,43.0,43.0,50.0,43.0,0.0,119.0,
2002-01-09,50.0,50.0,50.0,50.0,0.0,0.0,
2002-01-10,50.0,50.0,50.0,50.0,0.0,0.0,
2002-01-11,50.0,50.0,50.0,50.0,0.0,0.0,
2002-01-14,57.0,57.0,50.0,57.0,0.0,119.0,
2002-01-15,50.0,50.0,50.0,50.0,0.0,0.0,
2002-01-16,50.0,50.0,50.0,50.0,0.0,0.0,
2002-01-17,50.0,50.0,50.0,50.0,0.0,0.0,
2002-01-18,50.0,50.0,50.0,50.0,0.0,0.0,
2002-01-21,50.0,50.0,50.0,50.0,0.0,0.0,
2002-01-22,57.0,55.0,50.0,57.0,0.0,8837.0,
2002-01-23,50.0,50.0,50.0,50.0,0.0,0.0,
2002-01-24,50.0,50.0,50.0,50.0,0.0,0.0,
2002-01-25,57.0,57.0,50.0,57.0,0.0,877.0,
2002-01-28,52.0,50.5,50.5,52.0,0.0,250588.0,
2002-01-29,50.0,50.0,50.0,50.0,0.0,1.0,
2002-01-30,50.0,50.0,50.0,50.0,0.0,0.0,
2002-01-31,50.0,50.0,50.0,50.0,0.0,0.0,
2002-02-01,50.0,50.0,50.0,50.0,0.0,0.0,
2002-02-04,45.0,45.0,50.0,45.0,0.0,649.0,
2002-02-05,50.0,50.0,50.0,50.0,0.0,0.0,
2002-02-06,50.0,50.0,50.0,50.0,0.0,0.0,
2002-02-07,50.0,50.0,50.0,50.0,0.0,0.0,
2002-02-08,50.0,50.0,50.0,50.0,0.0,0.0,
2002-02-11,50.0,50.0,50.0,50.0,0.0,0.0,
2002-02-12,50.0,50.0,50.0,50.0,0.0,0.0,
2002-02-13,50.0,50.0,50.0,50.0,0.0,0.0,
2002-02-14,50.0,50.0,50.0,50.0,0.0,0.0,
2002-02-15,50.0,50.0,50.0,50.0,0.0,0.0,
2002-02-18,50.0,50.0,50.0,50.0,0.0,0.0,
2002-02-19,57.0,57.0,50.0,57.0,0.0,37.0,
2002-02-20,42.0,42.0,47.0,42.0,0.0,744.0,
2002-02-21,54.0,54.0,47.0,54.0,0.0,5.0,
2002-02-22,54.0,54.0,47.0,54.0,0.0,883.0,
2002-02-25,47.0,47.0,47.0,47.0,0.0,0.0,
2002-02-26,47.0,47.0,47.0,47.0,0.0,0.0,
2002-02-27,46.5,46.5,46.5,46.5,0.0,1.0,
2002-02-28,46.5,46.5,46.5,46.5,0.0,0.0,
2002-03-01,45.5,45.5,45.5,45.5,0.0,1.0,
2002-03-04,45.5,45.5,45.5,45.5,0.0,0.0,
2002-03-05,45.5,45.5,45.5,45.5,0.0,0.0,
2002-03-06,45.5,45.5,45.5,45.5,0.0,0.0,
2002-03-07,45.5,45.5,45.5,45.5,0.0,0.0,
2002-03-08,47.75,44.75,43.0,44.75,0.0,3589342.0,
2002-03-11,43.0,43.0,43.0,43.0,0.0,0.0,
2002-03-12,43.0,43.0,43.0,43.0,0.0,0.0,
2002-03-13,42.5,42.5,42.5,42.5,0.0,1.0,
2002-03-14,42.5,42.5,42.5,42.5,0.0,0.0,
2002-03-15,42.5,42.5,42.5,42.5,0.0,0.0,
2002-03-18,35.0,35.0,41.5,35.0,0.0,10000.0,
2002-03-19,35.0,35.0,41.0,35.0,0.0,1117.0,
2002-03-20,34.0,34.0,41.0,34.0,0.0,1586.0,
2002-03-21,41.0,41.0,41.0,41.0,0.0,0.0,
2002-03-22,45.0,28.0,38.0,28.0,0.0,28985.0,
2002-03-25,38.0,38.0,38.0,38.0,0.0,0.0,
2002-03-26,38.0,38.0,38.0,38.0,0.0,0.0,
2002-03-27,38.0,38.0,38.0,38.0,0.0,0.0,
2002-03-28,30.0,30.0,36.5,30.0,0.0,9685.0,
2002-03-29,36.5,36.5,36.5,36.5,0.0,0.0,
2002-04-01,36.5,36.5,36.5,36.5,0.0,0.0,
2002-04-02,36.5,36.5,36.5,36.5,0.0,0.0,
2002-04-03,30.0,30.0,36.5,30.0,0.0,566.0,
2002-04-04,31.0,31.0,36.5,31.0,0.0,3296.0,
2002-04-05,36.5,36.5,36.5,36.5,0.0,0.0,
2002-04-08,36.5,36.5,36.5,36.5,0.0,0.0,
2002-04-09,36.5,36.5,36.5,36.5,0.0,0.0,
2002-04-10,36.5,36.5,36.5,36.5,0.0,0.0,
2002-04-11,30.0,30.0,34.5,30.0,0.0,2673.0,
2002-04-12,22.0,22.0,32.5,22.0,0.0,40980.0,
2002-04-15,32.5,32.5,32.5,32.5,0.0,594.0,
2002-04-16,32.5,32.5,32.5,32.5,0.0,0.0,
2002-04-17,32.5,32.5,32.5,32.5,0.0,0.0,
2002-04-18,32.5,32.5,32.5,32.5,0.0,0.0,
2002-04-19,34.0,34.0,32.5,34.0,0.0,10000.0,
2002-04-22,40.0,40.0,32.5,40.0,0.0,1321.0,
2002-04-23,32.5,32.5,32.5,32.5,0.0,0.0,
2002-04-24,32.5,32.5,32.5,32.5,0.0,0.0,
2002-04-25,32.5,32.5,32.5,32.5,0.0,0.0,
2002-04-26,40.0,40.0,32.5,40.0,0.0,4925.0,
2002-04-29,32.5,32.5,32.5,32.5,0.0,0.0,
2002-04-30,40.0,40.0,32.5,40.0,0.0,1243.0,
2002-05-01,32.5,32.5,32.5,32.5,0.0,0.0,
2002-05-02,32.5,32.5,32.5,32.5,0.0,0.0,
2002-05-03,32.5,32.5,32.5,32.5,0.0,0.0,
2002-05-06,32.5,32.5,32.5,32.5,0.0,0.0,
2002-05-07,32.5,32.5,32.5,32.5,0.0,0.0,
2002-05-08,32.5,32.5,32.5,32.5,0.0,0.0,
2002-05-09,26.0,26.0,32.5,26.0,0.0,3563.0,
2002-05-10,32.5,32.5,32.5,32.5,0.0,0.0,
2002-05-13,37.5,25.0,32.5,37.5,0.0,3163.0,
2002-05-14,25.0,25.0,32.5,25.0,0.0,3000.0,
2002-05-15,40.0,40.0,32.5,40.0,0.0,5111.0,
2002-05-16,32.5,32.5,32.5,32.5,0.0,0.0,
2002-05-17,40.0,40.0,32.5,40.0,0.0,100.0,
2002-05-20,32.5,32.5,32.5,32.5,0.0,0.0,
2002-05-21,32.5,32.5,32.5,32.5,0.0,0.0,
2002-05-22,40.0,40.0,32.5,40.0,0.0,1935.0,
2002-05-23,32.5,32.5,32.5,32.5,0.0,0.0,
2002-05-24,32.5,32.5,32.5,32.5,0.0,0.0,
2002-05-27,32.5,32.5,32.5,32.5,0.0,0.0,
2002-05-28,32.5,32.5,32.5,32.5,0.0,0.0,
2002-05-29,37.25,23.0,30.5,37.25,0.0,904.0,
2002-05-30,30.5,30.5,30.5,30.5,0.0,0.0,
2002-05-31,24.0,24.0,30.5,24.0,0.0,357.0,
2002-06-03,30.5,30.5,30.5,30.5,0.0,0.0,
2002-06-04,30.5,30.5,30.5,30.5,0.0,0.0,
2002-06-05,30.5,30.5,30.5,30.5,0.0,0.0,
2002-06-06,30.5,30.5,30.5,30.5,0.0,0.0,
2002-06-07,30.5,30.5,30.5,30.5,0.0,0.0,
2002-06-10,30.5,30.5,30.5,30.5,0.0,0.0,
2002-06-11,24.0,24.0,30.5,24.0,0.0,1863.0,
2002-06-12,30.5,30.5,30.5,30.5,0.0,0.0,
2002-06-13,30.5,30.5,30.5,30.5,0.0,0.0,
2002-06-14,30.5,30.5,30.5,30.5,0.0,0.0,
2002-06-17,30.5,30.5,30.5,30.5,0.0,0.0,
2002-06-18,30.5,30.5,30.5,30.5,0.0,0.0,
2002-06-19,30.5,30.5,30.5,30.5,0.0,0.0,
2002-06-20,30.5,30.5,30.5,30.5,0.0,0.0,
2002-06-21,38.0,38.0,30.0,38.0,0.0,5755.0,
2002-06-24,37.0,37.0,30.0,37.0,0.0,1420.0,
2002-06-25,30.0,30.0,30.0,30.0,0.0,0.0,
2002-06-26,29.0,29.0,29.0,29.0,0.0,1.0,
2002-06-27,29.0,29.0,29.0,29.0,0.0,0.0,
2002-06-28,29.0,29.0,29.0,29.0,0.0,0.0,
2002-07-01,29.0,29.0,29.0,29.0,0.0,0.0,
2002-07-02,29.0,29.0,29.0,29.0,0.0,0.0,
2002-07-03,29.0,29.0,29.0,29.0,0.0,0.0,
2002-07-04,29.0,29.0,29.0,29.0,0.0,0.0,
2002-07-05,29.0,29.0,29.0,29.0,0.0,0.0,
2002-07-08,29.0,29.0,29.0,29.0,0.0,0.0,
2002-07-09,29.0,29.0,29.0,29.0,0.0,0.0,
2002-07-10,23.0,23.0,29.0,23.0,0.0,112.0,
2002-07-11,29.0,29.0,29.0,29.0,0.0,0.0,
2002-07-12,29.0,29.0,29.0,29.0,0.0,0.0,
2002-07-15,26.5,26.5,26.5,26.5,0.0,1.0,
2002-07-16,23.0,23.0,23.0,23.0,0.0,475.0,
2002-07-17,23.0,23.0,23.0,23.0,0.0,0.0,
2002-07-18,16.0,16.0,23.0,16.0,0.0,373.0,
2002-07-19,23.0,23.0,23.0,23.0,0.0,0.0,
2002-07-22,30.0,30.0,23.0,30.0,0.0,1586.0,
2002-07-23,23.0,23.0,23.0,23.0,0.0,0.0,
2002-07-24,23.0,23.0,23.0,23.0,0.0,0.0,
2002-07-25,16.0,16.0,23.0,16.0,0.0,395.0,
2002-07-26,23.0,23.0,23.0,23.0,0.0,0.0,
2002-07-29,23.0,23.0,23.0,23.0,0.0,0.0,
2002-07-30,30.0,30.0,23.0,30.0,0.0,799.0,
2002-07-31,23.0,23.0,23.0,23.0,0.0,0.0,
2002-08-01,23.0,23.0,23.0,23.0,0.0,0.0,
2002-08-02,30.0,30.0,23.0,30.0,0.0,475.0,
2002-08-05,23.0,23.0,23.0,23.0,0.0,0.0,
2002-08-06,23.0,23.0,23.0,23.0,0.0,0.0,
2002-08-07,20.5,20.5,20.5,20.5,0.0,1.0,
2002-08-08,20.5,20.5,20.5,20.5,0.0,0.0,
2002-08-09,17.5,17.5,17.5,17.5,0.0,1.0,
2002-08-12,16.5,16.5,16.5,16.5,0.0,1.0,
2002-08-13,16.5,16.5,16.5,16.5,0.0,0.0,
2002-08-14,16.5,16.5,16.5,16.5,0.0,0.0,
2002-08-15,16.5,16.5,16.5,16.5,0.0,0.0,
2002-08-16,16.5,16.5,16.5,16.5,0.0,0.0,
2002-08-19,23.0,23.0,16.5,23.0,0.0,101.0,
2002-08-20,19.0,19.0,16.5,19.0,0.0,1000.0,
2002-08-21,16.5,16.5,16.5,16.5,0.0,0.0,
2002-08-22,23.0,10.0,16.5,23.0,0.0,8815.0,
2002-08-23,16.5,16.5,16.5,16.5,0.0,0.0,
2002-08-26,16.5,16.5,16.5,16.5,0.0,0.0,
2002-08-27,16.5,16.5,16.5,16.5,0.0,0.0,
2002-08-28,16.5,16.5,16.5,16.5,0.0,0.0,
2002-08-29,16.5,16.5,16.5,16.5,0.0,0.0,
2002-08-30,16.5,16.5,16.5,16.5,0.0,0.0,
2002-09-02,10.0,10.0,12.5,10.0,0.0,3430.0,
2002-09-03,12.5,12.5,12.5,12.5,0.0,0.0,
2002-09-04,12.5,12.5,12.5,12.5,0.0,0.0,
2002-09-05,12.5,12.5,12.5,12.5,0.0,0.0,
2002-09-06,12.5,12.5,12.5,12.5,0.0,0.0,
2002-09-09,12.5,12.5,12.5,12.5,0.0,0.0,
2002-09-10,12.5,12.5,12.5,12.5,0.0,0.0,
2002-09-11,12.5,12.5,12.5,12.5,0.0,0.0,
2002-09-12,18.0,18.0,12.5,18.0,0.0,1000.0,
2002-09-13,12.5,12.5,12.5,12.5,0.0,0.0,
2002-09-16,12.5,12.5,12.5,12.5,0.0,0.0,
2002-09-17,12.5,12.5,12.5,12.5,0.0,0.0,
2002-09-18,12.5,12.5,12.5,12.5,0.0,0.0,
2002-09-19,5.0,5.0,12.5,5.0,0.0,10000.0,
2002-09-20,20.0,20.0,12.5,20.0,0.0,10054.0,
2002-09-23,20.0,20.0,12.5,20.0,0.0,2378.0,
2002-09-24,12.5,12.5,12.5,12.5,0.0,0.0,
2002-09-25,11.5,11.5,11.5,11.5,0.0,1.0,
2002-09-26,5.0,4.5,11.5,4.5,0.0,580000.0,
2002-09-27,11.5,11.5,11.5,11.5,0.0,0.0,
2002-09-30,11.5,11.5,11.5,11.5,0.0,0.0,
2002-10-01,11.5,11.5,11.5,11.5,0.0,0.0,
2002-10-02,11.5,11.5,11.5,11.5,0.0,0.0,
2002-10-03,11.5,11.5,11.5,11.5,0.0,0.0,
2002-10-04,9.0,9.0,9.0,9.0,0.0,1.0,
2002-10-07,9.0,9.0,9.0,9.0,0.0,0.0,
2002-10-08,9.0,9.0,9.0,9.0,0.0,0.0,
2002-10-09,9.0,9.0,9.0,9.0,0.0,0.0,
2002-10-10,7.5,7.5,7.5,7.5,0.0,1.0,
2002-10-11,7.5,7.5,7.5,7.5,0.0,0.0,
2002-10-14,4.6,4.5,7.5,4.6,0.0,498000.0,
2002-10-15,7.5,7.5,7.5,7.5,0.0,0.0,
2002-10-16,7.5,7.5,7.5,7.5,0.0,0.0,
2002-10-17,7.5,7.5,7.5,7.5,0.0,0.0,
2002-10-18,7.5,7.5,7.5,7.5,0.0,0.0,
2002-10-21,7.5,7.5,7.5,7.5,0.0,0.0,
2002-10-22,5.5,5.0,7.5,5.5,0.0,2029668.0,
2002-10-23,5.5,5.0,7.5,5.0,0.0,1754539.0,
2002-10-24,7.5,7.5,7.5,7.5,0.0,0.0,
2002-10-25,7.5,7.5,7.5,7.5,0.0,0.0,
2002-10-28,5.75,5.75,6.5,5.75,0.0,250000.0,
2002-10-29,6.0,6.0,6.5,6.0,0.0,1200000.0,
2002-10-30,6.0,6.0,6.0,6.0,0.0,1.0,
2002-10-31,5.0,5.0,6.5,5.0,0.0,1068.0,
2002-11-01,6.0,5.125,6.5,6.0,0.0,1276000.0,
2002-11-04,6.125,6.0,6.5,6.125,0.0,870000.0,
2002-11-05,6.5,6.5,6.5,6.5,0.0,0.0,
2002-11-06,5.0,5.0,6.5,5.0,0.0,192.0,
2002-11-07,7.0,7.0,6.5,7.0,0.0,200000.0,
2002-11-08,6.5,6.5,6.5,6.5,0.0,0.0,
2002-11-11,6.5,6.5,6.5,6.5,0.0,0.0,
2002-11-12,5.0,5.0,6.5,5.0,0.0,357.0,
2002-11-13,7.5,7.5,7.5,7.5,0.0,1.0,
2002-11-14,7.5,7.5,7.5,7.5,0.0,0.0,
2002-11-15,7.5,7.5,7.5,7.5,0.0,0.0,
2002-11-18,7.5,7.5,7.5,7.5,0.0,0.0,
2002-11-19,5.0,5.0,7.5,5.0,0.0,3090.0,
2002-11-20,7.0,7.0,7.5,7.0,0.0,50000.0,
2002-11-21,5.0,5.0,7.5,5.0,0.0,594.0,
2002-11-22,10.0,10.0,7.5,10.0,0.0,4042.0,
2002-11-25,7.5,7.5,7.5,7.5,0.0,0.0,
2002-11-26,5.0,5.0,3.5,5.0,0.0,10000.0,
2002-11-27,3.5,3.5,3.5,3.5,0.0,0.0,
