Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2002-11-28,3.5,3.5,3.5,3.5,0.0,0.0,
2002-11-29,3.375,3.25,3.5,3.25,0.0,7223475.0,
2002-12-02,5.5,3.25,4.5,3.25,0.0,10000.0,
2002-12-03,2.0,2.0,4.5,2.0,0.0,3.0,
2002-12-04,7.0,7.0,4.5,7.0,0.0,594.0,
2002-12-05,4.5,4.5,4.5,4.5,0.0,0.0,
2002-12-06,4.5,4.5,4.5,4.5,0.0,0.0,
2002-12-09,4.5,4.5,4.5,4.5,0.0,0.0,
2002-12-10,7.0,7.0,4.5,7.0,0.0,594.0,
2002-12-11,4.5,4.5,4.5,4.5,0.0,0.0,
2002-12-12,4.0,4.0,4.0,4.0,0.0,1.0,
2002-12-13,4.0,4.0,4.0,4.0,0.0,0.0,
2002-12-16,4.0,4.0,4.0,4.0,0.0,0.0,
2002-12-17,4.0,4.0,4.0,4.0,0.0,0.0,
2002-12-18,4.0,4.0,4.0,4.0,0.0,0.0,
2002-12-19,4.0,4.0,4.0,4.0,0.0,0.0,
2002-12-20,4.0,4.0,4.0,4.0,0.0,0.0,
2002-12-23,6.0,6.0,4.0,6.0,0.0,6737.0,
2002-12-24,4.0,4.0,4.0,4.0,0.0,0.0,
2002-12-25,4.0,4.0,4.0,4.0,0.0,0.0,
2002-12-26,4.0,4.0,4.0,4.0,0.0,0.0,
2002-12-27,4.0,4.0,4.0,4.0,0.0,0.0,
2002-12-30,4.0,4.0,4.0,4.0,0.0,0.0,
2002-12-31,4.0,4.0,4.0,4.0,0.0,0.0,
2003-01-01,4.0,4.0,4.0,4.0,0.0,0.0,
2003-01-02,4.0,4.0,4.0,4.0,0.0,0.0,
2003-01-03,2.0,2.0,4.0,2.0,0.0,621.0,
2003-01-06,4.0,4.0,4.0,4.0,0.0,0.0,
2003-01-07,4.0,4.0,4.0,4.0,0.0,0.0,
2003-01-08,4.0,4.0,4.0,4.0,0.0,0.0,
2003-01-09,4.0,4.0,4.0,4.0,0.0,0.0,
2003-01-10,4.0,4.0,4.0,4.0,0.0,0.0,
2003-01-13,4.0,4.0,4.0,4.0,0.0,0.0,
2003-01-14,4.0,4.0,4.0,4.0,0.0,0.0,
2003-01-15,3.0,3.0,4.0,3.0,0.0,500000.0,
2003-01-16,3.0,3.0,4.0,3.0,0.0,1770000.0,
2003-01-17,2.25,2.25,4.0,2.25,0.0,300000.0,
2003-01-20,4.0,4.0,4.0,4.0,0.0,0.0,
2003-01-21,4.0,4.0,4.0,4.0,0.0,0.0,
2003-01-22,6.0,6.0,4.0,6.0,0.0,5737.0,
2003-01-23,4.0,4.0,4.0,4.0,0.0,0.0,
2003-01-24,4.0,4.0,4.0,4.0,0.0,0.0,
2003-01-27,2.0,2.0,4.0,2.0,0.0,5346.0,
2003-01-28,4.0,4.0,4.0,4.0,0.0,0.0,
2003-01-29,2.0,2.0,4.0,2.0,0.0,12885.0,
2003-01-30,4.0,4.0,4.0,4.0,0.0,0.0,
2003-01-31,4.0,4.0,4.0,4.0,0.0,0.0,
2003-02-03,4.0,4.0,4.0,4.0,0.0,0.0,
2003-02-04,4.0,4.0,4.0,4.0,0.0,0.0,
2003-02-05,4.0,4.0,4.0,4.0,0.0,0.0,
2003-02-06,4.0,4.0,4.0,4.0,0.0,0.0,
2003-02-07,4.0,4.0,4.0,4.0,0.0,0.0,
2003-02-10,4.0,4.0,4.0,4.0,0.0,0.0,
2003-02-11,2.5,2.25,4.0,2.25,0.0,202954.0,
2003-02-12,4.0,4.0,4.0,4.0,0.0,0.0,
2003-02-13,4.0,4.0,4.0,4.0,0.0,0.0,
2003-02-14,4.0,4.0,4.0,4.0,0.0,0.0,
2003-02-17,4.0,4.0,4.0,4.0,0.0,0.0,
2003-02-18,4.0,4.0,4.0,4.0,0.0,0.0,
2003-02-19,4.96,4.96,4.0,4.96,0.0,501.0,
2003-02-20,4.0,4.0,4.0,4.0,0.0,0.0,
2003-02-21,4.0,4.0,4.0,4.0,0.0,0.0,
2003-02-24,6.0,6.0,4.0,6.0,0.0,3750.0,
2003-02-25,4.0,4.0,4.0,4.0,0.0,0.0,
2003-02-26,4.0,4.0,4.0,4.0,0.0,0.0,
2003-02-27,4.0,4.0,4.0,4.0,0.0,0.0,
2003-02-28,4.0,4.0,4.0,4.0,0.0,0.0,
2003-03-03,4.0,4.0,4.0,4.0,0.0,0.0,
2003-03-04,4.0,4.0,4.0,4.0,0.0,0.0,
2003-03-05,4.0,4.0,4.0,4.0,0.0,0.0,
2003-03-06,4.0,4.0,4.0,4.0,0.0,0.0,
2003-03-07,4.0,4.0,4.0,4.0,0.0,0.0,
2003-03-10,4.0,4.0,4.0,4.0,0.0,0.0,
2003-03-11,4.0,4.0,4.0,4.0,0.0,0.0,
2003-03-12,4.0,4.0,4.0,4.0,0.0,0.0,
2003-03-13,4.0,4.0,4.0,4.0,0.0,0.0,
2003-03-14,2.3,2.0,4.0,2.0,0.0,31739.0,
2003-03-17,4.0,4.0,4.0,4.0,0.0,0.0,
2003-03-18,4.0,4.0,4.0,4.0,0.0,0.0,
2003-03-19,3.25,3.25,3.25,3.25,0.0,1.0,
2003-03-20,3.25,3.25,3.25,3.25,0.0,0.0,
2003-03-21,3.25,3.25,3.25,3.25,0.0,0.0,
2003-03-24,5.0,5.0,3.25,5.0,0.0,4496.0,
2003-03-25,3.25,3.25,3.25,3.25,0.0,0.0,
2003-03-26,3.25,3.25,3.25,3.25,0.0,0.0,
2003-03-27,3.25,3.25,3.25,3.25,0.0,0.0,
2003-03-28,3.25,3.25,3.25,3.25,0.0,0.0,
2003-03-31,5.0,5.0,3.25,5.0,0.0,6964.0,
2003-04-01,3.25,3.25,3.25,3.25,0.0,0.0,
2003-04-02,1.6,1.6,3.25,1.6,0.0,126.0,
2003-04-03,3.0,2.75,3.25,3.0,0.0,5242930.0,
2003-04-04,1.55,1.5,3.25,1.5,0.0,250000.0,
2003-04-07,1.5,1.5,3.25,1.5,0.0,119.0,
2003-04-08,3.25,3.25,3.25,3.25,0.0,0.0,
2003-04-09,3.25,3.25,3.25,3.25,0.0,0.0,
2003-04-10,3.25,3.25,3.25,3.25,0.0,0.0,
2003-04-11,3.25,3.25,3.25,3.25,0.0,0.0,
2003-04-14,2.625,2.5,3.25,2.5,0.0,4501597.0,
2003-04-15,2.35,2.35,3.25,2.35,0.0,594.0,
2003-04-16,1.5,1.5,3.25,1.5,0.0,615.0,
2003-04-17,3.25,3.25,3.25,3.25,0.0,0.0,
2003-04-18,3.25,3.25,3.25,3.25,0.0,0.0,
2003-04-21,3.25,3.25,3.25,3.25,0.0,0.0,
2003-04-22,3.25,3.25,3.25,3.25,0.0,0.0,
2003-04-23,3.25,3.25,3.25,3.25,0.0,0.0,
2003-04-24,5.0,5.0,3.25,5.0,0.0,4497.0,
2003-04-25,2.44,2.44,3.25,2.44,0.0,5372003.0,
2003-04-28,3.25,3.25,3.25,3.25,0.0,0.0,
2003-04-29,3.5,3.5,3.5,3.5,0.0,1.0,
2003-04-30,3.5,3.5,3.5,3.5,0.0,0.0,
2003-05-01,3.5,3.5,3.5,3.5,0.0,0.0,
2003-05-02,3.5,3.5,3.5,3.5,0.0,0.0,
2003-05-05,3.5,3.5,3.5,3.5,0.0,0.0,
2003-05-06,3.5,3.5,3.5,3.5,0.0,0.0,
2003-05-07,3.5,3.5,3.5,3.5,0.0,0.0,
2003-05-08,3.5,3.5,3.5,3.5,0.0,0.0,
2003-05-09,3.5,3.5,3.5,3.5,0.0,0.0,
2003-05-12,3.5,3.5,3.5,3.5,0.0,0.0,
2003-05-13,3.5,3.5,3.5,3.5,0.0,0.0,
2003-05-14,3.5,3.5,3.5,3.5,0.0,0.0,
2003-05-15,3.5,3.5,3.5,3.5,0.0,0.0,
2003-05-16,3.5,3.5,3.5,3.5,0.0,0.0,
2003-05-19,3.5,3.5,3.5,3.5,0.0,0.0,
2003-05-20,2.85,2.85,3.5,2.85,0.0,1863.0,
2003-05-21,3.5,3.5,3.5,3.5,0.0,0.0,
2003-05-22,5.0,5.0,3.5,5.0,0.0,3703.0,
2003-05-23,3.5,3.5,3.5,3.5,0.0,0.0,
2003-05-26,3.5,3.5,3.5,3.5,0.0,0.0,
2003-05-27,5.0,4.0,3.5,4.0,0.0,53000.0,
2003-05-28,3.5,3.5,3.5,3.5,0.0,0.0,
2003-05-29,3.5,3.5,3.5,3.5,0.0,3304801.0,
2003-05-30,3.5,3.5,3.5,3.5,0.0,0.0,
2003-06-02,3.5,3.5,3.5,3.5,0.0,0.0,
2003-06-03,3.5,3.5,3.5,3.5,0.0,0.0,
2003-06-04,4.5,4.5,3.5,4.5,0.0,50000.0,
2003-06-05,5.0,5.0,4.25,5.0,0.0,10000.0,
2003-06-06,6.0,5.5,4.5,5.5,0.0,59541.0,
2003-06-09,6.0,6.0,5.0,6.0,0.0,90000.0,
2003-06-10,10.0,7.5,7.5,7.5,0.0,74403.0,
2003-06-11,6.0,6.0,7.0,6.0,0.0,46384.0,
2003-06-12,7.0,7.0,7.0,7.0,0.0,0.0,
2003-06-13,7.0,7.0,7.0,7.0,0.0,0.0,
2003-06-16,8.0,8.0,7.5,8.0,0.0,1055000.0,
2003-06-17,9.0,7.5,7.5,9.0,0.0,67627.0,
2003-06-18,7.0,7.0,7.5,7.0,0.0,2000000.0,
2003-06-19,7.5,7.5,7.5,7.5,0.0,0.0,
2003-06-20,9.0,9.0,7.5,9.0,0.0,5296.0,
2003-06-23,9.0,9.0,7.5,9.0,0.0,3161.0,
2003-06-24,9.0,9.0,7.5,9.0,0.0,2764.0,
2003-06-25,7.0,6.9,7.5,6.9,0.0,1415000.0,
2003-06-26,6.1,6.1,7.5,6.1,0.0,7737.0,
2003-06-27,7.5,7.5,7.5,7.5,0.0,0.0,
2003-06-30,7.5,7.5,7.5,7.5,0.0,0.0,
2003-07-01,7.5,7.5,7.5,7.5,0.0,0.0,
2003-07-02,7.5,7.5,7.5,7.5,0.0,0.0,
2003-07-03,8.0,6.0,7.5,6.0,0.0,1088992.0,
2003-07-04,7.5,7.5,7.5,7.5,0.0,0.0,
2003-07-07,7.5,7.5,7.5,7.5,0.0,0.0,
2003-07-08,7.5,7.5,7.5,7.5,0.0,0.0,
2003-07-09,6.1,6.1,7.5,6.1,0.0,1043400.0,
2003-07-10,8.5,8.5,7.5,8.5,0.0,8944.0,
2003-07-11,7.5,7.5,7.5,7.5,0.0,0.0,
2003-07-14,7.5,7.5,7.5,7.5,0.0,0.0,
2003-07-15,9.0,6.1,7.5,9.0,0.0,1836.0,
2003-07-16,10.0,6.6,8.25,7.41,0.0,30000.0,
2003-07-17,10.0,7.41,8.25,7.41,0.0,1731806.0,
2003-07-18,9.5,7.91,8.5,7.91,0.0,20645.0,
2003-07-21,8.5,8.5,8.5,8.5,0.0,0.0,
2003-07-22,9.0,8.5,9.0,8.5,0.0,1027846.0,
2003-07-23,9.25,9.25,9.25,9.25,0.0,1.0,
2003-07-24,9.25,9.25,9.25,9.25,0.0,26250.0,
2003-07-25,9.25,9.25,9.25,9.25,0.0,0.0,
2003-07-28,9.25,9.25,9.25,9.25,0.0,1770000.0,
2003-07-29,9.25,9.25,9.25,9.25,0.0,0.0,
2003-07-30,9.0,9.0,9.0,9.0,0.0,1.0,
2003-07-31,9.0,9.0,9.0,9.0,0.0,250000.0,
2003-08-01,9.0,9.0,9.0,9.0,0.0,0.0,
2003-08-04,9.0,9.0,9.0,9.0,0.0,0.0,
2003-08-05,9.0,9.0,9.0,9.0,0.0,0.0,
2003-08-06,9.0,9.0,9.0,9.0,0.0,0.0,
2003-08-07,9.0,9.0,9.0,9.0,0.0,0.0,
2003-08-08,8.75,8.75,8.75,8.75,0.0,1.0,
2003-08-11,8.75,8.75,8.75,8.75,0.0,1863.0,
2003-08-12,8.75,8.75,8.75,8.75,0.0,0.0,
2003-08-13,8.75,8.75,8.75,8.75,0.0,0.0,
2003-08-14,8.75,8.75,8.75,8.75,0.0,25000.0,
2003-08-15,9.5,8.75,9.5,8.75,0.0,153000.0,
2003-08-18,9.5,9.5,9.5,9.5,0.0,1000000.0,
2003-08-19,10.5,10.0,10.5,10.0,0.0,1134616.0,
2003-08-20,10.5,10.5,10.5,10.5,0.0,20000.0,
2003-08-21,10.5,10.5,10.5,10.5,0.0,0.0,
2003-08-22,10.5,10.5,10.5,10.5,0.0,1957.0,
2003-08-25,10.5,10.5,10.5,10.5,0.0,0.0,
2003-08-26,10.5,10.5,10.5,10.5,0.0,10000.0,
2003-08-27,10.0,10.0,10.0,10.0,0.0,11481.0,
2003-08-28,10.0,10.0,10.0,10.0,0.0,0.0,
2003-08-29,10.0,10.0,10.0,10.0,0.0,0.0,
2003-09-01,10.0,10.0,10.0,10.0,0.0,15000.0,
2003-09-02,10.25,10.0,10.25,10.0,0.0,30000.0,
2003-09-03,10.5,10.5,10.5,10.5,0.0,25000.0,
2003-09-04,11.0,11.0,11.0,11.0,0.0,15742.0,
2003-09-05,11.0,11.0,11.0,11.0,0.0,5973.0,
2003-09-08,11.0,11.0,11.0,11.0,0.0,21210.0,
2003-09-09,11.25,11.25,11.25,11.25,0.0,1.0,
2003-09-10,13.75,11.25,13.75,11.25,0.0,26130.0,
2003-09-11,14.0,13.5,13.5,13.75,0.0,804617.0,
2003-09-12,13.75,13.5,13.75,13.5,0.0,161167.0,
2003-09-15,14.0,13.75,13.75,13.75,0.0,50345.0,
2003-09-16,13.75,13.75,13.75,13.75,0.0,2000.0,
2003-09-17,13.75,13.75,13.75,13.75,0.0,60108.0,
2003-09-18,13.75,13.75,13.75,13.75,0.0,8500.0,
2003-09-19,13.75,13.75,13.75,13.75,0.0,270000.0,
2003-09-22,13.75,13.0,13.25,13.75,0.0,74700.0,
2003-09-23,13.25,13.25,13.25,13.25,0.0,55000.0,
2003-09-24,13.5,13.5,13.5,13.5,0.0,6901.0,
2003-09-25,13.5,13.5,13.5,13.5,0.0,0.0,
2003-09-26,13.5,13.5,13.5,13.5,0.0,28000.0,
2003-09-29,13.5,13.5,13.5,13.5,0.0,15000.0,
2003-09-30,13.5,13.5,13.5,13.5,0.0,13167.0,
2003-10-01,13.5,13.5,13.5,13.5,0.0,0.0,
2003-10-02,13.5,13.25,13.25,13.5,0.0,401425.0,
2003-10-03,13.25,13.25,13.25,13.25,0.0,119.0,
2003-10-06,13.25,13.25,13.25,13.25,0.0,20000.0,
2003-10-07,13.25,13.25,13.25,13.25,0.0,0.0,
2003-10-08,13.25,13.25,13.25,13.25,0.0,22046.0,
2003-10-09,13.25,13.25,13.25,13.25,0.0,13733.0,
2003-10-10,13.25,13.25,13.25,13.25,0.0,136945.0,
2003-10-13,14.0,13.5,14.0,13.5,0.0,35475.0,
2003-10-14,14.0,14.0,14.0,14.0,0.0,7740.0,
2003-10-15,14.0,14.0,14.0,14.0,0.0,28514.0,
2003-10-16,14.5,14.0,14.25,14.0,0.0,47786.0,
2003-10-17,14.25,14.25,14.25,14.25,0.0,11342.0,
2003-10-20,14.5,14.5,14.5,14.5,0.0,533912.0,
2003-10-21,14.5,14.5,14.5,14.5,0.0,12265.0,
2003-10-22,14.5,14.5,14.5,14.5,0.0,253412.0,
2003-10-23,14.5,14.25,14.25,14.5,0.0,40000.0,
2003-10-24,14.25,14.0,14.0,14.25,0.0,11370.0,
2003-10-27,14.0,14.0,14.0,14.0,0.0,1250.0,
2003-10-28,14.0,14.0,14.0,14.0,0.0,33800.0,
2003-10-29,14.0,14.0,14.0,14.0,0.0,0.0,
2003-10-30,14.0,14.0,14.0,14.0,0.0,0.0,
2003-10-31,14.0,14.0,14.0,14.0,0.0,0.0,
2003-11-03,14.0,14.0,14.0,14.0,0.0,0.0,
2003-11-04,14.0,14.0,14.0,14.0,0.0,0.0,
2003-11-05,14.0,14.0,14.0,14.0,0.0,8000.0,
2003-11-06,14.0,14.0,14.0,14.0,0.0,8000.0,
2003-11-07,14.0,14.0,14.0,14.0,0.0,475.0,
2003-11-10,14.0,14.0,14.0,14.0,0.0,1150000.0,
2003-11-11,14.0,14.0,14.0,14.0,0.0,0.0,
2003-11-12,14.0,14.0,14.0,14.0,0.0,7703.0,
2003-11-13,14.0,14.0,14.0,14.0,0.0,637.0,
2003-11-14,14.25,14.0,14.25,14.0,0.0,1213303.0,
2003-11-17,14.25,14.25,14.25,14.25,0.0,25064.0,
2003-11-18,14.25,14.25,14.25,14.25,0.0,0.0,
2003-11-19,14.25,14.25,14.25,14.25,0.0,0.0,
2003-11-20,14.25,14.25,14.25,14.25,0.0,0.0,
2003-11-21,14.25,14.25,14.25,14.25,0.0,0.0,
2003-11-24,14.5,14.25,14.25,14.25,0.0,23014.0,
2003-11-25,14.5,14.5,14.5,14.5,0.0,1712.0,
2003-11-26,14.5,14.5,14.5,14.5,0.0,0.0,
2003-11-27,14.5,14.5,14.5,14.5,0.0,0.0,
2003-11-28,14.5,14.5,14.5,14.5,0.0,3053076.0,
2003-12-01,14.5,14.5,14.5,14.5,0.0,0.0,
2003-12-02,14.5,14.25,14.25,14.5,0.0,1436036.0,
2003-12-03,14.25,13.75,13.75,14.25,0.0,24170.0,
2003-12-04,13.75,13.75,13.75,13.75,0.0,3756.0,
2003-12-05,13.75,13.75,13.75,13.75,0.0,1696339.0,
2003-12-08,14.0,13.75,13.75,13.75,0.0,67213.0,
2003-12-09,14.0,13.5,14.0,13.75,0.0,53000.0,
2003-12-10,12.5,12.5,12.5,12.5,0.0,522222.0,
2003-12-11,12.5,12.5,12.5,12.5,0.0,50000.0,
2003-12-12,12.5,12.5,12.5,12.5,0.0,1007500.0,
2003-12-15,13.5,12.5,13.5,12.5,0.0,269578.0,
2003-12-16,13.5,13.5,13.5,13.5,0.0,765459.0,
2003-12-17,13.5,13.5,13.5,13.5,0.0,10000.0,
2003-12-18,13.5,13.5,13.5,13.5,0.0,0.0,
2003-12-19,13.75,13.5,13.75,13.5,0.0,20000.0,
2003-12-22,13.75,13.75,13.75,13.75,0.0,25919.0,
2003-12-23,15.0,13.75,15.0,13.75,0.0,52991.0,
2003-12-24,15.25,15.0,15.25,15.25,0.0,35000.0,
2003-12-25,15.25,15.25,15.25,15.25,0.0,0.0,
2003-12-26,15.25,15.25,15.25,15.25,0.0,0.0,
2003-12-29,15.25,15.25,15.25,15.25,0.0,6420000.0,
2003-12-30,15.25,15.25,15.25,15.25,0.0,0.0,
2003-12-31,15.25,15.25,15.25,15.25,0.0,33868.0,
2004-01-01,15.25,15.25,15.25,15.25,0.0,0.0,
2004-01-02,15.75,15.25,15.75,15.25,0.0,77028.0,
2004-01-04,15.75,15.75,15.75,15.75,0.0,0.0,
2004-01-05,18.75,15.75,18.75,15.75,0.0,295272.0,
2004-01-06,20.0,19.0,20.0,19.0,0.0,55870.0,
2004-01-07,20.0,20.0,20.0,20.0,0.0,87913.0,
2004-01-08,20.5,20.0,20.5,20.0,0.0,34490.0,
2004-01-09,20.5,20.25,20.25,20.5,0.0,43153.0,
2004-01-12,20.0,20.0,20.0,20.0,0.0,20809.0,
2004-01-13,20.0,20.0,20.0,20.0,0.0,39451.0,
2004-01-14,20.0,20.0,20.0,20.0,0.0,31548.0,
2004-01-15,20.0,20.0,20.0,20.0,0.0,44319.0,
2004-01-16,20.0,20.0,20.0,20.0,0.0,12558.0,
2004-01-19,20.75,20.0,20.75,20.0,0.0,4495911.0,
2004-01-20,21.5,20.75,21.5,20.75,0.0,2145543.0,
2004-01-21,21.5,20.5,21.5,21.5,0.0,25696.0,
2004-01-22,21.5,21.5,21.5,21.5,0.0,426837.0,
2004-01-23,21.5,20.0,20.75,21.5,0.0,38188.0,
2004-01-26,20.75,20.75,20.75,20.75,0.0,2300215.0,
2004-01-27,20.75,20.75,20.75,20.75,0.0,374399.0,
2004-01-28,21.0,20.75,21.0,20.75,0.0,126845.0,
2004-01-29,21.0,21.0,21.0,21.0,0.0,0.0,
2004-01-30,21.0,21.0,21.0,21.0,0.0,0.0,
2004-02-02,21.0,21.0,21.0,21.0,0.0,37000.0,
2004-02-03,21.0,21.0,21.0,21.0,0.0,542500.0,
2004-02-04,21.0,19.5,19.5,21.0,0.0,6516573.0,
2004-02-05,19.5,19.5,19.5,19.5,0.0,31441.0,
2004-02-06,19.5,19.5,19.5,19.5,0.0,5000.0,
2004-02-09,19.5,19.5,19.5,19.5,0.0,58560.0,
2004-02-10,19.75,19.5,19.75,19.5,0.0,2338000.0,
2004-02-11,19.75,19.75,19.75,19.75,0.0,0.0,
2004-02-12,19.75,19.75,19.75,19.75,0.0,42930.0,
2004-02-13,19.75,19.75,19.75,19.75,0.0,9000.0,
2004-02-16,19.75,19.5,19.75,19.75,0.0,4544.0,
2004-02-17,20.0,20.0,20.0,20.0,0.0,14082.0,
2004-02-18,20.0,20.0,20.0,20.0,0.0,0.0,
2004-02-19,20.0,20.0,20.0,20.0,0.0,14354.0,
2004-02-20,20.0,19.5,19.5,20.0,0.0,14457.0,
2004-02-23,19.5,19.5,19.5,19.5,0.0,50331.0,
2004-02-24,19.5,19.5,19.5,19.5,0.0,21500.0,
2004-02-25,19.25,19.0,19.0,19.25,0.0,50360.0,
2004-02-26,19.0,18.75,18.75,19.0,0.0,50000.0,
2004-02-27,18.75,18.75,18.75,18.75,0.0,92259.0,
2004-03-01,18.75,18.75,18.75,18.75,0.0,0.0,
2004-03-02,19.5,19.0,19.25,19.0,0.0,26905.0,
2004-03-03,19.5,19.25,19.5,19.25,0.0,18414.0,
2004-03-04,19.75,19.5,19.75,19.5,0.0,70481.0,
2004-03-05,20.0,20.0,20.0,20.0,0.0,73717.0,
2004-03-08,21.0,20.25,21.0,20.25,0.0,189208.0,
2004-03-09,21.0,21.0,21.0,21.0,0.0,363861.0,
2004-03-10,21.0,21.0,21.0,21.0,0.0,265532.0,
2004-03-11,21.0,20.5,20.5,21.0,0.0,99756.0,
2004-03-12,20.5,19.5,19.75,20.5,0.0,29080.0,
2004-03-15,19.75,19.75,19.75,19.75,0.0,357.0,
2004-03-16,19.75,19.75,19.75,19.75,0.0,200000.0,
2004-03-17,19.5,19.5,19.5,19.5,0.0,133914.0,
2004-03-18,19.5,19.5,19.5,19.5,0.0,0.0,
2004-03-19,19.5,19.5,19.5,19.5,0.0,484649.0,
2004-03-22,19.25,19.25,19.25,19.25,0.0,50572.0,
2004-03-23,19.25,19.25,19.25,19.25,0.0,993532.0,
2004-03-24,19.0,19.0,19.0,19.0,0.0,1.0,
2004-03-25,19.0,19.0,19.0,19.0,0.0,0.0,
2004-03-26,19.0,19.0,19.0,19.0,0.0,31566.0,
2004-03-29,19.5,19.0,19.5,19.0,0.0,39280.0,
2004-03-30,19.5,19.5,19.5,19.5,0.0,22943.0,
2004-03-31,19.5,19.5,19.5,19.5,0.0,14750.0,
2004-04-01,19.5,19.5,19.5,19.5,0.0,0.0,
2004-04-02,20.5,19.5,20.5,19.5,0.0,121498.0,
2004-04-05,20.5,20.5,20.5,20.5,0.0,18248.0,
2004-04-06,20.5,20.5,20.5,20.5,0.0,23060.0,
2004-04-07,21.75,20.5,21.75,20.5,0.0,55322.0,
2004-04-08,22.0,21.75,22.0,21.75,0.0,76225.0,
2004-04-09,22.0,22.0,22.0,22.0,0.0,0.0,
2004-04-12,22.0,22.0,22.0,22.0,0.0,0.0,
2004-04-13,22.0,22.0,22.0,22.0,0.0,8510.0,
2004-04-14,22.0,22.0,22.0,22.0,0.0,21604.0,
2004-04-15,22.0,22.0,22.0,22.0,0.0,4000.0,
2004-04-16,22.5,22.0,22.5,22.0,0.0,24965.0,
2004-04-19,22.5,22.5,22.5,22.5,0.0,16961.0,
2004-04-20,23.5,22.5,23.5,22.5,0.0,2568666.0,
2004-04-21,23.0,22.0,22.25,23.0,0.0,1252733.0,
2004-04-22,22.25,22.25,22.25,22.25,0.0,1010500.0,
2004-04-23,22.25,22.25,22.25,22.25,0.0,1002744.0,
2004-04-26,22.25,22.25,22.25,22.25,0.0,0.0,
2004-04-27,22.25,22.25,22.25,22.25,0.0,2521208.0,
2004-04-28,22.0,22.0,22.0,22.0,0.0,44090.0,
2004-04-29,21.75,20.75,20.75,21.75,0.0,2022321.0,
2004-04-30,20.75,20.0,20.0,20.75,0.0,50763.0,
2004-05-03,20.0,20.0,20.0,20.0,0.0,0.0,
2004-05-04,20.0,18.5,18.5,20.0,0.0,1042742.0,
2004-05-05,18.75,18.25,18.75,18.5,0.0,861743.0,
2004-05-06,18.5,18.5,18.5,18.5,0.0,65736.0,
2004-05-07,18.25,18.25,18.25,18.25,0.0,65000.0,
2004-05-10,18.25,16.5,16.5,18.25,0.0,163931.0,
2004-05-11,16.0,14.5,14.75,16.0,0.0,38331.0,
2004-05-12,15.0,14.75,14.75,14.75,0.0,33748.0,
2004-05-13,14.75,14.75,14.75,14.75,0.0,0.0,
2004-05-14,14.75,14.5,14.5,14.75,0.0,50000.0,
2004-05-17,14.0,11.5,11.5,14.0,0.0,97031.0,
2004-05-18,12.5,12.0,12.5,12.0,0.0,991270.0,
2004-05-19,13.0,12.75,13.0,12.75,0.0,25890.0,
2004-05-20,12.25,12.0,12.0,12.25,0.0,38668.0,
2004-05-21,12.0,12.0,12.0,12.0,0.0,16809.0,
2004-05-24,12.25,12.0,12.25,12.0,0.0,22130.0,
2004-05-25,12.25,12.25,12.25,12.25,0.0,8721000.0,
2004-05-26,12.0,11.75,12.0,11.75,0.0,22890.0,
2004-05-27,11.5,11.5,11.5,11.5,0.0,1.0,
2004-05-28,11.5,11.5,11.5,11.5,0.0,0.0,
2004-05-31,11.5,11.5,11.5,11.5,0.0,0.0,
2004-06-01,11.5,11.25,11.25,11.5,0.0,67231.0,
2004-06-02,11.25,11.25,11.25,11.25,0.0,103831.0,
2004-06-03,11.25,11.25,11.25,11.25,0.0,4825.0,
