Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2004-06-04,11.25,11.25,11.25,11.25,0.0,6936.0,
2004-06-07,11.25,11.25,11.25,11.25,0.0,425.0,
2004-06-08,11.25,11.25,11.25,11.25,0.0,1000.0,
2004-06-09,11.25,11.25,11.25,11.25,0.0,1460942.0,
2004-06-10,11.25,11.25,11.25,11.25,0.0,0.0,
2004-06-11,11.25,11.25,11.25,11.25,0.0,0.0,
2004-06-14,11.25,11.25,11.25,11.25,0.0,95632.0,
2004-06-15,11.25,11.25,11.25,11.25,0.0,14000.0,
2004-06-16,11.25,11.25,11.25,11.25,0.0,475.0,
2004-06-17,11.25,11.25,11.25,11.25,0.0,356.0,
2004-06-18,11.25,11.25,11.25,11.25,0.0,130927.0,
2004-06-21,11.25,11.25,11.25,11.25,0.0,98100.0,
2004-06-22,11.25,11.25,11.25,11.25,0.0,946.0,
2004-06-23,11.25,11.25,11.25,11.25,0.0,0.0,
2004-06-24,11.25,11.0,11.0,11.25,0.0,8906.0,
2004-06-25,11.0,11.0,11.0,11.0,0.0,6574.0,
2004-06-28,11.25,11.0,11.25,11.0,0.0,8720253.0,
2004-06-29,12.75,11.25,12.75,11.25,0.0,139923.0,
2004-06-30,12.75,12.5,12.75,12.75,0.0,6132.0,
2004-07-01,12.75,12.75,12.75,12.75,0.0,7099.0,
2004-07-02,12.75,12.75,12.75,12.75,0.0,0.0,
2004-07-05,12.75,12.75,12.75,12.75,0.0,0.0,
2004-07-06,12.75,12.75,12.75,12.75,0.0,13319.0,
2004-07-07,12.5,12.0,12.0,12.5,0.0,378.0,
2004-07-08,12.0,12.0,12.0,12.0,0.0,53000.0,
2004-07-09,12.0,12.0,12.0,12.0,0.0,19000.0,
2004-07-12,12.0,12.0,12.0,12.0,0.0,0.0,
2004-07-13,12.0,12.0,12.0,12.0,0.0,0.0,
2004-07-14,12.0,12.0,12.0,12.0,0.0,32500.0,
2004-07-15,12.0,12.0,12.0,12.0,0.0,0.0,
2004-07-16,12.0,12.0,12.0,12.0,0.0,0.0,
2004-07-19,12.0,12.0,12.0,12.0,0.0,0.0,
2004-07-20,12.0,12.0,12.0,12.0,0.0,0.0,
2004-07-21,12.0,12.0,12.0,12.0,0.0,5000.0,
2004-07-22,12.0,12.0,12.0,12.0,0.0,937.0,
2004-07-23,12.0,12.0,12.0,12.0,0.0,0.0,
2004-07-26,12.0,12.0,12.0,12.0,0.0,0.0,
2004-07-27,12.0,12.0,12.0,12.0,0.0,0.0,
2004-07-28,12.0,12.0,12.0,12.0,0.0,0.0,
2004-07-29,12.0,12.0,12.0,12.0,0.0,0.0,
2004-07-30,12.0,12.0,12.0,12.0,0.0,0.0,
2004-08-02,12.0,12.0,12.0,12.0,0.0,8446.0,
2004-08-03,12.0,12.0,12.0,12.0,0.0,0.0,
2004-08-04,12.0,12.0,12.0,12.0,0.0,0.0,
2004-08-05,12.0,12.0,12.0,12.0,0.0,0.0,
2004-08-06,12.5,12.0,12.0,12.5,0.0,2858.0,
2004-08-09,12.0,12.0,12.0,12.0,0.0,0.0,
2004-08-10,12.0,12.0,12.0,12.0,0.0,0.0,
2004-08-11,12.0,12.0,12.0,12.0,0.0,0.0,
2004-08-12,12.0,12.0,12.0,12.0,0.0,0.0,
2004-08-13,12.0,12.0,12.0,12.0,0.0,0.0,
2004-08-16,12.0,12.0,12.0,12.0,0.0,0.0,
2004-08-17,12.0,12.0,12.0,12.0,0.0,49.0,
2004-08-18,12.0,12.0,12.0,12.0,0.0,0.0,
2004-08-19,12.0,12.0,12.0,12.0,0.0,0.0,
2004-08-20,12.0,12.0,12.0,12.0,0.0,4.0,
2004-08-23,12.5,12.0,12.5,12.0,0.0,1141.0,
2004-08-24,12.5,12.5,12.5,12.5,0.0,1459.0,
2004-08-25,12.5,12.5,12.5,12.5,0.0,0.0,
2004-08-26,12.5,12.5,12.5,12.5,0.0,0.0,
2004-08-27,12.75,12.5,12.75,12.5,0.0,31000.0,
2004-08-30,12.75,12.75,12.75,12.75,0.0,0.0,
2004-08-31,13.5,12.75,13.5,12.75,0.0,83043.0,
2004-09-01,15.25,14.0,15.25,14.0,0.0,106143.0,
2004-09-02,15.75,15.25,15.75,15.25,0.0,711.0,
2004-09-03,15.75,15.75,15.75,15.75,0.0,1335.0,
2004-09-06,15.75,15.75,15.75,15.75,0.0,49.0,
2004-09-07,16.25,15.75,16.25,15.75,0.0,9278.0,
2004-09-08,16.25,16.25,16.25,16.25,0.0,740.0,
2004-09-09,16.25,16.25,16.25,16.25,0.0,443.0,
2004-09-10,16.25,16.25,16.25,16.25,0.0,7843.0,
2004-09-13,16.25,16.25,16.25,16.25,0.0,0.0,
2004-09-14,16.25,16.25,16.25,16.25,0.0,3000.0,
2004-09-15,16.25,16.25,16.25,16.25,0.0,0.0,
2004-09-16,16.25,16.25,16.25,16.25,0.0,20000.0,
2004-09-17,16.25,16.25,16.25,16.25,0.0,0.0,
2004-09-20,16.25,16.25,16.25,16.25,0.0,0.0,
2004-09-21,16.5,16.25,16.5,16.25,0.0,16000.0,
2004-09-22,17.25,16.5,17.25,16.5,0.0,160828.0,
2004-09-23,17.25,17.25,17.25,17.25,0.0,0.0,
2004-09-24,17.25,17.25,17.25,17.25,0.0,4718.0,
2004-09-27,17.25,17.25,17.25,17.25,0.0,1341391.0,
2004-09-28,17.25,17.25,17.25,17.25,0.0,0.0,
2004-09-29,18.0,17.25,18.0,17.25,0.0,42550.0,
2004-09-30,18.0,18.0,18.0,18.0,0.0,6028000.0,
2004-10-01,18.5,18.0,18.5,18.0,0.0,4000.0,
2004-10-04,19.0,19.0,19.0,19.0,0.0,1.0,
2004-10-05,19.0,19.0,19.0,19.0,0.0,21117.0,
2004-10-06,19.0,19.0,19.0,19.0,0.0,128997.0,
2004-10-07,20.5,19.0,20.5,19.0,0.0,139217.0,
2004-10-08,20.5,20.5,20.5,20.5,0.0,12103.0,
2004-10-11,20.5,20.5,20.5,20.5,0.0,0.0,
2004-10-12,20.5,20.5,20.5,20.5,0.0,0.0,
2004-10-13,20.5,20.0,20.5,20.0,0.0,15.0,
2004-10-14,20.5,20.25,20.25,20.5,0.0,7390056.0,
2004-10-15,20.25,20.25,20.25,20.25,0.0,1011129.0,
2004-10-18,20.25,20.25,20.25,20.25,0.0,0.0,
2004-10-19,20.5,20.25,20.25,20.25,0.0,13150.0,
2004-10-20,20.25,20.0,20.25,20.25,0.0,60166.0,
2004-10-21,20.25,20.25,20.25,20.25,0.0,0.0,
2004-10-22,20.5,20.5,20.5,20.5,0.0,1.0,
2004-10-25,20.5,20.5,20.5,20.5,0.0,12432.0,
2004-10-26,20.5,20.5,20.5,20.5,0.0,0.0,
2004-10-27,20.5,20.5,20.5,20.5,0.0,0.0,
2004-10-28,20.5,20.5,20.5,20.5,0.0,4509.0,
2004-10-29,20.5,20.5,20.5,20.5,0.0,0.0,
2004-11-01,20.5,20.5,20.5,20.5,0.0,0.0,
2004-11-02,20.5,20.5,20.5,20.5,0.0,0.0,
2004-11-03,20.5,20.5,20.5,20.5,0.0,0.0,
2004-11-04,20.5,20.5,20.5,20.5,0.0,0.0,
2004-11-05,20.5,20.5,20.5,20.5,0.0,0.0,
2004-11-08,20.5,20.5,20.5,20.5,0.0,0.0,
2004-11-09,20.5,20.5,20.5,20.5,0.0,0.0,
2004-11-10,20.5,20.5,20.5,20.5,0.0,0.0,
2004-11-11,20.5,20.5,20.5,20.5,0.0,0.0,
2004-11-12,20.5,20.5,20.5,20.5,0.0,0.0,
2004-11-15,20.5,20.5,20.5,20.5,0.0,0.0,
2004-11-16,20.5,20.5,20.5,20.5,0.0,0.0,
2004-11-17,20.5,20.5,20.5,20.5,0.0,0.0,
2004-11-18,20.5,20.5,20.5,20.5,0.0,0.0,
2004-11-19,20.5,20.5,20.5,20.5,0.0,0.0,
2004-11-22,20.5,20.5,20.5,20.5,0.0,0.0,
2004-11-23,20.5,20.5,20.5,20.5,0.0,0.0,
2004-11-24,20.5,20.5,20.5,20.5,0.0,0.0,
2004-11-25,20.5,20.5,20.5,20.5,0.0,0.0,
2004-11-26,20.5,20.5,20.5,20.5,0.0,0.0,
2004-11-29,20.5,20.5,20.5,20.5,0.0,0.0,
2004-11-30,20.5,20.5,20.5,20.5,0.0,0.0,
2004-12-01,20.5,20.5,20.5,20.5,0.0,0.0,
2004-12-02,20.5,20.5,20.5,20.5,0.0,0.0,
2004-12-03,20.5,20.5,20.5,20.5,0.0,0.0,
2004-12-06,20.5,20.5,20.5,20.5,0.0,0.0,
2004-12-07,20.5,20.5,20.5,20.5,0.0,0.0,
2004-12-08,20.5,20.5,20.5,20.5,0.0,0.0,
2004-12-09,20.5,20.5,20.5,20.5,0.0,0.0,
2004-12-10,20.5,20.5,20.5,20.5,0.0,0.0,
2004-12-13,20.5,20.5,20.5,20.5,0.0,0.0,
2004-12-14,20.5,20.5,20.5,20.5,0.0,0.0,
2004-12-15,20.5,20.5,20.5,20.5,0.0,0.0,
2004-12-16,20.5,20.5,20.5,20.5,0.0,0.0,
2004-12-17,20.5,20.5,20.5,20.5,0.0,0.0,
2004-12-20,20.5,20.5,20.5,20.5,0.0,0.0,
2004-12-21,20.5,20.5,20.5,20.5,0.0,0.0,
2004-12-22,20.5,20.5,20.5,20.5,0.0,0.0,
2004-12-23,20.5,20.5,20.5,20.5,0.0,0.0,
2004-12-24,20.5,20.5,20.5,20.5,0.0,0.0,
2004-12-27,20.5,20.5,20.5,20.5,0.0,0.0,
2004-12-28,20.5,20.5,20.5,20.5,0.0,0.0,
2004-12-29,20.5,20.5,20.5,20.5,0.0,0.0,
2004-12-30,20.5,20.5,20.5,20.5,0.0,0.0,
2004-12-31,20.5,20.5,20.5,20.5,0.0,0.0,
2005-01-03,20.5,20.5,20.5,20.5,0.0,0.0,
2005-01-04,20.5,20.5,20.5,20.5,0.0,0.0,
2005-01-05,20.5,20.5,20.5,20.5,0.0,0.0,
2005-01-06,20.5,20.5,20.5,20.5,0.0,0.0,
2005-01-07,20.5,20.5,20.5,20.5,0.0,0.0,
2005-01-10,20.5,20.5,20.5,20.5,0.0,0.0,
2005-01-11,20.5,20.5,20.5,20.5,0.0,0.0,
2005-01-12,20.5,20.5,20.5,20.5,0.0,0.0,
2005-01-13,20.5,20.5,20.5,20.5,0.0,0.0,
2005-01-14,20.5,20.5,20.5,20.5,0.0,0.0,
2005-01-17,20.5,20.5,20.5,20.5,0.0,0.0,
2005-01-18,20.5,20.5,20.5,20.5,0.0,0.0,
2005-01-19,20.5,20.5,20.5,20.5,0.0,0.0,
2005-01-20,20.5,20.5,20.5,20.5,0.0,0.0,
2005-01-21,20.5,20.5,20.5,20.5,0.0,0.0,
2005-01-24,20.5,20.5,20.5,20.5,0.0,0.0,
2005-01-25,20.5,20.5,20.5,20.5,0.0,0.0,
2005-01-26,20.5,20.5,20.5,20.5,0.0,0.0,
2005-01-27,20.5,20.5,20.5,20.5,0.0,0.0,
2005-01-28,20.5,20.5,20.5,20.5,0.0,0.0,
2005-01-31,20.5,20.5,20.5,20.5,0.0,0.0,
2005-02-01,20.5,20.5,20.5,20.5,0.0,0.0,
2005-02-02,20.5,20.5,20.5,20.5,0.0,0.0,
2005-02-03,20.5,20.5,20.5,20.5,0.0,0.0,
2005-02-04,20.5,20.5,20.5,20.5,0.0,0.0,
2005-02-07,20.5,20.5,20.5,20.5,0.0,0.0,
2005-02-08,20.5,20.5,20.5,20.5,0.0,0.0,
2005-02-09,20.5,20.5,20.5,20.5,0.0,0.0,
2005-02-10,20.5,20.5,20.5,20.5,0.0,0.0,
2005-02-11,20.5,20.5,20.5,20.5,0.0,0.0,
2005-02-14,20.5,20.5,20.5,20.5,0.0,0.0,
2005-02-15,20.5,20.5,20.5,20.5,0.0,0.0,
2005-02-16,20.5,20.5,20.5,20.5,0.0,0.0,
2005-02-17,20.5,20.5,20.5,20.5,0.0,0.0,
2005-02-18,20.5,20.5,20.5,20.5,0.0,0.0,
2005-02-21,20.5,20.5,20.5,20.5,0.0,0.0,
2005-02-22,20.5,20.5,20.5,20.5,0.0,0.0,
2005-02-23,20.5,20.5,20.5,20.5,0.0,0.0,
2005-02-24,20.5,20.5,20.5,20.5,0.0,0.0,
2005-02-25,20.5,20.5,20.5,20.5,0.0,0.0,
2005-02-28,20.5,20.5,20.5,20.5,0.0,0.0,
2005-03-01,20.5,20.5,20.5,20.5,0.0,0.0,
2005-03-02,20.5,20.5,20.5,20.5,0.0,0.0,
2005-03-03,20.5,20.5,20.5,20.5,0.0,0.0,
2005-03-04,20.5,20.5,20.5,20.5,0.0,0.0,
2005-03-07,20.5,20.5,20.5,20.5,0.0,0.0,
2005-03-08,20.5,20.5,20.5,20.5,0.0,0.0,
2005-03-09,20.5,20.5,20.5,20.5,0.0,0.0,
2005-03-10,20.5,20.5,20.5,20.5,0.0,0.0,
2005-03-11,20.5,20.5,20.5,20.5,0.0,0.0,
2005-03-14,20.5,20.5,20.5,20.5,0.0,0.0,
2005-03-15,20.5,20.5,20.5,20.5,0.0,0.0,
2005-03-16,20.5,20.5,20.5,20.5,0.0,0.0,
2005-03-17,20.5,20.5,20.5,20.5,0.0,0.0,
2005-03-18,20.5,20.5,20.5,20.5,0.0,0.0,
2005-03-21,20.5,20.5,20.5,20.5,0.0,0.0,
2005-03-22,20.5,20.5,20.5,20.5,0.0,0.0,
2005-03-23,20.5,20.5,20.5,20.5,0.0,0.0,
2005-03-24,20.5,20.5,20.5,20.5,0.0,0.0,
2005-03-25,20.5,20.5,20.5,20.5,0.0,0.0,
2005-03-28,20.5,20.5,20.5,20.5,0.0,0.0,
2005-03-29,20.5,20.5,20.5,20.5,0.0,0.0,
2005-03-30,20.5,20.5,20.5,20.5,0.0,0.0,
2005-03-31,20.5,20.5,20.5,20.5,0.0,0.0,
2005-04-01,20.5,20.5,20.5,20.5,0.0,0.0,
2005-04-04,20.5,20.5,20.5,20.5,0.0,0.0,
2005-04-05,20.5,20.5,20.5,20.5,0.0,0.0,
2005-04-06,20.5,20.5,20.5,20.5,0.0,0.0,
2005-04-07,20.5,20.5,20.5,20.5,0.0,0.0,
2005-04-08,20.5,20.5,20.5,20.5,0.0,0.0,
2005-04-11,20.5,20.5,20.5,20.5,0.0,0.0,
2005-04-12,20.5,20.5,20.5,20.5,0.0,0.0,
2005-04-13,20.5,20.5,20.5,20.5,0.0,0.0,
2005-04-14,20.5,20.5,20.5,20.5,0.0,0.0,
2005-04-15,20.5,20.5,20.5,20.5,0.0,0.0,
2005-04-18,20.5,20.5,20.5,20.5,0.0,0.0,
2005-04-19,20.5,20.5,20.5,20.5,0.0,0.0,
2005-04-20,20.5,20.5,20.5,20.5,0.0,0.0,
2005-04-21,20.5,20.5,20.5,20.5,0.0,0.0,
2005-04-22,20.5,20.5,20.5,20.5,0.0,0.0,
2005-04-25,20.5,20.5,20.5,20.5,0.0,0.0,
2005-04-26,20.5,20.5,20.5,20.5,0.0,0.0,
2005-04-27,20.5,20.5,20.5,20.5,0.0,0.0,
2005-04-28,20.5,20.5,20.5,20.5,0.0,0.0,
2005-04-29,20.5,20.5,20.5,20.5,0.0,0.0,
2005-05-02,20.5,20.5,20.5,20.5,0.0,0.0,
2005-05-03,20.5,20.5,20.5,20.5,0.0,0.0,
2005-05-04,20.5,20.5,20.5,20.5,0.0,0.0,
2005-05-05,20.5,20.5,20.5,20.5,0.0,0.0,
2005-05-06,20.5,20.5,20.5,20.5,0.0,0.0,
2005-05-09,20.5,20.5,20.5,20.5,0.0,0.0,
2005-05-10,20.5,20.5,20.5,20.5,0.0,0.0,
2005-05-11,20.5,20.5,20.5,20.5,0.0,0.0,
2005-05-12,20.5,20.5,20.5,20.5,0.0,0.0,
2005-05-13,20.5,20.5,20.5,20.5,0.0,0.0,
2005-05-16,20.5,20.5,20.5,20.5,0.0,0.0,
2005-05-17,20.5,20.5,20.5,20.5,0.0,0.0,
2005-05-18,20.5,20.5,20.5,20.5,0.0,0.0,
2005-05-19,20.5,20.5,20.5,20.5,0.0,0.0,
2005-05-20,20.5,20.5,20.5,20.5,0.0,0.0,
2005-05-23,20.5,20.5,20.5,20.5,0.0,0.0,
2005-05-24,20.5,20.5,20.5,20.5,0.0,0.0,
2005-05-25,20.5,20.5,20.5,20.5,0.0,0.0,
2005-05-26,20.5,20.5,20.5,20.5,0.0,0.0,
2005-05-27,20.5,20.5,20.5,20.5,0.0,0.0,
2005-05-30,20.5,20.5,20.5,20.5,0.0,0.0,
2005-05-31,20.5,20.5,20.5,20.5,0.0,0.0,
2005-06-01,20.5,20.5,20.5,20.5,0.0,0.0,
2005-06-02,20.5,20.5,20.5,20.5,0.0,0.0,
2005-06-03,20.5,20.5,20.5,20.5,0.0,0.0,
2005-06-06,20.5,20.5,20.5,20.5,0.0,0.0,
2005-06-07,20.5,20.5,20.5,20.5,0.0,0.0,
2005-06-08,20.5,20.5,20.5,20.5,0.0,0.0,
2005-06-09,20.5,20.5,20.5,20.5,0.0,0.0,
2005-06-10,20.5,20.5,20.5,20.5,0.0,0.0,
2005-06-13,20.5,20.5,20.5,20.5,0.0,0.0,
2005-06-14,20.5,20.5,20.5,20.5,0.0,0.0,
2005-06-15,20.5,20.5,20.5,20.5,0.0,0.0,
2005-06-16,20.5,20.5,20.5,20.5,0.0,0.0,
2005-06-17,20.5,20.5,20.5,20.5,0.0,0.0,
2005-06-20,20.5,20.5,20.5,20.5,0.0,0.0,
2005-06-21,20.5,20.5,20.5,20.5,0.0,0.0,
2005-06-22,20.5,20.5,20.5,20.5,0.0,0.0,
2005-06-23,20.5,20.5,20.5,20.5,0.0,0.0,
2005-06-24,20.5,20.5,20.5,20.5,0.0,0.0,
2005-06-27,20.5,20.5,20.5,20.5,0.0,0.0,
2005-06-28,20.5,20.5,20.5,20.5,0.0,0.0,
2005-06-29,20.5,20.5,20.5,20.5,0.0,0.0,
2005-06-30,20.5,20.5,20.5,20.5,0.0,0.0,
2005-07-01,20.5,20.5,20.5,20.5,0.0,0.0,
2005-07-04,20.5,20.5,20.5,20.5,0.0,0.0,
2005-07-05,20.5,20.5,20.5,20.5,0.0,0.0,
2005-07-06,20.5,20.5,20.5,20.5,0.0,0.0,
2005-07-07,20.5,20.5,20.5,20.5,0.0,0.0,
2005-07-08,20.5,20.5,20.5,20.5,0.0,0.0,
2005-07-11,20.5,20.5,20.5,20.5,0.0,0.0,
2005-07-12,20.5,20.5,20.5,20.5,0.0,0.0,
2005-07-13,20.5,20.5,20.5,20.5,0.0,0.0,
2005-07-14,20.5,20.5,20.5,20.5,0.0,0.0,
2005-07-15,20.5,20.5,20.5,20.5,0.0,0.0,
2005-07-18,20.5,20.5,20.5,20.5,0.0,0.0,
2005-07-19,20.5,20.5,20.5,20.5,0.0,0.0,
2005-07-20,20.5,20.5,20.5,20.5,0.0,0.0,
2005-07-21,20.5,20.5,20.5,20.5,0.0,0.0,
2005-07-22,20.5,20.5,20.5,20.5,0.0,0.0,
2005-07-25,20.5,20.5,20.5,20.5,0.0,0.0,
2005-07-26,20.5,20.5,20.5,20.5,0.0,0.0,
2005-07-27,20.5,20.5,20.5,20.5,0.0,0.0,
2005-07-28,20.5,20.5,20.5,20.5,0.0,0.0,
2005-07-29,20.5,20.5,20.5,20.5,0.0,0.0,
2005-08-01,20.5,20.5,20.5,20.5,0.0,0.0,
2005-08-02,20.5,20.5,20.5,20.5,0.0,0.0,
2005-08-03,20.5,20.5,20.5,20.5,0.0,0.0,
2005-08-04,20.5,20.5,20.5,20.5,0.0,0.0,
2005-08-05,20.5,20.5,20.5,20.5,0.0,0.0,
2005-08-08,20.5,20.5,20.5,20.5,0.0,0.0,
2005-08-09,20.5,20.5,20.5,20.5,0.0,0.0,
2005-08-10,20.5,20.5,20.5,20.5,0.0,0.0,
2005-08-11,20.5,20.5,20.5,20.5,0.0,0.0,
2005-08-12,20.5,20.5,20.5,20.5,0.0,0.0,
2005-08-15,20.5,20.5,20.5,20.5,0.0,0.0,
2005-08-16,20.5,20.5,20.5,20.5,0.0,0.0,
2005-08-17,20.5,20.5,20.5,20.5,0.0,0.0,
2005-08-18,20.5,20.5,20.5,20.5,0.0,0.0,
2005-08-19,20.5,20.5,20.5,20.5,0.0,0.0,
2005-08-22,20.5,20.5,20.5,20.5,0.0,0.0,
2005-08-23,20.5,20.5,20.5,20.5,0.0,0.0,
2005-08-24,20.5,20.5,20.5,20.5,0.0,0.0,
2005-08-25,20.5,20.5,20.5,20.5,0.0,0.0,
2005-08-26,20.5,20.5,20.5,20.5,0.0,0.0,
2005-08-29,20.5,20.5,20.5,20.5,0.0,0.0,
2005-08-30,20.5,20.5,20.5,20.5,0.0,0.0,
2005-08-31,20.5,20.5,20.5,20.5,0.0,0.0,
2005-09-01,20.5,20.5,20.5,20.5,0.0,0.0,
2005-09-02,20.5,20.5,20.5,20.5,0.0,0.0,
2005-09-05,20.5,20.5,20.5,20.5,0.0,0.0,
2005-09-06,20.5,20.5,20.5,20.5,0.0,0.0,
2005-09-07,20.5,20.5,20.5,20.5,0.0,0.0,
2005-09-08,20.5,20.5,20.5,20.5,0.0,0.0,
2005-09-09,20.5,20.5,20.5,20.5,0.0,0.0,
2005-09-12,20.5,20.5,20.5,20.5,0.0,0.0,
2005-09-13,20.5,20.5,20.5,20.5,0.0,0.0,
2005-09-14,20.5,20.5,20.5,20.5,0.0,0.0,
2005-09-15,20.5,20.5,20.5,20.5,0.0,0.0,
2005-09-16,20.5,20.5,20.5,20.5,0.0,0.0,
2005-09-19,20.5,20.5,20.5,20.5,0.0,0.0,
2005-09-20,20.5,20.5,20.5,20.5,0.0,0.0,
2005-09-21,20.5,20.5,20.5,20.5,0.0,0.0,
2005-09-22,20.5,20.5,20.5,20.5,0.0,0.0,
2005-09-23,20.5,20.5,20.5,20.5,0.0,0.0,
2005-09-26,20.5,20.5,20.5,20.5,0.0,0.0,
2005-09-27,20.5,20.5,20.5,20.5,0.0,0.0,
2005-09-28,20.5,20.5,20.5,20.5,0.0,0.0,
2005-09-29,20.5,20.5,20.5,20.5,0.0,0.0,
2005-09-30,20.5,20.5,20.5,20.5,0.0,0.0,
2005-10-03,20.5,20.5,20.5,20.5,0.0,0.0,
2005-10-04,20.5,20.5,20.5,20.5,0.0,0.0,
2005-10-05,20.5,20.5,20.5,20.5,0.0,0.0,
2005-10-06,20.5,20.5,20.5,20.5,0.0,0.0,
2005-10-07,20.5,20.5,20.5,20.5,0.0,0.0,
2005-10-10,20.5,20.5,20.5,20.5,0.0,0.0,
2005-10-11,20.5,20.5,20.5,20.5,0.0,0.0,
2005-10-12,20.5,20.5,20.5,20.5,0.0,0.0,
2005-10-13,20.5,20.5,20.5,20.5,0.0,0.0,
2005-10-14,20.5,20.5,20.5,20.5,0.0,0.0,
2005-10-17,20.5,20.5,20.5,20.5,0.0,0.0,
2005-10-18,20.5,20.5,20.5,20.5,0.0,0.0,
2005-10-19,20.5,20.5,20.5,20.5,0.0,0.0,
2005-10-20,20.5,20.5,20.5,20.5,0.0,0.0,
2005-10-21,20.5,20.5,20.5,20.5,0.0,0.0,
2005-10-24,20.5,20.5,20.5,20.5,0.0,0.0,
2005-10-25,20.5,20.5,20.5,20.5,0.0,0.0,
2005-10-26,20.5,20.5,20.5,20.5,0.0,0.0,
2005-10-27,20.5,20.5,20.5,20.5,0.0,0.0,
2005-10-28,20.5,20.5,20.5,20.5,0.0,0.0,
2005-10-31,20.5,20.5,20.5,20.5,0.0,0.0,
2005-11-01,20.5,20.5,20.5,20.5,0.0,0.0,
2005-11-02,20.5,20.5,20.5,20.5,0.0,0.0,
2005-11-03,20.5,20.5,20.5,20.5,0.0,0.0,
2005-11-04,20.5,20.5,20.5,20.5,0.0,0.0,
2005-11-07,20.5,20.5,20.5,20.5,0.0,0.0,
2005-11-08,20.5,20.5,20.5,20.5,0.0,0.0,
2005-11-09,20.5,20.5,20.5,20.5,0.0,0.0,
2005-11-10,20.5,20.5,20.5,20.5,0.0,0.0,
2005-11-11,20.5,20.5,20.5,20.5,0.0,0.0,
2005-11-14,20.5,20.5,20.5,20.5,0.0,0.0,
2005-11-15,20.5,20.5,20.5,20.5,0.0,0.0,
2005-11-16,20.5,20.5,20.5,20.5,0.0,0.0,
2005-11-17,20.5,20.5,20.5,20.5,0.0,0.0,
2005-11-18,20.5,20.5,20.5,20.5,0.0,0.0,
2005-11-21,20.5,20.5,20.5,20.5,0.0,0.0,
2005-11-22,20.5,20.5,20.5,20.5,0.0,0.0,
2005-11-23,20.5,20.5,20.5,20.5,0.0,0.0,
2005-11-24,20.5,20.5,20.5,20.5,0.0,0.0,
2005-11-25,20.5,20.5,20.5,20.5,0.0,0.0,
2005-11-28,20.5,20.5,20.5,20.5,0.0,0.0,
2005-11-29,20.5,20.5,20.5,20.5,0.0,0.0,
2005-11-30,20.5,20.5,20.5,20.5,0.0,0.0,
2005-12-01,20.5,20.5,20.5,20.5,0.0,0.0,
2005-12-02,20.5,20.5,20.5,20.5,0.0,0.0,
2005-12-05,20.5,20.5,20.5,20.5,0.0,0.0,
2005-12-06,20.5,20.5,20.5,20.5,0.0,0.0,
2005-12-07,20.5,20.5,20.5,20.5,0.0,0.0,
2005-12-08,20.5,20.5,20.5,20.5,0.0,0.0,
2005-12-09,20.5,20.5,20.5,20.5,0.0,0.0,
2005-12-12,20.5,20.5,20.5,20.5,0.0,0.0,
2005-12-13,20.5,20.5,20.5,20.5,0.0,0.0,
2005-12-14,20.5,20.5,20.5,20.5,0.0,0.0,
2005-12-15,20.5,20.5,20.5,20.5,0.0,0.0,
2005-12-16,20.5,20.5,20.5,20.5,0.0,0.0,
2005-12-19,20.5,20.5,20.5,20.5,0.0,0.0,
2005-12-20,20.5,20.5,20.5,20.5,0.0,0.0,
