Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2017-02-09,20.5,20.5,20.5,20.5,0.0,0.0,
2017-02-10,20.5,20.5,20.5,20.5,0.0,0.0,
2017-02-13,20.5,20.5,20.5,20.5,0.0,0.0,
2017-02-14,20.5,20.5,20.5,20.5,0.0,0.0,
2017-02-15,20.5,20.5,20.5,20.5,0.0,0.0,
2017-02-16,20.5,20.5,20.5,20.5,0.0,0.0,
2017-02-17,20.5,20.5,20.5,20.5,0.0,0.0,
2017-02-20,20.5,20.5,20.5,20.5,0.0,0.0,
2017-02-21,20.5,20.5,20.5,20.5,0.0,0.0,
2017-02-22,20.5,20.5,20.5,20.5,0.0,0.0,
2017-02-23,20.5,20.5,20.5,20.5,0.0,0.0,
2017-02-24,20.5,20.5,20.5,20.5,0.0,0.0,
2017-02-27,20.5,20.5,20.5,20.5,0.0,0.0,
2017-02-28,20.5,20.5,20.5,20.5,0.0,0.0,
2017-03-01,20.5,20.5,20.5,20.5,0.0,0.0,
2017-03-02,20.5,20.5,20.5,20.5,0.0,0.0,
2017-03-03,20.5,20.5,20.5,20.5,0.0,0.0,
2017-03-06,20.5,20.5,20.5,20.5,0.0,0.0,
2017-03-07,20.5,20.5,20.5,20.5,0.0,0.0,
2017-03-08,20.5,20.5,20.5,20.5,0.0,0.0,
2017-03-09,20.5,20.5,20.5,20.5,0.0,0.0,
2017-03-10,20.5,20.5,20.5,20.5,0.0,0.0,
2017-03-13,20.5,20.5,20.5,20.5,0.0,0.0,
2017-03-14,20.5,20.5,20.5,20.5,0.0,0.0,
2017-03-15,20.5,20.5,20.5,20.5,0.0,0.0,
2017-03-16,20.5,20.5,20.5,20.5,0.0,0.0,
2017-03-17,20.5,20.5,20.5,20.5,0.0,0.0,
2017-03-20,20.5,20.5,20.5,20.5,0.0,0.0,
2017-03-21,20.5,20.5,20.5,20.5,0.0,0.0,
2017-03-22,20.5,20.5,20.5,20.5,0.0,0.0,
2017-03-23,20.5,20.5,20.5,20.5,0.0,0.0,
2017-03-24,20.5,20.5,20.5,20.5,0.0,0.0,
2017-03-27,20.5,20.5,20.5,20.5,0.0,0.0,
2017-03-28,20.5,20.5,20.5,20.5,0.0,0.0,
2017-03-29,20.5,20.5,20.5,20.5,0.0,0.0,
2017-03-30,20.5,20.5,20.5,20.5,0.0,0.0,
2017-03-31,20.5,20.5,20.5,20.5,0.0,0.0,
2017-04-03,20.5,20.5,20.5,20.5,0.0,0.0,
2017-04-04,20.5,20.5,20.5,20.5,0.0,0.0,
2017-04-05,20.5,20.5,20.5,20.5,0.0,0.0,
2017-04-06,20.5,20.5,20.5,20.5,0.0,0.0,
2017-04-07,20.5,20.5,20.5,20.5,0.0,0.0,
2017-04-10,20.5,20.5,20.5,20.5,0.0,0.0,
2017-04-11,20.5,20.5,20.5,20.5,0.0,0.0,
2017-04-12,20.5,20.5,20.5,20.5,0.0,0.0,
2017-04-13,20.5,20.5,20.5,20.5,0.0,0.0,
2017-04-17,20.5,20.5,20.5,20.5,0.0,0.0,
2017-04-18,20.5,20.5,20.5,20.5,0.0,0.0,
2017-04-19,20.5,20.5,20.5,20.5,0.0,0.0,
2017-04-20,20.5,20.5,20.5,20.5,0.0,0.0,
2017-04-21,20.5,20.5,20.5,20.5,0.0,0.0,
2017-04-24,20.5,20.5,20.5,20.5,0.0,0.0,
2017-04-25,20.5,20.5,20.5,20.5,0.0,0.0,
2017-04-26,20.5,20.5,20.5,20.5,0.0,0.0,
2017-04-27,20.5,20.5,20.5,20.5,0.0,0.0,
2017-04-28,20.5,20.5,20.5,20.5,0.0,0.0,
2017-05-01,20.5,20.5,20.5,20.5,0.0,0.0,
2017-05-02,20.5,20.5,20.5,20.5,0.0,0.0,
2017-05-03,20.5,20.5,20.5,20.5,0.0,0.0,
2017-05-04,20.5,20.5,20.5,20.5,0.0,0.0,
2017-05-05,20.5,20.5,20.5,20.5,0.0,0.0,
2017-05-08,20.5,20.5,20.5,20.5,0.0,0.0,
2017-05-09,20.5,20.5,20.5,20.5,0.0,0.0,
2017-05-10,20.5,20.5,20.5,20.5,0.0,0.0,
2017-05-11,20.5,20.5,20.5,20.5,0.0,0.0,
2017-05-12,20.5,20.5,20.5,20.5,0.0,0.0,
2017-05-15,20.5,20.5,20.5,20.5,0.0,0.0,
2017-05-16,20.5,20.5,20.5,20.5,0.0,0.0,
2017-05-17,20.5,20.5,20.5,20.5,0.0,0.0,
2017-05-18,20.5,20.5,20.5,20.5,0.0,0.0,
2017-05-19,20.5,20.5,20.5,20.5,0.0,0.0,
2017-05-22,20.5,20.5,20.5,20.5,0.0,0.0,
2017-05-23,20.5,20.5,20.5,20.5,0.0,0.0,
2017-05-24,20.5,20.5,20.5,20.5,0.0,0.0,
2017-05-25,20.5,20.5,20.5,20.5,0.0,0.0,
2017-05-26,20.5,20.5,20.5,20.5,0.0,0.0,
2017-05-29,20.5,20.5,20.5,20.5,0.0,0.0,
2017-05-30,20.5,20.5,20.5,20.5,0.0,0.0,
2017-05-31,20.5,20.5,20.5,20.5,0.0,0.0,
2017-06-01,20.5,20.5,20.5,20.5,0.0,0.0,
2017-06-02,20.5,20.5,20.5,20.5,0.0,0.0,
2017-06-05,20.5,20.5,20.5,20.5,0.0,0.0,
2017-06-06,20.5,20.5,20.5,20.5,0.0,0.0,
2017-06-07,20.5,20.5,20.5,20.5,0.0,0.0,
2017-06-08,20.5,20.5,20.5,20.5,0.0,0.0,
2017-06-09,20.5,20.5,20.5,20.5,0.0,0.0,
2017-06-12,20.5,20.5,20.5,20.5,0.0,0.0,
2017-06-13,20.5,20.5,20.5,20.5,0.0,0.0,
2017-06-14,20.5,20.5,20.5,20.5,0.0,0.0,
2017-06-15,20.5,20.5,20.5,20.5,0.0,0.0,
2017-06-16,20.5,20.5,20.5,20.5,0.0,0.0,
2017-06-19,20.5,20.5,20.5,20.5,0.0,0.0,
2017-06-20,20.5,20.5,20.5,20.5,0.0,0.0,
2017-06-21,20.5,20.5,20.5,20.5,0.0,0.0,
2017-06-22,20.5,20.5,20.5,20.5,0.0,0.0,
2017-06-23,20.5,20.5,20.5,20.5,0.0,0.0,
2017-06-26,20.5,20.5,20.5,20.5,0.0,0.0,
2017-06-27,20.5,20.5,20.5,20.5,0.0,0.0,
2017-06-28,20.5,20.5,20.5,20.5,0.0,0.0,
2017-06-29,20.5,20.5,20.5,20.5,0.0,0.0,
2017-06-30,20.5,20.5,20.5,20.5,0.0,0.0,
2017-07-03,20.5,20.5,20.5,20.5,0.0,0.0,
2017-07-04,20.5,20.5,20.5,20.5,0.0,0.0,
2017-07-05,20.5,20.5,20.5,20.5,0.0,0.0,
2017-07-06,20.5,20.5,20.5,20.5,0.0,0.0,
2017-07-07,20.5,20.5,20.5,20.5,0.0,0.0,
2017-07-10,20.5,20.5,20.5,20.5,0.0,0.0,
2017-07-11,20.5,20.5,20.5,20.5,0.0,0.0,
2017-07-12,20.5,20.5,20.5,20.5,0.0,0.0,
2017-07-13,20.5,20.5,20.5,20.5,0.0,0.0,
2017-07-14,20.5,20.5,20.5,20.5,0.0,0.0,
2017-07-17,20.5,20.5,20.5,20.5,0.0,0.0,
2017-07-18,20.5,20.5,20.5,20.5,0.0,0.0,
2017-07-19,20.5,20.5,20.5,20.5,0.0,0.0,
2017-07-20,20.5,20.5,20.5,20.5,0.0,0.0,
2017-07-21,20.5,20.5,20.5,20.5,0.0,0.0,
2017-07-24,20.5,20.5,20.5,20.5,0.0,0.0,
2017-07-25,20.5,20.5,20.5,20.5,0.0,0.0,
2017-07-26,20.5,20.5,20.5,20.5,0.0,0.0,
2017-07-27,20.5,20.5,20.5,20.5,0.0,0.0,
2017-07-28,20.5,20.5,20.5,20.5,0.0,0.0,
2017-07-31,20.5,20.5,20.5,20.5,0.0,0.0,
2017-08-01,20.5,20.5,20.5,20.5,0.0,0.0,
2017-08-02,20.5,20.5,20.5,20.5,0.0,0.0,
2017-08-03,20.5,20.5,20.5,20.5,0.0,0.0,
2017-08-04,20.5,20.5,20.5,20.5,0.0,0.0,
2017-08-07,20.5,20.5,20.5,20.5,0.0,0.0,
2017-08-08,20.5,20.5,20.5,20.5,0.0,0.0,
2017-08-09,20.5,20.5,20.5,20.5,0.0,0.0,
2017-08-10,20.5,20.5,20.5,20.5,0.0,0.0,
2017-08-11,20.5,20.5,20.5,20.5,0.0,0.0,
2017-08-14,20.5,20.5,20.5,20.5,0.0,0.0,
2017-08-15,20.5,20.5,20.5,20.5,0.0,0.0,
2017-08-16,20.5,20.5,20.5,20.5,0.0,0.0,
2017-08-17,20.5,20.5,20.5,20.5,0.0,0.0,
2017-08-18,20.5,20.5,20.5,20.5,0.0,0.0,
2017-08-21,20.5,20.5,20.5,20.5,0.0,0.0,
2017-08-22,20.5,20.5,20.5,20.5,0.0,0.0,
2017-08-23,20.5,20.5,20.5,20.5,0.0,0.0,
2017-08-24,20.5,20.5,20.5,20.5,0.0,0.0,
2017-08-25,20.5,20.5,20.5,20.5,0.0,0.0,
2017-08-28,20.5,20.5,20.5,20.5,0.0,0.0,
2017-08-29,20.5,20.5,20.5,20.5,0.0,0.0,
2017-08-30,20.5,20.5,20.5,20.5,0.0,0.0,
2017-08-31,20.5,20.5,20.5,20.5,0.0,0.0,
2017-09-01,20.5,20.5,20.5,20.5,0.0,0.0,
2017-09-04,20.5,20.5,20.5,20.5,0.0,0.0,
2017-09-05,20.5,20.5,20.5,20.5,0.0,0.0,
2017-09-06,20.5,20.5,20.5,20.5,0.0,0.0,
2017-09-07,20.5,20.5,20.5,20.5,0.0,0.0,
2017-09-08,20.5,20.5,20.5,20.5,0.0,0.0,
2017-09-11,20.5,20.5,20.5,20.5,0.0,0.0,
2017-09-12,20.5,20.5,20.5,20.5,0.0,0.0,
2017-09-13,20.5,20.5,20.5,20.5,0.0,0.0,
2017-09-14,20.5,20.5,20.5,20.5,0.0,0.0,
2017-09-15,20.5,20.5,20.5,20.5,0.0,0.0,
2017-09-18,20.5,20.5,20.5,20.5,0.0,0.0,
2017-09-19,20.5,20.5,20.5,20.5,0.0,0.0,
2017-09-20,20.5,20.5,20.5,20.5,0.0,0.0,
2017-09-21,20.5,20.5,20.5,20.5,0.0,0.0,
2017-09-22,20.5,20.5,20.5,20.5,0.0,0.0,
2017-09-25,20.5,20.5,20.5,20.5,0.0,0.0,
2017-09-26,20.5,20.5,20.5,20.5,0.0,0.0,
2017-09-27,20.5,20.5,20.5,20.5,0.0,0.0,
2017-09-28,20.5,20.5,20.5,20.5,0.0,0.0,
2017-09-29,20.5,20.5,20.5,20.5,0.0,0.0,
2017-10-02,20.5,20.5,20.5,20.5,0.0,0.0,
2017-10-03,20.5,20.5,20.5,20.5,0.0,0.0,
2017-10-04,20.5,20.5,20.5,20.5,0.0,0.0,
2017-10-05,20.5,20.5,20.5,20.5,0.0,0.0,
2017-10-06,20.5,20.5,20.5,20.5,0.0,0.0,
2017-10-09,20.5,20.5,20.5,20.5,0.0,0.0,
2017-10-10,20.5,20.5,20.5,20.5,0.0,0.0,
2017-10-11,20.5,20.5,20.5,20.5,0.0,0.0,
2017-10-12,20.5,20.5,20.5,20.5,0.0,0.0,
2017-10-13,20.5,20.5,20.5,20.5,0.0,0.0,
2017-10-16,20.5,20.5,20.5,20.5,0.0,0.0,
2017-10-17,20.5,20.5,20.5,20.5,0.0,0.0,
2017-10-18,20.5,20.5,20.5,20.5,0.0,0.0,
2017-10-19,20.5,20.5,20.5,20.5,0.0,0.0,
2017-10-20,20.5,20.5,20.5,20.5,0.0,0.0,
2017-10-23,20.5,20.5,20.5,20.5,0.0,0.0,
2017-10-24,20.5,20.5,20.5,20.5,0.0,0.0,
2017-10-25,20.5,20.5,20.5,20.5,0.0,0.0,
2017-10-26,20.5,20.5,20.5,20.5,0.0,0.0,
2017-10-27,20.5,20.5,20.5,20.5,0.0,0.0,
2017-10-30,20.5,20.5,20.5,20.5,0.0,0.0,
2017-10-31,20.5,20.5,20.5,20.5,0.0,0.0,
2017-11-01,20.5,20.5,20.5,20.5,0.0,0.0,
2017-11-02,20.5,20.5,20.5,20.5,0.0,0.0,
2017-11-03,20.5,20.5,20.5,20.5,0.0,0.0,
2017-11-06,20.5,20.5,20.5,20.5,0.0,0.0,
2017-11-07,20.5,20.5,20.5,20.5,0.0,0.0,
2017-11-08,20.5,20.5,20.5,20.5,0.0,0.0,
2017-11-09,20.5,20.5,20.5,20.5,0.0,0.0,
2017-11-10,20.5,20.5,20.5,20.5,0.0,0.0,
2017-11-13,20.5,20.5,20.5,20.5,0.0,0.0,
2017-11-14,20.5,20.5,20.5,20.5,0.0,0.0,
2017-11-15,20.5,20.5,20.5,20.5,0.0,0.0,
2017-11-16,20.5,20.5,20.5,20.5,0.0,0.0,
2017-11-17,20.5,20.5,20.5,20.5,0.0,0.0,
2017-11-20,20.5,20.5,20.5,20.5,0.0,0.0,
2017-11-21,20.5,20.5,20.5,20.5,0.0,0.0,
2017-11-22,20.5,20.5,20.5,20.5,0.0,0.0,
2017-11-23,20.5,20.5,20.5,20.5,0.0,0.0,
2017-11-24,20.5,20.5,20.5,20.5,0.0,0.0,
2017-11-27,20.5,20.5,20.5,20.5,0.0,0.0,
2017-11-28,20.5,20.5,20.5,20.5,0.0,0.0,
2017-11-29,20.5,20.5,20.5,20.5,0.0,0.0,
2017-11-30,20.5,20.5,20.5,20.5,0.0,0.0,
2017-12-01,20.5,20.5,20.5,20.5,0.0,0.0,
2017-12-04,20.5,20.5,20.5,20.5,0.0,0.0,
2017-12-05,20.5,20.5,20.5,20.5,0.0,0.0,
2017-12-06,20.5,20.5,20.5,20.5,0.0,0.0,
2017-12-07,20.5,20.5,20.5,20.5,0.0,0.0,
2017-12-08,20.5,20.5,20.5,20.5,0.0,0.0,
2017-12-11,20.5,20.5,20.5,20.5,0.0,0.0,
2017-12-12,20.5,20.5,20.5,20.5,0.0,0.0,
2017-12-13,20.5,20.5,20.5,20.5,0.0,0.0,
2017-12-14,20.5,20.5,20.5,20.5,0.0,0.0,
2017-12-15,20.5,20.5,20.5,20.5,0.0,0.0,
2017-12-18,20.5,20.5,20.5,20.5,0.0,0.0,
2017-12-19,20.5,20.5,20.5,20.5,0.0,0.0,
2017-12-20,20.5,20.5,20.5,20.5,0.0,0.0,
2017-12-21,20.5,20.5,20.5,20.5,0.0,0.0,
2017-12-22,20.5,20.5,20.5,20.5,0.0,0.0,
2017-12-27,20.5,20.5,20.5,20.5,0.0,0.0,
2017-12-28,20.5,20.5,20.5,20.5,0.0,0.0,
2017-12-29,20.5,20.5,20.5,20.5,0.0,0.0,
2018-01-02,20.5,20.5,20.5,20.5,0.0,0.0,
2018-01-03,20.5,20.5,20.5,20.5,0.0,0.0,
2018-01-04,20.5,20.5,20.5,20.5,0.0,0.0,
2018-01-05,20.5,20.5,20.5,20.5,0.0,0.0,
2018-01-08,20.5,20.5,20.5,20.5,0.0,0.0,
2018-01-09,20.5,20.5,20.5,20.5,0.0,0.0,
2018-01-10,20.5,20.5,20.5,20.5,0.0,0.0,
2018-01-11,20.5,20.5,20.5,20.5,0.0,0.0,
2018-01-12,20.5,20.5,20.5,20.5,0.0,0.0,
2018-01-15,20.5,20.5,20.5,20.5,0.0,0.0,
2018-01-16,20.5,20.5,20.5,20.5,0.0,0.0,
2018-01-17,20.5,20.5,20.5,20.5,0.0,0.0,
2018-01-18,20.5,20.5,20.5,20.5,0.0,0.0,
2018-01-19,20.5,20.5,20.5,20.5,0.0,0.0,
2018-01-22,20.5,20.5,20.5,20.5,0.0,0.0,
2018-01-23,20.5,20.5,20.5,20.5,0.0,0.0,
2018-01-24,20.5,20.5,20.5,20.5,0.0,0.0,
2018-01-25,20.5,20.5,20.5,20.5,0.0,0.0,
2018-01-26,20.5,20.5,20.5,20.5,0.0,0.0,
2018-01-29,20.5,20.5,20.5,20.5,0.0,0.0,
2018-01-30,20.5,20.5,20.5,20.5,0.0,0.0,
2018-01-31,20.5,20.5,20.5,20.5,0.0,0.0,
2018-02-01,20.5,20.5,20.5,20.5,0.0,0.0,
2018-02-02,20.5,20.5,20.5,20.5,0.0,0.0,
2018-02-05,20.5,20.5,20.5,20.5,0.0,0.0,
2018-02-06,20.5,20.5,20.5,20.5,0.0,0.0,
2018-02-07,20.5,20.5,20.5,20.5,0.0,0.0,
2018-02-08,20.5,20.5,20.5,20.5,0.0,0.0,
2018-02-09,20.5,20.5,20.5,20.5,0.0,0.0,
2018-02-12,20.5,20.5,20.5,20.5,0.0,0.0,
2018-02-13,20.5,20.5,20.5,20.5,0.0,0.0,
2018-02-14,20.5,20.5,20.5,20.5,0.0,0.0,
2018-02-15,20.5,20.5,20.5,20.5,0.0,0.0,
2018-02-16,20.5,20.5,20.5,20.5,0.0,0.0,
2018-02-19,20.5,20.5,20.5,20.5,0.0,0.0,
2018-02-20,20.5,20.5,20.5,20.5,0.0,0.0,
2018-02-21,20.5,20.5,20.5,20.5,0.0,0.0,
2018-02-22,20.5,20.5,20.5,20.5,0.0,0.0,
2018-02-23,20.5,20.5,20.5,20.5,0.0,0.0,
2018-02-26,20.5,20.5,20.5,20.5,0.0,0.0,
2018-02-27,20.5,20.5,20.5,20.5,0.0,0.0,
2018-02-28,20.5,20.5,20.5,20.5,0.0,0.0,
2018-03-01,20.5,20.5,20.5,20.5,0.0,0.0,
2018-03-02,20.5,20.5,20.5,20.5,0.0,0.0,
2018-03-05,20.5,20.5,20.5,20.5,0.0,0.0,
2018-03-06,20.5,20.5,20.5,20.5,0.0,0.0,
2018-03-07,20.5,20.5,20.5,20.5,0.0,0.0,
2018-03-08,20.5,20.5,20.5,20.5,0.0,0.0,
2018-03-09,20.5,20.5,20.5,20.5,0.0,0.0,
2018-03-12,20.5,20.5,20.5,20.5,0.0,0.0,
2018-03-13,20.5,20.5,20.5,20.5,0.0,0.0,
2018-03-14,20.5,20.5,20.5,20.5,0.0,0.0,
2018-03-15,20.5,20.5,20.5,20.5,0.0,0.0,
2018-03-16,20.5,20.5,20.5,20.5,0.0,0.0,
2018-03-19,20.5,20.5,20.5,20.5,0.0,0.0,
2018-03-20,20.5,20.5,20.5,20.5,0.0,0.0,
2018-03-21,20.5,20.5,20.5,20.5,0.0,0.0,
2018-03-22,20.5,20.5,20.5,20.5,0.0,0.0,
2018-03-23,20.5,20.5,20.5,20.5,0.0,0.0,
2018-03-26,20.5,20.5,20.5,20.5,0.0,0.0,
2018-03-27,20.5,20.5,20.5,20.5,0.0,0.0,
2018-03-28,20.5,20.5,20.5,20.5,0.0,0.0,
2018-03-29,20.5,20.5,20.5,20.5,0.0,0.0,
2018-04-03,20.5,20.5,20.5,20.5,0.0,0.0,
2018-04-04,20.5,20.5,20.5,20.5,0.0,0.0,
2018-04-05,20.5,20.5,20.5,20.5,0.0,0.0,
2018-04-06,20.5,20.5,20.5,20.5,0.0,0.0,
2018-04-09,20.5,20.5,20.5,20.5,0.0,0.0,
2018-04-10,20.5,20.5,20.5,20.5,0.0,0.0,
2018-04-11,20.5,20.5,20.5,20.5,0.0,0.0,
2018-04-12,20.5,20.5,20.5,20.5,0.0,0.0,
2018-04-13,20.5,20.5,20.5,20.5,0.0,0.0,
2018-04-16,20.5,20.5,20.5,20.5,0.0,0.0,
2018-04-17,20.5,20.5,20.5,20.5,0.0,0.0,
2018-04-18,20.5,20.5,20.5,20.5,0.0,0.0,
2018-04-19,20.5,20.5,20.5,20.5,0.0,0.0,
2018-04-20,20.5,20.5,20.5,20.5,0.0,0.0,
2018-04-23,20.5,20.5,20.5,20.5,0.0,0.0,
2018-04-24,20.5,20.5,20.5,20.5,0.0,0.0,
2018-04-25,20.5,20.5,20.5,20.5,0.0,0.0,
2018-04-26,20.5,20.5,20.5,20.5,0.0,0.0,
2018-04-27,20.5,20.5,20.5,20.5,0.0,0.0,
2018-04-30,20.5,20.5,20.5,20.5,0.0,0.0,
2018-05-01,20.5,20.5,20.5,20.5,0.0,0.0,
2018-05-02,20.5,20.5,20.5,20.5,0.0,0.0,
2018-05-03,20.5,20.5,20.5,20.5,0.0,0.0,
2018-05-04,20.5,20.5,20.5,20.5,0.0,0.0,
2018-05-07,20.5,20.5,20.5,20.5,0.0,0.0,
2018-05-08,20.5,20.5,20.5,20.5,0.0,0.0,
2018-05-09,20.5,20.5,20.5,20.5,0.0,0.0,
2018-05-10,20.5,20.5,20.5,20.5,0.0,0.0,
2018-05-11,20.5,20.5,20.5,20.5,0.0,0.0,
2018-05-14,20.5,20.5,20.5,20.5,0.0,0.0,
2018-05-15,20.5,20.5,20.5,20.5,0.0,0.0,
2018-05-16,20.5,20.5,20.5,20.5,0.0,0.0,
2018-05-17,20.5,20.5,20.5,20.5,0.0,0.0,
2018-05-18,20.5,20.5,20.5,20.5,0.0,0.0,
2018-05-21,20.5,20.5,20.5,20.5,0.0,0.0,
2018-05-22,20.5,20.5,20.5,20.5,0.0,0.0,
2018-05-23,20.5,20.5,20.5,20.5,0.0,0.0,
2018-05-24,20.5,20.5,20.5,20.5,0.0,0.0,
2018-05-25,20.5,20.5,20.5,20.5,0.0,0.0,
2018-05-28,20.5,20.5,20.5,20.5,0.0,0.0,
2018-05-29,20.5,20.5,20.5,20.5,0.0,0.0,
2018-05-30,20.5,20.5,20.5,20.5,0.0,0.0,
2018-05-31,20.5,20.5,20.5,20.5,0.0,0.0,
2018-06-01,20.5,20.5,20.5,20.5,0.0,0.0,
2018-06-04,20.5,20.5,20.5,20.5,0.0,0.0,
2018-06-05,20.5,20.5,20.5,20.5,0.0,0.0,
2018-06-06,20.5,20.5,20.5,20.5,0.0,0.0,
2018-06-07,20.5,20.5,20.5,20.5,0.0,0.0,
2018-06-08,20.5,20.5,20.5,20.5,0.0,0.0,
2018-06-11,20.5,20.5,20.5,20.5,0.0,0.0,
2018-06-12,20.5,20.5,20.5,20.5,0.0,0.0,
2018-06-13,20.5,20.5,20.5,20.5,0.0,0.0,
2018-06-14,20.5,20.5,20.5,20.5,0.0,0.0,
2018-06-15,20.5,20.5,20.5,20.5,0.0,0.0,
2018-06-18,20.5,20.5,20.5,20.5,0.0,0.0,
2018-06-19,20.5,20.5,20.5,20.5,0.0,0.0,
2018-06-20,20.5,20.5,20.5,20.5,0.0,0.0,
2018-06-21,20.5,20.5,20.5,20.5,0.0,0.0,
2018-06-22,20.5,20.5,20.5,20.5,0.0,0.0,
2018-06-25,20.5,20.5,20.5,20.5,0.0,0.0,
2018-06-26,20.5,20.5,20.5,20.5,0.0,0.0,
2018-06-27,20.5,20.5,20.5,20.5,0.0,0.0,
2018-06-28,20.5,20.5,20.5,20.5,0.0,0.0,
2018-06-29,20.5,20.5,20.5,20.5,0.0,0.0,
2018-07-02,20.5,20.5,20.5,20.5,0.0,0.0,
2018-07-03,20.5,20.5,20.5,20.5,0.0,0.0,
2018-07-04,20.5,20.5,20.5,20.5,0.0,0.0,
2018-07-05,20.5,20.5,20.5,20.5,0.0,0.0,
2018-07-06,20.5,20.5,20.5,20.5,0.0,0.0,
2018-07-09,20.5,20.5,20.5,20.5,0.0,0.0,
2018-07-10,20.5,20.5,20.5,20.5,0.0,0.0,
2018-07-11,20.5,20.5,20.5,20.5,0.0,0.0,
2018-07-12,20.5,20.5,20.5,20.5,0.0,0.0,
2018-07-13,20.5,20.5,20.5,20.5,0.0,0.0,
2018-07-16,20.5,20.5,20.5,20.5,0.0,0.0,
2018-07-17,20.5,20.5,20.5,20.5,0.0,0.0,
2018-07-18,20.5,20.5,20.5,20.5,0.0,0.0,
2018-07-19,20.5,20.5,20.5,20.5,0.0,0.0,
2018-07-20,20.5,20.5,20.5,20.5,0.0,0.0,
2018-07-23,20.5,20.5,20.5,20.5,0.0,0.0,
2018-07-24,20.5,20.5,20.5,20.5,0.0,0.0,
2018-07-25,20.5,20.5,20.5,20.5,0.0,0.0,
2018-07-26,20.5,20.5,20.5,20.5,0.0,0.0,
2018-07-27,20.5,20.5,20.5,20.5,0.0,0.0,
2018-07-30,20.5,20.5,20.5,20.5,0.0,0.0,
2018-07-31,20.5,20.5,20.5,20.5,0.0,0.0,
2018-08-01,20.5,20.5,20.5,20.5,0.0,0.0,
2018-08-02,20.5,20.5,20.5,20.5,0.0,0.0,
2018-08-03,20.5,20.5,20.5,20.5,0.0,0.0,
2018-08-06,20.5,20.5,20.5,20.5,0.0,0.0,
2018-08-07,20.5,20.5,20.5,20.5,0.0,0.0,
2018-08-08,20.5,20.5,20.5,20.5,0.0,0.0,
2018-08-09,20.5,20.5,20.5,20.5,0.0,0.0,
2018-08-10,20.5,20.5,20.5,20.5,0.0,0.0,
2018-08-13,20.5,20.5,20.5,20.5,0.0,0.0,
2018-08-14,20.5,20.5,20.5,20.5,0.0,0.0,
2018-08-15,20.5,20.5,20.5,20.5,0.0,0.0,
2018-08-16,20.5,20.5,20.5,20.5,0.0,0.0,
2018-08-17,20.5,20.5,20.5,20.5,0.0,0.0,
2018-08-20,20.5,20.5,20.5,20.5,0.0,0.0,
2018-08-21,20.5,20.5,20.5,20.5,0.0,0.0,
2018-08-22,20.5,20.5,20.5,20.5,0.0,0.0,
2018-08-23,20.5,20.5,20.5,20.5,0.0,0.0,
2018-08-24,20.5,20.5,20.5,20.5,0.0,0.0,
2018-08-27,20.5,20.5,20.5,20.5,0.0,0.0,
2018-08-28,20.5,20.5,20.5,20.5,0.0,0.0,
2018-08-29,20.5,20.5,20.5,20.5,0.0,0.0,
2018-08-30,20.5,20.5,20.5,20.5,0.0,0.0,
2018-08-31,20.5,20.5,20.5,20.5,0.0,0.0,
2018-09-03,20.5,20.5,20.5,20.5,0.0,0.0,
2018-09-04,20.5,20.5,20.5,20.5,0.0,0.0,
2018-09-05,20.5,20.5,20.5,20.5,0.0,0.0,
2018-09-06,20.5,20.5,20.5,20.5,0.0,0.0,
2018-09-07,20.5,20.5,20.5,20.5,0.0,0.0,
2018-09-10,20.5,20.5,20.5,20.5,0.0,0.0,
2018-09-11,20.5,20.5,20.5,20.5,0.0,0.0,
2018-09-12,20.5,20.5,20.5,20.5,0.0,0.0,
2018-09-13,20.5,20.5,20.5,20.5,0.0,0.0,
2018-09-14,20.5,20.5,20.5,20.5,0.0,0.0,
2018-09-17,20.5,20.5,20.5,20.5,0.0,0.0,
2018-09-18,20.5,20.5,20.5,20.5,0.0,0.0,
2018-09-19,20.5,20.5,20.5,20.5,0.0,0.0,
