Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2018-09-20,20.5,20.5,20.5,20.5,0.0,0.0,
2018-09-21,20.5,20.5,20.5,20.5,0.0,0.0,
2018-09-24,20.5,20.5,20.5,20.5,0.0,0.0,
2018-09-25,20.5,20.5,20.5,20.5,0.0,0.0,
2018-09-26,20.5,20.5,20.5,20.5,0.0,0.0,
2018-09-27,20.5,20.5,20.5,20.5,0.0,0.0,
2018-09-28,20.5,20.5,20.5,20.5,0.0,0.0,
2018-10-01,20.5,20.5,20.5,20.5,0.0,0.0,
2018-10-02,20.5,20.5,20.5,20.5,0.0,0.0,
2018-10-03,20.5,20.5,20.5,20.5,0.0,0.0,
2018-10-04,20.5,20.5,20.5,20.5,0.0,0.0,
2018-10-05,20.5,20.5,20.5,20.5,0.0,0.0,
2018-10-08,20.5,20.5,20.5,20.5,0.0,0.0,
2018-10-09,20.5,20.5,20.5,20.5,0.0,0.0,
2018-10-10,20.5,20.5,20.5,20.5,0.0,0.0,
2018-10-11,20.5,20.5,20.5,20.5,0.0,0.0,
2018-10-12,20.5,20.5,20.5,20.5,0.0,0.0,
2018-10-15,20.5,20.5,20.5,20.5,0.0,0.0,
2018-10-16,20.5,20.5,20.5,20.5,0.0,0.0,
2018-10-17,20.5,20.5,20.5,20.5,0.0,0.0,
2018-10-18,20.5,20.5,20.5,20.5,0.0,0.0,
2018-10-19,20.5,20.5,20.5,20.5,0.0,0.0,
2018-10-22,20.5,20.5,20.5,20.5,0.0,0.0,
2018-10-23,20.5,20.5,20.5,20.5,0.0,0.0,
2018-10-24,20.5,20.5,20.5,20.5,0.0,0.0,
2018-10-25,20.5,20.5,20.5,20.5,0.0,0.0,
2018-10-26,20.5,20.5,20.5,20.5,0.0,0.0,
2018-10-29,20.5,20.5,20.5,20.5,0.0,0.0,
2018-10-30,20.5,20.5,20.5,20.5,0.0,0.0,
2018-10-31,20.5,20.5,20.5,20.5,0.0,0.0,
2018-11-01,20.5,20.5,20.5,20.5,0.0,0.0,
2018-11-02,20.5,20.5,20.5,20.5,0.0,0.0,
2018-11-05,20.5,20.5,20.5,20.5,0.0,0.0,
2018-11-06,20.5,20.5,20.5,20.5,0.0,0.0,
2018-11-07,20.5,20.5,20.5,20.5,0.0,0.0,
2018-11-08,20.5,20.5,20.5,20.5,0.0,0.0,
2018-11-09,20.5,20.5,20.5,20.5,0.0,0.0,
2018-11-12,20.5,20.5,20.5,20.5,0.0,0.0,
2018-11-13,20.5,20.5,20.5,20.5,0.0,0.0,
2018-11-14,20.5,20.5,20.5,20.5,0.0,0.0,
2018-11-15,20.5,20.5,20.5,20.5,0.0,0.0,
2018-11-16,20.5,20.5,20.5,20.5,0.0,0.0,
2018-11-19,20.5,20.5,20.5,20.5,0.0,0.0,
2018-11-20,20.5,20.5,20.5,20.5,0.0,0.0,
2018-11-21,20.5,20.5,20.5,20.5,0.0,0.0,
2018-11-22,20.5,20.5,20.5,20.5,0.0,0.0,
2018-11-23,20.5,20.5,20.5,20.5,0.0,0.0,
2018-11-26,20.5,20.5,20.5,20.5,0.0,0.0,
2018-11-27,20.5,20.5,20.5,20.5,0.0,0.0,
2018-11-28,20.5,20.5,20.5,20.5,0.0,0.0,
2018-11-29,20.5,20.5,20.5,20.5,0.0,0.0,
2018-11-30,20.5,20.5,20.5,20.5,0.0,0.0,
2018-12-03,20.5,20.5,20.5,20.5,0.0,0.0,
2018-12-04,20.5,20.5,20.5,20.5,0.0,0.0,
2018-12-05,20.5,20.5,20.5,20.5,0.0,0.0,
2018-12-06,20.5,20.5,20.5,20.5,0.0,0.0,
2018-12-07,20.5,20.5,20.5,20.5,0.0,0.0,
2018-12-10,20.5,20.5,20.5,20.5,0.0,0.0,
2018-12-11,20.5,20.5,20.5,20.5,0.0,0.0,
2018-12-12,20.5,20.5,20.5,20.5,0.0,0.0,
2018-12-13,20.5,20.5,20.5,20.5,0.0,0.0,
2018-12-14,20.5,20.5,20.5,20.5,0.0,0.0,
2018-12-17,20.5,20.5,20.5,20.5,0.0,0.0,
2018-12-18,20.5,20.5,20.5,20.5,0.0,0.0,
2018-12-19,20.5,20.5,20.5,20.5,0.0,0.0,
2018-12-20,20.5,20.5,20.5,20.5,0.0,0.0,
2018-12-21,20.5,20.5,20.5,20.5,0.0,0.0,
2018-12-24,20.5,20.5,20.5,20.5,0.0,0.0,
2018-12-27,20.5,20.5,20.5,20.5,0.0,0.0,
2018-12-28,20.5,20.5,20.5,20.5,0.0,0.0,
2018-12-31,20.5,20.5,20.5,20.5,0.0,0.0,
2019-01-02,20.5,20.5,20.5,20.5,0.0,0.0,
2019-01-03,20.5,20.5,20.5,20.5,0.0,0.0,
2019-01-04,20.5,20.5,20.5,20.5,0.0,0.0,
2019-01-07,20.5,20.5,20.5,20.5,0.0,0.0,
2019-01-08,20.5,20.5,20.5,20.5,0.0,0.0,
2019-01-09,20.5,20.5,20.5,20.5,0.0,0.0,
2019-01-10,20.5,20.5,20.5,20.5,0.0,0.0,
2019-01-11,20.5,20.5,20.5,20.5,0.0,0.0,
2019-01-14,20.5,20.5,20.5,20.5,0.0,0.0,
2019-01-15,20.5,20.5,20.5,20.5,0.0,0.0,
2019-01-16,20.5,20.5,20.5,20.5,0.0,0.0,
2019-01-17,20.5,20.5,20.5,20.5,0.0,0.0,
2019-01-18,20.5,20.5,20.5,20.5,0.0,0.0,
2019-01-21,20.5,20.5,20.5,20.5,0.0,0.0,
2019-01-22,20.5,20.5,20.5,20.5,0.0,0.0,
2019-01-23,20.5,20.5,20.5,20.5,0.0,0.0,
2019-01-24,20.5,20.5,20.5,20.5,0.0,0.0,
2019-01-25,20.5,20.5,20.5,20.5,0.0,0.0,
2019-01-28,20.5,20.5,20.5,20.5,0.0,0.0,
2019-01-29,20.5,20.5,20.5,20.5,0.0,0.0,
2019-01-30,20.5,20.5,20.5,20.5,0.0,0.0,
2019-01-31,20.5,20.5,20.5,20.5,0.0,0.0,
2019-02-01,20.5,20.5,20.5,20.5,0.0,0.0,
2019-02-04,20.5,20.5,20.5,20.5,0.0,0.0,
2019-02-05,20.5,20.5,20.5,20.5,0.0,0.0,
2019-02-06,20.5,20.5,20.5,20.5,0.0,0.0,
2019-02-07,20.5,20.5,20.5,20.5,0.0,0.0,
2019-02-08,20.5,20.5,20.5,20.5,0.0,0.0,
2019-02-11,20.5,20.5,20.5,20.5,0.0,0.0,
2019-02-12,20.5,20.5,20.5,20.5,0.0,0.0,
2019-02-13,20.5,20.5,20.5,20.5,0.0,0.0,
2019-02-14,20.5,20.5,20.5,20.5,0.0,0.0,
2019-02-15,20.5,20.5,20.5,20.5,0.0,0.0,
2019-02-18,20.5,20.5,20.5,20.5,0.0,0.0,
2019-02-19,20.5,20.5,20.5,20.5,0.0,0.0,
2019-02-20,20.5,20.5,20.5,20.5,0.0,0.0,
2019-02-21,20.5,20.5,20.5,20.5,0.0,0.0,
2019-02-22,20.5,20.5,20.5,20.5,0.0,0.0,
2019-02-25,20.5,20.5,20.5,20.5,0.0,0.0,
2019-02-26,20.5,20.5,20.5,20.5,0.0,0.0,
2019-02-27,20.5,20.5,20.5,20.5,0.0,0.0,
2019-02-28,20.5,20.5,20.5,20.5,0.0,0.0,
2019-03-01,20.5,20.5,20.5,20.5,0.0,0.0,
2019-03-04,20.5,20.5,20.5,20.5,0.0,0.0,
2019-03-05,20.5,20.5,20.5,20.5,0.0,0.0,
2019-03-06,20.5,20.5,20.5,20.5,0.0,0.0,
2019-03-07,20.5,20.5,20.5,20.5,0.0,0.0,
2019-03-08,20.5,20.5,20.5,20.5,0.0,0.0,
2019-03-11,20.5,20.5,20.5,20.5,0.0,0.0,
2019-03-12,20.5,20.5,20.5,20.5,0.0,0.0,
2019-03-13,20.5,20.5,20.5,20.5,0.0,0.0,
2019-03-14,20.5,20.5,20.5,20.5,0.0,0.0,
2019-03-15,20.5,20.5,20.5,20.5,0.0,0.0,
2019-03-18,20.5,20.5,20.5,20.5,0.0,0.0,
2019-03-19,20.5,20.5,20.5,20.5,0.0,0.0,
2019-03-20,20.5,20.5,20.5,20.5,0.0,0.0,
2019-03-21,20.5,20.5,20.5,20.5,0.0,0.0,
2019-03-22,20.5,20.5,20.5,20.5,0.0,0.0,
2019-03-25,20.5,20.5,20.5,20.5,0.0,0.0,
2019-03-26,20.5,20.5,20.5,20.5,0.0,0.0,
2019-03-27,20.5,20.5,20.5,20.5,0.0,0.0,
2019-03-28,20.5,20.5,20.5,20.5,0.0,0.0,
2019-03-29,20.5,20.5,20.5,20.5,0.0,0.0,
2019-04-01,20.5,20.5,20.5,20.5,0.0,0.0,
2019-04-02,20.5,20.5,20.5,20.5,0.0,0.0,
2019-04-03,20.5,20.5,20.5,20.5,0.0,0.0,
2019-04-04,20.5,20.5,20.5,20.5,0.0,0.0,
2019-04-05,20.5,20.5,20.5,20.5,0.0,0.0,
2019-04-08,20.5,20.5,20.5,20.5,0.0,0.0,
2019-04-09,20.5,20.5,20.5,20.5,0.0,0.0,
2019-04-10,20.5,20.5,20.5,20.5,0.0,0.0,
2019-04-11,20.5,20.5,20.5,20.5,0.0,0.0,
2019-04-12,20.5,20.5,20.5,20.5,0.0,0.0,
2019-04-15,20.5,20.5,20.5,20.5,0.0,0.0,
2019-04-16,20.5,20.5,20.5,20.5,0.0,0.0,
2019-04-17,20.5,20.5,20.5,20.5,0.0,0.0,
2019-04-18,20.5,20.5,20.5,20.5,0.0,0.0,
2019-04-23,20.5,20.5,20.5,20.5,0.0,0.0,
2019-04-24,20.5,20.5,20.5,20.5,0.0,0.0,
2019-04-25,20.5,20.5,20.5,20.5,0.0,0.0,
2019-04-26,20.5,20.5,20.5,20.5,0.0,0.0,
2019-04-29,20.5,20.5,20.5,20.5,0.0,0.0,
2019-04-30,20.5,20.5,20.5,20.5,0.0,0.0,
2019-05-01,20.5,20.5,20.5,20.5,0.0,0.0,
2019-05-02,20.5,20.5,20.5,20.5,0.0,0.0,
2019-05-03,20.5,20.5,20.5,20.5,0.0,0.0,
2019-05-06,20.5,20.5,20.5,20.5,0.0,0.0,
2019-05-07,20.5,20.5,20.5,20.5,0.0,0.0,
2019-05-08,20.5,20.5,20.5,20.5,0.0,0.0,
2019-05-09,20.5,20.5,20.5,20.5,0.0,0.0,
2019-05-10,20.5,20.5,20.5,20.5,0.0,0.0,
2019-05-13,20.5,20.5,20.5,20.5,0.0,0.0,
2019-05-14,20.5,20.5,20.5,20.5,0.0,0.0,
2019-05-15,20.5,20.5,20.5,20.5,0.0,0.0,
2019-05-16,20.5,20.5,20.5,20.5,0.0,0.0,
2019-05-17,20.5,20.5,20.5,20.5,0.0,0.0,
2019-05-20,20.5,20.5,20.5,20.5,0.0,0.0,
2019-05-21,20.5,20.5,20.5,20.5,0.0,0.0,
2019-05-22,20.5,20.5,20.5,20.5,0.0,0.0,
2019-05-23,20.5,20.5,20.5,20.5,0.0,0.0,
2019-05-24,20.5,20.5,20.5,20.5,0.0,0.0,
2019-05-27,20.5,20.5,20.5,20.5,0.0,0.0,
2019-05-28,20.5,20.5,20.5,20.5,0.0,0.0,
2019-05-29,20.5,20.5,20.5,20.5,0.0,0.0,
2019-05-30,20.5,20.5,20.5,20.5,0.0,0.0,
2019-05-31,20.5,20.5,20.5,20.5,0.0,0.0,
2019-06-03,20.5,20.5,20.5,20.5,0.0,0.0,
2019-06-04,20.5,20.5,20.5,20.5,0.0,0.0,
2019-06-05,20.5,20.5,20.5,20.5,0.0,0.0,
2019-06-06,20.5,20.5,20.5,20.5,0.0,0.0,
2019-06-07,20.5,20.5,20.5,20.5,0.0,0.0,
2019-06-10,20.5,20.5,20.5,20.5,0.0,0.0,
2019-06-11,20.5,20.5,20.5,20.5,0.0,0.0,
2019-06-12,20.5,20.5,20.5,20.5,0.0,0.0,
2019-06-13,20.5,20.5,20.5,20.5,0.0,0.0,
2019-06-14,20.5,20.5,20.5,20.5,0.0,0.0,
2019-06-17,20.5,20.5,20.5,20.5,0.0,0.0,
2019-06-18,20.5,20.5,20.5,20.5,0.0,0.0,
2019-06-19,20.5,20.5,20.5,20.5,0.0,0.0,
2019-06-20,20.5,20.5,20.5,20.5,0.0,0.0,
2019-06-21,20.5,20.5,20.5,20.5,0.0,0.0,
2019-06-24,20.5,20.5,20.5,20.5,0.0,0.0,
2019-06-25,20.5,20.5,20.5,20.5,0.0,0.0,
2019-06-26,20.5,20.5,20.5,20.5,0.0,0.0,
2019-06-27,20.5,20.5,20.5,20.5,0.0,0.0,
2019-06-28,20.5,20.5,20.5,20.5,0.0,0.0,
2019-07-01,20.5,20.5,20.5,20.5,0.0,0.0,
2019-07-02,20.5,20.5,20.5,20.5,0.0,0.0,
2019-07-03,20.5,20.5,20.5,20.5,0.0,0.0,
2019-07-04,20.5,20.5,20.5,20.5,0.0,0.0,
2019-07-05,20.5,20.5,20.5,20.5,0.0,0.0,
2019-07-08,20.5,20.5,20.5,20.5,0.0,0.0,
2019-07-09,20.5,20.5,20.5,20.5,0.0,0.0,
2019-07-10,20.5,20.5,20.5,20.5,0.0,0.0,
2019-07-11,20.5,20.5,20.5,20.5,0.0,0.0,
2019-07-12,20.5,20.5,20.5,20.5,0.0,0.0,
2019-07-15,20.5,20.5,20.5,20.5,0.0,0.0,
2019-07-16,20.5,20.5,20.5,20.5,0.0,0.0,
2019-07-17,20.5,20.5,20.5,20.5,0.0,0.0,
2019-07-18,20.5,20.5,20.5,20.5,0.0,0.0,
2019-07-19,20.5,20.5,20.5,20.5,0.0,0.0,
2019-07-22,20.5,20.5,20.5,20.5,0.0,0.0,
2019-07-23,20.5,20.5,20.5,20.5,0.0,0.0,
2019-07-24,20.5,20.5,20.5,20.5,0.0,0.0,
2019-07-25,20.5,20.5,20.5,20.5,0.0,0.0,
2019-07-26,20.5,20.5,20.5,20.5,0.0,0.0,
2019-07-29,20.5,20.5,20.5,20.5,0.0,0.0,
2019-07-30,20.5,20.5,20.5,20.5,0.0,0.0,
2019-07-31,20.5,20.5,20.5,20.5,0.0,0.0,
2019-08-01,20.5,20.5,20.5,20.5,0.0,0.0,
2019-08-02,20.5,20.5,20.5,20.5,0.0,0.0,
2019-08-05,20.5,20.5,20.5,20.5,0.0,0.0,
2019-08-06,20.5,20.5,20.5,20.5,0.0,0.0,
2019-08-07,20.5,20.5,20.5,20.5,0.0,0.0,
2019-08-08,20.5,20.5,20.5,20.5,0.0,0.0,
2019-08-09,20.5,20.5,20.5,20.5,0.0,0.0,
2019-08-12,20.5,20.5,20.5,20.5,0.0,0.0,
2019-08-13,20.5,20.5,20.5,20.5,0.0,0.0,
2019-08-14,20.5,20.5,20.5,20.5,0.0,0.0,
2019-08-15,20.5,20.5,20.5,20.5,0.0,0.0,
2019-08-16,20.5,20.5,20.5,20.5,0.0,0.0,
2019-08-19,20.5,20.5,20.5,20.5,0.0,0.0,
2019-08-20,20.5,20.5,20.5,20.5,0.0,0.0,
2019-08-21,20.5,20.5,20.5,20.5,0.0,0.0,
2019-08-22,20.5,20.5,20.5,20.5,0.0,0.0,
2019-08-23,20.5,20.5,20.5,20.5,0.0,0.0,
2019-08-26,20.5,20.5,20.5,20.5,0.0,0.0,
2019-08-27,20.5,20.5,20.5,20.5,0.0,0.0,
2019-08-28,20.5,20.5,20.5,20.5,0.0,0.0,
2019-08-29,20.5,20.5,20.5,20.5,0.0,0.0,
2019-08-30,20.5,20.5,20.5,20.5,0.0,0.0,
2019-09-02,20.5,20.5,20.5,20.5,0.0,0.0,
2019-09-03,20.5,20.5,20.5,20.5,0.0,0.0,
2019-09-04,20.5,20.5,20.5,20.5,0.0,0.0,
2019-09-05,20.5,20.5,20.5,20.5,0.0,0.0,
2019-09-06,20.5,20.5,20.5,20.5,0.0,0.0,
2019-09-09,20.5,20.5,20.5,20.5,0.0,0.0,
2019-09-10,20.5,20.5,20.5,20.5,0.0,0.0,
2019-09-11,20.5,20.5,20.5,20.5,0.0,0.0,
2019-09-12,20.5,20.5,20.5,20.5,0.0,0.0,
2019-09-13,20.5,20.5,20.5,20.5,0.0,0.0,
2019-09-16,20.5,20.5,20.5,20.5,0.0,0.0,
2019-09-17,20.5,20.5,20.5,20.5,0.0,0.0,
2019-09-18,20.5,20.5,20.5,20.5,0.0,0.0,
2019-09-19,20.5,20.5,20.5,20.5,0.0,0.0,
2019-09-20,20.5,20.5,20.5,20.5,0.0,0.0,
2019-09-23,20.5,20.5,20.5,20.5,0.0,0.0,
2019-09-24,20.5,20.5,20.5,20.5,0.0,0.0,
2019-09-25,20.5,20.5,20.5,20.5,0.0,0.0,
2019-09-26,20.5,20.5,20.5,20.5,0.0,0.0,
2019-09-27,20.5,20.5,20.5,20.5,0.0,0.0,
2019-09-30,20.5,20.5,20.5,20.5,0.0,0.0,
2019-10-01,20.5,20.5,20.5,20.5,0.0,0.0,
2019-10-02,20.5,20.5,20.5,20.5,0.0,0.0,
2019-10-03,20.5,20.5,20.5,20.5,0.0,0.0,
2019-10-04,20.5,20.5,20.5,20.5,0.0,0.0,
2019-10-07,20.5,20.5,20.5,20.5,0.0,0.0,
2019-10-08,20.5,20.5,20.5,20.5,0.0,0.0,
2019-10-09,20.5,20.5,20.5,20.5,0.0,0.0,
2019-10-10,20.5,20.5,20.5,20.5,0.0,0.0,
2019-10-11,20.5,20.5,20.5,20.5,0.0,0.0,
2019-10-14,20.5,20.5,20.5,20.5,0.0,0.0,
2019-10-15,20.5,20.5,20.5,20.5,0.0,0.0,
2019-10-16,20.5,20.5,20.5,20.5,0.0,0.0,
2019-10-17,20.5,20.5,20.5,20.5,0.0,0.0,
2019-10-18,20.5,20.5,20.5,20.5,0.0,0.0,
2019-10-21,20.5,20.5,20.5,20.5,0.0,0.0,
2019-10-22,20.5,20.5,20.5,20.5,0.0,0.0,
2019-10-23,20.5,20.5,20.5,20.5,0.0,0.0,
2019-10-24,20.5,20.5,20.5,20.5,0.0,0.0,
2019-10-25,20.5,20.5,20.5,20.5,0.0,0.0,
2019-10-28,20.5,20.5,20.5,20.5,0.0,0.0,
2019-10-29,20.5,20.5,20.5,20.5,0.0,0.0,
2019-10-30,20.5,20.5,20.5,20.5,0.0,0.0,
2019-10-31,20.5,20.5,20.5,20.5,0.0,0.0,
2019-11-01,20.5,20.5,20.5,20.5,0.0,0.0,
2019-11-04,20.5,20.5,20.5,20.5,0.0,0.0,
2019-11-05,20.5,20.5,20.5,20.5,0.0,0.0,
2019-11-06,20.5,20.5,20.5,20.5,0.0,0.0,
2019-11-07,20.5,20.5,20.5,20.5,0.0,0.0,
2019-11-08,20.5,20.5,20.5,20.5,0.0,0.0,
2019-11-11,20.5,20.5,20.5,20.5,0.0,0.0,
2019-11-12,20.5,20.5,20.5,20.5,0.0,0.0,
2019-11-13,20.5,20.5,20.5,20.5,0.0,0.0,
2019-11-14,20.5,20.5,20.5,20.5,0.0,0.0,
2019-11-15,20.5,20.5,20.5,20.5,0.0,0.0,
2019-11-18,20.5,20.5,20.5,20.5,0.0,0.0,
2019-11-19,20.5,20.5,20.5,20.5,0.0,0.0,
2019-11-20,20.5,20.5,20.5,20.5,0.0,0.0,
2019-11-21,20.5,20.5,20.5,20.5,0.0,0.0,
2019-11-22,20.5,20.5,20.5,20.5,0.0,0.0,
2019-11-25,20.5,20.5,20.5,20.5,0.0,0.0,
2019-11-26,20.5,20.5,20.5,20.5,0.0,0.0,
2019-11-27,20.5,20.5,20.5,20.5,0.0,0.0,
2019-11-28,20.5,20.5,20.5,20.5,0.0,0.0,
2019-11-29,20.5,20.5,20.5,20.5,0.0,0.0,
2019-12-02,20.5,20.5,20.5,20.5,0.0,0.0,
2019-12-03,20.5,20.5,20.5,20.5,0.0,0.0,
2019-12-04,20.5,20.5,20.5,20.5,0.0,0.0,
2019-12-05,20.5,20.5,20.5,20.5,0.0,0.0,
2019-12-06,20.5,20.5,20.5,20.5,0.0,0.0,
2019-12-09,20.5,20.5,20.5,20.5,0.0,0.0,
2019-12-10,20.5,20.5,20.5,20.5,0.0,0.0,
2019-12-11,20.5,20.5,20.5,20.5,0.0,0.0,
2019-12-12,20.5,20.5,20.5,20.5,0.0,0.0,
2019-12-13,20.5,20.5,20.5,20.5,0.0,0.0,
2019-12-16,20.5,20.5,20.5,20.5,0.0,0.0,
2019-12-17,20.5,20.5,20.5,20.5,0.0,0.0,
2019-12-18,20.5,20.5,20.5,20.5,0.0,0.0,
2019-12-19,20.5,20.5,20.5,20.5,0.0,0.0,
2019-12-20,20.5,20.5,20.5,20.5,0.0,0.0,
2019-12-23,20.5,20.5,20.5,20.5,0.0,0.0,
2019-12-24,20.5,20.5,20.5,20.5,0.0,0.0,
2019-12-27,20.5,20.5,20.5,20.5,0.0,0.0,
2019-12-30,20.5,20.5,20.5,20.5,0.0,0.0,
2019-12-31,20.5,20.5,20.5,20.5,0.0,0.0,
2020-01-02,20.5,20.5,20.5,20.5,0.0,0.0,
2020-01-03,20.5,20.5,20.5,20.5,0.0,0.0,
2020-01-06,20.5,20.5,20.5,20.5,0.0,0.0,
2020-01-07,20.5,20.5,20.5,20.5,0.0,0.0,
2020-01-08,20.5,20.5,20.5,20.5,0.0,0.0,
2020-01-09,20.5,20.5,20.5,20.5,0.0,0.0,
2020-01-10,20.5,20.5,20.5,20.5,0.0,0.0,
2020-01-13,20.5,20.5,20.5,20.5,0.0,0.0,
2020-01-14,20.5,20.5,20.5,20.5,0.0,0.0,
2020-01-15,20.5,20.5,20.5,20.5,0.0,0.0,
2020-01-16,20.5,20.5,20.5,20.5,0.0,0.0,
2020-01-17,20.5,20.5,20.5,20.5,0.0,0.0,
2020-01-20,20.5,20.5,20.5,20.5,0.0,0.0,
2020-01-21,20.5,20.5,20.5,20.5,0.0,0.0,
2020-01-22,20.5,20.5,20.5,20.5,0.0,0.0,
2020-01-23,20.5,20.5,20.5,20.5,0.0,0.0,
2020-01-24,20.5,20.5,20.5,20.5,0.0,0.0,
2020-01-27,20.5,20.5,20.5,20.5,0.0,0.0,
2020-01-28,20.5,20.5,20.5,20.5,0.0,0.0,
2020-01-29,20.5,20.5,20.5,20.5,0.0,0.0,
2020-01-30,20.5,20.5,20.5,20.5,0.0,0.0,
2020-01-31,20.5,20.5,20.5,20.5,0.0,0.0,
2020-02-03,20.5,20.5,20.5,20.5,0.0,0.0,
2020-02-04,20.5,20.5,20.5,20.5,0.0,0.0,
2020-02-05,20.5,20.5,20.5,20.5,0.0,0.0,
2020-02-06,20.5,20.5,20.5,20.5,0.0,0.0,
2020-02-07,20.5,20.5,20.5,20.5,0.0,0.0,
2020-02-10,20.5,20.5,20.5,20.5,0.0,0.0,
2020-02-11,20.5,20.5,20.5,20.5,0.0,0.0,
2020-02-12,20.5,20.5,20.5,20.5,0.0,0.0,
2020-02-13,20.5,20.5,20.5,20.5,0.0,0.0,
2020-02-14,20.5,20.5,20.5,20.5,0.0,0.0,
2020-02-17,20.5,20.5,20.5,20.5,0.0,0.0,
2020-02-18,20.5,20.5,20.5,20.5,0.0,0.0,
2020-02-19,20.5,20.5,20.5,20.5,0.0,0.0,
2020-02-20,20.5,20.5,20.5,20.5,0.0,0.0,
2020-02-21,20.5,20.5,20.5,20.5,0.0,0.0,
2020-02-24,20.5,20.5,20.5,20.5,0.0,0.0,
2020-02-25,20.5,20.5,20.5,20.5,0.0,0.0,
2020-02-26,20.5,20.5,20.5,20.5,0.0,0.0,
2020-02-27,20.5,20.5,20.5,20.5,0.0,0.0,
2020-02-28,20.5,20.5,20.5,20.5,0.0,0.0,
2020-03-02,20.5,20.5,20.5,20.5,0.0,0.0,
2020-03-03,20.5,20.5,20.5,20.5,0.0,0.0,
2020-03-04,20.5,20.5,20.5,20.5,0.0,0.0,
2020-03-05,20.5,20.5,20.5,20.5,0.0,0.0,
2020-03-06,20.5,20.5,20.5,20.5,0.0,0.0,
2020-03-09,20.5,20.5,20.5,20.5,0.0,0.0,
2020-03-10,20.5,20.5,20.5,20.5,0.0,0.0,
2020-03-11,20.5,20.5,20.5,20.5,0.0,0.0,
2020-03-12,20.5,20.5,20.5,20.5,0.0,0.0,
2020-03-13,20.5,20.5,20.5,20.5,0.0,0.0,
2020-03-16,20.5,20.5,20.5,20.5,0.0,0.0,
2020-03-17,20.5,20.5,20.5,20.5,0.0,0.0,
2020-03-18,20.5,20.5,20.5,20.5,0.0,0.0,
2020-03-19,20.5,20.5,20.5,20.5,0.0,0.0,
2020-03-20,20.5,20.5,20.5,20.5,0.0,0.0,
2020-03-23,20.5,20.5,20.5,20.5,0.0,0.0,
2020-03-24,20.5,20.5,20.5,20.5,0.0,0.0,
2020-03-25,20.5,20.5,20.5,20.5,0.0,0.0,
2020-03-26,20.5,20.5,20.5,20.5,0.0,0.0,
2020-03-27,20.5,20.5,20.5,20.5,0.0,0.0,
2020-03-30,20.5,20.5,20.5,20.5,0.0,0.0,
2020-03-31,20.5,20.5,20.5,20.5,0.0,0.0,
2020-04-01,20.5,20.5,20.5,20.5,0.0,0.0,
2020-04-02,20.5,20.5,20.5,20.5,0.0,0.0,
2020-04-03,20.5,20.5,20.5,20.5,0.0,0.0,
2020-04-06,20.5,20.5,20.5,20.5,0.0,0.0,
2020-04-07,20.5,20.5,20.5,20.5,0.0,0.0,
2020-04-08,20.5,20.5,20.5,20.5,0.0,0.0,
2020-04-09,20.5,20.5,20.5,20.5,0.0,0.0,
2020-04-14,20.5,20.5,20.5,20.5,0.0,0.0,
2020-04-15,20.5,20.5,20.5,20.5,0.0,0.0,
2020-04-16,20.5,20.5,20.5,20.5,0.0,0.0,
2020-04-17,20.5,20.5,20.5,20.5,0.0,0.0,
2020-04-20,20.5,20.5,20.5,20.5,0.0,0.0,
2020-04-21,20.5,20.5,20.5,20.5,0.0,0.0,
2020-04-22,20.5,20.5,20.5,20.5,0.0,0.0,
2020-04-23,20.5,20.5,20.5,20.5,0.0,0.0,
2020-04-24,20.5,20.5,20.5,20.5,0.0,0.0,
2020-04-27,20.5,20.5,20.5,20.5,0.0,0.0,
2020-04-28,20.5,20.5,20.5,20.5,0.0,0.0,
2020-04-29,20.5,20.5,20.5,20.5,0.0,0.0,
2020-04-30,20.5,20.5,20.5,20.5,0.0,0.0,
2020-05-01,20.5,20.5,20.5,20.5,0.0,0.0,
2020-05-04,20.5,20.5,20.5,20.5,0.0,0.0,
2020-05-05,20.5,20.5,20.5,20.5,0.0,0.0,
