Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2014-03-20,170.723666,170.723666,167.76314,167.76314,3.0,3023.0,12862500.0
2014-03-21,170.723666,163.815772,166.776298,167.76314,6.0,207586.0,12862500.0
2014-03-24,170.723666,162.82893,166.776298,166.776298,3.0,8495.0,12862500.0
2014-03-25,170.723666,162.82893,167.76314,166.776298,4.0,302616.0,12862500.0
2014-03-26,175.657876,164.802614,166.776298,171.710508,7.0,23816.0,12862500.0
2014-03-27,168.67103464,162.82893,166.776298,166.776298,5.0,120237.0,12862500.0
2014-03-28,168.749982,162.82893,166.776298,166.776298,2.0,7000.0,12862500.0
2014-03-31,168.749982,167.76314,166.776298,166.776298,3.0,5548.0,12862500.0
2014-04-01,166.776298,166.776298,166.776298,166.776298,0.0,0.0,12862500.0
2014-04-02,162.82893,162.82893,166.776298,166.776298,2.0,4343.0,12862500.0
2014-04-03,167.76314,167.76314,166.776298,166.776298,1.0,610.0,12922741.0
2014-04-04,166.776298,166.776298,166.776298,166.776298,0.0,0.0,12922741.0
2014-04-07,166.776298,166.776298,166.776298,166.776298,0.0,0.0,12922741.0
2014-04-08,167.76314,163.815772,166.776298,166.776298,2.0,4500.0,12922741.0
2014-04-09,166.776298,166.776298,166.776298,166.776298,0.0,0.0,12922741.0
2014-04-10,167.76314,167.76314,166.776298,166.776298,1.0,9090.0,12922741.0
2014-04-11,163.815772,163.815772,166.776298,166.776298,1.0,6250.0,12922741.0
2014-04-14,167.76314,167.76314,166.776298,166.776298,1.0,3280.0,12922741.0
2014-04-15,166.776298,166.776298,166.776298,166.776298,0.0,0.0,12922741.0
2014-04-16,169.5394556,169.49998191999998,166.776298,166.776298,2.0,2200.0,12922741.0
2014-04-17,166.776298,166.776298,166.776298,166.776298,0.0,0.0,12922741.0
2014-04-22,167.76314,162.82893,166.776298,166.776298,2.0,6885.0,12922741.0
2014-04-23,166.776298,166.776298,166.776298,166.776298,0.0,0.0,12922741.0
2014-04-24,166.776298,166.776298,166.776298,166.776298,0.0,0.0,12922741.0
2014-04-25,169.736824,169.736824,166.776298,166.776298,1.0,6440.0,12922741.0
2014-04-28,164.802614,164.802614,166.776298,166.776298,1.0,2898.0,12922741.0
2014-04-29,166.776298,166.776298,166.776298,166.776298,0.0,0.0,12922741.0
2014-04-30,166.776298,166.776298,166.776298,166.776298,0.0,0.0,12922741.0
2014-05-01,166.776298,166.776298,166.776298,166.776298,0.0,0.0,12922741.0
2014-05-02,166.776298,164.802614,166.776298,166.776298,2.0,2012.0,12922741.0
2014-05-05,166.776298,166.776298,166.776298,166.776298,0.0,0.0,12922741.0
2014-05-06,165.789456,164.802614,166.776298,166.776298,4.0,454250.0,12922741.0
2014-05-07,170.3289292,169.53550823199998,166.776298,166.776298,2.0,1260.0,12922741.0
2014-05-08,170.28945552,164.802614,166.776298,166.776298,3.0,2545.0,12922741.0
2014-05-09,164.802614,164.802614,166.776298,166.776298,1.0,5000.0,12922741.0
2014-05-12,166.776298,166.776298,166.776298,166.776298,0.0,0.0,12922741.0
2014-05-13,166.776298,166.776298,166.776298,166.776298,0.0,0.0,12922741.0
2014-05-14,167.76314,167.76314,166.776298,166.776298,1.0,2440.0,12922741.0
2014-05-15,166.282877,166.282877,166.776298,166.776298,2.0,92500.0,12922741.0
2014-05-16,170.230245,170.230245,167.76314,166.776298,1.0,5000.0,12922741.0
2014-05-19,167.76314,167.76314,167.76314,167.76314,0.0,0.0,12922741.0
2014-05-20,167.76314,167.76314,167.76314,167.76314,0.0,0.0,12922741.0
2014-05-21,169.832547674,169.80590293999998,167.76314,167.76314,2.0,223.0,12922741.0
2014-05-22,167.76314,167.76314,167.76314,167.76314,0.0,0.0,12922741.0
2014-05-23,167.76314,167.76314,167.76314,167.76314,0.0,0.0,12922741.0
2014-05-26,167.76314,167.76314,167.76314,167.76314,0.0,0.0,12922741.0
2014-05-27,167.76314,167.76314,167.76314,167.76314,1.0,2502.0,12922741.0
2014-05-28,167.76314,167.76314,167.76314,167.76314,0.0,0.0,12922741.0
2014-05-29,167.76314,167.76314,167.76314,167.76314,0.0,0.0,12922741.0
2014-05-30,169.8355082,169.8355082,168.749982,167.76314,1.0,2315.0,12922741.0
2014-06-02,168.749982,168.749982,168.749982,168.749982,0.0,0.0,12922741.0
2014-06-03,171.6611659,167.24011374,169.243403,168.749982,2.0,11013.0,12922741.0
2014-06-04,172.69735,172.3519553,169.243403,169.243403,2.0,5569.0,12922741.0
2014-06-05,172.3519553,172.3519553,169.243403,169.243403,1.0,314.0,12922741.0
2014-06-06,172.69735,169.736824,170.723666,169.243403,2.0,2677.0,12922741.0
2014-06-09,170.723666,170.723666,170.723666,170.723666,0.0,0.0,12922741.0
2014-06-10,172.69735,169.243403,170.723666,170.723666,2.0,13740.0,12922741.0
2014-06-11,174.671034,174.671034,173.684192,171.710508,1.0,4000.0,12922741.0
2014-06-12,177.63156,177.33550739999998,174.671034,173.684192,2.0,3051.0,12922741.0
2014-06-13,174.671034,174.671034,174.671034,174.671034,0.0,0.0,12922741.0
2014-06-16,174.671034,174.671034,174.671034,174.671034,0.0,0.0,12922741.0
2014-06-17,174.671034,174.671034,174.671034,174.671034,0.0,0.0,12922741.0
2014-06-18,177.33550739999998,177.33550739999998,174.671034,174.671034,1.0,600.0,12922741.0
2014-06-19,180.592086,177.63156,176.644718,174.671034,2.0,1100.0,12922741.0
2014-06-20,180.1973492,180.1973492,176.644718,176.644718,1.0,245.0,12922741.0
2014-06-23,180.592086,174.671034,176.644718,176.644718,2.0,5500.0,12922741.0
2014-06-24,174.671034,174.177613,176.644718,176.644718,2.0,2900.0,12922741.0
2014-06-25,174.671034,173.4868236,176.644718,176.644718,2.0,6455.0,12922741.0
2014-06-26,180.1973492,173.4868236,176.644718,176.644718,2.0,5468.0,12922741.0
2014-06-27,176.644718,176.644718,176.644718,176.644718,0.0,0.0,12922741.0
2014-06-30,179.8026124,179.8026124,176.644718,176.644718,1.0,50.0,12922741.0
2014-07-01,173.4868236,173.4868236,176.644718,176.644718,1.0,2000.0,12922741.0
2014-07-02,176.644718,176.644718,176.644718,176.644718,0.0,0.0,12922741.0
2014-07-03,176.644718,176.644718,176.644718,176.644718,0.0,0.0,12922741.0
2014-07-04,176.644718,176.644718,176.644718,176.644718,0.0,0.0,12922741.0
2014-07-07,180.592086,180.592086,178.618402,176.644718,1.0,3000.0,12922741.0
2014-07-08,178.618402,178.618402,178.618402,178.618402,0.0,0.0,12922741.0
2014-07-09,184.539454,176.80261271999998,178.618402,178.618402,3.0,11475.0,12922741.0
2014-07-10,181.578928,177.43419160000002,178.618402,178.618402,3.0,2000.0,12922741.0
2014-07-11,178.618402,178.618402,178.618402,178.618402,0.0,0.0,12922741.0
2014-07-14,178.618402,178.618402,178.618402,178.618402,0.0,0.0,12922741.0
2014-07-15,178.618402,178.618402,178.618402,178.618402,0.0,0.0,12922741.0
2014-07-16,177.43419160000002,177.43419160000002,178.618402,178.618402,1.0,592.0,12922741.0
2014-07-17,181.578928,181.578928,178.618402,178.618402,1.0,1000.0,12922741.0
2014-07-18,178.618402,178.618402,178.618402,178.618402,0.0,0.0,12922741.0
2014-07-21,181.578928,181.578928,178.618402,178.618402,1.0,500.0,12922741.0
2014-07-22,178.618402,178.618402,178.618402,178.618402,0.0,0.0,12922741.0
2014-07-23,178.618402,178.618402,178.618402,178.618402,0.0,0.0,12922741.0
2014-07-24,178.618402,178.618402,178.618402,178.618402,0.0,0.0,12922741.0
2014-07-25,177.63156,177.47366528,178.618402,178.618402,2.0,2872.0,12922741.0
2014-07-28,178.618402,178.618402,178.618402,178.618402,0.0,0.0,12922741.0
2014-07-29,182.56577,179.3585335,180.098665,180.098665,3.0,6706.0,12922741.0
2014-07-30,181.578928,181.578928,180.098665,180.098665,1.0,516.0,12922741.0
2014-07-31,180.098665,180.098665,180.098665,180.098665,0.0,0.0,12922741.0
2014-08-01,181.578928,181.578928,180.098665,180.098665,1.0,2000.0,12922741.0
2014-08-04,178.618402,177.63156,180.098665,180.098665,2.0,5398.0,12922741.0
2014-08-05,179.111823,179.111823,180.098665,180.098665,1.0,2386.0,12922741.0
2014-08-06,180.098665,180.098665,180.098665,180.098665,0.0,0.0,12922741.0
2014-08-07,180.098665,180.098665,180.098665,180.098665,0.0,0.0,12922741.0
2014-08-08,180.098665,180.098665,180.098665,180.098665,0.0,0.0,12922741.0
2014-08-11,191.81741375,184.539454,186.019717,182.56577,11.0,27630.0,12922741.0
2014-08-12,187.3026116,187.236821804386,186.513138,186.513138,6.0,6452.0,12922741.0
2014-08-13,187.302610613158,187.302610613158,186.513138,186.513138,3.0,1181.0,12922741.0
2014-08-14,186.513138,186.51312813158,186.019717,186.513138,2.0,3527.0,12922741.0
2014-08-15,186.51312813158,185.526296,186.019717,186.019717,4.0,4431.0,12922741.0
2014-08-18,185.6249802,185.6249802,186.019717,186.019717,1.0,1175.0,12922741.0
2014-08-19,186.019717,186.019717,186.019717,186.019717,0.0,0.0,12922741.0
2014-08-20,186.019717,186.019717,186.019717,186.019717,0.0,0.0,12922741.0
2014-08-21,186.51312813158,185.6249802,186.019717,186.019717,4.0,8631.0,12922741.0
2014-08-22,186.51312813158,186.51312813158,186.019717,186.019717,1.0,750.0,12922741.0
2014-08-25,186.019717,186.019717,186.019717,186.019717,0.0,0.0,12922741.0
2014-08-26,186.019717,186.019717,186.019717,186.019717,0.0,0.0,12922741.0
2014-08-27,186.51312813158,186.51312813158,186.019717,186.019717,1.0,390.0,12922741.0
2014-08-28,185.6249802,185.6249802,186.019717,186.019717,1.0,50.0,12922741.0
2014-08-29,186.019717,186.019717,186.019717,186.019717,1.0,260.0,12922741.0
2014-09-01,186.019717,186.019717,186.019717,186.019717,0.0,0.0,12922741.0
2014-09-02,186.51312813158,186.51312813158,186.019717,186.019717,1.0,3000.0,12922741.0
2014-09-03,186.019717,186.019717,186.019717,186.019717,0.0,0.0,12922741.0
2014-09-04,186.019717,186.019717,186.019717,186.019717,0.0,0.0,12922741.0
2014-09-05,187.3519537,186.019717,186.019717,186.019717,3.0,55000.0,12922741.0
2014-09-08,187.49998,187.2039274,186.019717,186.019717,2.0,656.0,12922741.0
2014-09-09,186.019717,186.019717,186.019717,186.019717,0.0,0.0,12922741.0
2014-09-10,186.019717,186.019717,186.019717,186.019717,0.0,0.0,12922741.0
2014-09-11,187.3519537,187.3519537,186.019717,186.019717,1.0,520.0,12922741.0
2014-09-12,187.3519537,187.3519537,186.019717,186.019717,1.0,1000.0,12922741.0
2014-09-15,187.3519537,187.3519537,186.019717,186.019717,2.0,2252.0,12922741.0
2014-09-16,186.019717,186.019717,186.019717,186.019717,0.0,0.0,12922741.0
2014-09-17,187.49998,187.49998,186.019717,186.019717,1.0,1740.0,12922741.0
2014-09-18,186.019717,186.019717,186.019717,186.019717,0.0,0.0,12922741.0
2014-09-19,185.6249802,185.6249802,186.019717,186.019717,1.0,1180.0,12922741.0
2014-09-22,187.49998,187.49998,186.019717,186.019717,1.0,252.0,12922741.0
2014-09-23,186.019717,186.019717,186.019717,186.019717,0.0,0.0,12922741.0
2014-09-24,186.019717,186.019717,186.019717,186.019717,0.0,0.0,12922741.0
2014-09-25,186.019717,186.019717,186.019717,186.019717,0.0,0.0,12922741.0
2014-09-26,187.49998,185.6249802,186.019717,186.019717,4.0,2993.0,12922741.0
2014-09-29,187.006559,187.006559,186.019717,186.019717,2.0,952.0,12922741.0
2014-09-30,187.006559,186.019717,187.006559,186.019717,2.0,16500.0,12922741.0
2014-10-01,185.7730065,185.7730065,187.006559,187.006559,1.0,700.0,12922741.0
2014-10-02,185.8223486,185.032875,187.006559,187.006559,2.0,5500.0,12922741.0
2014-10-03,187.006559,187.006559,187.006559,187.006559,0.0,0.0,12922741.0
2014-10-06,189.473664,185.032875,187.006559,187.006559,5.0,36520.0,12922741.0
2014-10-07,189.473664,189.473664,187.006559,187.006559,1.0,249.0,12922741.0
2014-10-08,189.473664,189.473664,187.49998,187.006559,1.0,2597.0,12922741.0
2014-10-09,187.49998,187.49998,187.49998,187.49998,0.0,0.0,12922741.0
2014-10-10,185.526296,185.526296,186.513138,187.49998,1.0,5000.0,12922741.0
2014-10-13,185.7236644,185.7236644,186.513138,186.513138,1.0,10000.0,12922741.0
2014-10-14,186.513138,186.513138,186.513138,186.513138,0.0,0.0,12922741.0
2014-10-15,186.513138,186.513138,186.513138,186.513138,0.0,0.0,12922741.0
2014-10-16,187.49998,185.7236644,186.513138,186.513138,2.0,2151.0,12922741.0
2014-10-17,185.7236644,185.7236644,186.513138,186.513138,1.0,151.0,12922741.0
2014-10-20,186.513138,186.513138,186.513138,186.513138,0.0,0.0,12922741.0
2014-10-21,185.7236644,185.7236644,186.513138,186.513138,1.0,899.0,12922741.0
2014-10-22,187.4012958,187.4012958,186.513138,186.513138,1.0,309.0,12922741.0
2014-10-23,187.49998,187.49998,187.49998,187.49998,0.0,1.0,12922741.0
2014-10-24,188.980243,188.980243,187.49998,187.49998,2.0,1927.0,12922741.0
2014-10-27,185.9210328,185.9210328,187.49998,187.49998,1.0,200.0,12922741.0
2014-10-28,188.980243,188.980243,187.49998,187.49998,1.0,1044.0,12922741.0
2014-10-29,188.980243,188.980243,187.49998,187.49998,4.0,1981.0,12922741.0
2014-10-30,187.49998,187.49998,187.49998,187.49998,0.0,0.0,12922741.0
2014-10-31,188.980243,188.980243,187.49998,187.49998,1.0,214.0,12922741.0
2014-11-03,187.49998,187.49998,187.49998,187.49998,0.0,0.0,12922741.0
2014-11-04,188.980243,188.980243,187.49998,187.49998,1.0,1000.0,12922741.0
2014-11-05,187.49998,187.49998,187.49998,187.49998,0.0,0.0,12922741.0
2014-11-06,187.5,187.5,188.5,189.0,1.0,18667.0,12922741.0
2014-11-07,187.15,187.15,188.5,188.5,1.0,74.0,12922741.0
2014-11-10,189.5,189.5,188.5,188.5,1.0,1000.0,12922741.0
2014-11-11,188.5,188.5,188.5,188.5,0.0,0.0,12922741.0
2014-11-12,187.15,187.15,188.5,188.5,1.0,1100.0,12922741.0
2014-11-13,188.5,188.5,188.5,188.5,0.0,0.0,12922741.0
2014-11-14,188.5,188.5,188.5,188.5,0.0,0.0,12922741.0
2014-11-17,187.165,187.165,188.5,188.5,1.0,600.0,12922741.0
2014-11-18,187.36,187.36,188.5,188.5,1.0,2090.0,12922741.0
2014-11-19,188.5,188.5,188.5,188.5,0.0,0.0,12922741.0
2014-11-20,189.5,189.5,188.5,188.5,1.0,1500.0,12922741.0
2014-11-21,188.5,188.5,188.5,188.5,0.0,0.0,12922741.0
2014-11-24,189.5,189.5,188.5,188.5,1.0,1055.0,12922741.0
2014-11-25,162.0,136.0,139.0,166.0,16.0,61566.0,12922741.0
2014-11-26,142.0,130.0,133.5,139.0,8.0,10474.0,12922741.0
2014-11-27,135.0,130.0,132.0,133.5,2.0,2045.0,12922741.0
2014-11-28,133.0,133.0,132.0,132.0,1.0,83.0,12922741.0
2014-12-01,132.5,128.0,132.0,132.0,2.0,523.0,12922741.0
2014-12-02,132.0,132.0,132.0,132.0,0.0,0.0,12922741.0
2014-12-03,125.0,118.0,118.5,132.0,8.0,20075.0,12922741.0
2014-12-04,117.0,115.0,117.5,118.5,3.0,3541.0,12922741.0
2014-12-05,115.0,110.0,111.0,117.5,5.0,6866.0,12922741.0
2014-12-08,108.0,108.0,110.0,111.0,1.0,3750.0,12922741.0
2014-12-09,110.0,110.0,110.0,110.0,0.0,0.0,12922741.0
2014-12-10,110.0,110.0,110.0,110.0,0.0,0.0,12922741.0
2014-12-11,110.0,110.0,110.0,110.0,0.0,0.0,12922741.0
2014-12-12,110.0,110.0,110.0,110.0,0.0,0.0,12922741.0
2014-12-15,110.0,110.0,110.0,110.0,0.0,0.0,12922741.0
2014-12-16,105.0,105.0,110.0,110.0,1.0,2789.0,12922741.0
2014-12-17,110.0,110.0,110.0,110.0,0.0,0.0,12922741.0
2014-12-18,108.0,108.0,108.5,110.0,1.0,250.0,12922741.0
2014-12-19,105.0,103.0,106.0,108.5,3.0,7500.0,12922741.0
2014-12-22,105.0,105.0,106.0,106.0,1.0,231.0,12922741.0
2014-12-23,105.5,105.5,106.0,106.0,1.0,20000.0,12922741.0
2014-12-24,106.0,106.0,106.0,106.0,0.0,0.0,12922741.0
2014-12-29,105.0,102.0,103.5,106.0,3.0,16950.0,12922741.0
2014-12-30,103.5,103.5,103.5,103.5,0.0,0.0,12922741.0
2014-12-31,101.0,98.0,102.5,103.5,4.0,28930.0,12922741.0
2015-01-02,102.5,102.5,102.5,102.5,0.0,0.0,12922741.0
2015-01-05,98.0,98.0,98.0,102.5,1.0,5000.0,12922741.0
2015-01-06,98.0,98.0,98.0,98.0,0.0,0.0,12922741.0
2015-01-07,98.0,98.0,98.0,98.0,0.0,0.0,12922741.0
2015-01-08,97.0,97.0,98.0,98.0,2.0,2615.0,12922741.0
2015-01-09,98.0,98.0,98.0,98.0,0.0,0.0,12922741.0
2015-01-12,97.0,97.0,98.0,101.0,1.0,1000.0,12922741.0
2015-01-13,98.0,98.0,98.0,98.0,0.0,0.0,12922741.0
2015-01-14,98.0,98.0,98.0,98.0,0.0,0.0,12922741.0
2015-01-15,97.0,97.0,98.0,98.0,1.0,2044.0,12922741.0
2015-01-16,98.0,98.0,98.0,98.0,0.0,0.0,12922741.0
2015-01-19,98.0,98.0,98.0,98.0,0.0,0.0,12922741.0
2015-01-20,98.0,98.0,98.0,98.0,0.0,0.0,12922741.0
2015-01-21,98.0,98.0,98.0,98.0,0.0,0.0,12922741.0
2015-01-22,98.0,97.1,98.0,98.0,3.0,24260.0,12922741.0
2015-01-23,99.0,99.0,98.0,98.0,1.0,15000.0,12922741.0
2015-01-26,98.0,98.0,98.0,98.0,0.0,0.0,12922741.0
2015-01-27,98.0,98.0,98.0,98.0,0.0,0.0,12922741.0
2015-01-28,98.0,98.0,98.0,98.0,0.0,0.0,12922741.0
2015-01-29,98.0,98.0,98.0,98.0,0.0,0.0,12922741.0
2015-01-30,98.0,98.0,98.0,98.0,0.0,0.0,12922741.0
2015-02-02,98.5,98.5,98.5,98.5,0.0,1.0,12922741.0
2015-02-03,98.5,98.5,98.5,98.5,0.0,0.0,12922741.0
2015-02-04,98.5,98.5,98.5,98.5,0.0,0.0,12922741.0
2015-02-05,98.5,98.5,98.5,98.5,0.0,0.0,12922741.0
2015-02-06,98.03,98.0,98.5,98.5,2.0,338500.0,12922741.0
2015-02-09,98.0,98.0,98.5,98.5,1.0,1704.0,12922741.0
2015-02-10,100.0,99.0,101.0,98.5,2.0,11000.0,12922741.0
2015-02-11,101.0,101.0,101.0,101.0,0.0,0.0,12922741.0
2015-02-12,101.0,101.0,101.0,101.0,0.0,0.0,12922741.0
2015-02-13,101.0,101.0,101.0,101.0,0.0,0.0,12922741.0
2015-02-16,100.5,100.5,101.0,101.0,1.0,1100.0,12922741.0
2015-02-17,101.0,101.0,101.0,101.0,0.0,0.0,12922741.0
2015-02-18,100.5,100.5,101.0,101.0,2.0,509.0,12922741.0
2015-02-19,101.0,101.0,101.0,101.0,0.0,0.0,12922741.0
2015-02-20,100.0,100.0,99.5,101.0,1.0,1000.0,12922741.0
2015-02-23,97.75,97.75,98.5,99.5,1.0,1375.0,12922741.0
2015-02-24,98.5,98.5,98.5,98.5,0.0,0.0,12922741.0
2015-02-25,98.5,98.5,98.5,98.5,0.0,0.0,12922741.0
