Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2015-02-26,98.5,98.5,98.5,98.5,0.0,0.0,12922741.0
2015-02-27,98.5,98.5,98.5,98.5,0.0,0.0,12922741.0
2015-03-02,97.0,97.0,98.5,98.5,1.0,1712.0,12922741.0
2015-03-03,97.045,97.045,98.5,98.5,1.0,140.0,12922741.0
2015-03-04,97.0,97.0,97.0,98.5,1.0,12000.0,12922741.0
2015-03-05,98.9,98.9,98.5,98.5,1.0,2012.0,12922741.0
2015-03-06,97.0,97.0,98.5,98.5,1.0,3.0,12922741.0
2015-03-09,98.5,98.5,98.5,98.5,0.0,0.0,12922741.0
2015-03-10,95.0,95.0,98.5,98.5,1.0,8790.0,12922741.0
2015-03-11,96.5,96.5,96.5,96.5,0.0,1.0,12922741.0
2015-03-12,90.0,90.0,96.5,96.5,1.0,10000.0,12922741.0
2015-03-13,96.5,96.5,96.5,96.5,0.0,0.0,12922741.0
2015-03-16,90.0,90.0,92.5,96.5,1.0,6000.0,12922741.0
2015-03-17,95.0,95.0,92.5,92.5,1.0,315.0,12922741.0
2015-03-18,91.0,91.0,92.5,92.5,1.0,1093.0,12922741.0
2015-03-19,90.75,90.75,92.5,92.5,1.0,144000.0,12922741.0
2015-03-20,92.5,92.5,92.5,92.5,1.0,198.0,12922741.0
2015-03-23,92.5,92.5,92.5,92.5,0.0,0.0,12922741.0
2015-03-24,92.5,92.5,92.5,92.5,0.0,0.0,12922741.0
2015-03-25,62.0,40.0,51.5,63.5,46.0,142910.0,12922741.0
2015-03-26,50.9,48.0,50.5,51.5,5.0,53223.0,12922741.0
2015-03-27,48.0,48.0,50.0,50.5,1.0,1840.0,12922741.0
2015-03-30,49.99999,49.99999,50.0,50.0,1.0,770.0,12922741.0
2015-03-31,50.0,50.0,50.0,50.0,0.0,0.0,12922741.0
2015-04-01,50.0,50.0,50.0,50.0,0.0,0.0,12922741.0
2015-04-02,47.15,47.0,50.0,50.0,2.0,40000.0,12922741.0
2015-04-06,50.0,50.0,50.0,50.0,0.0,0.0,12922741.0
2015-04-07,50.0,50.0,50.0,50.0,0.0,0.0,12922741.0
2015-04-08,50.0,50.0,50.0,50.0,1.0,3000.0,12922741.0
2015-04-09,47.0001,47.0001,50.0,50.0,2.0,1164.0,12922741.0
2015-04-10,49.6999,47.0,50.0,50.0,2.0,1120.0,12922741.0
2015-04-13,50.0,50.0,50.0,50.0,0.0,0.0,12922741.0
2015-04-14,48.5,48.5,48.5,48.5,0.0,1.0,12922741.0
2015-04-15,48.5,48.5,48.5,48.5,0.0,0.0,12922741.0
2015-04-16,48.0,48.0,48.5,48.5,1.0,3000.0,12922741.0
2015-04-17,48.0,48.0,48.5,48.5,1.0,2114.0,12922741.0
2015-04-20,48.5,48.5,48.5,48.5,0.0,0.0,12922741.0
2015-04-21,48.5,48.5,48.5,48.5,0.0,0.0,12922741.0
2015-04-22,48.0,48.0,48.5,48.5,1.0,4000.0,12922741.0
2015-04-23,47.4499,47.4499,47.5,47.5,1.0,1500.0,12922741.0
2015-04-24,47.0,47.0,47.5,47.5,1.0,635.0,12922741.0
2015-04-27,47.5,47.5,47.5,47.5,0.0,0.0,12922741.0
2015-04-28,47.5,47.5,47.5,47.5,0.0,0.0,12922741.0
2015-04-29,47.5,47.5,47.5,47.5,0.0,0.0,12922741.0
2015-04-30,47.5,47.5,47.5,47.5,0.0,0.0,12922741.0
2015-05-01,47.0,47.0,47.5,47.5,1.0,2000.0,12922741.0
2015-05-04,47.5,47.5,47.5,47.5,0.0,0.0,12922741.0
2015-05-05,47.5,47.5,47.5,47.5,0.0,0.0,12922741.0
2015-05-06,47.5,47.5,47.5,47.5,0.0,0.0,12922741.0
2015-05-07,47.0,44.159,46.0,47.5,2.0,3012.0,12922741.0
2015-05-08,46.0,46.0,46.0,46.0,0.0,0.0,12922741.0
2015-05-11,46.0,46.0,46.0,46.0,0.0,0.0,12922741.0
2015-05-12,45.0,45.0,46.0,46.0,1.0,2100.0,12922741.0
2015-05-13,45.0,45.0,46.0,46.0,1.0,1000.0,12922741.0
2015-05-14,46.0,46.0,46.0,46.0,0.0,0.0,12922741.0
2015-05-15,45.0,45.0,45.5,46.0,2.0,2151.0,12922741.0
2015-05-18,45.5,45.5,45.5,45.5,0.0,0.0,12922741.0
2015-05-19,45.5,45.5,45.5,45.5,0.0,0.0,12922741.0
2015-05-20,46.0,41.0,46.5,45.5,4.0,57000.0,12922741.0
2015-05-21,47.0,46.6001,47.0,46.5,2.0,2203.0,12922741.0
2015-05-22,48.0,48.0,48.0,47.0,1.0,1000.0,12922741.0
2015-05-25,48.0,48.0,48.0,48.0,0.0,0.0,12922741.0
2015-05-26,49.0,49.0,48.0,48.0,1.0,10000.0,12922741.0
2015-05-27,48.0,48.0,48.0,48.0,0.0,0.0,12922741.0
2015-05-28,49.2001,49.2001,48.0,48.0,1.0,134.0,12922741.0
2015-05-29,48.0,48.0,48.0,48.0,0.0,0.0,12922741.0
2015-06-01,48.0,48.0,48.0,48.0,0.0,0.0,12922741.0
2015-06-02,49.2001,49.2001,48.5,48.0,1.0,3500.0,12922741.0
2015-06-03,49.4001,49.4001,48.5,48.5,1.0,2000.0,12922741.0
2015-06-04,48.5,48.5,48.5,48.5,0.0,0.0,12922741.0
2015-06-05,48.5,48.5,48.5,48.5,0.0,0.0,12922741.0
2015-06-08,48.5,48.5,48.5,48.5,0.0,0.0,12922741.0
2015-06-09,48.5,48.5,48.5,48.5,0.0,0.0,12922741.0
2015-06-10,48.5,48.5,48.5,48.5,0.0,0.0,12922741.0
2015-06-11,48.5,48.5,48.5,48.5,0.0,0.0,12922741.0
2015-06-12,48.5,48.5,48.5,48.5,0.0,0.0,12922741.0
2015-06-15,67.0,52.0,62.5,47.5,18.0,119742.0,12922741.0
2015-06-16,65.0,62.0001,62.5,62.5,8.0,17458.0,12922741.0
2015-06-17,64.5,62.0,62.5,62.5,3.0,12802.0,12922741.0
2015-06-18,67.0,61.5,63.5,62.5,14.0,93496.0,12922741.0
2015-06-19,67.0,63.5001,63.5,63.5,2.0,9825.0,12922741.0
2015-06-22,65.95,63.5001,63.5,63.5,3.0,7045.0,12922741.0
2015-06-23,65.95,65.95,63.5,63.5,1.0,360.0,12922741.0
2015-06-24,65.95,64.2001,63.5,63.5,2.0,7000.0,12922741.0
2015-06-25,64.2001,64.2001,63.5,63.5,1.0,119.0,12922741.0
2015-06-26,65.9,65.9,63.5,63.5,1.0,3775.0,12922741.0
2015-06-29,64.25,60.2501,62.5,62.5,4.0,7413.0,12922741.0
2015-06-30,64.0,64.0,62.5,62.5,1.0,664.0,12922741.0
2015-07-01,62.5,62.5,62.5,62.5,0.0,0.0,12922741.0
2015-07-02,60.25,60.25,62.5,62.5,1.0,1494.0,12922741.0
2015-07-03,64.0,64.0,62.5,62.5,1.0,4000.0,12922741.0
2015-07-06,64.25,64.0,62.5,62.5,4.0,8895.0,12922741.0
2015-07-07,62.5,62.5,62.5,62.5,0.0,0.0,12922741.0
2015-07-08,62.5,62.5,62.5,62.5,0.0,0.0,12922741.0
2015-07-09,62.5,62.5,62.5,62.5,0.0,0.0,12922741.0
2015-07-10,62.5,62.5,62.5,62.5,0.0,0.0,12922741.0
2015-07-13,62.5,62.5,62.5,62.5,0.0,0.0,12922741.0
2015-07-14,62.5,62.5,62.5,62.5,0.0,0.0,12922741.0
2015-07-15,60.25,60.25,62.5,62.5,1.0,151.0,12922741.0
2015-07-16,62.5,62.5,62.5,62.5,0.0,0.0,12922741.0
2015-07-17,64.25,64.25,62.5,62.5,1.0,1500.0,12922741.0
2015-07-20,62.5,62.5,62.5,62.5,0.0,0.0,12922741.0
2015-07-21,62.0001,60.0,64.5,62.5,2.0,3972.0,12922741.0
2015-07-22,65.0,65.0,64.5,64.5,1.0,279.0,12922741.0
2015-07-23,64.5,64.5,64.5,64.5,0.0,0.0,12922741.0
2015-07-24,64.5,64.5,64.5,64.5,0.0,0.0,12922741.0
2015-07-27,65.0,65.0,64.5,64.5,1.0,769.0,12922741.0
2015-07-28,64.5,64.5,64.5,64.5,0.0,0.0,12922741.0
2015-07-29,64.5,64.5,64.5,64.5,0.0,0.0,12922741.0
2015-07-30,64.5,64.5,64.5,64.5,0.0,0.0,12922741.0
2015-07-31,65.9999,65.0,64.5,64.5,2.0,4291.0,12922741.0
2015-08-03,66.25,66.25,64.5,64.5,1.0,2000.0,16222741.0
2015-08-04,66.25,62.0,64.5,64.5,2.0,3573.0,16222741.0
2015-08-05,67.0,62.1,65.0,64.5,3.0,11521.0,16222741.0
2015-08-06,65.0,65.0,65.0,65.0,0.0,0.0,16222741.0
2015-08-07,65.0,65.0,65.0,65.0,0.0,0.0,16222741.0
2015-08-10,62.15,62.15,65.0,65.0,1.0,360.0,16222741.0
2015-08-11,62.15,62.15,65.0,65.0,1.0,7699.0,16222741.0
2015-08-12,65.0,65.0,65.0,65.0,0.0,0.0,16222741.0
2015-08-13,65.0,65.0,65.0,65.0,0.0,0.0,16222741.0
2015-08-14,65.0,65.0,65.0,65.0,0.0,0.0,16222741.0
2015-08-17,67.75,67.75,65.0,65.0,1.0,7307.0,16222741.0
2015-08-18,62.9001,62.9001,65.0,65.0,1.0,1000.0,16222741.0
2015-08-19,72.0,70.0,71.0,65.0,12.0,138656.0,16222741.0
2015-08-20,72.0,70.8,71.0,71.0,9.0,83715.0,16222741.0
2015-08-21,72.0,70.8,71.0,71.0,2.0,13394.0,16222741.0
2015-08-24,70.0,68.0,70.0,71.0,3.0,3537.0,16222741.0
2015-08-25,71.2,71.2,70.0,70.0,1.0,2000.0,16222741.0
2015-08-26,70.0,70.0,70.0,70.0,0.0,0.0,16222741.0
2015-08-27,70.0,70.0,70.0,70.0,0.0,0.0,16222741.0
2015-08-28,71.2,70.0,70.0,70.0,3.0,15268.0,16222741.0
2015-08-31,70.0,70.0,70.0,70.0,0.0,0.0,16222741.0
2015-09-01,70.65,70.65,70.0,70.0,2.0,559.0,16222741.0
2015-09-02,70.0,70.0,70.0,70.0,0.0,0.0,16222741.0
2015-09-03,71.2,70.65,70.0,70.0,2.0,2850.0,16222741.0
2015-09-04,70.0,70.0,70.0,70.0,0.0,0.0,16222741.0
2015-09-07,70.0,70.0,70.0,70.0,0.0,0.0,16222741.0
2015-09-08,70.0,70.0,70.0,70.0,0.0,0.0,16222741.0
2015-09-09,70.0,70.0,70.0,70.0,0.0,0.0,16222741.0
2015-09-10,70.65,70.65,70.0,70.0,1.0,2500.0,16222741.0
2015-09-11,70.0,70.0,70.0,70.0,0.0,0.0,16222741.0
2015-09-14,70.0,70.0,70.0,70.0,0.0,0.0,16222741.0
2015-09-15,70.0,70.0,70.0,70.0,0.0,0.0,16222741.0
2015-09-16,70.0,70.0,70.0,70.0,0.0,0.0,16222741.0
2015-09-17,70.6,70.6,70.0,70.0,1.0,362.0,16222741.0
2015-09-18,70.6,68.5,70.0,70.0,3.0,12988.0,16222741.0
2015-09-21,70.6,70.6,70.0,70.0,2.0,1450.0,16222741.0
2015-09-22,70.6,68.5,70.0,70.0,2.0,3942.0,16222741.0
2015-09-23,70.0,70.0,70.0,70.0,0.0,0.0,16222741.0
2015-09-24,70.0,70.0,70.0,70.0,0.0,0.0,16222741.0
2015-09-25,63.0,63.0,67.5,70.0,1.0,31250.0,16222741.0
2015-09-28,65.0,65.0,66.0,67.5,2.0,3775.0,16222741.0
2015-09-29,66.0,66.0,66.0,66.0,0.0,0.0,16222741.0
2015-09-30,65.0,65.0,65.0,65.0,1.0,25000.0,16222741.0
2015-10-01,65.0,65.0,65.0,65.0,0.0,0.0,16222741.0
2015-10-02,63.0,63.0,65.0,65.0,1.0,2000.0,16222741.0
2015-10-05,63.0,60.0,63.5,65.0,2.0,27409.0,16222741.0
2015-10-06,63.5,63.5,63.5,63.5,0.0,0.0,16222741.0
2015-10-07,63.5,63.5,63.5,63.5,0.0,0.0,16222741.0
2015-10-08,63.5,63.5,63.5,63.5,0.0,0.0,16222741.0
2015-10-09,63.5,63.5,63.5,63.5,0.0,0.0,16222741.0
2015-10-12,60.0,60.0,63.5,63.5,1.0,5500.0,16222741.0
2015-10-13,63.5,63.5,63.5,63.5,0.0,0.0,16222741.0
2015-10-14,60.0,60.0,63.5,63.5,1.0,1531.0,16222741.0
2015-10-15,63.5,63.5,63.5,63.5,0.0,0.0,16222741.0
2015-10-16,63.5,63.5,63.5,63.5,0.0,0.0,16222741.0
2015-10-19,63.5,63.5,63.5,63.5,0.0,0.0,16222741.0
2015-10-20,63.5,63.5,63.5,63.5,0.0,0.0,16222741.0
2015-10-21,63.5,63.5,63.5,63.5,0.0,0.0,16222741.0
2015-10-22,64.0,64.0,63.5,63.5,1.0,79.0,16222741.0
2015-10-23,63.5,63.5,63.5,63.5,0.0,0.0,16222741.0
2015-10-26,63.5,63.5,63.5,63.5,0.0,0.0,16222741.0
2015-10-27,63.5,63.5,63.5,63.5,0.0,0.0,16222741.0
2015-10-28,60.0,60.0,63.5,63.5,2.0,2700.0,16222741.0
2015-10-29,63.5,63.5,63.5,63.5,0.0,0.0,16222741.0
2015-10-30,63.5,63.5,63.5,63.5,0.0,0.0,16222741.0
2015-11-02,63.5,63.5,63.5,63.5,0.0,0.0,16222741.0
2015-11-03,63.5,63.5,63.5,63.5,0.0,0.0,16222741.0
2015-11-04,63.5,63.5,63.5,63.5,0.0,0.0,16222741.0
2015-11-05,64.0,60.0,63.5,63.5,3.0,13080.0,16222741.0
2015-11-06,63.5,63.5,63.5,63.5,0.0,0.0,16222741.0
2015-11-09,63.5,63.5,63.5,63.5,0.0,0.0,16222741.0
2015-11-10,63.5,63.5,63.5,63.5,0.0,0.0,16222741.0
2015-11-11,63.5,63.5,63.5,63.5,0.0,0.0,16222741.0
2015-11-12,63.75,63.75,63.5,63.5,1.0,5000.0,16222741.0
2015-11-13,63.5,63.5,63.5,63.5,0.0,0.0,16222741.0
2015-11-16,63.7,63.7,63.5,63.5,1.0,1393.0,16222741.0
2015-11-17,60.0,60.0,61.0,63.5,1.0,1300.0,16222741.0
2015-11-18,61.0,61.0,61.0,61.0,0.0,0.0,16222741.0
2015-11-19,61.0,61.0,61.0,61.0,0.0,0.0,16222741.0
2015-11-20,60.0,59.4,60.5,61.0,2.0,982.0,16222741.0
2015-11-23,60.5,60.5,60.5,60.5,0.0,0.0,16222741.0
2015-11-24,60.5,60.5,60.5,60.5,0.0,0.0,16222741.0
2015-11-25,59.75,59.75,60.5,60.5,1.0,1663.0,16222741.0
2015-11-26,60.5,60.5,60.5,60.5,0.0,0.0,16222741.0
2015-11-27,60.5,60.5,60.5,60.5,0.0,0.0,16222741.0
2015-11-30,60.5,60.5,60.5,60.5,0.0,0.0,16222741.0
2015-12-01,60.5,60.5,60.5,60.5,0.0,0.0,16222741.0
2015-12-02,60.5,60.5,60.5,60.5,0.0,0.0,16222741.0
2015-12-03,60.5,60.5,60.5,60.5,0.0,0.0,16222741.0
2015-12-04,60.5,60.5,60.5,60.5,0.0,0.0,16222741.0
2015-12-07,60.5,60.5,60.5,60.5,0.0,0.0,16222741.0
2015-12-08,60.5,60.5,60.5,60.5,0.0,0.0,16222741.0
2015-12-09,60.5,60.5,60.5,60.5,0.0,0.0,16222741.0
2015-12-10,60.5,60.5,60.5,60.5,0.0,0.0,16222741.0
2015-12-11,60.5,60.5,60.5,60.5,0.0,0.0,16222741.0
2015-12-14,59.75,59.7,60.5,60.5,2.0,515.0,16222741.0
2015-12-15,59.0,59.0,60.5,60.5,1.0,2500.0,16222741.0
2015-12-16,59.5,59.5,58.5,60.5,1.0,1600.0,16222741.0
2015-12-17,58.5,58.5,58.5,58.5,0.0,0.0,16222741.0
2015-12-18,58.5,58.5,58.5,58.5,0.0,0.0,16222741.0
2015-12-21,58.5,58.5,58.5,58.5,0.0,0.0,16222741.0
2015-12-22,59.5,59.5,58.5,58.5,1.0,85.0,16222741.0
2015-12-23,58.5,58.5,58.5,58.5,0.0,0.0,16222741.0
2015-12-24,58.5,58.5,58.5,58.5,0.0,0.0,16222741.0
2015-12-28,58.5,58.5,58.5,58.5,0.0,0.0,16222741.0
2015-12-29,58.5,58.5,58.5,58.5,0.0,0.0,16222741.0
2015-12-30,58.5,58.5,58.5,58.5,0.0,0.0,16222741.0
2015-12-31,58.5,58.5,58.5,58.5,0.0,0.0,16222741.0
2016-01-04,58.5,58.5,58.5,58.5,0.0,0.0,16222741.0
2016-01-05,58.5,58.5,58.5,58.5,0.0,0.0,16222741.0
2016-01-06,58.5,58.5,58.5,58.5,0.0,0.0,16222741.0
2016-01-07,56.5,56.5,56.5,56.5,0.0,1.0,16222741.0
2016-01-08,56.5,56.5,56.5,56.5,0.0,0.0,16222741.0
2016-01-11,57.0,57.0,57.0,57.0,0.0,1.0,16222741.0
2016-01-12,57.2,57.2,57.0,57.0,2.0,1180.0,16222741.0
2016-01-13,57.0,57.0,57.0,57.0,0.0,0.0,16222741.0
2016-01-14,57.0,57.0,57.0,57.0,0.0,0.0,16222741.0
2016-01-15,57.1,54.0,55.5,57.0,3.0,19702.0,16222741.0
2016-01-18,55.4,55.4,55.5,55.5,1.0,4512.0,16222741.0
2016-01-19,55.0,55.0,55.0,55.5,1.0,1057.0,16222741.0
2016-01-20,55.0,55.0,55.0,55.0,0.0,0.0,16222741.0
2016-01-21,55.0,54.0001,55.0,55.0,2.0,184.0,16222741.0
2016-01-22,54.5999,54.5999,55.0,55.0,1.0,1813.0,16222741.0
2016-01-25,54.0,54.0,54.5,55.0,1.0,3000.0,16222741.0
2016-01-26,54.5,54.5,54.5,54.5,0.0,0.0,16222741.0
2016-01-27,54.2,54.2,54.5,54.5,1.0,7016.0,16222741.0
2016-01-28,54.5,54.5,54.5,54.5,0.0,0.0,16222741.0
2016-01-29,54.5,54.5,54.5,54.5,0.0,0.0,16222741.0
2016-02-01,54.5,54.5,54.5,54.5,0.0,0.0,16222741.0
2016-02-02,54.5,54.5,54.5,54.5,0.0,0.0,16222741.0
2016-02-03,54.5,54.5,54.5,54.5,0.0,0.0,16222741.0
2016-02-04,54.5,54.5,54.5,54.5,0.0,0.0,16222741.0
2016-02-05,54.5,54.5,54.5,54.5,1.0,83860.0,16222741.0
2016-02-08,54.5,54.5,54.5,54.5,0.0,0.0,16222741.0
2016-02-09,52.0,52.0,53.5,54.5,1.0,2100.0,16222741.0
2016-02-10,53.5,53.5,53.5,53.5,0.0,0.0,16222741.0
2016-02-11,53.5,53.5,53.5,53.5,0.0,0.0,16222741.0
2016-02-12,53.99999,53.99999,53.5,53.5,1.0,273.0,16222741.0
2016-02-15,52.0,52.0,53.5,53.5,1.0,2000.0,16222741.0
2016-02-16,53.5,53.5,53.5,53.5,0.0,0.0,16222741.0
2016-02-17,52.0,52.0,53.5,53.5,2.0,560.0,16222741.0
2016-02-18,53.5,53.5,53.5,53.5,0.0,0.0,16222741.0
2016-02-19,53.5,53.5,53.5,53.5,0.0,0.0,16222741.0
2016-02-22,53.99,53.99,53.5,53.5,1.0,93.0,16222741.0
2016-02-23,52.5,52.5,52.5,52.5,0.0,1.0,16222741.0
2016-02-24,52.5,52.5,52.5,52.5,0.0,0.0,16222741.0
2016-02-25,52.5,52.5,52.5,52.5,0.0,0.0,16222741.0
2016-02-26,52.5,52.5,52.5,52.5,0.0,0.0,16222741.0
2016-02-29,52.5,52.5,52.5,52.5,0.0,0.0,16222741.0
2016-03-01,53.5,50.0,52.5,52.5,3.0,22004.0,16222741.0
2016-03-02,52.7499,50.0,52.5,52.5,3.0,757.0,16222741.0
2016-03-03,52.7499,50.0,52.5,52.5,2.0,400.0,16222741.0
2016-03-04,52.5,52.5,52.5,52.5,0.0,0.0,16222741.0
2016-03-07,50.0,50.0,51.5,52.5,1.0,5000.0,16222741.0
2016-03-08,51.5,51.5,51.5,51.5,0.0,0.0,16222741.0
2016-03-09,52.0,50.5,51.5,51.5,2.0,8300.0,16222741.0
2016-03-10,51.5,51.5,51.5,51.5,0.0,0.0,16222741.0
2016-03-11,50.0,50.0,51.5,51.5,1.0,3620.0,16222741.0
2016-03-14,51.5,51.5,51.5,51.5,0.0,0.0,16222741.0
2016-03-15,51.5,51.5,51.5,51.5,0.0,0.0,16222741.0
2016-03-16,51.5,51.5,51.5,51.5,0.0,0.0,16222741.0
2016-03-17,51.5,51.5,51.5,51.5,0.0,0.0,16222741.0
2016-03-18,50.0,50.0,51.5,51.5,1.0,1400.0,16222741.0
2016-03-21,50.8999,50.8999,52.5,51.5,1.0,3929.0,16222741.0
2016-03-22,52.9,52.9,52.5,52.5,2.0,10095.0,16222741.0
2016-03-23,60.0,52.0,61.0,54.5,10.0,63660.0,16222741.0
2016-03-24,62.5,60.375,61.5,61.0,2.0,5156.0,16222741.0
2016-03-28,61.5,61.5,61.5,61.5,0.0,0.0,16222741.0
2016-03-29,60.0,60.0,60.0,61.5,1.0,5148.0,16222741.0
2016-03-30,60.0,57.0,60.0,60.0,4.0,16024.0,16222741.0
2016-03-31,59.0,55.0,57.5,58.5,3.0,5180.0,16222741.0
2016-04-01,59.0,55.0,57.5,57.5,4.0,72780.0,16222741.0
2016-04-04,57.5,57.5,57.5,57.5,0.0,0.0,16222741.0
2016-04-05,59.0,59.0,57.5,57.5,1.0,2445.0,16222741.0
2016-04-06,59.0,59.0,57.5,57.5,1.0,82.0,16222741.0
2016-04-07,59.0,59.0,58.5,57.5,1.0,1000.0,16222741.0
2016-04-08,58.5,58.5,58.5,58.5,0.0,0.0,16222741.0
2016-04-11,79.9,65.0,78.5,71.0,39.0,1073587.0,16222741.0
2016-04-12,78.95,75.1001,76.0,78.5,9.0,51907.0,16222741.0
2016-04-13,76.5,74.15,75.5,76.0,8.0,15802.0,16222741.0
2016-04-14,79.0,76.85,79.0,75.5,9.0,44321.0,16222741.0
2016-04-15,83.0,80.0,82.0,79.0,4.0,9200.0,16222741.0
2016-04-18,92.0,83.9999,90.0,83.0,7.0,15901.0,16222741.0
2016-04-19,93.0,88.0,91.5,90.0,4.0,6907.0,16222741.0
2016-04-20,94.0,91.5,91.5,91.5,2.0,27331.0,16222741.0
2016-04-21,94.0,92.99999,94.5,91.5,3.0,2115.0,16222741.0
2016-04-22,97.0,97.0,94.5,94.5,2.0,3055.0,16222741.0
2016-04-25,99.0,93.0,99.5,94.5,6.0,17621.0,16222741.0
2016-04-26,103.0,99.0,101.0,99.5,6.0,59407.0,16222741.0
2016-04-27,104.23,99.1,101.5,101.5,11.0,837844.0,31677287.0
2016-04-28,105.0,98.0,105.0,101.5,4.0,20215.0,31677287.0
2016-04-29,99.0,98.0,100.0,101.5,3.0,12187.0,31677287.0
2016-05-02,100.0,100.0,100.0,100.0,0.0,0.0,31677287.0
2016-05-03,98.25,92.0,95.5,100.0,8.0,20916.0,31677287.0
2016-05-04,93.0,91.04,93.0,94.0,3.0,4032.0,31677287.0
2016-05-05,91.0,91.0,93.0,93.0,1.0,1770.0,31677287.0
2016-05-06,91.0,90.0,92.5,93.0,5.0,773270.0,31677287.0
2016-05-09,96.75,93.0,94.5,92.5,5.0,27330.0,31677287.0
2016-05-10,95.0,95.0,95.0,94.5,2.0,40000.0,31677287.0
2016-05-11,97.0,96.8,95.5,95.0,3.0,22446.0,31677287.0
2016-05-12,100.0,96.7,98.5,95.5,8.0,52000.0,31677287.0
2016-05-13,101.0,101.0,98.5,98.5,1.0,5000.0,31677287.0
2016-05-16,102.0,99.0,99.0,98.5,7.0,24049.0,31677287.0
2016-05-17,99.0,99.0,99.0,99.0,0.0,0.0,31677287.0
2016-05-18,102.0,102.0,99.0,99.0,1.0,10000.0,31677287.0
2016-05-19,100.0,98.1,99.0,99.0,2.0,4969.0,31677287.0
2016-05-20,102.0,102.0,99.0,99.0,1.0,50.0,31677287.0
