Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2016-05-23,101.0,96.0,98.5,99.0,5.0,36337.0,31677287.0
2016-05-24,98.75,98.75,97.5,97.5,1.0,10000.0,31677287.0
2016-05-25,100.0,96.25,97.5,97.5,5.0,27599.0,31677287.0
2016-05-26,99.25,99.25,97.5,97.5,1.0,3000.0,31677287.0
2016-05-27,97.5,97.5,97.5,97.5,0.0,0.0,31677287.0
2016-05-30,97.5,97.5,97.5,97.5,0.0,0.0,31677287.0
2016-05-31,97.5,97.5,97.5,97.5,0.0,0.0,31677287.0
2016-06-01,97.5,97.5,97.5,97.5,0.0,0.0,31677287.0
2016-06-02,97.5,97.5,97.5,97.5,0.0,0.0,31677287.0
2016-06-03,99.25,99.25,97.5,97.5,1.0,896.0,31677287.0
2016-06-06,98.75,98.75,97.5,97.5,1.0,7300.0,31677287.0
2016-06-07,100.0,100.0,97.5,97.5,1.0,2992.0,31677287.0
2016-06-08,100.0,97.5,98.0,97.5,3.0,260626.0,31677287.0
2016-06-09,97.5,94.0,97.0,98.0,4.0,317306.0,31677287.0
2016-06-10,100.0,95.8,97.0,97.0,5.0,6677.0,31677287.0
2016-06-13,98.45,98.45,97.0,97.0,1.0,507.0,31677287.0
2016-06-14,98.45,94.0,97.0,97.0,3.0,1144.0,31677287.0
2016-06-15,94.0,94.0,96.5,97.0,1.0,100.0,31677287.0
2016-06-16,93.25,93.0,95.5,96.5,2.0,3500.0,31677287.0
2016-06-17,93.25,93.25,95.5,95.5,1.0,1000.0,31677287.0
2016-06-20,95.5,95.5,95.5,95.5,0.0,0.0,31677287.0
2016-06-21,95.5,95.5,95.5,95.5,0.0,0.0,31677287.0
2016-06-22,96.0,96.0,95.5,95.5,1.0,53.0,31677287.0
2016-06-23,97.75,93.0,95.5,95.5,3.0,70817.0,31677287.0
2016-06-24,95.0,91.1,93.5,92.5,3.0,13129.0,31677287.0
2016-06-27,94.5,91.1,91.5,92.5,2.0,8713.0,31677287.0
2016-06-28,91.5,91.5,91.5,91.5,1.0,5000.0,31677287.0
2016-06-29,94.287,94.287,91.5,91.5,1.0,70.0,31677287.0
2016-06-30,91.5,91.5,91.5,91.5,0.0,0.0,31677287.0
2016-07-01,92.0,88.0,92.0,91.5,7.0,31192.0,31677287.0
2016-07-04,92.0,92.0,92.0,92.0,1.0,1700.0,31677287.0
2016-07-05,90.0,85.0,88.5,92.0,3.0,8768.0,31677287.0
2016-07-06,88.5,88.5,88.5,88.5,0.0,0.0,31677287.0
2016-07-07,89.0,89.0,88.5,88.5,1.0,300.0,31677287.0
2016-07-08,88.5,88.5,88.5,88.5,0.0,0.0,31677287.0
2016-07-11,89.0,89.0,88.5,88.5,1.0,2461.0,31677287.0
2016-07-12,88.5,88.5,88.5,88.5,0.0,0.0,31677287.0
2016-07-13,90.0,87.0,90.5,88.5,2.0,14007.0,31677287.0
2016-07-14,93.65,93.65,92.5,90.5,1.0,4018.0,31677287.0
2016-07-15,90.5,90.5,92.5,92.5,1.0,3000.0,31677287.0
2016-07-18,92.5,92.5,92.5,92.5,0.0,0.0,31677287.0
2016-07-19,91.0,91.0,92.5,92.5,1.0,250000.0,31677287.0
2016-07-20,92.5,92.5,92.5,92.5,0.0,0.0,31677287.0
2016-07-21,94.45,94.0,92.5,91.0,2.0,15054.0,31677287.0
2016-07-22,92.5,92.5,92.5,92.5,0.0,0.0,31677287.0
2016-07-25,92.5,92.5,92.5,92.5,0.0,0.0,31677287.0
2016-07-26,92.5,92.5,92.5,92.5,0.0,0.0,31677287.0
2016-07-27,94.0,94.0,92.5,92.5,1.0,679.0,31677287.0
2016-07-28,94.75,91.2,92.5,92.5,3.0,3640.0,31677287.0
2016-07-29,94.75,94.75,92.5,92.5,1.0,1000.0,31677287.0
2016-08-01,92.5,92.5,92.5,92.5,0.0,0.0,31677287.0
2016-08-02,92.5,92.5,92.5,92.5,1.0,66373.0,31677287.0
2016-08-03,92.5,92.5,92.5,92.5,0.0,0.0,31677287.0
2016-08-04,92.5,92.5,92.5,92.5,0.0,0.0,31677287.0
2016-08-05,91.2,91.2,92.5,92.5,1.0,134.0,31677287.0
2016-08-08,94.0,91.0,92.5,92.5,4.0,28774.0,31677287.0
2016-08-09,100.0,93.9,96.5,92.5,8.0,63471.0,31677287.0
2016-08-10,96.5,96.5,96.5,96.5,1.0,2548.0,31677287.0
2016-08-11,98.0,97.0,97.0,96.5,5.0,288111.0,31677287.0
2016-08-12,98.0,98.0,98.5,97.0,2.0,72989.0,31677287.0
2016-08-15,99.4,98.0,98.5,98.5,4.0,30402.0,31677287.0
2016-08-16,99.5,99.0,98.5,98.5,2.0,15000.0,31677287.0
2016-08-17,101.0,97.1,99.5,98.0,5.0,37632.0,31677287.0
2016-08-18,99.5,99.5,99.5,99.5,0.0,0.0,31677287.0
2016-08-19,99.5,99.5,99.5,99.5,0.0,0.0,31677287.0
2016-08-22,101.4,100.5,100.0,99.5,3.0,6050.0,31677287.0
2016-08-23,105.0,99.0,103.5,100.0,4.0,355032.0,31677287.0
2016-08-24,101.0,101.0,103.5,103.5,1.0,1000.0,31677287.0
2016-08-25,102.0,102.0,104.0,103.5,5.0,1322806.0,31677287.0
2016-08-26,110.0,102.0,108.5,104.0,7.0,175903.0,31677287.0
2016-08-29,108.5,108.5,108.5,108.5,0.0,0.0,31677287.0
2016-08-30,117.0,110.0,114.5,108.5,9.0,50411.0,31677287.0
2016-08-31,120.0,115.0,117.5,114.5,7.0,15528.0,31677287.0
2016-09-01,122.0,116.0,118.5,117.5,8.0,15576.0,31677287.0
2016-09-02,126.0,121.0,124.5,118.5,6.0,23218.0,31677287.0
2016-09-05,126.7,125.0,125.5,124.5,5.0,9493.0,31677287.0
2016-09-06,125.0,125.0,125.5,125.5,1.0,2500.0,31677287.0
2016-09-07,126.7,126.7,125.5,125.5,1.0,1578.0,31677287.0
2016-09-08,126.5,125.05,125.5,125.5,4.0,31452.0,31677287.0
2016-09-09,126.0,126.0,125.5,125.5,2.0,8000.0,31677287.0
2016-09-12,125.5,125.5,125.5,125.5,0.0,0.0,31677287.0
2016-09-13,127.0,127.0,126.0,125.5,2.0,11000.0,31677287.0
2016-09-14,125.05,125.05,126.0,126.0,2.0,981.0,31677287.0
2016-09-15,128.0,127.6,126.0,126.0,3.0,5711.0,31677287.0
2016-09-16,125.05,125.05,126.0,126.0,1.0,1061.0,31677287.0
2016-09-19,126.0,126.0,126.0,126.0,0.0,0.0,31677287.0
2016-09-20,129.5,126.0,127.5,126.0,5.0,96816.0,31677287.0
2016-09-21,130.0,129.5,127.5,127.5,3.0,738.0,31677287.0
2016-09-22,129.5,126.0,127.5,127.5,5.0,14030.0,31677287.0
2016-09-23,129.0,126.0,127.5,127.5,2.0,7080.0,31677287.0
2016-09-26,126.0,124.0,125.0,127.5,6.0,24080.0,31677287.0
2016-09-27,128.04,121.4,125.5,125.0,2.0,4333.0,31677287.0
2016-09-28,129.0,129.0,127.5,125.5,2.0,5500.0,31677287.0
2016-09-29,135.0,130.0,133.5,127.5,12.0,32268.0,31677287.0
2016-09-30,139.0,130.0,134.0,131.0,12.0,87529.0,31677287.0
2016-10-03,137.0,137.0,134.0,134.0,3.0,1033.0,31677287.0
2016-10-04,137.0,130.0,134.0,134.0,3.0,6800.0,31677287.0
2016-10-05,137.0,137.0,134.0,134.0,1.0,2000.0,31677287.0
2016-10-06,137.0,137.0,134.0,134.0,1.0,87.0,31677287.0
2016-10-07,137.0,131.6,134.0,134.0,2.0,3366.0,31677287.0
2016-10-10,136.8,132.0,134.0,134.0,2.0,1893.0,31677287.0
2016-10-11,136.8,136.8,134.0,134.0,1.0,1822.0,31677287.0
2016-10-12,132.0,131.6,132.5,134.0,2.0,2722.0,31677287.0
2016-10-13,131.25,131.25,132.5,132.5,1.0,2000.0,31677287.0
2016-10-14,130.0,130.0,131.0,132.5,1.0,1000.0,31677287.0
2016-10-17,128.6,128.6,131.0,131.5,1.0,402.0,31677287.0
2016-10-18,128.6,125.9,127.5,131.0,2.0,17877.0,31677287.0
2016-10-19,125.5,125.0,127.5,127.5,4.0,20753.0,31677287.0
2016-10-20,130.0,129.25,127.5,127.5,2.0,102.0,31677287.0
2016-10-21,127.5,127.5,127.5,127.5,0.0,0.0,31677287.0
2016-10-24,129.25,129.25,127.5,127.5,1.0,19.0,31677287.0
2016-10-25,127.5,127.5,127.5,127.5,0.0,0.0,31677287.0
2016-10-26,127.5,127.5,127.5,127.5,0.0,0.0,31677287.0
2016-10-27,127.5,127.5,127.5,127.5,0.0,0.0,31677287.0
2016-10-28,125.0,120.5,123.5,127.5,2.0,6900.0,31677287.0
2016-10-31,120.5,120.5,123.5,123.5,1.0,2000.0,31762457.0
2016-11-01,124.5,118.0,116.5,123.5,6.0,10295.0,31762457.0
2016-11-02,112.45,112.45,116.5,116.5,1.0,1000.0,31762457.0
2016-11-03,112.0,105.0,110.5,116.5,4.0,14887.0,31762457.0
2016-11-04,108.0,103.0,106.5,110.5,3.0,4636.0,31762457.0
2016-11-07,103.0,103.0,106.5,106.5,1.0,1663.0,31762457.0
2016-11-08,106.5,106.5,106.5,106.5,0.0,0.0,31762457.0
2016-11-09,112.0,109.0,112.0,106.0,6.0,18189.0,31762457.0
2016-11-10,113.0,113.0,113.0,113.0,0.0,1.0,31762457.0
2016-11-11,115.0,115.0,113.0,113.0,1.0,5000.0,31762457.0
2016-11-14,113.0,113.0,113.0,113.0,0.0,0.0,31762457.0
2016-11-15,112.0,111.2,113.0,113.0,2.0,5527.0,31762457.0
2016-11-16,113.0,113.0,113.0,113.0,0.0,0.0,31762457.0
2016-11-17,113.0,113.0,113.0,113.0,0.0,0.0,31762457.0
2016-11-18,113.0,113.0,113.0,113.0,0.0,0.0,31762457.0
2016-11-21,113.0,113.0,113.0,113.0,0.0,0.0,31762457.0
2016-11-22,111.0,111.0,113.0,113.0,1.0,1500.0,31762457.0
2016-11-23,111.0,111.0,113.0,113.0,2.0,1355.0,31762457.0
2016-11-24,113.0,113.0,113.0,113.0,0.0,0.0,31762457.0
2016-11-25,113.0,113.0,113.0,113.0,0.0,0.0,31762457.0
2016-11-28,119.7,114.4,115.5,113.0,5.0,13635.0,31762457.0
2016-11-29,111.0,111.0,115.5,115.5,1.0,4005.0,31762457.0
2016-11-30,115.5,115.5,115.5,115.5,0.0,0.0,31762457.0
2016-12-01,115.5,115.5,115.5,115.5,0.0,0.0,31762457.0
2016-12-02,111.0,111.0,115.0,115.5,1.0,2500.0,31762457.0
2016-12-05,114.0,114.0,114.0,114.0,0.0,1.0,31762457.0
2016-12-06,114.0,114.0,114.0,114.0,0.0,0.0,31762457.0
2016-12-07,110.0,110.0,113.0,114.0,2.0,11855.0,31762457.0
2016-12-08,113.0,113.0,113.0,113.0,0.0,0.0,31762457.0
2016-12-09,113.0,113.0,113.0,113.0,0.0,0.0,31762457.0
2016-12-12,113.0,113.0,113.0,113.0,0.0,0.0,31762457.0
2016-12-13,113.0,113.0,113.0,113.0,0.0,0.0,31762457.0
2016-12-14,113.0,113.0,113.0,113.0,0.0,0.0,31762457.0
2016-12-15,110.0,110.0,111.5,113.0,1.0,5000.0,31762457.0
2016-12-16,111.5,111.5,111.5,111.5,0.0,0.0,31762457.0
2016-12-19,110.0,110.0,111.5,111.5,1.0,3000.0,31762457.0
2016-12-20,111.5,111.5,111.5,111.5,0.0,0.0,31762457.0
2016-12-21,111.5,111.5,111.5,111.5,0.0,0.0,31762457.0
2016-12-22,111.5,111.5,111.5,111.5,0.0,0.0,31762457.0
2016-12-23,111.5,111.5,111.5,111.5,0.0,0.0,31762457.0
2016-12-27,111.5,111.5,111.5,111.5,0.0,0.0,31762457.0
2016-12-28,111.5,111.5,111.5,111.5,1.0,2690.0,31762457.0
2016-12-29,111.5,111.5,111.5,111.5,0.0,0.0,31762457.0
2016-12-30,111.5,111.5,111.5,111.5,0.0,0.0,31762457.0
2017-01-02,111.5,111.5,111.5,111.5,0.0,0.0,31762457.0
2017-01-03,107.0,107.0,109.5,111.5,1.0,5000.0,31762457.0
2017-01-04,109.85,106.0,109.5,109.5,3.0,51270.0,31762457.0
2017-01-05,109.5,109.5,109.5,109.5,0.0,0.0,31762457.0
2017-01-06,106.0,106.0,109.5,109.5,2.0,3600.0,31762457.0
2017-01-09,109.0,107.0,109.5,109.5,2.0,16500.0,31762457.0
2017-01-10,111.0,107.0,109.0,109.0,4.0,20539.0,31762457.0
2017-01-11,109.0,107.0,108.5,109.0,2.0,12130.0,31762457.0
2017-01-12,108.5,108.5,108.5,108.5,0.0,0.0,31762457.0
2017-01-13,110.25,110.25,108.5,108.5,1.0,4795.0,31762457.0
2017-01-16,106.0,106.0,108.5,108.5,2.0,6282.0,31762457.0
2017-01-17,108.0,106.0,108.5,108.5,3.0,28618.0,31762457.0
2017-01-18,112.0,112.0,108.5,108.5,1.0,1776.0,31762457.0
2017-01-19,108.5,108.5,108.5,108.5,0.0,0.0,31762457.0
2017-01-20,112.0,106.0,108.5,108.5,2.0,5556.0,31762457.0
2017-01-23,108.5,108.5,108.5,108.5,0.0,0.0,31762457.0
2017-01-24,108.5,108.5,108.5,108.5,0.0,0.0,31762457.0
2017-01-25,108.5,108.5,108.5,108.5,0.0,0.0,31762457.0
2017-01-26,106.5,105.0,108.5,108.5,2.0,30244.0,31762457.0
2017-01-27,108.5,108.5,108.5,108.5,0.0,0.0,31762457.0
2017-01-30,108.5,108.5,108.5,108.5,0.0,0.0,31762457.0
2017-01-31,108.5,108.5,108.5,108.5,0.0,0.0,31762457.0
2017-02-01,106.0,106.0,108.5,108.5,1.0,50000.0,31762457.0
2017-02-02,108.5,108.5,108.5,108.5,0.0,0.0,31762457.0
2017-02-03,111.5,111.5,108.5,108.5,1.0,159.0,31762457.0
2017-02-06,108.5,108.5,108.5,108.5,0.0,0.0,31762457.0
2017-02-07,108.5,108.5,108.5,108.5,0.0,0.0,31762457.0
2017-02-08,108.5,108.5,108.5,108.5,0.0,0.0,31762457.0
2017-02-09,108.5,108.5,108.5,108.5,0.0,0.0,31762457.0
2017-02-10,112.0,112.0,108.5,108.5,1.0,14000.0,31762457.0
2017-02-13,108.5,108.5,108.5,108.5,0.0,0.0,31762457.0
2017-02-14,110.0,108.5,108.5,108.5,3.0,53100.0,31762457.0
2017-02-15,130.0,108.85,124.5,108.5,56.0,153100.0,31762457.0
2017-02-16,125.75,122.0,123.5,124.5,6.0,5325.0,31762457.0
2017-02-17,125.7,123.5,123.5,123.5,4.0,4409.0,31762457.0
2017-02-20,125.7,125.7,122.5,123.5,2.0,1650.0,31762457.0
2017-02-21,123.5,123.5,122.5,122.5,1.0,785.0,31762457.0
2017-02-22,125.7,122.5,122.5,122.5,3.0,24770.0,31762457.0
2017-02-23,122.5,122.5,122.5,122.5,0.0,0.0,31762457.0
2017-02-24,125.7,121.0,122.5,122.5,4.0,14576.0,31762457.0
2017-02-27,119.5,118.0,119.0,122.5,3.0,10673.0,31762457.0
2017-02-28,119.5,115.0,116.5,119.0,5.0,19422.0,31762457.0
2017-03-01,118.0,116.5,116.5,116.5,5.0,12400.0,31762457.0
2017-03-02,118.0,116.5,116.5,116.5,3.0,6000.0,31762457.0
2017-03-03,118.0,118.0,116.5,116.5,1.0,1864.0,31762457.0
2017-03-06,117.0,116.0,116.5,116.5,2.0,6000.0,31762457.0
2017-03-07,117.999999,115.0,115.0,116.5,3.0,9961.0,31762457.0
2017-03-08,116.999999,116.999999,115.0,115.0,1.0,275.0,31762457.0
2017-03-09,113.0,112.0,113.5,115.0,3.0,10396.0,31762457.0
2017-03-10,113.5,113.5,113.5,113.5,0.0,0.0,31762457.0
2017-03-13,113.5,113.5,113.5,113.5,0.0,0.0,31762457.0
2017-03-14,115.0,110.0,112.5,113.5,3.0,3215.0,31762457.0
2017-03-15,113.0,110.4118,111.0,112.5,4.0,10167.0,31762457.0
2017-03-16,112.4,110.0,111.5,111.0,4.0,18661.0,31762457.0
2017-03-17,110.4,108.0,109.5,111.5,7.0,15008.0,31762457.0
2017-03-20,110.2,110.2,109.5,109.5,1.0,360.0,31762457.0
2017-03-21,111.4,108.75,109.0,110.5,12.0,55976.0,31762457.0
2017-03-22,109.85,103.1,106.5,109.0,9.0,38740.0,31762457.0
2017-03-23,108.4,108.3,106.5,106.5,2.0,1914.0,31762457.0
2017-03-24,108.3,104.0,106.5,106.5,4.0,16917.0,31762457.0
2017-03-27,106.5,106.5,106.5,106.5,0.0,0.0,31762457.0
2017-03-28,105.5,105.5,105.5,105.5,0.0,1.0,31762457.0
2017-03-29,107.0,107.0,105.5,105.5,1.0,1203.0,31762457.0
2017-03-30,107.5,107.5,105.5,105.5,5.0,9111.0,31762457.0
2017-03-31,105.5,105.5,105.5,105.5,0.0,0.0,31762457.0
2017-04-03,107.5,104.0,105.5,105.5,3.0,6349.0,31762457.0
2017-04-04,103.0,103.0,105.5,105.5,1.0,2000.0,31762457.0
2017-04-05,103.0,103.0,105.5,105.5,1.0,869.0,31762457.0
2017-04-06,107.0,101.0,102.5,105.5,8.0,18261.0,31762457.0
2017-04-07,104.5,100.0,102.5,102.5,4.0,14074.0,31762457.0
2017-04-10,100.0,100.0,101.0,102.5,2.0,4955.0,31762457.0
2017-04-11,103.0,100.0,102.0,101.0,2.0,3087.0,31762457.0
2017-04-12,103.0,103.0,102.5,102.0,2.0,3456.0,31762457.0
2017-04-13,103.5,100.25,102.5,102.5,2.0,6000.0,31762457.0
2017-04-17,102.5,102.5,102.5,102.5,0.0,0.0,31762457.0
2017-04-18,105.0,100.25,102.5,102.5,4.0,7180.0,31762457.0
2017-04-19,102.5,102.5,102.5,102.5,0.0,0.0,31762457.0
2017-04-20,103.4,103.4,102.5,102.5,1.0,1000.0,31762457.0
2017-04-21,102.5,102.5,102.5,102.5,0.0,0.0,31762457.0
2017-04-24,102.5,102.5,102.5,102.5,0.0,0.0,31762457.0
2017-04-25,103.3,98.0,98.5,102.5,6.0,90068.0,31762457.0
2017-04-26,97.0,92.0,96.0,98.5,8.0,61943.0,31762457.0
2017-04-27,92.5,92.5,95.0,96.0,1.0,15261.0,31762457.0
2017-04-28,92.0,92.0,95.0,95.0,1.0,20611.0,31762457.0
2017-05-01,95.0,95.0,95.0,95.0,0.0,0.0,31762457.0
2017-05-02,102.0,96.0,101.0,95.0,9.0,186052.0,31762457.0
2017-05-03,104.75,101.0,103.0,101.0,5.0,23630.0,31762457.0
2017-05-04,101.0,101.0,102.0,103.0,2.0,15000.0,31762457.0
2017-05-05,100.0,100.0,102.0,102.0,2.0,1708.0,31762457.0
2017-05-08,103.0,100.0,102.0,102.0,5.0,9977.0,31762457.0
2017-05-09,102.0,102.0,102.0,102.0,0.0,0.0,31762457.0
2017-05-10,100.5,100.0,101.5,102.0,3.0,7340.0,31762457.0
2017-05-11,97.1851,97.1851,98.5,100.0,1.0,1057.0,31762457.0
2017-05-12,101.0,95.235,98.5,98.5,2.0,1200.0,31762457.0
2017-05-15,98.5,98.5,98.5,98.5,0.0,0.0,31762457.0
2017-05-16,98.5,98.5,98.5,98.5,0.0,0.0,31762457.0
2017-05-17,98.5,98.5,98.5,98.5,0.0,0.0,31762457.0
2017-05-18,95.25,95.25,98.5,98.5,1.0,1000.0,31762457.0
2017-05-19,98.5,98.5,98.5,98.5,0.0,0.0,31762457.0
2017-05-22,97.5,97.5,97.5,97.5,0.0,1.0,31762457.0
2017-05-23,95.25,95.25,97.5,97.5,1.0,363.0,31762457.0
2017-05-24,97.5,97.5,97.5,97.5,0.0,0.0,31762457.0
2017-05-25,95.5,95.0,96.5,97.5,2.0,14966.0,31762457.0
2017-05-26,97.0,96.0,96.0,96.5,3.0,9487.0,31762457.0
2017-05-29,96.0,96.0,96.0,96.0,0.0,0.0,31762457.0
2017-05-30,98.0,96.899,96.5,96.0,2.0,8380.0,31762457.0
2017-05-31,98.0,96.0,97.5,96.5,3.0,13768.0,31762457.0
2017-06-01,98.45,98.45,97.5,97.5,2.0,4440.0,31762457.0
2017-06-02,96.11,96.0,96.5,97.5,2.0,6000.0,31762457.0
2017-06-05,95.0,95.0,96.5,96.5,3.0,7234.0,31762457.0
2017-06-06,95.05,94.0,95.5,96.5,3.0,7055.0,31762457.0
2017-06-07,92.5,92.5,93.5,95.5,1.0,4396.0,31762457.0
2017-06-08,94.0,93.8,94.0,93.5,3.0,21500.0,31762457.0
2017-06-09,94.9,94.9,94.0,94.0,1.0,4204.0,31762457.0
2017-06-12,94.0,92.2,94.0,94.0,3.0,21877.0,31762457.0
2017-06-13,94.5,92.25,94.5,94.5,2.0,43685.0,31762457.0
2017-06-14,94.5,94.5,94.5,94.5,0.0,0.0,31762457.0
2017-06-15,95.9,95.9,94.5,94.5,1.0,2594.0,31762457.0
2017-06-16,94.5,94.5,94.5,94.5,0.0,0.0,31762457.0
2017-06-19,98.0,94.51,96.5,95.0,3.0,22339.0,31762457.0
2017-06-20,100.0,95.0,97.5,96.5,4.0,316512.0,31762457.0
2017-06-21,99.25,95.0,97.5,97.5,6.0,314537.0,31762457.0
2017-06-22,98.0,98.0,97.5,97.5,3.0,15792.0,31762457.0
2017-06-23,95.25,95.0,97.5,97.5,2.0,1500692.0,31762457.0
2017-06-26,98.0,98.0,97.5,97.5,1.0,500.0,31672457.0
2017-06-27,97.5,97.5,97.5,97.5,0.0,0.0,31672457.0
2017-06-28,95.25,95.0,97.5,97.5,2.0,10456.0,31672457.0
2017-06-29,97.95,95.3,97.5,97.5,2.0,3386.0,31672457.0
2017-06-30,97.5,97.5,97.5,97.5,0.0,0.0,31672457.0
2017-07-03,97.9,95.0,97.5,97.5,2.0,8535.0,31672457.0
2017-07-04,95.1,95.1,97.5,97.5,2.0,3492.0,31672457.0
2017-07-05,95.0,95.0,96.5,97.5,1.0,100.0,31672457.0
2017-07-06,96.5,96.5,96.5,96.5,0.0,0.0,31672457.0
2017-07-07,96.5,96.5,96.5,96.5,0.0,0.0,31672457.0
2017-07-10,96.5,96.5,96.5,96.5,0.0,0.0,31672457.0
2017-07-11,97.5,95.0,96.5,96.5,2.0,1104.0,31672457.0
2017-07-12,96.5,96.5,96.5,96.5,0.0,0.0,31672457.0
2017-07-13,96.5,96.5,96.5,96.5,0.0,0.0,31672457.0
2017-07-14,96.5,96.5,96.5,96.5,0.0,0.0,31672457.0
2017-07-17,96.5,96.5,96.5,96.5,0.0,0.0,31672457.0
2017-07-18,97.79,97.7,96.5,96.5,2.0,15000.0,31672457.0
2017-07-19,96.5,96.5,96.5,96.5,0.0,0.0,31672457.0
2017-07-20,96.5,96.5,96.5,96.5,0.0,0.0,31672457.0
