Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2017-07-21,97.9,97.9,96.5,96.5,2.0,7650.0,31672457.0
2017-07-24,95.5555,95.5555,96.5,96.5,1.0,4065.0,31672457.0
2017-07-25,96.5,96.5,96.5,96.5,0.0,0.0,31672457.0
2017-07-26,95.6,95.6,96.5,96.5,1.0,390.0,31672457.0
2017-07-27,95.3,95.3,96.5,96.5,1.0,8000.0,31672457.0
2017-07-28,96.5,96.5,96.5,96.5,0.0,0.0,31672457.0
2017-07-31,96.5,96.5,96.5,96.5,0.0,0.0,31672457.0
2017-08-01,98.0,96.2,97.0,96.5,5.0,37570.0,31672457.0
2017-08-02,97.0,97.0,97.0,97.0,0.0,0.0,31672457.0
2017-08-03,97.5,97.5,97.0,97.0,2.0,12505.0,31672457.0
2017-08-04,98.0,96.55,97.0,97.0,4.0,31915.0,31672457.0
2017-08-07,101.0,96.7,99.5,97.0,7.0,29359.0,31672457.0
2017-08-08,107.0,103.0,106.0,102.0,12.0,123559.0,31672457.0
2017-08-09,110.0,106.45,108.0,106.0,10.0,47593.0,31672457.0
2017-08-10,111.0,108.0,109.5,108.0,2.0,3781.0,31672457.0
2017-08-11,107.1111,106.0,107.5,109.5,4.0,12207.0,31672457.0
2017-08-14,108.45,106.45,107.5,107.5,6.0,19121.0,31672457.0
2017-08-15,106.45,106.15,107.5,107.5,6.0,19447.0,31672457.0
2017-08-16,106.45,106.0,107.5,107.5,3.0,8910.0,31672457.0
2017-08-17,108.0,106.0,107.5,107.5,6.0,34329.0,31672457.0
2017-08-18,107.5,107.5,107.5,107.5,0.0,0.0,31672457.0
2017-08-21,107.5,107.5,107.5,107.5,0.0,0.0,31672457.0
2017-08-22,107.8,106.06,107.5,107.5,2.0,3100.0,31672457.0
2017-08-23,107.8,106.06,107.5,107.5,3.0,10640.0,31672457.0
2017-08-24,107.5,107.5,107.5,107.5,0.0,0.0,31672457.0
2017-08-25,107.5,107.5,107.5,107.5,0.0,0.0,31672457.0
2017-08-28,107.5,107.5,107.5,107.5,0.0,0.0,31672457.0
2017-08-29,107.5,107.5,107.5,107.5,0.0,0.0,31672457.0
2017-08-30,107.5,107.5,107.5,107.5,0.0,0.0,31672457.0
2017-08-31,107.5,107.5,107.5,107.5,0.0,0.0,31672457.0
2017-09-01,107.5,107.5,107.5,107.5,0.0,0.0,31672457.0
2017-09-04,108.0,107.04,108.0,107.5,5.0,10200.0,31672457.0
2017-09-05,108.0,108.0,108.0,108.0,0.0,0.0,31672457.0
2017-09-06,108.7,107.04,107.5,108.0,2.0,9387.0,31672457.0
2017-09-07,107.5,107.47,107.5,107.5,2.0,5000.0,31672457.0
2017-09-08,106.0,105.0,107.5,107.5,2.0,4520.0,31672457.0
2017-09-11,105.0,103.0,105.5,107.5,3.0,8629.0,31672457.0
2017-09-12,105.5,105.5,105.5,105.5,0.0,0.0,31672457.0
2017-09-13,102.0,102.0,105.5,105.5,1.0,1025.0,31672457.0
2017-09-14,103.5,103.5,105.5,105.5,1.0,100.0,31672457.0
2017-09-15,102.0,102.0,105.5,105.5,1.0,6000.0,31672457.0
2017-09-18,111.0,103.5,109.0,105.5,9.0,134717.0,31672457.0
2017-09-19,110.0,108.0,109.0,109.0,4.0,25700.0,31672457.0
2017-09-20,108.0,108.0,109.0,109.0,1.0,670.0,31672457.0
2017-09-21,109.6,108.0,109.0,109.0,2.0,2307.0,31672457.0
2017-09-22,108.5,108.0,109.0,109.0,3.0,10558.0,31672457.0
2017-09-25,109.0,109.0,109.0,109.0,0.0,0.0,31672457.0
2017-09-26,108.0,108.0,109.0,109.0,1.0,5000.0,31672457.0
2017-09-27,110.0,109.0,109.0,109.0,3.0,16171.0,31672457.0
2017-09-28,109.0,109.0,109.0,109.0,0.0,0.0,31672457.0
2017-09-29,116.75,112.0,114.0,111.5,21.0,54126.0,31672457.0
2017-10-02,114.75,110.0,111.5,114.0,8.0,25655.0,31672457.0
2017-10-03,112.8,108.5555,111.0,111.0,3.0,7000.0,31672457.0
2017-10-04,110.96,108.0,110.0,111.0,7.0,11400.0,31672457.0
2017-10-05,110.75,108.0,110.0,110.0,2.0,2959.0,31672457.0
2017-10-06,111.0,109.0,110.0,110.0,3.0,16349.0,31672457.0
2017-10-09,110.0,110.0,110.0,110.0,0.0,0.0,31672457.0
2017-10-10,110.0,110.0,110.0,110.0,0.0,0.0,31672457.0
2017-10-11,110.75,108.0,110.0,110.0,2.0,2088.0,31672457.0
2017-10-12,110.0,110.0,110.0,110.0,0.0,0.0,31672457.0
2017-10-13,110.75,110.75,110.0,110.0,1.0,4000.0,31672457.0
2017-10-16,110.6,108.6,110.0,110.0,3.0,5513.0,31672457.0
2017-10-17,109.0,109.0,109.0,109.0,0.0,1.0,31672457.0
2017-10-18,108.0,108.0,109.0,109.0,1.0,5407.0,31672457.0
2017-10-19,108.0,105.0,107.0,109.0,4.0,15608.0,31672457.0
2017-10-20,106.0,106.0,105.0,107.0,2.0,190.0,31672457.0
2017-10-23,107.0,105.4,105.0,105.0,2.0,2937.0,31672457.0
2017-10-24,105.0,105.0,105.0,105.0,0.0,0.0,31672457.0
2017-10-25,103.8,103.8,105.0,105.0,4.0,20234.0,31672457.0
2017-10-26,107.0642,103.0,105.0,105.0,7.0,38275.0,31672457.0
2017-10-27,104.0,104.0,105.0,105.0,1.0,39.0,31672457.0
2017-10-30,105.0,105.0,105.0,105.0,0.0,0.0,31672457.0
2017-10-31,104.0,104.0,105.0,105.0,2.0,2342.0,31672457.0
2017-11-01,106.0,105.0,105.0,105.0,4.0,22240.0,31672457.0
2017-11-02,104.0,104.0,105.0,105.0,1.0,435.0,31672457.0
2017-11-03,106.0,104.0,105.0,105.0,2.0,4921.0,31672457.0
2017-11-06,105.0,104.0,105.0,105.0,3.0,20000.0,31672457.0
2017-11-07,105.0,105.0,105.0,105.0,0.0,0.0,31672457.0
2017-11-08,103.0,103.0,103.5,105.0,1.0,1448.0,31672457.0
2017-11-09,102.4255,102.31,103.5,103.5,2.0,1590.0,31672457.0
2017-11-10,102.5,102.5,102.5,102.5,0.0,1.0,31672457.0
2017-11-13,101.606,94.0,98.5,102.5,11.0,151858.0,31672457.0
2017-11-14,97.1424,97.1424,98.5,98.5,1.0,1189.0,31672457.0
2017-11-15,97.25,96.0,98.5,98.5,2.0,10924.0,31672457.0
2017-11-16,98.5,98.5,98.5,98.5,0.0,0.0,31672457.0
2017-11-17,97.0,97.0,98.5,98.5,2.0,10000.0,31672457.0
2017-11-20,97.0,97.0,98.5,98.5,1.0,6250.0,31672457.0
2017-11-21,98.5,98.5,98.5,98.5,0.0,0.0,31672457.0
2017-11-22,97.0,97.0,98.5,98.5,1.0,13870.0,31672457.0
2017-11-23,97.0,96.0,97.5,98.0,1.0,7500.0,31672457.0
2017-11-24,98.85,98.85,97.5,97.5,1.0,300.0,31672457.0
2017-11-27,97.5,97.5,97.5,97.5,0.0,0.0,31672457.0
2017-11-28,97.5,97.5,97.5,97.5,0.0,0.0,31672457.0
2017-11-29,97.0,97.0,96.5,97.5,1.0,1250.0,31672457.0
2017-11-30,96.5,96.5,96.5,96.5,0.0,0.0,31672457.0
2017-12-01,96.5,96.5,96.5,96.5,0.0,0.0,31672457.0
2017-12-04,96.5,96.5,96.5,96.5,0.0,0.0,31672457.0
2017-12-05,99.55,95.0,98.5,96.5,15.0,2675220.0,31672457.0
2017-12-06,105.0,103.5,103.5,99.0,8.0,32058.0,31672457.0
2017-12-07,103.5,103.5,103.5,103.5,1.0,7500.0,31672457.0
2017-12-08,103.5,103.5,103.5,103.5,0.0,0.0,35583510.0
2017-12-11,103.5,103.5,103.5,103.5,3.0,24234.0,35583510.0
2017-12-12,103.5,103.5,103.5,103.5,0.0,0.0,35583510.0
2017-12-13,103.5,103.5,103.5,103.5,1.0,7000.0,35583510.0
2017-12-14,103.5,103.5,103.5,103.5,0.0,0.0,35583510.0
2017-12-15,103.5,103.5,103.5,103.5,0.0,0.0,35583510.0
2017-12-18,103.5,103.5,103.5,103.5,1.0,1500.0,35583510.0
2017-12-19,103.5,103.5,103.5,103.5,1.0,2500.0,35583510.0
2017-12-20,103.5,103.5,103.5,103.5,0.0,0.0,35583510.0
2017-12-21,104.0,104.0,104.0,103.5,1.0,804.0,35583510.0
2017-12-22,103.5,103.5,103.5,104.0,2.0,12500.0,35583510.0
2017-12-27,103.5,103.5,103.5,103.5,0.0,0.0,35583510.0
2017-12-28,103.5,103.5,103.5,103.5,1.0,503.0,35583510.0
2017-12-29,103.5,103.5,103.5,103.5,0.0,0.0,35583510.0
2018-01-02,103.5,103.5,103.5,103.5,0.0,0.0,35583510.0
2018-01-03,103.5,103.5,103.5,103.5,0.0,0.0,35583510.0
2018-01-04,103.5,103.5,103.5,103.5,0.0,0.0,35583510.0
2018-01-05,103.5,103.5,103.5,103.5,0.0,0.0,35583510.0
2018-01-08,104.0,103.24,103.5,103.5,8.0,242566.0,35583510.0
2018-01-09,102.0,102.0,103.5,103.5,1.0,177749.0,35583510.0
2018-01-10,102.75,102.75,103.5,103.5,1.0,384.0,35583510.0
2018-01-11,103.5,103.5,103.5,103.5,0.0,0.0,35583510.0
2018-01-12,103.5,103.5,103.5,103.5,0.0,0.0,35583510.0
2018-01-15,103.5,103.5,103.5,103.5,0.0,0.0,35583510.0
2018-01-16,105.0,105.0,103.5,103.5,1.0,1000.0,35583510.0
2018-01-17,103.5,103.5,103.5,103.5,0.0,0.0,35583510.0
2018-01-18,103.5,102.0,103.5,103.5,3.0,4720.0,35583510.0
2018-01-19,105.5,105.0,105.5,104.5,2.0,992.0,35583510.0
2018-01-22,102.0,102.0,105.5,105.5,1.0,609.0,35583510.0
2018-01-23,105.5,105.5,105.5,105.5,0.0,0.0,35583510.0
2018-01-24,106.5,105.0,106.5,105.5,2.0,210000.0,35583510.0
2018-01-25,107.0,106.0,106.5,106.5,3.0,5066.0,35583510.0
2018-01-26,105.0,105.0,106.5,106.5,2.0,1055500.0,35583510.0
2018-01-29,105.0,105.0,106.5,107.5,1.0,10000.0,35583510.0
2018-01-30,105.0,105.0,106.5,106.5,1.0,8180.0,35583510.0
2018-01-31,103.0,103.0,106.5,106.5,1.0,9336.0,35583510.0
2018-02-01,105.0,104.0,107.5,106.5,2.0,32500.0,35664010.0
2018-02-02,103.0,103.0,107.5,107.5,1.0,5000.0,35664010.0
2018-02-05,107.0,105.0,106.0,107.5,2.0,5129.0,35664010.0
2018-02-06,103.0,103.0,104.0,104.0,5.0,8875.0,35664010.0
2018-02-07,103.0,103.0,104.0,104.0,1.0,402.0,35664010.0
2018-02-08,104.0,104.0,104.0,104.0,0.0,0.0,35664010.0
2018-02-09,104.0,104.0,104.0,104.0,0.0,0.0,35664010.0
2018-02-12,104.5,104.5,104.0,104.0,1.0,2632.0,35664010.0
2018-02-13,103.0,103.0,104.0,104.0,1.0,2000.0,35664010.0
2018-02-14,104.0,104.0,104.0,104.0,0.0,0.0,35664010.0
2018-02-15,104.0,104.0,104.0,104.0,1.0,368.0,35664010.0
2018-02-16,104.0,104.0,104.0,104.0,0.0,0.0,35664010.0
2018-02-19,104.0,104.0,104.0,104.0,0.0,0.0,35664010.0
2018-02-20,104.0,104.0,104.0,104.0,0.0,0.0,35664010.0
2018-02-21,104.0,104.0,104.0,104.0,0.0,0.0,35664010.0
2018-02-22,104.0,104.0,104.0,104.0,0.0,0.0,35664010.0
2018-02-23,104.0,104.0,104.0,104.0,0.0,0.0,35664010.0
2018-02-26,104.0,104.0,104.0,104.0,0.0,0.0,35664010.0
2018-02-27,104.0,104.0,104.0,104.0,0.0,0.0,35664010.0
2018-02-28,103.0,103.0,104.0,104.0,1.0,470.0,35664010.0
2018-03-01,104.0,104.0,104.0,104.0,0.0,0.0,35664010.0
2018-03-02,104.0,104.0,104.0,104.0,0.0,0.0,35664010.0
2018-03-05,104.0,104.0,104.0,104.0,0.0,0.0,35664010.0
2018-03-06,103.0,103.0,104.0,104.0,2.0,6236.0,35664010.0
2018-03-07,103.0,103.0,104.0,104.0,1.0,4000.0,35664010.0
2018-03-08,104.0,104.0,104.0,104.0,0.0,0.0,35664010.0
2018-03-09,104.0,104.0,104.0,104.0,0.0,0.0,35664010.0
2018-03-12,103.0,103.0,104.0,104.0,1.0,279.0,35664010.0
2018-03-13,103.2,103.2,104.0,104.0,2.0,1273.0,35664010.0
2018-03-14,104.0,104.0,104.0,104.0,0.0,0.0,35664010.0
2018-03-15,104.0,104.0,104.0,104.0,0.0,0.0,35664010.0
2018-03-16,104.0,104.0,104.0,104.0,0.0,0.0,35664010.0
2018-03-19,104.0,100.0,104.0,104.0,3.0,11132.0,35664010.0
2018-03-20,104.0,104.0,104.0,104.0,0.0,0.0,35664010.0
2018-03-21,104.0,104.0,104.0,104.0,0.0,0.0,35664010.0
2018-03-22,100.0,100.0,104.0,104.0,1.0,3966.0,35664010.0
2018-03-23,104.0,104.0,104.0,104.0,0.0,0.0,35664010.0
2018-03-26,104.0,103.0,104.0,104.0,2.0,1900.0,35664010.0
2018-03-27,104.0,104.0,104.0,104.0,1.0,475.0,35664010.0
2018-03-28,104.0,104.0,104.0,104.0,0.0,0.0,35664010.0
2018-03-29,103.0,103.0,104.0,104.0,2.0,1118.0,35664010.0
2018-04-03,103.0,103.0,104.0,104.0,2.0,6500.0,35664010.0
2018-04-04,104.0,104.0,104.0,104.0,0.0,0.0,35664010.0
2018-04-05,103.0,103.0,104.0,104.0,2.0,2230.0,35664010.0
2018-04-06,103.0,103.0,104.0,104.0,1.0,1704.0,35664010.0
2018-04-09,100.0,100.0,102.5,104.0,1.0,3000.0,35664010.0
2018-04-10,102.5,100.0,102.5,102.5,3.0,2908.0,35664010.0
2018-04-11,102.5,102.5,102.5,102.5,0.0,0.0,35664010.0
2018-04-12,102.5,102.5,102.5,102.5,0.0,0.0,35664010.0
2018-04-13,102.5,102.5,102.5,102.5,0.0,0.0,35664010.0
2018-04-16,102.5,102.5,102.5,102.5,0.0,0.0,35664010.0
2018-04-17,100.0,100.0,102.5,102.5,1.0,994.0,35664010.0
2018-04-18,102.5,102.5,102.5,102.5,0.0,0.0,35664010.0
2018-04-19,102.5,102.5,102.5,102.5,0.0,0.0,35664010.0
2018-04-20,102.5,102.5,102.5,102.5,0.0,0.0,35664010.0
2018-04-23,102.5,102.5,102.5,102.5,0.0,0.0,35664010.0
2018-04-24,102.5,102.5,102.5,102.5,0.0,0.0,35664010.0
2018-04-25,102.5,102.5,102.5,102.5,0.0,0.0,35664010.0
2018-04-26,102.5,102.5,102.5,102.5,0.0,0.0,35664010.0
2018-04-27,102.5,102.5,102.5,102.5,0.0,0.0,35664010.0
2018-04-30,102.5,102.5,102.5,102.5,0.0,0.0,35664010.0
2018-05-01,101.25,101.25,102.5,102.5,1.0,1000.0,35664010.0
2018-05-02,101.25,100.0,102.5,102.5,3.0,5804.0,35664010.0
2018-05-03,100.0,100.0,102.5,102.5,1.0,1000.0,35664010.0
2018-05-04,100.0,100.0,102.5,102.5,1.0,1000.0,35664010.0
2018-05-07,102.5,102.5,102.5,102.5,0.0,0.0,35664010.0
2018-05-08,100.0,100.0,101.0,102.5,2.0,8000.0,35664010.0
2018-05-09,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-05-10,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-05-11,98.0,98.0,101.0,101.0,1.0,4257.0,35664010.0
2018-05-14,101.0,101.0,101.0,101.0,1.0,235.0,35664010.0
2018-05-15,100.0,100.0,101.0,101.0,3.0,250000.0,35664010.0
2018-05-16,100.0,100.0,101.0,101.0,1.0,1066.0,35664010.0
2018-05-17,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-05-18,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-05-21,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-05-22,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-05-23,100.0,100.0,101.0,101.0,1.0,8909.0,35664010.0
2018-05-24,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-05-25,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-05-28,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-05-29,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-05-30,100.0,100.0,101.0,101.0,3.0,10475.0,35664010.0
2018-05-31,99.0,99.0,101.0,101.0,1.0,3804.0,35664010.0
2018-06-01,100.5,100.0,101.0,101.0,3.0,2236.0,35664010.0
2018-06-04,100.0,100.0,101.0,101.0,1.0,3000.0,35664010.0
2018-06-05,101.0,100.0,101.0,101.0,3.0,112309.0,35664010.0
2018-06-06,100.0,100.0,101.0,101.0,1.0,2594.0,35664010.0
2018-06-07,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-06-08,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-06-11,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-06-12,100.0,100.0,101.0,101.0,1.0,5066.0,35664010.0
2018-06-13,100.0,100.0,101.0,101.0,1.0,270.0,35664010.0
2018-06-14,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-06-15,100.5,100.5,101.0,101.0,1.0,970.0,35664010.0
2018-06-18,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-06-19,100.1,100.0,101.0,101.0,2.0,135.0,35664010.0
2018-06-20,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-06-21,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-06-22,100.0,100.0,101.0,101.0,1.0,1776.0,35664010.0
2018-06-25,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-06-26,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-06-27,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-06-28,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-06-29,100.0,96.0,101.0,101.0,2.0,4099.0,35664010.0
2018-07-02,100.0,100.0,101.0,101.0,2.0,10450.0,35664010.0
2018-07-03,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-07-04,100.0,100.0,101.0,101.0,1.0,1000.0,35664010.0
2018-07-05,100.0,100.0,101.0,101.0,1.0,50.0,35664010.0
2018-07-06,100.0,100.0,101.0,101.0,2.0,1740.0,35664010.0
2018-07-09,100.0,97.0,101.0,101.0,2.0,10500.0,35664010.0
2018-07-10,100.0,100.0,101.0,101.0,1.0,1500.0,35664010.0
2018-07-11,100.5,100.0,101.0,101.0,2.0,14150.0,35664010.0
2018-07-12,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-07-13,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-07-16,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-07-17,100.5,100.5,101.0,101.0,1.0,3975.0,35664010.0
2018-07-18,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-07-19,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-07-20,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-07-23,100.5,100.5,101.0,101.0,1.0,2979.0,35664010.0
2018-07-24,100.5,100.5,101.0,101.0,2.0,9500.0,35664010.0
2018-07-25,100.0,100.0,101.0,101.0,1.0,5000.0,35664010.0
2018-07-26,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-07-27,100.22,100.22,101.0,101.0,2.0,576.0,35664010.0
2018-07-30,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-07-31,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-08-01,100.12,100.12,101.0,101.0,1.0,576.0,35664010.0
2018-08-02,100.0,100.0,101.0,101.0,1.0,100.0,35664010.0
2018-08-03,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-08-06,100.5,100.5,101.0,101.0,3.0,15000.0,35664010.0
2018-08-07,100.12,100.12,101.0,101.0,1.0,470.0,35664010.0
2018-08-08,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-08-09,100.5,100.5,101.0,101.0,1.0,30000.0,35664010.0
2018-08-10,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-08-13,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-08-14,100.5,100.5,101.0,101.0,1.0,10000.0,35664010.0
2018-08-15,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-08-16,100.5,100.5,101.0,101.0,1.0,49.0,35664010.0
2018-08-17,100.5,100.5,101.0,101.0,1.0,4000.0,35664010.0
2018-08-20,100.12,100.12,101.0,101.0,1.0,1060.0,35664010.0
2018-08-21,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-08-22,100.5,100.5,101.0,101.0,1.0,491.0,35664010.0
2018-08-23,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-08-24,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-08-27,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-08-28,100.5,100.5,101.0,101.0,1.0,31618.0,35664010.0
2018-08-29,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-08-30,100.5,100.5,101.0,101.0,3.0,24528.0,35664010.0
2018-08-31,100.12,100.12,101.0,101.0,1.0,1250.0,35664010.0
2018-09-03,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-09-04,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-09-05,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-09-06,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-09-07,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-09-10,100.5,100.5,101.0,101.0,1.0,2985.0,35664010.0
2018-09-11,100.12,100.12,101.0,101.0,1.0,2103.0,35664010.0
2018-09-12,100.5,100.5,101.0,101.0,2.0,14940.0,35664010.0
2018-09-13,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-09-14,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-09-17,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-09-18,100.0,100.0,101.0,101.0,1.0,1125.0,35664010.0
2018-09-19,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
