Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2018-09-20,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-09-21,100.5,100.5,101.0,101.0,1.0,1985.0,35664010.0
2018-09-24,101.0,101.0,101.0,101.0,0.0,0.0,35664010.0
2018-09-25,100.5,100.0,101.0,101.0,4.0,10808.0,35664010.0
2018-09-26,100.5,100.0,101.0,101.0,3.0,5373.0,35664010.0
2018-09-27,100.5,97.0,99.0,101.0,3.0,12139.0,35664010.0
2018-09-28,99.0,99.0,99.0,99.0,0.0,0.0,35664010.0
2018-10-01,99.0,99.0,99.0,99.0,0.0,0.0,35664010.0
2018-10-02,99.0,99.0,99.0,99.0,0.0,0.0,35664010.0
2018-10-03,98.0,98.0,99.0,99.0,1.0,1500.0,35664010.0
2018-10-04,98.0,98.0,99.0,99.0,1.0,1300.0,35664010.0
2018-10-05,99.0,99.0,99.0,99.0,0.0,0.0,35664010.0
2018-10-08,99.0,99.0,99.0,99.0,2.0,280.0,35664010.0
2018-10-09,98.0,98.0,98.5,99.0,1.0,1000.0,35664010.0
2018-10-10,97.0,97.0,97.5,97.5,1.0,1000.0,35664010.0
2018-10-11,93.0,90.0,93.5,96.5,4.0,12584.0,35664010.0
2018-10-12,92.75,92.0,93.5,93.5,2.0,5737.0,35664010.0
2018-10-15,92.0,90.0,92.5,93.5,2.0,4170.0,35664010.0
2018-10-16,92.5,92.5,92.5,92.5,0.0,0.0,35664010.0
2018-10-17,92.5,92.5,92.5,92.5,0.0,0.0,35664010.0
2018-10-18,92.5,92.5,92.5,92.5,0.0,0.0,35664010.0
2018-10-19,90.0,90.0,92.5,92.5,1.0,1500.0,35664010.0
2018-10-22,91.25,91.25,92.5,92.5,1.0,7266.0,35664010.0
2018-10-23,92.5,92.5,92.5,92.5,0.0,0.0,35664010.0
2018-10-24,92.5,92.5,92.5,92.5,0.0,0.0,35664010.0
2018-10-25,92.5,92.5,92.5,92.5,0.0,0.0,35664010.0
2018-10-26,90.0,90.0,92.5,92.5,1.0,1000.0,35664010.0
2018-10-29,92.5,92.5,92.5,92.5,0.0,0.0,35664010.0
2018-10-30,91.5,90.0,91.5,92.5,2.0,205000.0,35664010.0
2018-10-31,90.75,90.75,91.5,91.5,1.0,98615.0,35664010.0
2018-11-01,91.5,91.5,91.5,91.5,0.0,0.0,35664010.0
2018-11-02,91.5,91.5,91.5,91.5,0.0,0.0,35664010.0
2018-11-05,90.0,88.0,90.0,91.5,2.0,3422.0,35664010.0
2018-11-06,85.0,78.0,83.5,90.0,2.0,41600.0,35664010.0
2018-11-07,80.0,77.0,80.5,81.5,3.0,6896.0,35664010.0
2018-11-08,80.5,80.5,80.5,80.5,0.0,0.0,35664010.0
2018-11-09,79.5,78.0,80.5,80.5,2.0,2036.0,35664010.0
2018-11-12,80.5,80.5,80.5,80.5,0.0,0.0,35664010.0
2018-11-13,79.0,78.0,80.0,80.5,3.0,43695.0,35664010.0
2018-11-14,80.0,80.0,80.0,80.0,0.0,0.0,35664010.0
2018-11-15,80.0,80.0,80.0,80.0,0.0,0.0,35664010.0
2018-11-16,80.0,80.0,80.0,80.0,0.0,0.0,35664010.0
2018-11-19,78.5,78.5,78.5,78.5,0.0,1.0,35664010.0
2018-11-20,78.5,78.5,78.5,78.5,0.0,0.0,35664010.0
2018-11-21,78.5,78.5,78.5,78.5,0.0,0.0,35664010.0
2018-11-22,75.0001,75.0,77.5,78.5,2.0,2428.0,35664010.0
2018-11-23,77.5,77.5,77.5,77.5,0.0,0.0,35664010.0
2018-11-26,73.0,73.0,77.5,77.5,1.0,3929.0,35664010.0
2018-11-27,77.5,77.5,77.5,77.5,0.0,0.0,35664010.0
2018-11-28,75.0,75.0,77.5,77.5,1.0,4187942.0,35664010.0
2018-11-29,76.0,76.0,77.5,77.5,1.0,2000.0,37286284.0
2018-11-30,77.5,77.5,77.5,77.5,0.0,0.0,37286284.0
2018-12-03,76.25,76.0,77.5,77.5,2.0,6812.0,37286284.0
2018-12-04,77.5,77.5,77.5,77.5,0.0,0.0,37286284.0
2018-12-05,75.0,75.0,77.5,77.5,1.0,6500.0,37286284.0
2018-12-06,76.0,76.0,77.5,77.5,1.0,3289.0,37286284.0
2018-12-07,75.0,75.0,77.5,77.5,1.0,82.0,37286284.0
2018-12-10,77.5,77.5,77.5,77.5,0.0,0.0,37286284.0
2018-12-11,73.0001,73.0001,76.5,76.5,1.0,5000.0,37286284.0
2018-12-12,70.0,65.0,75.0,76.5,2.0,25625.0,37286284.0
2018-12-13,72.5,72.5,72.5,72.5,0.0,1.0,37286284.0
2018-12-14,72.5,72.5,72.5,72.5,0.0,0.0,37286284.0
2018-12-17,75.0,75.0,72.5,72.5,2.0,3562.0,37286284.0
2018-12-18,75.0,70.0,72.5,72.5,3.0,6062.0,37286284.0
2018-12-19,75.0,75.0,72.5,72.5,2.0,3487.0,37286284.0
2018-12-20,72.5,72.5,72.5,72.5,0.0,0.0,37286284.0
2018-12-21,72.5,72.5,72.5,72.5,0.0,0.0,37286284.0
2018-12-24,72.5,72.5,72.5,72.5,0.0,0.0,37286284.0
2018-12-27,72.5,72.5,72.5,72.5,0.0,0.0,37286284.0
2018-12-28,70.0,70.0,72.5,72.5,1.0,3520.0,37286284.0
2018-12-31,72.5,72.5,72.5,72.5,0.0,0.0,37286284.0
2019-01-02,72.5,72.5,72.5,72.5,0.0,0.0,37286284.0
2019-01-03,72.5,72.5,72.5,72.5,0.0,0.0,37286284.0
2019-01-04,70.0,70.0,71.5,72.5,1.0,148.0,37286284.0
2019-01-07,70.6,70.6,71.5,71.5,1.0,17.0,37286284.0
2019-01-08,63.0,63.0,66.0,71.5,1.0,10000.0,37286284.0
2019-01-09,65.1,63.0,63.0,66.0,4.0,55547.0,37286284.0
2019-01-10,50.0,35.0,49.0,39.0,31.0,166458.0,37286284.0
2019-01-11,58.0,49.05,52.5,49.0,12.0,35197.0,37286284.0
2019-01-14,60.0,54.0,56.0,52.5,8.0,41276.0,37286284.0
2019-01-15,61.75,55.8,56.0,56.0,3.0,51200.0,37286284.0
2019-01-16,59.9,53.8,56.0,56.0,3.0,28504.0,37286284.0
2019-01-17,56.0,56.0,56.0,56.0,0.0,0.0,37286284.0
2019-01-18,56.0,56.0,56.0,56.0,0.0,0.0,37286284.0
2019-01-21,53.2,53.2,56.0,56.0,1.0,7551.0,37286284.0
2019-01-22,58.0,52.3095,56.0,56.0,3.0,14018.0,37286284.0
2019-01-23,56.0,56.0,56.0,56.0,0.0,0.0,37286284.0
2019-01-24,52.0,52.0,53.5,56.0,1.0,930.0,37286284.0
2019-01-25,53.5,50.0,53.5,53.5,2.0,3195.0,37286284.0
2019-01-28,48.0,48.0,50.0,52.5,1.0,8151.0,37286284.0
2019-01-29,51.0,50.0,50.0,50.0,2.0,1290.0,37286284.0
2019-01-30,50.0,50.0,50.0,50.0,0.0,0.0,37286284.0
2019-01-31,46.5,46.5,50.0,50.0,1.0,795.0,37286284.0
2019-02-01,54.5,54.5,50.0,50.0,1.0,908.0,37286284.0
2019-02-04,46.5,46.5,49.0,50.0,1.0,25000.0,37286284.0
2019-02-05,49.8,49.8,49.0,49.0,1.0,478.0,37286284.0
2019-02-06,45.5,45.5,49.0,49.0,1.0,10000.0,37286284.0
2019-02-07,49.7,49.7,49.0,49.0,1.0,30000.0,37286284.0
2019-02-08,49.0,49.0,49.0,49.0,0.0,0.0,37286284.0
2019-02-11,53.0,45.5,50.0,49.0,2.0,7062.0,37286284.0
2019-02-12,50.0,45.0,50.0,50.0,2.0,653373.0,37286284.0
2019-02-13,53.0,45.5,50.0,50.0,2.0,8864.0,37286284.0
2019-02-14,50.0,50.0,50.0,50.0,0.0,0.0,37286284.0
2019-02-15,50.0,50.0,50.0,50.0,0.0,0.0,37286284.0
2019-02-18,50.0,50.0,50.0,50.0,0.0,0.0,37286284.0
2019-02-19,52.9,45.5,49.0,50.0,3.0,5088.0,37286284.0
2019-02-20,49.0,49.0,49.0,49.0,0.0,0.0,37286284.0
2019-02-21,49.0,49.0,49.0,49.0,0.0,0.0,37286284.0
2019-02-22,49.0,49.0,49.0,49.0,0.0,0.0,37286284.0
2019-02-25,49.0,49.0,49.0,49.0,0.0,0.0,37286284.0
2019-02-26,49.0,49.0,49.0,49.0,0.0,0.0,37286284.0
2019-02-27,45.65,45.65,47.5,49.0,1.0,272.0,37286284.0
2019-02-28,47.5,47.5,47.5,47.5,0.0,0.0,37286284.0
2019-03-01,47.5,47.5,47.5,47.5,0.0,0.0,37286284.0
2019-03-04,45.65,45.65,47.5,47.5,2.0,1155.0,37286284.0
2019-03-05,45.65,45.0,47.5,47.5,6.0,82000.0,37286284.0
2019-03-06,50.0,48.0,47.5,47.5,2.0,4498984.0,37286284.0
2019-03-07,49.0,45.0,47.5,47.5,3.0,14900.0,37286284.0
2019-03-08,45.1,45.1,47.5,47.5,1.0,6000.0,37286284.0
2019-03-11,47.5,47.5,47.5,47.5,0.0,0.0,37286284.0
2019-03-12,45.2,45.0,47.5,47.5,2.0,50000.0,37286284.0
2019-03-13,45.1,45.1,46.5,47.5,2.0,18605.0,37286284.0
2019-03-14,46.5,45.0,46.5,46.5,6.0,71160.0,37286284.0
2019-03-15,45.0,45.0,46.5,46.5,1.0,3843.0,37286284.0
2019-03-18,45.0,45.0,46.5,46.5,1.0,5000.0,37286284.0
2019-03-19,46.5,46.5,46.5,46.5,0.0,0.0,37286284.0
2019-03-20,46.5,46.5,46.5,46.5,0.0,0.0,37286284.0
2019-03-21,46.5,46.5,46.5,46.5,0.0,0.0,37286284.0
2019-03-22,46.8,45.0,44.5,46.5,2.0,1437.0,37286284.0
2019-03-25,41.35,40.4,44.0,44.5,3.0,5640.0,37286284.0
2019-03-26,46.0,41.1,43.5,43.5,3.0,22436.0,37286284.0
2019-03-27,43.5,43.5,43.5,43.5,0.0,0.0,37286284.0
2019-03-28,47.0,41.15,43.5,43.5,3.0,9307.0,37286284.0
2019-03-29,47.0,42.0,44.5,43.5,5.0,263112.0,37286284.0
2019-04-01,47.0,44.0,45.0,44.5,4.0,22531.0,37286284.0
2019-04-02,49.04,45.55,47.0,45.5,5.0,15637.0,37286284.0
2019-04-03,49.7,47.0,47.0,47.0,5.0,90157.0,37286284.0
2019-04-04,47.0,47.0,47.5,47.5,1.0,1500.0,37286284.0
2019-04-05,47.0,47.0,48.5,47.5,1.0,2294.0,37286284.0
2019-04-08,47.0,47.0,48.5,48.5,3.0,38979.0,37286284.0
2019-04-09,47.0,47.0,47.5,48.5,1.0,2500.0,37286284.0
2019-04-10,46.0,46.0,47.5,47.5,1.0,6721.0,37286284.0
2019-04-11,47.5,47.5,47.5,47.5,0.0,0.0,37286284.0
2019-04-12,48.0,48.0,47.5,47.5,1.0,10000.0,37286284.0
2019-04-15,47.5,47.5,47.5,47.5,1.0,2682.0,37286284.0
2019-04-16,47.5,47.5,47.5,47.5,0.0,0.0,37286284.0
2019-04-17,47.5,47.5,47.5,47.5,0.0,0.0,37286284.0
2019-04-18,47.75,46.9,47.5,47.5,2.0,20015.0,37286284.0
2019-04-23,53.0,47.5,52.0,47.5,9.0,59568.0,37286284.0
2019-04-24,54.0,51.4,52.0,52.0,2.0,21265.0,37286284.0
2019-04-25,52.0,52.0,52.0,52.0,0.0,0.0,37286284.0
2019-04-26,60.0,53.0,56.5,52.0,3.0,35523.0,37286284.0
2019-04-29,65.0,57.0,61.0,56.5,7.0,13258.0,37286284.0
2019-04-30,57.12,57.12,61.0,61.0,1.0,1670.0,37286284.0
2019-05-01,65.0,65.0,61.0,61.0,2.0,260.0,37286284.0
2019-05-02,61.0,61.0,61.0,61.0,1.0,404.0,37286284.0
2019-05-03,61.0,61.0,61.0,61.0,1.0,2011.0,37286284.0
2019-05-06,61.0,61.0,61.0,61.0,0.0,0.0,37286284.0
2019-05-07,65.0,61.0,61.0,61.0,2.0,129.0,37286284.0
2019-05-08,61.0,61.0,61.0,61.0,1.0,1485.0,37286284.0
2019-05-09,65.0,58.6,61.0,61.0,3.0,5522.0,37286284.0
2019-05-10,58.65,58.65,61.0,61.0,1.0,1730.0,37286284.0
2019-05-13,64.0,64.0,62.5,61.0,1.0,10000.0,37286284.0
2019-05-14,61.0,61.0,62.5,62.5,1.0,98.0,37286284.0
2019-05-15,62.5,62.5,62.5,62.5,0.0,0.0,37286284.0
2019-05-16,62.5,62.5,62.5,62.5,0.0,0.0,37286284.0
2019-05-17,62.5,62.5,62.5,62.5,0.0,0.0,37286284.0
2019-05-20,61.0,61.0,62.5,62.5,1.0,165.0,37286284.0
2019-05-21,63.5,63.5,63.5,63.5,0.0,1.0,37286284.0
2019-05-22,63.5,63.5,63.5,63.5,0.0,0.0,37286284.0
2019-05-23,63.5,63.5,63.5,63.5,0.0,0.0,37286284.0
2019-05-24,62.25,62.25,62.5,63.5,1.0,30000.0,37286284.0
2019-05-27,62.5,62.5,62.5,62.5,0.0,0.0,37286284.0
2019-05-28,62.5,62.5,62.5,62.5,0.0,0.0,37286284.0
2019-05-29,62.5,62.5,62.5,62.5,0.0,0.0,37286284.0
2019-05-30,62.5,62.5,62.5,62.5,0.0,0.0,37286284.0
2019-05-31,61.75,61.75,62.5,62.5,1.0,42.0,37286284.0
2019-06-03,61.75,61.75,62.5,62.5,1.0,1664.0,37286284.0
2019-06-04,69.2,65.0,66.0,62.5,3.0,8464.0,37286284.0
2019-06-05,69.2,69.2,66.0,66.0,1.0,705.0,37286284.0
2019-06-06,69.2,69.2,66.0,66.0,1.0,99.0,37286284.0
2019-06-07,66.0,66.0,66.0,66.0,0.0,0.0,37286284.0
2019-06-10,70.0,69.2,66.0,66.0,3.0,3162.0,37286284.0
2019-06-11,66.4,66.4,66.0,66.0,1.0,866.0,37286284.0
2019-06-12,66.0,66.0,66.0,66.0,0.0,0.0,37286284.0
2019-06-13,66.5,66.5,66.5,66.5,0.0,1.0,37286284.0
2019-06-14,66.5,66.5,66.5,66.5,0.0,0.0,37286284.0
2019-06-17,66.5,66.5,66.5,66.5,0.0,0.0,37286284.0
2019-06-18,66.5,66.5,66.5,66.5,0.0,0.0,37286284.0
2019-06-19,63.0,63.0,66.0,66.5,1.0,5223.0,37286284.0
2019-06-20,66.0,66.0,66.0,66.0,0.0,0.0,37286284.0
2019-06-21,66.0,66.0,66.0,66.0,0.0,0.0,37286284.0
2019-06-24,66.0,66.0,66.0,66.0,0.0,0.0,37286284.0
2019-06-25,66.0,66.0,66.0,66.0,0.0,0.0,37286284.0
2019-06-26,66.4,62.0,66.0,66.0,3.0,1880.0,37286284.0
2019-06-27,66.0,66.0,66.0,66.0,0.0,0.0,37286284.0
2019-06-28,66.0,66.0,66.0,66.0,0.0,0.0,37286284.0
2019-07-01,62.8,62.8,66.0,66.0,1.0,99.0,37286284.0
2019-07-02,62.0,62.0,66.0,66.0,1.0,3700.0,37286284.0
2019-07-03,62.0,62.0,66.0,66.0,1.0,50.0,37286284.0
2019-07-04,66.0,66.0,66.0,66.0,0.0,0.0,37286284.0
2019-07-05,62.0,62.0,66.0,66.0,2.0,3217.0,37286284.0
2019-07-08,66.0,66.0,66.0,66.0,0.0,0.0,37286284.0
2019-07-09,62.0,62.0,65.0,66.0,1.0,3465.0,37286284.0
2019-07-10,62.0,62.0,63.5,65.0,1.0,2090.0,37286284.0
2019-07-11,62.0,62.0,62.5,63.5,1.0,5000.0,37286284.0
2019-07-12,62.5,60.0,62.5,62.5,2.0,25769.0,37286284.0
2019-07-15,62.0,62.0,62.5,62.5,1.0,100.0,37286284.0
2019-07-16,62.0,62.0,62.5,62.5,1.0,808.0,37286284.0
2019-07-17,62.5,62.5,62.5,62.5,0.0,0.0,37286284.0
2019-07-18,62.5,62.5,62.5,62.5,0.0,0.0,37286284.0
2019-07-19,60.0,60.0,62.5,62.5,1.0,1500.0,37286284.0
2019-07-22,60.0,60.0,62.5,62.5,1.0,1060.0,37286284.0
2019-07-23,62.5,62.5,62.5,62.5,0.0,0.0,37286284.0
2019-07-24,62.5,62.5,62.5,62.5,0.0,0.0,37286284.0
2019-07-25,62.5,62.5,62.5,62.5,0.0,0.0,37286284.0
2019-07-26,62.5,62.5,62.5,62.5,0.0,0.0,37286284.0
2019-07-29,62.0,62.0,62.5,62.5,1.0,806.0,37286284.0
2019-07-30,62.5,62.5,62.5,62.5,0.0,0.0,37286284.0
2019-07-31,62.5,62.5,62.5,62.5,0.0,0.0,37286284.0
2019-08-01,62.5,62.5,62.5,62.5,0.0,0.0,37286284.0
2019-08-02,62.5,62.5,62.5,62.5,0.0,0.0,37286284.0
2019-08-05,62.5,62.5,62.5,62.5,0.0,0.0,37286284.0
2019-08-06,60.0,58.0,61.5,62.5,2.0,2556.0,37286284.0
2019-08-07,61.5,61.5,61.5,61.5,0.0,0.0,37286284.0
2019-08-08,61.5,61.5,61.5,61.5,0.0,0.0,37286284.0
2019-08-09,58.0,58.0,61.5,61.5,1.0,2000.0,37286284.0
2019-08-12,61.5,61.5,61.5,61.5,0.0,0.0,37286284.0
2019-08-13,61.0,61.0,61.0,61.0,0.0,1.0,37286284.0
2019-08-14,58.2,58.2,60.0,61.0,1.0,15000.0,37286284.0
2019-08-15,54.0,54.0,56.0,60.0,1.0,10377.0,37286284.0
2019-08-16,56.0,56.0,56.0,56.0,0.0,0.0,37286284.0
2019-08-19,56.0,56.0,56.0,56.0,0.0,0.0,37286284.0
2019-08-20,56.0,56.0,56.0,56.0,0.0,0.0,37286284.0
2019-08-21,56.0,56.0,56.0,56.0,2.0,1400.0,37286284.0
2019-08-22,55.0,52.25,54.5,56.0,2.0,2833.0,37286284.0
2019-08-23,54.5,54.5,54.5,54.5,0.0,0.0,37286284.0
2019-08-26,54.5,54.5,54.5,54.5,0.0,0.0,37286284.0
2019-08-27,54.5,54.5,54.5,54.5,0.0,0.0,37286284.0
2019-08-28,54.5,54.5,54.5,54.5,0.0,0.0,37286284.0
2019-08-29,54.5,54.5,54.5,54.5,0.0,0.0,37286284.0
2019-08-30,54.5,54.5,54.5,54.5,0.0,0.0,37286284.0
2019-09-02,54.5,54.5,54.5,54.5,0.0,0.0,37286284.0
2019-09-03,54.5,54.5,54.5,54.5,0.0,0.0,37286284.0
2019-09-04,54.5,54.5,54.5,54.5,0.0,0.0,37286284.0
2019-09-05,52.0,52.0,54.5,54.5,1.0,1826.0,37286284.0
2019-09-06,53.5,53.5,53.5,53.5,0.0,1.0,37286284.0
2019-09-09,53.5,53.5,53.5,53.5,0.0,0.0,37286284.0
2019-09-10,53.5,53.5,53.5,53.5,0.0,0.0,37286284.0
2019-09-11,53.5,53.5,53.5,53.5,0.0,0.0,37286284.0
2019-09-12,52.0,52.0,51.1,53.5,1.0,1592.0,37286284.0
2019-09-13,51.1,51.1,51.1,51.1,0.0,0.0,37286284.0
2019-09-16,50.6,50.6,50.6,50.6,0.0,1.0,37286284.0
2019-09-17,49.5,49.5,49.5,49.5,0.0,1.0,37286284.0
2019-09-18,49.5,49.5,49.5,49.5,0.0,0.0,37286284.0
2019-09-19,49.5,49.5,49.5,49.5,0.0,0.0,37286284.0
2019-09-20,52.0,52.0,49.5,49.5,1.0,55.0,37286284.0
2019-09-23,48.5,47.0,48.0,50.5,4.0,203600.0,37286284.0
2019-09-24,47.0,47.0,48.0,48.0,1.0,203602.0,37286284.0
2019-09-25,47.5,47.5,47.5,47.5,0.0,1.0,37286284.0
2019-09-26,47.5,47.5,47.5,47.5,0.0,0.0,37286284.0
2019-09-27,47.5,47.5,47.5,47.5,0.0,0.0,37286284.0
2019-09-30,47.5,47.5,47.5,47.5,0.0,0.0,37286284.0
2019-10-01,48.0,47.0,47.5,47.5,2.0,14105.0,37286284.0
2019-10-02,47.0,47.0,47.5,47.5,2.0,9404.0,37286284.0
2019-10-03,47.0,45.0,45.0,47.5,3.0,5000.0,37286284.0
2019-10-04,46.245,46.245,45.0,45.0,1.0,536.0,37286284.0
2019-10-07,45.0,45.0,45.0,45.0,0.0,0.0,37286284.0
2019-10-08,44.0,44.0,44.0,44.0,0.0,1.0,37286284.0
2019-10-09,43.0,43.0,44.0,44.0,1.0,3211.0,37286284.0
2019-10-10,43.0,42.25,42.5,44.0,2.0,11136.0,37286284.0
2019-10-11,40.0,40.0,42.5,42.5,3.0,3731.0,37286284.0
2019-10-14,42.5,42.5,42.5,42.5,0.0,0.0,37286284.0
2019-10-15,45.0,40.0,43.5,42.5,6.0,37577.0,37286284.0
2019-10-16,45.0,42.0,43.5,43.5,2.0,21590.0,37286284.0
2019-10-17,43.5,43.5,43.5,43.5,0.0,0.0,37286284.0
2019-10-18,44.985,44.0,45.0,43.5,5.0,195940.0,37286284.0
2019-10-21,48.0,45.0,47.0,45.0,3.0,77500.0,37286284.0
2019-10-22,48.0,47.0,47.0,47.0,7.0,708000.0,37286284.0
2019-10-23,48.0,47.0,47.0,47.0,6.0,262235.0,37286284.0
2019-10-24,47.0,47.0,47.0,47.0,2.0,250000.0,37286284.0
2019-10-25,48.0,47.895,47.0,47.0,3.0,25414.0,37286284.0
2019-10-28,47.895,47.0,47.0,47.0,3.0,20211.0,37286284.0
2019-10-29,47.5,47.0,47.0,47.0,2.0,59000.0,37286284.0
2019-10-30,47.895,47.0,47.0,47.0,2.0,40879.0,37286284.0
2019-10-31,47.0,47.0,47.0,47.0,0.0,0.0,37286284.0
2019-11-01,48.0,47.25,48.0,47.0,5.0,103017.0,37286284.0
2019-11-04,48.0,48.0,48.0,48.0,0.0,0.0,37286284.0
2019-11-05,47.4,47.4,48.0,48.0,1.0,2501.0,37286284.0
2019-11-06,48.4956,47.45,48.0,48.0,3.0,11511.0,37286284.0
2019-11-07,48.4956,47.4,48.0,48.0,2.0,13050.0,37286284.0
2019-11-08,48.0,48.0,48.0,48.0,0.0,0.0,37286284.0
2019-11-11,48.4956,48.0,48.0,48.0,3.0,938014.0,37286284.0
2019-11-12,49.2454,47.515,48.0,48.0,2.0,5254.0,37286284.0
2019-11-13,48.0,48.0,48.0,48.0,2.0,1036148.0,37286284.0
2019-11-14,50.0,48.0,49.0,48.0,4.0,52324.0,37286284.0
2019-11-15,50.0,50.0,49.0,49.0,1.0,1083.0,37286284.0
2019-11-18,50.0,50.0,49.0,49.0,1.0,2600.0,37286284.0
2019-11-19,48.5,48.055,49.0,49.0,4.0,934682.0,37286284.0
2019-11-20,48.055,48.055,49.0,49.0,2.0,12674.0,37286284.0
2019-11-21,49.0,49.0,49.0,49.0,0.0,0.0,37286284.0
2019-11-22,49.0,49.0,49.0,49.0,0.0,0.0,37286284.0
2019-11-25,49.0,49.0,49.0,49.0,0.0,0.0,37286284.0
2019-11-26,49.0,49.0,49.0,49.0,0.0,0.0,37286284.0
2019-11-27,49.0,49.0,49.0,49.0,0.0,0.0,37286284.0
2019-11-28,48.0,48.0,49.0,49.0,2.0,15000.0,37286284.0
2019-11-29,49.0,49.0,49.0,49.0,0.0,0.0,37286284.0
2019-12-02,49.0,49.0,49.0,49.0,0.0,0.0,37286284.0
2019-12-03,49.0,49.0,49.0,49.0,0.0,0.0,37286284.0
2019-12-04,49.8,48.055,49.0,49.0,2.0,8069.0,37286284.0
2019-12-05,49.89999,49.89999,49.0,49.0,1.0,497.0,37286284.0
2019-12-06,48.055,48.055,49.0,49.0,1.0,5000.0,37286284.0
2019-12-09,49.0,49.0,49.0,49.0,0.0,0.0,37286284.0
2019-12-10,49.0,49.0,49.0,49.0,0.0,0.0,37286284.0
2019-12-11,49.0,49.0,49.0,49.0,0.0,0.0,37286284.0
2019-12-12,49.0,49.0,49.0,49.0,0.0,0.0,37286284.0
2019-12-13,49.8,49.8,51.0,49.0,1.0,10000.0,37286284.0
2019-12-16,52.7999,50.0,51.5,51.0,3.0,25635.0,37286284.0
2019-12-17,52.75,52.75,51.5,51.5,1.0,1763.0,37286284.0
