Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2019-12-18,47.3501,47.3501,51.5,51.5,1.0,5000.0,37286284.0
2019-12-19,50.0,50.0,51.5,51.5,1.0,8151.0,37286284.0
2019-12-20,53.7499,53.0,51.5,51.5,2.0,12651.0,37286284.0
2019-12-23,54.0,53.9999,51.5,51.5,2.0,14781.0,37286284.0
2019-12-24,52.0,52.0,52.0,52.0,0.0,1.0,37286284.0
2019-12-27,52.0,52.0,52.0,52.0,0.0,0.0,37286284.0
2019-12-30,52.0,52.0,52.0,52.0,0.0,0.0,37286284.0
2019-12-31,52.0,52.0,52.0,52.0,0.0,0.0,37286284.0
2020-01-02,54.495,50.155,52.5,52.0,2.0,10000.0,37286284.0
2020-01-03,55.9999,55.9999,53.0,52.5,1.0,1953.0,37286284.0
2020-01-06,56.0,53.0,53.0,53.0,3.0,65167.0,37286284.0
2020-01-07,56.0,56.0,53.0,53.0,1.0,442.0,37286284.0
2020-01-08,53.0,53.0,53.0,53.0,0.0,0.0,37286284.0
2020-01-09,53.0,53.0,53.0,53.0,0.0,0.0,37286284.0
2020-01-10,53.0,51.55,53.0,53.0,2.0,52245.0,37286284.0
2020-01-13,51.55,51.55,53.0,53.0,1.0,7000.0,37286284.0
2020-01-14,53.0,53.0,53.0,53.0,0.0,0.0,37286284.0
2020-01-15,53.0,53.0,53.0,53.0,0.0,0.0,37286284.0
2020-01-16,53.0,53.0,53.0,53.0,0.0,0.0,37286284.0
2020-01-17,53.0,53.0,53.0,53.0,0.0,0.0,37286284.0
2020-01-20,53.0,53.0,53.0,53.0,0.0,0.0,37286284.0
2020-01-21,53.0,53.0,53.0,53.0,0.0,0.0,37286284.0
2020-01-22,56.8999,52.055,54.0,54.0,6.0,39000.0,37286284.0
2020-01-23,53.5,53.5,54.0,54.0,1.0,18.0,37286284.0
2020-01-24,54.0,54.0,54.0,54.0,0.0,0.0,37286284.0
2020-01-27,54.0,54.0,54.0,54.0,0.0,0.0,37286284.0
2020-01-28,54.0,54.0,54.0,54.0,0.0,0.0,37286284.0
2020-01-29,54.25,54.25,54.25,54.25,0.0,1.0,37286284.0
2020-01-30,60.0,57.5,57.5,54.25,2.0,15000.0,37286284.0
2020-01-31,65.0,60.0,62.0,57.5,9.0,58926.0,37286284.0
2020-02-03,63.6,63.6,62.0,62.0,1.0,1000.0,37286284.0
2020-02-04,60.6,60.6,62.0,62.0,2.0,6763.0,37286284.0
2020-02-05,63.6,60.6,62.0,62.0,2.0,8116.0,37286284.0
2020-02-06,60.4401,60.4401,61.0,62.0,1.0,4409.0,37286284.0
2020-02-07,61.0,61.0,61.0,61.0,0.0,0.0,37286284.0
2020-02-10,64.44,60.6,62.5,61.0,5.0,62827.0,37286284.0
2020-02-11,61.055,61.055,62.5,62.5,1.0,7829.0,37286284.0
2020-02-12,62.5,62.5,62.5,62.5,0.0,0.0,37286284.0
2020-02-13,67.0,63.0,66.0,62.5,12.0,46417.0,37286284.0
2020-02-14,65.0,64.0,65.0,66.0,2.0,8500.0,37286284.0
2020-02-17,67.0,62.1001,64.5,65.0,6.0,13973.0,37286284.0
2020-02-18,64.5,64.5,64.5,64.5,0.0,0.0,37286284.0
2020-02-19,64.5,64.5,64.5,64.5,0.0,0.0,37286284.0
2020-02-20,62.1001,62.1001,64.5,64.5,1.0,2000.0,37286284.0
2020-02-21,65.9,65.9,64.5,64.5,1.0,1505.0,37286284.0
2020-02-24,65.85,62.0,63.5,64.5,3.0,4408.0,37286284.0
2020-02-25,63.5,63.5,63.5,63.5,0.0,0.0,37286284.0
2020-02-26,63.5,63.5,63.5,63.5,0.0,0.0,37286284.0
2020-02-27,63.5,63.5,63.5,63.5,0.0,0.0,37286284.0
2020-02-28,61.5,56.0,58.5,63.5,5.0,13780.0,37286284.0
2020-03-02,60.96,53.0,55.0,58.5,4.0,26496.0,37286284.0
2020-03-03,55.0,55.0,55.0,55.0,0.0,0.0,37286284.0
2020-03-04,55.0,55.0,55.0,55.0,0.0,0.0,37286284.0
2020-03-05,56.0,56.0,55.0,55.0,4.0,14000.0,37286284.0
2020-03-06,56.0,56.0,55.0,55.0,2.0,3000.0,37286284.0
2020-03-09,53.6499,53.1599,50.5,52.5,5.0,17591.0,37286284.0
2020-03-10,54.0,53.6499,51.5,50.5,2.0,8500.0,37286284.0
2020-03-11,53.0,49.8001,51.5,51.5,3.0,13100.0,37286284.0
2020-03-12,49.0,43.8858,46.5,50.5,2.0,9000.0,37286284.0
2020-03-13,49.5,47.9,47.5,46.5,4.0,14000.0,37286284.0
2020-03-16,46.95,40.0,44.5,47.5,9.0,24000.0,37286284.0
2020-03-17,44.0,38.0,40.0,44.5,2.0,1501341.0,37286284.0
2020-03-18,34.25,30.0,32.5,38.5,3.0,13849.0,37286284.0
2020-03-19,34.5999,33.8,31.0,32.5,3.0,15000.0,37286284.0
2020-03-20,35.0,35.0,33.5,31.0,1.0,3000.0,37286284.0
2020-03-23,28.0001,28.0001,33.5,33.5,1.0,7158.0,37286284.0
2020-03-24,35.75,35.75,33.5,33.5,1.0,200.0,37286284.0
2020-03-25,36.6499,30.0,33.5,33.5,6.0,26097.0,37286284.0
2020-03-26,36.3,30.0,33.5,33.5,4.0,10302.0,37286284.0
2020-03-27,36.7564,30.0,33.5,33.5,3.0,25387.0,37286284.0
2020-03-30,36.65,30.3501,33.5,33.5,3.0,9251.0,37286284.0
2020-03-31,33.0,30.0,31.5,33.5,6.0,28443.0,37286284.0
2020-04-01,33.0,31.5,30.5,31.5,6.0,12777.0,37286284.0
2020-04-02,31.5,28.0,30.5,30.5,3.0,15662.0,37286284.0
2020-04-03,31.5,28.0,30.5,30.5,4.0,38729.0,37286284.0
2020-04-06,32.3999,31.0,30.5,30.5,5.0,59125.0,37286284.0
2020-04-07,36.2,28.5,35.5,30.5,18.0,686416.0,37286284.0
2020-04-08,36.475,34.25,36.0,35.5,5.0,56924.0,37286284.0
2020-04-09,40.0,35.25,39.5,36.0,14.0,586529.0,37286284.0
2020-04-14,45.0,39.0,40.5,39.5,3.0,26580.0,37286284.0
2020-04-15,39.0,37.0,38.5,40.5,3.0,4456.0,37286284.0
2020-04-16,39.0,39.0,38.0,38.0,1.0,1400.0,37286284.0
2020-04-17,36.0,36.0,38.0,38.0,2.0,11650.0,37286284.0
2020-04-20,35.0,35.0,36.5,38.0,1.0,4298.0,37286284.0
2020-04-21,34.3,34.0,35.0,36.5,3.0,14270.0,37286284.0
2020-04-22,34.0,33.3,36.5,35.0,9.0,485000.0,37286284.0
2020-04-23,35.8,34.0,36.5,36.5,2.0,7324.0,37286284.0
2020-04-24,36.5,36.5,36.5,36.5,0.0,0.0,37286284.0
2020-04-27,36.5,36.5,36.5,36.5,0.0,0.0,37286284.0
2020-04-28,35.8,34.0,36.5,36.5,6.0,33420.0,37286284.0
2020-04-29,34.0,34.0,36.5,36.5,2.0,6208.0,37286284.0
2020-04-30,36.4,34.0,36.5,36.5,3.0,6570.0,37286284.0
2020-05-01,36.3,36.3,36.5,36.5,2.0,8000.0,37286284.0
2020-05-04,37.4,37.4,36.5,36.5,2.0,3267.0,37286284.0
2020-05-05,37.9,37.9,36.5,36.5,1.0,5000.0,37286284.0
2020-05-06,39.0,37.9,38.0,36.5,3.0,35148.0,37286284.0
2020-05-07,38.7,37.4,38.0,38.0,3.0,18160.0,37286284.0
2020-05-08,38.0,38.0,38.0,38.0,0.0,0.0,37286284.0
2020-05-11,41.7999,37.0,39.5,38.0,10.0,280596.0,37286284.0
2020-05-12,39.5,39.5,39.5,39.5,0.0,0.0,37286284.0
2020-05-13,37.2501,37.2501,39.5,39.5,1.0,1658.0,37286284.0
2020-05-14,37.4,34.0,35.5,36.0,5.0,48417.0,37286284.0
2020-05-15,37.0,37.0,36.0,35.5,2.0,16462.0,37286284.0
2020-05-18,37.7999,37.4,36.0,36.0,2.0,6261.0,37286284.0
2020-05-19,36.0,36.0,36.0,36.0,0.0,0.0,37286284.0
2020-05-20,36.0,36.0,36.0,36.0,0.0,0.0,37286284.0
2020-05-21,38.25,37.4,36.5,36.5,2.0,12000.0,37286284.0
2020-05-22,34.55,34.55,36.5,36.5,1.0,5500.0,37286284.0
2020-05-25,36.5,36.5,36.5,36.5,0.0,0.0,37286284.0
2020-05-26,38.75,38.25,36.5,36.5,2.0,1250.0,37286284.0
2020-05-27,38.25,34.55,37.5,36.5,3.0,15648.0,37286284.0
2020-05-28,37.5,37.5,37.5,37.5,0.0,0.0,37286284.0
2020-05-29,39.25,39.25,37.5,37.5,1.0,2000.0,37286284.0
2020-06-01,39.9999,39.5,37.5,37.5,3.0,12677.0,37286284.0
2020-06-02,37.5,37.5,37.5,37.5,0.0,0.0,37286284.0
2020-06-03,40.0,40.0,39.0,38.0,1.0,2000.0,37286284.0
2020-06-04,41.0,41.0,39.0,39.0,1.0,1000.0,37286284.0
2020-06-05,39.0,39.0,39.0,39.0,0.0,0.0,37286284.0
2020-06-08,41.0,41.0,39.5,39.0,1.0,468.0,37286284.0
2020-06-09,39.5,39.5,39.5,39.5,0.0,0.0,37286284.0
2020-06-10,42.0,42.0,40.5,39.5,2.0,4220.0,37286284.0
2020-06-11,42.9999,39.0694,40.5,40.5,2.0,7387.0,37286284.0
2020-06-12,40.5,40.5,40.5,40.5,0.0,0.0,37286284.0
2020-06-15,40.0,40.0,40.0,40.0,0.0,1.0,37286284.0
2020-06-16,40.0,40.0,40.0,40.0,0.0,0.0,37286284.0
2020-06-17,40.0,40.0,40.0,40.0,0.0,0.0,37286284.0
2020-06-18,41.9,38.0,40.0,40.0,2.0,3093.0,37286284.0
2020-06-19,41.9,38.2001,40.0,40.0,2.0,3092.0,37286284.0
2020-06-22,39.0,39.0,40.0,40.0,1.0,1100.0,37286284.0
2020-06-23,40.0,40.0,40.0,40.0,0.0,0.0,37286284.0
2020-06-24,41.9,41.9,40.0,40.0,1.0,4997.0,37286284.0
2020-06-25,41.9,41.9,40.0,40.0,1.0,70.0,37286284.0
2020-06-26,40.0,40.0,40.0,40.0,0.0,0.0,37286284.0
2020-06-29,40.0,40.0,40.0,40.0,0.0,0.0,37286284.0
2020-06-30,40.0,40.0,40.0,40.0,0.0,0.0,37286284.0
2020-07-01,40.0,40.0,40.0,40.0,0.0,0.0,37286284.0
2020-07-02,40.0,40.0,40.0,40.0,0.0,0.0,37286284.0
2020-07-03,41.9,41.9,40.0,40.0,1.0,280.0,37286284.0
2020-07-06,39.0,38.0,40.0,40.0,2.0,15414.0,37286284.0
2020-07-07,38.2001,38.0,39.5,40.0,2.0,11500.0,37286284.0
2020-07-08,39.5,39.5,39.5,39.5,0.0,0.0,37286284.0
2020-07-09,37.2501,37.2501,39.5,39.5,1.0,5000.0,37286284.0
2020-07-10,38.0,36.0,37.5,39.5,2.0,10121.0,37286284.0
2020-07-13,37.5,37.5,37.5,37.5,0.0,0.0,37286284.0
2020-07-14,36.5,36.5,36.5,36.5,0.0,1.0,37286284.0
2020-07-15,35.0001,35.0001,36.5,36.5,1.0,2000.0,37286284.0
2020-07-16,36.5,36.5,36.5,36.5,0.0,0.0,37286284.0
2020-07-17,36.5,36.5,36.5,36.5,0.0,0.0,37286284.0
2020-07-20,36.5,36.5,36.5,36.5,0.0,0.0,37286284.0
2020-07-21,36.5,36.5,36.5,36.5,0.0,0.0,37286284.0
2020-07-22,36.5,36.5,36.5,36.5,0.0,0.0,37286284.0
2020-07-23,36.5,36.5,36.5,36.5,0.0,0.0,37286284.0
2020-07-24,36.5,36.5,36.5,36.5,0.0,0.0,37286284.0
2020-07-27,36.5,36.5,36.5,36.5,0.0,0.0,37286284.0
2020-07-28,35.75,35.75,36.5,36.5,1.0,3289.0,37286284.0
2020-07-29,36.5,36.5,36.5,36.5,0.0,0.0,37286284.0
2020-07-30,36.0,36.0,36.0,36.0,0.0,1.0,37286284.0
2020-07-31,36.0,36.0,36.0,36.0,0.0,0.0,37286284.0
2020-08-03,36.0,36.0,36.0,36.0,0.0,0.0,37286284.0
2020-08-04,36.0,36.0,36.0,36.0,0.0,0.0,37286284.0
2020-08-05,36.0,36.0,36.0,36.0,0.0,0.0,37286284.0
2020-08-06,36.0,36.0,36.0,36.0,0.0,0.0,37286284.0
2020-08-07,36.0,36.0,36.0,36.0,0.0,0.0,37286284.0
2020-08-10,35.0001,35.0001,35.0,36.0,1.0,5000.0,37286284.0
2020-08-11,35.0,35.0,35.0,35.0,0.0,0.0,37286284.0
2020-08-12,35.0,35.0,35.0,35.0,0.0,0.0,37286284.0
2020-08-13,35.0,35.0,35.0,35.0,0.0,0.0,37286284.0
2020-08-14,35.0,35.0,35.0,35.0,0.0,0.0,37286284.0
2020-08-17,33.0,33.0,34.5,35.0,1.0,481.0,37286284.0
2020-08-18,34.5,34.5,34.5,34.5,0.0,0.0,37286284.0
2020-08-19,34.5,34.5,34.5,34.5,0.0,0.0,37286284.0
2020-08-20,34.5,34.5,34.5,34.5,0.0,0.0,37286284.0
2020-08-21,34.5,34.5,34.5,34.5,0.0,0.0,37286284.0
2020-08-24,34.5,34.5,34.5,34.5,0.0,0.0,37286284.0
2020-08-25,33.0001,33.0,34.5,34.5,3.0,16000.0,37286284.0
2020-08-26,34.5,34.5,34.5,34.5,0.0,0.0,37286284.0
2020-08-27,33.0,33.0,34.5,34.5,2.0,4027.0,37286284.0
2020-08-28,34.5,34.5,34.5,34.5,0.0,0.0,37286284.0
2020-08-31,34.5,34.5,34.5,34.5,0.0,0.0,37286284.0
2020-09-01,30.0,27.11001,28.5,34.5,8.0,261070.0,37286284.0
2020-09-02,29.4,29.4,28.5,28.5,1.0,714.0,37286284.0
2020-09-03,30.0,29.4,29.5,28.5,3.0,21481.0,37286284.0
2020-09-04,30.75,30.75,29.5,29.5,1.0,1601.0,37286284.0
2020-09-07,31.0,30.75,31.0,29.5,2.0,11000.0,37286284.0
2020-09-08,31.0,31.0,31.0,31.0,0.0,0.0,37286284.0
2020-09-09,30.0,30.0,30.5,31.0,1.0,5822.0,37286284.0
2020-09-10,30.5,30.5,30.5,30.5,0.0,0.0,37286284.0
2020-09-11,30.5,30.5,30.5,30.5,0.0,0.0,37286284.0
2020-09-14,33.75,33.75,33.5,33.0,1.0,4000.0,37286284.0
2020-09-15,34.5,33.9,34.0,33.5,4.0,15701.0,37286284.0
2020-09-16,33.0,33.0,34.0,34.0,1.0,3000.0,37286284.0
2020-09-17,33.0,33.0,34.0,34.0,1.0,1705.0,37286284.0
2020-09-18,34.0,34.0,34.0,34.0,0.0,0.0,37286284.0
2020-09-21,34.0,34.0,34.0,34.0,0.0,0.0,37286284.0
2020-09-22,34.0,34.0,34.0,34.0,0.0,0.0,37286284.0
2020-09-23,34.0,34.0,34.0,34.0,0.0,0.0,37286284.0
2020-09-24,34.0,34.0,34.0,34.0,1.0,570.0,37286284.0
2020-09-25,33.0,33.0,33.5,34.0,1.0,3500.0,37286284.0
2020-09-28,33.5,33.5,33.5,33.5,0.0,0.0,37286284.0
2020-09-29,32.0,32.0,33.5,33.5,1.0,500.0,37286284.0
2020-09-30,32.0,32.0,33.5,33.5,1.0,800.0,37286284.0
2020-10-01,32.0,32.0,33.5,33.5,1.0,167.0,37286284.0
2020-10-02,32.0,32.0,33.5,33.5,1.0,553.0,37286284.0
2020-10-05,30.0,30.0,31.5,33.5,1.0,3600.0,37286284.0
2020-10-06,31.5,31.5,31.5,31.5,0.0,0.0,37286284.0
2020-10-07,31.5,31.5,31.5,31.5,0.0,0.0,37286284.0
2020-10-08,31.5,31.5,31.5,31.5,0.0,0.0,37286284.0
2020-10-09,31.5,31.5,31.5,31.5,0.0,0.0,37286284.0
2020-10-12,26.7834,26.7834,30.5,31.5,1.0,15000.0,37286284.0
2020-10-13,30.5,30.5,30.5,30.5,0.0,0.0,37286284.0
2020-10-14,30.5,30.5,30.5,30.5,0.0,0.0,37286284.0
2020-10-15,30.5,30.5,30.5,30.5,0.0,0.0,37286284.0
2020-10-16,30.0,30.0,30.5,30.5,2.0,4612.0,37286284.0
2020-10-19,30.5,30.5,30.5,30.5,0.0,0.0,37286284.0
2020-10-20,30.5,30.5,30.5,30.5,0.0,0.0,37286284.0
2020-10-21,30.5,30.5,30.5,30.5,0.0,0.0,37286284.0
2020-10-22,30.5,30.5,30.5,30.5,0.0,0.0,37286284.0
2020-10-23,30.5,30.5,30.5,30.5,0.0,0.0,37286284.0
2020-10-26,30.5,30.5,30.5,30.5,0.0,0.0,37286284.0
2020-10-27,30.0,30.0,30.5,30.5,1.0,1000.0,37286284.0
2020-10-28,30.0,30.0,30.5,30.5,1.0,7500.0,37286284.0
2020-10-29,30.5,30.5,30.5,30.5,0.0,0.0,37286284.0
2020-10-30,30.5,30.5,30.5,30.5,0.0,0.0,37286284.0
2020-11-02,30.0,30.0,30.0,30.0,1.0,291.0,37286284.0
2020-11-03,28.0,28.0,29.5,30.0,1.0,8867.0,37286284.0
2020-11-04,29.5,29.5,29.5,29.5,0.0,0.0,37286284.0
2020-11-05,29.49999,29.49999,29.5,29.5,1.0,62.0,37286284.0
2020-11-06,29.5,29.5,29.5,29.5,0.0,0.0,37286284.0
2020-11-09,31.9999,29.45,31.5,29.5,4.0,22210.0,37286284.0
2020-11-10,32.8,31.99,32.5,31.5,8.0,503900.0,37286284.0
2020-11-11,32.8,32.0,32.5,32.5,3.0,6895.0,37286284.0
2020-11-12,32.8,32.8,32.5,32.5,3.0,4849.0,37286284.0
2020-11-13,32.5,32.5,32.5,32.5,0.0,0.0,37286284.0
2020-11-16,32.9499,32.0,32.5,32.5,3.0,2917.0,37286284.0
2020-11-17,34.0,32.0,32.5,32.5,4.0,2914.0,37286284.0
2020-11-18,32.8,31.0,32.0,32.5,2.0,10762.0,37286284.0
2020-11-19,32.6,32.6,32.0,32.0,3.0,4437.0,37286284.0
2020-11-20,32.6999,30.0,31.5,32.0,3.0,11599.0,37286284.0
2020-11-23,32.4,29.0,31.5,31.5,2.0,10300.0,37286284.0
2020-11-24,33.0,32.0,33.0,31.5,11.0,33143.0,37286284.0
2020-11-25,33.6,32.04,33.0,33.0,2.0,3917.0,37286284.0
2020-11-26,33.0,33.0,33.0,33.0,0.0,0.0,37286284.0
2020-11-27,33.5,33.5,33.0,33.0,1.0,292.0,37286284.0
2020-11-30,33.5,32.0,33.0,33.0,4.0,11218.0,37286284.0
2020-12-01,34.0,34.0,33.0,33.0,1.0,50.0,37286284.0
2020-12-02,33.39,30.0,31.5,33.0,8.0,26839.0,37286284.0
2020-12-03,31.9,31.9,31.5,31.5,1.0,3109.0,37286284.0
2020-12-04,31.5,31.5,31.5,31.5,0.0,0.0,37286284.0
2020-12-07,31.5,31.5,31.5,31.5,0.0,0.0,37286284.0
2020-12-08,31.9,30.0,31.5,31.5,2.0,3231.0,37286284.0
2020-12-09,30.0,30.0,31.5,31.5,2.0,25560.0,37286284.0
2020-12-10,30.0,30.0,30.5,31.5,1.0,3109.0,37286284.0
2020-12-11,31.0,31.0,30.5,30.5,1.0,27000.0,37286284.0
2020-12-14,30.89999,30.89999,30.5,30.5,1.0,469.0,37286284.0
2020-12-15,30.5,30.5,30.5,30.5,0.0,0.0,37286284.0
2020-12-16,30.8999,30.8999,30.5,30.5,1.0,323.0,37286284.0
2020-12-17,30.0,30.0,30.0,30.5,1.0,10000.0,37286284.0
2020-12-18,30.75,30.4,30.0,30.0,2.0,1285.0,37286284.0
2020-12-21,30.75,29.0,28.5,30.0,3.0,5808.0,37286284.0
2020-12-22,30.0,25.0,28.5,28.5,6.0,31389.0,37286284.0
2020-12-23,30.0,29.2,29.5,28.5,3.0,34515.0,37286284.0
2020-12-24,31.0,30.0,30.5,29.5,3.0,35775.0,37286284.0
2020-12-28,30.5,30.5,30.5,30.5,0.0,0.0,37286284.0
2020-12-29,31.8499,30.05,31.0,30.5,3.0,1367.0,37286284.0
2020-12-30,30.0,30.0,31.0,31.0,1.0,5000.0,37286284.0
2020-12-31,31.0,31.0,31.0,31.0,1.0,6502.0,37286284.0
2021-01-04,31.0,27.25,31.0,31.0,9.0,41361.0,37286284.0
2021-01-05,29.7,28.0,29.5,29.5,3.0,14726.0,37286284.0
2021-01-06,30.4,28.0,29.5,29.5,3.0,20521.0,37286284.0
2021-01-07,30.4,28.45,29.5,29.5,2.0,5410.0,37286284.0
2021-01-08,30.375,30.375,29.5,29.5,2.0,3266.0,37286284.0
2021-01-11,29.5,29.5,29.5,29.5,0.0,0.0,37286284.0
2021-01-12,31.0,28.0,31.0,29.5,4.0,446.0,37286284.0
2021-01-13,29.5,29.5,29.5,29.5,0.0,1.0,37286284.0
2021-01-14,31.0,30.375,29.5,29.5,4.0,502.0,37286284.0
2021-01-15,30.375,30.375,29.5,29.5,1.0,750.0,37286284.0
2021-01-18,30.375,28.45,29.5,29.5,4.0,17070.0,37286284.0
2021-01-19,29.5,29.5,29.5,29.5,0.0,0.0,37286284.0
2021-01-20,29.5,29.5,29.5,29.5,0.0,0.0,37286284.0
2021-01-21,28.45,28.0,29.5,29.5,2.0,4481.0,37286284.0
2021-01-22,30.375,28.0,29.5,29.5,3.0,4610.0,37286284.0
2021-01-25,29.7,28.0,28.5,29.5,3.0,3583.0,37286284.0
2021-01-26,29.7,29.7,28.5,28.5,1.0,168.0,37286284.0
2021-01-27,29.7,27.0,28.5,28.5,3.0,32845.0,37286284.0
2021-01-28,29.45,29.45,28.5,28.5,6.0,8382.0,37286284.0
2021-01-29,28.5,28.5,28.5,28.5,0.0,0.0,37286284.0
2021-02-01,29.45,29.45,28.5,28.5,11.0,6039.0,37286284.0
2021-02-02,29.4,27.0,28.5,28.5,12.0,11776.0,37286284.0
2021-02-03,29.8999,28.05,29.0,28.5,7.0,25747.0,37286284.0
2021-02-04,30.6,28.05,29.0,29.0,8.0,2009.0,37286284.0
2021-02-05,32.88,29.49,31.5,29.0,17.0,34011.0,37286284.0
2021-02-08,33.4,31.0,32.0,31.5,18.0,22875.0,37286284.0
2021-02-09,32.95,31.05,32.0,32.0,6.0,649.0,37286284.0
2021-02-10,33.0,32.95,33.0,32.0,10.0,13197.0,37286284.0
2021-02-11,33.0,32.95,32.0,32.0,7.0,3151.0,37286284.0
2021-02-12,33.0,31.0,32.5,32.0,12.0,68760.0,37286284.0
2021-02-15,34.0,31.0001,33.0,32.5,15.0,117341.0,37286284.0
2021-02-16,34.0,32.05,33.0,33.0,23.0,210766.0,37286284.0
2021-02-17,33.99999,32.0,33.0,33.0,16.0,40704.0,37286284.0
2021-02-18,33.95,32.0,33.0,33.0,18.0,34790.0,37286284.0
2021-02-19,33.95,32.05,33.0,33.0,6.0,5298.0,37286284.0
2021-02-22,33.9999,32.05,34.0,33.0,27.0,315522.0,37286284.0
2021-02-23,36.95,33.0,36.0,34.0,49.0,164899.0,37286284.0
2021-02-24,36.95,35.05,36.0,36.0,24.0,39756.0,37286284.0
2021-02-25,37.8,35.0,36.0,36.0,36.0,107717.0,37286284.0
2021-02-26,36.95,35.0,35.5,36.0,25.0,26914.0,37286284.0
2021-03-01,37.0,34.075,37.0,35.5,22.0,32979.0,37286284.0
2021-03-02,36.975,36.025,36.5,36.5,21.0,59738.0,37286284.0
2021-03-03,36.975,36.025,36.5,36.5,25.0,121393.0,37286284.0
2021-03-04,38.7,36.025,37.5,36.5,21.0,252843.0,37286284.0
2021-03-05,38.8999,36.075,38.0,37.5,27.0,208499.0,37286284.0
2021-03-08,38.95,37.04,38.0,38.0,17.0,17496.0,37286284.0
2021-03-09,38.95,37.1001,38.0,38.0,16.0,15794.0,37286284.0
