Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2021-03-10,38.925,36.15001,37.5,38.0,8.0,11455.0,37286284.0
2021-03-11,38.925,36.075,37.5,37.5,19.0,30285.0,37286284.0
2021-03-12,38.8499,36.0,37.5,37.5,19.0,9665.0,37286284.0
2021-03-15,38.8499,34.0001,36.5,37.5,19.0,18073.0,37286284.0
2021-03-16,38.7999,35.1,37.0,37.0,16.0,49395.0,37286284.0
2021-03-17,38.7999,35.1,37.0,37.0,11.0,13837.0,37286284.0
2021-03-18,38.8499,35.08,38.0,37.0,25.0,149409.0,37286284.0
2021-03-19,38.8999,36.075,37.5,38.0,10.0,82474.0,37286284.0
2021-03-22,38.8499,36.06,37.5,37.5,10.0,37019.0,37286284.0
2021-03-23,38.8499,36.3,36.5,37.5,7.0,28584.0,37286284.0
2021-03-24,38.7499,34.125,36.5,36.5,14.0,21282.0,37286284.0
2021-03-25,38.7499,34.0001,36.0,36.5,19.0,25424.0,37286284.0
2021-03-26,38.0,34.0001,36.0,36.0,9.0,11040.0,37286284.0
2021-03-29,37.925,35.075,36.5,36.0,17.0,38220.0,37286284.0
2021-03-30,38.75,35.1501,37.0,36.5,13.0,115436.0,37286284.0
2021-03-31,38.96,36.075,38.2,37.5,9.0,12553.0,37286284.0
2021-04-01,39.95,38.0,39.0,38.2,12.0,92487.0,37286284.0
2021-04-06,40.2,38.4,39.5,39.0,17.0,109447.0,37286284.0
2021-04-07,40.0,39.0,39.5,39.5,15.0,150982.0,37286284.0
2021-04-08,44.0,39.2,44.0,39.5,27.0,559199.0,37286284.0
2021-04-09,48.0,43.05,47.0,43.0,67.0,135022.0,37286284.0
2021-04-12,48.0,45.0,48.0,46.5,19.0,262931.0,37286284.0
2021-04-13,58.9,47.98,58.0,47.5,151.0,496492.0,37286284.0
2021-04-14,59.0,52.5,55.0,56.5,63.0,108102.0,37286284.0
2021-04-15,56.0,52.0,54.0,55.0,49.0,98954.0,37286284.0
2021-04-16,56.0,51.96,53.5,54.0,24.0,41032.0,37286284.0
2021-04-19,55.875,50.2001,51.0,53.5,35.0,59275.0,37286284.0
2021-04-20,56.7,50.2001,54.5,52.0,23.0,307224.0,37286284.0
2021-04-21,57.0,54.048,56.5,55.5,31.0,209308.0,37286284.0
2021-04-22,60.0,55.0,59.5,56.5,21.0,120111.0,37286284.0
2021-04-23,61.0,56.5,59.0,58.0,25.0,108173.0,37286284.0
2021-04-26,60.9,57.0,59.0,59.0,17.0,96567.0,37286284.0
2021-04-27,62.0,57.06,58.5,59.0,22.0,34207.0,37286284.0
2021-04-28,60.0,56.0,58.0,58.5,19.0,22775.0,37286284.0
2021-04-29,58.912,56.16,58.0,58.0,17.0,92645.0,37286284.0
2021-04-30,59.968,56.68,58.0,58.0,10.0,30938.0,37286284.0
2021-05-03,58.0,58.0,58.0,58.0,0.0,0.0,37286284.0
2021-05-04,59.968,56.08,58.0,58.0,16.0,50093.0,37286284.0
2021-05-05,59.68,56.1,58.0,58.0,8.0,5127.0,37286284.0
2021-05-06,59.68,56.096,58.0,58.0,7.0,19198.0,37286284.0
2021-05-07,59.9999,56.1,58.0,58.0,20.0,18747.0,37286284.0
2021-05-10,61.0,56.1,59.0,58.0,28.0,65871.0,37286284.0
2021-05-11,61.68,58.0,60.0,59.0,13.0,10393.0,37286284.0
2021-05-12,58.1,58.08,60.0,60.0,4.0,1854.0,37286284.0
2021-05-13,62.0,57.0,60.5,59.5,12.0,44797.0,37286284.0
2021-05-14,63.0,59.0,61.0,60.5,20.0,49791.0,37286284.0
2021-05-17,62.7999,59.6,61.0,61.0,9.0,45363.0,37286284.0
2021-05-18,62.0,58.0,60.0,61.0,14.0,98884.0,37286284.0
2021-05-19,61.7999,57.0,59.0,60.0,9.0,164734.0,37286284.0
2021-05-20,58.592,55.2501,57.5,59.0,12.0,34377.0,37286284.0
2021-05-21,55.2501,55.0,57.0,57.5,6.0,905.0,37286284.0
2021-05-24,58.0,55.2001,57.0,57.0,6.0,2724.0,37286284.0
2021-05-25,57.99999,55.2001,57.0,57.0,2.0,5070.0,37286284.0
2021-05-26,55.2001,55.0,56.5,57.0,11.0,11805.0,37286284.0
2021-05-27,57.0,55.03,56.5,56.5,4.0,39850.0,37286284.0
2021-05-28,56.0,56.0,56.5,56.5,4.0,14000.0,37286284.0
2021-05-31,56.5,56.5,56.5,56.5,0.0,0.0,37286284.0
2021-06-01,57.712,55.0,55.0,56.5,11.0,21825.0,37286284.0
2021-06-02,56.0,55.144,56.5,56.5,3.0,10249.0,37286284.0
2021-06-03,57.712,55.075,56.0,56.5,8.0,36710.0,37286284.0
2021-06-04,58.0,55.24,56.0,56.5,6.0,45554.0,37286284.0
2021-06-07,58.0,55.075,57.0,56.5,11.0,38919.0,37286284.0
2021-06-08,57.95,56.0001,57.0,57.0,5.0,3199.0,37286284.0
2021-06-09,58.0,56.8,57.0,57.0,3.0,16478.0,37286284.0
2021-06-10,58.0,57.0,57.0,57.0,6.0,77002.0,37286284.0
2021-06-11,57.4,57.0,57.0,57.0,3.0,11364.0,37286284.0
2021-06-14,56.04,56.0001,57.0,57.0,2.0,5078.0,37286284.0
2021-06-15,57.0,53.1001,54.0,57.0,12.0,29952.0,37286284.0
2021-06-16,54.32,52.8037,54.0,54.0,8.0,17974.0,37286284.0
2021-06-17,57.0,53.288,55.5,54.0,15.0,63824.0,37286284.0
2021-06-18,61.94,55.04,60.5,55.5,29.0,67439.0,37286284.0
2021-06-21,61.58,58.0,60.5,60.0,8.0,12209.0,37286284.0
2021-06-22,61.88,59.1,60.5,60.5,5.0,2772.0,37286284.0
2021-06-23,60.2,57.0,60.0,60.5,4.0,74508.0,37286284.0
2021-06-24,61.968,58.48,60.0,60.0,6.0,10412.0,37286284.0
2021-06-25,62.0,59.06,60.0,60.0,13.0,53919.0,37286284.0
2021-06-28,61.68,58.04,60.0,60.0,3.0,3932.0,37286284.0
2021-06-29,62.0,61.52,60.0,60.0,5.0,12172.0,37286284.0
2021-06-30,61.616,58.1,60.0,60.0,6.0,3383.0,37286284.0
2021-07-01,66.92,59.0,65.0,60.0,30.0,97751.0,37286284.0
2021-07-02,67.0,63.1,65.0,65.0,9.0,17699.0,37286284.0
2021-07-05,66.936,63.1,65.0,65.0,9.0,10740.0,37286284.0
2021-07-06,68.0,63.0,66.0,65.0,18.0,23435.0,37286284.0
2021-07-07,69.0,65.0,66.5,66.0,12.0,29149.0,37286284.0
2021-07-08,65.05,64.125,66.5,66.5,2.0,5287.0,37286284.0
2021-07-09,68.5,64.0,66.0,66.5,12.0,12629.0,37286284.0
2021-07-12,67.68,63.0001,65.0,66.0,12.0,20433.0,37286284.0
2021-07-13,65.0,63.0,64.0,65.0,3.0,1574.0,37286284.0
2021-07-14,65.0,63.0,64.0,64.0,8.0,10708.0,37286284.0
2021-07-15,65.0,58.5,60.5,64.0,16.0,32649.0,37286284.0
2021-07-16,62.0,58.0,59.5,60.5,7.0,6361.0,37286284.0
2021-07-19,61.0,57.0001,58.5,59.5,5.0,5076.0,37286284.0
2021-07-20,59.84,57.0,58.5,58.5,6.0,13838.0,37286284.0
2021-07-21,61.0,57.0,59.5,58.5,12.0,34449.0,37286284.0
2021-07-22,59.5,59.5,59.5,59.5,0.0,0.0,37286284.0
2021-07-23,58.25,58.25,59.5,59.5,1.0,3594.0,37286284.0
2021-07-26,60.0,58.3,59.5,59.5,3.0,72.0,37286284.0
2021-07-27,61.0,58.3,59.0,59.5,4.0,10114.0,37286284.0
2021-07-28,59.0,59.0,59.0,59.0,0.0,0.0,37286284.0
2021-07-29,60.52,60.52,59.5,59.0,2.0,10706.0,37286284.0
2021-07-30,63.0,57.84,60.5,59.5,10.0,17191.0,37286284.0
2021-08-02,66.0,61.8499,65.5,60.5,12.0,49571.0,37286284.0
2021-08-03,73.0,66.8499,69.0,65.5,36.0,78121.0,37286284.0
2021-08-04,68.8999,67.06,68.0,69.0,4.0,4751.0,37286284.0
2021-08-05,67.75,67.04,68.0,68.0,6.0,5749.0,37286284.0
2021-08-06,67.625,67.0,67.5,68.0,12.0,11140.0,37286284.0
2021-08-09,68.0,65.15,66.5,67.5,5.0,4545.0,37286284.0
2021-08-10,67.04,65.0,66.5,66.5,6.0,25551.0,37286284.0
2021-08-11,66.3499,64.1101,66.5,66.5,3.0,8053.0,37286284.0
2021-08-12,66.34999,66.3499,66.5,66.5,2.0,1178.0,37286284.0
2021-08-13,66.3499,65.06,66.5,66.5,6.0,770.0,37286284.0
2021-08-16,66.3499,65.0,66.5,66.5,7.0,3082.0,37286284.0
2021-08-17,68.0,64.2,66.0,66.5,5.0,2729.0,37286284.0
2021-08-18,65.7999,64.04,66.0,66.0,5.0,11176.0,37286284.0
2021-08-19,65.7999,63.0,66.0,66.0,6.0,9862.0,37286284.0
2021-08-20,68.0,63.0,64.0,66.0,11.0,14264.0,37286284.0
2021-08-23,64.4,63.02,64.0,64.0,4.0,13474.0,37286284.0
2021-08-24,64.4,63.0,64.0,64.0,4.0,13483.0,37286284.0
2021-08-25,65.7999,64.04,66.0,64.0,18.0,34722.0,37286284.0
2021-08-26,64.2,64.1,66.0,66.0,2.0,324.0,37286284.0
2021-08-27,64.6,64.2,66.0,66.0,3.0,3362.0,37286284.0
2021-08-30,66.0,66.0,66.0,66.0,0.0,0.0,37286284.0
2021-08-31,64.6,64.2,66.0,66.0,4.0,5008.0,37286284.0
2021-09-01,64.6,64.6,66.0,66.0,2.0,13211.0,37286284.0
2021-09-02,68.0,63.0,65.5,66.0,10.0,17611.0,37286284.0
2021-09-03,64.875,63.25,65.5,65.5,5.0,6634.0,37286284.0
2021-09-06,65.7999,63.325,65.5,65.5,2.0,31.0,37286284.0
2021-09-07,67.15,65.7999,65.5,65.5,3.0,1780.0,37286284.0
2021-09-08,68.35,64.0,67.0,65.5,13.0,41675.0,37286284.0
2021-09-09,65.325,65.0,67.0,67.0,4.0,18636.0,37286284.0
2021-09-10,68.0,65.0,65.0,67.0,4.0,11534.0,37286284.0
2021-09-13,67.0,64.032,66.0,65.0,5.0,14865.0,37286284.0
2021-09-14,66.556,64.16,65.5,66.0,2.0,8859.0,37286284.0
2021-09-15,64.15,64.15,65.0,65.5,2.0,3497.0,37286284.0
2021-09-16,63.0,63.0,65.0,65.0,1.0,7000.0,37286284.0
2021-09-17,66.44,66.44,65.0,65.0,1.0,15051.0,37286284.0
2021-09-20,66.0,62.25,64.5,65.0,4.0,11425.0,37286284.0
2021-09-21,64.85,62.0,63.5,64.5,4.0,3130.0,37286284.0
2021-09-22,64.75,62.24,63.5,63.5,3.0,1534.0,37286284.0
2021-09-23,64.75,62.0,63.0,63.5,4.0,2219.0,37286284.0
2021-09-24,65.0,62.0001,63.0,63.0,20.0,130304.0,37286284.0
2021-09-27,62.8999,59.2501,61.5,63.0,11.0,51266.0,37286284.0
2021-09-28,62.0,58.0,59.5,61.5,12.0,14441.0,37286284.0
2021-09-29,60.5,60.5,60.0,60.0,1.0,31.0,37286284.0
2021-09-30,57.2,56.5,59.0,60.0,2.0,3939.0,37286284.0
2021-10-01,61.0,55.0,58.0,59.0,6.0,11957.0,37286284.0
2021-10-04,58.72,58.0,58.0,58.0,2.0,2855.0,37286284.0
2021-10-05,55.25,54.0,55.0,58.0,5.0,12635.0,37286284.0
2021-10-06,54.0,48.2,48.5,55.0,13.0,60962.0,37286284.0
2021-10-07,52.9999,47.0,53.5,48.5,13.0,55513.0,37286284.0
2021-10-08,67.9,60.0,62.5,60.5,73.0,248945.0,37286284.0
2021-10-11,69.2298,63.0,66.0,62.5,22.0,117644.0,37286284.0
2021-10-12,74.75,66.3,72.5,66.0,33.0,69888.0,37286284.0
2021-10-13,74.24,70.1,72.5,72.5,14.0,47617.0,37286284.0
2021-10-14,74.0312,67.02,70.5,72.5,21.0,56633.0,37286284.0
2021-10-15,72.0,67.7736,70.0,70.5,21.0,27181.0,37286284.0
2021-10-18,72.0,67.0,68.5,70.0,11.0,13447.0,37286284.0
2021-10-19,69.0,67.363,68.5,68.5,4.0,7195.0,37286284.0
2021-10-20,68.0,67.0,68.5,68.5,4.0,50024.0,37286284.0
2021-10-21,69.0,69.0,68.5,68.5,2.0,2885.0,37286284.0
2021-10-22,69.0,67.525,68.5,68.5,4.0,3656.0,37286284.0
2021-10-25,70.0,65.0,67.5,68.5,15.0,47219.0,37286284.0
2021-10-26,70.0,65.5,67.5,67.5,9.0,14256.0,37286284.0
2021-10-27,70.3,66.01,67.5,67.5,7.0,31529.0,37286284.0
2021-10-28,70.0,66.35,67.5,67.5,8.0,6143.0,37286284.0
2021-10-29,79.0,66.0,66.0,67.5,34.0,31950.0,37286284.0
2021-11-01,83.0,72.0,72.0,77.5,45.0,291646.0,37286284.0
2021-11-02,72.9,70.0,71.0,72.0,18.0,40999.0,37286284.0
2021-11-03,77.8,70.55,75.0,71.0,28.0,122787.0,37286284.0
2021-11-04,76.5,73.0,75.5,75.0,12.0,47667.0,37286284.0
2021-11-05,78.125,73.9,76.5,75.5,13.0,23253.0,37286284.0
2021-11-08,78.0,69.0,71.0,76.5,17.0,50713.0,37286284.0
2021-11-09,78.0,72.0,76.5,71.0,22.0,102103.0,37286284.0
2021-11-10,77.7,73.0,74.5,76.5,9.0,30448.0,37286284.0
2021-11-11,76.25,72.26,74.5,74.5,3.0,3690.0,37286284.0
2021-11-12,76.0,72.26,74.5,74.5,4.0,9860.0,37286284.0
2021-11-15,72.26,72.26,74.5,74.5,1.0,323.0,37286284.0
2021-11-16,76.0,72.0,74.0,74.5,10.0,8992.0,37286284.0
2021-11-17,76.0,73.0,74.0,74.0,4.0,37683.0,37286284.0
2021-11-18,75.7,73.0,74.0,74.0,4.0,5003.0,37286284.0
2021-11-19,75.0,70.0,71.5,74.0,10.0,34707.0,37286284.0
2021-11-22,73.0,66.0,70.5,71.5,12.0,40918.0,37286284.0
2021-11-23,72.0,66.08,70.0,68.0,35.0,155783.0,37286284.0
2021-11-24,76.0,72.0,74.0,70.0,16.0,38168.0,37286284.0
2021-11-25,76.956,73.88,75.0,74.5,10.0,38905.0,37286284.0
2021-11-26,77.0,65.7,67.5,74.5,20.0,65521.0,37286284.0
2021-11-29,69.25,66.75,67.5,67.5,2.0,7592.0,37286284.0
2021-11-30,72.0,68.0,68.0,67.5,5.0,10664.0,37286284.0
2021-12-01,71.0,68.0,70.0,69.5,4.0,7010.0,37286284.0
2021-12-02,70.0,70.0,70.0,70.0,1.0,11000.0,37286284.0
2021-12-03,72.0,70.5,70.0,70.0,5.0,6634.0,37286284.0
2021-12-06,72.0,69.25,70.0,70.0,4.0,2708.0,37286284.0
2021-12-07,72.0,68.152,70.0,70.0,3.0,1623.0,37286284.0
2021-12-08,74.0,68.152,73.0,70.0,7.0,15610.0,37286284.0
2021-12-09,71.96,71.96,73.0,73.0,1.0,1000.0,37286284.0
2021-12-10,74.0,68.664,70.0,73.0,11.0,20604.0,37286284.0
2021-12-13,72.0,72.0,70.0,70.0,2.0,7067.0,37286284.0
2021-12-14,71.5,68.0,69.0,70.0,7.0,11598.0,37286284.0
2021-12-15,68.0,67.0,67.0,69.0,3.0,8353.0,37286284.0
2021-12-16,65.0,61.8222,65.0,67.0,3.0,16695.0,37286284.0
2021-12-17,63.484,63.484,65.0,65.0,1.0,320.0,37286284.0
2021-12-20,67.0,63.0484,64.5,65.0,5.0,11047.0,37286284.0
2021-12-21,64.5,64.5,64.5,64.5,0.0,0.0,37286284.0
2021-12-22,67.0,62.75,64.5,64.5,3.0,3838.0,37286284.0
2021-12-23,67.0,67.0,64.5,64.5,1.0,1477.0,37286284.0
2021-12-24,62.8,62.8,64.5,64.5,1.0,2627.0,37286284.0
2021-12-27,64.5,64.5,64.5,64.5,0.0,0.0,37286284.0
2021-12-28,64.5,64.5,64.5,64.5,0.0,0.0,37286284.0
2021-12-29,68.0,64.0,66.5,64.5,3.0,7393.0,37286284.0
2021-12-30,65.5,64.1,66.5,66.5,3.0,8226.0,37286284.0
2021-12-31,66.5,66.5,66.5,66.5,0.0,0.0,37286284.0
2022-01-03,66.5,66.5,66.5,66.5,0.0,0.0,37286284.0
2022-01-04,68.95,64.0,66.5,66.5,10.0,21249.0,37286284.0
2022-01-05,70.0,65.0,70.0,66.5,13.0,24475.0,37286284.0
2022-01-06,74.0,69.2,73.0,70.0,17.0,41242.0,37286284.0
2022-01-07,72.2,70.0,72.0,73.0,6.0,15019.0,37286284.0
2022-01-10,73.5508,72.75,72.0,72.0,2.0,5005.0,37286284.0
2022-01-11,72.75,71.0,72.5,72.0,2.0,8784.0,37286284.0
2022-01-12,74.0,71.078,72.5,72.5,4.0,32066.0,37286284.0
2022-01-13,74.75,71.0,73.5,72.5,7.0,7820.0,37286284.0
2022-01-14,76.0,72.3,73.5,73.5,3.0,7895.0,37286284.0
2022-01-17,88.0,75.0,86.0,74.5,48.0,185949.0,37286284.0
2022-01-18,89.0,82.06,83.5,86.5,34.0,78865.0,37286284.0
2022-01-19,85.2,82.0,83.5,83.5,12.0,40532.0,37286284.0
2022-01-20,87.3333,84.25,86.5,83.5,10.0,96954.0,37286284.0
2022-01-21,87.0,85.0,84.5,86.5,11.0,17849.0,37286284.0
2022-01-24,91.9,85.0,89.0,84.5,38.0,178488.0,37286284.0
2022-01-25,95.9,88.24,95.0,89.0,14.0,45735.0,37286284.0
2022-01-26,96.0,92.0,92.5,95.0,16.0,32601.0,37286284.0
2022-01-27,93.0,89.0,90.5,91.5,7.0,78537.0,37286284.0
2022-01-28,93.0,91.55,91.0,90.5,9.0,92218.0,37286284.0
2022-01-31,92.56,91.55,91.0,91.0,9.0,83816.0,37286284.0
2022-02-01,92.936,89.0,90.5,91.0,14.0,112574.0,37286284.0
2022-02-02,91.99,91.55,90.5,90.5,6.0,60004.0,37286284.0
2022-02-03,91.9,91.9,90.5,90.5,1.0,261.0,37286284.0
2022-02-04,91.88,91.5,90.5,90.5,7.0,43862.0,37286284.0
2022-02-07,91.5,89.6,90.5,90.5,7.0,34730.0,37286284.0
2022-02-08,91.0,86.1,88.5,90.5,20.0,13690.0,37286284.0
2022-02-09,86.08,86.0,88.0,88.5,4.0,5782.0,37286284.0
2022-02-10,86.08,81.5,84.5,88.0,9.0,28183.0,37286284.0
2022-02-11,84.92,83.0,84.0,84.5,4.0,6653.0,37286284.0
2022-02-14,86.0,78.0,80.5,84.0,8.0,25011.0,37286284.0
2022-02-15,85.0,81.0,84.0,80.5,13.0,52933.0,37286284.0
2022-02-16,90.0,87.0,89.0,84.5,7.0,10310.0,37286284.0
2022-02-17,92.0,87.1,87.0,89.0,9.0,30207.0,37286284.0
2022-02-18,87.4,85.55,87.0,87.0,3.0,13354.0,37286284.0
2022-02-21,89.0,83.08,84.0,87.0,15.0,53656.0,37286284.0
2022-02-22,81.0,80.02,81.5,83.5,3.0,39223.0,37286284.0
2022-02-23,86.0,80.0,84.0,81.5,8.0,30775.0,37286284.0
2022-02-24,83.9,82.1,84.0,84.0,5.0,14155.0,37286284.0
2022-02-25,86.0,77.875,79.0,84.0,17.0,87780.0,37286284.0
2022-02-28,82.12,77.1,79.0,79.0,7.0,76121.0,37286284.0
2022-03-01,79.0,77.32,80.0,79.0,13.0,46749.0,37286284.0
2022-03-02,79.99,78.64,80.0,80.0,2.0,3875.0,37286284.0
2022-03-03,79.99,78.2,80.0,80.0,6.0,20196.0,37286284.0
2022-03-04,78.7,72.15,74.0,80.0,13.0,62847.0,37286284.0
2022-03-07,76.0,71.0,73.0,74.0,10.0,20171.0,37286284.0
2022-03-08,75.0,72.0,73.5,73.0,4.0,6058.0,37286284.0
2022-03-09,77.9,73.0,73.0,73.5,13.0,36332.0,37286284.0
2022-03-10,78.0,74.0,76.0,76.5,8.0,12070.0,37286284.0
2022-03-11,77.7,74.55,76.0,76.0,5.0,3055.0,37286284.0
2022-03-14,77.7,74.08,76.0,76.0,4.0,14386.0,37286284.0
2022-03-15,78.0,73.0,75.5,76.0,6.0,9793.0,37286284.0
2022-03-16,75.5,72.0,77.0,75.5,8.0,39083.0,37286284.0
2022-03-17,77.0,77.0,77.0,77.0,0.0,0.0,37286284.0
2022-03-18,77.96,75.6,77.0,77.0,4.0,18705.0,37286284.0
2022-03-21,79.0,78.9,77.5,77.0,5.0,58014.0,37286284.0
2022-03-22,79.85,79.0,78.5,77.5,6.0,31280.0,37286284.0
2022-03-23,82.75,78.5,80.5,78.5,13.0,80618.0,37286284.0
2022-03-24,83.0,81.49,82.0,80.5,6.0,11743.0,37286284.0
2022-03-25,85.9,81.0,84.0,82.0,18.0,48509.0,37286284.0
2022-03-28,97.2,89.0,91.0,87.5,56.0,236380.0,37286284.0
2022-03-29,91.7,88.78,89.0,91.0,10.0,14730.0,37286284.0
2022-03-30,98.0,89.0,96.5,89.0,36.0,146205.0,37286284.0
2022-03-31,108.0,95.3,107.5,96.5,33.0,177427.0,37286284.0
2022-04-01,114.0,107.0,108.0,108.5,46.0,153020.0,37286284.0
2022-04-04,110.0,105.0,106.0,109.0,22.0,77502.0,37286284.0
2022-04-05,107.0,107.0,106.0,106.0,1.0,9.0,37286284.0
2022-04-06,114.5,107.0,112.0,106.0,28.0,103053.0,37286284.0
2022-04-07,113.0,111.0,111.0,112.0,10.0,22552.0,37286284.0
2022-04-08,113.7,110.0,111.5,112.0,11.0,21550.0,37286284.0
2022-04-11,116.7,111.65,114.5,111.5,25.0,43395.0,37286284.0
2022-04-12,116.65,110.0,114.0,114.5,23.0,123766.0,37286284.0
2022-04-13,114.5,111.44,113.0,114.0,4.0,9318.0,37286284.0
2022-04-14,113.9,111.0,113.0,113.0,7.0,11642.0,37286284.0
2022-04-19,113.7,111.0,112.0,113.0,13.0,12772.0,37286284.0
2022-04-20,113.4,111.0,113.0,112.0,14.0,39771.0,37286284.0
2022-04-21,114.0,111.0,112.5,113.0,6.0,24712.0,37286284.0
2022-04-22,112.8,110.25,112.5,112.5,6.0,17438.0,37286284.0
2022-04-25,113.0,111.03,112.5,112.5,5.0,2023.0,37286284.0
2022-04-26,112.5,107.0,108.5,112.5,14.0,33524.0,37286284.0
2022-04-27,110.0,100.5,102.5,108.5,7.0,19762.0,37286284.0
2022-04-28,103.0,99.0,101.5,102.5,8.0,18329.0,37286284.0
2022-04-29,102.9,100.0,101.5,101.5,3.0,4969.0,37286284.0
2022-05-02,101.5,101.5,101.5,101.5,0.0,0.0,37286284.0
2022-05-03,103.0,91.0,93.5,101.5,23.0,143372.0,37286284.0
2022-05-04,96.0,93.2,93.5,93.5,7.0,40314.0,37286284.0
2022-05-05,93.4,91.5,92.5,93.5,4.0,10311.0,37286284.0
2022-05-06,91.0,85.0,85.5,91.5,12.0,36666.0,37286284.0
2022-05-09,89.6736,85.0,88.0,85.5,6.0,17192.0,37286284.0
