Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2022-05-10,91.5,85.8139,88.0,88.0,12.0,48851.0,37286284.0
2022-05-11,85.15,80.15,81.0,88.0,10.0,44959.0,37286284.0
2022-05-12,86.56,79.3,86.5,80.0,16.0,31379.0,37286284.0
2022-05-13,86.4,85.15,86.5,86.5,2.0,1034.0,37286284.0
2022-05-16,85.15,85.15,86.5,86.5,1.0,24.0,37286284.0
2022-05-17,87.0,80.15,83.0,86.5,9.0,20340.0,37286284.0
2022-05-18,83.7,81.0,82.5,83.0,4.0,4358.0,37286284.0
2022-05-19,85.0,80.5,80.5,82.5,10.0,95981.0,37286284.0
2022-05-20,81.0,77.7195,77.5,80.5,27.0,88004.0,37286284.0
2022-05-23,79.0,75.15,76.0,77.5,15.0,90227.0,37286284.0
2022-05-24,77.0,76.0,78.0,76.0,4.0,26669.0,37286284.0
2022-05-25,77.0,76.01,76.0,78.0,6.0,20458.0,37286284.0
2022-05-26,75.15,72.15,73.0,76.0,17.0,68644.0,37286284.0
2022-05-27,81.9,73.1,81.0,73.0,22.0,51723.0,37286284.0
2022-05-30,86.0,81.7,86.0,81.0,22.0,71515.0,37286284.0
2022-05-31,89.0,85.0792,87.5,86.5,12.0,24439.0,37286284.0
2022-06-01,94.0,89.0,91.5,88.0,23.0,130525.0,37286284.0
2022-06-02,91.5,91.5,91.5,91.5,0.0,0.0,37286284.0
2022-06-03,91.5,91.5,91.5,91.5,0.0,0.0,37286284.0
2022-06-06,91.4,90.06,91.5,91.5,3.0,1722.0,37286284.0
2022-06-07,90.06,90.0,91.5,91.5,2.0,300.0,37286284.0
2022-06-08,91.3,85.0,86.0,91.5,11.0,13915.0,37286284.0
2022-06-09,85.0,80.1,82.5,86.0,8.0,25736.0,37286284.0
2022-06-10,82.02,80.0,81.5,82.5,6.0,7647.0,37286284.0
2022-06-13,81.0,81.0,81.0,81.0,0.0,1.0,37286284.0
2022-06-14,78.6,76.25,77.5,81.0,8.0,34458.0,37286284.0
2022-06-15,85.52,77.75,84.5,77.5,14.0,39288.0,37286284.0
2022-06-16,85.45,77.0,80.5,84.5,10.0,15031.0,37286284.0
2022-06-17,81.45,81.45,80.5,80.5,3.0,707.0,37286284.0
2022-06-20,85.0,80.55,84.5,81.5,19.0,44382.0,37286284.0
2022-06-21,88.0,85.0825,86.5,85.5,15.0,14853.0,37286284.0
2022-06-22,90.0,83.0,84.0,87.0,16.0,41511.0,37286284.0
2022-06-23,84.89,83.0,84.0,84.0,4.0,10038.0,37286284.0
2022-06-24,84.89,84.89,84.0,84.0,2.0,90.0,37286284.0
2022-06-27,87.0,83.0,86.5,84.0,9.0,10427.0,37286284.0
2022-06-28,86.25,84.0,84.5,86.5,7.0,8829.0,37286284.0
2022-06-29,84.5,83.0,84.0,84.5,6.0,12586.0,37286284.0
2022-06-30,83.0,81.0,84.0,84.0,3.0,7106.0,37286284.0
2022-07-01,83.0,80.0,81.5,84.0,3.0,4368.0,37286284.0
2022-07-04,83.0,83.0,81.5,81.5,1.0,8.0,37286284.0
2022-07-05,83.0,80.9,81.5,81.5,2.0,1338.0,37286284.0
2022-07-06,80.0,80.0,81.5,81.5,1.0,1000.0,37286284.0
2022-07-07,83.0,80.9,82.0,81.5,8.0,25231.0,37286284.0
2022-07-08,82.1,82.1,82.0,82.0,3.0,259.0,37286284.0
2022-07-11,83.0,81.0,83.0,82.0,8.0,26034.0,37286284.0
2022-07-12,84.905,82.6,83.0,83.0,3.0,22847.0,37286284.0
2022-07-13,85.0,84.6,83.0,83.0,3.0,2879.0,37286284.0
2022-07-14,81.7,81.0,81.0,83.0,5.0,18081.0,37286284.0
2022-07-15,81.7,78.0,80.5,81.0,5.0,4990.0,37286284.0
2022-07-18,81.0,80.0,80.5,80.5,9.0,46586.0,37286284.0
2022-07-19,82.0,80.2,81.0,80.5,10.0,43208.0,37286284.0
2022-07-20,81.4,80.04,81.0,81.0,2.0,43624.0,37286284.0
2022-07-21,83.2,77.3,78.5,81.0,13.0,38647.0,37286284.0
2022-07-22,81.0,79.64,81.0,78.5,13.0,72898.0,37286284.0
2022-07-25,82.6,79.55,81.5,81.0,5.0,17739.0,37286284.0
2022-07-26,89.9,84.1,86.5,86.0,62.0,306137.0,37286284.0
2022-07-27,85.0,82.608,83.5,86.0,3.0,21000.0,37286284.0
2022-07-28,85.4,82.65,83.5,83.5,14.0,53741.0,37286284.0
2022-07-29,86.0,83.0,84.0,83.5,18.0,43011.0,37286284.0
2022-08-01,84.0,81.15,82.5,83.5,6.0,23701.0,37286284.0
2022-08-02,82.7,81.3825,82.5,82.5,2.0,48.0,37286284.0
2022-08-03,82.68,82.63,82.5,82.5,4.0,5663.0,37286284.0
2022-08-04,88.9,82.58,86.0,82.5,22.0,77800.0,37286284.0
2022-08-05,88.0,84.3,86.0,86.0,7.0,10941.0,37286284.0
2022-08-08,88.5,84.08,87.5,86.0,15.0,33762.0,37286284.0
2022-08-09,88.2,86.032,86.8,87.5,8.0,24354.0,37286284.0
2022-08-10,87.6,84.072,85.6,86.8,6.0,11873.0,37286284.0
2022-08-11,83.0,82.0,83.5,85.3,3.0,9000.0,37286284.0
2022-08-12,88.4,82.0,87.0,83.5,23.0,30444.0,37286284.0
2022-08-15,89.0,83.15,84.0,87.0,13.0,20737.0,37286284.0
2022-08-16,84.0,81.35,82.5,84.0,7.0,10980.0,37286284.0
2022-08-17,83.0,81.0,82.5,82.5,6.0,16277.0,37286284.0
2022-08-18,81.9,80.0,81.0,82.5,6.0,23286.0,37286284.0
2022-08-19,83.0,80.0,81.5,81.0,9.0,13386.0,37286284.0
2022-08-22,83.0,80.65,81.5,81.5,5.0,4369.0,37286284.0
2022-08-23,82.7,75.0488,74.5,81.5,13.0,135294.0,37286284.0
2022-08-24,76.0,74.04,75.0,74.5,4.0,6824.0,37286284.0
2022-08-25,75.0,74.04,74.5,75.0,5.0,6789.0,37286284.0
2022-08-26,75.0,74.1,74.5,74.5,6.0,33823.0,37286284.0
2022-08-29,74.5,74.5,74.5,74.5,0.0,0.0,37286284.0
2022-08-30,75.0,75.0,74.0,74.5,2.0,124004.0,37286284.0
2022-08-31,74.0,74.0,74.0,74.0,0.0,0.0,37286284.0
2022-09-01,74.8,74.15,74.5,74.0,2.0,8365.0,37286284.0
2022-09-02,79.9,74.55,78.5,74.5,14.0,15241.0,37286284.0
2022-09-05,80.0,80.0,78.5,78.5,1.0,3.0,37286284.0
2022-09-06,79.32,78.0,79.0,78.5,4.0,6291.0,37286284.0
2022-09-07,79.0,74.0,74.0,79.0,6.0,13918.0,37286284.0
2022-09-08,78.0,75.4,78.0,75.0,9.0,22245.0,37286284.0
2022-09-09,76.08,76.0,76.5,78.0,3.0,4657.0,37286284.0
2022-09-12,77.18,77.0,76.5,76.5,3.0,12510.0,37286284.0
2022-09-13,77.0,73.0,73.5,76.5,8.0,35764.0,37286284.0
2022-09-14,75.0,72.02,76.0,73.0,10.0,36282.0,37286284.0
2022-09-15,78.0,74.08,76.0,76.0,2.0,4306.0,37286284.0
2022-09-16,74.1,74.1,76.0,76.0,1.0,11.0,37286284.0
2022-09-19,76.0,76.0,76.0,76.0,0.0,0.0,37286284.0
2022-09-20,76.0,73.0,74.5,76.0,4.0,6010.0,37286284.0
2022-09-21,74.4,74.0,74.5,74.5,5.0,25735.0,37286284.0
2022-09-22,75.0,73.1,74.0,74.5,4.0,12014.0,37286284.0
2022-09-23,75.0,70.1,70.5,74.5,6.0,13706.0,37286284.0
2022-09-26,69.31,55.6,58.5,68.5,38.0,217400.0,37286284.0
2022-09-27,60.55,58.0,60.0,58.5,7.0,13059.0,37286284.0
2022-09-28,58.0,54.5,56.0,60.0,4.0,28872.0,37286284.0
2022-09-29,54.6,54.6,55.5,56.0,1.0,1500.0,37286284.0
2022-09-30,57.0,54.0,55.5,55.5,6.0,111797.0,37286284.0
2022-10-03,57.0,54.25,55.5,55.5,4.0,28001.0,37286284.0
2022-10-04,56.0,54.0,55.0,55.5,6.0,7651.0,37286284.0
2022-10-05,59.89,54.4,59.5,55.0,22.0,41279.0,37286284.0
2022-10-06,60.0,57.1,58.5,59.5,6.0,6066.0,37286284.0
2022-10-07,60.0,56.0,58.0,58.5,3.0,4017.0,37286284.0
2022-10-10,61.45,58.9,60.5,58.0,15.0,16767.0,37286284.0
2022-10-11,63.0,60.0,61.5,60.5,9.0,6133.0,37286284.0
2022-10-12,61.7,60.0,61.5,61.5,3.0,581.0,37286284.0
2022-10-13,60.06,60.06,61.5,61.5,1.0,20.0,37286284.0
2022-10-14,63.0,60.06,61.0,61.5,6.0,12562.0,37286284.0
2022-10-17,63.0,59.8,61.0,61.0,6.0,2150.0,37286284.0
2022-10-18,60.0,59.0,59.5,61.0,3.0,5754.0,37286284.0
2022-10-19,60.0,60.0,59.5,59.5,1.0,1.0,37286284.0
2022-10-20,60.7,58.0,59.0,59.5,7.0,21332.0,37286284.0
2022-10-21,59.0,55.5,56.5,59.0,5.0,12053.0,37286284.0
2022-10-24,58.0,58.0,56.5,56.5,2.0,2.0,37286284.0
2022-10-25,57.7,55.18,56.5,56.5,4.0,7835.0,37286284.0
2022-10-26,58.0,58.0,56.5,56.5,1.0,5.0,37286284.0
2022-10-27,58.85,55.06,57.5,56.5,5.0,12719.0,37286284.0
2022-10-28,57.5,57.5,57.5,57.5,0.0,0.0,37286284.0
2022-10-31,59.0,56.0,57.5,57.5,3.0,1546.0,37286284.0
2022-11-01,59.0,56.06,57.5,57.5,4.0,1014.0,37286284.0
2022-11-02,56.06,55.0,56.5,57.5,2.0,2600.0,37286284.0
2022-11-03,60.0,56.5,58.0,56.5,4.0,17129.0,37286284.0
2022-11-04,60.0,56.0,58.0,58.0,5.0,194.0,37286284.0
2022-11-07,60.0,56.0,58.0,58.0,5.0,242.0,37286284.0
2022-11-08,59.85,58.1,58.5,58.0,7.0,47460.0,37286284.0
2022-11-09,60.0,57.0,58.5,58.5,4.0,517.0,37286284.0
2022-11-10,60.0,59.1,59.0,58.5,5.0,12500.0,37286284.0
2022-11-11,61.992,59.9,60.0,59.0,7.0,5081.0,37286284.0
2022-11-14,64.4,59.55,61.5,60.0,14.0,43793.0,37286284.0
2022-11-15,64.9,62.0,63.5,61.5,13.0,31308.0,37286284.0
2022-11-16,65.0,61.0,63.0,63.5,4.0,6006.0,37286284.0
2022-11-17,64.7,61.08,63.0,63.0,4.0,5281.0,37286284.0
2022-11-18,64.7,61.0,63.0,63.0,4.0,11539.0,37286284.0
2022-11-21,65.0,64.2,63.0,63.0,2.0,61.0,37286284.0
2022-11-22,64.1,63.0,63.0,63.0,2.0,6560.0,37286284.0
2022-11-23,65.0,62.05,63.0,63.0,3.0,1412.0,37286284.0
2022-11-24,62.05,61.0,63.0,63.0,3.0,17060.0,37286284.0
2022-11-25,65.0,63.45,63.0,63.0,2.0,542.0,37286284.0
2022-11-28,65.0,65.0,63.0,63.0,1.0,1.0,37286284.0
2022-11-29,61.24,58.06,59.5,63.0,6.0,8191.0,37286284.0
2022-11-30,58.36,58.06,59.0,59.5,3.0,5045.0,37286284.0
2022-12-01,59.9476,59.9476,59.0,59.0,1.0,567.0,37286284.0
2022-12-02,59.4756,57.0,57.5,59.0,5.0,11815.0,37286284.0
2022-12-05,58.0,57.02,57.5,57.5,3.0,1188.0,37286284.0
2022-12-06,57.0,57.0,56.5,57.0,2.0,13.0,37286284.0
2022-12-07,57.0,56.0,56.5,56.5,4.0,60.0,37286284.0
2022-12-08,56.5,56.5,56.5,56.5,0.0,0.0,37286284.0
2022-12-09,56.2,56.02,56.0,56.5,2.0,7500.0,37286284.0
2022-12-12,57.0,56.948,56.0,56.0,3.0,6.0,37286284.0
2022-12-13,57.9,56.48,56.8,56.0,9.0,22745.0,37286284.0
2022-12-14,57.0,56.608,56.8,56.8,3.0,1852.0,37286284.0
2022-12-15,60.87,57.0,58.5,56.8,10.0,28109.0,37286284.0
2022-12-16,58.5,58.5,58.5,58.5,0.0,0.0,37286284.0
2022-12-19,60.0,57.0,58.5,58.5,4.0,8764.0,37286284.0
2022-12-20,59.0,57.006,58.0,58.5,4.0,573.0,37286284.0
2022-12-21,58.0,55.5,57.0,58.0,4.0,13044.0,37286284.0
2022-12-22,57.0,56.0,56.5,57.0,2.0,19.0,37286284.0
2022-12-23,57.0,57.0,56.5,56.5,3.0,60000.0,37286284.0
2022-12-27,56.5,56.5,56.5,56.5,0.0,0.0,37286284.0
2022-12-28,64.0,56.0,62.0,56.5,19.0,64377.0,37286284.0
2022-12-29,65.0,62.2,63.0,62.0,9.0,41966.0,37286284.0
2022-12-30,67.2779,62.06,65.5,63.5,14.0,50537.0,37286284.0
2023-01-02,65.5,65.5,65.5,65.5,0.0,0.0,37286284.0
2023-01-03,70.0,64.5,68.0,65.5,18.0,56550.0,37286284.0
2023-01-04,70.0,66.0,68.0,68.0,7.0,6277.0,37286284.0
2023-01-05,72.7,69.5,71.5,68.0,8.0,10978.0,37286284.0
2023-01-06,75.0,72.65,74.0,71.5,7.0,13376.0,37286284.0
2023-01-09,78.0,73.0,77.0,74.5,17.0,32114.0,37286284.0
2023-01-10,74.0,72.1,73.0,76.0,11.0,11900.0,37286284.0
2023-01-11,76.55,73.5,76.0,73.0,7.0,10596.0,37286284.0
2023-01-12,78.9,76.3,77.5,75.5,13.0,25554.0,37286284.0
2023-01-13,77.0,76.0,77.0,77.5,4.0,10564.0,37286284.0
2023-01-16,78.0,73.0,74.0,77.0,8.0,6056.0,37286284.0
2023-01-17,77.0,73.08,75.0,74.0,8.0,13476.0,37286284.0
2023-01-18,77.0,77.0,75.0,75.0,1.0,7.0,37286284.0
2023-01-19,74.9,69.5,71.0,75.0,10.0,46469.0,37286284.0
2023-01-20,70.0,69.0,68.5,71.0,3.0,21436.0,37286284.0
2023-01-23,69.0,69.0,68.5,68.5,1.0,35.0,37286284.0
2023-01-24,69.0,68.02,68.5,68.5,4.0,3150.0,37286284.0
2023-01-25,68.5,66.0,66.5,68.5,10.0,19933.0,37286284.0
2023-01-26,66.1,66.1,66.5,66.5,1.0,2000.0,37286284.0
2023-01-27,70.0,66.0,70.0,66.5,6.0,33619.0,37286284.0
2023-01-30,72.0,70.0,71.0,70.0,4.0,3350.0,37286284.0
2023-01-31,73.0118,71.6,72.5,71.0,5.0,8746.0,37286284.0
2023-02-01,74.0,68.1,68.0,72.5,8.0,17208.0,37286284.0
2023-02-02,68.962,64.05,65.5,68.0,7.0,42859.0,37286284.0
2023-02-03,68.0,65.556,65.7,65.5,5.0,14141.0,37286284.0
2023-02-06,65.556,65.556,65.7,65.7,1.0,350.0,37286284.0
2023-02-07,66.0,65.5,65.7,65.7,2.0,2531.0,37286284.0
2023-02-08,70.0,64.0,68.5,65.7,9.0,37549.0,37286284.0
2023-02-09,70.0,67.06,68.5,68.5,6.0,4791.0,37286284.0
2023-02-10,69.0,67.04,68.5,68.5,3.0,7164.0,37286284.0
2023-02-13,69.0,68.02,68.5,68.5,4.0,1689.0,37286284.0
2023-02-14,69.0,69.0,68.5,68.5,1.0,12.0,37286284.0
2023-02-15,69.0,58.3296,61.0,68.0,32.0,119095.0,37286284.0
2023-02-16,62.0,60.0,61.0,61.0,6.0,5592.0,37286284.0
2023-02-17,63.0,60.44,61.5,61.0,5.0,22020.0,37286284.0
2023-02-20,63.0,62.25,62.5,61.5,11.0,31623.0,37286284.0
2023-02-21,62.25,60.0,60.5,62.5,6.0,12107.0,37286284.0
2023-02-22,61.0,58.0,58.5,60.5,11.0,45286.0,37286284.0
2023-02-23,60.0,57.1,59.0,58.5,5.0,20220.0,37286284.0
2023-02-24,58.49,58.0,59.0,59.0,3.0,2101.0,37286284.0
2023-02-27,60.0,58.04,59.0,59.0,3.0,1007.0,37286284.0
2023-02-28,59.0,59.0,59.0,59.0,0.0,0.0,37286284.0
2023-03-01,60.0,60.0,59.0,59.0,2.0,10.0,37286284.0
2023-03-02,60.0,57.9806,59.0,59.0,5.0,14257.0,37286284.0
2023-03-03,58.0,57.0,57.5,59.0,10.0,26530.0,37286284.0
2023-03-06,58.9405,57.3,58.5,57.5,5.0,13544.0,37286284.0
2023-03-07,60.4,58.06,60.0,58.5,11.0,17970.0,37286284.0
2023-03-08,61.0,59.9,60.3,60.0,7.0,8252.0,37286284.0
2023-03-09,63.0,60.072,61.5,60.3,4.0,4064.0,37286284.0
2023-03-10,61.45,60.3,60.5,61.5,4.0,983.0,37286284.0
2023-03-13,61.0,60.0,59.5,60.5,2.0,5253.0,37286284.0
2023-03-14,59.02,57.0,58.5,59.5,4.0,1134.0,37286284.0
2023-03-15,60.0,57.0,58.5,58.5,4.0,5270.0,37286284.0
2023-03-16,57.06,57.0,58.5,58.5,3.0,70.0,37286284.0
2023-03-17,60.0,57.5,58.5,58.5,3.0,155.0,37286284.0
2023-03-20,60.0,60.0,58.5,58.5,2.0,8001.0,37286284.0
2023-03-21,57.5,57.0,58.0,58.0,2.0,3487.0,37286284.0
2023-03-22,58.45,57.0,58.0,58.0,3.0,315.0,37286284.0
2023-03-23,57.04,55.5,55.5,58.0,6.0,12413.0,37286284.0
2023-03-24,55.9,55.5,55.5,55.5,3.0,5687.0,37286284.0
2023-03-27,56.0,54.3,55.0,55.5,2.0,3623.0,37286284.0
2023-03-28,55.5,54.5,55.0,55.0,2.0,21216.0,37286284.0
2023-03-29,56.0,53.5,54.5,55.0,9.0,17062.0,37286284.0
2023-03-30,58.4,54.4,57.2,54.5,11.0,46091.0,37286284.0
2023-03-31,62.0,58.4842,60.5,57.2,12.0,33362.0,37286284.0
2023-04-03,62.0,57.0,58.0,60.5,7.0,13506.0,37286284.0
2023-04-04,57.1,55.0,55.75,58.0,2.0,12000.0,37286284.0
2023-04-05,56.1392,55.0,55.5,55.75,5.0,17827.0,37286284.0
2023-04-06,56.0,55.0,55.5,55.5,3.0,137.0,37286284.0
2023-04-11,57.0,55.0,56.0,55.5,8.0,64747.0,37286284.0
2023-04-12,58.0,55.9,56.5,56.0,5.0,6587.0,37286284.0
2023-04-13,60.0,57.88,59.5,56.5,10.0,40424.0,37286284.0
2023-04-14,61.0671,59.5,59.5,59.5,5.0,10964.0,37286284.0
2023-04-17,62.2097,59.6,61.5,59.5,5.0,16409.0,37286284.0
2023-04-18,62.8,61.0,62.25,61.5,7.0,16391.0,37286284.0
2023-04-19,66.0,63.0325,64.0,62.25,12.0,31251.0,37286284.0
2023-04-20,65.0,60.15,63.0,63.5,5.0,12446.0,37286284.0
2023-04-21,65.0,61.0,63.0,63.0,5.0,7625.0,37286284.0
2023-04-24,66.0961,62.0,64.0,63.5,19.0,71541.0,37286284.0
2023-04-25,66.0,62.0,63.5,64.0,7.0,16519.0,37286284.0
2023-04-26,65.0,62.0,63.5,63.5,5.0,1318.0,37286284.0
2023-04-27,63.9,62.15,63.0,63.5,2.0,8503.0,37286284.0
2023-04-28,64.0,64.0,63.0,63.0,2.0,159.0,37286284.0
2023-05-02,63.0,60.7,61.5,63.0,6.0,16207.0,37286284.0
2023-05-03,61.4,57.0,58.5,61.5,14.0,68028.0,37286284.0
2023-05-04,57.75,57.15,58.5,58.5,3.0,22000.0,37286284.0
2023-05-05,58.6,57.25,58.5,58.5,4.0,12039.0,37286284.0
2023-05-08,58.5,58.5,58.5,58.5,0.0,0.0,37286284.0
2023-05-09,58.3,57.0,58.5,58.5,7.0,13745.0,37286284.0
2023-05-10,60.0,58.0,59.0,58.5,5.0,17828.0,37286284.0
2023-05-11,61.2,58.35,59.0,59.0,4.0,4747.0,37286284.0
2023-05-12,58.35,58.35,59.0,59.0,1.0,6716.0,37286284.0
2023-05-15,60.0,57.0,58.5,59.0,3.0,2513.0,37286284.0
2023-05-16,59.4,59.4,58.5,58.5,1.0,16.0,37286284.0
2023-05-17,59.3,59.2,58.5,58.5,2.0,5999.0,37286284.0
2023-05-18,60.0,57.0,58.5,58.5,13.0,15787.0,37286284.0
2023-05-19,59.0,57.0,57.5,58.5,4.0,54033.0,37286284.0
2023-05-22,58.0,58.0,57.5,57.5,1.0,1.0,37286284.0
2023-05-23,57.5,57.5,57.5,57.5,0.0,0.0,37286284.0
2023-05-24,58.0,56.0,57.5,57.5,4.0,20450.0,37286284.0
2023-05-25,56.0,55.02,55.5,57.5,2.0,16783.0,37286284.0
2023-05-26,58.1721,56.04,57.5,55.5,8.0,93966.0,37286284.0
2023-05-29,57.5,57.5,57.5,57.5,0.0,0.0,37286284.0
2023-05-30,60.0,57.0,59.5,57.5,7.0,12680.0,37286284.0
2023-05-31,60.8,58.0,59.5,59.5,7.0,7059.0,37286284.0
2023-06-01,58.06,58.0,59.5,59.5,2.0,251.0,37286284.0
2023-06-02,61.0,61.0,59.5,59.5,1.0,32.0,37286284.0
2023-06-05,60.8,58.0,59.5,59.5,3.0,3303.0,37286284.0
2023-06-06,60.8,58.3,59.5,59.5,5.0,15301.0,37286284.0
2023-06-07,61.0,60.0,59.0,59.5,9.0,60078.0,37286284.0
2023-06-08,60.0,60.0,59.0,59.0,2.0,24.0,37286284.0
2023-06-09,59.0,59.0,59.0,59.0,0.0,0.0,37286284.0
2023-06-12,59.0,59.0,59.0,59.0,0.0,0.0,37286284.0
2023-06-13,59.9,57.5,59.0,59.0,2.0,12567.0,37286284.0
2023-06-14,61.0,57.1,59.0,59.0,3.0,14970.0,37286284.0
2023-06-15,57.08,57.08,59.0,59.0,1.0,54.0,37286284.0
2023-06-16,61.0,57.0,61.0,59.0,9.0,29028.0,37286284.0
2023-06-19,61.0,61.0,59.0,59.0,2.0,2.0,37286284.0
2023-06-20,57.5,57.5,59.0,59.0,1.0,2900.0,37286284.0
2023-06-21,61.0,57.04,59.0,59.0,4.0,50.0,37286284.0
2023-06-22,59.77,59.77,59.0,59.0,1.0,3326.0,37286284.0
2023-06-23,59.0,59.0,59.0,59.0,0.0,0.0,37286284.0
2023-06-26,57.08,57.08,59.0,59.0,1.0,1100.0,37286284.0
2023-06-27,57.08,57.0,59.0,59.0,2.0,1744.0,37286284.0
2023-06-28,61.0,57.08,59.0,59.0,2.0,272.0,37286284.0
2023-06-29,59.6648,59.48,59.0,59.0,3.0,5808.0,37286284.0
2023-06-30,61.0,57.004,59.0,59.0,5.0,5969.0,37286284.0
2023-07-03,60.0,57.0,58.5,59.0,3.0,5142.0,37286284.0
2023-07-04,59.55,56.125,56.5,58.5,5.0,13013.0,37286284.0
2023-07-05,58.0,56.1,56.5,56.5,3.0,1101.0,37286284.0
2023-07-06,56.5,56.5,56.5,56.5,0.0,0.0,37286284.0
2023-07-07,56.5,56.5,56.5,56.5,0.0,0.0,37286284.0
2023-07-10,56.5,56.5,56.5,56.5,0.0,0.0,37286284.0
2023-07-11,56.5,56.5,56.5,56.5,0.0,0.0,37286284.0
2023-07-12,56.5,56.5,56.5,56.5,0.0,0.0,37286284.0
2023-07-13,56.5,56.5,56.5,56.5,0.0,0.0,37286284.0
2023-07-14,56.5,56.5,56.5,56.5,0.0,0.0,37286284.0
2023-07-17,56.5,56.5,56.5,56.5,0.0,0.0,37286284.0
2023-07-18,56.5,56.5,56.5,56.5,0.0,0.0,37286284.0
2023-07-19,56.5,56.5,56.5,56.5,0.0,0.0,37286284.0
2023-07-20,56.5,56.5,56.5,56.5,0.0,0.0,37286284.0
2023-07-21,56.5,56.5,56.5,56.5,0.0,0.0,37286284.0
