Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
1997-01-07,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-01-08,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-01-09,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-01-10,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-01-13,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-01-14,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-01-15,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-01-16,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-01-17,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-01-20,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-01-21,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-01-22,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-01-23,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-01-24,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-01-27,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-01-28,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-01-29,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-01-30,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-01-31,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-02-03,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-02-04,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-02-05,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-02-06,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-02-07,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-02-10,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-02-11,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-02-12,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-02-13,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-02-14,8.4375,8.4375,8.4375,8.4375,0.0,0.0
1997-02-17,9.625,9.625,9.625,9.625,0.0,1.0
1997-02-18,9.625,9.625,9.625,9.625,0.0,0.0
1997-02-19,9.625,9.625,9.625,9.625,0.0,0.0
1997-02-20,9.625,9.625,9.625,9.625,0.0,0.0
1997-02-21,9.625,9.625,9.625,9.625,0.0,0.0
1997-02-24,9.625,9.625,9.625,9.625,0.0,0.0
1997-02-25,9.625,9.625,9.625,9.625,0.0,0.0
1997-02-26,9.625,9.625,9.625,9.625,0.0,0.0
1997-02-27,9.625,9.625,9.625,9.625,0.0,0.0
1997-02-28,9.625,9.625,9.625,9.625,0.0,0.0
1997-03-03,9.625,9.625,9.625,9.625,0.0,0.0
1997-03-04,9.625,9.625,9.625,9.625,0.0,0.0
1997-03-05,9.625,9.625,9.625,9.625,0.0,0.0
1997-03-06,9.625,9.625,9.625,9.625,0.0,0.0
1997-03-07,9.625,9.625,9.625,9.625,0.0,0.0
1997-03-10,9.625,9.625,9.625,9.625,0.0,0.0
1997-03-11,9.625,9.625,9.625,9.625,0.0,0.0
1997-03-12,9.625,9.625,9.625,9.625,0.0,0.0
1997-03-13,9.625,9.625,9.625,9.625,0.0,0.0
1997-03-14,9.625,9.625,9.625,9.625,0.0,0.0
1997-03-17,9.625,9.625,9.625,9.625,0.0,0.0
1997-03-18,9.625,9.625,9.625,9.625,0.0,0.0
1997-03-19,9.625,9.625,9.625,9.625,0.0,0.0
1997-03-20,9.625,9.625,9.625,9.625,0.0,0.0
1997-03-21,9.625,9.625,9.625,9.625,0.0,0.0
1997-03-24,9.625,9.625,9.625,9.625,0.0,0.0
1997-03-25,9.625,9.625,9.625,9.625,0.0,0.0
1997-03-26,9.625,9.625,9.625,9.625,0.0,0.0
1997-03-27,9.625,9.625,9.625,9.625,0.0,0.0
1997-03-28,9.625,9.625,9.625,9.625,0.0,0.0
1997-03-31,9.625,9.625,9.625,9.625,0.0,0.0
1997-04-01,9.625,9.625,9.625,9.625,0.0,0.0
1997-04-02,9.625,9.625,9.625,9.625,0.0,0.0
1997-04-03,9.625,9.625,9.625,9.625,0.0,0.0
1997-04-04,9.625,9.625,9.625,9.625,0.0,0.0
1997-04-07,9.625,9.625,9.625,9.625,0.0,0.0
1997-04-08,9.625,9.625,9.625,9.625,0.0,0.0
1997-04-09,9.625,9.625,9.625,9.625,0.0,0.0
1997-04-10,9.625,9.625,9.625,9.625,0.0,0.0
1997-04-11,9.625,9.625,9.625,9.625,0.0,0.0
1997-04-14,9.625,9.625,9.625,9.625,0.0,0.0
1997-04-15,9.625,9.625,9.625,9.625,0.0,0.0
1997-04-16,9.625,9.625,9.625,9.625,0.0,0.0
1997-04-17,9.625,9.625,9.625,9.625,0.0,0.0
1997-04-18,9.625,9.625,9.625,9.625,0.0,0.0
1997-04-21,9.625,9.625,9.625,9.625,0.0,0.0
1997-04-22,9.625,9.625,9.625,9.625,0.0,0.0
1997-04-23,9.625,9.625,9.625,9.625,0.0,0.0
1997-04-24,9.625,9.625,9.625,9.625,0.0,0.0
1997-04-25,9.625,9.625,9.625,9.625,0.0,0.0
1997-04-28,9.625,9.625,9.625,9.625,0.0,0.0
1997-04-29,9.625,9.625,9.625,9.625,0.0,0.0
1997-04-30,9.625,9.625,9.625,9.625,0.0,0.0
1997-05-01,9.625,9.625,9.625,9.625,0.0,0.0
1997-05-02,9.625,9.625,9.625,9.625,0.0,0.0
1997-05-05,9.625,9.625,9.625,9.625,0.0,0.0
1997-05-06,9.625,9.625,9.625,9.625,0.0,0.0
1997-05-07,9.625,9.625,9.625,9.625,0.0,0.0
1997-05-08,9.625,9.625,9.625,9.625,0.0,0.0
1997-05-09,9.625,9.625,9.625,9.625,0.0,0.0
1997-05-12,9.625,9.625,9.625,9.625,0.0,0.0
1997-05-13,9.625,9.625,9.625,9.625,0.0,0.0
1997-05-14,9.625,9.625,9.625,9.625,0.0,0.0
1997-05-15,9.625,9.625,9.625,9.625,0.0,0.0
1997-05-16,9.625,9.625,9.625,9.625,0.0,0.0
1997-05-19,9.625,9.625,9.625,9.625,0.0,0.0
1997-05-20,9.625,9.625,9.625,9.625,0.0,0.0
1997-05-21,9.625,9.625,9.625,9.625,0.0,0.0
1997-05-22,9.625,9.625,9.625,9.625,0.0,0.0
1997-05-23,9.625,9.625,9.625,9.625,0.0,0.0
1997-05-26,9.625,9.625,9.625,9.625,0.0,0.0
1997-05-27,9.625,9.625,9.625,9.625,0.0,0.0
1997-05-28,9.625,9.625,9.625,9.625,0.0,0.0
1997-05-29,9.625,9.625,9.625,9.625,0.0,0.0
1997-05-30,9.625,9.625,9.625,9.625,0.0,0.0
1997-06-02,9.625,9.625,9.625,9.625,0.0,0.0
1997-06-03,9.625,9.625,9.625,9.625,0.0,0.0
1997-06-04,9.625,9.625,9.625,9.625,0.0,0.0
1997-06-05,9.625,9.625,9.625,9.625,0.0,0.0
1997-06-06,9.625,9.625,9.625,9.625,0.0,0.0
1997-06-09,9.625,9.625,9.625,9.625,0.0,0.0
1997-06-10,9.625,9.625,9.625,9.625,0.0,0.0
1997-06-11,9.625,9.625,9.625,9.625,0.0,0.0
1997-06-12,9.625,9.625,9.625,9.625,0.0,0.0
1997-06-13,9.625,9.625,9.625,9.625,0.0,0.0
1997-06-16,9.625,9.625,9.625,9.625,0.0,0.0
1997-06-17,9.625,9.625,9.625,9.625,0.0,0.0
1997-06-18,9.625,9.625,9.625,9.625,0.0,0.0
1997-06-19,9.625,9.625,9.625,9.625,0.0,0.0
1997-06-20,9.625,9.625,9.625,9.625,0.0,0.0
1997-06-23,9.625,9.625,9.625,9.625,0.0,0.0
1997-06-24,9.625,9.625,9.625,9.625,0.0,0.0
1997-06-25,9.625,9.625,9.625,9.625,0.0,0.0
1997-06-26,9.625,9.625,9.625,9.625,0.0,0.0
1997-06-27,9.625,9.625,9.625,9.625,0.0,0.0
1997-06-30,9.625,9.625,9.625,9.625,0.0,0.0
1997-07-01,9.625,9.625,9.625,9.625,0.0,0.0
1997-07-02,9.625,9.625,9.625,9.625,0.0,0.0
1997-07-03,9.625,9.625,9.625,9.625,0.0,0.0
1997-07-04,9.125,9.125,9.125,9.125,0.0,1.0
1997-07-07,9.125,9.125,9.125,9.125,0.0,0.0
1997-07-08,9.125,9.125,9.125,9.125,0.0,0.0
1997-07-09,9.125,9.125,9.125,9.125,0.0,0.0
1997-07-10,9.125,9.125,9.125,9.125,0.0,0.0
1997-07-11,9.125,9.125,9.125,9.125,0.0,0.0
1997-07-14,9.125,9.125,9.125,9.125,0.0,0.0
1997-07-15,9.125,9.125,9.125,9.125,0.0,0.0
1997-07-16,9.125,9.125,9.125,9.125,0.0,0.0
1997-07-17,9.125,9.125,9.125,9.125,0.0,0.0
1997-07-18,9.125,9.125,9.125,9.125,0.0,0.0
1997-07-21,9.125,9.125,9.125,9.125,0.0,0.0
1997-07-22,9.125,9.125,9.125,9.125,0.0,0.0
1997-07-23,9.125,9.125,9.125,9.125,0.0,0.0
1997-07-24,9.125,9.125,9.125,9.125,0.0,0.0
1997-07-25,9.125,9.125,9.125,9.125,0.0,0.0
1997-07-28,9.125,9.125,9.125,9.125,0.0,0.0
1997-07-29,9.125,9.125,9.125,9.125,0.0,0.0
1997-07-30,9.125,9.125,9.125,9.125,0.0,0.0
1997-07-31,9.125,9.125,9.125,9.125,0.0,0.0
1997-08-01,9.125,9.125,9.125,9.125,0.0,0.0
1997-08-04,9.125,9.125,9.125,9.125,0.0,0.0
1997-08-05,9.125,9.125,9.125,9.125,0.0,0.0
1997-08-06,9.125,9.125,9.125,9.125,0.0,0.0
1997-08-07,9.125,9.125,9.125,9.125,0.0,0.0
1997-08-08,9.125,9.125,9.125,9.125,0.0,0.0
1997-08-11,9.25,9.25,9.25,9.25,0.0,1.0
1997-08-12,9.25,9.25,9.25,9.25,0.0,0.0
1997-08-13,9.25,9.25,9.25,9.25,0.0,0.0
1997-08-14,9.25,9.25,9.25,9.25,0.0,0.0
1997-08-15,9.25,9.25,9.25,9.25,0.0,0.0
1997-08-18,9.25,9.25,9.25,9.25,0.0,0.0
1997-08-19,9.25,9.25,9.25,9.25,0.0,0.0
1997-08-20,9.25,9.25,9.25,9.25,0.0,0.0
1997-08-21,9.25,9.25,9.25,9.25,0.0,0.0
1997-08-22,9.25,9.25,9.25,9.25,0.0,0.0
1997-08-25,9.25,9.25,9.25,9.25,0.0,0.0
1997-08-26,9.25,9.25,9.25,9.25,0.0,0.0
1997-08-27,9.25,9.25,9.25,9.25,0.0,0.0
1997-08-28,9.25,9.25,9.25,9.25,0.0,0.0
1997-08-29,9.25,9.25,9.25,9.25,0.0,0.0
1997-09-01,9.25,9.25,9.25,9.25,0.0,0.0
1997-09-02,9.25,9.25,9.25,9.25,0.0,0.0
1997-09-03,9.25,9.25,9.25,9.25,0.0,0.0
1997-09-04,9.25,9.25,9.25,9.25,0.0,0.0
1997-09-05,9.25,9.25,9.25,9.25,0.0,0.0
1997-09-08,9.25,9.25,9.25,9.25,0.0,0.0
1997-09-09,9.25,9.25,9.25,9.25,0.0,0.0
1997-09-10,9.25,9.25,9.25,9.25,0.0,0.0
1997-09-11,9.25,9.25,9.25,9.25,0.0,0.0
1997-09-12,9.25,9.25,9.25,9.25,0.0,0.0
1997-09-15,9.25,9.25,9.25,9.25,0.0,0.0
1997-09-16,9.25,9.25,9.25,9.25,0.0,0.0
1997-09-17,9.25,9.25,9.25,9.25,0.0,0.0
1997-09-18,9.25,9.25,9.25,9.25,0.0,0.0
1997-09-19,9.25,9.25,9.25,9.25,0.0,0.0
1997-09-22,9.25,9.25,9.25,9.25,0.0,0.0
1997-09-23,9.25,9.25,9.25,9.25,0.0,0.0
1997-09-24,9.25,9.25,9.25,9.25,0.0,0.0
1997-09-25,9.25,9.25,9.25,9.25,0.0,0.0
1997-09-26,9.25,9.25,9.25,9.25,0.0,0.0
1997-09-29,9.25,9.25,9.25,9.25,0.0,0.0
1997-09-30,9.25,9.25,9.25,9.25,0.0,0.0
1997-10-01,9.25,9.25,9.25,9.25,0.0,0.0
1997-10-02,9.25,9.25,9.25,9.25,0.0,0.0
1997-10-03,9.25,9.25,9.25,9.25,0.0,0.0
1997-10-06,9.25,9.25,9.25,9.25,0.0,0.0
1997-10-07,9.25,9.25,9.25,9.25,0.0,0.0
1997-10-08,9.25,9.25,9.25,9.25,0.0,0.0
1997-10-09,9.25,9.25,9.25,9.25,0.0,0.0
1997-10-10,9.25,9.25,9.25,9.25,0.0,0.0
1997-10-13,9.25,9.25,9.25,9.25,0.0,0.0
1997-10-14,9.25,9.25,9.25,9.25,0.0,0.0
1997-10-15,9.25,9.25,9.25,9.25,0.0,0.0
1997-10-16,9.25,9.25,9.25,9.25,0.0,0.0
1997-10-17,9.25,9.25,9.25,9.25,0.0,0.0
1997-10-20,10.125,10.125,10.125,10.125,0.0,1.0
1997-10-21,10.125,10.125,10.125,10.125,0.0,0.0
1997-10-22,10.125,10.125,10.125,10.125,0.0,0.0
1997-10-23,10.125,10.125,10.125,10.125,0.0,0.0
1997-10-24,10.125,10.125,10.125,10.125,0.0,0.0
1997-10-27,10.125,10.125,10.125,10.125,0.0,0.0
1997-10-28,10.125,10.125,10.125,10.125,0.0,0.0
1997-10-29,10.125,10.125,10.125,10.125,0.0,0.0
1997-10-30,10.125,10.125,10.125,10.125,0.0,0.0
1997-10-31,10.125,10.125,10.125,10.125,0.0,0.0
1997-11-03,10.125,10.125,10.125,10.125,0.0,0.0
1997-11-04,10.125,10.125,10.125,10.125,0.0,0.0
1997-11-05,10.125,10.125,10.125,10.125,0.0,0.0
1997-11-06,10.125,10.125,10.125,10.125,0.0,0.0
1997-11-07,10.125,10.125,10.125,10.125,0.0,0.0
1997-11-10,10.125,10.125,10.125,10.125,0.0,0.0
1997-11-11,10.125,10.125,10.125,10.125,0.0,0.0
1997-11-12,10.125,10.125,10.125,10.125,0.0,0.0
1997-11-13,10.125,10.125,10.125,10.125,0.0,0.0
1997-11-14,10.125,10.125,10.125,10.125,0.0,0.0
1997-11-17,10.125,10.125,10.125,10.125,0.0,0.0
1997-11-18,10.125,10.125,10.125,10.125,0.0,0.0
1997-11-19,10.125,10.125,10.125,10.125,0.0,0.0
1997-11-20,10.125,10.125,10.125,10.125,0.0,0.0
1997-11-21,10.125,10.125,10.125,10.125,0.0,0.0
1997-11-24,10.125,10.125,10.125,10.125,0.0,0.0
1997-11-25,10.125,10.125,10.125,10.125,0.0,0.0
1997-11-26,10.125,10.125,10.125,10.125,0.0,0.0
1997-11-27,9.5625,9.5625,9.5625,9.5625,0.0,1.0
1997-11-28,9.5625,9.5625,9.5625,9.5625,0.0,0.0
1997-12-01,9.5625,9.5625,9.5625,9.5625,0.0,0.0
1997-12-02,9.5625,9.5625,9.5625,9.5625,0.0,0.0
1997-12-03,9.5625,9.5625,9.5625,9.5625,0.0,0.0
1997-12-04,9.5625,9.5625,9.5625,9.5625,0.0,0.0
1997-12-05,9.5625,9.5625,9.5625,9.5625,0.0,0.0
1997-12-08,9.5625,9.5625,9.5625,9.5625,0.0,0.0
1997-12-09,9.5625,9.5625,9.5625,9.5625,0.0,0.0
1997-12-10,9.5625,9.5625,9.5625,9.5625,0.0,0.0
1997-12-11,9.5625,9.5625,9.5625,9.5625,0.0,0.0
1997-12-12,9.5625,9.5625,9.5625,9.5625,0.0,0.0
1997-12-15,9.6875,9.6875,9.6875,9.6875,0.0,1.0
1997-12-16,9.6875,9.6875,9.6875,9.6875,0.0,0.0
1997-12-17,9.6875,9.6875,9.6875,9.6875,0.0,0.0
1997-12-18,9.6875,9.6875,9.6875,9.6875,0.0,0.0
1997-12-19,9.6875,9.6875,9.6875,9.6875,0.0,0.0
1997-12-22,9.6875,9.6875,9.6875,9.6875,0.0,0.0
1997-12-23,9.6875,9.6875,9.6875,9.6875,0.0,0.0
1997-12-24,9.6875,9.6875,9.6875,9.6875,0.0,0.0
1997-12-25,9.6875,9.6875,9.6875,9.6875,0.0,0.0
1997-12-26,9.6875,9.6875,9.6875,9.6875,0.0,0.0
1997-12-29,9.6875,9.6875,9.6875,9.6875,0.0,0.0
1997-12-30,9.6875,9.6875,9.6875,9.6875,0.0,0.0
1997-12-31,9.6875,9.6875,9.6875,9.6875,0.0,0.0
1998-01-01,9.6875,9.6875,9.6875,9.6875,0.0,0.0
1998-01-02,9.6875,9.6875,9.6875,9.6875,0.0,0.0
1998-01-05,9.6875,9.6875,9.6875,9.6875,0.0,0.0
1998-01-06,9.6875,9.6875,9.6875,9.6875,0.0,0.0
1998-01-07,9.6875,9.6875,9.6875,9.6875,0.0,0.0
1998-01-08,9.6875,9.6875,9.6875,9.6875,0.0,0.0
1998-01-09,9.6875,9.6875,9.6875,9.6875,0.0,0.0
1998-01-12,9.6875,9.6875,9.6875,9.6875,0.0,0.0
1998-01-13,9.6875,9.6875,9.6875,9.6875,0.0,0.0
1998-01-14,9.6875,9.6875,9.6875,9.6875,0.0,0.0
1998-01-15,9.6875,9.6875,9.6875,9.6875,0.0,0.0
1998-01-16,9.6875,9.6875,9.6875,9.6875,0.0,0.0
1998-01-19,10.3438,10.3438,10.3438,10.3438,0.0,1.0
1998-01-20,10.3438,10.3438,10.3438,10.3438,0.0,0.0
1998-01-21,10.3438,10.3438,10.3438,10.3438,0.0,0.0
1998-01-22,10.3438,10.3438,10.3438,10.3438,0.0,0.0
1998-01-23,10.3438,10.3438,10.3438,10.3438,0.0,0.0
1998-01-26,10.3438,10.3438,10.3438,10.3438,0.0,0.0
1998-01-27,10.3438,10.3438,10.3438,10.3438,0.0,0.0
1998-01-28,10.3438,10.3438,10.3438,10.3438,0.0,0.0
1998-01-29,10.3438,10.3438,10.3438,10.3438,0.0,0.0
1998-01-30,10.3438,10.3438,10.3438,10.3438,0.0,0.0
1998-02-02,10.3438,10.3438,10.3438,10.3438,0.0,0.0
1998-02-03,10.3438,10.3438,10.3438,10.3438,0.0,0.0
1998-02-04,10.3438,10.3438,10.3438,10.3438,0.0,0.0
1998-02-05,10.3438,10.3438,10.3438,10.3438,0.0,0.0
1998-02-06,10.3438,10.3438,10.3438,10.3438,0.0,0.0
1998-02-09,10.3438,10.3438,10.3438,10.3438,0.0,0.0
1998-02-10,10.3438,10.3438,10.3438,10.3438,0.0,0.0
1998-02-11,10.3438,10.3438,10.3438,10.3438,0.0,0.0
1998-02-12,10.3438,10.3438,10.3438,10.3438,0.0,0.0
1998-02-13,10.3438,10.3438,10.3438,10.3438,0.0,0.0
1998-02-16,13.125,13.125,13.125,13.125,0.0,1.0
1998-02-17,13.125,13.125,13.125,13.125,0.0,0.0
1998-02-18,13.125,13.125,13.125,13.125,0.0,0.0
1998-02-19,13.125,13.125,13.125,13.125,0.0,0.0
1998-02-20,13.125,13.125,13.125,13.125,0.0,0.0
1998-02-23,13.125,13.125,13.125,13.125,0.0,0.0
1998-02-24,13.125,13.125,13.125,13.125,0.0,0.0
1998-02-25,13.125,13.125,13.125,13.125,0.0,0.0
1998-02-26,13.125,13.125,13.125,13.125,0.0,0.0
1998-02-27,13.125,13.125,13.125,13.125,0.0,0.0
1998-03-02,13.125,13.125,13.125,13.125,0.0,0.0
1998-03-03,13.125,13.125,13.125,13.125,0.0,0.0
1998-03-04,13.125,13.125,13.125,13.125,0.0,0.0
1998-03-05,13.125,13.125,13.125,13.125,0.0,0.0
1998-03-06,13.125,13.125,13.125,13.125,0.0,0.0
1998-03-09,13.125,13.125,13.125,13.125,0.0,0.0
1998-03-10,13.125,13.125,13.125,13.125,0.0,0.0
1998-03-11,13.125,13.125,13.125,13.125,0.0,0.0
1998-03-12,13.125,13.125,13.125,13.125,0.0,0.0
1998-03-13,13.125,13.125,13.125,13.125,0.0,0.0
1998-03-16,13.125,13.125,13.125,13.125,0.0,0.0
1998-03-17,13.125,13.125,13.125,13.125,0.0,0.0
1998-03-18,13.125,13.125,13.125,13.125,0.0,0.0
1998-03-19,13.125,13.125,13.125,13.125,0.0,0.0
1998-03-20,13.125,13.125,13.125,13.125,0.0,0.0
1998-03-23,13.125,13.125,13.125,13.125,0.0,0.0
1998-03-24,13.125,13.125,13.125,13.125,0.0,0.0
1998-03-25,13.125,13.125,13.125,13.125,0.0,0.0
1998-03-26,13.125,13.125,13.125,13.125,0.0,0.0
1998-03-27,13.125,13.125,13.125,13.125,0.0,0.0
1998-03-30,13.125,13.125,13.125,13.125,0.0,0.0
1998-03-31,13.125,13.125,13.125,13.125,0.0,0.0
1998-04-01,13.125,13.125,13.125,13.125,0.0,0.0
1998-04-02,13.125,13.125,13.125,13.125,0.0,0.0
1998-04-03,13.125,13.125,13.125,13.125,0.0,0.0
1998-04-06,13.125,13.125,13.125,13.125,0.0,0.0
1998-04-07,13.125,13.125,13.125,13.125,0.0,0.0
1998-04-08,13.125,13.125,13.125,13.125,0.0,0.0
1998-04-09,13.125,13.125,13.125,13.125,0.0,0.0
1998-04-10,13.125,13.125,13.125,13.125,0.0,0.0
1998-04-13,13.125,13.125,13.125,13.125,0.0,0.0
1998-04-14,13.125,13.125,13.125,13.125,0.0,0.0
1998-04-15,13.125,13.125,13.125,13.125,0.0,0.0
1998-04-16,13.125,13.125,13.125,13.125,0.0,0.0
1998-04-17,13.125,13.125,13.125,13.125,0.0,0.0
1998-04-20,13.125,13.125,13.125,13.125,0.0,0.0
1998-04-21,13.125,13.125,13.125,13.125,0.0,0.0
1998-04-22,13.125,13.125,13.125,13.125,0.0,0.0
1998-04-23,13.125,13.125,13.125,13.125,0.0,0.0
1998-04-24,13.125,13.125,13.125,13.125,0.0,0.0
1998-04-27,13.125,13.125,13.125,13.125,0.0,0.0
1998-04-28,13.125,13.125,13.125,13.125,0.0,0.0
1998-04-29,13.125,13.125,13.125,13.125,0.0,0.0
1998-04-30,13.125,13.125,13.125,13.125,0.0,0.0
1998-05-01,13.125,13.125,13.125,13.125,0.0,0.0
1998-05-04,13.125,13.125,13.125,13.125,0.0,0.0
1998-05-05,13.125,13.125,13.125,13.125,0.0,0.0
1998-05-06,13.125,13.125,13.125,13.125,0.0,0.0
1998-05-07,13.125,13.125,13.125,13.125,0.0,0.0
1998-05-08,13.125,13.125,13.125,13.125,0.0,0.0
1998-05-11,13.125,13.125,13.125,13.125,0.0,0.0
1998-05-12,13.125,13.125,13.125,13.125,0.0,0.0
1998-05-13,13.125,13.125,13.125,13.125,0.0,0.0
1998-05-14,13.125,13.125,13.125,13.125,0.0,0.0
1998-05-15,13.125,13.125,13.125,13.125,0.0,0.0
1998-05-18,13.125,13.125,13.125,13.125,0.0,0.0
1998-05-19,13.125,13.125,13.125,13.125,0.0,0.0
1998-05-20,13.125,13.125,13.125,13.125,0.0,0.0
1998-05-21,13.125,13.125,13.125,13.125,0.0,0.0
1998-05-22,13.125,13.125,13.125,13.125,0.0,0.0
1998-05-25,13.125,13.125,13.125,13.125,0.0,0.0
1998-05-26,13.125,13.125,13.125,13.125,0.0,0.0
1998-05-27,13.125,13.125,13.125,13.125,0.0,0.0
1998-05-28,13.125,13.125,13.125,13.125,0.0,0.0
1998-05-29,13.125,13.125,13.125,13.125,0.0,0.0
1998-06-01,13.125,13.125,13.125,13.125,0.0,0.0
1998-06-02,13.125,13.125,13.125,13.125,0.0,0.0
1998-06-03,13.125,13.125,13.125,13.125,0.0,0.0
1998-06-04,13.125,13.125,13.125,13.125,0.0,0.0
1998-06-05,13.125,13.125,13.125,13.125,0.0,0.0
1998-06-08,13.125,13.125,13.125,13.125,0.0,0.0
1998-06-09,13.125,13.125,13.125,13.125,0.0,0.0
1998-06-10,13.125,13.125,13.125,13.125,0.0,0.0
1998-06-11,13.125,13.125,13.125,13.125,0.0,0.0
1998-06-12,13.125,13.125,13.125,13.125,0.0,0.0
1998-06-15,13.125,13.125,13.125,13.125,0.0,0.0
1998-06-16,13.125,13.125,13.125,13.125,0.0,0.0
1998-06-17,13.125,13.125,13.125,13.125,0.0,0.0
1998-06-18,13.125,13.125,13.125,13.125,0.0,0.0
1998-06-19,13.125,13.125,13.125,13.125,0.0,0.0
1998-06-22,13.125,13.125,13.125,13.125,0.0,0.0
1998-06-23,13.125,13.125,13.125,13.125,0.0,0.0
1998-06-24,13.125,13.125,13.125,13.125,0.0,0.0
1998-06-25,13.125,13.125,13.125,13.125,0.0,0.0
1998-06-26,13.125,13.125,13.125,13.125,0.0,0.0
1998-06-29,13.125,13.125,13.125,13.125,0.0,0.0
1998-06-30,13.125,13.125,13.125,13.125,0.0,0.0
1998-07-01,13.125,13.125,13.125,13.125,0.0,0.0
1998-07-02,13.125,13.125,13.125,13.125,0.0,0.0
1998-07-03,16.125,16.125,16.125,16.125,0.0,1.0
1998-07-06,16.125,16.125,16.125,16.125,0.0,0.0
1998-07-07,16.125,16.125,16.125,16.125,0.0,0.0
1998-07-08,16.125,16.125,16.125,16.125,0.0,0.0
1998-07-09,16.125,16.125,16.125,16.125,0.0,0.0
1998-07-10,16.125,16.125,16.125,16.125,0.0,0.0
1998-07-13,16.125,16.125,16.125,16.125,0.0,0.0
1998-07-14,16.125,16.125,16.125,16.125,0.0,0.0
1998-07-15,16.125,16.125,16.125,16.125,0.0,0.0
1998-07-16,16.125,16.125,16.125,16.125,0.0,0.0
1998-07-17,16.125,16.125,16.125,16.125,0.0,0.0
1998-07-20,16.125,16.125,16.125,16.125,0.0,0.0
1998-07-21,16.125,16.125,16.125,16.125,0.0,0.0
1998-07-22,16.125,16.125,16.125,16.125,0.0,0.0
1998-07-23,16.125,16.125,16.125,16.125,0.0,0.0
1998-07-24,16.125,16.125,16.125,16.125,0.0,0.0
1998-07-27,16.125,16.125,16.125,16.125,0.0,0.0
1998-07-28,16.125,16.125,16.125,16.125,0.0,0.0
1998-07-29,16.125,16.125,16.125,16.125,0.0,0.0
1998-07-30,16.125,16.125,16.125,16.125,0.0,0.0
1998-07-31,16.125,16.125,16.125,16.125,0.0,0.0
1998-08-03,16.125,16.125,16.125,16.125,0.0,0.0
