Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
1998-08-04,16.125,16.125,16.125,16.125,0.0,0.0
1998-08-05,16.125,16.125,16.125,16.125,0.0,0.0
1998-08-06,16.125,16.125,16.125,16.125,0.0,0.0
1998-08-07,16.125,16.125,16.125,16.125,0.0,0.0
1998-08-10,16.125,16.125,16.125,16.125,0.0,0.0
1998-08-11,16.125,16.125,16.125,16.125,0.0,0.0
1998-08-12,16.125,16.125,16.125,16.125,0.0,0.0
1998-08-13,16.125,16.125,16.125,16.125,0.0,0.0
1998-08-14,16.125,16.125,16.125,16.125,0.0,0.0
1998-08-17,16.125,16.125,16.125,16.125,0.0,0.0
1998-08-18,16.125,16.125,16.125,16.125,0.0,0.0
1998-08-19,16.125,16.125,16.125,16.125,0.0,0.0
1998-08-20,16.125,16.125,16.125,16.125,0.0,0.0
1998-08-21,16.125,16.125,16.125,16.125,0.0,0.0
1998-08-24,16.125,16.125,16.125,16.125,0.0,0.0
1998-08-25,16.125,16.125,16.125,16.125,0.0,0.0
1998-08-26,16.125,16.125,16.125,16.125,0.0,0.0
1998-08-27,16.125,16.125,16.125,16.125,0.0,0.0
1998-08-28,16.125,16.125,16.125,16.125,0.0,0.0
1998-08-31,16.125,16.125,16.125,16.125,0.0,0.0
1998-09-01,16.125,16.125,16.125,16.125,0.0,0.0
1998-09-02,16.125,16.125,16.125,16.125,0.0,0.0
1998-09-03,16.125,16.125,16.125,16.125,0.0,0.0
1998-09-04,16.125,16.125,16.125,16.125,0.0,0.0
1998-09-07,12.3125,12.3125,12.3125,12.3125,0.0,1.0
1998-09-08,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-09-09,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-09-10,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-09-11,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-09-14,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-09-15,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-09-16,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-09-17,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-09-18,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-09-21,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-09-22,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-09-23,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-09-24,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-09-25,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-09-28,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-09-29,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-09-30,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-10-01,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-10-02,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-10-05,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-10-06,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-10-07,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-10-08,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-10-09,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-10-12,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-10-13,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-10-14,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-10-15,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-10-16,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-10-19,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-10-20,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-10-21,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-10-22,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-10-23,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-10-26,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-10-27,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-10-28,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-10-29,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-10-30,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-11-02,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-11-03,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-11-04,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-11-05,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-11-06,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-11-09,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-11-10,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-11-11,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-11-12,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-11-13,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-11-16,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-11-17,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-11-18,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-11-19,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-11-20,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-11-23,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-11-24,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-11-25,12.3125,12.3125,12.3125,12.3125,0.0,0.0
1998-11-26,15.0313,15.0313,15.0313,15.0313,0.0,1.0
1998-11-27,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1998-11-30,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1998-12-01,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1998-12-02,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1998-12-03,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1998-12-04,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1998-12-07,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1998-12-08,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1998-12-09,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1998-12-10,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1998-12-11,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1998-12-14,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1998-12-15,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1998-12-16,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1998-12-17,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1998-12-18,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1998-12-21,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1998-12-22,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1998-12-23,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1998-12-24,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1998-12-25,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1998-12-28,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1998-12-29,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1998-12-30,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1998-12-31,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1999-01-01,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1999-01-04,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1999-01-05,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1999-01-06,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1999-01-07,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1999-01-08,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1999-01-11,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1999-01-12,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1999-01-13,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1999-01-14,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1999-01-15,15.0313,15.0313,15.0313,15.0313,0.0,0.0
1999-01-18,15.375,15.375,15.375,15.375,0.0,1.0
1999-01-19,15.375,15.375,15.375,15.375,0.0,0.0
1999-01-20,15.375,15.375,15.375,15.375,0.0,0.0
1999-01-21,15.375,15.375,15.375,15.375,0.0,0.0
1999-01-22,15.375,15.375,15.375,15.375,0.0,0.0
1999-01-25,15.375,15.375,15.375,15.375,0.0,0.0
1999-01-26,15.375,15.375,15.375,15.375,0.0,0.0
1999-01-27,15.375,15.375,15.375,15.375,0.0,0.0
1999-01-28,15.375,15.375,15.375,15.375,0.0,0.0
1999-01-29,15.375,15.375,15.375,15.375,0.0,0.0
1999-02-01,15.375,15.375,15.375,15.375,0.0,0.0
1999-02-02,15.375,15.375,15.375,15.375,0.0,0.0
1999-02-03,15.375,15.375,15.375,15.375,0.0,0.0
1999-02-04,15.375,15.375,15.375,15.375,0.0,0.0
1999-02-05,15.375,15.375,15.375,15.375,0.0,0.0
1999-02-08,15.375,15.375,15.375,15.375,0.0,0.0
1999-02-09,15.375,15.375,15.375,15.375,0.0,0.0
1999-02-10,15.375,15.375,15.375,15.375,0.0,0.0
1999-02-11,15.375,15.375,15.375,15.375,0.0,0.0
1999-02-12,15.375,15.375,15.375,15.375,0.0,0.0
1999-02-15,15.4688,15.4688,15.4688,15.4688,0.0,1.0
1999-02-16,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-02-17,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-02-18,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-02-19,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-02-22,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-02-23,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-02-24,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-02-25,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-02-26,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-03-01,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-03-02,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-03-03,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-03-04,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-03-05,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-03-08,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-03-09,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-03-10,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-03-11,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-03-12,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-03-15,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-03-16,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-03-17,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-03-18,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-03-19,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-03-22,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-03-23,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-03-24,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-03-25,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-03-26,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-03-29,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-03-30,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-03-31,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-04-01,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-04-02,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-04-05,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-04-06,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-04-07,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-04-08,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-04-09,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-04-12,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-04-13,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-04-14,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-04-15,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-04-16,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-04-19,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-04-20,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-04-21,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-04-22,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-04-23,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-04-26,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-04-27,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-04-28,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-04-29,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-04-30,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-05-03,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-05-04,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-05-05,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-05-06,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-05-07,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-05-10,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-05-11,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-05-12,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-05-13,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-05-14,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-05-17,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-05-18,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-05-19,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-05-20,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-05-21,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-05-24,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-05-25,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-05-26,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-05-27,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-05-28,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-05-31,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-06-01,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-06-02,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-06-03,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-06-04,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-06-07,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-06-08,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-06-09,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-06-10,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-06-11,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-06-14,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-06-15,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-06-16,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-06-17,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-06-18,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-06-21,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-06-22,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-06-23,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-06-24,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-06-25,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-06-28,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-06-29,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-06-30,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-07-01,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-07-02,15.4688,15.4688,15.4688,15.4688,0.0,0.0
1999-07-05,15.4063,15.4063,15.4063,15.4063,0.0,1.0
1999-07-06,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-07-07,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-07-08,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-07-09,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-07-12,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-07-13,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-07-14,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-07-15,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-07-16,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-07-19,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-07-20,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-07-21,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-07-22,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-07-23,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-07-26,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-07-27,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-07-28,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-07-29,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-07-30,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-08-02,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-08-03,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-08-04,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-08-05,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-08-06,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-08-09,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-08-10,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-08-11,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-08-12,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-08-13,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-08-16,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-08-17,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-08-18,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-08-19,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-08-20,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-08-23,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-08-24,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-08-25,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-08-26,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-08-27,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-08-30,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-08-31,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-09-01,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-09-02,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-09-03,15.4063,15.4063,15.4063,15.4063,0.0,0.0
1999-09-06,14.7813,14.7813,14.7813,14.7813,0.0,1.0
1999-09-07,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-09-08,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-09-09,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-09-10,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-09-13,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-09-14,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-09-15,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-09-16,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-09-17,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-09-20,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-09-21,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-09-22,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-09-23,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-09-24,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-09-27,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-09-28,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-09-29,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-09-30,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-10-01,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-10-04,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-10-05,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-10-06,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-10-07,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-10-08,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-10-11,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-10-12,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-10-13,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-10-14,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-10-15,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-10-18,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-10-19,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-10-20,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-10-21,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-10-22,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-10-25,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-10-26,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-10-27,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-10-28,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-10-29,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-11-01,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-11-02,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-11-03,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-11-04,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-11-05,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-11-08,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-11-09,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-11-10,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-11-11,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-11-12,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-11-15,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-11-16,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-11-17,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-11-18,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-11-19,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-11-22,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-11-23,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-11-24,14.7813,14.7813,14.7813,14.7813,0.0,0.0
1999-11-25,12.8438,12.8438,12.8438,12.8438,0.0,1.0
1999-11-26,12.8438,12.8438,12.8438,12.8438,0.0,0.0
1999-11-29,12.8438,12.8438,12.8438,12.8438,0.0,0.0
1999-11-30,12.8438,12.8438,12.8438,12.8438,0.0,0.0
1999-12-01,12.8438,12.8438,12.8438,12.8438,0.0,0.0
1999-12-02,12.8438,12.8438,12.8438,12.8438,0.0,0.0
1999-12-03,12.8438,12.8438,12.8438,12.8438,0.0,0.0
1999-12-06,12.8438,12.8438,12.8438,12.8438,0.0,0.0
1999-12-07,12.8438,12.8438,12.8438,12.8438,0.0,0.0
1999-12-08,12.8438,12.8438,12.8438,12.8438,0.0,0.0
1999-12-09,12.8438,12.8438,12.8438,12.8438,0.0,0.0
1999-12-10,12.8438,12.8438,12.8438,12.8438,0.0,0.0
1999-12-13,12.8438,12.8438,12.8438,12.8438,0.0,0.0
1999-12-14,12.8438,12.8438,12.8438,12.8438,0.0,0.0
1999-12-15,12.8438,12.8438,12.8438,12.8438,0.0,0.0
1999-12-16,12.8438,12.8438,12.8438,12.8438,0.0,0.0
1999-12-17,12.8438,12.8438,12.8438,12.8438,0.0,0.0
1999-12-20,12.8438,12.8438,12.8438,12.8438,0.0,0.0
1999-12-21,12.8438,12.8438,12.8438,12.8438,0.0,0.0
1999-12-22,14.125,14.125,14.125,14.125,0.0,1.0
1999-12-23,14.125,14.125,14.125,14.125,0.0,0.0
1999-12-24,14.125,14.125,14.125,14.125,0.0,0.0
1999-12-27,14.125,14.125,14.125,14.125,0.0,0.0
1999-12-28,14.125,14.125,14.125,14.125,0.0,0.0
1999-12-29,14.125,14.125,14.125,14.125,0.0,0.0
1999-12-30,14.125,14.125,14.125,14.125,0.0,0.0
